50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[10.8, 46.3]",,,,,,,,,,,,1.594972,,,,,,,,,,,,,84670bb8-46d4-4a74-8093-825a3df59357,109,,"[12.6, 51.9]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,9,Borussia Mönchengladbach,185,"['62504ec6-13a7-4366-a846-f725942ca77d', 'b408ae6e-afa7-410c-a08d-f0a92815b766', 'f95955a9-4da3-4ab0-aec5-74a7da3ca6a9']",11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:11.801,Carry,True
,,,,,,,"[26.2, 59.0]",,,,,,,,,,,,1.621245,,,,,,,,,,,,,802a54f5-b23a-4a44-bedf-f89c478c12db,113,,"[26.0, 58.8]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,9,Borussia Mönchengladbach,185,"['4c1d4824-b260-4dab-a53d-dea3dccb5402', 'ba1a750d-0f3c-4091-904b-c930a8299111']",14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:14.912,Carry,
,,,,,,,"[43.2, 42.6]",,,,,,,,,,,,0.886732,,,,,,,,,,,,,883dcd70-c3cd-4841-b975-2dff10f3b40f,116,,"[39.0, 44.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,"['2c979d85-4ff6-4f50-8406-cca27283cb1b', '7d2778f1-dc10-4851-8728-56a4568686e5', 'a09bf107-48d9-4d6a-9820-1fd207caee0d']",17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:17.506,Carry,True
,,,,,,,"[35.7, 11.9]",,,,,,,,,,,,0.459123,,,,,,,,,,,,,10224cf8-adc6-46c8-84d9-aea6f5516f3b,120,,"[35.7, 11.9]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Domínguez Soto,26677.0,Left Center Back,9,Borussia Mönchengladbach,185,"['214f964c-d31f-4dda-83d7-4d4eccf20eaf', '7a8ff87c-9760-4923-bc24-d85251441c2f']",20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:20.172,Carry,
,,,,,,,"[73.7, 6.8]",,,,,,,,,,,,3.999348,,,,,,,,,,,,,aac583e1-d62b-4ad7-8988-1a2c158b1de0,123,,"[46.0, 4.4]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,"['10aa9147-e0fa-4753-bcd0-93db1b775726', 'a35330e3-9f07-472f-a6bf-f56305c02fb3']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:22.083,Carry,
,,,,,,,"[86.5, 29.8]",,,,,,,,,,,,0.282187,,,,,,,,,,,,,7a3d8eee-4239-4656-a865-485254062cb7,126,,"[86.5, 29.8]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,"['371a94d1-7ae9-43cf-8d1a-c7308503e03b', 'd889d544-7de0-4a4d-a085-de70dace895d']",27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:27.019,Carry,
,,,,,,,"[9.6, 41.6]",,,,,,,,,,,,0.073415,,,,,,,,,,,,,11beea51-2f17-43e4-94d0-1fb4299cbd74,130,,"[9.2, 41.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,9,Borussia Mönchengladbach,185,"['7164a016-46d0-4fe3-8efc-b65f7027ea8f', '8ef662f5-0f88-4e77-8198-c85a09e1a28b']",30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:30.431,Carry,
,,,,,,,"[55.6, 29.4]",,,,,,,,,,,,3.660423,,,,,,,,,,,,,ca36f10a-329e-4052-906d-2cf3d6618fe5,136,,"[54.8, 28.2]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,"['2080b804-6d53-4947-9c2a-5f2db1d14813', 'e7586407-b8e9-4628-84da-1e9d23b58df2']",35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:35.324,Carry,
,,,,,,,"[74.3, 4.0]",,,,,,,,,,,,1.835696,,,,,,,,,,,,,84d6cbf0-12ef-4eb2-9862-2c7d79baa426,139,,"[72.7, 5.2]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,"['c9d68ca6-f534-41c4-a02e-d12359c1df5c', 'd7adbdcf-070b-4ec1-a041-c6ec490f34b7']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:40.526,Carry,
,,,,,,,"[69.5, 7.2]",,,,,,,,,,,,0.694631,,,,,,,,,,,,,07ca4624-5661-454f-a51e-e4d22989b224,142,,"[70.3, 7.2]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,9,Borussia Mönchengladbach,185,"['1262a552-f81b-4bd6-9136-0ae851825822', 'f2c5461f-993e-4a74-b082-7a58ccf9016e']",43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:43.074,Carry,
,,,,,,,"[78.4, 10.3]",,,,,,,,,,,,0.592388,,,,,,,,,,,,,b1ff7f09-30de-4e34-b50c-d0ce124db129,145,,"[77.4, 7.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,9,Borussia Mönchengladbach,185,"['7816be9d-3ddc-47a5-9ced-5ce6c4706181', 'c4a7f12c-e55a-44dd-a107-a9fb5c1efa9c']",44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:44.352,Carry,
,,,,,,,"[79.2, 4.0]",,,,,,,,,,,,0.776719,,,,,,,,,,,,,cfc4d963-2212-4496-bc77-b78ab6054338,148,,"[77.5, 4.0]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,9,Borussia Mönchengladbach,185,"['6ab8526b-1e0e-443d-bf1d-44226c16337d', 'd09f4eaf-f20b-48c9-88ca-fd8d5b40094c']",45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:45.360,Carry,
,,,,,,,"[71.9, 2.5]",,,,,,,,,,,,1.138189,,,,,,,,,,,,,d17a8ae6-ef9d-4e1b-a5cb-77fcaa0a093d,151,,"[71.9, 2.5]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,"['16c63bff-5a8f-42d3-805b-12ee696f9ea1', '5570253d-7d4f-4a5b-b791-bed688682a05']",46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:46.834,Carry,
,,,,,,,"[65.2, 4.4]",,,,,,,,,,,,0.461889,,,,,,,,,,,,,b9dc6693-938e-414e-a8db-6fee0456b771,154,,"[65.2, 4.7]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,"['83e1508e-5ec7-46ca-8d5f-f1e27481f62a', 'df7ca3fe-18b8-4094-bde7-acf5b79d6dd9', 'ec4e147f-07dd-4120-844d-af350a45b1df']",48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:48.593,Carry,True
,,,,,,,"[81.0, 26.1]",,,,,,,,,,,,3.000248,,,,,,,,,,,,,1789a8aa-5e8c-423d-8b62-bd312a80a264,158,,"[68.1, 12.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,9,Borussia Mönchengladbach,185,"['041ac76e-b4bb-4346-a40b-d6296b65b912', '799c5f98-6e2c-46ac-a7b0-be148434ad56', 'ce9b1c78-88f3-4240-aaeb-8571162bd61c']",49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:49.869,Carry,True
,,,,,,,"[81.5, 38.0]",,,,,,,,,,,,0.775249,,,,,,,,,,,,,7ab35518-5469-417a-b463-42ae5a511e70,163,,"[81.0, 35.1]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,9,Borussia Mönchengladbach,185,"['0fe03563-a06b-4ad1-b132-1db9021ae8ce', '3fa6d50f-24ce-4198-b886-c679525f5c7f', '85f87ec3-575c-436a-a5a5-6b54a8e57061']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:53.615,Carry,True
,,,,,,,"[99.2, 49.7]",,,,,,,,,,,,2.717957,,,,,,,,,,,,,6310c1ce-3a58-4013-ab1e-699f20bb7d5c,167,,"[93.0, 56.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,9,Borussia Mönchengladbach,185,"['2f256d9e-7e25-4f03-bc91-ac56afbae68b', 'd8d92dab-0f03-4569-81fe-4abac5c9b591', 'df745391-776e-4004-9b6d-16ac0d4b9104']",55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:55.266,Carry,True
,,,,,,,"[100.4, 41.9]",,,,,,,,,,,,0.83988,,,,,,,,,,,,,224ca662-288c-4662-bbe0-3b9d277e1dab,172,,"[93.6, 42.6]",3890363,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,9,Borussia Mönchengladbach,185,"['4f94f557-160f-443f-919e-a910d114b6bc', 'a25e6f0c-2e7c-4311-9c53-7e60445c81fa']",58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:58.516,Carry,
,,,,,,,"[9.6, 35.5]",,,,,,,,,,,,23.328024,,,,,,,,,,,,,66b87913-11a6-4524-9385-da338e3ff092,176,,"[4.9, 38.2]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,9,Borussia Mönchengladbach,185,"['36d24582-8e5d-4d1e-9689-448510e863eb', '7e3ad3ab-ab91-4a03-97b1-a0b68128d58c']",0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:00.938,Carry,
,,,,,,,"[34.1, 60.7]",,,,,,,,,,,,1.09173,,,,,,,,,,,,,abe40cf3-2548-4aed-9f06-b280d3c11fb5,181,,"[36.9, 67.2]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,"['20f9eee5-a8a8-4c43-8bc1-99ebf3f27816', '55374413-7708-4743-9afb-c9571770905e']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:30.243,Carry,
,,,,,,,"[45.9, 3.5]",,,,,,,,,,,,2.078771,,,,,,,,,,,,,82fcf07a-0aec-4e88-81ea-3ed135855fcb,184,,"[32.1, 20.5]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,"['1773e13d-e89c-48e6-b067-c8a24c9eead9', '28ae4974-b2a5-4828-95f1-b298a17a8597']",35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:35.664,Carry,
,,,,,,,"[53.9, 10.4]",,,,,,,,,,,,0.97049,,,,,,,,,,,,,dc147ea7-4738-45c6-8bbc-2caa5064a7bf,188,,"[55.2, 10.3]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,9,Borussia Mönchengladbach,185,"['566f7d20-8ebe-4cc9-9e0c-495ccab43393', 'c7b2a43a-34bb-46e1-8587-b7e08a7f559a', 'd2abfe8e-40af-4270-a57b-00398490ecb6']",39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:39.116,Carry,True
,,,,,,,"[65.8, 2.5]",,,,,,,,,,,,0.543869,,,,,,,,,,,,,a63ab772-568f-400b-ad6a-494232f353f8,192,,"[68.1, 4.0]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,9,Borussia Mönchengladbach,185,"['66f5c641-2453-446e-8c00-3f92cf61a3af', '8e5bf05b-ecbf-4316-9a01-f7bff0c652c3', 'addf8942-37f7-4a36-8d15-315a49bcfe15', 'aef24e2d-cb3e-45c7-b46e-4f341d280db2']",41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:41.142,Carry,True
,,,,,,,"[31.7, 17.8]",,,,,,,,,,,,0.871206,,,,,,,,,,,,,c17fef63-1ae7-49fd-8c67-29b018e41852,199,,"[31.7, 15.5]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,9,Borussia Mönchengladbach,185,"['9f0d0d69-f92d-4d4a-a4ca-221f49bd8a72', 'bdac30cb-0a8d-4063-9d95-7ffab03d7033']",49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:49.494,Carry,
,,,,,,,"[41.0, 62.5]",,,,,,,,,,,,2.179424,,,,,,,,,,,,,3f9834f0-d73d-4176-bb4c-d823ba44515f,202,,"[31.7, 46.3]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Back,9,Borussia Mönchengladbach,185,"['25e06bfc-6f18-465d-bdcb-cc125b3f6420', '85ec75e2-c2b7-49f3-92d1-26a7c46925e2']",51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:51.569,Carry,
,,,,,,,"[55.4, 71.8]",,,,,,,,,,,,1.240599,,,,,,,,,,,,,7465566d-c5d6-4bde-b4ab-abefd5b17e37,205,,"[55.2, 73.7]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,9,Borussia Mönchengladbach,185,"['808e5d58-9208-46d7-a6d2-ff41ebe30bee', 'a88d997e-5c7c-45bd-8d72-d9030b3a75ac', 'c3d18df9-88cc-4d21-8d9c-fe5d9bf1e4dc']",54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:54.975,Carry,True
,,,,,,,"[53.9, 71.8]",,,,,,,,,,,,1.284756,,,,,,,,,,,,,2844dd98-1662-4ece-b3f2-eeff4aecc04a,209,,"[55.4, 71.8]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,9,Borussia Mönchengladbach,185,"['938860a4-3294-4a00-9dc6-82ea9d3de4e8', 'a88d997e-5c7c-45bd-8d72-d9030b3a75ac', 'c3d18df9-88cc-4d21-8d9c-fe5d9bf1e4dc', 'f10cfde0-2d4f-4376-ab7e-857a86da29a7']",56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:56.216,Carry,True
,,,,,,,"[52.8, 56.0]",,,,,,,,,,,,1.406095,,,,,,,,,,,,,f26377ea-30d2-4e48-9d80-ab455fe064db,212,,"[52.4, 52.9]",3890363,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Borussia Mönchengladbach,185,"['31cfe5bd-f005-498e-b2f6-9091c3958baa', 'bcb7de4d-6391-40f2-a876-e0fba5e3887c', 'c9c4da43-3be5-478e-828c-1bd5493196d0']",58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:58.207,Carry,True
,,,,,,,"[34.9, 67.0]",,,,,,,,,,,,0.99889,,,,,,,,,,,,,429efbdb-dd33-4e26-9e32-ec8228037c68,221,,"[34.9, 67.0]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,10,Borussia Mönchengladbach,185,"['6e683651-f8b9-492d-a7c9-93b16bbfbaf5', '6f83ce32-cec4-4c31-80da-6dda6ecf9973']",12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:12.055,Carry,
,,,,,,,"[40.8, 51.9]",,,,,,,,,,,,0.605267,,,,,,,,,,,,,2987e3c9-0dd5-4b1c-958d-6a02ae035513,228,,"[40.8, 49.9]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,10,Borussia Mönchengladbach,185,"['73b02d5b-e5b3-47dc-8311-9839545390d5', '7ca6328c-a045-4521-8209-450c6f8e8649']",16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:16.702,Carry,
,,,,,,,"[53.0, 36.3]",,,,,,,,,,,,2.026749,,,,,,,,,,,,,51f3b302-cc25-4b26-a2ea-00a654f7f948,232,,"[52.1, 36.7]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Left Center Forward,10,Borussia Mönchengladbach,185,"['883e9a6e-c103-4e3a-adc9-790f6ded4060', 'b5147408-8b40-442b-968f-6fce784e4254', 'd550fb2d-0136-4e40-b4b5-57b04734656b']",18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:18.168,Carry,True
,,,,,,,"[73.8, 46.7]",,,,,,,,,,,,2.903255,,,,,,,,,,,,,085c84de-b051-458e-b813-0cf0efd2d35d,236,,"[67.1, 59.1]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,10,Borussia Mönchengladbach,185,"['123186c1-970e-4eb0-8f7f-993801f216c3', '6cc84a16-4f66-413a-9cd1-7596254cb921', 'cd5d6d5a-3fe5-4944-a584-d7f043481eb4', 'd3fcaa60-8797-4b6b-b553-6a1aa471de8a']",21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:21.062,Carry,True
,,,,,,,"[49.3, 28.4]",,,,,,,,,,,,0.405909,,,,,,,,,,,,,6a145aa1-c027-4819-86ab-3f6719ea3ba4,244,,"[50.7, 28.4]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Right Center Forward,10,Borussia Mönchengladbach,185,"['58d598c8-9f92-439b-8145-99bedaf514fb', 'c9e098b7-1c0d-4a87-a198-b5dc7347c2bb']",27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:27.918,Carry,
,,,,,,,"[48.9, 20.2]",,,,,,,,,,,,0.842141,,,,,,,,,,,,,660586a4-f58c-4d73-9b89-7dab87e92afd,247,,"[48.3, 22.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,10,Borussia Mönchengladbach,185,"['3ef51e32-2fed-4a43-8650-9872fa4e74d2', '6abb1e1d-bfc3-4717-8715-6f2458b98864', '8a852a7f-b220-40c6-96b7-51d9c6046686']",28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:28.562,Carry,True
,,,,,,,"[52.1, 9.3]",,,,,,,,,,,,0.067349,,,,,,,,,,,,,0dc57ef8-53da-4121-98e1-be66479ae691,251,,"[50.0, 9.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Johnson,11283.0,Left Midfield,10,Borussia Mönchengladbach,185,"['08578096-8c7f-4048-b65c-11091a988b7d', '33fda0f1-726c-429c-8f58-9b131fea26c4']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:30.245,Carry,
,,,,,,,"[86.0, 52.3]",,,,,,,,,,,,0.594408,,,,,,,,,,,,,99ad9137-8700-4f35-bf56-3f692448bed1,263,,"[86.2, 52.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,11,Ingolstadt,189,"['050a1db4-afac-4cb5-abe3-8f06169646d5', '3d402b7d-6c28-4407-ad82-f9aeccf8c297']",39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:39.662,Carry,
,,,,,,,"[77.3, 55.4]",,,,,,,,,,,,0.642603,,,,,,,,,,,,,f0d7049b-2a1e-4039-85a8-126da023a538,266,,"[77.3, 56.7]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,"['79f46c62-60f5-4465-a332-64c32d54426e', 'e3fa8ae1-c8c6-4023-a31b-9034d3aa28b9']",40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:40.874,Carry,
,,,,,,,"[81.0, 77.7]",,,,,,,,,,,,2.475181,,,,,,,,,,,,,83bced22-d014-4bb3-b71a-29de7c1dd6fb,269,,"[74.2, 73.9]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,11,Ingolstadt,189,"['7430bbb5-cf7f-489a-bff4-109cf9691150', 'c9854af7-5742-4820-9e51-f8bdeb60b795']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:43.076,Carry,
,,,,,,,"[79.7, 73.0]",,,,,,,,,,,,0.33547,,,,,,,,,,,,,be093569-8883-4c82-9dbc-037a6e9907ed,272,,"[79.7, 73.0]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,"['2fed3baa-849c-4587-8e96-757f393968d8', 'ab9c9cbd-961d-420f-b9cc-872c33606b4d']",46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:46.293,Carry,
,,,,,,,"[48.8, 76.3]",,,,,,,,,,,,0.779926,,,,,,,,,,,,,46cde8cc-b8df-4369-b9da-fa9dd846df61,277,,"[59.4, 76.3]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,11,Ingolstadt,189,"['9a5c7752-b2fe-405a-8c61-8acacbe7c025', 'c3928693-4300-4833-ae05-1553b0d17577']",50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:50.682,Carry,
,,,,,,,"[24.1, 59.1]",,,,,,,,,,,,4.168463,,,,,,,,,,,,,17cf56f1-5e5a-4585-99bb-50b46c96f4c1,280,,"[15.8, 59.2]",3890363,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,11,Ingolstadt,189,"['253fad71-2620-4c54-89b3-8666db98cd5c', 'e4a291cd-9b4d-47dc-a464-6c25906d7055']",54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:54.035,Carry,
,,,,,,,"[99.9, 12.0]",,,,,,,,,,,,0.879286,,,,,,,,,,,,,ede9adfb-24d6-4a4d-b0a7-a858451f7f7c,286,,"[96.6, 13.9]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,11,Ingolstadt,189,"['57dfc620-4a10-4e77-9a5e-26cc17ac6ed7', 'd80f9551-3aeb-43a3-ab0a-85dc5ea2ba85', 'e5a5a55f-e2b2-4a5d-8287-5e0fb3ba918e']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:02.995,Carry,True
,,,,,,,"[104.5, 5.6]",,,,,,,,,,,,0.422197,,,,,,,,,,,,,6b19e06d-6283-47ed-9418-6b1715eef971,291,,"[101.3, 5.5]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,11,Ingolstadt,189,"['012b54a8-4244-44b5-8636-ed9189c77867', '0dc260ea-895f-4507-b0c9-1470b58e39f6', '8e20bbe8-3af9-4e18-8b7d-65d9eaeb4cb8']",4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:04.793,Carry,True
,,,,,,,"[12.6, 14.1]",,,,,,,,,,,,3.759604,,,,,,,,,,,,,34a720a7-10cc-42ec-92bd-7f7b946de3e4,300,,"[11.3, 34.3]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,12,Ingolstadt,189,"['a09e0c25-77b6-4202-b249-a8234328668f', 'bd1ff4ca-1073-4dc6-8c3a-c5c125d2c651', 'cb3cdd5c-0cb5-4380-9eb3-166fc929f4c1']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:53.675,Carry,True
,,,,,,,"[7.5, 20.9]",,,,,,,,,,,,0.335506,,,,,,,,,,,,,a92a1112-2673-46fa-9d60-0f51c8d5a5b1,305,,"[6.4, 20.6]",3890363,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Domínguez Soto,26677.0,Left Center Back,12,Ingolstadt,189,"['07b8e26b-1873-486f-bfdd-87c244a7805d', '4e624cff-af59-4b27-a5bc-835162da29dd', 'fc06db2f-369e-4d3e-87a4-12ca44f7a1ee']",58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:58.241,Carry,True
,,,,,,,"[55.1, 9.0]",,,,,,,,,,,,0.186197,,,,,,,,,,,,,5a81bfab-fa35-4c26-8885-789144e9a288,311,,"[55.1, 9.0]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Right Center Forward,13,Borussia Mönchengladbach,185,"['7208693d-62e9-4d83-a248-5b178014f327', 'a5a38cf1-7292-4ee8-82f2-28f1825fefca']",11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:11.764,Carry,
,,,,,,,"[57.4, 65.3]",,,,,,,,,,,,1.462249,,,,,,,,,,,,,75e5229c-d9ab-4883-8f84-0ce0c890b78c,314,,"[57.8, 71.5]",3890363,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,13,Borussia Mönchengladbach,185,"['6a5f7d45-3779-4cd4-9a79-30aafce3889a', '6a620d51-5270-41f6-8741-26dfaedd9461', 'a0b32e01-ac6d-4bcb-8549-eccd1bb62a60']",12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:12.929,Carry,True
