bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.513494,,,,,,,,,,,,,cc1b1e97-e6c6-4329-b96a-7591a3592733,135,,"[28.8, 46.3]",3890267,2,,,,1.0721979,,Right Foot,,,"[44.1, 74.4]",,Ground Pass,31.995312,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,8,Wolfsburg,179,['909947a4-19eb-4ec4-8c90-17cfac394e21'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:49.211,Pass,
,,,,,,,,,,,,,,,,,,,0.200325,,,,,,,,,,,,,0063b6c3-a42f-422c-9f5d-7fdb7a3abf4a,143,,"[64.2, 14.2]",3890267,2,,,,-0.35171434,,Right Foot,,,"[75.1, 10.2]",,Ground Pass,11.610771,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,8,Wolfsburg,179,['2940221f-2c96-410e-985a-05b4542adbfe'],55,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:55.208,Pass,
,,,,,,,,,,,,,,,,,,,0.975786,,,,,,,,,,,,,8ff34471-31bd-467a-9608-591c32d824d9,145,,"[50.4, 67.2]",3890267,2,,,,-0.19853322,,Right Foot,,,"[67.3, 63.8]",,Ground Pass,17.238619,,,,Max Kruse,8386.0,,,,,,Recovery,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,8,Wolfsburg,179,['bf58dd56-0697-4de3-b176-5ea3d1d77754'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:56.626,Pass,
,,,,,,,,,,,,,,,,,,,1.108636,,,,,,,,,,,,,ceed92e6-8b53-48bf-a2a7-de07e652ce5b,149,,"[67.3, 63.8]",3890267,2,,,,-2.8345468,,Left Foot,,,"[55.0, 59.9]",,Ground Pass,12.903488,,,,Josuha Guilavogui,8230.0,,,,,,,1,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,8,Wolfsburg,179,"['00a2212a-05d7-4fd2-917a-75bc34433263', '1ce99329-3833-42ce-b7e2-d869adf1556d']",57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:57.682,Pass,True
,,,,,,,,,,,,,,,,,,,2.376556,,,,,,,,,,,,,30151a47-251d-4070-8f74-f3c7f555d404,153,,"[54.7, 57.8]",3890267,2,,,,-1.1071488,,Left Foot,,,"[77.8, 11.6]",,High Pass,51.65317,,Incomplete,,Kevin De Bruyne,3089.0,,,True,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,8,Wolfsburg,179,"['6cb569e1-fd60-493d-adaf-ab8ab0ea6625', '732b83bd-9166-4212-ad63-53250d010c1b', 'ab9437a3-77f3-4a9f-97e2-b92630b5b1e2']",59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:59.739,Pass,True
,,,,,,,,,,,,,,,,,,,1.255624,,,,,,,,,,,,,6cb569e1-fd60-493d-adaf-ab8ab0ea6625,155,,"[42.3, 68.5]",3890267,3,,,,-0.6708128,,Right Foot,,,"[64.1, 51.2]",,Ground Pass,27.83038,,Incomplete,,Stefan Aigner,21156.0,,,,,,Recovery,1,From Throw In,Makoto Hasebe,5681.0,Right Back,8,Wolfsburg,179,"['086249af-7c27-42a3-9631-0c7d51e4ceab', '30151a47-251d-4070-8f74-f3c7f555d404', 'bf93eeef-2d05-4293-849f-288bee52cec7']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:02.116,Pass,
,,,,,,,,,,,,,,,,,,,1.791321,,,,,,,,,,,,,c1216e8e-1c96-41d5-9c84-d25e2f8133c0,159,,"[48.8, 30.6]",3890267,3,,,,-0.9938634,,Left Foot,,,"[65.2, 5.4]",,Ground Pass,30.066593,,,,Kevin De Bruyne,3089.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Defensive Midfield,8,Wolfsburg,179,['c2f480ba-a165-4914-9adb-14345934f8a4'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:05.233,Pass,
,,,,,,,,,,,,,,,,,,,1.025965,,,,,,,,,,,,,02f640c8-06de-4886-a43e-1d9454e28ade,163,,"[65.2, 5.4]",3890267,3,,,,1.7641542,,Right Foot,,,"[62.4, 19.7]",,Ground Pass,14.5715475,,,,Maximilian Arnold,8235.0,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Left Wing,8,Wolfsburg,179,"['4c5252b0-bf26-49a3-97c4-25f804843260', '94c9d766-90ba-407b-b11b-2ec1f292e22c']",7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:07.694,Pass,True
,,,,,,,,,,,,,,,,,,,1.248819,,,,,,,,,,,,,d1aed1cb-2a2e-4c0a-8538-9d1ebeae578a,166,,"[62.4, 19.7]",3890267,3,,,,-0.6556956,,Left Foot,,,"[76.7, 8.7]",,Ground Pass,18.041342,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Defensive Midfield,8,Wolfsburg,179,"['1a175b5c-8949-4478-a9dd-9b913c5fb847', 'cb0c7bcb-6ce8-4c1d-86de-624cccb04386']",8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:08.815,Pass,
,,,,,,,,,,,,,,,,,,,1.266257,,,,,,,,,,,,,88b8382b-e7b0-4f47-9d93-8892f142625a,177,,"[75.2, 6.4]",3890267,3,,,,-3.1140766,,Left Foot,,,"[64.3, 6.1]",,Ground Pass,10.904128,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Defensive Midfield,8,Wolfsburg,179,"['449dd6b6-8a82-422f-8fb3-5ca9395082d6', '454cf395-07ee-41d6-a028-b0999017583b']",12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:12.808,Pass,True
,,,,,,,,,,,,,,,,,,,2.450786,,,,,,,,,,,,,7372e4d1-5022-462f-b4d4-428bf8702171,180,,"[64.3, 6.1]",3890267,3,,,,2.5710664,,Left Foot,,,"[45.6, 18.1]",,Ground Pass,22.219135,,,,Timm Klose,9461.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Wolfsburg,179,['93e8d6ec-70ab-4772-993f-238354fd5421'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:14.893,Pass,
,,,,,,,,,,,,,,,,,,,2.093988,,,,,,,,,,,,,bf7b5d1d-233b-4e50-bf3b-c68445560da5,183,,"[41.4, 20.6]",3890267,3,,,,1.5889761,,Right Foot,,,"[40.8, 53.6]",,Ground Pass,33.005455,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,8,Wolfsburg,179,['a4eeed9e-55d7-499c-a57f-b3da3d2dd161'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:18.749,Pass,
,,,,,,,,,,,,,,,,,,,1.541,,,,,,,,,,,,,9fce084b-86d3-47ae-a753-7c8f020d7cfc,186,,"[40.8, 53.6]",3890267,3,,,,1.479349,,Left Foot,,,"[42.9, 76.5]",,Ground Pass,22.996086,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,8,Wolfsburg,179,['3751aa46-7c20-483a-8eed-726698abde07'],21,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:21.274,Pass,
,,,,,,,,,,,,,,,,,,,1.265749,,,,,,,,,,,,,68321415-40df-4abd-8cbe-61b253091a71,189,,"[43.0, 76.5]",3890267,3,,,,-0.008064342,,Right Foot,,,"[55.4, 76.4]",,Ground Pass,12.400403,,,,Ivan Perišić,5474.0,,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,8,Wolfsburg,179,['56702406-2910-4561-88ea-df15de58a639'],23,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:23.662,Pass,
,,,,,,,,,,,,,,,,,,,1.132729,,,,,,,,,,,,,dfdd2772-9c98-4ecc-93d6-9a1df5b98c74,193,,"[57.5, 76.4]",3890267,3,,,,-1.7004988,,Right Foot,,,"[56.0, 64.9]",,Ground Pass,11.597413,,,,Josuha Guilavogui,8230.0,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Right Wing,8,Wolfsburg,179,"['65db81c3-976f-4360-9657-e924e7699986', '9f81180c-e814-40d7-9d97-6feb7a4ead4b']",26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:26.273,Pass,True
,,,,,,,,,,,,,,,,,,,2.495147,,,,,,,,,,,,,3d4ab895-5f5e-488f-99fe-a225c35695f4,196,,"[56.0, 64.9]",3890267,3,,,,-1.890164,,Right Foot,,,"[43.5, 27.1]",,Ground Pass,39.81319,,,,Timm Klose,9461.0,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,8,Wolfsburg,179,['959a3bce-bd6c-4099-89ce-2ab7d1779c83'],28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:28.005,Pass,
,,,,,,,,,,,,,,,,,,,1.14384,,,,,,,,,,,,,69656b74-f899-4ebc-aa21-d35047ebcd48,199,,"[43.9, 27.1]",3890267,3,,,,-0.8582305,,Left Foot,,,"[54.7, 14.6]",,Ground Pass,16.519382,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,8,Wolfsburg,179,['7738a845-4e2c-41ad-a3c8-acf21fa19bc3'],33,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:33.912,Pass,
,,,,,,,,,,,,,,,,,,,0.916339,,,,,,,,,,,,,1876e8b9-49ee-440c-8458-aff65b1ac84e,202,,"[54.7, 14.6]",3890267,3,,,,1.0542387,,Left Foot,,,"[61.8, 27.1]",,Ground Pass,14.375674,,,,Maximilian Arnold,8235.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Wolfsburg,179,['d76f4a14-407e-45e4-8cdc-cc10d6ee4059'],35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:35.136,Pass,
,,,,,,,,,,,,,,,,,,,0.889983,,,,,,,,,,,,,0e9997f8-2423-4224-a06f-d2e740125a5a,206,,"[58.0, 22.0]",3890267,3,,,,-2.1842017,,Left Foot,,,"[49.2, 9.5]",,High Pass,15.286922,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Defensive Midfield,8,Wolfsburg,179,"['53dfd684-d1b5-4725-a559-1687fff2170e', 'f320ce9c-d264-45f7-a4db-4e31f6d6a056']",36,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:36.133,Pass,True
,,,,,,,,,,,,,,,,,,,3.382106,,,,,,,,,,,,,c753d97f-e020-46cc-bb6c-b8951ca3fc82,212,,"[49.8, 8.1]",3890267,3,,,,1.2020421,,Left Foot,,,"[76.0, 75.9]",,High Pass,72.68617,,,,Ivan Perišić,5474.0,,,True,,,Free Kick,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,9,Wolfsburg,179,['df2dceec-ce96-4875-80a8-8d1f1e6d52b3'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:57.491,Pass,
,,,,,,,,,,,,,,,,,,,1.052495,,,,,,,,,,,,,ff1e47fd-d56b-4730-8dca-3b6b9b350cec,215,,"[76.0, 75.9]",3890267,4,,,,3.0637362,,Other,,,"[61.9, 77.0]",,High Pass,14.142842,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Right Wing,9,Wolfsburg,179,['3f8af5be-68ab-4ef9-a0b2-961be5c91702'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:00.954,Pass,
,,,,,,,,,,,,,,,,,,,0.904792,,,,,,,,,,,,,80963b76-ee4c-468b-9cfd-f9cfd06a2b44,218,,"[67.5, 74.4]",3890267,4,,,,0.46997663,,Right Foot,,,"[73.8, 77.6]",,Ground Pass,7.0661163,,,,Ivan Perišić,5474.0,,,,,,,1,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,9,Wolfsburg,179,['de4c648d-5691-4c2d-b38f-973d7979abde'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:02.729,Pass,
,,,,,,,,,,,,,,,,,,,0.054259,,,,,,,,,,,,,bb6dec89-68b6-47dc-a687-bb33ee0df6f9,221,,"[74.6, 77.6]",3890267,4,,,,-1.5707964,,Right Foot,,,"[74.6, 73.8]",,Ground Pass,3.8,,Incomplete,,Adelino André Vieira Freitas,10790.0,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Right Wing,9,Wolfsburg,179,"['cafbedf3-9312-4d66-a433-cfeaf568083a', 'e8f0f269-41de-491f-ba77-2a90437bd3c7']",3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:03.790,Pass,
,,,,,,,,,,,,,,,,,,,2.561743,,,,,,,,,,,,,249d0ddc-45d7-40c1-886a-6c6b0e80925d,224,,"[71.7, 80.0]",3890267,4,,,,-2.509113,,,,,"[55.6, 68.2]",,Low Pass,19.961212,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Throw-in,1,From Throw In,Ivan Perišić,5474.0,Right Wing,10,Wolfsburg,179,['63d68a99-b206-4d7e-a303-9a1c58a58879'],10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:10.468,Pass,
,,,,,,,,,,,,,,,,,,,2.182393,,,,,,,,,,,,,4456f8c1-561f-4e6d-8c9d-f2d29a7e0494,227,,"[55.6, 68.2]",3890267,4,,,,-1.5947438,,Right Foot,,,"[54.4, 18.1]",,Ground Pass,50.11437,,,,Timm Klose,9461.0,,,True,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,10,Wolfsburg,179,['28a7488b-4f9f-4e83-b399-99ea2d5f7a7e'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:14.153,Pass,
,,,,,,,,,,,,,,,,,,,1.400946,,,,,,,,,,,,,3bdbe42d-dd73-4b33-ba56-d344cb2d72ca,231,,"[54.4, 18.1]",3890267,4,,,,0.088294424,,Right Foot,,,"[84.9, 20.8]",,Ground Pass,30.619274,,,,Bas Dost,10594.0,,,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,10,Wolfsburg,179,"['08e3bf34-32f9-4537-b364-27bb9f4777a5', 'c0a2ec5e-d06d-41e7-8a16-3745d10afa14']",18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:18.192,Pass,True
,,,,,,,,,,,,,,,,,,,0.733335,,,,,,,,,,,,,aed72abd-24b0-471f-b42d-2cd25fdc9428,234,,"[86.4, 20.8]",3890267,4,,,,-1.6760398,,Left Foot,,,"[84.9, 6.6]",,Ground Pass,14.279006,,,,Kevin De Bruyne,3089.0,,,,,,,1,From Throw In,Bas Dost,10594.0,Center Forward,10,Wolfsburg,179,['2de91bca-8b8c-4df9-9232-aa9ef82f6a24'],20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:20.515,Pass,
,,,,,,,,,,,,,,,,,,,0.813175,,,,,,,,,,,,,0c4a0909-a3f7-4793-8013-2526b2e4ab2b,237,,"[84.9, 6.6]",3890267,4,,,,1.1177866,,Right Foot,,,"[94.1, 25.5]",,Ground Pass,21.020227,,,,Bas Dost,10594.0,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Left Wing,10,Wolfsburg,179,['381707e5-2dcf-415e-b286-91a0996aca25'],22,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:22.041,Pass,
,,,,,,,,,,,,,,,,,,,0.504029,,,,,,,,,,,,,e4dffe0a-724f-430c-a7c0-3df9f11a3dba,240,,"[94.1, 25.5]",3890267,4,,,,-2.9738295,,Left Foot,,,"[81.7, 23.4]",,Ground Pass,12.576566,,Incomplete,,,,,,,,,,1,From Throw In,Bas Dost,10594.0,Center Forward,10,Wolfsburg,179,['ec837ad2-a29a-425b-95f0-7278cc15b0e7'],22,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:22.895,Pass,
,,,,,,,,,,,,,,,,,,,0.824501,,,,,,,,,,,,,d1b09c00-2b69-49f3-913c-c29f801c555f,244,,"[38.0, 59.0]",3890267,4,,,,0.115759216,,Right Foot,,,"[50.9, 60.5]",,Ground Pass,12.986917,,,,Haris Seferović,5543.0,,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,10,Wolfsburg,179,"['5b1e82f1-f411-4153-9b56-fcc25d4e61ac', '9820bb5c-e16f-4217-834b-19966984519a']",24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:24.219,Pass,True
,,,,,,,,,,,,,,,,,,,1.373073,,,,,,,,,,,,,012679dc-11f6-4eeb-8807-1a9963b9eb16,251,,"[75.5, 18.1]",3890267,4,,,,-2.5590396,,Right Foot,,,"[67.0, 12.5]",,Ground Pass,10.1789,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,Recovery,1,From Throw In,Bas Dost,10594.0,Center Forward,10,Wolfsburg,179,"['1dc43d19-d283-4c05-a2bb-45f82ce62e33', '98e153f5-48cf-4626-a4bf-3b358e062269']",26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:26.887,Pass,True
,,,,,,,,,,,,,,,,,,,1.783999,,,,,,,,,,,,,fe24aa58-5f39-403b-aa18-bca964a1bc13,254,,"[67.0, 12.5]",3890267,4,,,,1.6475682,,Left Foot,,,"[65.1, 37.2]",,Ground Pass,24.772968,,,,Josuha Guilavogui,8230.0,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,10,Wolfsburg,179,['aac08c6b-2486-4d4c-9408-22f7ef4d858f'],28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:28.926,Pass,
,,,,,,,,,,,,,,,,,,,2.989499,,,,,,,,,,,,,7c6b28b7-4e2e-46c8-966b-47435914c378,257,,"[65.1, 37.2]",3890267,4,,,,1.3336761,,Right Foot,,,"[73.8, 73.2]",,Ground Pass,37.036335,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,10,Wolfsburg,179,['d2f4e9b3-1e79-43db-8539-32eb78ea7d86'],31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:31.619,Pass,
,,,,,,,,,,,,,,,,,,,1.680755,,,,,,,,,,,,,5a45ca5d-af26-4397-8322-cf211ec209ee,263,,"[88.0, 75.5]",3890267,5,,,,-0.8778491,,Left Foot,True,,"[115.4, 42.5]",,High Pass,42.89242,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,11,Wolfsburg,179,['2068044e-1a76-4c66-8eb4-17d03ef3612a'],16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:16.069,Pass,
,,,,,,,,,,,,,,,,,,,1.507106,,,,,,,,,,,,,d178dc47-b1a8-4a8e-9bf6-73b63f46a476,266,,"[6.8, 38.0]",3890267,5,,,,1.0488392,,Keeper Arm,,,"[15.6, 53.3]",,Ground Pass,17.650213,,,,Makoto Hasebe,5681.0,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,12,Eintracht Frankfurt,184,['52dd374c-a0a6-4cdc-9c71-23f24ddf3ae1'],21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:21.277,Pass,
,,,,,,,,,,,,,,,,,,,1.900548,,,,,,,,,,,,,4d5c06d5-f844-4cfb-91ad-1a0338a83621,270,,"[21.5, 59.9]",3890267,5,,,,0.20783904,,Right Foot,,,"[50.9, 66.1]",,Low Pass,30.04663,,,,Stefan Aigner,21156.0,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,12,Eintracht Frankfurt,184,"['414062ed-1b39-4118-b54d-6bfeb090788b', 'bb7412ff-f1c9-4dbc-82ed-ea221113f915']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:23.308,Pass,True
,,,,,,,,,,,,,,,,,,,2.457512,,,,,,,,,,,,,ef2bc575-f78d-46da-9e9e-52b7ea4d730a,273,,"[50.9, 66.1]",3890267,5,,,,-0.24435444,,Right Foot,,,"[88.6, 56.7]",,Ground Pass,38.854214,,,,Luc Castaignos,7846.0,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,12,Eintracht Frankfurt,184,['6353e432-2547-4459-a617-5a064fb5bfa5'],25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:25.859,Pass,
,,,,,,,,,,,,,,,,,,,0.358468,,,,,,,,,,,,,d5150c38-cf03-4c00-a8ac-89b769ec150f,275,,"[88.6, 56.7]",3890267,5,,,,-1.0436504,,Right Foot,,,"[92.5, 50.0]",,Ground Pass,7.752419,,Incomplete,,Haris Seferović,5543.0,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Left Center Forward,12,Eintracht Frankfurt,184,"['cfb574bd-12e4-42a1-a9ae-83903924747d', 'f7609deb-0cda-4d01-94f3-ef5173b95dda']",28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:28.317,Pass,
,,,,,,,,,,,,,,,,,,,1.36248,,,,,,,,,,,,,83228c80-d647-45b0-adcb-149963bfa997,278,,"[22.5, 11.3]",3890267,5,,,,-2.7763913,,Right Foot,,,"[15.7, 8.7]",,Ground Pass,7.28011,,,,Timm Klose,9461.0,,,,,,Recovery,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Eintracht Frankfurt,184,['8361db4e-72e3-4884-8bc1-f084e25d270f'],30,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:30.265,Pass,
,,,,,,,,,,,,,,,,,,,3.170454,,,,,,,,,,,,,58b06cf2-0410-44b1-8429-c6bef23e0241,282,,"[18.2, 8.5]",3890267,5,,,,0.5070985,,Left Foot,,,"[74.9, 40.0]",,High Pass,64.86247,,Incomplete,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,12,Eintracht Frankfurt,184,"['84aeb611-c9ba-4839-8b7f-e7e2aaee80d2', '99c03aa9-df5a-4026-b83e-62737da17396', '9e6aaae3-c2ab-4279-8df6-dae1a3d2362d']",31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:31.708,Pass,True
,,,,,,,,,,,,,,,,,,,2.865539,,,,,,,,,,,,,99c03aa9-df5a-4026-b83e-62737da17396,284,,"[45.2, 40.1]",3890267,5,,,,-0.33879435,,Head,,,"[66.2, 32.7]",,High Pass,22.265669,,,,Stefan Reinartz,400619.0,,,,,,Recovery,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,12,Eintracht Frankfurt,184,"['5132e72d-af35-4e0d-99da-2d84058b1f6a', '58b06cf2-0410-44b1-8429-c6bef23e0241']",34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:34.878,Pass,
,,,,,,,,,,,,,,,,,,,1.079521,,,,,,,,,,,,,61102b7a-b154-46e2-b560-9a3dfb808659,288,,"[63.0, 15.7]",3890267,5,,,,-3.1139753,,Right Foot,,,"[44.9, 15.2]",,Ground Pass,18.106905,,,,Bastian Oczipka,8504.0,,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,12,Eintracht Frankfurt,184,"['5cf1907c-be34-471d-9085-a71db0bc8abe', 'f0d6e380-d42f-4b2d-99af-7e932d8cffe3']",39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:39.384,Pass,True
,,,,,,,,,,,,,,,,,,,0.882733,,,,,,,,,,,,,c0012cda-3091-4a4e-b94a-d6dd552fd434,291,,"[44.9, 15.2]",3890267,5,,,,0.5856441,,Left Foot,,,"[54.7, 21.7]",,Ground Pass,11.759677,,,,Stefan Reinartz,400619.0,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,12,Eintracht Frankfurt,184,['55f6fcdc-66ee-4fdf-8241-8be54cc16c64'],43,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:43.080,Pass,
,,,,,,,,,,,,,,,,,,,0.957963,,,,,,,,,,,,,b7db7391-a5ca-4ce3-a85a-301c232dcd2d,294,,"[54.7, 21.7]",3890267,5,,,,-2.4623234,,Right Foot,,,"[38.6, 8.7]",,Ground Pass,20.693235,,,,Bastian Oczipka,8504.0,,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,12,Eintracht Frankfurt,184,['ad27c786-c1ab-42e1-9af9-e36437b797d1'],44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:44.635,Pass,
,,,,,,,,,,,,,,,,,,,1.246004,,,,,,,,,,,,,20c2982f-db29-408c-bff1-50278c083871,298,,"[39.2, 11.4]",3890267,5,,,,2.071178,,Left Foot,,,"[28.1, 31.7]",,Ground Pass,23.13655,,,,David Ángel Abraham,8678.0,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,12,Eintracht Frankfurt,184,"['1e1bc388-9f29-4cbe-a582-4876c3d2e37a', '2f033c27-c2a0-49fa-bab5-68fe984ca231']",47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:47.144,Pass,True
,,,,,,,,,,,,,,,,,,,1.666515,,,,,,,,,,,,,6a87f5f0-4d9b-4617-abb4-bf95e39e8cd0,301,,"[28.1, 31.7]",3890267,5,,,,1.3419236,,Left Foot,,,"[36.3, 66.9]",,Ground Pass,36.142494,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,12,Eintracht Frankfurt,184,['be4bbb30-43eb-42ea-8f65-3fbd1ac48477'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:49.504,Pass,
,,,,,,,,,,,,,,,,,,,0.719481,,,,,,,,,,,,,44105809-7e3a-44d4-8223-7459ea3160c6,305,,"[36.3, 66.9]",3890267,5,,,,-0.08339745,,Right Foot,,,"[68.6, 64.2]",,Ground Pass,32.41265,,,,Marco Russ,8812.0,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,12,Eintracht Frankfurt,184,"['4c8185b0-5e26-4ac4-ae98-14f582c134ba', 'e742d79e-5710-43c8-9635-98eb0f277898']",53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:53.578,Pass,True
