50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5293f0c-4734-4150-b421-93f2854533c6,3674,,,"[39.7, 56.6]",3890352,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Toljan,8392.0,Right Back,193,Hoffenheim,175,['4d26e89e-510d-48af-ad01-7f67432ddf93'],42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:42.603,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b34be3e-dad1-499a-95fd-a184e2077b93,3677,,,"[81.5, 9.1]",3890352,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,193,Hoffenheim,175,['8b397e00-a3da-49d7-aa9d-d3e379eb58f2'],47,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:47.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675c6347-7952-457f-b4ac-ea1be0fbb3d0,3682,,,"[109.7, 23.2]",3890352,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,194,Hoffenheim,175,['490499d6-2dab-4609-b6e1-9e17ba694af0'],33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:33.452,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d64587-232e-4726-9a3b-da6bbc3047b5,3685,,,"[108.6, 29.2]",3890352,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,194,Hoffenheim,175,['a9c6891c-872f-4479-a34f-27059f243977'],34,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:34.497,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fbd834c-2ff5-47b8-910b-6c02f49ee61e,3691,,,"[96.2, 26.5]",3890352,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,194,Hoffenheim,175,['99dcb486-373a-4fa0-9c76-e3c668a5b20b'],43,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:43.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ee36d1-3f87-480b-ae01-596b2558b52b,3693,,,"[52.8, 71.1]",3890352,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Hosiner,10902.0,Right Center Forward,195,FC Köln,186,['54f32ed0-6539-402d-9dbb-e7466a5d65cb'],54,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:54.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8aa772-ac21-4c6e-9ce3-794a9a32e4ae,3696,,,"[64.7, 21.6]",3890352,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,196,Hoffenheim,175,"['46b93201-4a3d-481f-875d-fe74cee1fd25', '98b2553e-559e-4058-88ce-d5c28ad23cad']",56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:56.798,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676a72a-d583-4340-9f96-346681c6f96e,3698,,,"[74.6, 9.0]",3890352,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Schmid,8311.0,Left Midfield,196,Hoffenheim,175,['09fb741e-5ae2-46a4-90f9-87624ed42bd2'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:58.097,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bebe31ad-b5ac-47bc-bdf9-b8d10634e6fb,3702,,,"[81.5, 22.3]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Forward,196,Hoffenheim,175,['5579ca02-94ac-43b5-bf56-f280770ef0a9'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:45:00.869,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7799fb-7189-45b0-ac60-02b797088c1b,3705,,,"[47.9, 60.2]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,196,Hoffenheim,175,['0d98808b-7dba-4446-9e55-5d6ac8c08908'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:02.145,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870faa9-2db3-44d2-a27d-c09e8f11446b,3707,,,"[64.7, 5.7]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,196,Hoffenheim,175,['d5d15f0e-71ab-4934-8af6-62f7bd4af711'],3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:45:03.688,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4cd74a-faf7-4a9b-a428-7de74dc81b42,3709,,,"[70.2, 33.7]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,196,Hoffenheim,175,['6ddce9b1-22be-4ea5-9827-57de220c0c8c'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:05.088,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e4a1bf-b9f5-4777-85a7-69a0d10134cd,3714,,,"[82.1, 20.5]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kuranyi,19836.0,Right Center Forward,196,Hoffenheim,175,['539d5909-78c4-478c-a01d-baa496451f26'],7,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:45:07.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97060e24-3a03-4f09-acc3-793ae5c60d4c,3717,,,"[30.0, 58.8]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,197,FC Köln,186,['46e216a1-46e6-4ad8-b134-3d059925e93e'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:10.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b626f4e5-329e-473d-aae3-743cddaa73b7,3720,,,"[24.7, 35.9]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,197,FC Köln,186,['30bf7446-22c4-418f-886a-04dcd095872f'],12,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:12.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b307083c-268c-4b09-976f-0021f90288e9,3723,,,"[45.3, 8.5]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,197,FC Köln,186,['9cb16e4d-6b78-4d61-9930-4bae10b6eed0'],15,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:15.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4316d8-fc6b-4566-a899-7b4dcf78568a,3726,,,"[30.7, 18.0]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,197,FC Köln,186,['6023e563-4ec7-4484-82b5-3ec677440166'],18,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:18.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93608e4-b324-467a-a620-7e96a715101e,3731,,,"[44.2, 5.9]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,197,FC Köln,186,"['8f36dde6-5c01-430e-ac22-8c1983a9fb7a', '8fac33a9-b115-43c9-a230-e37f0eb8914d']",21,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:21.616,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0d6704-b6b1-42b0-8a11-8e33cb0130a5,3734,,,"[17.9, 7.8]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,197,FC Köln,186,['ee57fae8-8ae1-4a49-88c8-6d90bff5500f'],24,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:24.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2f9b6c-9055-4f7b-91d3-ad826143400a,3737,,,"[6.6, 37.0]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Horn,8821.0,Goalkeeper,197,FC Köln,186,['5df71289-b039-47da-8f9b-029bee0a2312'],27,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:27.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbbe778-d9d1-4df9-a3de-0d97a592606b,3740,,,"[81.5, 51.9]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,197,FC Köln,186,['fe872520-84e2-45c5-97c7-e8b6e16f2064'],35,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:35.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe8164d-fea8-42f9-9344-8550d5bd59f7,3743,,,"[88.8, 38.7]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,197,FC Köln,186,['a336c0f1-a3e6-4fea-83a2-9c504336a572'],36,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:36.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75e15a6-ba25-4e90-8c41-42018237a000,3748,,,"[81.7, 52.5]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,197,FC Köln,186,"['2703192d-83d0-4241-ab74-9c331f734913', 'da898159-acd8-47f3-b36d-2bd707394e61']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:38.654,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7203f7-6544-4649-89d7-471330d423e6,3751,,,"[93.9, 73.0]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Right Midfield,197,FC Köln,186,['4a403943-5c26-419e-986d-5376bf09b7df'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:40.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3923477-60a5-46d2-9b09-2ef0f28efabb,3754,,,"[85.3, 76.3]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Back,197,FC Köln,186,['73bc3446-8466-4a35-96f6-cd94ea5a6b6c'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:46.396,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dc31d8-232e-4e19-90ce-f4de2b25ede7,3756,,,"[105.4, 39.5]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,197,FC Köln,186,['ac247534-eec6-4430-817b-8ffc862c3ed3'],48,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:48.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bbb2065-275e-41ac-9ba9-6b70cf5a9a64,3761,,,"[98.5, 9.4]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Left Midfield,197,FC Köln,186,['1c70ff80-fb99-417a-abe6-02e4c8cfe9e9'],53,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:53.402,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ff4e22-4586-4422-ac3b-201533b70717,3764,,,"[107.6, 35.5]",3890352,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,197,FC Köln,186,['c7c25df6-b44c-4951-a1bd-d5b198ba9ee7'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:55.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fbb38a1-bda8-461a-b475-5a43048899c3,3774,,,"[65.4, 74.2]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kuranyi,19836.0,Right Center Forward,198,Hoffenheim,175,['3c06bab4-1767-42b0-8325-13cc5c53043c'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:04.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f7da38-4dc9-4228-b8c0-d9fb6316930e,3780,,,"[92.0, 57.7]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Right Center Forward,199,Hoffenheim,175,['ed076e78-0a72-4592-9650-8b05bb633146'],36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:36.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261c80f2-7dad-44b6-83c0-6fb55b0464e1,3787,,,"[98.3, 72.9]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,200,Hoffenheim,175,"['2bd89041-e312-49f2-b37b-4091e8e57d5a', '6c3f3584-d99e-4cd2-9c18-7f2d4fc3a0c1']",48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:48.741,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12b68bc-e64f-48c8-b79b-b30e044338fc,3790,,,"[89.0, 77.5]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Midfield,200,Hoffenheim,175,['49c55af2-97bb-42f1-aae7-f23bdda91530'],49,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:49.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64a7d738-74c5-4983-8081-074eeb3388da,3793,,,"[99.3, 70.2]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,200,Hoffenheim,175,['090f19f2-654b-4467-8b86-ec75d1558ef4'],51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:51.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0655c494-d430-4b67-b91c-9c914a3088ce,3795,,,"[96.3, 75.8]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,200,Hoffenheim,175,['993c67f7-f2b9-4295-b343-74adc441ff41'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:52.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b408cc46-47d0-4ffc-b326-c856cab5152a,3797,,,"[93.0, 70.2]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Toljan,8392.0,Right Back,200,Hoffenheim,175,['6d39f2d1-2008-42be-a31d-3581603c34a0'],53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:53.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4750cc-be01-4bbf-90f3-ab306611184d,3801,,,"[99.3, 76.2]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,200,Hoffenheim,175,"['69bfcac9-8d2b-48e6-9353-d837cb8a75f0', '96c2da1f-0f1e-4f79-9ba3-00418b51a271']",54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:54.516,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f2fb07-74a8-456c-a0dc-54adee0e331a,3804,,,"[100.3, 70.9]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,200,Hoffenheim,175,['22c7db0a-99b9-474e-bbe1-fd6b6f78010a'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:54.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057e8b19-7eca-48a2-8493-cdfd1c4ed9cb,3811,,,"[95.6, 53.5]",3890352,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Schmid,8311.0,Left Midfield,200,Hoffenheim,175,['cabd7c96-538a-4c60-aa56-5427760e8aac'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:58.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86677432-6044-4e3a-9567-2f8e8ca4f5f7,3814,,,"[88.3, 49.2]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,200,Hoffenheim,175,['5d1dd7da-325d-4dde-b63a-3f7744b89fae'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:00.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc45aa7-fdec-42f1-bf19-74114f1356c3,3817,,,"[88.0, 6.4]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jin-Su Kim,40538.0,Left Back,200,Hoffenheim,175,['ceb6acad-7734-4847-9aa7-4622a386d178'],5,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:05.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dca2b66-7e79-47d0-a907-5a5d25c9c488,3823,,,"[109.8, 26.2]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,201,Hoffenheim,175,['57a25936-d80d-4a09-bf6f-b02ea9514d52'],22,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:22.324,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b893bc-3ca9-47a5-af86-ebccba4b19af,3828,,,"[37.3, 68.3]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Hosiner,10902.0,Right Center Forward,201,Hoffenheim,175,['e2aa5093-6777-49fe-b51c-dd774ab9bafa'],26,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:26.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4ca57b-d0d1-423a-bedc-071cedb2843f,3831,,,"[53.9, 71.7]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Hosiner,10902.0,Right Center Forward,202,FC Köln,186,['b012bccb-9c9a-45ec-8c71-11c13e09dea7'],42,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:42.542,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b09589e-ae54-43aa-a9aa-ea98d30b2842,3833,,,"[69.6, 62.2]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Left Center Forward,202,FC Köln,186,['6c99dcee-87f3-4da7-93a5-df1432f84f14'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:47:44.459,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,152e0149-2f8d-47d4-8bd2-671a780f19df,3835,,,"[68.0, 17.6]",3890352,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Forward,202,FC Köln,186,['848d490c-cba0-48f2-b512-ac8c66c8242c'],46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:46.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0120d6d5-eb57-4165-ba29-9390201f923b,3840,,,"[97.2, 32.1]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,203,FC Köln,186,"['65cd4242-f634-40b0-a191-63c6a76cc57d', '904b6ef3-b7f7-4f8e-97df-02b536ae0d6c']",6,,,,,,,,,,,,,,,,,,FC Köln,186,00:48:06.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a042b690-948b-400a-b2e7-ae3854530b2a,3844,,,"[111.7, 47.8]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bittencourt,8826.0,Right Midfield,203,FC Köln,186,"['e147b7e2-f08f-4812-9aa3-517d0a48c46b', 'f7bd730e-ed4d-4a4b-83a5-4094cae4d725']",8,,,,,,,,,,,,,,,,,,FC Köln,186,00:48:08.715,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a03ef67-12a0-44f5-9da2-0b94ec39d69a,3852,,,"[77.3, 41.4]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nadiem Amiri,8403.0,Left Center Forward,203,FC Köln,186,['74a759de-3638-42a4-b02e-bd627fd7a9de'],23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:48:23.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be1290e0-3664-4df6-a946-1ceedba6fd01,3854,,,"[49.3, 28.2]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,203,FC Köln,186,['29d6a0e8-0ac1-407f-8453-31d354cac7ae'],24,,,,,,,,,,,,,,,,,,FC Köln,186,00:48:24.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b5002c-3985-47f6-903e-300a2c46c831,3858,,,"[56.3, 42.7]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,203,FC Köln,186,"['e1bd239a-3049-43c1-a76b-bac5f3f2fc8e', 'f03b328a-4061-4946-9096-1811f1cb192d']",26,,,,,,,,,,,,,,,,,,FC Köln,186,00:48:26.684,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,032ccd19-a7f7-4ed8-b971-584a8212bca7,3861,,,"[57.5, 51.8]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,203,FC Köln,186,['0f6d9e2c-9bb7-4372-af3e-06f55aadba87'],27,,,,,,,,,,,,,,,,,,FC Köln,186,00:48:27.622,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d5fb515-580f-42a7-a707-01a47d389bdc,3865,,,"[83.5, 33.9]",3890352,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yūya Ōsako,5679.0,Left Midfield,203,FC Köln,186,['5cd7b809-9eab-47ca-ae4a-95b3306417de'],32,,,,,,,,,,,,,,,,,,FC Köln,186,00:48:32.732,Ball Receipt*,
,,,,"[60.3, 37.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,a8ddd608-801d-4e7d-b8c0-cee676b2d58a,7,,,"[60.3, 37.8]",3890352,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,2,Hoffenheim,175,"['06d3c055-1fb7-4850-9b05-5a63753547d8', '78ca7439-1dae-4b94-816f-bb06b6e15407']",0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:00.630,Carry,
,,,,"[45.1, 46.1]",,,,,,,,,,,,0.875884,,,,,,,,,,,,,171d196d-d790-44e6-b43d-f28bbf3f5071,10,,,"[45.3, 44.5]",3890352,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pirmin Schwegler,8556.0,Right Defensive Midfield,2,Hoffenheim,175,"['22c07530-db14-4b7d-92af-1f54fcdfa4c2', '4ac89671-fc48-4e4a-ab15-779b981d4fb2']",1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:01.657,Carry,
,,,,"[40.4, 65.8]",,,,,,,,,,,,0.817687,,,,,,,,,,,,,d56645e9-c7bf-40ee-ba5d-b9640e49f5ad,13,,,"[40.4, 65.8]",3890352,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pavel Kadeřábek,9397.0,Right Back,2,Hoffenheim,175,"['296fd6e7-55f5-43c3-a5a2-f56185366063', '4690324f-76d6-4135-b56d-89d89b9c75d5']",4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:04.231,Carry,
,,,,"[22.0, 48.7]",,,,,,,,,,,,1.654758,,,,,,,,,,,,,101c029e-71f0-47b3-8d76-9f0cb24a9b0d,16,,,"[23.2, 55.2]",3890352,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tobias Strobl,12321.0,Right Center Back,2,Hoffenheim,175,"['19a06912-b9b3-44af-8fe5-aa7818fde0a7', '2a1ea9f1-238c-480c-bccb-5cd4fcf1f098']",6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:06.265,Carry,
,,,,"[23.6, 21.5]",,,,,,,,,,,,0.723001,,,,,,,,,,,,,8411dc3f-bc7f-491a-80ca-16e17fcf84fd,19,,,"[23.2, 19.7]",3890352,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niklas Süle,6322.0,Left Center Back,2,Hoffenheim,175,"['1ce278a7-595a-4977-be06-6c228372db0f', '8c8b1274-ff30-4ed6-8873-be70a0935234', 'e7645233-04a8-4e4d-bea8-44805890b2cb']",9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:09.721,Carry,True
,,,,"[13.9, 35.3]",,,,,,,,,,,,1.714187,,,,,,,,,,,,,89d6b195-12da-47b0-a004-b8221d233945,23,,,"[7.7, 34.7]",3890352,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oliver Baumann,8393.0,Goalkeeper,2,Hoffenheim,175,"['4dfba3ee-a2ae-41b4-9e67-8246a81d9b93', 'c1fb13ba-d635-4d52-9051-9bb3ab373620']",12,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:12.272,Carry,
