50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56505366-e7ab-4d55-b66b-b098010eabdf,3088,,"[56.1, 64.6]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,166,Hamburger SV,171,['64b21500-30d8-4e99-bd97-d24178c5a220'],15,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:15.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04294cad-c81f-4db2-88b7-be6fda8fd0b9,3091,,"[72.8, 44.6]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,166,Hamburger SV,171,['7aafbda6-45b0-4d17-8584-30184e6642e4'],18,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:18.030,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286d4a8-0c2d-4eb9-8b6b-7815cce77e5e,3094,,"[81.9, 31.8]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,166,Hamburger SV,171,['1294b1e5-0e53-4fc5-897b-8feb23380f05'],20,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:20.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824b174d-ce34-4057-bd1a-99fe3ee24a62,3098,,"[84.2, 14.5]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,166,Hamburger SV,171,['2d198efb-9816-4813-9185-5bba0f2b6a21'],22,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:22.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18db7cf7-7edb-4f65-86ac-00fef72f8077,3102,,"[107.3, 12.9]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,166,Hamburger SV,171,['bd44a907-9bcd-4b60-ba4d-a888fe1db12e'],26,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:26.948,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b05fde8-bd1f-4906-9b87-cede4e3e5c45,3105,,"[106.9, 42.4]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Drmic,5835.0,Right Wing,166,Hamburger SV,171,['066a3ca6-7e70-4324-9456-6f85bdc3872b'],27,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:27.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5340b41-66bb-423a-a56d-ca12254cd9c0,3110,,"[103.1, 6.5]",3890448,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,167,Hamburger SV,171,['16fa016a-2873-4e99-9a6b-f9acc9f3017b'],56,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:56.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36832580-88f8-47c0-86db-eb3d4c6a9f62,3118,,"[40.9, 75.3]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Meier,23268.0,Center Attacking Midfield,168,Eintracht Frankfurt,184,['dc13ef11-cf22-4d2a-b2da-0a1f3a73c59d'],8,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:08.152,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3e37e2-297b-4fc9-9dd0-134cc050af87,3121,,"[50.3, 73.6]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Wing,168,Eintracht Frankfurt,184,['7706e0ca-5ed0-4187-87a7-679cee3147dd'],10,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:10.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e03d53f-78a7-4892-b22f-696448d85bee,3125,,"[54.2, 43.5]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,169,Hamburger SV,171,['7eff039d-af11-4e7e-bb49-ee44b67c44b3'],34,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:34.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172381d-1af6-45c7-89b5-65158378562f,3128,,"[63.9, 74.9]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,169,Hamburger SV,171,['bb8eb9b4-c819-4a47-8e45-b96977637682'],36,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:36.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47353c0-8f12-4ef0-b0f1-721cb1317099,3132,,"[74.0, 78.8]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gojko Kačar,9407.0,Left Defensive Midfield,169,Hamburger SV,171,"['7df570f5-7b77-48d6-8dd6-05492f959bc7', 'eb3152c5-d3a5-4b7a-884c-dddab783234d']",38,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:38.803,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e06dbb-4515-455b-aa31-24d39b50e168,3135,,"[47.5, 65.9]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,169,Hamburger SV,171,['956d455f-a13a-46b2-9949-7eafc9c66721'],40,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:40.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069c335-93cb-4edd-92f1-afcbad659779,3138,,"[68.6, 8.7]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,169,Hamburger SV,171,['a70527cf-ab43-4c45-bcda-878e9224ca25'],47,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:47.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcd90f3-40ef-46ce-bbfc-fe08089bdde6,3140,,"[85.1, 15.1]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,169,Hamburger SV,171,['bb2c1e72-6331-4e7e-9854-0e5a97687664'],48,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:48.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd58777e-9d0c-49a3-9001-38319a050b9d,3142,,"[80.6, 7.0]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivo Iličević,24740.0,Left Wing,169,Hamburger SV,171,['af95a5ec-6e6c-45d8-8f5b-00b0e54f29c1'],49,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:49.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb05508-9699-405f-b7ec-917ba439cbe6,3146,,"[102.5, 11.5]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,169,Hamburger SV,171,['0f0a791f-b357-4021-8a57-6419d6aaa289'],53,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:53.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d724804e-e271-482f-acd5-f33e5b6b2108,3150,,"[111.9, 6.3]",3890448,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivo Iličević,24740.0,Left Wing,169,Hamburger SV,171,"['b7df9562-b382-4b3d-a553-69803d4024f1', 'ddfee8b0-5acb-4627-9e8a-6d20d550354e']",54,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:54.117,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4a2962-0195-4c12-844d-debe27818008,3154,,"[61.7, 75.3]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Haris Seferović,5543.0,Center Forward,170,Eintracht Frankfurt,184,['bb03ddef-3b33-47ce-b010-fee805a30c2a'],21,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:21.462,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f111c8-ce72-4639-acc5-674c7fe2449d,3157,,"[75.7, 74.9]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Meier,23268.0,Center Attacking Midfield,170,Eintracht Frankfurt,184,['f7700538-2f83-4572-8390-0a4ce7918900'],22,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:22.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c666014-7dd4-45c0-b221-1d03a2fa54c3,3159,,"[72.2, 7.0]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,171,Hamburger SV,171,['489f0c51-2fdf-4119-9348-b01ca9d2355a'],31,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:31.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912f19d5-692e-49d4-9465-11c759de2867,3163,,"[53.9, 24.0]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gojko Kačar,9407.0,Left Defensive Midfield,171,Hamburger SV,171,['127c9070-9b58-44ca-82c7-9ad6244c5ed3'],33,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:33.845,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e04956-99bf-40f8-bc02-bca1300c0c49,3165,,"[71.4, 3.7]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,171,Hamburger SV,171,['f97c5db3-d6d9-4464-8523-3b6aa0a68196'],35,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:35.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a5abc9-4a4c-46a0-93e4-43bdc9327de5,3167,,"[68.2, 75.3]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Meier,23268.0,Center Attacking Midfield,172,Eintracht Frankfurt,184,['560dfe5e-4782-4bb0-a460-c80482365929'],43,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:43.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72b51087-9ef1-4525-9ef3-f2905055a02d,3170,,"[75.7, 67.7]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Center Forward,172,Eintracht Frankfurt,184,"['68bd5fbb-bf07-41d5-b402-e972200c56ae', '7fb21f92-c9e4-49db-be49-d3492a86746f']",44,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:44.081,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430eb4a4-6aa6-4c37-ba87-8fbfa695156a,3173,,"[68.6, 18.4]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,173,Hamburger SV,171,['4e70b1b7-7086-4e13-8ad7-10cf95e8a6fd'],48,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:48.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012363a7-159b-480f-acc7-5cdad863cb3f,3176,,"[54.8, 15.7]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gojko Kačar,9407.0,Left Defensive Midfield,173,Hamburger SV,171,['c4efbc6e-79bd-4ee8-b4c5-ec198f2c8744'],50,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:50.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9267f2-960e-4dbc-9ff0-f9c643865b62,3178,,"[68.3, 5.7]",3890448,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,173,Hamburger SV,171,['a8f47c07-73c4-494f-bb13-60d9ed033533'],52,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:52.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20126fcd-7ef1-409a-828d-7e3778cf4dbe,3184,,"[57.8, 37.1]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,174,Hamburger SV,171,['6f9a2f10-5fe4-4324-9288-1b5adbc3fd18'],6,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:06.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc91f0ad-821c-452e-b3fa-15dcb156be48,3186,,"[63.3, 67.4]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,174,Hamburger SV,171,['494680ce-7b06-43cc-83e6-03ec49472141'],8,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:08.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae77d6a-9300-46f5-830f-66e52654f846,3189,,"[46.9, 49.0]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,174,Hamburger SV,171,['ed76f75c-8965-41d8-99a0-4411e42e9d85'],10,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:10.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84f3706-a70e-4681-823d-1bf1e6b254cf,3192,,"[83.6, 58.7]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,174,Hamburger SV,171,['1284ec26-aa5d-4210-8886-66be9438a80b'],17,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:17.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c3f265-dbcc-4038-92b0-c6c88fc1b78a,3194,,"[28.7, 19.4]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Left Back,174,Hamburger SV,171,['7a81cb24-6b6e-4162-ad5a-2d7c8ad12056'],18,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:18.554,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9329369d-1d50-4f5c-95cc-c8820e873f60,3196,,"[42.6, 37.5]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Russ,8812.0,Right Defensive Midfield,174,Hamburger SV,171,['c0b1528a-d135-46f9-85e5-0318a1a98af8'],21,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:21.618,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665f1e8-a09a-4d54-914a-f6f2ac244f86,3200,,"[94.2, 59.9]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Aigner,21156.0,Right Wing,175,Eintracht Frankfurt,184,['fddf5c3b-9c78-4305-829a-41f3bf639038'],43,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:43.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836112ef-4c59-4323-804c-82bfac3b770d,3203,,"[32.6, 24.8]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gojko Kačar,9407.0,Left Defensive Midfield,176,Hamburger SV,171,"['500be41f-10ae-4d9e-ab05-10246523dd72', 'dc5103aa-42fb-4405-af77-cfebfa7a0bef']",44,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:44.071,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcfc6b8-124e-4bea-af12-7cdb9d3711c8,3206,,"[34.8, 12.3]",3890448,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,176,Hamburger SV,171,['d2f298b6-0986-45f3-9cf9-4f18988c337f'],45,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:45.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3565f6f-8ee3-4275-a871-8bdd4bcbbee8,3214,,"[72.8, 9.9]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Center Attacking Midfield,177,Hamburger SV,171,['07bf4312-422d-4e75-8f8b-bfc748eb77a8'],27,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:27.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f077d6-9b23-4789-a180-31c37cb6fadd,3216,,"[66.4, 3.8]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,177,Hamburger SV,171,['cdf7bec6-6c90-4c89-b7c7-3a1cac55dd0d'],29,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:29.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf66b41-1306-47a4-9928-774e9e9d3900,3219,,"[43.6, 32.1]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,177,Hamburger SV,171,['1cb4a94c-f0cd-4510-81cc-1fbecd4deadb'],31,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:31.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc7ab52-df06-4f14-9833-e6d748c86fa1,3222,,"[48.6, 59.6]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gojko Kačar,9407.0,Left Defensive Midfield,177,Hamburger SV,171,['563701f8-1558-460a-b005-31574f613532'],34,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:34.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d0626a-c802-4565-a200-517b1285409e,3225,,"[65.0, 77.1]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,177,Hamburger SV,171,['2ec89404-71d9-4fa8-bf36-d34067cfe0dc'],37,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:37.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db74de9e-9acb-4b06-910b-61856f760847,3228,,"[70.9, 69.1]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gojko Kačar,9407.0,Left Defensive Midfield,177,Hamburger SV,171,['0b21ac2d-c0d1-4197-98bd-074b8a75f6e5'],42,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:42.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df44865c-6963-439d-b8a2-76c48e1ea479,3231,,"[88.7, 77.9]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,177,Hamburger SV,171,['310e4a91-8c52-4b34-a8e1-186aa3497476'],45,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:45.591,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104d7ad-8376-416d-8bff-95903bf73cfc,3234,,"[40.4, 7.5]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Left Wing,177,Hamburger SV,171,['20c7779e-7ff4-45a9-94ad-1ebede890865'],48,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:48.867,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8ca02c-611c-42cb-9090-23e8135633ec,3236,,"[90.1, 67.1]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hunt,8308.0,Right Wing,177,Hamburger SV,171,['3c277d00-2593-47ce-aa59-74b58f115527'],50,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:50.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b91b857-ebd7-4ad0-a0ef-adc601dbf608,3241,,"[18.6, 2.8]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Back,178,Eintracht Frankfurt,184,['da3257b4-f9e8-4a85-a8ae-9edd4e6a71ac'],53,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:53.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4907ee8-fe5d-43bd-a620-49bbf28e4415,3245,,"[53.1, 19.2]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Meier,23268.0,Center Attacking Midfield,178,Eintracht Frankfurt,184,['9d4adfd2-62ca-4967-93ba-e482b0a6f864'],56,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:56.693,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb9a524-d3af-4ee0-bf36-25e9685b4d05,3248,,"[57.6, 19.5]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Center Forward,178,Eintracht Frankfurt,184,['c36bc4c7-09e1-42cb-ab58-c56882a61737'],58,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:58.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb34f90d-53ff-41fa-9a13-2915ce17784d,3250,,"[57.2, 65.2]",3890448,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gojko Kačar,9407.0,Left Defensive Midfield,179,Hamburger SV,171,['8afeaa9f-4601-486d-aa9c-8da89d233062'],59,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:59.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ea1075-de74-4792-94ac-3b689e28a92e,3253,,"[49.5, 42.9]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,179,Hamburger SV,171,['7556b621-f55a-49d4-9cc2-d7c07da7d516'],2,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:02.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935d6c39-454b-4253-abab-0652ddcb61a1,3256,,"[65.1, 37.4]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,179,Hamburger SV,171,['6a2759fb-e70c-49ec-8bb5-996395a68d3d'],3,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:03.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3abb42-e608-4ab9-b3b2-ce2f06643149,3259,,"[77.9, 3.8]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,179,Hamburger SV,171,['dbd6d341-0099-4bc6-9741-bd4819af256f'],8,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:08.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2517e99-8283-42e7-8ce1-b2bdd9a0d0a0,3262,,"[70.1, 6.0]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,179,Hamburger SV,171,['f06a16a7-1d4b-4e8c-871f-ec2eacdb6017'],10,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:10.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bd251a7-47a7-4d2b-b3b2-7e9cc2e1a884,3265,,"[70.4, 20.9]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,179,Hamburger SV,171,['4ca24a56-8b38-4ddc-8833-4854feef42b3'],12,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:12.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d204c3a7-354e-4880-b005-38ad1d344dcd,3268,,"[46.7, 24.3]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,179,Hamburger SV,171,['88ba67ac-7956-4b71-8792-d02e597c5e28'],14,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:14.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8f77c1-7a2c-4a55-b387-85aeb2edf1de,3271,,"[44.0, 56.3]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,179,Hamburger SV,171,['aabfa647-4b83-430a-8640-a3e545849814'],17,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:17.900,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f955d41-17b2-4b17-9286-d583ecb79b8b,3274,,"[82.8, 2.4]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,179,Hamburger SV,171,['891b0a66-2a05-4418-af50-f0b18e747ce3'],25,,,,,,,,,,,,,,,,Hamburger SV,171,00:40:25.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb4d99d-8136-40d2-afbb-2107487d9f32,3277,,"[22.2, 61.7]",3890448,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,180,Eintracht Frankfurt,184,['79ac7099-b35c-44c2-a320-5fb7f223c63f'],26,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:26.932,Ball Receipt*,
