50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,0.607044,,,,,,,,,,,,71a663c8-0ff3-488c-8fbe-a31642f44a83,2391,,"[116.3, 43.9]",3890470,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Genki Haraguchi,5697.0,Left Midfield,130,Hertha Berlin,173,"['3e0037a8-d431-4f00-897d-cc3ddc7b60a9', 'bff69673-4961-4c90-ab1e-735010713ecd']",13,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:13.611,Pressure,
,,,,,,,,,,,,,,,0.339147,,,,,,,,,,,,aa62688e-f74a-4403-a88b-d3ed56eb08a9,2395,,"[19.6, 15.1]",3890470,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Szabolcs Huszti,18888.0,Left Wing,130,Hertha Berlin,173,['c188c908-6567-4a35-9dbf-49b62ccccede'],16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:16.322,Pressure,
,,,,,,,,,,,,,,,0.339382,,,,,,,,,,,,664433b0-5a8d-4779-8f39-a7bbe2e505e9,2424,,"[61.7, 36.0]",3890470,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,130,Hertha Berlin,173,"['05b16787-740e-4b8f-bad9-514bff5012d7', '582b63fe-2e8b-44f1-83f5-232e127f9e68']",56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:56.091,Pressure,
,,,,,,,,,,,,,,,0.34524,,,,,,,,,,,,ec756201-1537-4703-b746-95457d0a470e,2433,,"[100.3, 11.5]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Haris Seferović,5543.0,Center Forward,130,Hertha Berlin,173,['8fcceb23-4135-4dac-a246-a958c9982dbb'],0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:00.617,Pressure,
,,,,,,,,,,,,,,,0.414201,,,,,,,,,,,,abfbf1f2-bf11-45a6-a40e-7c245e451ca6,2461,,"[38.6, 19.4]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Russ,8812.0,Right Defensive Midfield,131,Hertha Berlin,173,['854ddb30-397b-43d1-8292-6074725090a3'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:42.530,Pressure,
,,,,,,,,,,,,,,,0.474187,,,,,,,,,,,,d499abe5-f10d-44bb-bf32-611f3b17fc1d,2462,,"[39.9, 20.5]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Stendera,10896.0,Left Defensive Midfield,131,Hertha Berlin,173,['f13011bc-4638-4a2d-9214-93831f3a6480'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:42.749,Pressure,
,,,,,,,,,,True,,,,,0.346844,,,,,,,,,,,,1fbbb069-c98c-44c7-a5fd-79d0f676d796,2466,,"[74.4, 60.0]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,131,Hertha Berlin,173,"['1215db4d-c5d2-46ab-a936-8754d169c43d', '2f03bef5-4abf-4c4b-874f-c5f84f9e3aab']",44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:44.347,Pressure,
,,,,,,,,,,,,,,,0.272494,,,,,,,,,,,,bf40a2f6-1d9b-4ae2-83e2-a127ed628107,2474,,"[43.1, 18.0]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Stendera,10896.0,Left Defensive Midfield,131,Hertha Berlin,173,['93000ad4-d756-4047-9e60-53b98babb3e5'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:46.883,Pressure,
,,,,,,,,,,,,,,,0.326938,,,,,,,,,,,,0d1b1f59-5d6e-494c-ac57-24c1b693a47c,2475,,"[39.7, 19.4]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Russ,8812.0,Right Defensive Midfield,131,Hertha Berlin,173,,47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:47.540,Pressure,
,,,,,,,,,,,,,,,0.626657,,,,,,,,,,,,8c927888-6a84-49a9-83c7-9bdf0ce84b33,2476,,"[38.2, 21.5]",3890470,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,131,Hertha Berlin,173,,47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:47.953,Pressure,
,,,,,,,,,,,,,,,0.894374,,,,,,,,,,,,4753a629-933c-4659-9802-8b824aab3452,2497,,"[64.1, 23.0]",3890470,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Genki Haraguchi,5697.0,Left Midfield,134,Eintracht Frankfurt,184,"['5b4ceebd-1a7d-490c-a610-f20399a1c4c3', 'f0658b52-9c81-49f0-a02d-247f67df496f']",37,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:37.693,Pressure,
,,,,,,,,,,,,,,,0.487226,,,,,,,,,,,,553d0d1b-02e9-40d3-8e34-c57235e03908,2512,,"[108.9, 60.2]",3890470,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Stendera,10896.0,Left Defensive Midfield,134,Eintracht Frankfurt,184,,57,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:57.902,Pressure,
,,,,,,,,,,,,,,,0.641796,,,,,,,,,,,,84a81df5-0663-444d-9c43-8d4ff06585ef,2524,,"[56.7, 58.1]",3890470,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,135,Hertha Berlin,173,"['9a97af5c-9b9b-475b-8660-540d6406e28f', 'ee595ca1-a736-4823-b165-ddd05dd18ccf']",35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:35.251,Pressure,
,,,,,,,,,,,,,,,1.269672,,,,,,,,,,,,eb4f56d9-3a04-4ab0-b82b-f047082af389,2531,,"[26.6, 71.9]",3890470,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,135,Hertha Berlin,173,"['49cf598a-eb6a-4c9c-8e27-e7eac4ff736b', '5b5acf76-88fd-4dd8-816c-479696947ede']",39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:39.692,Pressure,
,,,,,,,,,,,,,,,0.389887,,,,,,,,,,,,17e36022-1ddf-401f-999c-16e9af61174d,2533,,"[22.4, 63.7]",3890470,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Ángel Abraham,8678.0,Left Center Back,135,Hertha Berlin,173,"['072f1dce-ddb2-496a-9703-308c38d590c3', '63edfeb3-f22d-4114-9e57-e6a4ff923a55', '9f808d08-5215-47b9-9a10-1e0d3688f4ec', 'cb6f31c5-98b7-4697-a5db-44e5fbe1aaed']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:41.621,Pressure,
,,,,,,,,,,,,,,,0.450634,,,,,,,,,,,,3a900aee-5067-4776-8cad-0b592556d4aa,2542,,"[22.4, 66.4]",3890470,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Russ,8812.0,Right Defensive Midfield,135,Hertha Berlin,173,['b40ac355-24e7-4650-a6ba-e07ddbf6a4a7'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:45.880,Pressure,
,,,,,,,,,,,,,,,0.51657,,,,,,,,,,,,a9bd7fca-b082-438b-9bb4-84ff260cf3c7,2543,,"[9.2, 60.2]",3890470,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Makoto Hasebe,5681.0,Right Back,135,Hertha Berlin,173,,47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:47.382,Pressure,
,,,,,,,,,,,,,,,0.46459,,,,,,,,,,,,b5ff82c2-2c71-4935-90da-7f7bc10a7d75,2544,,"[10.3, 53.3]",3890470,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,135,Hertha Berlin,173,['257d827a-d25a-4c1d-a262-d2ae3f484b82'],48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:48.519,Pressure,
,,,,,,,,,,,,,,,0.913042,,,,,,,,,,,,4c793d7d-4b8e-4e84-b344-24dbdbed1f96,2556,,"[38.1, 63.8]",3890470,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Niklas Stark,8570.0,Right Center Back,136,Eintracht Frankfurt,184,"['58acd832-5087-4518-a109-1c854c25ee62', '605d68be-006f-468e-8249-a8482ec8711e']",7,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:07.598,Pressure,
,,,,,,,,,,,,,,,0.596762,,,,,,,,,,,,37d097d1-d73f-47ba-be26-8cabd17aa3a4,2558,,"[37.3, 64.1]",3890470,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Peter Pekarík,9722.0,Right Back,136,Eintracht Frankfurt,184,['e4a95e39-1d68-4237-96a4-c5ec02ce8c2c'],8,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:08.010,Pressure,
,,,,,,,,,,,,,,,0.779576,,,,,,,,,,,,a86ebe16-2285-4839-848d-1626d9f997d7,2561,,"[41.2, 63.6]",3890470,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,136,Eintracht Frankfurt,184,"['0872d5d4-ab90-4e5d-9b50-a409f3c3b82b', '109f50c5-fbc5-4f1a-9465-375f12404be0', '38593a8f-31d2-4912-a111-f9626ba52fa0']",9,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:09.402,Pressure,
,,,,,,,,,,,,,,,0.72372,,,,,,,,,,,,cf580283-2cb6-4629-9b99-46cba2dd3c13,2570,,"[34.7, 49.1]",3890470,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Weiser,8576.0,Right Midfield,137,Eintracht Frankfurt,184,['b2d8e3fb-c814-4dd4-827a-c2070ba5e50c'],41,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:41.292,Pressure,
,,,,,,,,,,True,,,,,0.345126,,,,,,,,,,,,3d1429a6-a823-48bc-9694-13226e907d2d,2577,,"[106.8, 28.7]",3890470,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Szabolcs Huszti,18888.0,Left Wing,137,Eintracht Frankfurt,184,"['3adcb478-45f5-4b20-8d09-6b937e4bd40d', '890ff5a7-2d8c-42e3-9681-3dac3029a84f', 'ef1e03c1-e706-4892-be5d-6873a610a10e']",46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:46.701,Pressure,
,,,,,,,,,,,,,,,0.591276,,,,,,,,,,,,119e3edc-fa4e-4b34-b7d2-494d3acf2d44,2593,,"[52.0, 53.1]",3890470,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,137,Eintracht Frankfurt,184,"['2556fb72-47f4-4a4c-bff9-8a5683f7ab35', 'ae8cbe99-c049-4ae0-830b-4f465649bcf8']",3,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:03.224,Pressure,
,,,,,,,,,,,,,,,0.786438,,,,,,,,,,,,429cdd71-f9f1-404f-824c-622f6510a83e,2615,,"[53.3, 69.8]",3890470,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,137,Eintracht Frankfurt,184,"['4c292336-5646-46fa-af9d-b82018ede715', '6d7a142a-17eb-4864-9137-1cb2b1629a4c']",43,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:43.713,Pressure,
,,,,,,,,,,,,,,,0.74405,,,,,,,,,,,,a050caff-e487-4310-ad01-d02e1d68b845,2619,,"[39.1, 68.6]",3890470,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,138,Eintracht Frankfurt,184,"['d282aaef-e676-4f56-8103-2da109f53acf', 'e1f7d349-e8aa-4489-8eec-0be96484455f']",56,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:56.713,Pressure,
,,,,,,,,,,,,,,,0.722488,,,,,,,,,,,,23dc8b60-0996-43b4-9b09-5439cb5df027,2625,,"[66.7, 16.4]",3890470,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Szabolcs Huszti,18888.0,Left Wing,138,Eintracht Frankfurt,184,['0e151f18-24e6-44d9-9125-eb7ca7a92a47'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:59.292,Pressure,
,,,,,,,,,,,,,,,1.071653,,,,,,,,,,,,af0ddcef-3e72-4b55-b775-bd920604b0ef,2636,,"[69.4, 69.0]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Stendera,10896.0,Left Defensive Midfield,138,Eintracht Frankfurt,184,['a767f590-3725-4d7f-95b3-1cada29af360'],11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:21:11.014,Pressure,
,,,,,,,,,,,,,,,1.789895,,,,,,,,,,,,3fb3f72a-0e34-47f6-9b90-e100417c7297,2639,,"[64.5, 8.5]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,138,Eintracht Frankfurt,184,"['42cd4399-4b81-469c-8fbc-9d7ef6693537', 'afe28ce7-288f-4633-bb33-13bc940b2df3', 'd92ac9c6-b9ff-4809-ab26-f560b2de614a', 'e0f1e97f-4c15-4c4e-9a07-e3b2a49d50a5']",12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:12.872,Pressure,
,,,,,,,,,,,,,,,1.017008,,,,,,,,,,,,da6a0063-cafd-4efc-8141-51009d651a34,2650,,"[57.4, 52.1]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,139,Eintracht Frankfurt,184,['0d34733a-ad90-47da-8700-b6a0cf062757'],43,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:43.013,Pressure,
,,,,,,,,,,,,,,,0.731461,,,,,,,,,,,,2cdef2b4-121a-4997-b886-e8a64111f7f0,2651,,"[48.5, 55.1]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Weiser,8576.0,Right Midfield,139,Eintracht Frankfurt,184,,44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:44.652,Pressure,
,,,,,,,,,,,,,,,0.576917,,,,,,,,,,,,466b444d-62a4-4c0b-8eed-6835d7f314ee,2652,,"[44.2, 53.0]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,139,Eintracht Frankfurt,184,,45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:45.378,Pressure,
,,,,,,,,,,,,,,,0.464091,,,,,,,,,,,,c34cccc6-a386-4e1c-9bdd-d98e0a251f26,2653,,"[31.7, 58.3]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,139,Eintracht Frankfurt,184,['5def3c26-2dd5-43db-b889-03b12b4dae4f'],46,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:46.453,Pressure,
,,,,,,,,,,,,,,,0.328408,,,,,,,,,,,,6522555e-f195-44d9-8aee-832a3882b877,2656,,"[99.5, 22.9]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,139,Eintracht Frankfurt,184,,48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:21:48.207,Pressure,
,,,,,,,,,,,,,,,1.128808,,,,,,,,,,,,838730bb-ef69-490f-9c90-8481cbd83196,2662,,"[23.5, 21.0]",3890470,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Genki Haraguchi,5697.0,Left Midfield,140,Eintracht Frankfurt,184,"['1057a8fa-9d21-4b6a-b2b7-29d28b536cef', '1e83d567-fa6b-450d-a7ba-ca0c8ee84c84', '29e68130-2ee3-496e-96d9-c64bc12827ea']",59,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:59.060,Pressure,
,,,,,,,,,,,,,,,0.453927,,,,,,,,,,,,94a3e547-9d91-481c-b904-fd3ee4f58844,2671,,"[25.9, 15.2]",3890470,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vedad Ibišević,8571.0,Right Center Forward,140,Eintracht Frankfurt,184,"['6fa86cee-28a6-44af-abe7-184aa363910f', 'bda44460-9990-43b1-986a-4541c1e4b6aa']",4,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:04.550,Pressure,
,,,,,,,,,,,,,,,0.325856,,,,,,,,,,,,f737b2fb-3b31-44bc-8f76-f95d81b94819,2683,,"[106.9, 75.9]",3890470,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Wing,141,Eintracht Frankfurt,184,['8537f295-0300-45db-ac6b-4719817f42c8'],0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:00.129,Pressure,
,,,,,,,,,,,,,,,0.180599,,,,,,,,,,,,5a374ec8-3a5b-4e64-81ca-03dea254ee2e,2692,,"[80.7, 63.7]",3890470,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Russ,8812.0,Right Defensive Midfield,142,Hertha Berlin,173,['9a9f4a2d-e4ee-42ef-88ed-c8ed1cb04678'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:20.839,Pressure,
,,,,,,,,,,,,,,,0.786978,,,,,,,,,,,,4b5819ba-24b1-489a-88a0-07401f3149b1,2695,,"[52.6, 38.3]",3890470,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Weiser,8576.0,Right Midfield,142,Hertha Berlin,173,"['1912b4bf-1bd9-4a91-91fd-726586d844c7', '355a8abb-c316-4f04-93b8-74598823d430', '5f672cfc-9e3b-4028-b4ab-f1692caffadf', 'e8d63dd9-dc41-45bb-a405-a9e2acaf573b']",23,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:23.499,Pressure,
,,,,,,,,,,True,,,,,1.555855,,,,,,,,,,,,1ddb1ff5-2336-492d-ad94-300fa54cfb6e,2707,,"[63.3, 12.2]",3890470,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salomon Armand Magloire Kalou,8575.0,Left Midfield,143,Eintracht Frankfurt,184,"['1e9add61-ea8e-4605-9853-140b039a1b03', '67fd1496-3240-4841-bd80-4e42a88ad95f', 'a1048949-a271-485d-afe2-f403c8454ea8']",30,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:30.314,Pressure,
,,,,,,,,,,,,,,,2.230504,,,,,,,,,,,,3b700fae-7167-4e81-b6d9-53a483224dae,2717,,"[56.8, 17.2]",3890470,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vedad Ibišević,8571.0,Left Center Forward,144,Eintracht Frankfurt,184,['ba4d2e22-001d-4662-ac3b-ee7d4e7e3c8a'],45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:45.406,Pressure,
,,,,,,,,,,,,,,,0.477085,,,,,,,,,,,,5d1a9f7e-5062-4ebd-a1ca-ffa615128af3,2722,,"[109.4, 70.6]",3890470,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Aigner,21156.0,Right Wing,144,Eintracht Frankfurt,184,['b070f463-6efd-4da3-a6e4-76d9926451c0'],51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:51.446,Pressure,
,,,,,,,,,,,,,,,0.194888,,,,,,,,,,,,daebf864-c049-40d8-a777-5ce89b35ae52,2729,,"[115.5, 53.3]",3890470,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Wing,145,Eintracht Frankfurt,184,"['9b3c112f-d4b4-470a-83a3-0f8f74348a96', 'f5c4e2c8-37de-4e3f-a5b1-1329ae0394d3']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:02.871,Pressure,
,,,,,,,,,,,,,,,0.456232,,,,,,,,,,,,6379ee47-28ee-49c7-a93c-e1f0179b8c8d,2766,,"[44.5, 76.2]",3890470,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,147,Eintracht Frankfurt,184,"['4462c668-de18-4879-ad7c-775ebf9bc475', '8eed97e2-8c54-43be-8bd0-62060bd57b3b']",53,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:53.490,Pressure,
,,,,,,,,,,,,,,,1.698338,,,,,,,,,,,,5f48bf4f-3b15-4846-9498-ac4df5e18df2,2785,,"[26.7, 5.0]",3890470,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vedad Ibišević,8571.0,Left Center Forward,149,Eintracht Frankfurt,184,['78fa5dc9-3291-4ef4-876b-cd431046622b'],43,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:43.584,Pressure,
,,,,,,,,,,,,,,,0.586135,,,,,,,,,,,,e3efec53-3fde-46cd-ba53-cf7020ea7b2d,2786,,"[22.2, 5.0]",3890470,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,149,Eintracht Frankfurt,184,,45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:45.124,Pressure,
,,,,,,,,,,,,,,,0.467755,,,,,,,,,,,,d3c31196-6215-4ab6-95a2-ad9875200405,2790,,"[25.3, 7.7]",3890470,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vedad Ibišević,8571.0,Left Center Forward,149,Eintracht Frankfurt,184,"['639d570b-c7c9-4f14-858c-b62d59b5e894', 'b9808782-8b23-4c3e-9434-70e1b53f9a30']",47,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:47.473,Pressure,
,,,,,,,,,,,,,,,0.333902,,,,,,,,,,,,2cf561bf-0540-4fc3-b17b-2e760695ae4d,2792,,"[23.9, 16.4]",3890470,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,149,Eintracht Frankfurt,184,"['431ff7cc-681a-4f43-bd07-85b01990b876', '53e8a1b3-4f0e-42ce-aa19-0a3df6ed4dfc']",48,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:48.555,Pressure,
,,,,,,,,,,True,,,,,0.993256,,,,,,,,,,,,7f3fbad5-5385-44b4-8a1b-cc9b05baa7ea,2808,,"[67.3, 59.1]",3890470,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,151,Eintracht Frankfurt,184,"['1c9e7edb-23eb-4c45-97ac-f19c360b1d17', '1f2c1177-52ea-46a9-80bc-7d795d3ac477']",28,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:28.144,Pressure,
,,,,,,,,,,,,,,,0.450914,,,,,,,,,,,,6183edec-2294-44d1-aab9-168327805048,2828,,"[50.7, 71.9]",3890470,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,151,Eintracht Frankfurt,184,"['17a64b26-3e9f-4abc-9aa7-d33041840717', '2a549bbb-b229-4017-ab9d-38217cdf9bef', 'fd80a582-75c7-4943-b11b-7640917691b0']",45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:45.966,Pressure,
,,,,,,,,,,True,,,,,0.58632,,,,,,,,,,,,a606c311-5a5f-468b-8e86-5e376e548f40,2839,,"[50.9, 8.0]",3890470,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,152,Hertha Berlin,173,"['4ab0f869-41ce-458a-8583-f983bc763a9f', '4ac66f36-eb8d-4219-88a5-eed05a8da22f', '5bb10686-9027-4b14-ab86-badf2fd8b4e7']",49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:49.486,Pressure,
,,,,,,,,,,,,,,,0.983817,,,,,,,,,,,,6127fbe5-6eec-4c56-ab85-66c0b611ddb3,2845,,"[32.1, 9.0]",3890470,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,153,Hertha Berlin,173,"['1761a024-8f8d-4542-a459-d378794cf0b2', '697dd768-1d3d-4bd4-9dd2-2c98d4f4c9dd', 'e03d7c1d-91c6-4a8f-a43b-fd3694ce2bca']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:10.717,Pressure,
,,,,,,,,,,True,,,,,0.720047,,,,,,,,,,,,e2a670d5-1234-4ed5-aef5-235a44e26ce1,2853,,"[81.0, 63.8]",3890470,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Darida,8579.0,Right Center Forward,153,Hertha Berlin,173,"['2a472fd2-4b58-4f35-853f-ee19fce98162', '61fc2bef-a7d7-4f2a-8f2b-6689aa14c428']",13,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:13.390,Pressure,
,,,,,,,,,,,,,,,0.462307,,,,,,,,,,,,16fb7b84-c49e-4fd1-a667-a2e10ada1b93,2865,,"[40.7, 71.6]",3890470,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Right Back,153,Hertha Berlin,173,"['093684e9-5902-47ab-9424-d81732df47f8', 'e2e2c942-690b-4554-a6e6-0560700ea280']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:23.152,Pressure,
