50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.141912,,,,,,,,,,68fb5aea-62d8-479a-b452-a142c9898499,1878,,"[106.9, 40.2]",3890419,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leroy Sané,3053.0,Right Wing,96,Schalke 04,181,"['a0fef36c-74d1-4c35-83dc-dc4206485379', 'b54c472c-5fb6-4246-96a4-8103a55f74bd']",59,,Right Foot,"[120.0, 41.3, 4.8]",True,"[{'location': [107.9, 38.0], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.7, 28.2], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 20.7], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 32.2], 'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 36.0], 'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 36.5], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 40.1], 'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.8, 15.5], 'player': {'id': 8508, 'name': 'Max Meyer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.5, 36.3], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",496741ad-88af-4d9f-a8c4-7cf716cb9f8a,,,Off T,0.27649617,Normal,Open Play,,,,,,Schalke 04,181,00:01:59.008,Shot,True
,,,,,,,,,,,,,,,,,,0.901371,,,,,,,,,,1701d6be-0ecf-4da8-bd66-d85c7d080cf8,1898,,"[111.3, 30.5]",3890419,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Right Center Forward,99,Werder Bremen,176,['f041e09c-0878-42ec-ab57-6571fe441049'],14,,Head,"[117.6, 36.8, 1.1]",,"[{'location': [113.5, 34.2], 'player': {'id': 16534, 'name': 'Roman Neustädter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 34.3], 'player': {'id': 3510, 'name': 'Sead Kolašinac'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.4, 31.9], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 28.5], 'player': {'id': 6717, 'name': 'Johannes Geis'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 37.5], 'player': {'id': 3499, 'name': 'Jean-Eric Maxim Choupo-Moting'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.0, 33.0], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 31.6], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 30.2], 'player': {'id': 8508, 'name': 'Max Meyer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.2, 20.1], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.7, 36.5], 'player': {'id': 8517, 'name': 'Ralf Fährmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.7, 33.8], 'player': {'id': 11132, 'name': 'Claudio Miguel Pizarro Bossio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.5, 33.1], 'player': {'id': 8554, 'name': 'Levin Mete Öztunali'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.8, 43.9], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.6, 31.6], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.9, 21.3], 'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 10.4], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",e763d220-bee2-4094-805c-58f48f66f776,,,Saved,0.05192656,Normal,Open Play,,,,,,Werder Bremen,176,00:03:14.011,Shot,
,,,,,,,,,,,,,,,,,,1.878927,,,,,,,,,,756674fa-b035-4abf-9725-2de84bb90afb,1964,,"[98.6, 21.0]",3890419,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,106,Schalke 04,181,['53e3e8c4-6cd6-4aaf-b16a-cad0214ccc94'],14,,Right Foot,"[120.0, 47.1, 0.3]",,"[{'location': [109.0, 40.4], 'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 43.2], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 32.3], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 46.6], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.3, 29.2], 'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 20.3], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.5, 33.6], 'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.4, 37.6], 'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 46.8], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.8, 30.6], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.7, 33.4], 'player': {'id': 8508, 'name': 'Max Meyer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",baa046f5-3dca-42f1-a2a9-e5128d813f5b,,,Off T,0.0100933835,Normal,Open Play,,,,,,Schalke 04,181,00:05:14.782,Shot,
,,,,,,,,,,,,,,,,,,0.490651,,,,,,,,,,dffcb1e1-7f5c-4007-9e07-c2a98c09dbf7,2107,,"[114.6, 34.2]",3890419,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,112,Werder Bremen,176,['b66259fe-61d8-4d73-aa69-16c045b3a3d8'],0,,Left Foot,"[120.0, 37.0, 1.6]",True,"[{'location': [106.4, 46.2], 'player': {'id': 16534, 'name': 'Roman Neustädter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 34.1], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 36.3], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 38.4], 'player': {'id': 8517, 'name': 'Ralf Fährmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",8a61167a-12ba-4a55-871b-8cad19f272eb,,,Goal,0.25221038,Volley,Open Play,,,,,,Werder Bremen,176,00:08:00.836,Shot,
,,,,,,,,,,,,,,,,,,0.578848,,,,,,,,,,e4796717-2e0d-420e-b3b4-09e4496e3c45,2244,,"[96.0, 58.0]",3890419,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatko Junuzović,8762.0,Left Defensive Midfield,122,Werder Bremen,176,"['219ea704-f69f-468a-b31b-56679cad336c', 'a97df5f7-54fb-47b1-87dd-2a77019026ac']",51,,Right Foot,"[108.4, 45.4]",True,"[{'location': [118.5, 41.8], 'player': {'id': 8517, 'name': 'Ralf Fährmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 60.6], 'player': {'id': 8508, 'name': 'Max Meyer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.2, 54.0], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 52.6], 'player': {'id': 3510, 'name': 'Sead Kolašinac'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.1, 58.9], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.1, 46.3], 'player': {'id': 6717, 'name': 'Johannes Geis'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 60.5], 'player': {'id': 3499, 'name': 'Jean-Eric Maxim Choupo-Moting'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.9, 49.0], 'player': {'id': 16534, 'name': 'Roman Neustädter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 45.5], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 37.8], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.3, 41.8], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 65.0], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.6, 47.5], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.4, 51.5], 'player': {'id': 8554, 'name': 'Levin Mete Öztunali'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.5, 52.5], 'player': {'id': 12624, 'name': 'Anthony Ujah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.4, 40.0], 'player': {'id': 11132, 'name': 'Claudio Miguel Pizarro Bossio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.2, 47.8], 'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.1, 36.8], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,Blocked,0.006449468,Volley,Open Play,,,,,,Werder Bremen,176,00:11:51.791,Shot,
,,,,,,,,,,,,,,,,,,0.085034,,,,,,,,,,4755764f-2a27-4c3b-81cf-96b3b872ab5a,2514,,"[90.0, 51.8]",3890419,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,136,Schalke 04,181,"['2cc291ab-187a-4aea-bca3-d552ee049d73', '7b0c2596-ef06-46c1-a3c9-38a088ea66f2']",46,,Right Foot,"[92.7, 50.8]",,"[{'location': [98.2, 33.2], 'player': {'id': 8554, 'name': 'Levin Mete Öztunali'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.9, 51.3], 'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 46.7], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.4, 53.6], 'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 44.9], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.2, 51.6], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.7, 50.9], 'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 64.8], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.0, 41.6], 'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.9, 56.6], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 54.1], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.5, 50.5], 'player': {'id': 3499, 'name': 'Jean-Eric Maxim Choupo-Moting'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.3, 60.9], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.3, 72.7], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",713b9d71-2b8c-4430-a112-3dd910af84e1,,,Blocked,0.016563123,Normal,Open Play,,,,,,Schalke 04,181,00:18:46.596,Shot,
,,,,,,,,,,,,,,,,,,0.695853,,,,,,,,,,3e8af8d9-27d5-42fc-bfe4-fdc0bde182a5,2631,,"[106.4, 43.7]",3890419,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,143,Schalke 04,181,"['27e2bb15-f191-4902-aa0a-86abe36822ea', '549b513f-1457-4dd7-82b4-85219e72ca55', 'c79e374c-a7ad-4c03-8fcd-0dbe95eebf7f']",56,,Left Foot,"[120.0, 31.7, 0.2]",,"[{'location': [106.4, 41.2], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 60.4], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.2, 44.8], 'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 46.7], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 48.8], 'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.5, 46.6], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.7, 41.4], 'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 53.7], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 35.7], 'player': {'id': 3499, 'name': 'Jean-Eric Maxim Choupo-Moting'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.9, 51.9], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",279aa29e-9db7-4e60-9fdc-159bcf14c07c,,,Off T,0.35236272,Normal,Open Play,,,,,,Schalke 04,181,00:21:56.688,Shot,True
,,,,,,,,,,,,,,,,,,1.026495,,,,,,,,,,e7271fea-3f8a-4037-acb9-ddf882db4e77,2645,,"[89.8, 42.4]",3890419,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,145,Schalke 04,181,['ad6cd66a-b0cd-4260-98a7-9724daef09eb'],55,,Right Foot,"[115.3, 40.9, 0.5]",,"[{'location': [115.2, 40.8], 'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.2, 48.4], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [92.7, 41.3], 'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.0, 31.9], 'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 27.6], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 35.5], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 42.7], 'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.3, 47.3], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.9, 32.7], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.9, 47.1], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.8, 19.6], 'player': {'id': 3499, 'name': 'Jean-Eric Maxim Choupo-Moting'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.5, 42.6], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",dfce6359-9a1f-41a3-afe5-9c53d77bf7f1,,,Saved,0.026093945,Normal,Open Play,,,,,,Schalke 04,181,00:22:55.628,Shot,
,,,,,,,,,,,,,,,,,,0.299712,,,,,,,,,,e3c9b012-4aef-4d3c-9672-b951692edb85,2754,,"[102.8, 33.0]",3890419,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,151,Schalke 04,181,"['5fc82033-52f3-45b3-828e-4ecc9c0b280e', '725863c1-100e-4dc5-9481-11acd43877a2']",47,,Right Foot,"[110.1, 36.1]",,"[{'location': [105.5, 29.5], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.3, 21.5], 'player': {'id': 8762, 'name': 'Zlatko Junuzović'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 31.6], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.1, 35.4], 'player': {'id': 26359, 'name': 'Santiago García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 36.0], 'player': {'id': 12624, 'name': 'Anthony Ujah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.9, 41.8], 'player': {'id': 8815, 'name': 'Jannik Vestergaard'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 26.8], 'player': {'id': 3774, 'name': 'Papiss Mison Djilobodji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.9, 38.9], 'player': {'id': 23269, 'name': 'Felix Wiedwald'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.3, 43.4], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.0, 34.9], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.1, 29.2], 'player': {'id': 16534, 'name': 'Roman Neustädter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.8, 24.0], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.8, 41.1], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.5, 42.6], 'player': {'id': 11132, 'name': 'Claudio Miguel Pizarro Bossio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.0, 39.9], 'player': {'id': 20010, 'name': 'Clemens Fritz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",5679b767-03a2-49dd-b353-daae4a6c6bb5,,,Blocked,0.07090626,Normal,Open Play,,,,,,Schalke 04,181,00:24:47.269,Shot,
,,,,,,,,,,,,,,,,,,0.227774,,,,,,,,,,431dc089-fb48-4cb5-9ea8-07f80e9c8ae7,2964,,"[108.7, 32.9]",3890419,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,167,Werder Bremen,176,"['43d75225-c4af-4db0-99cc-875bd5f87a82', '75f12879-6f2d-4169-8596-f6c32cae105d']",22,True,Head,"[110.2, 49.5]",,"[{'location': [97.2, 46.0], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 34.3], 'player': {'id': 8512, 'name': 'Franco Matías Di Santo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.9, 43.2], 'player': {'id': 3510, 'name': 'Sead Kolašinac'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.7, 39.5], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.7, 36.9], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 33.6], 'player': {'id': 16534, 'name': 'Roman Neustädter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 35.1], 'player': {'id': 3499, 'name': 'Jean-Eric Maxim Choupo-Moting'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.9, 35.6], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.7, 30.9], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 38.7], 'player': {'id': 8517, 'name': 'Ralf Fährmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.8, 47.2], 'player': {'id': 8554, 'name': 'Levin Mete Öztunali'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.7, 40.6], 'player': {'id': 11396, 'name': 'Florian Grillitsch'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.6, 40.5], 'player': {'id': 8396, 'name': 'Theodor Gebre Selassie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.4, 26.5], 'player': {'id': 12624, 'name': 'Anthony Ujah'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",4038c30c-7b73-403a-b2cc-d9e215da38d3,,,Wayward,0.028740535,Normal,Open Play,,,,,,Werder Bremen,176,00:32:22.334,Shot,True
