50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.591143,,,,,,,,,,,,,02239253-0b76-4efe-97a6-71e35057fd43,2564,,"[30.6, 8.1]",3890379,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,162,Werder Bremen,176,"['32e9204f-bc68-4080-b7a8-9a1ebc9372f2', '8ae75eaa-b401-4f06-b12c-30c83dd1daa5', 'ecafd7f6-9210-4aa0-a174-3dac65f85326']",38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:38.245,Pressure,
,,,,,,,,,,,,,,,,2.43089,,,,,,,,,,,,,47a4977e-31f8-43fe-8f91-86fe377f3a92,2570,,"[18.4, 12.5]",3890379,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,162,Werder Bremen,176,"['1b5a1f45-f703-4363-87a5-dcc863f77de4', '6c8d4a1a-162f-4c68-9fc0-4118683e873d', 'f8fbad67-9a0f-4fbb-ab41-af0a91e479c4']",41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:41.222,Pressure,
,,,,,,,,,,,True,,,,,2.012564,,,,,,,,,,,,,ed331567-17a2-4ab1-9e6e-df1de2fecd38,2578,,"[36.5, 19.4]",3890379,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,164,Werder Bremen,176,"['1ac79b11-f83d-4bf8-a6a9-d9c4c17c4c02', 'cd5bc717-eec0-4a6f-938e-82ce55245db2']",5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:05.679,Pressure,
,,,,,,,,,,,True,,,,,0.609374,,,,,,,,,,,,,34f65b90-314b-4013-b927-aea7003b365f,2581,,"[34.4, 14.7]",3890379,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,164,Werder Bremen,176,['cd5bc717-eec0-4a6f-938e-82ce55245db2'],7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:07.066,Pressure,
,,,,,,,,,,,,,,,,0.985982,,,,,,,,,,,,,2d712b1f-f947-4616-a340-2503f4859683,2597,,"[27.8, 49.6]",3890379,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Philipp Bargfrede,8390.0,Right Defensive Midfield,166,Hamburger SV,171,['867ec52a-bfa9-4a73-b3c4-d02f9a1ba4c1'],38,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:38.122,Pressure,
,,,,,,,,,,,True,,,,,0.422443,,,,,,,,,,,,,07ce2c13-645f-4722-b384-3af0d3777de2,2612,,"[64.6, 38.0]",3890379,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Bargfrede,8390.0,Right Defensive Midfield,168,Hamburger SV,171,"['04d51aa8-ccc9-4caf-940c-308e5fee4144', 'f353561b-b7b4-4d0a-b999-186816c1ed39']",51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:51.828,Pressure,
,,,,,,,,,,,True,,,,,0.423449,,,,,,,,,,,,,0546bd42-1cfd-426e-83d4-112228c29404,2615,,"[68.4, 31.1]",3890379,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Bargfrede,8390.0,Right Defensive Midfield,168,Hamburger SV,171,"['bcebc9ca-6d72-41fe-94ed-d4af334b5fb9', 'ed9b7166-215d-4c4a-8f38-204b896c9d61']",52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:52.986,Pressure,
,,,,,,,,,,,True,,,,,0.456326,,,,,,,,,,,,,7945cd3e-939e-44c1-8131-e6160a4a6d27,2640,,"[65.0, 72.8]",3890379,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Midfield,169,Werder Bremen,176,"['25e18e92-5837-4025-a053-531579bb4266', 'b474a8e1-2a41-440e-999d-f6d8cb7c8eb7']",15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:15.164,Pressure,
,,,,,,,,,,,True,,,,,0.806132,,,,,,,,,,,,,c048fd1e-a810-4a70-ac58-18d40abd8e87,2654,,"[87.6, 16.6]",3890379,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Left Midfield,170,Werder Bremen,176,"['c45382c1-2d86-43ca-8234-b6876dd2faa2', 'f286e6d3-02cf-42de-9bdc-1541ae198784']",39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:39.469,Pressure,
,,,,,,,,,,,,,,,,3.475943,,,,,,,,,,,,,db817ec6-1079-4b25-b1b3-a81798269d1d,2677,,"[14.0, 57.4]",3890379,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,172,Werder Bremen,176,"['54b24af3-f0b2-492e-903a-d1d18d8414a3', '58fb10b6-e03d-46ac-8c3a-2e6074a0c948', '7e27fba0-b0d2-43ef-9b36-31f3983e131f']",33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:33.485,Pressure,
,,,,,,,,,,,,,,,,0.650826,,,,,,,,,,,,,4b529189-1c69-4ddf-972e-aa78f2a877ae,2680,,"[14.2, 55.2]",3890379,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,172,Werder Bremen,176,"['54b24af3-f0b2-492e-903a-d1d18d8414a3', '7e27fba0-b0d2-43ef-9b36-31f3983e131f']",36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:36.560,Pressure,
,,,,,,,,,,,True,,,,,0.980819,,,,,,,,,,,,,9c3a6763-7382-41bd-a2cc-df14f077b471,2685,,"[94.8, 26.4]",3890379,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Bargfrede,8390.0,Right Defensive Midfield,172,Werder Bremen,176,"['3fb26563-2905-4e8b-9c05-31e9ec97f405', 'bfe558a5-9ebb-4a33-957d-651231af222c']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:37.973,Pressure,
,,,,,,,,,,,True,,,,,0.51586,,,,,,,,,,,,,834cf9e8-3ac5-4a20-accb-6ae39830bb79,2687,,"[97.3, 15.2]",3890379,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Midfield,172,Werder Bremen,176,"['4f4c8576-93f2-4d8d-8762-b059731b9e9b', '972b7ddf-abd7-4553-85c0-9ab12aed527e', 'f5c2cb00-5dac-4ca0-9573-8cb14b38ea7a']",40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:40.043,Pressure,
,,,,,,,,,,,,,,,,1.367158,,,,,,,,,,,,,d280e0f4-98da-4ab4-a6d3-223ccd1e80c8,2695,,"[68.5, 73.0]",3890379,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,172,Werder Bremen,176,"['1a8253ec-2fe5-4d59-a35e-127a9233b0f2', 'b424ba64-de9b-448b-b643-db5ff05ce31d', 'dc641fbd-460f-40c0-8b74-7199d6a6c121']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:49.417,Pressure,
,,,,,,,,,,,,,,,,0.821898,,,,,,,,,,,,,3b4340a5-15bc-418a-a996-719e6ed5256f,2725,,"[12.0, 14.6]",3890379,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivo Iličević,24740.0,Left Wing,172,Werder Bremen,176,"['16625126-96b4-4780-abd3-373cc4058a5e', '8b9b85da-579b-4d86-a135-d7b8b89b1cea', 'b331d1ad-2c25-40a8-a791-dbc7ba55651c']",25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:25.852,Pressure,
,,,,,,,,,,,True,,,,,0.616005,,,,,,,,,,,,,02f28e40-0cba-4477-a078-2dfa47015eb2,2738,,"[82.3, 69.4]",3890379,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,175,Hamburger SV,171,['a1ab1475-39c6-44ac-8214-2147a14dd387'],6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:06.413,Pressure,
,,,,,,,,,,,True,,,,,0.241416,,,,,,,,,,,,,5486bfe0-62c8-43f7-a774-9ea040391b26,2741,,"[85.7, 58.7]",3890379,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Left Center Forward,175,Hamburger SV,171,['e9412f83-0714-44ed-bbe2-f8407084df3d'],7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:07.749,Pressure,
,,,,,,,,,,,,,,,,1.104126,,,,,,,,,,,,,4f4d90cd-a7e8-4554-8e24-ef20dc7a7432,2751,,"[21.9, 17.1]",3890379,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,176,Werder Bremen,176,"['3490e17b-84f3-47ad-9aa8-27c06c10fb0f', '3999d175-f5e0-4050-8340-f44249cc1228', 'c2683c91-dc7e-4b20-bbe3-98b1b3151c4d']",24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:24.154,Pressure,
,,,,,,,,,,,,,,,,0.551162,,,,,,,,,,,,,c14ffead-6c5d-4434-a2f4-536dec1f1957,2763,,"[26.2, 25.5]",3890379,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,177,Werder Bremen,176,"['ba8f6cdd-ac96-4c8b-a9e3-e8286e4fa51a', 'f5f7a6b0-6c17-4689-9bf2-0a0ea73bed78']",45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:45.897,Pressure,
,,,,,,,,,,,,,,,,0.413202,,,,,,,,,,,,,f72028b2-318c-4d5a-9325-8fb10c9205d2,2784,,"[27.8, 40.1]",3890379,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago García,26359.0,Left Back,178,Hamburger SV,171,['ca10599d-0a6d-49c6-a5b2-df4bb4b052a9'],20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:20.557,Pressure,
,,,,,,,,,,,True,,,,,1.285194,,,,,,,,,,,,,c65a125d-787f-4d1f-8be8-9137bc520b87,2829,,"[112.6, 20.6]",3890379,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Midfield,180,Hamburger SV,171,"['32c05e3c-0e51-4b66-9af4-b40298d89182', '3d7be233-46c5-4f32-b8f9-228fb6fd0d80']",18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:18.080,Pressure,
,,,,,,,,,,,True,,,,,0.752483,,,,,,,,,,,,,90aec5a0-d6dd-4755-8218-b56e79574c33,2833,,"[111.2, 5.7]",3890379,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Left Midfield,180,Hamburger SV,171,"['1965067b-d549-4aee-89e7-c1f8f6f68a42', 'c5a2efcd-71f4-4872-a513-018250f5ffcf']",21,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:21.079,Pressure,
,,,,,,,,,,,True,,,,,1.368619,,,,,,,,,,,,,6b1b4dff-315e-4bae-9082-0fbbe7b2cc65,2842,,"[51.1, 63.2]",3890379,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Center Forward,181,Werder Bremen,176,['da71d5bd-0f81-4c36-870a-c3bb66e724a1'],26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:26.845,Pressure,
,,,,,,,,,,,True,,,,,0.527267,,,,,,,,,,,,,6a5443c7-2d19-4758-8326-2c2a7845a93c,2852,,"[83.1, 21.4]",3890379,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago García,26359.0,Left Back,182,Hamburger SV,171,"['2bfe6b22-bc28-412f-9b87-1d4e10664acb', 'b7274d43-a4c8-4f25-b83e-dccd59d4ba14']",38,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:38.566,Pressure,
,,,,,,,,,,,,,,,,0.446055,,,,,,,,,,,,,1e73193b-4782-420a-b0c0-59d1fe0a5f1c,2876,,"[55.1, 51.7]",3890379,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,182,Hamburger SV,171,"['f8bc8b94-032e-47a7-ae20-1123d6ec8df2', 'fd68a763-c4b9-4ee8-92e3-19f26e8ccf8e']",3,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:03.762,Pressure,
,,,,,,,,,,,,,,,,0.881464,,,,,,,,,,,,,d2e31a07-fd23-4919-bde8-a11632c11ab1,2884,,"[44.3, 25.7]",3890379,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,182,Hamburger SV,171,"['07600c36-cb0a-4672-8b18-49d50ebfa25f', 'cf4f4aa6-8374-4553-92c0-fe7f8f6f2418', 'cf728d9b-387b-47c1-8888-d874fbe126fd']",9,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:09.533,Pressure,
,,,,,,,,,,,,,,,,1.407364,,,,,,,,,,,,,44ac638c-1856-47d0-bc16-ef0a8284125c,2890,,"[65.9, 31.0]",3890379,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Left Center Forward,182,Hamburger SV,171,"['18da35f4-532b-4867-b0ad-994a36b80e1f', '30342626-a832-4490-a8fe-cba57ef6b204']",11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:11.933,Pressure,
,,,,,,,,,,,,,,,,1.151182,,,,,,,,,,,,,b822e9a2-0bd7-466d-8755-2d3275f2340f,2894,,"[59.0, 62.4]",3890379,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,182,Hamburger SV,171,"['68229919-874f-41da-8889-d58662f05255', 'bf228b3f-1a6f-448f-a0db-3c5791cbdc3e']",22,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:22.303,Pressure,
,,,,,,,,,,,,,,,,0.826323,,,,,,,,,,,,,a5eec747-a512-42a7-9a44-8b032c3a81f9,2923,,"[25.9, 53.9]",3890379,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,184,Hamburger SV,171,"['236d7b43-72ac-48f8-a9eb-9612646a3b79', '9b7f2b6f-cfff-48ce-bb7c-39419430308b']",53,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:53.784,Pressure,
,,,,,,,,,,,,,,,,0.37351,,,,,,,,,,,,,3a7035ec-5153-4f18-8f73-2b2b8b01d1ba,2939,,"[49.8, 58.6]",3890379,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gotoku Sakai,6339.0,Right Back,186,Werder Bremen,176,"['8b6dc7cc-32cb-4d2f-aa63-bf1986ebf772', '8bcb4517-dc1d-4928-824d-91996c6bb784', '9f3ddac0-d492-4ef5-b89c-5d84840011a5']",7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:07.823,Pressure,
,,,,,,,,,,,,,,,,0.97576,,,,,,,,,,,,,f380a996-2a85-4934-8203-a4c42640317e,2971,,"[67.1, 37.4]",3890379,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Center Forward,188,Werder Bremen,176,['b20c78e3-67d7-4f47-a98c-c54b48578206'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:17.667,Pressure,
,,,,,,,,,,,,,,,,0.747875,,,,,,,,,,,,,e9987f2d-c236-4929-a2dd-4c8010350cec,2996,,"[98.4, 30.2]",3890379,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Left Center Forward,189,Hamburger SV,171,"['3bc4277c-c01c-4dc6-83c4-b4d240817bcc', '572a7cba-6c3c-423d-a95e-7acbe870e5c2']",45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:45.007,Pressure,
,,,,,,,,,,,True,,,,,0.861552,,,,,,,,,,,,,6f5ba5db-dd80-4ac4-b6e4-48ef3d03be87,3001,,"[77.5, 47.6]",3890379,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Center Forward,189,Hamburger SV,171,"['0aabbc06-8159-44a5-b5bd-45a4976c5e10', '10a504e6-89dd-4f0f-9ab5-e51a9256cd7d']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:49.559,Pressure,
,,,,,,,,,,,True,,,,,2.338141,,,,,,,,,,,,,41a81fe9-d38e-4553-ab20-448edb9de99a,3013,,"[58.2, 29.3]",3890379,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,189,Hamburger SV,171,['875e8dd5-e24f-4d92-9d87-a95389d2cf87'],59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:59.955,Pressure,
,,,,,,,,,,,True,,,,,1.299071,,,,,,,,,,,,,8e47d661-bc48-46f6-9871-fd47eac67622,3021,,"[109.0, 24.7]",3890379,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,190,Werder Bremen,176,"['1fc4e9c2-a5c4-42a0-8e5d-f23af8ca037e', '54a61c3d-9645-415c-9fe2-8f7d77887139']",28,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:28.022,Pressure,
,,,,,,,,,,,,,,,,2.446555,,,,,,,,,,,,,a54749aa-3705-4cd9-a417-ade9acb45ebb,3036,,"[54.6, 57.4]",3890379,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,190,Werder Bremen,176,['ef9dd994-a4f3-4ad5-89b0-b8a53ac9e192'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:48.397,Pressure,
,,,,,,,,,,,,,,,,0.513191,,,,,,,,,,,,,d55e5e2d-0b86-4ee1-9a65-4ff4670ba54c,3039,,"[86.5, 54.2]",3890379,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,190,Werder Bremen,176,['7ec8c1da-7285-4f70-9d09-2fe67265d3df'],53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:53.820,Pressure,
,,,,,,,,,,,,,,,,0.535333,,,,,,,,,,,,,a1420528-8dee-4ec4-96fe-bb8d78e1ff07,3042,,"[20.2, 26.3]",3890379,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Bargfrede,8390.0,Right Defensive Midfield,190,Werder Bremen,176,"['9cb6a9e1-9204-4439-a441-84db18087fe1', 'dbc47d5c-f8e6-4119-8b1d-9e297363130c']",55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:55.897,Pressure,
,,,,,,,,,,,,,,,,1.544605,,,,,,,,,,,,,a1cf37c9-d789-4b88-a8e8-269e4d7eac6c,3069,,"[118.8, 1.0]",3890379,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Midfield,190,Werder Bremen,176,"['b9882271-b0b1-4b76-8643-b65d2fd20169', 'c077e5d4-e27b-4618-8e7b-0e59a6423276', 'cd40363a-09f3-4854-a153-9246d0adda7c']",27,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:27.711,Pressure,
,,,,,,,,,,,True,,,,,1.007199,,,,,,,,,,,,,b9ec58d9-d567-4b06-85ce-7a69beabd457,3077,,"[103.1, 6.0]",3890379,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Left Defensive Midfield,190,Werder Bremen,176,"['1d90d708-0eb9-405e-9d61-b22eba5d120f', 'c0ebd4f7-4460-451e-bc0d-6211acd89a5e']",32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:32.462,Pressure,
,,,,,,,,,,,,,,,,0.359874,,,,,,,,,,,,,13a10164-c445-4a19-8194-ac9f2a63aa55,3104,,"[66.9, 3.3]",3890379,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago García,26359.0,Left Back,191,Hamburger SV,171,"['536aa4b5-632c-41c4-be4a-87b9db1c203b', 'd928bf61-bf17-4223-9b3d-528b606f6ad0']",57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:57.544,Pressure,
,,,,,,,,,,,,,,,,0.391709,,,,,,,,,,,,,6cc1e40f-9918-4980-976e-4c6d9a592317,3121,,"[43.3, 59.4]",3890379,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,192,Werder Bremen,176,"['1836539d-2ce9-445b-b9a0-22cf368f8154', '669dcfb7-82ff-48d3-a324-4c093b250db0', 'a2666aec-c844-494b-ba93-dee71aead3ac']",12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:12.477,Pressure,
,,,,,,,,,,,True,,,,,0.72516,,,,,,,,,,,,,da5faa72-d131-4731-a354-769e3b6066db,3133,,"[55.9, 73.2]",3890379,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,194,Werder Bremen,176,"['1e1d0f69-4da7-492d-ac76-32d934aef15b', '49f168b0-aa82-4b97-8f9a-4fc3ab032f85']",27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:27.320,Pressure,
,,,,,,,,,,,,,,,,0.933447,,,,,,,,,,,,,f190a59c-cb8a-40dc-9bd4-84991a6b2898,3143,,"[108.6, 42.6]",3890379,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Right Center Forward,194,Werder Bremen,176,"['7d9a9c45-64e7-45fe-b965-d14150f787f8', '9d74285f-1926-43c9-8cd3-32bee21415a7', 'e4657166-f23d-4671-b63e-933567719766']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:37.189,Pressure,
,,,,,,,,,,,True,,,,,1.405051,,,,,,,,,,,,,d1d32a5f-ba2f-4d6a-b705-b90aef0fe6f2,3173,,"[92.6, 4.8]",3890379,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Midfield,195,Werder Bremen,176,['c8b32cf3-5e15-4078-af1f-71efa7c5a317'],29,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:29.434,Pressure,
,,,,,,,,,,,,,,,,0.725667,,,,,,,,,,,,,aa0b3a31-6eaa-4626-9bd1-577d8776de29,3187,,"[30.4, 72.7]",3890379,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivica Olić,19289.0,Right Wing,196,Werder Bremen,176,"['4d934d67-647f-465e-95e4-f768f610257c', '9731ff92-a2eb-48eb-81e1-3be86b329000']",59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:59.841,Pressure,
,,,,,,,,,,,,,,,,0.2335,,,,,,,,,,,,,ad6e9f50-f5fe-4bd1-912b-b6457a025bd1,3189,,"[103.8, 46.4]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,196,Werder Bremen,176,['5b4e7900-fa1f-4965-be42-ac930a0c602c'],2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:02.679,Pressure,
,,,,,,,,,,,True,,,,,1.285745,,,,,,,,,,,,,c71e4f51-18dd-445c-b21b-1f771ea683b5,3194,,"[63.8, 65.9]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,197,Hamburger SV,171,"['4cc4c9f1-01bf-4740-898e-f961fad5030c', '6eb4bf30-3736-4778-809c-fe78772d0045']",7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:07.740,Pressure,
,,,,,,,,,,,,,,,,0.425267,,,,,,,,,,,,,849189c5-bf3a-4b04-b99b-9d434b86de8e,3199,,"[51.7, 59.6]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,197,Hamburger SV,171,"['101e80a0-00a7-40b5-8276-1357ab24402c', '8e262147-6099-4e9d-ac65-f78f18d6772e', 'f8b17573-67ac-437f-9319-e48ca32df688']",10,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:10.670,Pressure,
,,,,,,,,,,,,,,,,0.871726,,,,,,,,,,,,,f7afcb77-12da-4bf9-af13-67c47f63b6ef,3213,,"[88.2, 16.2]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Eggestein,8401.0,Left Center Forward,198,Hamburger SV,171,"['67d3bf3c-b940-428d-b080-8e4fc6134025', '74b97c8f-cb80-4644-9e30-a2abcce6c7ff']",39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:39.386,Pressure,
,,,,,,,,,,,,,,,,0.232603,,,,,,,,,,,,,5438483f-f3e1-413b-8138-97cc82ae45f4,3215,,"[71.0, 41.3]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Bargfrede,8390.0,Right Defensive Midfield,198,Hamburger SV,171,"['3da297d9-c46a-4822-9c97-35ca4292f2e1', 'f46188dc-c9fa-4769-ba44-ecd8de06158f']",41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:41.055,Pressure,
,,,,,,,,,,,True,,,,,0.467619,,,,,,,,,,,,,ba646dd2-911f-4780-99f7-43b3080e39c7,3227,,"[41.2, 14.4]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,199,Werder Bremen,176,['07d2ab3e-d5ea-4175-bff6-1e2a30ac9b01'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:48.607,Pressure,
,,,,,,,,,,,True,,,,,0.854144,,,,,,,,,,,,,ad86bf7e-7611-4b01-a252-c014230a48e6,3229,,"[37.3, 14.0]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,199,Werder Bremen,176,"['0d9f89d6-cadd-43e4-9c90-8c69c56f8f0e', 'd751fc2d-4b28-4503-ada7-adb42021abb3']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:49.480,Pressure,
