50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee29ac44-9fd2-4c1a-8c70-a7fca6182b27,1271,,"[42.6, 69.6]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,58,Borussia Mönchengladbach,185,['96b626f9-8c62-4be8-bc18-ada0767a7bd2'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:21.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1acd448-b6b6-4999-abe7-f7dd1f523cd0,1274,,"[66.9, 59.9]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,58,Borussia Mönchengladbach,185,['a8cc7ac1-c20d-477a-81c2-3dbb0a4243fc'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:24.919,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9749e2c-8864-4a67-a9b8-d650d87feada,1278,,"[103.2, 44.2]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Johnson,11283.0,Left Midfield,58,Borussia Mönchengladbach,185,['e994a083-8f52-431e-a221-9f3988c04aad'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:31:28.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d74ad0c-5353-40aa-9c1b-ba2304b0c43a,1280,,"[44.8, 54.3]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maximilian Arnold,8235.0,Right Center Midfield,59,Wolfsburg,179,['3692fcb7-dc12-449e-975a-c4dfb7147df0'],48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:48.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be877bf-c52e-46a7-95f9-43421a763a37,1283,,"[16.4, 44.6]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,59,Wolfsburg,179,['dc7275d3-0ed4-4b70-a185-8706be0f134e'],51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:51.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a2c7bb-cb02-4f61-b013-9bd97219b5a9,1288,,"[61.2, 62.1]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Schürrle,10281.0,Center Forward,59,Wolfsburg,179,"['276a80c5-4c4f-456f-88e2-d4e59cce81cf', '2969a0b0-8d6e-401b-a6ee-02c4df509d06']",54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:54.569,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2b231c-654a-4c5c-a7ac-d8b7a3c176d1,1292,,"[50.3, 76.9]",3890323,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Jung,24919.0,Right Back,59,Wolfsburg,179,['ce3061b1-f6bb-4342-a25f-0205d665f759'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:56.953,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b63401-26f4-4841-87c3-fac12f299399,1296,,"[79.6, 78.8]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Schürrle,10281.0,Center Forward,59,Wolfsburg,179,['1ed04164-0f26-41f7-8b35-2d248ab01cd3'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:00.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599b6c94-de24-495b-b722-2cedd53583ee,1298,,"[15.0, 4.7]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Domínguez Soto,26677.0,Left Center Back,60,Borussia Mönchengladbach,185,['1e3de2c5-2819-4c71-a52a-09c98cba183b'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:08.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e74a08ac-76bb-482a-b97e-b532d9aa3d9c,1301,,"[7.8, 31.1]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Sippel,11398.0,Goalkeeper,60,Borussia Mönchengladbach,185,['425c012f-b440-4fb1-8203-cde7724c6327'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:12.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461e068a-9cd1-4fc1-b625-bfb7a1a305f0,1304,,"[21.6, 62.1]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,60,Borussia Mönchengladbach,185,['75a88e6b-f116-475d-8d2b-d84e4218668c'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:20.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4fbfe01-3b3e-48e2-a572-60468db3f694,1307,,"[49.9, 64.3]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,60,Borussia Mönchengladbach,185,['222ee42f-a813-407c-8b33-6035346d6eb2'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:22.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421bcc0a-32cf-45fd-a39f-a86c62c0addd,1311,,"[53.1, 48.5]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,60,Borussia Mönchengladbach,185,['3bb168f4-7f11-4b0f-9b37-e144b11a1f68'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:27.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b74821f-bbff-4f33-ab57-1608131b2d0f,1316,,"[65.9, 35.2]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,60,Borussia Mönchengladbach,185,"['11920305-79ee-4ea8-bb44-ac82c8ab7986', 'e897813f-6e2d-4116-a8ea-5d0f8d1ee11f']",29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:29.170,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f9f187-23af-46ac-847f-0ba0cef2812e,1319,,"[48.5, 25.3]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Domínguez Soto,26677.0,Left Center Back,60,Borussia Mönchengladbach,185,['be113d08-b365-4c04-8ed7-7000ce117b6b'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:31.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d3159a-059f-478a-9e1a-426eff54f3d2,1322,,"[69.5, 4.9]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,60,Borussia Mönchengladbach,185,['a2a0a01f-bab7-4386-ab4d-66c411f760d5'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:33.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda8dd45-96cf-4c16-91fd-9ea1341bed20,1325,,"[107.1, 10.3]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,60,Borussia Mönchengladbach,185,['392f60d7-42c8-45b7-8654-fa60d24b2274'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:37.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f48c37-218d-45f7-b5b1-8cb0af53ce15,1329,,"[98.8, 4.7]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,60,Borussia Mönchengladbach,185,['70b9645d-c258-4a5c-9a65-1cd5aabb1e58'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:39.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08d19ee7-dab4-4049-8b94-546c9e4e307e,1334,,"[106.6, 10.3]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,60,Borussia Mönchengladbach,185,"['30c1c26e-aa64-4806-b94f-e8a648b4992d', 'a32b4c91-fad7-4413-9967-aec6295fb53a']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:40.529,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c662d6c-b41d-47b7-86ec-cfd5b83f7c0d,1338,,"[111.0, 6.9]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,60,Borussia Mönchengladbach,185,['553ddc22-eb18-44ce-886d-7cad5c19a136'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:41.768,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02b5d29-cbe0-49df-8022-447188f12a4a,1342,,"[15.9, 68.1]",3890323,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,61,Wolfsburg,179,['d23e9294-552e-46f3-b64e-4f3ddfaa539a'],42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:42.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c61add9-fbe3-43bb-927f-d874b9886e78,1345,,"[27.8, 4.4]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,62,Wolfsburg,179,['a864fae8-af36-4419-942c-2ae4e27e16bc'],26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:26.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26dfb8f7-8d99-4b0c-9ef4-ccb65189a8b3,1348,,"[48.9, 6.4]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Kruse,8386.0,Left Center Midfield,62,Wolfsburg,179,['5ec50a80-2196-43f1-a3b3-a1584cf34040'],29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:29.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd912ec1-8efb-4238-b2c8-68e0a9f55d94,1354,,"[109.0, 57.7]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,62,Wolfsburg,179,['f59593eb-439a-405b-8997-b04e68d1c32b'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:36.524,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0428677d-1840-4ce0-8c78-3dc000ba881e,1357,,"[104.4, 44.9]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,62,Wolfsburg,179,['cce7c763-31f7-4c7b-aaed-bdcd083c16a7'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:37.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0981ed8e-a76b-4566-915d-a43438f84f9a,1363,,"[26.1, 16.3]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Kruse,8386.0,Left Center Midfield,62,Wolfsburg,179,['38bf31ff-541d-411a-800c-80088a455b3f'],40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:40.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992482e3-44fd-449b-a441-eb6f00c0fceb,1366,,"[62.4, 5.4]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Schürrle,10281.0,Center Forward,62,Wolfsburg,179,['333471fb-6aec-4034-997b-a8864af04efa'],43,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:43.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c22dc3f-a9a0-45f7-8f2f-ee043a051835,1370,,"[78.4, 78.8]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Caligiuri,8521.0,Right Midfield,62,Wolfsburg,179,['e58d520c-c14a-4fc8-a857-0807a8ee0288'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:49.158,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c47089-8aea-4341-87a5-4f365f068363,1373,,"[108.7, 45.1]",3890323,33,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximilian Arnold,8235.0,Right Center Midfield,62,Wolfsburg,179,['f8d20547-f4e0-40c4-865b-7cac56b19b9c'],52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:52.707,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095bf3c-58c5-45a3-90c6-d7b48081fb60,1377,,"[50.9, 0.1]",3890323,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,63,Borussia Mönchengladbach,185,['def06a8b-9b25-46f9-898e-2604b2730ec9'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:29.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c01315c-e733-4185-b016-e65653842071,1380,,"[56.6, 76.6]",3890323,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Jung,24919.0,Right Back,64,Wolfsburg,179,"['8e95a854-0f49-4fd6-9f3d-3b09dd002080', 'd56f9142-1ec8-4355-99ed-27344ce39217']",35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:35.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a3bdea5-e738-4dcb-ad1d-87f014607bcc,1383,,"[47.7, 67.2]",3890323,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,64,Wolfsburg,179,['bd358d6f-cf0a-4c18-bce3-ac2cc4aec85a'],37,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:37.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d8b4fa-2411-4066-a3c9-975ec7ada78a,1386,,"[64.9, 41.3]",3890323,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Kruse,8386.0,Left Center Midfield,64,Wolfsburg,179,['d5c40d1c-825b-47a6-b3b2-071cbf983ce1'],40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:40.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ec15e0-7fb5-4c88-9c90-44558b1eb6e7,1390,,"[87.6, 10.0]",3890323,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,64,Wolfsburg,179,['f779736a-93b6-4331-83ac-f82892e41f34'],44,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:44.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba6ea882-2538-47a7-be44-0950da8bf26e,1393,,"[106.3, 30.6]",3890323,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schäfer,40469.0,Left Midfield,64,Wolfsburg,179,['de75e992-c5b9-4334-bb3e-e4147d76840d'],46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:46.501,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c97ebbd5-6511-48f6-ab2d-38bbcb5c568c,1397,,"[74.1, 11.2]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,65,Borussia Mönchengladbach,185,['2a743a5e-5985-4c2f-b3c2-f31d0e15bace'],17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:17.895,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f73b7dd-e457-4e52-873d-8e0ee093604a,1400,,"[73.6, 46.6]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahima Traoré,11285.0,Right Midfield,65,Borussia Mönchengladbach,185,['3638d014-8e4b-412a-8738-4df848239e3b'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:21.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ef8746-a102-4c83-885c-0f9b30d8c256,1402,,"[56.9, 44.2]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Midfield,66,Wolfsburg,179,['ac651fa4-4066-4040-a296-a9aa8226c552'],22,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:22.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ad9220-ec4d-4489-8c2c-674ba60e23b7,1409,,"[66.8, 18.5]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Midfield,66,Wolfsburg,179,['dc798f5c-03f6-457f-a30e-4ce62544f3af'],28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:28.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88ae120-ec12-4661-8fb5-4c88a56b7146,1412,,"[85.4, 19.0]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Center Forward,66,Wolfsburg,179,['19e5cf9d-0c29-44df-b231-04d47e9941d8'],31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:31.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abbe8c87-9cf9-4395-a08a-328634969410,1415,,"[62.4, 27.2]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,66,Wolfsburg,179,['8fa9530e-932a-497e-bd99-5b0897c54f07'],33,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:33.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6faffc-223a-4c9d-8e18-de760bad2325,1418,,"[55.2, 56.8]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,66,Wolfsburg,179,['a732d7cf-da0b-4bb7-957d-6cc2ebb27bc7'],36,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:36.639,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e7fccd8-6cd4-4614-b6f9-f5cfa1d58267,1421,,"[85.7, 73.0]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,66,Wolfsburg,179,['a74dda2a-5d37-4331-bf80-b953240f90f0'],39,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:39.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d5b623-a6fd-4c2d-855b-929f27d0a160,1428,,"[66.1, 6.1]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,68,Borussia Mönchengladbach,185,['7c259c9b-efcd-4cad-bb69-642c2594a623'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:53.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea7a49f-1b9c-4e5b-85f3-8bb9d6b9aba3,1430,,"[57.7, 14.4]",3890323,35,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,68,Borussia Mönchengladbach,185,['a63f24f3-07c8-41fd-9a34-686824c848af'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:54.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc7b361-31a1-4f9f-a75b-866ee020f4fe,1433,,"[50.6, 41.3]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,68,Borussia Mönchengladbach,185,['df4a350e-0083-4d9d-90aa-ee0a4f949e69'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:00.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de758460-7c14-4d96-80a8-dc2a2be3246c,1436,,"[49.4, 69.8]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Korb,8545.0,Right Back,68,Borussia Mönchengladbach,185,['900f74b2-0b95-4d6b-84f9-cd36c29f55e9'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:03.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721be00a-9c52-4e49-9f0b-3896506f2060,1439,,"[66.6, 73.0]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahima Traoré,11285.0,Right Midfield,68,Borussia Mönchengladbach,185,['ec8021f0-53b4-42b3-96f1-24ef64e600c2'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:04.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458bf1bd-d34d-4370-8aac-2e572cc674d5,1443,,"[47.7, 34.0]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,68,Borussia Mönchengladbach,185,['97ce941e-776a-496f-9d4a-f2ae93d63c34'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:12.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da3e2d59-c289-4fcd-b8cd-8eae79064c51,1447,,"[51.4, 13.4]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Domínguez Soto,26677.0,Left Center Back,68,Borussia Mönchengladbach,185,['5d9245f6-441b-409a-bbda-a242df579f67'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:15.930,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b3a643-7144-44af-8971-28d13e871050,1450,,"[99.6, 60.2]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,68,Borussia Mönchengladbach,185,['96190dfe-1f4e-4429-9c69-8d576c2af347'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:23.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c905233e-65b9-41d0-9ae2-f3a6b6b5aa81,1452,,"[46.5, 8.8]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,69,Wolfsburg,179,['4af3bd49-0bd1-4b00-b83f-6005c248417b'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:50.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c67f81f-a087-40e6-8bfe-519e5724a2e9,1455,,"[22.7, 16.1]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timm Klose,9461.0,Left Center Back,69,Wolfsburg,179,['7d26a350-f2eb-4f80-adab-b74688d286eb'],53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:53.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6edeeae9-5a26-4c58-b235-35471ae22130,1458,,"[8.9, 44.6]",3890323,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,69,Wolfsburg,179,['151c324d-5bc4-47cf-8b27-c8110e1e7837'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:57.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522efdce-4331-4d4f-a101-c8caf4945179,1461,,"[25.6, 77.6]",3890323,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,69,Wolfsburg,179,['d0b99747-1c43-4a88-a92c-fced5b434bfe'],3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:03.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162423c-f112-4e1c-90d9-7717e4814cf5,1464,,"[33.1, 70.1]",3890323,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximilian Arnold,8235.0,Right Center Midfield,69,Wolfsburg,179,['353c0df9-703d-4ade-bee5-52bbfaa62c53'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:05.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386edc9c-23ca-4ce6-8147-64094168f44f,1467,,"[11.6, 51.4]",3890323,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,69,Wolfsburg,179,['1cdcd0e3-bb79-4aa3-98d0-4342084f1efd'],8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:08.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abfb65c8-39c1-4666-9cc8-8dd5062bd937,1470,,"[48.9, 5.7]",3890323,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,69,Wolfsburg,179,['d48b53e3-aa9b-4d1b-af83-5bfb89b305a1'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:15.616,Ball Receipt*,
