50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[58.2, 7.2]",,,,,,,,,,,,1.484206,,,,,,,,,,,,,b0a3625f-0994-4bb2-b35e-6591ada506f9,951,,"[50.3, 5.1]",3890261,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,36,Borussia Dortmund,180,"['73c086f7-36e2-4775-932f-259fb7a2f0fc', 'db86c527-b97e-404c-9188-04680688d598']",42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:42.969,Carry,
,,,,,,"[76.8, 2.2]",,,,,,,,,,,,1.389456,,,,,,,,,,,,,6c3df028-8fe5-4110-94d7-682fff920b6c,954,,"[72.6, 1.2]",3890261,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,36,Borussia Dortmund,180,"['2465f482-51ce-4808-ad17-7ee51e064130', '7434f1a0-c4bd-404a-9df2-0fbe2aa7be8c']",45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:45.865,Carry,
,,,,,,"[69.7, 5.6]",,,,,,,,,,,,1.354309,,,,,,,,,,,,,801c3484-a35d-470f-9df1-37053858c87d,957,,"[69.7, 5.6]",3890261,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,36,Borussia Dortmund,180,"['6ae00635-0dd9-4e8f-a9a1-14f3e5159e70', 'f52963e1-b26f-4d2b-9804-a6d898f76d84']",48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:48.205,Carry,
,,,,,,"[108.9, 22.1]",,,,,,,,,,,,2.601509,,,,,,,,,,,,,7a034a97-5586-45ff-bffa-1fd4a4a5d583,960,,"[105.2, 21.3]",3890261,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,36,Borussia Dortmund,180,"['06b03639-4411-48fd-b186-8581e5e9c069', 'a4b4b4d1-2ff7-4c44-98a9-599c9a08d288', 'e8f508d0-6d90-4554-b7df-7388a6d79e3a']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:51.620,Carry,True
,,,,,,"[69.0, 39.9]",,,,,,,,,,,,3.118396,,,,,,,,,,,,,d416055b-80f4-4d47-95eb-5684633755da,973,,"[66.9, 34.4]",3890261,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,36,Borussia Dortmund,180,"['5d84d12d-c98b-44d8-814a-0dc93bdcc664', '93e04d9e-1578-42ab-aaab-89aba7dfae0e']",2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:02.571,Carry,
,,,,,,"[83.7, 33.1]",,,,,,,,,,,,0.038876,,,,,,,,,,,,,af4dc141-16fe-4147-aa7a-caf0dc62b16d,976,,"[83.7, 33.2]",3890261,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,36,Borussia Dortmund,180,"['00694cee-56ea-4d64-9d20-1a407bf8a1c3', 'fc9ffe2c-5b58-4d9e-aefa-762befb522e2']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:06.514,Carry,
,,,,,,"[91.0, 23.2]",,,,,,,,,,,,0.870587,,,,,,,,,,,,,af1a467f-3328-4995-9cfd-445740b56ad9,985,,"[93.1, 21.6]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,37,Borussia Dortmund,180,"['a8e41511-de4b-4127-b07d-ecdc73460c03', 'a931f2cc-a2c7-4a83-9892-7699e3f09d8c']",3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:03.795,Carry,
,,,,,,"[89.2, 19.3]",,,,,,,,,,,,1.254354,,,,,,,,,,,,,259d5826-1711-49e3-9b0b-801f8b82c4f1,988,,"[86.5, 24.4]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,37,Borussia Dortmund,180,"['5a8f22ec-ce3f-4dd0-87e6-0135ced26c38', 'ca218c9c-843e-4730-a937-81ae20e483c1']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:05.215,Carry,
,,,,,,"[91.5, 7.7]",,,,,,,,,,,,4.10045,,,,,,,,,,,,,24d880e3-a054-477d-b805-d29952b6ed44,991,,"[93.4, 5.8]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,37,Borussia Dortmund,180,"['7b23de22-267b-4a01-9e4f-c168c160cfa6', 'a2756484-e3ba-4b31-88aa-adc7b37ab81f']",7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:07.567,Carry,
,,,,,,"[92.3, 1.9]",,,,,,,,,,,,0.472839,,,,,,,,,,,,,4c4db1cd-65c9-409d-835c-b67247cca1f8,994,,"[92.0, 2.1]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,37,Borussia Dortmund,180,"['957c0c72-7199-4e41-bab6-59b7e9cfd5a0', 'dd802253-1f1c-4859-82ba-ff8fa4dea75c']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:12.881,Carry,
,,,,,,"[82.4, 3.2]",,,,,,,,,,,,1.320429,,,,,,,,,,,,,11b8f149-4bea-4e15-8dbd-64ea59e519ad,997,,"[86.6, 5.0]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,37,Borussia Dortmund,180,"['20ec2a44-cd81-4b8a-b54e-7f0ad2a3b3c5', '664105d1-9d35-457b-b0cf-b5dd16bfd634', 'db5da339-e4b3-4e5f-a938-2b1c936b61aa']",14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:14.166,Carry,True
,,,,,,"[63.2, 39.9]",,,,,,,,,,,,2.368772,,,,,,,,,,,,,f79711da-9cf4-442f-98cd-712c176d2310,1001,,"[62.9, 33.4]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Weigl,8816.0,Left Defensive Midfield,37,Borussia Dortmund,180,"['9a49ec45-3b54-439a-8807-2c1e3d4ccab6', 'c892423e-dd75-46b7-a750-2e1a458a395c']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:17.157,Carry,
,,,,,,"[58.3, 52.2]",,,,,,,,,,,,0.698733,,,,,,,,,,,,,52f97ce4-b31f-490d-b400-528278c9d60e,1004,,"[59.3, 51.5]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,37,Borussia Dortmund,180,"['20f1b31e-afe1-4b96-a226-5027117fd8a9', '59987f42-3c2e-4e55-b6b6-bb8ab2f6c55f']",20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:20.426,Carry,
,,,,,,"[68.2, 54.3]",,,,,,,,,,,,3.018674,,,,,,,,,,,,,81bba8fe-d94c-4492-ab7e-7b02581269f9,1007,,"[68.2, 54.3]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,37,Borussia Dortmund,180,"['748ff6d9-727b-4f57-959f-5e11ff7982d8', 'c0d349e3-ee8e-46ef-bd50-8c4e92f33a8c']",22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:22.120,Carry,
,,,,,,"[68.2, 22.1]",,,,,,,,,,,,1.890301,,,,,,,,,,,,,2422b1db-59ba-4d7a-93ba-d687f01634b4,1010,,"[58.0, 24.5]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,37,Borussia Dortmund,180,"['8cab320a-325d-43c6-ba45-0d9a4c4be071', 'dbd859c8-4390-4c42-a008-df484f865bdb']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:26.860,Carry,
,,,,,,"[97.3, 1.9]",,,,,,,,,,,,1.416842,,,,,,,,,,,,,71123ecd-9232-4b53-b290-07593a543f3e,1013,,"[92.6, 2.4]",3890261,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,37,Borussia Dortmund,180,"['5a628a6d-5b95-4b7f-8e56-d60023b41e52', '9e18d1a7-c868-470e-89a8-20d572f07f50']",30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:30.272,Carry,
,,,,,,"[53.8, 77.1]",,,,,,,,,,,,1.726461,,,,,,,,,,,,,bf025b17-57ad-47eb-8682-cadcfe069e4a,1024,,"[45.1, 78.4]",3890261,21,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ibrahima Traoré,11285.0,Right Midfield,38,Borussia Mönchengladbach,185,"['28d0e540-d049-4081-bdeb-1e2d8ce74c14', '92b436f0-b1c7-4dbc-9289-273487b6cfcd', 'e590d904-5b6c-4ab7-bd64-2a45f2e14ecc']",39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:39.517,Carry,True
,,,,,,"[77.4, 75.0]",,,,,,,,,,,,0.726539,,,,,,,,,,,,,38a3dbf1-171f-4851-97ac-30687b98bdd2,1033,,"[78.1, 73.5]",3890261,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Drmic,5835.0,Left Center Forward,39,Borussia Mönchengladbach,185,"['301ab6ef-5f4b-42f8-80c6-eac3ae05d1c0', '8e2d8974-008d-40a5-9bb6-1535e9132bfb', 'e014acc5-dc04-4866-a346-46ab2cf32ccd']",59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:59.609,Carry,True
,,,,,,"[75.2, 73.2]",,,,,,,,,,,,0.530189,,,,,,,,,,,,,b7b33023-57aa-4b75-97d7-87b4f36e5d71,1037,,"[76.3, 75.9]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Midfield,39,Borussia Mönchengladbach,185,"['7fde93ba-66d6-4ae9-b006-c35183030a84', '83b3b5d9-b995-4323-a5ab-559c5663608c', '8cfe6a2d-796c-44c1-8ecb-63c733c0740b']",0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:00.924,Carry,True
,,,,,,"[70.6, 8.0]",,,,,,,,,,,,1.99067,,,,,,,,,,,,,ac97a448-53e4-4503-9652-682735fbe427,1042,,"[63.4, 9.6]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,40,Borussia Dortmund,180,"['5d34979a-27d5-47f7-b3c8-042fce53317e', '6d790e72-0c36-4207-8f98-af08bbcd20cf', 'df6a2e08-a6ff-45ef-9b2a-ef852766e3de']",3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:03.109,Carry,True
,,,,,,"[61.4, 10.5]",,,,,,,,,,,,3.264142,,,,,,,,,,,,,01fd299e-b418-4bf9-bfdf-0228492bcbd5,1047,,"[64.3, 15.8]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['1af94c74-1c38-42f3-9cea-136b8a8df52c', 'aab6169a-9d9b-441e-b4af-b731166be8f9', 'f35887d9-9811-4de5-9b26-f1e8371646bb']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:06.558,Carry,True
,,,,,,"[75.8, 1.4]",,,,,,,,,,,,0.411017,,,,,,,,,,,,,36d2e0f1-da62-47c4-a778-e4273e879908,1051,,"[73.5, 1.4]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,40,Borussia Dortmund,180,"['5402ed13-35b2-41d4-8cf7-b8f052c209d0', 'c450500f-f8fe-4e87-b228-ee09fcdd8ed0']",11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:11.187,Carry,
,,,,,,"[69.2, 2.4]",,,,,,,,,,,,2.016981,,,,,,,,,,,,,e719f6dc-737d-41d7-861b-2fc50eb14328,1054,,"[68.8, 2.1]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,40,Borussia Dortmund,180,"['c25e67da-d0cc-4265-ac1a-ac1739c1c8ac', 'e699939e-48c1-4dbd-be0d-08a5c03adda1']",13,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:13.221,Carry,
,,,,,,"[56.2, 34.4]",,,,,,,,,,,,3.443584,,,,,,,,,,,,,731aefc1-8bb1-4d52-86c6-982d6f144554,1057,,"[54.6, 23.1]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,40,Borussia Dortmund,180,"['11218318-d02c-4e81-8193-91f9f89cbf01', '3aca73d2-b3f2-4c1b-bf51-626551c561cb']",16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:16.561,Carry,
,,,,,,"[64.8, 10.6]",,,,,,,,,,,,1.107841,,,,,,,,,,,,,453af2dd-9fe7-46c3-b8e7-cae67c34b048,1060,,"[60.9, 10.9]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['e8148355-2d6d-497e-8195-ecdf24cd50eb', 'fe65b6d4-e8db-48a7-af47-d5853695d00c']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:21.211,Carry,
,,,,,,"[84.4, 0.8]",,,,,,,,,,,,0.844239,,,,,,,,,,,,,eab6af0c-a5e6-4936-8c0e-598cecee2565,1063,,"[84.4, 0.8]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,40,Borussia Dortmund,180,"['336323c1-2ee2-4a66-aa3d-08af525d2ead', 'd73a94c7-d4df-4313-a319-f22b728b6b28']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:23.696,Carry,
,,,,,,"[74.8, 4.6]",,,,,,,,,,,,0.896688,,,,,,,,,,,,,345d6301-176e-40d1-9640-9647df409d0b,1066,,"[74.8, 4.6]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['1f78d77e-8d92-43d6-8e82-2ac1fe03a26f', 'c92d1bf9-7337-4172-a892-b39f06abea68']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:25.668,Carry,
,,,,,,"[84.7, 7.1]",,,,,,,,,,,,0.0477,,,,,,,,,,,,,1037a311-559c-4cbb-b220-64f97a0b263d,1069,,"[85.3, 7.1]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,40,Borussia Dortmund,180,"['79e8136d-1c79-4d56-92e2-940756ff76d7', 'd437ca8d-0647-487c-8ee6-addc9b0f5de9']",27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:27.335,Carry,
,,,,,,"[76.1, 3.7]",,,,,,,,,,,,1.220961,,,,,,,,,,,,,713bdcc9-9ea6-411d-8625-3a689e8fd7f6,1072,,"[75.8, 3.0]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['59bea85f-2c39-48bc-b91a-176ea7683862', '80ee5755-6b5a-4624-ba8d-9b2cfffcf4c1']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:28.356,Carry,
,,,,,,"[72.2, 6.7]",,,,,,,,,,,,0.090041,,,,,,,,,,,,,bc5dff5c-c21e-46c5-b7ae-9296d6695ad3,1077,,"[74.0, 6.6]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['24601499-257b-4004-a735-9978ea9ca64c', '680f52eb-c689-47d1-98f2-f7332fae0f30']",31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:31.217,Carry,
,,,,,,"[33.8, 21.3]",,,,,,,,,,,,1.220126,,,,,,,,,,,,,b23d448f-b51d-4085-8a12-e4545b7f7c8f,1080,,"[34.1, 21.8]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,40,Borussia Dortmund,180,"['3206b291-98ad-4162-822d-5731cc073df7', '74a57319-0129-4b5a-b82c-ee0404e06bc6']",34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:34.083,Carry,
,,,,,,"[42.2, 53.1]",,,,,,,,,,,,1.163983,,,,,,,,,,,,,f466b277-b186-4d1d-9b32-29085750ea57,1083,,"[44.9, 54.1]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,40,Borussia Dortmund,180,"['099e025b-48ba-457a-a196-a395dea588fd', '0e9371f7-b2ca-47da-8a85-6e9f7149a137', '324c757a-c4c8-4e33-8f1b-ec59d8c7790f']",36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:36.905,Carry,True
,,,,,,"[23.4, 22.7]",,,,,,,,,,,,1.470241,,,,,,,,,,,,,9688cdf6-087a-4681-9f90-70be9a3b3519,1087,,"[21.5, 24.5]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,40,Borussia Dortmund,180,"['6b1e140c-139a-48c6-b461-08a4ace5007d', 'c50ab629-4741-43af-b697-154537032a7b']",40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:40.070,Carry,
,,,,,,"[30.4, 27.6]",,,,,,,,,,,,1.37002,,,,,,,,,,,,,be1d6f24-8b56-4c8d-9ca9-f59dbe7c926d,1090,,"[34.9, 26.5]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['7da21ab0-c75d-44dc-88ae-25c906061289', 'e299145b-9085-4092-977c-5f05b2f16ad1']",43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:43.120,Carry,
,,,,,,"[34.4, 71.2]",,,,,,,,,,,,2.423819,,,,,,,,,,,,,3ccdeefd-9695-4785-b304-0ebc0552fd8e,1093,,"[29.4, 54.1]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,40,Borussia Dortmund,180,"['66211cb2-af70-48e3-9e77-f8dade2fcb04', 'bca40cd1-bffe-4a21-be6b-949b1a662648', 'dcd935c4-f263-45e8-a3f0-edfcbfa567c4']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:46.401,Carry,True
,,,,,,"[27.0, 16.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,74e76521-2dab-40c1-aaae-594eb5946839,1099,,"[27.0, 16.0]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,40,Borussia Dortmund,180,"['2b4232cb-d7a0-401c-9861-dbfd159a5d3b', '976bc085-6a40-4de8-afad-e9d7747a72ef']",53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:53.100,Carry,
,,,,,,"[70.6, 55.5]",,,,,,,,,,,,1.516003,,,,,,,,,,,,,5ebe0254-fe7a-4575-8216-f225be715070,1102,,"[77.1, 58.6]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,40,Borussia Dortmund,180,"['1641b2b5-5a81-4eb1-b53e-e077acc91407', 'e322f6f5-3718-424c-9998-d556ab4c27fd']",54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:54.423,Carry,
,,,,,,"[47.9, 29.4]",,,,,,,,,,,,1.171238,,,,,,,,,,,,,003f651d-6bf2-4bb2-aef2-239868efb226,1108,,"[47.9, 29.4]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['353fdc11-6df3-4be8-b22d-0bd35472c8e5', 'e10a1f8c-7160-48a6-9586-ba07493865ff']",56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:56.611,Carry,
,,,,,,"[47.9, 14.7]",,,,,,,,,,,,0.150892,,,,,,,,,,,,,f3604209-411b-4c65-9a4b-0d0896b54b7c,1112,,"[47.4, 14.4]",3890261,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,40,Borussia Dortmund,180,"['2018aa34-a75d-46a5-8154-ddad749f6e4c', '525e90b6-527c-4e40-9f9b-a5a17e70b1ce', 'e910eddf-2b1b-4624-8a4a-38e34704e64a']",58,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:58.821,Carry,True
,,,,,,"[37.0, 55.4]",,,,,,,,,,,,3.316158,,,,,,,,,,,,,c6243235-ba29-444d-aebf-ba17dc6b761d,1116,,"[51.2, 59.1]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,40,Borussia Dortmund,180,"['3da287ba-79ac-4039-852f-31c4820cefa2', 'bd170c2b-f094-45f2-976a-35faad1dc48e']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:00.256,Carry,
,,,,,,"[36.8, 34.4]",,,,,,,,,,,,0.856365,,,,,,,,,,,,,43bf785e-bc34-45d2-9dcc-7c6c56bbea1e,1120,,"[39.9, 33.4]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,40,Borussia Dortmund,180,"['0951b694-ff52-4196-ba6c-ca6f224921fe', '197ac9c9-7231-4ee6-b73a-3855a9ce3d8f', 'f735d7bc-1284-4c6c-988b-395909a1e08f']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:05.561,Carry,True
,,,,,,"[13.4, 36.3]",,,,,,,,,,,,0.855762,,,,,,,,,,,,,22484e77-56da-4e32-ac3c-fe47f7a3c1aa,1124,,"[13.7, 36.0]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,40,Borussia Dortmund,180,"['7d1ae295-8340-4a87-9bff-206dc5187e13', '960b4f9d-f50c-477c-9e29-ff8244aa4e7e', 'ee4978d7-33e7-45d5-a180-157b7f7c2474']",9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:09.174,Carry,True
,,,,,,"[40.9, 24.0]",,,,,,,,,,,,4.270662,,,,,,,,,,,,,6b5912f9-1bb3-4ea5-a478-f8c277e1ae47,1127,,"[28.1, 20.2]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,40,Borussia Dortmund,180,"['02d97c80-e30d-435a-9be8-d871dbdb825f', '055c0110-3392-4717-b3fb-a92dde894367']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:12.008,Carry,
,,,,,,"[48.8, 35.0]",,,,,,,,,,,,1.159975,,,,,,,,,,,,,43cff7c8-10eb-4147-b6b0-5e0ea0f77d2e,1130,,"[49.0, 29.8]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,40,Borussia Dortmund,180,"['edc3a022-3fc6-4bb2-9675-0f26086bfae0', 'edfb5986-9035-4308-a68a-817613d5e9a9']",16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:16.833,Carry,
,,,,,,"[55.8, 52.3]",,,,,,,,,,,,1.051655,,,,,,,,,,,,,31a558d6-c6d1-4b69-951f-148c58804128,1133,,"[50.4, 51.3]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,40,Borussia Dortmund,180,"['01ab3cdf-f130-429d-bc19-9d7f9194f06a', '1d28a4d8-5806-445e-b1d5-ac75e5ffcfe4']",19,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:19.178,Carry,
,,,,,,"[98.9, 6.3]",,,,,,,,,,,,2.520285,,,,,,,,,,,,,efea6b55-de18-4099-91ae-c5f63506441a,1136,,"[96.5, 2.1]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,40,Borussia Dortmund,180,"['1b691af1-1b62-4211-b62b-5b953441ce67', '878700ed-e278-467a-873b-52c81fd79239']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:23.596,Carry,
,,,,,,"[106.0, 24.4]",,,,,,,,,,,,1.048429,,,,,,,,,,,,,69060bcd-952e-4d8e-a56d-8791f173815a,1139,,"[106.0, 24.2]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Right Wing,40,Borussia Dortmund,180,"['424de499-566d-4ecf-b930-b073e7570dff', '69f5205f-e5c3-4a18-a0ba-15ec7d927544', '850e8fb3-2151-4d90-8d6d-933f1833882d']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:26.255,Carry,True
,,,,,,"[23.1, 57.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e3325dbd-24fd-4f11-9e5e-bf4a3877f0b9,1146,,"[22.0, 57.0]",3890261,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Defensive Midfield,41,Borussia Mönchengladbach,185,"['4e1fcc62-73fe-423b-8050-077a8f2a5211', '78c7e45a-aa7d-4967-a016-9ef37ce9d2c6']",30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:30.188,Carry,
