50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[34.4, 61.9]",,,,,,,,,,,0.626405,,,,,,,,,,,,,323821fc-4152-4535-9254-0afcc65fb0ca,615,,"[33.5, 60.4]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Right Center Midfield,37,VfB Stuttgart,174,"['0f65ca5f-a7c6-46e4-901e-99cf61703997', '8bd8bd9b-c083-4ec1-afb8-e2915d3c3ffd']",31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:31.585,Carry,
,,,,"[45.3, 53.4]",,,,,,,,,,,2.081705,,,,,,,,,,,,,623ca524-6bfe-44fc-aaeb-3d559631dbe7,618,,"[38.2, 55.9]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,37,VfB Stuttgart,174,"['9d0be046-eac7-413f-a050-18b416fdda9a', 'a2630cfd-4a08-4594-93f4-9a3d4a63b7f0', 'a558af1c-50cd-4874-84c6-03f8ea06874e']",32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:32.845,Carry,True
,,,,"[51.6, 36.7]",,,,,,,,,,,1.806194,,,,,,,,,,,,,67bde130-dd9d-4e58-bbe4-67dcc525a7be,622,,"[48.1, 39.7]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,37,VfB Stuttgart,174,"['15f1cd6b-af5d-466c-a6be-a2c6cc2547e0', '3a4c2b90-6bf1-4299-b1bc-eecfb1e20fc4', 'ea53ca97-e665-43f5-a34b-0ad75da0c9e3']",35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:35.664,Carry,True
,,,,"[49.3, 3.9]",,,,,,,,,,,0.225232,,,,,,,,,,,,,a4313f9b-eae8-4e9e-8dfe-b04c961452b8,630,,"[46.9, 5.1]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,37,VfB Stuttgart,174,"['14ed0a6f-cb85-4fe0-87f0-8f3860a4d109', 'ce15e5f3-ab20-4b6a-866b-05137192d853']",42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:42.110,Carry,
,,,,"[38.9, 5.1]",,,,,,,,,,,0.466614,,,,,,,,,,,,,d1d80a92-9651-4e12-8814-493a9d5b2d87,633,,"[38.9, 4.6]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,37,VfB Stuttgart,174,"['a1c79489-cdcd-4474-8a49-7659a5154308', 'cd18cfc4-056c-4e77-a79f-3784fdc5e95f']",43,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:43.071,Carry,
,,,,"[28.4, 19.0]",,,,,,,,,,,1.25364,,,,,,,,,,,,,94f26720-266b-472e-a28c-5bb074056b79,636,,"[29.0, 17.1]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,37,VfB Stuttgart,174,"['256a7cd4-bfc0-41f1-9d19-54a02c92d147', '53f28d90-bf73-46ce-ae04-58bf53a6f408']",44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:44.623,Carry,
,,,,"[45.3, 20.9]",,,,,,,,,,,1.081873,,,,,,,,,,,,,804097cf-ac8a-457f-b317-e3de19551cfd,639,,"[46.2, 20.9]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,37,VfB Stuttgart,174,"['4f4acb3f-d17a-4534-a49b-855a485b3d86', '99ae6399-2e0e-41e5-9a6a-d026d419622b']",46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:46.844,Carry,
,,,,"[44.8, 3.9]",,,,,,,,,,,2.458408,,,,,,,,,,,,,5b1b8f4b-c8bb-4ae1-b5f7-abaecf4e563f,642,,"[44.8, 3.2]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,37,VfB Stuttgart,174,"['67ba7f8a-8890-4441-8fc6-889c28cd0409', '6f5b62b0-9cf7-4066-b806-008b3c73272d']",49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:49.544,Carry,
,,,,"[10.7, 26.5]",,,,,,,,,,,0.079999,,,,,,,,,,,,,d53fac60-37ed-42af-9723-0cdc359a86c9,645,,"[10.7, 27.5]",3890476,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,37,VfB Stuttgart,174,"['b1a7d533-f136-48bd-9607-0e461c3f1a51', 'c5436e3d-12fe-41cc-8561-0ce1f746e1c4']",54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:54.834,Carry,
,,,,"[46.7, 55.2]",,,,,,,,,,,1.79423,,,,,,,,,,,,,6c8b52bb-4524-4fb5-aaec-9217bbac7fce,654,,"[44.8, 53.9]",3890476,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Kravets,27639.0,Center Forward,39,VfB Stuttgart,174,"['309f5b73-07e7-44bd-9d9f-11a1f877a7bc', 'f0470d12-8d5b-4320-9e96-9b5ac5c7d16f']",14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:14.803,Carry,
,,,,"[55.2, 48.0]",,,,,,,,,,,0.594552,,,,,,,,,,,,,edda557a-4c71-4993-a5f3-de48a87cd9da,658,,"[51.6, 45.2]",3890476,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,39,VfB Stuttgart,174,"['9f354536-f78f-4727-bf0d-32d43230fa9b', 'cd3ad049-c94b-4413-bf9e-095200738f85', 'd6eacb90-6d46-44bb-9062-d6791786c2b7']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:17.702,Carry,True
,,,,"[69.7, 50.1]",,,,,,,,,,,3.429068,,,,,,,,,,,,,7d989313-f993-4a69-8862-c46b9f378005,661,,"[64.4, 63.7]",3890476,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,39,VfB Stuttgart,174,"['05d3f95a-881e-4c2d-9ee5-8309bd27f798', '9a3b5be0-0f4a-4b61-bc53-79092b0cad66', 'f6ce2f1f-7def-4438-949e-21c1dffdd243']",19,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:19.896,Carry,True
,,,,"[89.5, 25.2]",,,,,,,,,,,2.587357,,,,,,,,,,,,,affb8812-6aa8-46a3-8529-28347c1c28f4,665,,"[73.8, 29.8]",3890476,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,39,VfB Stuttgart,174,"['059542c4-cb17-4f74-b16a-d164f406c127', '0c696bea-d94a-4623-8529-a98c2ee3e498']",24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:24.813,Carry,
,,,,"[31.8, 66.9]",,,,,,,,,,,0.603503,,,,,,,,,,,,,161091a1-ff13-409b-a406-1dda30ad05b1,677,,"[32.5, 67.0]",3890476,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jiloan Hamad,30847.0,Right Center Midfield,42,Hoffenheim,175,"['266cab54-f474-49c0-8f12-a2ed8b4e9da8', '569db8d6-3346-4257-af0d-6f8045c551ae', '716adac0-4ec9-45e4-8ca7-920bcc78669e']",56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:56.509,Carry,True
,,,,"[39.1, 57.1]",,,,,,,,,,,2.55312,,,,,,,,,,,,,8b4571fe-c883-4637-827d-7286d8bd939a,681,,"[31.8, 57.6]",3890476,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugen Polanski,8404.0,Center Defensive Midfield,42,Hoffenheim,175,"['221be287-9bde-44bb-b545-a06be7991c33', '61188a19-650a-4864-b845-7706827402e7', 'ec14a642-3822-41ad-acd9-3a4bcbec24c4']",59,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:59.056,Carry,True
,,,,"[33.9, 55.2]",,,,,,,,,,,1.774364,,,,,,,,,,,,,ecc85260-4c05-4ba7-846e-be434a48959d,685,,"[28.7, 55.5]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Center Back,42,Hoffenheim,175,"['566ff6f3-fd5a-4e1a-9d67-52075005bbe9', '86d1824a-c35b-4613-86a2-f71026cb1bf4']",2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:02.582,Carry,
,,,,"[98.0, 21.6]",,,,,,,,,,,5.193086,,,,,,,,,,,,,9fcaf624-d73c-4f2f-9a1c-7be7d349d804,692,,"[66.5, 28.4]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,43,VfB Stuttgart,174,"['3835a286-31d0-476b-8d9c-690dca85cad4', '42aaffee-2918-4ac8-8e5c-e8af6ca41ac0']",7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:07.520,Carry,
,,,,"[96.1, 27.5]",,,,,,,,,,,0.188418,,,,,,,,,,,,,7c1b41b7-2495-44a0-b883-ded072e56346,696,,"[94.3, 27.5]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,43,VfB Stuttgart,174,"['0d70da25-2fad-4394-ab0f-38d543ca3c69', '33eefa7c-96fc-4823-af9e-4781eb7d13d7', 'c4febc53-6073-4b9e-ac81-2b74c6cf9ef9']",13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:13.598,Carry,True
,,,,"[41.8, 57.6]",,,,,,,,,,,1.774522,,,,,,,,,,,,,3b288d39-7032-4dda-be16-dec01d6b5cf3,701,,"[33.2, 58.3]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jiloan Hamad,30847.0,Right Center Midfield,43,VfB Stuttgart,174,"['57753513-37d1-406c-ab5f-8d334074c905', 'c9f1a951-5153-4800-a6fa-5284adddd6bf']",15,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:15.803,Carry,
,,,,"[15.4, 34.8]",,,,,,,,,,,1.095061,,,,,,,,,,,,,393807d8-e462-4fee-9451-7919f5a04ae9,705,,"[15.7, 36.4]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,43,VfB Stuttgart,174,"['6ec85337-72b8-42d6-acd2-0b352b01488c', '73eab3d7-7c33-4900-a74e-44e72901a605']",21,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:21.998,Carry,
,,,,"[45.7, 65.1]",,,,,,,,,,,1.255853,,,,,,,,,,,,,ffe790b6-6d22-417b-bf2b-5b2bf080fc3d,708,,"[40.1, 67.7]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Großkreutz,20665.0,Right Back,43,VfB Stuttgart,174,"['8ececc1c-7759-455e-9b02-12fa70d13086', 'bd4d0bf6-6ff4-4f69-a4b0-f90a43d373bb']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:25.228,Carry,
,,,,"[39.7, 43.5]",,,,,,,,,,,0.926579,,,,,,,,,,,,,437fa7b5-99a1-4ab0-af1c-ee12ec89c85e,711,,"[40.3, 44.0]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,43,VfB Stuttgart,174,"['baf58dac-fe6a-4de4-8035-e73d6fc25994', 'c09e322d-4d58-4076-861c-15f7d5da381a']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:28.414,Carry,
,,,,"[57.8, 5.8]",,,,,,,,,,,2.981405,,,,,,,,,,,,,521608b0-c624-49b0-a0d0-c550e4e46228,714,,"[43.6, 14.3]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,43,VfB Stuttgart,174,"['082b123d-47e2-4b8f-b514-5eb0ea911910', '14c80568-a6b5-419e-a198-1c4f16435129']",31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:31.327,Carry,
,,,,"[67.0, 26.3]",,,,,,,,,,,3.083055,,,,,,,,,,,,,a080f4ac-9869-4491-a1d1-9d76be395e52,717,,"[62.5, 30.1]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Right Center Midfield,43,VfB Stuttgart,174,"['4c21dcc6-2412-47df-ae0d-7436c0f0efa3', '4c59b8a6-ef79-4e78-8345-bb72234e03c2', 'b94d174e-5007-45f5-8bb2-b974e4eeccc1']",35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:35.367,Carry,True
,,,,"[85.1, 2.1]",,,,,,,,,,,1.267208,,,,,,,,,,,,,5d292243-f6f7-4381-9cbb-107d8fd87e67,721,,"[77.0, 3.2]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,43,VfB Stuttgart,174,"['59d4c5ed-b95e-4afd-8a63-05a7bca41686', 'ba0ee52c-229a-4fd2-a73c-dfcc80ff3563']",39,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:39.930,Carry,
,,,,"[92.1, 27.5]",,,,,,,,,,,0.757815,,,,,,,,,,,,,8df59b59-19d4-42dc-8235-5b701173d4d4,726,,"[92.1, 24.6]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,43,VfB Stuttgart,174,"['3c7a5eb4-ffc3-4c09-912d-91b00f5b38dc', '69aa7859-a6dc-4d8d-b477-9fabeeb270aa']",42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:42.966,Carry,
,,,,"[110.2, 19.0]",,,,,,,,,,,1.756301,,,,,,,,,,,,,60652211-678c-437b-9714-c5bd8d10a90b,729,,"[104.8, 20.6]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,43,VfB Stuttgart,174,"['5a39ba7f-8883-4c9f-a500-69400e07b960', 'eb9969a7-47fb-478f-9f51-c5ff7d80374d']",44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:44.795,Carry,
,,,,"[12.0, 55.2]",,,,,,,,,,,1.26987,,,,,,,,,,,,,0a8431db-56e5-420c-9415-1f5002f187e9,734,,"[10.3, 53.6]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Niklas Süle,6322.0,Center Back,44,Hoffenheim,175,"['2b2c0da3-1e36-42c2-9b16-5b9f04428c74', '6be99245-e405-4cf2-a6e4-94da784b5e7e']",47,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:47.907,Carry,
,,,,"[26.6, 48.4]",,,,,,,,,,,0.87292403,,,,,,,,,,,,,c7e8846c-2a13-4cca-8ad3-d8d25502202b,739,,"[26.4, 48.4]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eugen Polanski,8404.0,Center Defensive Midfield,44,Hoffenheim,175,"['39cd59cd-9a08-4c9c-b45b-1305eba1e6c6', '5c541857-3418-4a42-abd0-47312ce4082f']",51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:51.028,Carry,
,,,,"[28.7, 38.2]",,,,,,,,,,,0.009100001,,,,,,,,,,,,,c1e51184-34bf-42a6-9282-35734d6192c4,745,,"[27.8, 38.2]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ermin Bičakčić,9396.0,Left Center Back,44,Hoffenheim,175,"['8e8cafb5-7de0-4ca9-8fd0-761fc0e8df16', 'ba3801c7-d5df-452d-a416-34142427d721']",55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:55.605,Carry,
,,,,"[91.5, 57.1]",,,,,,,,,,,2.317442,,,,,,,,,,,,,4fcb51d7-f868-4dc7-93e3-6b2a3bf53422,748,,"[86.9, 47.3]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lukas Rupp,11395.0,Right Midfield,44,Hoffenheim,175,"['1548bf04-1505-4c73-a26a-34fedd77c67e', 'fcce750c-9b7e-44cb-99dd-34600fd96b93']",57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:57.477,Carry,
,,,,"[77.4, 60.4]",,,,,,,,,,,0.587344,,,,,,,,,,,,,dab64048-8369-48a7-995d-cde844cdc425,760,,"[76.7, 61.6]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jiloan Hamad,30847.0,Right Center Midfield,44,Hoffenheim,175,"['1bf7dee7-5bb8-48ea-aa88-d6858cc7f875', '2066873f-bc3c-4be9-b612-2b0b05d66a4f', '6dcc21bf-6909-40fb-84c7-b180d0fbbcdb']",15,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:15.265,Carry,True
,,,,"[67.5, 49.6]",,,,,,,,,,,1.25978,,,,,,,,,,,,,da5d778b-4ef4-42d4-8226-c3172c0eeab7,763,,"[63.5, 54.3]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eugen Polanski,8404.0,Center Defensive Midfield,44,Hoffenheim,175,"['77b3c1b8-354e-4ab9-9afc-ec1e92e7713b', 'bd708cdc-9edf-439f-aa10-661839e08fe9']",17,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:17.408,Carry,
,,,,"[66.1, 27.4]",,,,,,,,,,,1.134655,,,,,,,,,,,,,e35ec74f-5c08-4f32-baf2-cda8b1c2e8d4,766,,"[62.3, 32.8]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ermin Bičakčić,9396.0,Left Center Back,44,Hoffenheim,175,"['2987d0f0-2248-4af2-b1b5-91e8349f8613', '812e3c59-7a24-4505-b59f-6e444af6d40c']",20,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:20.228,Carry,
,,,,"[87.3, 7.2]",,,,,,,,,,,3.934377,,,,,,,,,,,,,4ae19f98-1af5-404c-b23b-ac8750b84bad,769,,"[87.3, 7.2]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jeremy Toljan,8392.0,Left Wing Back,44,Hoffenheim,175,"['0525d387-71bf-41b7-a64a-334a5b4866c2', '1b2fc111-f29b-4941-bc91-8a76934c8e71']",23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:23.196,Carry,
,,,,"[37.9, 32.1]",,,,,,,,,,,1.524947,,,,,,,,,,,,,b69eff0c-273d-48cb-8199-023e372b6182,772,,"[41.8, 32.6]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oliver Baumann,8393.0,Goalkeeper,44,Hoffenheim,175,"['2df76dbd-4e51-48a7-9aa1-2ba1220311e6', 'c5232ef1-3dc6-4a65-987e-23a22cf0ec4a']",30,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:30.039,Carry,
,,,,"[45.6, 48.6]",,,,,,,,,,,0.668894,,,,,,,,,,,,,e7660069-e419-481f-9370-78d74121c07d,775,,"[45.6, 48.6]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Niklas Süle,6322.0,Center Back,44,Hoffenheim,175,"['18b8d127-62b8-4da8-ba46-0b9b99f30341', 'e95eed4e-1666-43ad-8645-20680ebab754']",32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:32.630,Carry,
,,,,"[63.5, 71.0]",,,,,,,,,,,2.874161,,,,,,,,,,,,,2c194402-7cec-4832-b994-b75ad1cfeafc,778,,"[57.4, 70.2]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabian Lukas Schär,5537.0,Right Center Back,44,Hoffenheim,175,"['3ea95db2-7027-4549-ac1c-d41da1860e25', '4631eb58-7f8c-4e62-a7bd-f978d33424ad']",35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:35.140,Carry,
,,,,"[62.3, 55.2]",,,,,,,,,,,3.6659,,,,,,,,,,,,,74ee03ab-ee7b-48f3-9b1d-42a4fbe37fdf,781,,"[52.2, 53.3]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Niklas Süle,6322.0,Center Back,44,Hoffenheim,175,"['48f98ace-b7e4-4d9e-bb2c-d7eae2ae1e01', '8c4bd8fb-5a77-4358-85ee-f2fd71eb33d2']",39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:39.386,Carry,
,,,,"[69.4, 46.0]",,,,,,,,,,,2.084914,,,,,,,,,,,,,a232fc28-e20d-465e-b6b1-fafec9b150d3,786,,"[70.1, 47.4]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eugen Polanski,8404.0,Center Defensive Midfield,44,Hoffenheim,175,"['88192abe-b322-4a81-9cf5-3762ec46aa69', 'd3d2baff-01be-43c6-a0e3-61ab59001593']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:45.089,Carry,
,,,,"[76.0, 29.5]",,,,,,,,,,,1.392379,,,,,,,,,,,,,29866895-2363-4b1c-aaab-2390f559e8ea,789,,"[70.1, 30.2]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nadiem Amiri,8403.0,Left Center Midfield,44,Hoffenheim,175,"['17e289d7-ad0a-47c4-aaf3-e4ce407b8411', '571d5fd7-1c26-4932-a9ca-0ee4bb4ca2bb']",48,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:48.542,Carry,
,,,,"[86.6, 40.8]",,,,,,,,,,,0.84633,,,,,,,,,,,,,44832d8e-9eda-4c5e-8d6d-7723d8fee454,795,,"[84.0, 38.2]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nadiem Amiri,8403.0,Left Center Midfield,44,Hoffenheim,175,"['580cce92-95d6-4e28-a9f0-68064852a833', 'b907fc2c-4d20-4ee2-9b40-459c22334e8d', 'cec535ef-2360-4b0c-a40f-7cddcd601f31']",51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:51.241,Carry,True
,,,,"[44.4, 62.9]",,,,,,,,,,,0.850091,,,,,,,,,,,,,853c3f5d-fbc7-41c7-b90b-1761522c1ebd,810,,"[45.1, 64.4]",3890476,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jiloan Hamad,30847.0,Right Center Midfield,45,Hoffenheim,175,"['1fe525b5-0ef2-419f-aace-1583ff649976', '78559d14-c282-4d19-8914-57e404483f21', 'eac964ae-c5d1-453a-a643-2daeb4d883b6']",56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:56.330,Carry,True
,,,,"[24.0, 51.7]",,,,,,,,,,,1.212548,,,,,,,,,,,,,e6a55949-848b-4d5d-a55c-b27a5df996a6,813,,"[20.7, 51.7]",3890476,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,45,Hoffenheim,175,"['223efa3e-f859-4684-9a81-3a80d63c7bd6', '845065ca-f507-44b0-afbe-e08173cdf4e9']",0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:00.326,Carry,
,,,,"[33.8, 37.8]",,,,,,,,,,,4.339942,,,,,,,,,,,,,3d317ca3-ad99-40c5-acad-1a4b60362e50,816,,"[32.5, 46.7]",3890476,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,45,Hoffenheim,175,"['39fc3c5f-3b2a-4966-b4ab-cf3459eee240', '3f692c01-ab3b-475b-9e29-98cf55ee75ed']",2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:02.600,Carry,
,,,,"[38.4, 50.0]",,,,,,,,,,,2.187601,,,,,,,,,,,,,e19787df-5ed6-4152-abc3-ab29326c0b64,819,,"[37.9, 51.0]",3890476,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Center Back,45,Hoffenheim,175,"['19d4403c-1b34-4153-ac30-1d68573fc637', '5398dda2-1073-4ff7-9041-bae35e7096ee']",8,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:08.154,Carry,
,,,,"[53.6, 32.8]",,,,,,,,,,,1.70108,,,,,,,,,,,,,61cfc18c-777a-4677-a189-59994935a8c2,822,,"[50.8, 33.5]",3890476,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,45,Hoffenheim,175,"['4b5c3730-5c5f-4034-bedc-0c4efcd456c6', '9810ab8d-9a1a-4118-a89d-8fc82f5f867e']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:11.490,Carry,
,,,,"[113.6, 24.1]",,,,,,,,,,,0.978572,,,,,,,,,,,,,097c6b77-6398-4771-aa0c-0f2ca21298eb,831,,"[112.7, 21.6]",3890476,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Left Center Forward,46,Hoffenheim,175,"['1a03f34d-0399-4681-863f-a85c1bc5821d', '9f78d3bb-70d6-4fc7-bc87-49be8a09d5ff', 'd3153498-7ff6-4378-bc42-a45560607713', 'f8da1d77-31e6-44f7-af44-eb8a81b4a1b5']",36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:36.275,Carry,True
,,,,"[9.1, 15.7]",,,,,,,,,,,2.100469,,,,,,,,,,,,,7c207164-1d16-4831-9121-de8813fc9ec8,848,,"[3.2, 12.0]",3890476,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,47,VfB Stuttgart,174,"['19658768-e05e-406b-94ce-31926c1fdb41', 'c1c0a448-390a-4637-9779-4f4c42361ac3']",33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:33.546,Carry,
