50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[108.3, 13.0]",,,,,,,,,,,,6.084812,,,,,,,,,,,,,,,372b6dd9-ebc0-49f8-bbc2-52c9f0141026,1117,,"[113.9, 4.9]",3890327,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,80,Hoffenheim,175,"['8bad5fc0-7a0d-4122-87e4-44bfbc53e897', 'f2b82573-639f-4115-a39b-57c09788cd16', 'f8a062c1-98c8-4774-9f5c-0af8c2f7043b']",19,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:19.383,Carry,True
,,,,,"[106.0, 15.0]",,,,,,,,,,,,1.041482,,,,,,,,,,,,,,,5ec33f48-1474-43f3-ad0e-b45abd3470f9,1121,,"[108.3, 13.0]",3890327,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,80,Hoffenheim,175,"['1250e482-80d5-4e13-adaf-a088e9baab09', '3afb67e0-223f-43d6-abdf-65d57cbaa52d', 'f8a062c1-98c8-4774-9f5c-0af8c2f7043b']",25,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:25.467,Carry,True
,,,,,"[110.2, 23.4]",,,,,,,,,,,,0.714535,,,,,,,,,,,,,,,4d5df01b-91db-49ff-afd2-e31da36a980e,1124,,"[108.3, 22.7]",3890327,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,80,Hoffenheim,175,"['53551e9a-fdf4-4730-aba4-92a71fbce9f9', '5dcf587e-ce90-489f-8ce7-b2554686ef75', '7f4161e3-f769-4e22-98cf-4ba1ca65aebf']",27,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:27.608,Carry,True
,,,,,"[30.3, 54.0]",,,,,,,,,,,,1.510073,,,,,,,,,,,,,,,f257f215-c436-4d75-9055-149bec8e1fdc,1140,,"[30.3, 54.6]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toni Šunjić,38172.0,Right Center Back,82,VfB Stuttgart,174,"['2931e0f4-66c5-40cd-8201-a12ead155854', 'c39f1e71-8e37-4867-b138-b7540b3fcbd5']",2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:02.672,Carry,
,,,,,"[30.2, 23.7]",,,,,,,,,,,,1.397547,,,,,,,,,,,,,,,d74047e6-fcfd-483c-9901-ba5dc860c7dc,1143,,"[29.9, 25.5]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Timo Baumgartl,8956.0,Left Center Back,82,VfB Stuttgart,174,"['4703b1c0-6f36-4f40-b776-f9922aafcc72', 'ea369bbf-9c66-449f-aa58-41da93c5b05c']",5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:05.854,Carry,
,,,,,"[55.1, 6.2]",,,,,,,,,,,,2.999258,,,,,,,,,,,,,,,e0b4a30e-2f3e-4d45-a423-61753b6faded,1146,,"[39.3, 8.3]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lukas Rupp,11395.0,Left Defensive Midfield,82,VfB Stuttgart,174,"['257dd2d2-d843-451d-b2d4-d2954801962d', '4960509b-d056-4cea-b34e-9cd565317ff8', 'e357263a-baae-473f-8853-2a35910e89c7']",8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:08.925,Carry,True
,,,,,"[83.2, 6.0]",,,,,,,,,,,,0.055757,,,,,,,,,,,,,,,22895198-933d-46bc-9000-7b50e1e12ff9,1151,,"[83.2, 6.0]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Timo Werner,5557.0,Center Forward,82,VfB Stuttgart,174,"['8dfd6632-581c-4970-bc63-ec765e735cb2', 'ac8a64d0-487d-47e4-bc04-b384fc85e130', 'bea6f274-0d78-4b02-9d95-9c483b2420ab']",13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:13.589,Carry,True
,,,,,"[87.2, 10.3]",,,,,,,,,,,,1.82078,,,,,,,,,,,,,,,c1aae8fa-f859-42f6-8ec1-87fa3693746b,1154,,"[83.2, 12.1]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Didavi,8243.0,Center Attacking Midfield,82,VfB Stuttgart,174,"['1f4c4bad-c85e-48b0-bf0c-3d120c3fca6f', 'c54205b0-7a5b-4d6e-b3a3-ca1608e94d2e']",14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:14.154,Carry,
,,,,,"[113.7, 21.8]",,,,,,,,,,,,2.376039,,,,,,,,,,,,,,,eed9863c-36eb-4af6-9979-e26fdb75e3b6,1157,,"[99.2, 9.8]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexandru Iulian Maxim,8550.0,Left Wing,82,VfB Stuttgart,174,"['4e34ece9-0856-4dfc-a061-7cb3f8b3892d', '55dee9a7-3622-4883-862d-b2e529477fa7', 'b54e3d07-40c8-48ae-97c5-8e7fb81e7097']",16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:16.806,Carry,True
,,,,,"[109.1, 59.8]",,,,,,,,,,,,2.553697,,,,,,,,,,,,,,,02923202-a655-4652-8e17-6a8d389d4e99,1167,,"[101.9, 58.7]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,83,Hoffenheim,175,"['00634739-e3f6-4dd6-84b2-7813787968d6', '28960d3d-3be3-43eb-b39d-43acbaa9d33f', '4f3b6b46-8693-4599-b136-f86c8f50f37e']",54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:54.265,Carry,True
,,,,,"[3.9, 18.9]",,,,,,,,,,,,2.683144,,,,,,,,,,,,,,,db755ba3-e2a7-4ff6-8b47-7ef3071f1f08,1172,,"[11.0, 22.5]",3890327,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukas Rupp,11395.0,Left Defensive Midfield,83,Hoffenheim,175,"['28c742f9-493e-4686-a267-ed28f2be8f60', '512c8c69-66b8-4be8-8245-94779fa9e6b5', 'a3bd5b04-7a9e-46f5-b3cf-b93ffa41eb81']",58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:58.011,Carry,True
,,,,,"[25.1, 11.0]",,,,,,,,,,,,0.005734001,,,,,,,,,,,,,,,e537d59b-e2b0-4232-9c77-c2a96985082a,1177,,"[26.1, 11.2]",3890327,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandru Iulian Maxim,8550.0,Left Wing,83,Hoffenheim,175,"['2c73022f-af96-4e1f-bf3d-24a14c8c9d91', '58af2ccf-6ad2-46ab-b3e5-e5c9e9d07ce2', 'fd9c25c3-7852-4b8e-bf76-046d8945cf2d']",1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:01.893,Carry,True
,,,,,"[105.9, 73.2]",,,,,,,,,,,,0.881816,,,,,,,,,,,,,,,6151b584-06ce-42cd-827c-d4ba31f4deac,1184,,"[105.9, 73.2]",3890327,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Rudy,6039.0,Right Midfield,83,Hoffenheim,175,"['38af3cab-ffd6-4550-9df9-00284ae90b6e', '84e041bf-a355-4391-9d61-44ed1bb7455d', '8cc7f8b0-4a96-4791-81c3-126e55d4d89f']",5,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:05.891,Carry,True
,,,,,"[91.2, 65.9]",,,,,,,,,,,,0.332669,,,,,,,,,,,,,,,107ea3b5-f60d-4ae9-83ca-168f06e10995,1189,,"[99.2, 74.2]",3890327,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pavel Kadeřábek,9397.0,Right Back,83,Hoffenheim,175,"['770b3711-2dab-4a95-b0e2-b1aed2d2e9e7', '8ea38da8-93a4-4f98-93ca-b22ab2056b73', 'f6f3675c-3a1b-405b-b8bd-9823e9f81999']",8,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:08.284,Carry,True
,,,,,"[98.2, 58.7]",,,,,,,,,,,,0.585758,,,,,,,,,,,,,,,01d9a568-80e9-4c1e-88cb-5c58874cf49d,1192,,"[91.2, 65.9]",3890327,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pavel Kadeřábek,9397.0,Right Back,83,Hoffenheim,175,"['5157295c-13d8-474b-afc8-8b77b538331f', '8ea38da8-93a4-4f98-93ca-b22ab2056b73', '9d9af19f-d151-4d5a-a44d-24bf3e9ab9d1', 'f6f3675c-3a1b-405b-b8bd-9823e9f81999']",8,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:08.617,Carry,True
,,,,,"[114.9, 64.5]",,,,,,,,,,,,1.489164,,,,,,,,,,,,,,,f86ec023-85db-47b2-8283-ed11216cede0,1196,,"[98.2, 58.7]",3890327,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pavel Kadeřábek,9397.0,Right Back,83,Hoffenheim,175,"['07abeef7-9019-4de9-9a50-d7aab1a6022e', '5157295c-13d8-474b-afc8-8b77b538331f', '53dd4035-ac36-4f65-a39c-c1a962b01f5e', '9d9af19f-d151-4d5a-a44d-24bf3e9ab9d1', 'ed4d94f0-89ac-4bbf-8b55-df56f2f88321']",9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:09.203,Carry,True
,,,,,"[86.6, 55.0]",,,,,,,,,,,,1.17673,,,,,,,,,,,,,,,c147a84b-ba63-48bc-8353-1a72ddbdbfa1,1223,,"[82.0, 52.3]",3890327,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,86,VfB Stuttgart,174,"['3ce70311-e2f7-457b-a73a-f65f849358de', '48c4a39e-b930-4e2b-81b0-f0a0974fd88b', '86b3cfb7-427c-4b65-ac2c-7a91c6e6b91d']",46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:46.710,Carry,True
,,,,,"[109.3, 58.0]",,,,,,,,,,,,1.945467,,,,,,,,,,,,,,,d5927939-677c-4df1-b710-678b6e702678,1227,,"[105.7, 65.3]",3890327,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Harnik,8557.0,Right Wing,86,VfB Stuttgart,174,"['cfbb0897-fb7b-46b7-a199-6412aaf1648b', 'd1c796dd-8a0b-4c44-9c12-ba3cec57e3a3']",49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:49.271,Carry,
,,,,,"[16.4, 38.7]",,,,,,,,,,,,0.705065,,,,,,,,,,,,,,,cb21b036-5d7c-4909-a6d4-4310fa6179e9,1232,,"[14.4, 41.2]",3890327,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,86,VfB Stuttgart,174,"['440d1df3-cf7f-4dec-a0eb-071b3df1175c', 'b51385ff-6a93-4760-9a13-2708bafce5d0']",53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:53.215,Carry,
,,,,,"[84.4, 39.3]",,,,,,,,,,,,1.4351,,,,,,,,,,,,,,,a47802a1-e263-4b84-aebc-30980f058309,1239,,"[81.4, 34.7]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Left Defensive Midfield,87,VfB Stuttgart,174,"['2caad4ab-a396-40f7-827c-4c0fff6e362e', '5a77cc91-dd92-466c-aa9f-743dd26644fa', 'e0e3e2f1-a8e4-4145-8e35-09bdb224fc06']",20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:20.600,Carry,True
,,,,,"[94.6, 6.4]",,,,,,,,,,,,3.458118,,,,,,,,,,,,,,,83eb2f37-2c14-46a0-a14a-da42deb07940,1252,,"[84.8, 5.6]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Right Center Forward,89,Hoffenheim,175,"['897d12f1-4f7e-4ea9-96d7-81f9b15c24e1', '98f9bf92-27fe-4c93-8bf3-5bbaf75bfa61', 'beca257f-c839-476a-90cc-1e0913820de9']",39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:39.687,Carry,True
,,,,,"[8.2, 69.4]",,,,,,,,,,,,1.697039,,,,,,,,,,,,,,,23b32f9f-c27d-4979-a71a-b1943a9ad408,1259,,"[6.8, 59.1]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,90,VfB Stuttgart,174,"['05ad32bd-7d86-4035-addb-d0348896828f', '2ed1b939-94bd-403e-b8ae-8f56a4da5021', 'abb79bb3-e62b-4288-805b-23f439fc13bc']",44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:44.794,Carry,True
,,,,,"[41.7, 69.0]",,,,,,,,,,,,1.335995,,,,,,,,,,,,,,,e6d545c9-a52f-4dcb-adc3-cbb674f0f144,1264,,"[31.7, 68.8]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,90,VfB Stuttgart,174,"['60f8be44-cfa2-4062-8711-598a3c7024e3', '8b84b6a0-7ca5-4096-aecb-7432a46e9e37', 'c0a33540-1290-4b99-bf64-832cfc7520e6']",49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:49.756,Carry,True
,,,,,"[46.5, 76.6]",,,,,,,,,,,,0.297885,,,,,,,,,,,,,,,582019b8-b223-4d71-8119-fb968896c3db,1269,,"[44.4, 76.6]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Right Wing,90,VfB Stuttgart,174,"['3048e3d9-402d-4bae-8c92-f6fdf033545e', '6f9e6812-3ffa-4545-881a-64a5f1436f84', 'b7c9f1aa-7706-4bc1-98da-8cf00a31333e']",52,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:52.177,Carry,True
,,,,,"[71.7, 7.2]",,,,,,,,,,,,2.256274,,,,,,,,,,,,,,,06ca7409-561b-4459-8211-8b47bbf6c080,1272,,"[73.6, 3.5]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,90,VfB Stuttgart,174,"['642543f8-8cf8-4728-a29b-714e03b58daf', '70722d00-aacd-4244-bfb7-e4fb83d78625', '955349bc-2c75-4f97-a310-8529b406f7b7']",52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:52.475,Carry,True
,,,,,"[72.1, 11.3]",,,,,,,,,,,,0.627561,,,,,,,,,,,,,,,4ce38b38-4d38-4561-8ab3-4a9efa868061,1276,,"[71.7, 7.2]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,90,VfB Stuttgart,174,"['70722d00-aacd-4244-bfb7-e4fb83d78625', '8818e77c-6275-4313-90a4-29a6dbeb7ca2', 'a392f3db-b51b-4feb-88f8-b255e5e5f305']",54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:54.731,Carry,True
,,,,,"[88.4, 17.8]",,,,,,,,,,,,1.578534,,,,,,,,,,,,,,,77171ec7-0577-4d85-ab50-88358bb2829c,1279,,"[75.4, 14.0]",3890327,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Right Center Forward,90,VfB Stuttgart,174,"['215e3b36-aab7-497b-aa3b-395e9d8f1f6c', '33556946-447b-4fe2-ae3f-0a105ad25865', 'd25c3483-1fb7-4a80-bb5d-934d2cdc4cdf']",55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:55.952,Carry,True
,,,,,"[31.2, 56.7]",,,,,,,,,,,,1.068304,,,,,,,,,,,,,,,f93c4d31-4b42-4730-8fbb-00557778dafe,1287,,"[24.3, 57.4]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandru Iulian Maxim,8550.0,Left Wing,92,VfB Stuttgart,174,"['073c3ee6-1918-4dcf-8b1c-9c7a378f0334', '4255cf63-e3c6-4555-97da-63e431a92a0e', 'c8c36256-c7d6-4f47-93b4-a05cfceaac5c']",19,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:19.342,Carry,True
,,,,,"[29.3, 58.7]",,,,,,,,,,,,2.41799,,,,,,,,,,,,,,,eeed612c-db9f-4a8e-923a-4c405223a6d0,1292,,"[27.4, 57.8]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,92,VfB Stuttgart,174,"['1f26bb63-5609-4927-968a-375e90a07b42', '615a43c0-38e3-4136-ae2f-959b86e228ee', '75a57459-b9ba-46dc-9ee1-830a7e845efb']",21,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:21.287,Carry,True
,,,,,"[8.4, 74.7]",,,,,,,,,,,,1.761117,,,,,,,,,,,,,,,de973120-e7e8-4bc4-b584-17ec2d6b81df,1298,,"[8.4, 75.7]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,92,VfB Stuttgart,174,"['591b2140-ac41-44cc-b932-8fedc091f659', '9787626e-6880-447a-9cf0-3472f16ae8ed', 'b8b58d2b-0399-49df-bc33-4f925966c3ca']",29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:29.157,Carry,True
,,,,,"[48.0, 79.1]",,,,,,,,,,,,1.395948,,,,,,,,,,,,,,,f6b16370-b04e-4144-a4e9-198a917472dc,1303,,"[48.8, 76.1]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,92,VfB Stuttgart,174,"['0d3c46b5-ee97-4ba5-a5e6-698339c0b37c', '6e8618e3-dfd6-4c8d-b6bd-8531ece2fcb8', 'a83288ad-536a-4371-a67e-fde2df5395ab']",35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:35.125,Carry,True
,,,,,"[36.1, 64.3]",,,,,,,,,,,,1.738768,,,,,,,,,,,,,,,06340496-75a9-4584-aec0-f55f8b021753,1311,,"[44.7, 71.2]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Šunjić,38172.0,Right Center Back,93,VfB Stuttgart,174,"['071cd40e-5ae1-4680-af05-745c0d569293', '82262bfd-2b79-484f-87fa-2d3bbe8fe59a']",49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:49.344,Carry,
,,,,,"[48.2, 43.3]",,,,,,,,,,,,2.093904,,,,,,,,,,,,,,,f32a18f7-8822-440e-8b38-1a1a993c913e,1314,,"[39.9, 51.6]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Center Attacking Midfield,93,VfB Stuttgart,174,"['28ac5ca4-5551-464b-9dc0-408dc399d90d', 'f94fcbaa-c7a0-411a-bc66-1de54ea2b4b9']",52,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:52.300,Carry,
,,,,,"[72.6, 33.7]",,,,,,,,,,,,0.077347,,,,,,,,,,,,,,,ae32b539-db85-4389-b2ef-d8c75d0dbf81,1321,,"[72.6, 31.6]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandru Iulian Maxim,8550.0,Left Wing,93,VfB Stuttgart,174,"['327feb80-e525-4706-ba7e-53247bbd9995', '950bdfa9-1043-48d8-ad2c-106bb90d3000', 'c9068fc1-0c2f-4e89-81ed-f2c959a8dc70']",56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:56.142,Carry,True
,,,,,"[94.3, 60.2]",,,,,,,,,,,,4.521407,,,,,,,,,,,,,,,d014d0f7-13f7-405d-90cf-983831fc7be9,1326,,"[63.1, 63.9]",3890327,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,94,Hoffenheim,175,"['42d7e10d-02f1-433b-b257-86493949e306', 'aa690938-5cc0-4239-aad2-f23a1539b114', 'f6a2f7dd-c3e8-4fdd-ac42-229761b58ebc']",58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:58.819,Carry,True
,,,,,"[39.3, 24.9]",,,,,,,,,,,,1.228407,,,,,,,,,,,,,,,751fe63b-7d84-49f0-b579-23bd04228273,1337,,"[40.3, 23.5]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Left Defensive Midfield,95,VfB Stuttgart,174,"['2b7614a1-b302-44d9-853b-836f4f705c90', '59731369-2b82-49b9-b8bd-fa8c294bce10']",27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:27.341,Carry,
,,,,,"[51.3, 55.5]",,,,,,,,,,,,4.078512,,,,,,,,,,,,,,,d5c3db75-b8a3-4d6d-b31d-1ae2b631d896,1340,,"[37.1, 48.1]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,95,VfB Stuttgart,174,"['948b62b6-8644-40cf-87c5-a87e153155fe', 'e210c42e-bb13-47a0-bc09-237f6b73dbd1']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:30.246,Carry,
,,,,,"[69.0, 71.9]",,,,,,,,,,,,1.570644,,,,,,,,,,,,,,,ccff49e5-f86d-4794-9c89-46ee58ef8890,1343,,"[69.0, 75.7]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Klein,9728.0,Right Back,95,VfB Stuttgart,174,"['03440aa7-15ba-4728-8b8f-d07484b34180', '7a0032da-dc48-42de-b784-9ad408f0b9cd']",35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:35.214,Carry,
,,,,,"[61.5, 52.2]",,,,,,,,,,,,1.060069,,,,,,,,,,,,,,,5cbe2fe6-3f06-4579-9560-b4bf919fa307,1346,,"[63.1, 52.7]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,95,VfB Stuttgart,174,"['11f55ca2-52f7-4198-b504-ba39760e1dcf', 'aa040ee8-63dd-4ed3-b65d-73c6dc8e804c']",37,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:37.931,Carry,
,,,,,"[66.3, 42.0]",,,,,,,,,,,,0.455961,,,,,,,,,,,,,,,30898e36-db5b-4b99-a0fe-bb591ecbb0be,1349,,"[65.4, 42.8]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Left Defensive Midfield,95,VfB Stuttgart,174,"['4f2a6579-afa5-46fa-b0ba-4ca1e042aa26', '789d5928-1792-4b71-87c6-2d21da6ab2c0', '7f4bae2e-cb89-4d1c-99a2-796c27a99e55']",39,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:39.853,Carry,True
,,,,,"[116.2, 64.6]",,,,,,,,,,,,0.762178,,,,,,,,,,,,,,,44ee54f9-54bf-4708-b7df-3e5f0e063219,1358,,"[115.8, 63.3]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Right Wing,95,VfB Stuttgart,174,"['e8a9c193-38c0-4866-aed3-922c517ccb6e', 'eaebb12a-9ca6-4ea1-a977-232e565fe2c2']",46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:46.754,Carry,
,,,,,"[93.1, 70.8]",,,,,,,,,,,,0.90078,,,,,,,,,,,,,,,c7eb1b57-a9fd-4e69-b209-82769abc2e99,1364,,"[93.1, 70.8]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Left Defensive Midfield,96,VfB Stuttgart,174,"['1c7f9a33-c9a1-4b2d-aab3-7d144d030307', 'e472a86e-4d1f-42c6-a2ae-d42bbea0248b']",57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:57.863,Carry,
,,,,,"[93.5, 77.3]",,,,,,,,,,,,1.028225,,,,,,,,,,,,,,,b93f3e41-1ad6-478e-b16c-edcbaf08699e,1367,,"[93.5, 77.3]",3890327,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Klein,9728.0,Right Back,96,VfB Stuttgart,174,"['65218c4e-dbb6-4499-b043-d66c9760473c', '9cebdb83-c719-4159-b8c6-b452d777ff24']",59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:59.654,Carry,
,,,,,"[110.5, 55.8]",,,,,,,,,,,,1.224517,,,,,,,,,,,,,,,ccc492a1-653a-4314-b018-fe8b7d08cf9d,1371,,"[107.5, 54.8]",3890327,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandru Iulian Maxim,8550.0,Left Wing,96,VfB Stuttgart,174,"['9adb38c9-97f4-4753-9548-48bb21f2c69d', 'eeaa6943-1c24-4203-a832-68856fa03c7f', 'fc6387a9-9611-4295-9907-e84bbe2b40f3']",2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:02.596,Carry,True
,,,,,"[118.5, 60.1]",,,,,,,,,,,,1.678971,,,,,,,,,,,,,,,ba98b8f6-3512-4574-9ad5-a9aa84158db6,1374,,"[110.5, 58.5]",3890327,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,96,VfB Stuttgart,174,"['7ae00bfb-7b36-452d-87be-34466eeea81d', 'a5675b35-6b04-4371-809c-f08d905221ab', 'ebdc62a0-5780-48a6-8660-99b7c43c5fda']",4,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:04.487,Carry,True
