50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c126da3-9077-4677-ac64-018d41f279c9,1183,,,"[35.6, 59.8]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,75,Bayer Leverkusen,904,"['358bc529-dd42-4699-aca2-86b26176c7c6', '408bd0a8-6553-488d-9c3a-003d4fb0ccc1']",0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:00.659,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aadad14-6f03-4e5c-bf5b-2cfb130b5b36,1186,,,"[49.0, 55.1]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,75,Bayer Leverkusen,904,['e186541d-ec08-4ef6-849c-db3e8fb9bfd8'],2,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:02.798,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887f9a70-7775-4b3b-9674-f21cc5ecf9ab,1188,,,"[92.1, 25.2]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,75,Bayer Leverkusen,904,['6f2a1fc2-e13c-46ba-a854-5a8c2494c948'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:04.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242dcf3-2033-42e2-82e5-70f9906d775c,1190,,,"[36.4, 50.3]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Bauer,8394.0,Center Defensive Midfield,75,Bayer Leverkusen,904,['66573580-f092-469a-bfc9-a8836095b7b6'],5,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:05.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d53e745-a298-4121-8105-19efdd163646,1198,,,"[101.0, 20.2]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,75,Bayer Leverkusen,904,['e5a44da9-3d1d-4136-a480-97bbc154194d'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:13.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ad5d9fc-8e05-4970-a326-648e556cd633,1201,,,"[117.7, 37.9]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,75,Bayer Leverkusen,904,['a74762a3-1c7e-49d6-a492-b1968a31a001'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:15.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1c068d-a66b-4416-bc3a-e1c649387208,1209,,,"[80.5, 71.1]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Center Forward,75,Bayer Leverkusen,904,['346f6585-835f-45e4-bbbc-287815ea8a81'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:26.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bcb234-eb22-488b-9304-7143ddade5bd,1215,,,"[41.2, 54.1]",3890563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Right Center Back,77,Bayer Leverkusen,904,['4eba1423-de6b-43f2-93e2-160e6c6716c9'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:58.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a2a594-f412-4f35-bf43-70e0b8b0032d,1218,,,"[37.3, 33.7]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,77,Bayer Leverkusen,904,['fc04f89e-1788-4f96-a270-cbd02f342735'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:02.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9b1987-f367-4833-91a3-117b60ffd853,1221,,,"[54.1, 33.9]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,77,Bayer Leverkusen,904,['30fbdb03-c0b6-4002-bdb7-850f15ce0507'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:05.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ff3407-0689-48c3-9d34-a2e7c723d7cc,1224,,,"[47.0, 16.8]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,77,Bayer Leverkusen,904,['45e4e4bb-f226-41b0-8400-1933e81b12c4'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:08.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c78ca5-1fe6-4bb3-8001-3985178dc8dc,1228,,,"[63.0, 1.9]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Henrichs,8211.0,Left Back,77,Bayer Leverkusen,904,['cca05856-0c58-44ab-bbb0-7693ad8c4a82'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:10.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff9f52ae-325b-4489-96fb-2a846e534870,1232,,,"[66.1, 15.3]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,77,Bayer Leverkusen,904,['707173a0-0021-42f7-8d2b-a5b3441b6310'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:11.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af7c1945-fd56-4b7c-94e8-b4fe9906c478,1234,,,"[51.6, 15.5]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,77,Bayer Leverkusen,904,['a8467d25-c182-43ee-b305-774f59f49f8d'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:12.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab7b05a4-40d0-4abb-a1c0-20809a71518b,1237,,,"[51.7, 24.5]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Right Defensive Midfield,77,Bayer Leverkusen,904,['9706ae45-add4-4322-a1db-5202a4a042ac'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:14.452,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd821245-fd96-4ef7-827b-554353f52c07,1240,,,"[88.4, 35.7]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,77,Bayer Leverkusen,904,['769e7824-225c-47f1-816c-7386639b1515'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:18.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81da26dc-9e46-4902-ab9a-8158bee2d6cc,1242,,,"[25.1, 46.2]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,78,Ingolstadt,189,['c2daa4b3-97d8-45ff-9951-12c018deb1da'],47,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:47.273,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e845830-8c34-46a3-af06-05ae97c38eb6,1245,,,"[91.8, 63.5]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,78,Ingolstadt,189,['38b58f7c-96c1-4598-8437-3960e24d8fc1'],55,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:55.017,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e07ec9c-4f39-4df3-ba92-3d2d8a6cdf99,1248,,,"[39.8, 14.5]",3890563,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Brandt,5555.0,Left Midfield,78,Ingolstadt,189,['9cb4b044-1b76-4b3e-b68b-98540f3c3eac'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:56.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48e1c978-3a2b-49e0-99fa-b0134644b3fc,1254,,,"[33.1, 33.9]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ramalho Silva,9363.0,Right Center Back,78,Ingolstadt,189,['ba3ff319-5827-4462-9b87-2c80aea97136'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:02.241,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b64611c-8e69-4111-8961-70ba6b17b31a,1257,,,"[74.5, 63.9]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Bellarabi,8213.0,Right Midfield,78,Ingolstadt,189,['98d43074-1a82-4b98-8688-57ed262e3f5b'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:08.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a252b5c-a426-4c06-910c-09c46beec5ed,1261,,,"[12.6, 46.7]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,78,Ingolstadt,189,['4fd26b50-2373-4d95-b49b-f912185523cc'],12,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:12.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b916a274-ef44-4b4c-aa8c-e5a9e7a56f31,1264,,,"[70.5, 78.7]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,78,Ingolstadt,189,['e67e76d0-59bd-4ebe-90fa-52249ceda671'],21,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:21.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e13d9837-6ae9-4967-bcf2-a2d022e0b721,1268,,,"[78.9, 74.5]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,78,Ingolstadt,189,"['60498585-4bbd-4a77-901f-e3712506a670', 'c9131648-e4a3-48bb-a8ed-252f36ccda75']",22,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:22.371,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe79a318-711e-48e3-be8b-2e086126a34c,1272,,,"[72.3, 75.5]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,78,Ingolstadt,189,"['0042ad11-d775-4231-b4cb-2bf909d4fb03', 'd7ca2033-eb50-4726-b4c1-32a5e1939f39']",23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:23.259,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49898f6a-b4f6-4b86-8041-70af3b833d10,1275,,,"[93.8, 77.7]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,78,Ingolstadt,189,['e7c4c334-bc9d-4338-a387-b12cce6c18c7'],26,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:26.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e364133-a41f-4dde-ae96-e7dc1923cf02,1280,,,"[108.6, 37.0]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Almog Cohen,20485.0,Left Center Midfield,79,Ingolstadt,189,['11c9c85f-5143-4109-8e36-3c772a6a7675'],55,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:55.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db66559-2757-4bbd-9c0d-1aec23b26148,1285,,,"[31.2, 20.2]",3890563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Karim Bellarabi,8213.0,Right Midfield,80,Bayer Leverkusen,904,['e32c129e-84ca-46b3-ae3e-c7024403762d'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:59.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc477dff-810b-4243-b731-a2813b860dc4,1294,,,"[98.7, 53.6]",3890563,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,81,Bayer Leverkusen,904,['624b99e1-f829-48cd-8242-d1f939fb283c'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:09.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d560feb1-3690-43c9-99aa-3fd610c4760a,1298,,,"[60.1, 38.5]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Almog Cohen,20485.0,Left Center Midfield,82,Ingolstadt,189,['52bf7f3b-897c-4ae4-98df-e9cc3c809a66'],9,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:09.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f81607-e729-495a-a4fa-a2ad051b1bac,1301,,,"[41.4, 52.5]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marvin Matip,9106.0,Right Center Back,82,Ingolstadt,189,['5cb570d3-8705-4140-a701-5cbeaa76c1ac'],11,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:11.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb8e350d-9059-4e7e-9e41-f9a96033d983,1304,,,"[45.4, 65.3]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Vieira da Costa,8676.0,Right Back,82,Ingolstadt,189,['4cc83bf9-eb4e-4408-ab2f-628d71d4871b'],13,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:13.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0b2e70-ecd3-416d-b81d-39fb7994e805,1310,,,"[42.2, 70.6]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,83,Ingolstadt,189,['e073be20-e6c0-4bd9-96cc-233a8de56372'],27,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:27.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750a7686-492a-4bbd-b7d7-11de9537b198,1314,,,"[72.3, 72.2]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,83,Ingolstadt,189,['e39eb27f-f703-4b3d-8033-7e67b1f1a720'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:40.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00ef6cdf-4d71-4e95-b6de-71bcefc4b001,1317,,,"[65.5, 79.2]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,83,Ingolstadt,189,['6f4f2dcf-a54a-4644-9cfe-3985e47200eb'],43,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:43.139,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a5029c-8de9-48a2-b3eb-a912bf791ce5,1320,,,"[43.6, 2.2]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,83,Ingolstadt,189,['0bd68d84-7b67-4e01-b7b8-53ce386fa37a'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:45.739,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a889fc5e-3fe8-4692-b3e8-84d638b148f9,1322,,,"[91.8, 75.9]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,83,Ingolstadt,189,['297c1b94-9795-43e9-8830-99ff43c9145d'],47,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:47.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab02124-6450-4495-807c-e402acbd60c7,1325,,,"[35.4, 13.4]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Mariano Aránguiz Sandoval,8210.0,Right Defensive Midfield,83,Ingolstadt,189,['2ff88700-0fc1-4a71-b4b5-c0191277a0d0'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:48.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a71e8a6-eb51-4d9d-9646-9e1b6c7a5e50,1327,,,"[37.2, 4.2]",3890563,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,83,Ingolstadt,189,['2d9e4af0-8410-42df-acb8-519981b057c9'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:49.702,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e78378f3-6e4d-4358-b94b-8aa41d09b9fc,1331,,,"[74.7, 28.4]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Right Center Forward,84,Bayer Leverkusen,904,['fe0ab96c-4957-4efe-b37a-4625f69a4fe5'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:19.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8604089b-5a01-46df-8853-a62f62784f9e,1335,,,"[46.4, 35.7]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,84,Bayer Leverkusen,904,"['0393494e-f3ef-46b8-89c3-07dcab4117ed', 'd9307f68-ee23-4a86-a795-98049a2c1114']",21,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:21.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff57f99-7224-4a55-ad85-c814f5073144,1340,,,"[40.2, 42.6]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ramalho Silva,9363.0,Right Center Back,84,Bayer Leverkusen,904,['e8a41cd3-6f24-4909-9718-41ee2f8525e7'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:25.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d9df621-2f86-4e53-8cad-1defe01a3432,1343,,,"[53.7, 59.6]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marlon Frey,21168.0,Right Back,84,Bayer Leverkusen,904,['e3ac0498-0374-4c85-bc10-e8949c0189b9'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:28.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd5e42bc-f1d0-4757-a3e4-17eb4f35a253,1347,,,"[8.2, 51.8]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Kresic,400627.0,Goalkeeper,84,Bayer Leverkusen,904,['a8665848-cb04-4a2b-9975-03986c7baae6'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:33.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55256a30-71e8-40f8-bcec-ba4a6eedcfb3,1349,,,"[70.0, 37.1]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Right Center Forward,84,Bayer Leverkusen,904,['28c54c21-c725-4741-b8a0-faf3236867e5'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:36.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587ebec4-9b53-4d18-b711-6b65b46f34eb,1352,,,"[76.1, 31.1]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Brandt,5555.0,Left Midfield,84,Bayer Leverkusen,904,['5b25a3b1-a078-41a9-bff1-de8123cba699'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:37.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970de49f-361b-4eb2-aa68-6acc6fc2629f,1354,,,"[75.8, 44.7]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Center Forward,84,Bayer Leverkusen,904,['59a201fd-a724-4a13-ac0e-80aca76be90a'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:38.787,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241b25b-a1a2-441c-af9f-9f89f8b11b03,1357,,,"[79.7, 20.5]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,84,Bayer Leverkusen,904,['bf6ffdbd-5967-4f1a-82dd-483b19947ed8'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:40.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c733be4-04a0-46e5-82b3-9a36825b3ff4,1364,,,"[55.8, 65.8]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,86,Ingolstadt,189,['a2b6e46a-ab2f-4e28-b55c-8770152f1182'],56,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:56.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed5e61ab-dde2-410b-ace0-e07a6e4a0bac,1367,,,"[80.0, 78.2]",3890563,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,86,Ingolstadt,189,['6a1a573c-199d-440e-9908-1b3cc2029881'],59,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:59.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bace382e-350c-4e07-83ca-8bd09823cd6c,1371,,,"[76.5, 58.7]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,86,Ingolstadt,189,['730e6492-d590-43bb-9a03-87bd45e94b8c'],1,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:01.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8b99e0b-fb14-4fbf-b656-a32fd0258fcf,1374,,,"[91.7, 77.2]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,86,Ingolstadt,189,['68f44b6f-204c-4749-83d0-c9fa76b24c14'],3,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:03.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94dd525e-15a2-45fa-bae8-5962bc41ec90,1378,,,"[109.6, 61.4]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,86,Ingolstadt,189,"['1a21fbe2-bf4c-4d1c-825e-957de9604953', 'fe69c3c7-5488-4609-b376-4c312e90ea71']",5,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:05.529,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8189303b-2075-4788-bc57-5ff53800604a,1382,,,"[71.3, 42.0]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefan Kießling,11394.0,Right Center Forward,87,Bayer Leverkusen,904,['086d8c55-46f6-45a3-998d-7fd352193684'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:23.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a6ce54-1fbd-4e36-b764-088499ef3862,1384,,,"[86.8, 48.8]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hakan Çalhanoğlu,7039.0,Left Center Forward,87,Bayer Leverkusen,904,['a1f5bf38-2b4f-41b1-a333-8c04913a9170'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:26.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94867c8d-cc02-4974-917e-ac6961fab487,1388,,,"[32.0, 59.6]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,88,Ingolstadt,189,['1e298110-adaa-4a45-86dd-5c5926686b63'],30,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:30.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f243a3-aaf9-48e6-8d08-27b93ca69f70,1391,,,"[38.8, 67.2]",3890563,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,88,Ingolstadt,189,['24d03836-52c6-4fac-ae65-54b520088398'],32,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:32.562,Ball Receipt*,
