bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.50476,,,,,,,,,,,c8585a41-a7da-46f2-bbec-99025a66a341,1695,,,"[64.2, 60.7]",3890404,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dong-Won Ji,12302.0,Center Attacking Midfield,95,Hamburger SV,171,"['c49f732d-d4f0-4ec9-acff-f4f98a626c54', 'c778e848-92c8-4e15-a9cb-b14aca5e36a9']",32,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:32.974,Pressure,
,,,,,,,,,,,,,,,,,0.700479,,,,,,,,,,,44282886-b5dd-4ae4-91c0-c8f3dca55975,1700,,,"[61.2, 48.1]",3890404,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,95,Hamburger SV,171,['54e66e0c-60e3-4775-9203-5571b554dbf0'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:35.701,Pressure,
,,,,,,,,,,,,,,,,,0.880949,,,,,,,,,,,2d589900-5a6d-421e-b57d-a9806ebbd383,1712,,,"[42.2, 77.4]",3890404,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Back,96,Augsburg,172,"['049fe3ed-0f4c-4407-879f-d3e8121e515f', '77da63dd-9db3-4cb2-a991-c4a4abc7b8bf']",46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:46.059,Pressure,
,,,,,,,,,,,,,,,,,0.970828,,,,,,,,,,,35099a1f-bdfe-4afd-8d6c-fd9405dfae16,1744,,,"[54.9, 73.3]",3890404,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexander Esswein,8574.0,Right Wing,98,Hamburger SV,171,"['4df3cfc0-292c-481d-a63d-db243905fb39', '999df46a-6385-4919-8325-d4f633f61467']",13,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:13.969,Pressure,
,,,,,,,,,,True,,,,,,,0.287452,,,,,,,,,,,dc440207-63a2-44ec-ae67-1022ee62cce8,1778,,,"[81.7, 48.9]",3890404,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dong-Won Ji,12302.0,Center Attacking Midfield,101,Hamburger SV,171,"['2e588fa3-e00c-4f87-b233-ed28b11a4bb7', '7f92880b-c3f0-409f-8de2-0f30b0af2a7f']",2,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:02.702,Pressure,
,,,,,,,,,,,,,,,,,0.437622,,,,,,,,,,,0f50893e-5214-4972-a07a-59eda7e9e24e,1788,,,"[40.6, 52.9]",3890404,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Feulner,40480.0,Right Defensive Midfield,101,Hamburger SV,171,['3f90a745-d498-425c-8a9f-63fa85345181'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:10.002,Pressure,
,,,,,,,,,,,,,,,,,0.76453,,,,,,,,,,,1e990999-1e34-44bf-9f2a-6591acbf0a67,1789,,,"[33.0, 51.6]",3890404,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,101,Hamburger SV,171,,10,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:10.035,Pressure,
,,,,,,,,,,,,,,,,,0.836678,,,,,,,,,,,ff1f74b5-fe12-4ca1-8c2a-0c15d5d291ce,1802,,,"[38.3, 24.0]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexander Esswein,8574.0,Right Wing,103,Hamburger SV,171,['0c24407b-8f57-4c13-aa84-6a6bbfc6e144'],2,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:02.409,Pressure,
,,,,,,,,,,,,,,,,,0.760776,,,,,,,,,,,97e98fd9-c1a7-40ea-89b8-34e8a28678fc,1806,,,"[58.8, 36.8]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexander Esswein,8574.0,Right Wing,103,Hamburger SV,171,"['257d5759-99a3-4dd8-b2aa-1796c1180332', 'c428e851-dca3-4218-a515-6852c0e265d4']",6,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:06.081,Pressure,
,,,,,,,,,,,,,,,,,0.569202,,,,,,,,,,,86599ac7-df3d-4d8c-bfce-c33b3b223d3c,1818,,,"[56.0, 6.8]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dong-Won Ji,12302.0,Center Attacking Midfield,103,Hamburger SV,171,"['a5fbe348-724c-493d-86ca-e79d18bda8b3', 'f836b830-38bb-45e9-99bc-b24f39dc9e0e']",14,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:14.362,Pressure,
,,,,,,,,,,,,,,,,,0.40922,,,,,,,,,,,da4099ff-cbbc-4b7f-93aa-ce0f9c16c8fb,1823,,,"[44.3, 10.1]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,104,Hamburger SV,171,"['81827c60-c60c-4007-ae91-73f83bd7eae9', 'df2a939a-d994-4770-bfc6-c271f4fd4c51']",27,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:27.911,Pressure,
,,,,,,,,,,,,,,,,,0.285185,,,,,,,,,,,fcf8d669-4f9c-4da6-9218-cacdcdb46393,1826,,,"[51.4, 6.2]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,104,Hamburger SV,171,"['6db634e0-1db1-4c8f-a092-8c638b0682bf', 'b55b6143-f875-44f5-8119-857ee4c9810e']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:28.656,Pressure,
,,,,,,,,,,,,,,,,,0.81461,,,,,,,,,,,f038b374-badc-470b-ac6b-5ba59b838c83,1831,,,"[39.7, 10.9]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,104,Hamburger SV,171,"['686d0b69-cdef-4fb7-9b1c-02cd17a466ad', 'c62fb3c5-de88-4447-9650-49040e74dad1']",31,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:31.814,Pressure,
,,,,,,,,,,,,,,,,,2.034539,,,,,,,,,,,681cce22-5fba-45f7-9817-67df81532784,1840,,,"[25.6, 5.8]",3890404,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Esswein,8574.0,Right Wing,105,Hamburger SV,171,['60fd769e-3120-425d-9cb8-5d6f6ccc07a6'],48,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:48.149,Pressure,
,,,,,,,,,,,,,,,,,0.642303,,,,,,,,,,,96ff3dba-5a38-4c0b-a031-d1d4c59adc47,1854,,,"[19.5, 25.8]",3890404,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,105,Hamburger SV,171,"['77372d9d-f036-4f70-9088-517e6a730ece', 'bc5de6fc-8126-4a21-8498-69793e195f22']",0,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:00.019,Pressure,
,,,,,,,,,,True,,,,,,,0.554572,,,,,,,,,,,80329154-a9d8-4680-a71a-c518af25b66d,1874,,,"[56.3, 58.0]",3890404,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,107,Hamburger SV,171,['13d7d6cc-e103-42cf-87db-01f1a5e41466'],43,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:43.479,Pressure,
,,,,,,,,,,True,,,,,,,0.524522,,,,,,,,,,,c4690980-81c2-4cf4-91f2-58f89015c1c0,1875,,,"[49.9, 54.5]",3890404,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Feulner,40480.0,Right Defensive Midfield,107,Hamburger SV,171,['df6a17d2-7169-437f-aef2-84575e34d9b4'],43,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:43.873,Pressure,
,,,,,,,,,,,,,,,,,0.439985,,,,,,,,,,,9f94b300-dd19-4b25-8258-8b65425650da,1877,,,"[61.6, 52.5]",3890404,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,107,Hamburger SV,171,"['549f9617-c4a0-4236-bce7-344f5545371c', 'abf25877-d97d-4237-bd40-d5db03e80c34']",45,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:45.312,Pressure,
,,,,,,,,,,True,,,,,,,1.265081,,,,,,,,,,,c0c94385-2ead-4f5d-beac-f0d4d94ec850,1883,,,"[34.2, 23.1]",3890404,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,108,Augsburg,172,['b81271ec-ad2f-4771-8eba-41ef512df20e'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:49.903,Pressure,
,,,,,,,,,,,,,,,,,0.471282,,,,,,,,,,,03ef21eb-c5fc-4187-b49b-2ffec2a1ce37,1885,,,"[100.3, 41.1]",3890404,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,108,Augsburg,172,['d2d69518-3fb0-47b4-8271-4d6b4970e5dc'],52,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:52.808,Pressure,
,,,,,,,,,,,,,,,,,0.519772,,,,,,,,,,,a5177b24-84e5-4d3d-a4c1-19b7489d5385,1892,,,"[15.3, 57.8]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,108,Augsburg,172,"['56b57df5-50ae-4d10-bbf2-152a63f01996', '830ce17a-5e48-43a3-a10c-64124fa718f2']",0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:00.559,Pressure,
,,,,,,,,,,,,,,,,,0.766786,,,,,,,,,,,53863d43-df92-4b70-8ea1-25bf0a3340c7,1897,,,"[15.9, 56.1]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,108,Augsburg,172,"['de9bd030-55fb-4fd5-a47c-d83f55e944e1', 'f6803047-88d3-4c60-a460-4f66def91807']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:02.407,Pressure,
,,,,,,,,,,,,,,,,,0.582804,,,,,,,,,,,174df44b-a08c-4bf7-936f-ced3562ae782,1898,,,"[16.3, 50.9]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,108,Augsburg,172,['f6803047-88d3-4c60-a460-4f66def91807'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:02.569,Pressure,
,,,,,,,,,,,,,,,,,0.806493,,,,,,,,,,,dffd88de-547a-4517-b179-146774cf38ec,1902,,,"[86.9, 58.4]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aaron Hunt,8308.0,Center Attacking Midfield,109,Hamburger SV,171,['b87fa485-a3ae-412d-95dc-8fd40ff230fa'],15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:15.100,Pressure,
,,,,,,,,,,,,,,,,,1.017952,,,,,,,,,,,ffc4066b-929b-43fc-8de9-4ffacf578b8d,1907,,,"[59.6, 71.7]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,110,Augsburg,172,"['ddd61818-c7c9-4ee4-b549-b036aefebab1', 'ef95adc6-10dc-442e-a7d7-465105722550']",21,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:21.091,Pressure,
,,,,,,,,,,,,,,,,,0.55863,,,,,,,,,,,25da510d-d124-4993-a90f-fcd2daf03fe7,1910,,,"[69.2, 66.0]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Wing,110,Augsburg,172,"['aab337dd-bb86-474d-a3b7-ee84ad223f03', 'ddd61818-c7c9-4ee4-b549-b036aefebab1']",22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:22.838,Pressure,
,,,,,,,,,,,,,,,,,0.194732,,,,,,,,,,,312608f8-0d75-40e1-b97f-84d6a9406c43,1917,,,"[76.8, 62.2]",3890404,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,110,Augsburg,172,"['079b07af-456d-4348-bcea-fea073b858cb', '1f1a5868-a848-4940-bd68-e060f0398c1d', '20006bb3-4ed2-4c2b-aacd-778b702549fe']",30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:30.889,Pressure,
,,,,,,,,,,,,,,,,,3.577497,,,,,,,,,,,990b2f8f-da63-4dfc-bc01-27227dc03fe4,1943,,,"[11.5, 13.0]",3890404,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,112,Hamburger SV,171,"['15cd7f75-0ca1-40a0-9716-fcf681c47915', '62dfe29a-9939-48ca-bc49-ef503369a947', '7fddc87f-f40f-4180-a05c-a588a6346d19']",11,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:11.723,Pressure,
,,,,,,,,,,,,,,,,,0.854659,,,,,,,,,,,2dcb0242-803e-4eb9-b02b-d5bdfff42513,1949,,,"[25.3, 28.1]",3890404,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Defensive Midfield,112,Hamburger SV,171,['17b2080e-6f8d-4625-a3f1-4100abc131f1'],17,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:17.060,Pressure,
,,,,,,,,,,,,,,,,,1.497217,,,,,,,,,,,3d5748c4-4bde-4f3d-b6a9-8b4af6b8bdb5,1951,,,"[15.1, 8.1]",3890404,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,112,Hamburger SV,171,"['f1a01c8a-9872-44bf-a696-6061008ba7cc', 'f86ebb43-4344-4123-90f4-3801bf65fbbe']",20,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:20.361,Pressure,
,,,,,,,,,,,,,,,,,0.59935,,,,,,,,,,,c1030007-226d-4ba5-83be-80a1b228121a,1959,,,"[95.4, 50.2]",3890404,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,113,Hamburger SV,171,['200a46d2-f6ee-40ff-990c-a99db6093a39'],28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:28.886,Pressure,
,,,,,,,,,,,,,,,,,2.24541,,,,,,,,,,,7ac18690-dbcf-4aef-95a1-feda826563ca,1965,,,"[79.9, 67.7]",3890404,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,114,Augsburg,172,"['25affc2f-fab4-4939-a7c0-cf67ae55f4eb', 'ecedbe29-3416-4092-b2df-cee4be1ee47c']",34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:34.402,Pressure,
,,,,,,,,,,,,,,,,,0.511945,,,,,,,,,,,48e259de-c520-4bc0-ae86-f4d16416aaf5,1972,,,"[67.1, 75.9]",3890404,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,115,Augsburg,172,"['1ede7158-b899-4a30-b5e2-c68bb8ffebb7', '39903d63-6138-49b4-ba6a-fece74ea198c']",55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:55.624,Pressure,
,,,,,,,,,,,,,,,,,1.077452,,,,,,,,,,,40b58557-fb7d-4264-9090-cc5832c24e5c,1977,,,"[74.3, 65.6]",3890404,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,115,Augsburg,172,"['ed64f7aa-405b-4642-96b3-8cae19007c66', 'fb36fcbe-7f57-4072-9172-27e0bf5090fc']",57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:57.345,Pressure,
,,,,,,,,,,,,,,,,,0.488838,,,,,,,,,,,80b18630-a78e-4327-b871-35b39eb67535,1992,,,"[46.5, 67.5]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,117,Augsburg,172,"['135ae942-b4b0-4e21-9277-e82eceba34cf', '74042d00-3c0f-4738-ae1e-b4156f1b15f8']",18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:18.052,Pressure,
,,,,,,,,,,,,,,,,,0.879048,,,,,,,,,,,9fc6eff0-f50a-4a9f-a965-849dd8dc91b1,1995,,,"[49.4, 68.8]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,117,Augsburg,172,"['1d8e3025-72ac-4528-8147-9ab82083dce2', '55727114-14bf-443f-a21f-994757c1ba94', '71ba8f73-afc2-41d5-acc4-ae949b6f4d4f']",19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:19.142,Pressure,
,,,,,,,,,,,,,,,,,1.111962,,,,,,,,,,,7b824c6d-db9c-4b66-b387-e3c1f8abe9eb,2008,,,"[21.4, 38.0]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Left Wing,117,Augsburg,172,"['0329d74e-0d74-4e6d-9597-ae6e5d08cd34', '145da82f-f85a-4d11-b440-f516f0d8be62', '267e2560-134a-4995-b661-9526bcf5275f']",34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:34.363,Pressure,
,,,,,,,,,,,,,,,,,0.36348,,,,,,,,,,,6b93d7c9-f163-46ff-b436-d9a12efde176,2014,,,"[92.3, 51.0]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Defensive Midfield,117,Augsburg,172,['c609ef46-7dc3-4754-9319-3de7fadfc22a'],37,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:37.103,Pressure,
,,,,,,,,,,,,,,,,,0.500579,,,,,,,,,,,932d378e-a1da-4d49-a373-927c1b72f1d0,2016,,,"[56.0, 26.4]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,117,Augsburg,172,['913c956b-0f1d-4138-b3b3-48db946e44b6'],40,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:40.619,Pressure,
,,,,,,,,,,True,,,,,,,0.62426,,,,,,,,,,,cea40bc6-9dac-4346-8e6a-341c551e6926,2020,,,"[35.5, 26.2]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,117,Augsburg,172,['b8ff1a9c-4937-43b4-8a35-da2703db7857'],44,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:44.134,Pressure,
,,,,,,,,,,,,,,,,,0.714036,,,,,,,,,,,ea9c4b4c-5d0e-40df-a927-efdd4941ca41,2030,,,"[43.7, 69.8]",3890404,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Right Wing,117,Augsburg,172,"['e932224c-0e52-49b7-950b-2261aaacd475', 'f30b5ad7-e62d-424b-9edc-b2086949af74', 'f4b2167b-c06c-4c3f-bda8-119fa6fcb68c']",56,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:56.536,Pressure,
,,,,,,,,,,,,,,,,,2.083331,,,,,,,,,,,11259c65-970e-4183-9df7-a403c1978d06,2037,,,"[14.0, 68.8]",3890404,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,117,Augsburg,172,['f569bfa4-a132-4a27-80d7-73c17342bb9b'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:02.853,Pressure,
,,,,,,,,,,,,,,,,,0.831633,,,,,,,,,,,dc6b521b-c61f-4794-8949-949f046b974a,2038,,,"[10.3, 74.1]",3890404,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Right Wing,117,Augsburg,172,['80d715f2-c9a3-4fe8-8f9a-faa59f62f78d'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:04.451,Pressure,
,,,,,,,,,,True,,,,,,,0.419504,,,,,,,,,,,1d8ff200-053b-406b-8e41-01e015b7a9a5,2043,,,"[113.1, 8.9]",3890404,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,117,Augsburg,172,"['3b83c7d1-576f-4fb1-bd31-e76cab6f7a0d', '9babdfd2-69f3-4232-af3b-666fd57a6fab']",6,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:06.462,Pressure,
,,,,,,,,,,True,,,,,,,0.937101,,,,,,,,,,,5c858fae-c882-4be7-b322-32cfb55d453d,2068,,,"[101.2, 72.9]",3890404,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,119,Augsburg,172,"['23731ce3-51b5-4fe4-b2f4-e8e3f2822aed', '245e49ef-cce3-4de4-9663-eb503acd002a']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:49.820,Pressure,
,,,,,,,,,,,,,,,,,0.542611,,,,,,,,,,,29a4335c-4507-423c-9f75-bcca39de67ac,2084,,,"[75.4, 10.3]",3890404,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lewis Harry Holtby,8891.0,Left Defensive Midfield,120,Augsburg,172,"['24136252-e7c1-47e5-91c0-aa52bf63e135', '789b34b5-350f-4e90-ad72-7014e612bf98']",5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:05.998,Pressure,
,,,,,,,,,,,,,,,,,1.318003,,,,,,,,,,,463866fb-908b-4cf5-93d2-d4e9323d96e5,2093,,,"[38.1, 13.2]",3890404,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aaron Hunt,8308.0,Center Attacking Midfield,120,Augsburg,172,"['0895afdf-970b-4fa0-b20d-aafa8c8c5d6f', 'c25e93c1-8dba-4fa7-a530-b4335d1aac59']",14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:14.503,Pressure,
,,,,,,,,,,,,,,,,,2.417048,,,,,,,,,,,4616658b-d840-413e-9c06-b913d641e0bd,2103,,,"[67.9, 12.6]",3890404,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,121,Hamburger SV,171,['682d56d1-d70e-48b2-9b84-824eb939149f'],24,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:24.775,Pressure,
,,,,,,,,,,,,,,,,,1.614572,,,,,,,,,,,6ef89813-7c88-4f7e-8348-79cafb15abf8,2123,,,"[47.0, 62.0]",3890404,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Defensive Midfield,122,Hamburger SV,171,"['3afafb17-8e39-409e-8593-1cd7f4b1d236', 'ac62a17f-8ec2-4b74-a991-2599a7d1799a']",57,,,,,,,,,,,,,,,,,,Augsburg,172,00:11:57.059,Pressure,
,,,,,,,,,,,,,,,,,1.046763,,,,,,,,,,,0cc7ee0f-fb89-4b89-8388-6bfea400d85c,2135,,,"[22.2, 63.6]",3890404,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,122,Hamburger SV,171,"['64e269b3-f668-401d-8f09-5ec99d2da43a', '89fbbf3c-e33e-4d7d-8dde-c61cafdd187e']",7,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:07.740,Pressure,
,,,,,,,,,,,,,,,,,0.232567,,,,,,,,,,,c7a38f62-92ad-466f-8719-dc71e005995b,2138,,,"[20.7, 67.3]",3890404,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Verhaegh,8237.0,Right Back,122,Hamburger SV,171,['64e269b3-f668-401d-8f09-5ec99d2da43a'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:10.571,Pressure,
,,,,,,,,,,,,,,,,,2.202685,,,,,,,,,,,40a47dd4-4ba6-41ad-be74-5361562acd26,2140,,,"[15.2, 57.4]",3890404,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Defensive Midfield,122,Hamburger SV,171,"['0fb0a7a8-f50d-4271-9aae-17e687982b73', 'b70de8be-2f8b-4ad8-b0df-3a8911ef8781', 'f0078100-3ca5-4d16-846c-15103761d553']",11,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:11.593,Pressure,
,,,,,,,,,,,,,,,,,0.623489,,,,,,,,,,,7392c4c5-8690-427c-bbc1-fd8e21861493,2166,,,"[51.6, 6.4]",3890404,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emir Spahić,26791.0,Left Center Back,123,Augsburg,172,"['43d3dbc4-78ab-487a-b235-e7939f330a0f', '9becf41d-74b4-4f93-b795-1f6f52b4c2f6']",12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:12.496,Pressure,
,,,,,,,,,,,,,,,,,1.301988,,,,,,,,,,,9d5bc044-ea49-4307-85bd-ad8d7c959063,2175,,,"[13.2, 62.1]",3890404,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,124,Augsburg,172,"['8f8d6764-554a-4592-992c-8bdd86d5d9a6', '9d24cc24-014c-48fb-863d-ce4a5ca8c6db', 'e79fd02a-7ad3-47ef-b0b3-6a3c1aed6d62']",43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:43.614,Pressure,
,,,,,,,,,,,,,,,,,1.178351,,,,,,,,,,,251eafd2-11e3-416b-bdf3-4b2956a9b15c,2181,,,"[27.1, 69.4]",3890404,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,124,Augsburg,172,"['1e249f23-3839-48a3-88be-934a9b9c2143', '37abad28-7e56-472d-9e2a-7d49673db64c']",46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:46.327,Pressure,
