ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.571092,,,,,,,,,,,,,c26ee718-9105-491c-9330-df3e60c2f1c3,1964,,"[52.7, 54.5]",3890560,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felix Platte,22017.0,Center Forward,94,Borussia Mönchengladbach,185,,13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:13.345,Pressure,
,,,,,,,,,,,,,,,,,0.448406,,,,,,,,,,,,,e935ab8c-bca9-4e49-bdf6-c9b903387df4,2031,,"[69.0, 24.5]",3890560,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérôme Gondorf,8388.0,Left Defensive Midfield,96,Borussia Mönchengladbach,185,"['3bb73c91-c67b-4eb3-93e1-e9d976e12a43', '88b0cecf-03a4-4eca-b774-3737273892dd']",38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:38.978,Pressure,
,,,,,,,,,,,True,,,,,,0.288605,,,,,,,,,,,,,50c5c44b-994b-4d5e-afb5-82eaf41b1e5e,2039,,"[70.5, 64.8]",3890560,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thorgan Hazard,5632.0,Right Center Forward,96,Borussia Mönchengladbach,185,"['0a89005f-1ea7-4f20-82c0-b1abeb680721', '887301d9-d46d-4aad-80e0-8e57c5712c99']",45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:45.553,Pressure,
,,,,,,,,,,,,,,,,,0.58433,,,,,,,,,,,,,742370be-eaa1-47c6-8283-70f17cbd5a25,2044,,"[44.6, 14.5]",3890560,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Peter Niemeyer,40467.0,Right Defensive Midfield,96,Borussia Mönchengladbach,185,"['0062848d-cd5e-413a-b8ba-a92d076bce68', 'b83be553-1477-4987-8999-98ea6c3f575f']",50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:50.281,Pressure,
,,,,,,,,,,,True,,,,,,0.182867,,,,,,,,,,,,,5794c22e-7bc0-41cc-a3af-07c28fc81915,2065,,"[76.5, 61.9]",3890560,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,97,Darmstadt 98,872,,1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:01.708,Pressure,
,,,,,,,,,,,,,,,,,0.346245,,,,,,,,,,,,,a77c09a8-d4f3-46ef-804d-33becc5c4c99,2078,,"[62.6, 7.5]",3890560,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Hahn,8322.0,Left Center Forward,99,Borussia Mönchengladbach,185,['70a44c5e-e0ca-498c-8dc6-04c08ab568de'],44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:44.557,Pressure,
,,,,,,,,,,,,,,,,,0.341451,,,,,,,,,,,,,d8b90dcb-6e9d-415f-ba57-cd43140dd0c9,2096,,"[54.2, 8.0]",3890560,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Center Attacking Midfield,100,Darmstadt 98,872,['78754af7-9ace-4731-a74c-bc44176bf63f'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:01.475,Pressure,
,,,,,,,,,,,,,,,,,0.953678,,,,,,,,,,,,,2a550854-6c9c-4a12-b757-0ef5e981be94,2101,,"[98.6, 77.6]",3890560,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,100,Darmstadt 98,872,"['77289845-4298-4911-8514-1d27b5c5720b', '82a491ac-2dfb-43bb-8853-799cceb3021d', '879d6186-6e25-467e-a5f2-d30753c6c094']",6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:06.401,Pressure,
,,,,,,,,,,,,,,,,,0.348421,,,,,,,,,,,,,12880dd6-f0c5-4e87-ad5c-6c6f58f86685,2113,,"[76.4, 37.7]",3890560,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,100,Darmstadt 98,872,"['618cb204-28b4-4b6a-82bc-5f655212b3ed', 'e66cf5cb-b5bb-4715-970f-59d97a3089bc']",18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:18.847,Pressure,
,,,,,,,,,,,,,,,,,0.333828,,,,,,,,,,,,,35ec46a3-09b3-4e11-ab53-c9bc91e88645,2123,,"[84.7, 53.8]",3890560,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahima Traoré,11285.0,Right Wing Back,101,Borussia Mönchengladbach,185,,41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:41.233,Pressure,
,,,,,,,,,,,,,,,,,3.758926,,,,,,,,,,,,,ea4769f0-5151-4f22-b278-1f03d6178b5b,2131,,"[19.2, 62.1]",3890560,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,102,Darmstadt 98,872,"['45fe82e3-4cfc-4907-8d0c-100f5cdd6cb3', 'da368b00-564e-4c40-a15e-0b871597eddd']",48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:48.237,Pressure,
,,,,,,,,,,,,,,,,,1.857755,,,,,,,,,,,,,846972e3-110f-42c7-9380-429d95d11799,2137,,"[110.7, 21.8]",3890560,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,102,Darmstadt 98,872,"['52bdd556-3b2c-4a99-88bf-05bf61de12bf', '5982f601-e33e-40d7-a6a5-c453dfac8022', 'e3944889-287f-4932-9e48-a19d4ae83a0b']",54,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:54.244,Pressure,
,,,,,,,,,,,,,,,,,0.733452,,,,,,,,,,,,,fd4cf372-1383-4030-8072-4ff095eb109b,2145,,"[94.9, 7.7]",3890560,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,103,Borussia Mönchengladbach,185,"['98835d26-0c05-4bae-81d8-36d62017296b', 'c23818cc-7bb8-4322-a691-ff20222bf188']",0,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:00.230,Pressure,
,,,,,,,,,,,,,,,,,0.62175,,,,,,,,,,,,,62383550-deb0-47bb-8de5-15adf5f9d64d,2149,,"[87.6, 38.8]",3890560,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,103,Borussia Mönchengladbach,185,['3c8933c9-5641-4988-b9f9-d0349fa0e22c'],2,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:02.226,Pressure,
,,,,,,,,,,,,,,,,,2.826174,,,,,,,,,,,,,93e39ebd-cc28-42d7-b7a3-88a682cdf33b,2156,,"[61.2, 55.8]",3890560,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,103,Borussia Mönchengladbach,185,['c6b092b9-b1a5-4cfd-8356-a1d0097448aa'],7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:07.799,Pressure,
,,,,,,,,,,,,,,,,,0.469236,,,,,,,,,,,,,f038a050-8b17-4815-a7b7-af62edb9d31a,2157,,"[39.9, 45.0]",3890560,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Caldirola,9404.0,Left Center Back,103,Borussia Mönchengladbach,185,['8cd7446e-d06f-4d4e-bab2-93e074b7a9ef'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:10.872,Pressure,
,,,,,,,,,,,True,,,,,,0.834288,,,,,,,,,,,,,79a90ac4-a64c-4882-affd-c9d3b1e3022b,2176,,"[41.7, 20.3]",3890560,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,105,Borussia Mönchengladbach,185,['43d8b89b-20e7-4394-bd47-39fc89232659'],42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:42.492,Pressure,
,,,,,,,,,,,,,,,,,0.385143,,,,,,,,,,,,,a5857edf-044e-4cd5-8214-34441d8c22e0,2194,,"[59.8, 56.0]",3890560,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,107,Darmstadt 98,872,"['db9db56e-dd69-470b-a017-4a8be5d33f48', 'f9536698-7a88-4224-8be2-23c2d156801d']",14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:14.749,Pressure,
,,,,,,,,,,,,,,,,,1.345978,,,,,,,,,,,,,fa4ac44d-63c1-4b91-87c1-4a13a445f32e,2213,,"[63.1, 23.2]",3890560,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,108,Borussia Mönchengladbach,185,['cd97d2be-968a-4b08-911b-8c308662f076'],11,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:11.725,Pressure,
,,,,,,,,,,,True,,,,,,0.481106,,,,,,,,,,,,,19fc6821-8389-42cd-b01d-19f1757093c3,2227,,"[46.3, 56.7]",3890560,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,109,Darmstadt 98,872,"['65ea063e-7c8b-4982-b11f-0556c3ef1ae1', 'b64c47e6-ec79-49ba-bf98-1be76e7f067c']",22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:22.726,Pressure,
,,,,,,,,,,,True,,,,,,0.460654,,,,,,,,,,,,,919a492e-711c-4911-9ff9-91b7e1b312c2,2231,,"[44.6, 58.8]",3890560,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,110,Borussia Mönchengladbach,185,"['38187dc4-13d8-4413-99e1-98edf9835364', '65ea063e-7c8b-4982-b11f-0556c3ef1ae1']",23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:23.449,Pressure,
,,,,,,,,,,,,,,,,,0.460851,,,,,,,,,,,,,e8f6b1ac-3d47-4850-84d8-c17352669d2c,2253,,"[27.4, 33.1]",3890560,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,110,Borussia Mönchengladbach,185,"['5b904ade-578c-45be-98a3-26f57e1f2cee', '77643ad5-bcfa-4300-9869-bdcf42d5554a']",37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:37.900,Pressure,
,,,,,,,,,,,,,,,,,0.809673,,,,,,,,,,,,,c616dd0a-7cc1-4b8b-91de-26ee4ce76e27,2257,,"[26.6, 45.8]",3890560,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Center Attacking Midfield,110,Borussia Mönchengladbach,185,"['335b4dbb-dbc0-41dc-a856-65e5569d4283', '7a657568-d374-4577-a7be-58a5f66f57a0']",39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:39.716,Pressure,
,,,,,,,,,,,,,,,,,1.089061,,,,,,,,,,,,,9dd3af04-30a1-4c2c-ab52-e8c493f67537,2281,,"[57.5, 47.2]",3890560,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,György Garics,20522.0,Right Back,112,Borussia Mönchengladbach,185,"['1e7d1f8d-de1c-4274-89f4-4418ec175bf3', '52cabee9-7966-48e0-bc4a-da5bfdfb0a87']",36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:36.522,Pressure,
,,,,,,,,,,,,,,,,,0.72335,,,,,,,,,,,,,120bcb51-acbd-42a0-9e28-f01f49e864ae,2327,,"[16.9, 29.0]",3890560,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,113,Borussia Mönchengladbach,185,"['6c72cdea-83f6-410d-8e63-2af9ee29d2ac', 'f81cc581-0038-4207-9907-fba320472c0a']",42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:42.786,Pressure,
,,,,,,,,,,,,,,,,,0.360614,,,,,,,,,,,,,439ccb99-d745-4226-a428-443d1753c94d,2330,,"[16.9, 29.0]",3890560,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aytac Sulu,9217.0,Right Center Back,113,Borussia Mönchengladbach,185,"['3c3de220-273c-45c5-b32f-2a5933bdeaa8', '6c72cdea-83f6-410d-8e63-2af9ee29d2ac']",43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:43.299,Pressure,
,,,,,,,,,,,,,,,,,0.576458,,,,,,,,,,,,,4baf3bb7-f78d-43e8-ab74-2639113a44fb,2334,,"[3.8, 23.5]",3890560,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Back,113,Borussia Mönchengladbach,185,,45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:45.585,Pressure,
,,,,,,,,,,,,,,,,,3.911044,,,,,,,,,,,,,649f6201-bfea-43fa-80e0-8b6b21ef7155,2365,,"[50.5, 5.5]",3890560,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantin Rausch,11134.0,Left Midfield,115,Borussia Mönchengladbach,185,"['33b64de6-ac77-47b2-b28d-798182ed3a42', '3dba8dfb-8312-41c2-9b72-a6bc6e5bb816', '4cb66b2d-1921-46c3-a578-b00603d4f1b2']",29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:29.077,Pressure,
,,,,,,,,,,,,,,,,,0.474861,,,,,,,,,,,,,bc0c926c-2613-4908-9e8f-6ce5ec31c194,2400,,"[48.2, 61.2]",3890560,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,118,Darmstadt 98,872,['a9d6aeac-f288-4502-92b5-05c91fd2abb8'],16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:16.317,Pressure,
,,,,,,,,,,,True,,,,,,0.341622,,,,,,,,,,,,,951b48d5-88dd-4ccd-b3d2-485aef174827,2407,,"[77.9, 13.4]",3890560,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,118,Darmstadt 98,872,"['24072695-514d-4892-8113-f3ec1ba25fa5', '31b66e72-0394-49bc-86ce-7f742d827b6d']",21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:21.591,Pressure,
,,,,,,,,,,,True,,,,,,0.334716,,,,,,,,,,,,,8dec505a-1738-4a93-8fc3-096e27eff824,2411,,"[51.9, 23.9]",3890560,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,118,Darmstadt 98,872,"['3629eba1-bf22-4450-83f6-78e9c1d3d300', 'a56b7b32-3494-4c03-bef7-c238f090e6a8']",25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:25.988,Pressure,
,,,,,,,,,,,,,,,,,0.335242,,,,,,,,,,,,,17a98378-7e0c-41ce-bf5f-487c10022ba1,2421,,"[39.0, 72.7]",3890560,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Center Back,118,Darmstadt 98,872,"['1d3e14d6-c606-4e09-a99b-ad23e7451311', 'f041bcde-4dfe-495c-8883-7a0c54d6ff3c', 'fc6cc315-601c-4f38-9b7b-f35c29d8addf']",34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:34.034,Pressure,
,,,,,,,,,,,,,,,,,0.925766,,,,,,,,,,,,,c929ae59-32be-42e5-a065-9c8b93e88657,2432,,"[26.5, 75.9]",3890560,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,119,Borussia Mönchengladbach,185,"['d389e778-18e7-4985-9a3a-9c0838b1511b', 'e37970c0-a141-4f9a-a92d-de993a1282c3']",46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:46.554,Pressure,
,,,,,,,,,,,,,,,,,2.93585,,,,,,,,,,,,,fb976711-2798-4d1b-9f2a-0f84b53e0fdc,2438,,"[8.2, 69.0]",3890560,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felix Platte,22017.0,Center Forward,120,Borussia Mönchengladbach,185,"['31ab9551-7990-4bad-825b-5563826679e6', '5b702dd9-f01c-4bc0-818d-ac4b20877fe0', 'b0e74354-15db-45ab-b491-634894da0a63', 'c6f7dc0c-fab5-4f0c-a97c-9470f0a925ff', 'ffb67993-cfd3-4c83-b93f-9b85bb2a6145']",14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:14.087,Pressure,
,,,,,,,,,,,,,,,,,0.698646,,,,,,,,,,,,,232a1544-abab-405a-8ee4-0360c51917eb,2448,,"[17.2, 43.0]",3890560,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérôme Gondorf,8388.0,Left Defensive Midfield,120,Borussia Mönchengladbach,185,['2c42a8a1-a30f-4625-b626-0be96a65eab1'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:19.173,Pressure,
,,,,,,,,,,,,,,,,,0.843929,,,,,,,,,,,,,c255e803-5fcb-4efb-9798-dead364dc9f1,2449,,"[25.5, 48.1]",3890560,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tobias Kempe,9219.0,Center Attacking Midfield,120,Borussia Mönchengladbach,185,['2377829a-e708-47bb-a09e-94187c458e71'],20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:20.771,Pressure,
,,,,,,,,,,,,,,,,,0.56403,,,,,,,,,,,,,7e4f52a1-e014-49e1-95a3-c722727b1f9f,2453,,"[26.1, 41.2]",3890560,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérôme Gondorf,8388.0,Left Defensive Midfield,120,Borussia Mönchengladbach,185,"['63b334f7-4a3f-40c0-8397-1c9fb28606f3', 'fa13aa8e-a409-4895-bcae-7caa040a7996']",23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:23.786,Pressure,
,,,,,,,,,,,,,,,,,0.376452,,,,,,,,,,,,,c411b451-9822-4411-be1c-8531a3a9a732,2467,,"[25.9, 27.8]",3890560,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabian Holland,9222.0,Left Back,120,Borussia Mönchengladbach,185,['e8a249d4-c875-4510-9f12-ad9075fc54fc'],35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:35.513,Pressure,
,,,,,,,,,,,,,,,,,0.336101,,,,,,,,,,,,,387c27ea-5141-4854-9a02-e780bc09330e,2495,,"[57.4, 64.2]",3890560,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,121,Darmstadt 98,872,,24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:24.446,Pressure,
,,,,,,,,,,,,,,,,,0.339046,,,,,,,,,,,,,c8d5cf3a-e8fa-4ebe-9aae-293348ae4e7d,2500,,"[75.0, 20.6]",3890560,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Center Attacking Midfield,121,Darmstadt 98,872,"['43d1f01c-37a7-4f42-bcf2-00b2a5b9cfae', 'c7d551d8-404e-4096-aef4-38ea59827b44']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:26.694,Pressure,
,,,,,,,,,,,,,,,,,0.326178,,,,,,,,,,,,,60502e9d-7ed2-418b-9fa3-dbef2d43f51b,2504,,"[104.2, 35.4]",3890560,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Center Attacking Midfield,121,Darmstadt 98,872,"['3480b290-9606-4bcf-b8bd-56eff22a9f8e', 'a6530a79-ae89-439c-a84f-18cb1459db41']",29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:29.935,Pressure,
,,,,,,,,,,,True,,,,,,1.361764,,,,,,,,,,,,,c18bc842-89bb-40c0-93c7-0adf871f01bb,2515,,"[58.1, 77.3]",3890560,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,122,Borussia Mönchengladbach,185,"['629a238a-dec7-457a-a557-2c59bf4f80dd', 'c2484e45-3fc3-4b74-92c0-e30ff91fc421', 'c8b9e331-a4c3-4b4c-9c18-8916f0c62d31']",37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:37.722,Pressure,
,,,,,,,,,,,,,,,,,0.736432,,,,,,,,,,,,,86ab6818-997a-473f-9f2d-96cfe8bb12a4,2533,,"[67.1, 27.6]",3890560,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,125,Borussia Mönchengladbach,185,"['0590a536-71d8-4a24-8cfa-4b98076ec2a8', '2463d00f-84ec-41cc-bd5b-1f8661ae40b4']",18,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:18.877,Pressure,
,,,,,,,,,,,,,,,,,0.572521,,,,,,,,,,,,,b984f33b-ab06-484d-8c04-93d588adecb9,2540,,"[71.4, 18.9]",3890560,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,125,Borussia Mönchengladbach,185,"['34de922a-b40e-45f1-bf11-27a72d758251', '4df7e3ae-5ade-4925-b4ea-cbf8e508729d']",24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:24.304,Pressure,
,,,,,,,,,,,True,,,,,,0.336517,,,,,,,,,,,,,7faa3241-8945-4613-a735-aaf5828d9192,2548,,"[73.1, 74.2]",3890560,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,126,Darmstadt 98,872,"['0d10e475-39fb-4c22-8606-fe9193a83cfa', '1a480998-7366-4f24-8c69-2e10a6561ad7']",31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:31.291,Pressure,
,,,,,,,,,,,,,,,,,0.540383,,,,,,,,,,,,,0854adce-5eb9-4adf-bc4e-36f780718e6e,2555,,"[29.8, 35.1]",3890560,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Right Center Back,127,Darmstadt 98,872,"['1281bb45-d418-4113-9ece-ef6765c65ef8', 'dec0add1-344c-4d02-9c7e-42d1174cf47b']",56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:56.695,Pressure,
,,,,,,,,,,,True,,,,,,0.860858,,,,,,,,,,,,,9256bbde-868a-4c0c-961b-ecdf0375d3c4,2563,,"[116.1, 77.0]",3890560,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Center Attacking Midfield,127,Darmstadt 98,872,"['822f7c20-2776-4cd0-be37-e52f65a80169', '9fde3015-a0a8-489f-9cff-0d874141c4ed']",4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:04.482,Pressure,
,,,,,,,,,,,,,,,,,2.857796,,,,,,,,,,,,,d1658d3d-7d3f-4b1b-be40-d68befe61a44,2567,,"[19.5, 22.4]",3890560,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Schulz,29245.0,Left Defensive Midfield,127,Darmstadt 98,872,"['94350397-0950-4cc0-9bd2-ee68ec9973a5', 'e3b608be-620b-476d-a6ee-0d5dd4f9e977']",8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:08.197,Pressure,
,,,,,,,,,,,,,,,,,0.52982,,,,,,,,,,,,,5a32cfa2-1fd5-48f8-a67b-83ce198aa6d7,2577,,"[3.2, 68.9]",3890560,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Center Attacking Midfield,128,Darmstadt 98,872,,32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:32.932,Pressure,
,,,,,,,,,,,,,,,,,0.1923,,,,,,,,,,,,,6d2cc30c-d96d-4236-be3d-172434a01993,2582,,"[9.9, 66.3]",3890560,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Hahn,8322.0,Left Center Forward,128,Darmstadt 98,872,,35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:35.921,Pressure,
,,,,,,,,,,,,,,,,,0.481678,,,,,,,,,,,,,5361a6e9-952e-4d72-92bb-691732c5c719,2614,,"[61.8, 65.7]",3890560,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Right Midfield,129,Borussia Mönchengladbach,185,"['3936130a-670e-48ee-97fe-71e02a1e9054', '8c7433b3-adef-433c-acc9-97796c05a9f6']",27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:27.606,Pressure,
,,,,,,,,,,,,,,,,,0.73137,,,,,,,,,,,,,aae4f91c-4a25-4608-aa38-1e0706a58875,2616,,"[58.0, 58.1]",3890560,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,129,Borussia Mönchengladbach,185,"['2b1638d0-cecb-44cc-a6e4-cb55c70c9977', 'dd952c18-9bf2-4c8b-a8c1-6b939cd88d3e', 'de48726c-39d1-491e-9eca-ac8744e858aa', 'edec4bbc-b131-4089-9dbe-d4b2baf40227']",28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:28.417,Pressure,
,,,,,,,,,,,,,,,,,0.722096,,,,,,,,,,,,,81595254-5257-434d-90b9-070b4b18b8ef,2624,,"[52.0, 46.8]",3890560,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,129,Borussia Mönchengladbach,185,"['0685f205-0526-47dc-a98f-70a32cbcb663', 'bc9868d2-2ae0-4968-919a-78f658cb825f']",31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:31.422,Pressure,
