50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.697282,,,,,,,,,,,,725ae065-2121-48e0-ad17-93e8b9c2f273,123,,,"[55.4, 34.3]",3890342,2,,,,,0.4050786,,Left Foot,,,,"[120.0, 62.0]",,High Pass,,70.28834,,Out,,Marcel Heller,9401.0,,,,,,Free Kick,1,From Free Kick,Luca Caldirola,9404.0,Left Center Back,7,Darmstadt 98,872,['66e28b6e-5456-4f36-89bb-308e4a227a79'],47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:47.930,Pass,
,,,,,,,,,,,,,,,,1.811884,,,,,,,,,,,,f708f128-7239-4570-8b31-57e42bb84546,125,,,"[7.0, 36.1]",3890342,2,,,,,-1.4758446,,Right Foot,,,,"[9.4, 10.9]",,Ground Pass,,25.314028,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,Goal Kick,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,8,Wolfsburg,179,['ccd7a6d7-c507-45aa-be15-fe3758bafd8c'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:55.229,Pass,
,,,,,,,,,,,,,,,,2.162757,,,,,,,,,,,,de122a71-136b-4a72-8748-c315b9591f24,127,,,"[14.2, 9.3]",3890342,2,,True,,,0.86328906,,Left Foot,,,,"[33.1, 31.4]",,Ground Pass,,29.079546,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Wolfsburg,179,['a9c53411-7925-425c-a139-ee894cabc42f'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:58.737,Pass,
,,,,,,,,,,,,,,,,1.911162,,,,,,,,,,,,ff1bb7d7-9608-492a-923c-603a4a14e465,129,,,"[44.9, 52.8]",3890342,3,,,,,1.0872599,,Left Foot,,,,"[56.4, 74.7]",,Ground Pass,,24.735804,,,,Christian Träsch,23266.0,,,,,,,1,From Goal Kick,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,8,Wolfsburg,179,['1a884c32-cc62-406b-ac1e-386c1499d0cb'],5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:05.715,Pass,
,,,,,,,,,,,,,,,,3.264696,,,,,,,,,,,,269998bd-b405-4543-a7cb-4681106fb7e2,132,,,"[57.2, 77.6]",3890342,3,,,,,-0.4670317,,Right Foot,,,,"[104.4, 53.8]",,High Pass,,52.86095,,Incomplete,,Max Kruse,8386.0,,,,,,,1,From Goal Kick,Christian Träsch,23266.0,Right Back,8,Wolfsburg,179,"['8af96d09-e810-4350-a369-caf75bb77184', '9978ab76-2830-409d-9615-6fba32b9ef36']",7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:07.944,Pass,
,,,,,,,,,,,,,,,,2.568687,,,,,,,,,,,,b94e588a-1ccd-4fd7-ab81-b3c97b2e1ee3,136,,,"[8.4, 12.1]",3890342,3,,,,,0.30745694,,Left Foot,,,,"[56.9, 27.5]",,High Pass,,50.886246,,Incomplete,,Marco Sailer,400612.0,,,,,,,1,From Goal Kick,Luca Caldirola,9404.0,Left Center Back,8,Wolfsburg,179,"['0f92ab43-7ebb-4bbf-8d70-3c242262ea40', '683159a3-c3e4-421c-a01f-fe8570cbe605']",15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:15.109,Pass,
,,,,,,,,,,,,,,,,2.756915,,,,,,,,,,,,683159a3-c3e4-421c-a01f-fe8570cbe605,139,,,"[63.2, 52.6]",3890342,3,,,,True,2.7902648,,,,,,"[38.1, 61.8]",,Low Pass,,26.732939,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Recovery,1,From Goal Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,8,Wolfsburg,179,"['b94e588a-1ccd-4fd7-ab81-b3c97b2e1ee3', 'ec5ff3b7-bebc-427a-9a75-9fa85985388d', 'f364e6eb-ad53-4cbf-b6ad-05d27fe1af1f']",17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:17.677,Pass,True
,,,,,,,,,,,,,,,,0.662046,,,,,,,,,,,,05d060fb-daf0-4caf-884b-bdf62d9d94fc,142,,,"[38.7, 56.8]",3890342,3,,,,,-1.3437209,,Right Foot,,,,"[44.8, 30.4]",,Ground Pass,,27.095572,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,From Goal Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,8,Wolfsburg,179,['9be27041-9853-4baf-803d-c8b7beaf0e73'],22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:22.049,Pass,
,,,,,,,,,,,,,,,,0.914547,,,,,,,,,,,,d9d8315b-cd87-455b-8580-9be78bd22679,145,,,"[47.2, 24.8]",3890342,3,,,,,-1.3113469,,Right Foot,,,,"[51.5, 8.6]",,Ground Pass,,16.760967,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Goal Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,8,Wolfsburg,179,['fa1cdd3c-e0e3-4e4e-aa67-803ed3c66695'],24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:24.828,Pass,
,,,,,,,,,,,,,,,,1.657903,,,,,,,,,,,,e7ae22cb-3bbc-4ab4-839a-8d6704931880,148,,,"[55.3, 7.9]",3890342,3,,,,,0.19682315,,Left Foot,,,,"[88.9, 14.6]",,Ground Pass,,34.261494,,,,Max Kruse,8386.0,,,,,,,1,From Goal Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Wolfsburg,179,['a2dc5483-2fed-488f-a6b5-0700a4adc1f3'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:27.188,Pass,
,,,,,,,,,,,,,,,,1.237435,,,,,,,,,,,,2ac0a0b9-0e78-4644-b37b-a76fc1c740ab,155,,,"[81.1, 22.2]",3890342,3,,,,,-1.1716658,,Right Foot,,,,"[87.3, 7.5]",,Ground Pass,,15.953997,,,,Julian Draxler,3186.0,,,,,,Recovery,1,From Goal Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,8,Wolfsburg,179,['8bd0b035-8d51-45ef-b45a-7409453ad2ab'],32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:32.288,Pass,
,,,,,,,,,,,,,,,,0.726863,,,,,,,,,,,,0b5aea8f-3488-4431-a8ff-141668a86010,158,,,"[85.8, 12.8]",3890342,3,,,,,1.4711276,,Right Foot,,,,"[87.1, 25.8]",,Ground Pass,,13.064838,,,,Max Kruse,8386.0,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,8,Wolfsburg,179,['4549983d-91a6-414f-89c4-75959d06f80f'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:35.350,Pass,
,,,,,,,,,,,,,,,,1.978718,,,,,,,,,,,,0a2c12ef-6db0-4604-a550-565099f5bd13,161,,,"[87.1, 22.6]",3890342,3,,,,,-1.1196704,,Left Foot,,,,"[98.0, 0.1]",,Ground Pass,,25.0012,,Out,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Goal Kick,Max Kruse,8386.0,Left Center Forward,8,Wolfsburg,179,['1a9d29e2-51c0-4421-b380-21ba69340e02'],36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:36.077,Pass,
,,,,,,,,,,,,,,,,3.059293,,,,,,,,,,,,7c47b7e5-be8c-45bc-8501-c24b9947a5d4,163,,,"[28.3, 80.0]",3890342,3,,,,,-0.32508945,,,,,,"[64.2, 67.9]",,High Pass,,37.884296,,Incomplete,,Marcel Heller,9401.0,,,,,,Throw-in,1,From Throw In,György Garics,20522.0,Right Back,9,Darmstadt 98,872,"['29c8e7f2-a172-4459-839d-e24765de5c40', 'bbc884eb-67bd-4582-a7f9-a2ab435f7a1d']",53,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:53.460,Pass,
,,,,,,,,,,,,,,,,1.320647,,,,,,,,,,,,29c8e7f2-a172-4459-839d-e24765de5c40,166,,,"[55.9, 12.2]",3890342,3,,,,True,-0.32414863,,,,,,"[68.4, 8.0]",,High Pass,,13.186736,,Incomplete,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,Recovery,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,9,Darmstadt 98,872,"['1d68ab15-7675-4e97-ba32-19d925a522a5', '6c86dfc3-6ad4-4387-af3a-c5789860e6a4', '7c47b7e5-be8c-45bc-8501-c24b9947a5d4', 'aaac5465-c1f1-471e-be07-188dd8bd7636']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:56.520,Pass,True
,,,,,,,,,,,,,,,,1.324642,,,,,,,,,,,,6c86dfc3-6ad4-4387-af3a-c5789860e6a4,168,,,"[51.7, 72.1]",3890342,3,,,,,-0.2960376,,Head,,,,"[71.7, 66.0]",,High Pass,,20.909567,,Incomplete,,Marco Sailer,400612.0,,,,,,Recovery,1,From Throw In,Sandro Wagner,9723.0,Center Forward,9,Darmstadt 98,872,"['2078e59f-5036-4429-b1ce-4100adccbbd1', '29c8e7f2-a172-4459-839d-e24765de5c40', 'cee43386-1ca5-4d05-9a96-30d44f759575']",57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:57.840,Pass,
,,,,,,,,,,,,,,,,1.279231,,,,,,,,,,,,cee43386-1ca5-4d05-9a96-30d44f759575,170,,,"[48.4, 14.1]",3890342,3,,,,,-0.42562246,,Left Foot,,,,"[63.4, 7.3]",,High Pass,,16.469366,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,Recovery,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,10,Wolfsburg,179,"['4e84f5cf-920d-46c5-9549-79f055cc07c1', '6c86dfc3-6ad4-4387-af3a-c5789860e6a4']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:59.165,Pass,
,,,,,,,,,,,,,,,,0.372084,,,,,,,,,,,,a695f48e-1957-42a8-9376-c5bf7465185e,172,,,"[63.4, 7.3]",3890342,4,,,,,0.066568166,,Head,,,,"[69.4, 7.7]",,Low Pass,,6.0133185,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,10,Wolfsburg,179,['81e8ba37-e772-4e1c-bdb9-47801b12763b'],0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:00.444,Pass,
,,,,,,,,,,,,,,,,1.421358,,,,,,,,,,,,9656ea6d-24d2-45ea-ac6e-f1e762b18b7c,181,,,"[73.6, 54.9]",3890342,4,,,,,-0.118325785,,Right Foot,,,,"[87.9, 53.2]",,Low Pass,,14.400695,,,,Konstantin Rausch,11134.0,,,,,,,1,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,10,Wolfsburg,179,"['15538103-c6ef-4b8b-b443-aced3026e3b9', 'ba891fe8-66f2-45dc-bbc8-ce1ca53f2fdc']",4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:04.488,Pass,True
,,,,,,,,,,,,,,,,1.758228,,,,,,,,,,,,d412276e-2e1b-44eb-912d-1c72f68a74ed,188,,,"[6.1, 26.5]",3890342,4,,,,,-1.5594332,,Left Foot,,,,"[6.4, 0.1]",,Ground Pass,,26.401705,,Out,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,10,Wolfsburg,179,,10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:10.169,Pass,
,,,,,,,,,,,,,,,,1.854926,,,,,,,,,,,,1d7e3e8e-7ddd-41e9-a23b-91de97c1bbe1,189,,,"[112.7, 80.0]",3890342,4,,,,,-1.5630445,,,,,,"[112.9, 54.2]",,High Pass,,25.800776,,Incomplete,,Sandro Wagner,9723.0,,,,,,Throw-in,1,From Throw In,György Garics,20522.0,Right Back,11,Darmstadt 98,872,"['3ea0ab7d-49dd-459a-95d3-a47e1f36c066', '83e29ef5-f2f4-40ee-affe-4b11feb7fc9e']",33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:33.808,Pass,
,,,,,,,,,,,,,,,,1.591194,,,,,,,,,,,,83e29ef5-f2f4-40ee-affe-4b11feb7fc9e,191,,,"[7.2, 25.9]",3890342,4,,,,True,-1.1370543,,,,,,"[16.0, 6.9]",,High Pass,,20.93896,,Incomplete,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,Recovery,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,11,Darmstadt 98,872,"['143116d8-fa48-4b11-902f-67be29f1abeb', '1d7e3e8e-7ddd-41e9-a23b-91de97c1bbe1', '205eb45e-9b68-4734-a576-b90a12ffa964', '6d1bb7c7-b5c1-4f4f-919c-e6b081c39d20']",35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:35.663,Pass,True
,,,,,,,,,,,,,,,,3.014593,,,,,,,,,,,,143116d8-fa48-4b11-902f-67be29f1abeb,194,,,"[104.1, 73.2]",3890342,4,,,,,-0.5057913,,Right Foot,,,,"[117.1, 66.0]",,High Pass,,14.860686,,,,Marcel Heller,9401.0,,,,,,Recovery,1,From Throw In,György Garics,20522.0,Right Back,11,Darmstadt 98,872,"['4076a059-d6f4-44ad-a988-7f7910d009ff', '83e29ef5-f2f4-40ee-affe-4b11feb7fc9e']",37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:37.254,Pass,
,,,,,,,,,,,,,,,,0.253796,,,,,,,,,,,,a1231e04-d00c-44ce-a507-2352f90b3cec,198,,,"[114.9, 73.0]",3890342,4,,,,,-1.3258177,,Right Foot,,,,"[116.5, 66.6]",,Low Pass,,6.596969,,Incomplete,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,11,Darmstadt 98,872,['cb1d87db-317b-47fd-a1c1-b01a68f30586'],42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:42.887,Pass,
,,,,,,,,,,,,,,,,1.130408,,,,,,,,,,,,06ab93f7-c45f-49dd-98d9-d2895450fa13,200,,,"[120.0, 80.0]",3890342,5,,,,,-1.6859866,,Left Foot,,,,"[115.8, 43.7]",,High Pass,True,36.542168,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Konstantin Rausch,11134.0,Left Midfield,12,Darmstadt 98,872,['82a47c44-d9c8-47ca-87e4-ede2cab1f071'],15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:15.136,Pass,
,,,,,,,,,,,,,,,,3.596283,,,,,,,,,,,,0aba331b-d4d9-408a-9e16-24b03fdf4ffa,203,,,"[72.9, 46.5]",3890342,5,,,,,0.32667664,,Left Foot,,,,"[103.3, 56.8]",,High Pass,,32.097507,,Incomplete,,,,,,,,,Recovery,1,From Corner,Júnior Enrique Díaz Campbell,108336.0,Left Back,12,Darmstadt 98,872,['89e859b0-0e49-42f5-a7ad-86c4d79da014'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:19.938,Pass,
,,,,,,,,,,,,,,,,2.443425,,,,,,,,,,,,89e859b0-0e49-42f5-a7ad-86c4d79da014,204,,,"[16.8, 23.3]",3890342,5,,,,,-0.48552963,,Head,,,,"[40.3, 10.9]",,High Pass,,26.570848,,Incomplete,,Julian Draxler,3186.0,,,,,,Recovery,1,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Darmstadt 98,872,"['0aba331b-d4d9-408a-9e16-24b03fdf4ffa', '24b3d88f-6489-4e7f-a466-97d22d557b70', 'd038310d-ebca-4e6b-a747-bff1e9086ce2']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:23.535,Pass,
,,,,,,,,,,,,,,,,1.079654,,,,,,,,,,,,24b3d88f-6489-4e7f-a466-97d22d557b70,206,,,"[79.8, 69.2]",3890342,5,,,,,-0.5016041,,Head,,,,"[92.2, 62.4]",,Low Pass,,14.142136,,,,Marco Sailer,400612.0,,,,,,Recovery,1,From Corner,Marcel Heller,9401.0,Right Midfield,12,Darmstadt 98,872,"['681fef31-b677-4125-9ca1-e4fc8edbd5f4', '89e859b0-0e49-42f5-a7ad-86c4d79da014']",25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:25.978,Pass,
,,,,,,,,,,,,,,,,1.877143,,,,,,,,,,,,5377b464-dfc1-4e4a-a57e-848931799b0c,208,,,"[92.1, 62.3]",3890342,5,,,,,0.5856074,,Right Foot,,,,"[111.4, 75.1]",,High Pass,,23.1588,,,,Konstantin Rausch,11134.0,,,,,,,1,From Corner,Marco Sailer,400612.0,Center Attacking Midfield,12,Darmstadt 98,872,['503038eb-3f76-43fe-b162-9cb864e8c4fe'],27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:27.058,Pass,
,,,,,,,,,,,,,,,,0.823411,,,,,,,,,,,,172bdb6f-b0c3-49b2-ab1e-03ce815b9705,211,,,"[112.4, 73.0]",3890342,5,,,,,-1.6295521,,Right Foot,,,,"[111.3, 54.3]",,Ground Pass,,18.732325,,,,Jérôme Gondorf,8388.0,,,,,,,1,From Corner,Konstantin Rausch,11134.0,Left Midfield,12,Darmstadt 98,872,['16d585a0-6d99-4ec7-bea8-7fa13eb55580'],29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:29.472,Pass,
,,,,,,,,,,,,,,,,1.372443,,,,,,,,,,,,174357b0-6320-4a23-bfc0-204e1377711c,214,,,"[117.1, 55.8]",3890342,5,,,,,-2.1317785,,Right Foot,True,,,"[110.0, 44.5]",,High Pass,,13.345411,,Incomplete,,Marco Sailer,400612.0,,,,,,,1,From Corner,Jérôme Gondorf,8388.0,Right Defensive Midfield,12,Darmstadt 98,872,"['79a80683-ce9c-44fe-97cd-e7c78cc6ecc1', 'a35fa3a5-d64b-4c49-8497-be0db9f529a0']",31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:31.830,Pass,
,,,,,,,,,,,,,,,,1.679267,,,,,,,,,,,,db107e03-7bab-42a2-ad28-99640e6e6567,217,,,"[88.9, 51.3]",3890342,5,,,,True,1.0093026,,,,,,"[92.8, 57.5]",,Low Pass,,7.324616,,Incomplete,,Marcel Heller,9401.0,,,,,,Recovery,1,From Corner,Peter Niemeyer,40467.0,Left Defensive Midfield,12,Darmstadt 98,872,"['3c8fa116-b0f7-48d6-be06-8f0962ffac7b', '6d74ef04-d86d-4060-baa2-c036ea9d4da4', 'fa157525-1cc9-4101-bb27-ef81103832f3']",36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:36.337,Pass,True
,,,,,,,,,,,,,,,,2.997439,,,,,,,,,,,,fa157525-1cc9-4101-bb27-ef81103832f3,221,,,"[27.3, 22.6]",3890342,5,,,,,0.9451725,,Right Foot,,,,"[46.3, 48.9]",,High Pass,,32.445183,,Incomplete,,Adelino André Vieira Freitas,10790.0,,,,,,Recovery,1,From Corner,Julian Draxler,3186.0,Left Midfield,12,Darmstadt 98,872,"['22e5a83d-4a07-4f91-bd74-4d021969ad0d', '8775dee8-eae3-4929-9a3b-bf774c54ccce', 'db107e03-7bab-42a2-ad28-99640e6e6567', 'ec8d5ba5-51a6-4b2b-a2e3-59ae285690f1']",38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:38.016,Pass,True
,,,,,,,,,,,,,,,,1.977064,,,,,,,,,,,,ec8d5ba5-51a6-4b2b-a2e3-59ae285690f1,223,,,"[73.8, 31.2]",3890342,5,,,,,0.32175055,,Head,,,,"[86.4, 35.4]",,High Pass,,13.281567,,,,Sandro Wagner,9723.0,,,,,,Recovery,1,From Corner,Luca Caldirola,9404.0,Left Center Back,12,Darmstadt 98,872,"['8e9d8718-c637-4a92-b0d9-3846aed3e5f7', 'fa157525-1cc9-4101-bb27-ef81103832f3']",41,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:41.014,Pass,
,,,,,,,,,,,,,,,,0.916772,,,,,,,,,,,,6a526084-acd4-417f-a297-db6027f380e3,225,,,"[86.8, 35.4]",3890342,5,,,,True,0.8890973,,,,,,"[96.7, 47.6]",,High Pass,,15.711461,,Incomplete,,Jérôme Gondorf,8388.0,,,,,,,1,From Corner,Sandro Wagner,9723.0,Center Forward,12,Darmstadt 98,872,"['3b933690-9858-406f-b20b-908d86a55c06', '4bf1772e-81e1-430f-a8c3-70f46073e8c1', 'bbb061f0-85e1-45e3-a5ce-273751cb7a69']",43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:43.030,Pass,True
,,,,,,,,,,,,,,,,1.316893,,,,,,,,,,,,4bf1772e-81e1-430f-a8c3-70f46073e8c1,228,,,"[23.4, 32.5]",3890342,5,,,,,0.21866895,,Head,,,,"[38.7, 35.9]",,High Pass,,15.673225,,,,Max Kruse,8386.0,,,,,,Recovery,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,13,Wolfsburg,179,"['6a526084-acd4-417f-a297-db6027f380e3', '97bc9371-2b78-4bf8-ab66-0438714e96ed']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:43.946,Pass,
,,,,,,,,,,,,,,,,2.293026,,,,,,,,,,,,ea5b8883-20b2-4263-9280-ce0279177d43,231,,,"[39.1, 37.9]",3890342,5,,,,,1.5218558,,Right Foot,,,,"[40.3, 62.4]",,High Pass,,24.52937,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Forward,13,Wolfsburg,179,"['79e89a9d-51ff-4a34-8fea-232dfd564b60', 'a8716456-2718-485f-ab90-4cf95b896229']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:45.263,Pass,True
,,,,,,,,,,,,,,,,3.406507,,,,,,,,,,,,ce1d303b-ef2b-4568-915a-726bcda1ecf0,234,,,"[57.0, 67.6]",3890342,5,,,,,-1.2464211,,Right Foot,,,,"[76.2, 10.5]",,High Pass,,60.241596,,,,Julian Draxler,3186.0,,,True,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,13,Wolfsburg,179,['edac52c9-6f65-4c3a-ae32-ead775fb2b0c'],51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:51.568,Pass,
,,,,,,,,,,,,,,,,1.918333,,,,,,,,,,,,6c79132f-1a83-4097-8885-3c5ed0623ff4,241,,,"[63.8, 22.6]",3890342,5,,,,,1.8690072,,Right Foot,,,,"[56.3, 47.0]",,Ground Pass,,25.526653,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,13,Wolfsburg,179,['13302109-16f5-41c0-a6b3-b05e8405689d'],59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:59.021,Pass,
,,,,,,,,,,,,,,,,1.609905,,,,,,,,,,,,208b683f-9751-4a67-9d87-95590a873a82,244,,,"[55.3, 53.9]",3890342,6,,,,,0.98508203,,Right Foot,,,,"[68.7, 74.1]",,Ground Pass,,24.240461,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,13,Wolfsburg,179,['dbc2bd55-d8fb-4046-9438-e5f4326d82be'],1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:01.685,Pass,
,,,,,,,,,,,,,,,,1.154818,,,,,,,,,,,,d15476ed-4c64-4f63-970a-feca7477e535,247,,,"[69.4, 75.7]",3890342,6,,,,,-0.8850668,,Right Foot,,,,"[81.1, 61.4]",,Ground Pass,,18.47647,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,13,Wolfsburg,179,['c3dfe2d8-2f14-4de1-a4a9-e3eef6c5fba1'],4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:04.553,Pass,
,,,,,,,,,,,,,,,,1.241877,,,,,,,,,,,,5d855b23-34a0-4284-9c61-ddf28536e1ae,251,,,"[82.0, 69.2]",3890342,6,,,,,1.0503379,,Right Foot,,,,"[86.7, 77.4]",,Ground Pass,,9.451455,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,13,Wolfsburg,179,"['2b3f85eb-183c-4c2e-825e-ca014bc45559', 'd915aba2-31b5-4f18-832b-077e50b77d14']",6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:06.589,Pass,True
,,,,,,,,,,,,,,,,1.838966,,,,,,,,,,,,e85fdad6-7dd9-4832-8090-8b5c52e1871e,253,,,"[86.7, 77.4]",3890342,6,,,,,-3.105339,,Right Foot,,,,"[67.4, 76.7]",,Ground Pass,,19.31269,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,13,Wolfsburg,179,['3d771b3f-5744-4e0f-aa2a-3303af1fa3ac'],7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:07.831,Pass,
,,,,,,,,,,,,,,,,1.805614,,,,,,,,,,,,d66548e7-e3ef-439e-b249-0e42277277cd,256,,,"[68.7, 71.8]",3890342,6,,,,,-1.6095828,,Right Foot,,,,"[67.4, 38.3]",,Ground Pass,,33.525215,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,13,Wolfsburg,179,['acc283cf-01ce-4204-8eb1-bb8c81eafb09'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:12.474,Pass,
,,,,,,,,,,,,,,,,1.083048,,,,,,,,,,,,a6090311-0bdb-4dc5-9dd2-7613d86276bc,259,,,"[68.9, 28.8]",3890342,6,,,,,-0.27346098,,Left Foot,,,,"[77.1, 26.5]",,Ground Pass,,8.516455,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,13,Wolfsburg,179,['3073b6dc-fa0a-4a0e-b4ba-7737d170cd86'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:15.186,Pass,
,,,,,,,,,,,,,,,,1.337202,,,,,,,,,,,,29e84bef-2a33-4f30-a19a-d643b3901531,261,,,"[76.2, 24.3]",3890342,6,,,,,-3.1258044,,Right Foot,,,,"[57.2, 24.0]",,Ground Pass,,19.002369,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,13,Wolfsburg,179,['c1460a0d-796a-418d-8ca5-bc3209c32f25'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:16.269,Pass,
