50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3959545b-77d8-4106-905b-663c0557e514,1402,,"[42.0, 40.8]",3890513,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,77,FSV Mainz 05,177,"['1f3a3eb4-8d15-4ad4-96fb-119b44082f85', '4b5b9cc7-6263-4df8-b840-261792f68398']",41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:41.863,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,df1a02f0-8527-44f2-aa1d-23a2d47a599a,1519,,"[11.0, 44.9]",3890513,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Bell,8559.0,Right Center Back,81,Wolfsburg,179,['2c8f7233-5f8c-47b7-996f-97522fda73aa'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:41.451,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,61d189a5-8603-4a2a-b6c0-9815ea2b2956,1593,,"[9.6, 45.1]",3890513,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefan Bell,8559.0,Right Center Back,86,Wolfsburg,179,['86d00073-9be7-4cb8-a45b-086368b381d2'],40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:40.202,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,be240f22-a179-44fc-9374-701ca13bc524,1761,,"[2.8, 23.4]",3890513,45,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulio Donati,8549.0,Left Back,92,Wolfsburg,179,['e9822fe0-1b1f-4ead-83ef-c8d1de2d03d0'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:45:30.855,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c0fdcf52-f46b-4027-aee3-10083d31c6de,2000,,"[8.7, 44.1]",3890513,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Brosinski,8548.0,Right Back,101,Wolfsburg,179,['38b27960-0e32-4b74-baa4-99dcf2660f81'],51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:51.821,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,07b87318-4fe5-4936-bb1b-f6302ef97821,2020,,"[41.9, 34.8]",3890513,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,102,FSV Mainz 05,177,['dab75f71-cecd-47ec-b6d5-29239277234e'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:15.759,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,ad7f2414-58ca-470d-9ebd-4b2b699c322f,2147,,"[9.9, 11.2]",3890513,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,109,Wolfsburg,179,"['30360bb9-90ce-4b22-996b-1ae9162935ff', 'ff118514-634b-4cb9-b968-bfb439cdfc81']",15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:15.096,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,3234288a-fb54-4fdc-ba9b-b81ea0cd045a,2281,,"[11.8, 49.6]",3890513,57,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,115,FSV Mainz 05,177,['dd6b34d3-bcaa-4995-be1a-85ff3b563ccb'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:12:28.193,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,4c9efe52-7af4-45b4-8cbf-fae638450931,2285,,"[7.6, 46.1]",3890513,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dante Bonfim da Costa Santos,3197.0,Left Center Back,116,FSV Mainz 05,177,"['88ec6ab9-6c1b-4979-b4bd-824462e063d7', 'cdf9e174-af28-44d1-9aab-d31e12020d90']",50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:12:50.123,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,95b1a457-1e70-4087-a301-d31169d0b077,2331,,"[8.7, 33.6]",3890513,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,119,Wolfsburg,179,"['d1583509-8c9b-4d85-bb8d-ef3026390bfa', 'e5fb6fbb-4547-47d3-97bf-b9ec31febb39']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:48.153,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,8659f97b-d237-4328-ab0c-69d909d26446,2366,,"[9.3, 43.5]",3890513,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcel Schäfer,40469.0,Left Back,122,FSV Mainz 05,177,,25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:25.119,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,5e079014-6c6c-49cc-a84f-5474c7a3d12d,2471,,"[53.2, 73.1]",3890513,63,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,127,FSV Mainz 05,177,,29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:29.284,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,da8da147-be82-4a09-b304-8aa8811f738d,2589,,"[6.5, 53.1]",3890513,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Träsch,23266.0,Right Back,133,FSV Mainz 05,177,,18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:18.691,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,dd630ab7-dda5-4953-b0d5-4f22ac65d98c,2602,,"[12.1, 47.3]",3890513,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Schürrle,10281.0,Left Wing,135,FSV Mainz 05,177,,54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:54.447,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,759b20a9-dc7a-4499-ba27-23b19e003bdd,2653,,"[40.4, 7.2]",3890513,69,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Aderemi Balogun,5467.0,Left Center Back,139,Wolfsburg,179,"['146dc890-9368-4ca5-8917-cb856e43fef4', 'e5d9ecfe-6ce1-469f-80e3-2c2ffbf3a7bd']",30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:30.585,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,4368706d-d997-489d-b15c-76aaa65fe3d6,2663,,"[14.2, 31.5]",3890513,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Bell,8559.0,Right Center Back,140,Wolfsburg,179,['1cf96e10-d541-48c1-9b6d-e30b60751590'],42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:42.928,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,dbc60b6a-ec86-4b0d-ae6e-4b52214f039f,2664,,"[14.4, 27.0]",3890513,69,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,140,Wolfsburg,179,,43,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:43.962,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b5e66c2e-6c11-4e5d-83bc-4105dbb42b94,2686,,"[4.9, 32.0]",3890513,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Max Kruse,8386.0,Center Attacking Midfield,145,FSV Mainz 05,177,['2f8dba9b-f1c3-4f8b-bd88-f62323c19410'],11,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:11.488,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,1f3b223a-22c9-4855-8c45-3257072a04d0,2813,,"[46.0, 57.4]",3890513,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,156,Wolfsburg,179,"['63b020c8-5018-4510-975d-50a4eb004f55', 'c652cb64-809e-4ac8-8c5d-8ddfd0e3ac22']",35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:35.790,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,62c4220f-47c0-4c41-ba3e-5c977c28f017,2912,,"[9.6, 43.4]",3890513,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,163,FSV Mainz 05,177,['581dab92-bd30-48e9-96d2-2987a7a9704b'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:49.183,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3ddabeae-f875-473e-9344-f3f7b26ce786,2959,,"[19.7, 40.7]",3890513,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,167,FSV Mainz 05,177,['b52b6edd-02f7-4fb7-9ef5-470d2d574c19'],0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:00.989,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,b6c87f44-a34d-41fe-8417-cb26dc675ddb,2960,,"[23.8, 30.4]",3890513,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,167,FSV Mainz 05,177,,2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:02.411,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,1ed59bf0-7e54-46d6-8aef-e6e65f2928fb,2989,,"[15.1, 23.3]",3890513,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Donati,8549.0,Left Back,169,Wolfsburg,179,"['a8a29b8e-abff-4ddc-8dcc-56c446ba283b', 'f7b43e3e-fdf4-4697-b03d-0feb46ab1db3']",56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:56.672,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,41bf46ed-a22c-4456-8701-912848afcd82,2999,,"[51.9, 12.9]",3890513,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,170,FSV Mainz 05,177,"['54901322-2766-4e26-b0f0-76d0bd6119b8', 'f04acf3f-fabc-4192-8240-e5d178fbd275']",29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:29.567,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,19747ba6-b888-4199-b0bf-bf2cff0b315a,3035,,"[9.9, 40.6]",3890513,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,172,FSV Mainz 05,177,"['b07e8147-13f5-4586-9961-c6e2040b16b2', 'c5dbdec3-fb0f-4632-ab74-c59d85ab03a2']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:55.181,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,eb0452b5-6c65-4963-acc0-3e5b84c31bdd,3127,,"[11.2, 44.0]",3890513,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan Bell,8559.0,Right Center Back,177,Wolfsburg,179,"['e4c391fc-e000-453f-ba3d-81e329eacfa5', 'e813dc2b-10e8-463c-8377-0e6d60e9b208']",4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:04.165,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,e021fdf3-a6ee-48b6-a07c-ebf1318ee008,3129,,"[11.9, 21.4]",3890513,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jairo Samperio Bustara,6925.0,Left Wing,177,Wolfsburg,179,['c35e31c2-e872-455b-bdc4-96bd09f96782'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:06.788,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,2ae7e4bc-b224-40db-b707-5c772116c237,3135,,"[10.3, 49.1]",3890513,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Brosinski,8548.0,Right Back,177,Wolfsburg,179,['1af06055-1564-401d-b486-7ceec405c530'],12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:12.712,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,31a9c8a0-ded2-4b62-afad-4de660e45221,89,,"[97.3, 23.4]",3890513,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,9,FSV Mainz 05,177,['d41d9617-41c7-4c01-8f86-c0ecbf7059cf'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:04.901,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f488e93a-ba3b-439e-8949-0a89968668c6,135,,"[26.2, 74.8]",3890513,3,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,12,Wolfsburg,179,,52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:52.473,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70dd73cd-f42d-4b67-a08d-99deb6f225c8,257,,"[108.6, 74.0]",3890513,6,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,20,Wolfsburg,179,,50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:50.553,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7ef0013-8df3-47e8-ad5c-5c89239bca54,381,,"[111.8, 72.7]",3890513,9,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Henrique Pinto,25152.0,Right Wing,25,Wolfsburg,179,,10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:09:10.887,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e89bbd8d-d4ce-426a-b0af-304f8d9b0a04,696,,"[111.8, 43.6]",3890513,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bas Dost,10594.0,Center Forward,40,Wolfsburg,179,,23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:23.871,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48212203-a1b3-4388-9c44-ccb684888c2d,742,,"[112.3, 4.0]",3890513,17,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,43,Wolfsburg,179,['3d5ef1b4-a8b7-4efd-82e0-9625b8897aba'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:21.038,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d42b64de-d822-4a18-a59d-5ca246b59df6,768,,"[93.9, 25.7]",3890513,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,45,Wolfsburg,179,['89e7ca91-6831-4df2-93ea-adc58c799c5b'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:22.747,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce87507f-db4f-47bf-811d-cb77ac243704,838,,"[90.7, 64.3]",3890513,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Center Midfield,47,Wolfsburg,179,,40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:40.257,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a021c292-ce47-4c8c-a2a1-58b4fa2c3ae1,1179,,"[38.8, 14.9]",3890513,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,66,FSV Mainz 05,177,['830abc8b-813a-43b5-ba92-5f95b4169521'],27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:30:27.645,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38741a22-426a-42ce-9a29-2bdc087f49fa,1320,,"[75.1, 74.5]",3890513,33,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Träsch,23266.0,Right Back,73,Wolfsburg,179,,49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:49.415,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,016d1be5-1eba-4622-88f1-eab2ef774ae7,1851,,"[77.9, 56.5]",3890513,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,96,Wolfsburg,179,,19,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:19.512,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,389e76c3-9270-46c5-b50e-84f6f1e7fe8e,1980,,"[35.7, 65.2]",3890513,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Wing,100,Wolfsburg,179,['e0cc2c88-a5d9-4934-abeb-baa84b27b6a9'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:06.690,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e21a895a-6192-49a1-9f57-0ec23a2e8576,2064,,"[32.7, 14.2]",3890513,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bas Dost,10594.0,Center Forward,105,Wolfsburg,179,,47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:47.172,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed188645-e6a6-42e3-8510-5377a5f5f1d3,2068,,"[65.9, 46.8]",3890513,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Henrique Pinto,25152.0,Right Wing,105,Wolfsburg,179,,50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:50.955,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3779ceb-7bb7-439f-b5e0-e189e5c43fc9,2172,,"[44.6, 32.8]",3890513,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Aderemi Balogun,5467.0,Left Center Back,111,FSV Mainz 05,177,,59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:59.224,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f8e7661-1686-4381-a770-fe5455cddf4e,2189,,"[69.6, 36.0]",3890513,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bas Dost,10594.0,Center Forward,113,FSV Mainz 05,177,,34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:10:34.315,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,faea3786-b20c-464f-9236-92d89268acbb,2365,,"[106.1, 37.6]",3890513,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leon Aderemi Balogun,5467.0,Left Center Back,122,FSV Mainz 05,177,,24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:24.670,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92c16f4d-014a-4523-a459-58371bef5e61,2470,,"[42.5, 20.6]",3890513,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,127,FSV Mainz 05,177,,26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:26.330,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1cb4acc7-6441-440e-85ff-0429e5c1197f,2809,,"[114.2, 3.5]",3890513,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jairo Samperio Bustara,6925.0,Left Wing,155,FSV Mainz 05,177,,9,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:09.057,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a4d8d57-5229-4700-b8cb-6a84b96c8dac,2869,,"[74.2, 6.2]",3890513,78,True,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Henrique Pinto,25152.0,Left Wing,158,Wolfsburg,179,['81702dbb-619a-443d-b415-4c36f0431041'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:15.688,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f58264b-5ded-44a5-ad9f-eb3c0be02239,2904,,"[109.7, 74.9]",3890513,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Wing,162,FSV Mainz 05,177,,31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:31.313,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0a3bd9b8-5f16-487f-b029-981b3a4e61fb,3146,,"[88.4, 72.7]",3890513,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,179,FSV Mainz 05,177,,46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:41:46.887,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2fdddafe-cd34-4268-9238-e8e54704b880,3193,,"[64.0, 70.8]",3890513,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Onisiwo,11278.0,Right Wing,182,FSV Mainz 05,177,,41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:41.772,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2594ae9-c010-447e-8453-e3bf4f4d168c,3204,,"[56.2, 3.5]",3890513,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giulio Donati,8549.0,Left Back,182,FSV Mainz 05,177,,52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:52.788,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d117a13-db29-45e2-89a2-7aaca2b33327,3278,,"[94.2, 54.3]",3890513,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,189,FSV Mainz 05,177,,8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:08.301,Miscontrol,
,,,,,,,,,,True,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,f216150d-4025-4f82-9a4f-80dd0c9bfdaa,104,,"[76.3, 12.4]",3890513,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,10,Wolfsburg,179,"['120d0612-1353-4ac6-a710-76f42d36f5aa', 'c3eaeb42-73ec-441e-8079-d10be86835a7']",21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:21.492,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a0bd031-092d-4bcc-9c21-01eed2be416e,481,,"[49.0, 52.5]",3890513,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,30,FSV Mainz 05,177,"['2177fd88-cb7e-4754-bed1-02067cfcdb77', '44f3c63a-c5a9-4766-ab62-9a0dd715330d']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:11:26.088,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03e14b34-4c12-465a-8520-9de28272fd50,886,,"[36.8, 74.1]",3890513,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,52,FSV Mainz 05,177,['fb9e78c1-5f5f-4615-8520-d04719b59208'],50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:50.360,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,38f92af1-d864-42fb-8da9-000bc322bc87,1051,,"[24.7, 37.1]",3890513,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,61,FSV Mainz 05,177,['ee6ea519-9962-4269-adf8-e04bd8395a6d'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:16.461,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43dfbb6f-ea79-474f-aca4-e430b50b56bb,1351,,"[62.4, 8.1]",3890513,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulio Donati,8549.0,Left Back,75,Wolfsburg,179,['fd502b69-3ddc-4a9f-a63c-9d00b846efeb'],32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:32.157,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f9156f1-44a5-4e31-ad7f-46b1fabe885f,1541,,"[73.7, 10.0]",3890513,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Left Wing,83,FSV Mainz 05,177,['f21bb906-a705-44a9-bbaa-150514ecb729'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:33.704,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,111f3834-65ee-4239-8a3b-2fa33ad222c9,1584,,"[61.0, 13.9]",3890513,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,84,Wolfsburg,179,['7795b049-28c3-4039-88e1-28a8d100910f'],55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:55.750,Foul Committed,
