50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24f4efd4-24fe-4846-9dba-1baabff91a75,1795,,"[73.9, 62.9]",3890405,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Right Center Forward,138,Werder Bremen,176,,46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:46.248,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e1ef7d4-a1ec-4e41-a0fe-1b01dc67681f,1806,,"[34.1, 17.5]",3890405,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,140,Werder Bremen,176,['eb865f76-1228-49de-8a89-2ae2a2fbc1c0'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:27.531,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46a610f5-ae8b-4ea9-ac87-9a97d03c116d,1814,,"[71.1, 78.1]",3890405,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,140,Werder Bremen,176,"['553f6e14-dde0-41b0-a1e0-e17e82a1f8a9', 'e5eb85c5-28b5-49fb-83a8-f1967d0a7668']",33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:33.731,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,233daaa3-f0c3-4ec0-a3c5-f30d331cb8c6,1853,,"[30.2, 15.2]",3890405,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,143,Eintracht Frankfurt,184,['a45a25cd-ad94-4038-b97e-d0374e3951f2'],7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:07.312,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f88a0448-8dd6-4e39-b805-303af795761b,1869,,"[7.7, 59.5]",3890405,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,143,Eintracht Frankfurt,184,,17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:17.926,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e963d465-f03b-4eb3-85d8-1083d7b3b2c9,1874,,"[80.1, 15.8]",3890405,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ángel Abraham,8678.0,Left Center Back,143,Eintracht Frankfurt,184,"['0b00aad0-5770-4739-a127-d4488bfff884', 'fe1772d2-9ec2-4806-942c-335d2ad79482']",20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:20.414,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a301cee9-559d-445c-b816-8c5c2da4e442,1928,,"[26.8, 15.0]",3890405,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bastian Oczipka,8504.0,Left Back,148,Werder Bremen,176,,18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:18.415,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27315175-caa6-4db4-b8dd-d92298f4bbb0,1951,,"[32.9, 20.0]",3890405,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Defensive Midfield,149,Eintracht Frankfurt,184,,37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:37.411,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83216b55-6322-4a7b-9600-ed9e130d3dde,1961,,"[41.7, 23.3]",3890405,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mijat Gaćinović,8669.0,Left Midfield,149,Eintracht Frankfurt,184,['84a0ebc2-60f1-4591-9155-bc86ae43c088'],41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:41.911,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a27bdae4-cb6a-4dd8-8690-bf10a3fc9191,2002,,"[16.7, 23.6]",3890405,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,152,Werder Bremen,176,['d22b1e30-052d-45ce-a3fc-4208b690942b'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:46.721,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c4ee77a-ea85-4b03-a847-beafc06e35fb,2009,,"[66.6, 61.2]",3890405,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,152,Werder Bremen,176,['251dbb96-7a23-4767-b7ee-f14acea894d8'],52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:13:52.062,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06800dde-e380-49fe-be97-ed304e724229,2047,,"[57.7, 21.1]",3890405,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,156,Werder Bremen,176,['4b194479-2118-432b-8082-439e5f07f384'],32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:15:32.171,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6f11d68-e875-4c58-911e-097a7adb1f6d,2103,,"[61.9, 4.5]",3890405,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janek Sternberg,40479.0,Left Back,162,Werder Bremen,176,['e50f2d91-a533-40f0-9ad4-669e0a71f375'],10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:10.031,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29742459-129a-467d-82db-917069e268d6,2173,,"[80.6, 20.6]",3890405,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Haris Seferović,5543.0,Right Center Forward,165,Eintracht Frankfurt,184,,57,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:57.581,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e987ae4a-6bdf-431b-8674-3f05a8515338,2184,,"[36.6, 60.7]",3890405,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Ujah,12624.0,Right Center Forward,165,Eintracht Frankfurt,184,['24952450-9e03-4567-9dfb-b71617a688c5'],5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:05.190,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e17b0a1e-e224-4d20-9c9d-b28ab54cb29a,2246,,"[68.1, 51.5]",3890405,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,167,Eintracht Frankfurt,184,"['9e34318f-6c00-4452-be19-0906362f0951', 'aa50086c-1949-4758-9efd-3782118c28c6']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:16.564,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aec90ec9-0949-4b4b-8433-8ffceeba491f,2250,,"[43.3, 25.0]",3890405,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Defensive Midfield,167,Eintracht Frankfurt,184,,18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:18.846,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82edd871-85c3-4003-8f18-f76d49f3a4a0,2255,,"[62.1, 56.2]",3890405,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,167,Eintracht Frankfurt,184,,20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:20.974,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea53b5c2-f5a7-4674-b9f0-a501762ef6a7,2291,,"[33.5, 55.1]",3890405,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Defensive Midfield,169,Eintracht Frankfurt,184,,12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:12.073,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,86ee2933-70f9-4810-b191-f09413c6b6ec,2335,,"[19.5, 30.4]",3890405,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,172,Werder Bremen,176,,48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:48.196,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5f6f55b-ab5e-488e-8beb-90d16d3aa8ad,2349,,"[3.2, 23.3]",3890405,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,173,Eintracht Frankfurt,184,,3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:03.099,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c84cc3a1-c55e-422e-9afb-c41e41605f36,2387,,"[52.0, 77.2]",3890405,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,178,Werder Bremen,176,,55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:55.439,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7966d56-afde-4a24-8f9f-062f0074fadd,2399,,"[64.1, 34.8]",3890405,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Defensive Midfield,178,Werder Bremen,176,['76207c3d-089e-4b25-ba84-5331b63bbe0f'],5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:05.392,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee0b8762-c478-4b17-897f-5b9ce307b191,2409,,"[29.3, 39.0]",3890405,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,180,Werder Bremen,176,,12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:12.088,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d4ac8c7-c827-4d5d-b209-60c20850455f,2421,,"[18.3, 54.2]",3890405,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Right Center Back,181,Eintracht Frankfurt,184,['c966c40c-37b6-4e63-8b4f-abb3fe32c426'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:29.461,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81e5c86f-d533-4713-84ce-8a46c42c088b,2476,,"[56.0, 71.9]",3890405,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,185,Werder Bremen,176,['54d35140-c7df-4328-ab4e-e265483cd740'],47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:47.014,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7292d56-721b-4f65-b03b-e65e33ec6227,2477,,"[60.8, 5.7]",3890405,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mijat Gaćinović,8669.0,Left Midfield,185,Werder Bremen,176,,47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:28:47.652,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41f4ee0a-8620-4a97-b339-e8048b55085f,2482,,"[46.8, 68.8]",3890405,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,185,Werder Bremen,176,['718a750d-e42f-4534-99d7-16f3b3281f28'],50,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:50.400,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8772fe37-68cf-4325-8efa-92ec147515ce,2492,,"[9.1, 45.8]",3890405,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,186,Werder Bremen,176,['39627b60-69d2-44e7-9820-8e0710cb1942'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:13.230,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,deee474a-7d51-4af6-8276-4c54bf3d7938,2495,,"[49.8, 24.7]",3890405,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Janek Sternberg,40479.0,Left Back,186,Werder Bremen,176,['ca7d1ad9-c18e-4999-98bc-754a1a461b7a'],28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:28.332,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee1835f4-597a-4c4c-baae-9d283698311a,2519,,"[62.7, 58.5]",3890405,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,190,Eintracht Frankfurt,184,['35d9f880-1fd9-465a-a586-dc5b6cebda24'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:35.452,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4367c4a1-6f71-4a29-b661-f516a412c42b,2544,,"[63.6, 20.8]",3890405,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,192,Werder Bremen,176,,4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:04.304,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35c28977-3d75-48c3-95e9-103694d2d5e7,2570,,"[26.8, 9.8]",3890405,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janek Sternberg,40479.0,Left Back,194,Werder Bremen,176,"['162cadff-a7f9-4da5-8da3-47c43f1ff591', '97b7d9a1-a653-4fa4-b36a-cc2f31686fd2']",54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:54.281,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a9fdf1e-ff35-4dd8-9002-ce9a0bec7925,2579,,"[55.4, 4.3]",3890405,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Levin Mete Öztunali,8554.0,Left Midfield,195,Eintracht Frankfurt,184,['7d36bf91-d0ae-4742-ae1a-fd80e0c5cdae'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:53.713,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0e2cc73-9ec6-40c2-8a30-b339f91649d7,2590,,"[14.1, 26.7]",3890405,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,199,Eintracht Frankfurt,184,,41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:41.781,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98652fff-e144-4465-b398-caf307ba02c9,2622,,"[116.9, 9.6]",3890405,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bastian Oczipka,8504.0,Left Back,203,Eintracht Frankfurt,184,,6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:06.597,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b4b30f8-178e-4527-89e8-6ab322d652ef,2653,,"[15.6, 57.9]",3890405,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Meier,23268.0,Left Center Forward,206,Werder Bremen,176,,31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:31.254,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69e47e6f-a9fb-4a92-bd37-e85796ba152a,2661,,"[80.4, 4.0]",3890405,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,206,Werder Bremen,176,,37,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:37.728,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2cf282c4-112a-476c-845f-37bbd8963aad,2668,,"[26.2, 71.1]",3890405,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Defensive Midfield,208,Eintracht Frankfurt,184,['3503082b-4014-483b-9d73-aa81d237451e'],53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:53.146,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be5ceec1-0bed-49e7-97b1-9031707cd392,2680,,"[89.1, 5.3]",3890405,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Left Midfield,208,Eintracht Frankfurt,184,,56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:56.529,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74f4dce7-2690-4530-a585-8a64b6b1896b,2684,,"[24.8, 66.6]",3890405,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Left Defensive Midfield,208,Eintracht Frankfurt,184,['1899a4a0-6118-4c9a-9eb0-c018e6f114f7'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:58.453,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b50f4a88-e013-48be-add1-b3d690843894,2687,,"[77.9, 7.0]",3890405,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,208,Eintracht Frankfurt,184,['d620ec47-9883-490b-9b45-14d9d4222dac'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:00.763,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dbad94d2-3ee9-4313-b4e7-115d4886155b,2705,,"[77.0, 39.0]",3890405,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,209,Werder Bremen,176,,14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:14.933,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,613e0003-7f89-4101-a631-19e3cdecb0b7,2716,,"[1.0, 24.5]",3890405,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,209,Werder Bremen,176,['97895e74-f7d6-4861-8c0f-5503b1d991db'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:23.464,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5e650f5-21af-4deb-9d1d-6276aebeed45,2722,,"[31.0, 39.3]",3890405,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,209,Werder Bremen,176,,43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:43.186,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1dbd3fae-1354-4c8b-946b-952cdc6139ec,2739,,"[30.7, 19.4]",3890405,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,209,Werder Bremen,176,,4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:04.027,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c62fc918-d808-4d2e-aac9-4ee727d8b508,2744,,"[83.2, 46.6]",3890405,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,209,Werder Bremen,176,['c1c1cd72-f88d-4d95-b609-aa047f30f85d'],11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:11.969,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fa71217-f3d5-48cb-b145-57b6936acdc9,2757,,"[76.8, 60.7]",3890405,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,209,Werder Bremen,176,,18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:18.331,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4026bcd6-2ca5-449e-8bab-5fd6bd7fdf4c,2772,,"[96.1, 25.1]",3890405,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,211,Werder Bremen,176,,55,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:55.511,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cedabd0-056a-483c-8e32-4e1d3ca3eea4,2773,,"[17.2, 53.4]",3890405,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,211,Werder Bremen,176,,56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:56.740,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2b3b870-f0bc-40d8-8339-0b008c4df55d,2775,,"[42.2, 11.3]",3890405,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,212,Eintracht Frankfurt,184,['8dcff7b1-42a2-40d0-9360-bfdadb71a9b0'],7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:07.243,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02523f28-31b7-479e-b0ee-fc7a0f208411,2782,,"[64.7, 24.8]",3890405,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,212,Eintracht Frankfurt,184,['b7b76ae3-a5c8-402e-8beb-42db502e497d'],17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:17.541,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a29342d1-1243-4c90-bbdd-5ae49d80362b,2804,,"[117.2, 13.5]",3890405,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Left Midfield,213,Werder Bremen,176,,31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:31.605,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c78d2495-ad5d-49e6-bf4e-02c80f8d2456,2824,,"[104.5, 45.3]",3890405,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Center Forward,215,Eintracht Frankfurt,184,,43,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:43.556,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,097fb5ca-6d9b-40a3-b1e8-77dec601410d,2870,,"[30.4, 42.4]",3890405,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,218,Werder Bremen,176,['9862f278-2f1c-419e-8b5a-fcedfe8d2f28'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:33.537,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e96f3b67-9827-4ad4-9bf7-1382168b24fc,2881,,"[55.1, 50.5]",3890405,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,218,Werder Bremen,176,,45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:45.634,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fc91f1c-4fa9-4378-bf72-75315bcf689c,2899,,"[82.1, 8.5]",3890405,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,220,Eintracht Frankfurt,184,,28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:28.358,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a68aea9-854f-44ea-bc8f-e9322b952536,2910,,"[103.2, 46.1]",3890405,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexander Meier,23268.0,Left Center Forward,220,Eintracht Frankfurt,184,,36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:36.751,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,704f3211-e5b4-4d85-aa69-d7633e3da5e0,2918,,"[110.2, 55.7]",3890405,90,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Tohouri Zahoui Constant Djakpa,400621.0,Left Midfield,220,Eintracht Frankfurt,184,,40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:40.844,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16c103f5-d205-47e3-be4a-c3a87e38e8b2,2920,,"[69.2, 72.8]",3890405,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Aigner,21156.0,Right Midfield,221,Werder Bremen,176,['6f67ffeb-2e4b-4d01-867f-f23682e04925'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:49.834,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f347cd8-631e-4b82-bfff-0f0cccfb6ac2,2931,,"[22.6, 29.8]",3890405,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,222,Werder Bremen,176,,9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:09.332,Ball Recovery,
