50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[92.3, 39.4]",,,,,,,,,,,,0.560427,,,,,,,,,,,,5756d29f-7265-46f9-9bf1-292280ed0eb6,1277,,"[93.1, 39.4]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,70,Wolfsburg,179,"['4591970b-9aa4-4c59-9eaf-86df0150942a', '6160fc3a-f66e-46dc-acee-75f12127bf13', '88f9e8a2-cef1-41b5-9f0f-cc0d11b9b8da']",25,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:25.588,Carry,True
,,,,"[95.0, 20.7]",,,,,,,,,,,,2.35388,,,,,,,,,,,,3b33af84-5075-4324-b61a-27a134bcffc2,1281,,"[87.1, 33.4]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,70,Wolfsburg,179,"['27bf266c-63e7-4cd7-97b9-bf298cec2f59', 'c28e8f98-4ce2-45a1-a321-6a4e3f397f5b', 'cbd5e36f-f90c-4c65-8b71-5e6856092f5b']",27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:27.477,Carry,True
,,,,"[67.5, 41.3]",,,,,,,,,,,,5.018509,,,,,,,,,,,,3c173e75-fe55-4f29-9310-116f05df9d55,1288,,"[33.0, 59.4]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Center Attacking Midfield,71,FC Köln,186,"['10a68fa1-b464-46bf-978f-ea7ba860c317', 'a8484c4a-1822-48c5-9ba3-1a74c961883f', 'ceb69a7d-efa6-4574-a5dc-b41377db97b6']",31,,,,,,,,,,,,,,,,,FC Köln,186,00:31:31.738,Carry,True
,,,,"[113.8, 66.2]",,,,,,,,,,,,1.676621,,,,,,,,,,,,c2070b9e-7ffe-4519-b7ed-a2c0182ff40c,1292,,"[98.7, 61.0]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Zoller,8822.0,Right Wing,71,FC Köln,186,"['b137d5a5-78f4-4ced-a0bc-414dbb5105a9', 'b14d7704-6d1d-4651-a5ac-65573d53cb48']",39,,,,,,,,,,,,,,,,,FC Köln,186,00:31:39.445,Carry,
,,,,"[12.8, 25.9]",,,,,,,,,,,,5.028772,,,,,,,,,,,,b855e460-c334-4dbd-a63a-0160784f882b,1296,,"[10.3, 32.3]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,72,Wolfsburg,179,"['0faa8cd9-9918-4da9-9a50-61ecdff9c5eb', 'c046b9aa-4c6e-4aed-a8ab-1b9cba1e1bbf']",42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:42.249,Carry,
,,,,"[31.7, 6.4]",,,,,,,,,,,,1.878421,,,,,,,,,,,,607beba7-9b11-4a69-96c2-a7059b9dadc9,1301,,"[34.5, 4.8]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,72,Wolfsburg,179,"['1c5d25ad-bada-4392-b05e-3f3b702c3304', '5d0a9f8c-37f0-4c70-8cf3-072bab2590d9', 'd3deeecc-2381-4a65-b213-e0aba2cf8da9']",50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:50.263,Carry,True
,,,,"[20.4, 21.8]",,,,,,,,,,,,0.481448,,,,,,,,,,,,343db046-6048-4d5e-b026-c9821844c833,1305,,"[20.4, 21.8]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,72,Wolfsburg,179,"['5cd538e1-c21d-4b06-bd67-a240704cd3f9', '8210ab35-0d3c-4a4c-a4cf-61f87764dc8f']",53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:53.306,Carry,
,,,,"[50.4, 27.9]",,,,,,,,,,,,15.836551,,,,,,,,,,,,a76fb7a9-bea7-4ad7-bfd6-0ab9bdcdc8c2,1308,,"[13.9, 30.9]",3890429,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,72,Wolfsburg,179,"['3eaa9b43-95df-4cde-b23b-3e19fb3a7704', 'b3d717a1-6d6c-4487-9a41-2065938aecdd']",54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:54.738,Carry,
,,,,"[48.7, 59.4]",,,,,,,,,,,,1.696278,,,,,,,,,,,,ebc25415-7fcd-40ce-80ee-e1e0a4387219,1311,,"[49.3, 59.4]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,72,Wolfsburg,179,"['0f9d4ac2-df24-475c-8aee-78de4c0bc129', 'da946e40-6c82-45f5-b330-add52d770873']",12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:12.080,Carry,
,,,,"[58.8, 53.4]",,,,,,,,,,,,0.212992,,,,,,,,,,,,017d5f86-61b6-41c9-9c2a-de29161bd591,1314,,"[58.8, 53.4]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,72,Wolfsburg,179,"['387e51c3-9ba0-44ab-b4ab-2873d0d3c4c5', 'b8db2830-4b33-45aa-9e32-3ecfb556d6cd']",15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:15.123,Carry,
,,,,"[68.5, 62.5]",,,,,,,,,,,,4.71882,,,,,,,,,,,,6fde5653-d121-4291-bbf1-e250fc746f16,1317,,"[50.1, 57.5]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,72,Wolfsburg,179,"['870ed801-9735-472b-8072-3a62f2ecce42', 'b4be903a-90f1-4c4d-a3e9-2721c58d2155']",16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:16.234,Carry,
,,,,"[92.3, 78.0]",,,,,,,,,,,,0.211371,,,,,,,,,,,,ee5b01cd-4459-4d11-ac76-c94794df3bd5,1320,,"[92.3, 78.3]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,72,Wolfsburg,179,"['001f86c1-3848-410e-87a0-8334da3bde69', 'e31421e8-7afd-444a-8f3a-77765fd253eb']",22,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:22.217,Carry,
,,,,"[96.4, 63.6]",,,,,,,,,,,,2.683165,,,,,,,,,,,,1a25d94c-b938-499d-99a9-6f91291c3158,1323,,"[103.9, 67.8]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,72,Wolfsburg,179,"['179a4215-7a0c-4875-9ba1-20fa2e804c58', '2cd877af-8c56-4e5a-bc94-50d8303d57e4']",23,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:23.570,Carry,
,,,,"[70.9, 77.1]",,,,,,,,,,,,3.751798,,,,,,,,,,,,bade03f4-5d63-4b52-8ba6-5ccbd9c0045c,1326,,"[70.4, 77.2]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,72,Wolfsburg,179,"['529b7409-2a28-4503-9103-6a5dd2d68381', 'e881698b-7c72-45e9-a15b-e10af227ebcb']",28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:28.379,Carry,
,,,,"[85.8, 78.3]",,,,,,,,,,,,0.815214,,,,,,,,,,,,8258e134-1691-4bfa-aef3-d6dd5ff3c28c,1329,,"[84.7, 78.6]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,72,Wolfsburg,179,"['5178c973-a96a-4e8b-866d-16290d96eac0', '86376c91-81d4-447e-bd7d-f2f9fe542894']",33,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:33.260,Carry,
,,,,"[96.9, 74.0]",,,,,,,,,,,,0.661401,,,,,,,,,,,,af898e7b-a62b-48ba-8f83-e601f4939528,1332,,"[93.4, 74.2]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,72,Wolfsburg,179,"['7f03f77f-9762-4b3c-830a-ee306720653e', 'ba6eee6b-0bc0-4f84-ba68-625f98721ffd']",35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:35.276,Carry,
,,,,"[92.0, 79.1]",,,,,,,,,,,,2.276988,,,,,,,,,,,,f32ffd15-3286-4af9-8951-d361c1fe8e57,1338,,"[86.9, 77.2]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,72,Wolfsburg,179,"['1d5920b8-e0ec-4ca1-bb52-588350ce573c', '2bb938d2-fcd8-4f4a-b16c-6e97bdb1404e', 'e64ab09d-aa67-4a9b-a626-9e705a38edf1']",41,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:41.603,Carry,True
,,,,"[92.6, 77.8]",,,,,,,,,,,,1.510554,,,,,,,,,,,,4f0c127b-e73c-49ae-a8c4-27872187416d,1348,,"[88.5, 77.2]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,72,Wolfsburg,179,"['0849d238-5af5-4323-809b-2422e301209d', '2ff36615-9faa-4227-891d-42cb7603f93d']",49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:49.213,Carry,
,,,,"[78.8, 54.8]",,,,,,,,,,,,2.653796,,,,,,,,,,,,b0f710c7-d738-48de-8121-bc36b8212537,1351,,"[86.0, 59.4]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,72,Wolfsburg,179,"['7b905e95-de3f-4c19-a9c2-b95cc15b1a2e', 'd21d5c06-fba5-450b-8bed-786f4984c146']",51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:51.939,Carry,
,,,,"[83.3, 54.5]",,,,,,,,,,,,3.061409,,,,,,,,,,,,8ac9d270-f6b4-43b4-b0fb-7f0f31f40f23,1356,,"[75.3, 47.8]",3890429,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,72,Wolfsburg,179,"['601c1b74-84bd-4749-bef0-ccddf2dfdccd', 'caa22006-8ed0-4a90-8108-15ee5d8d0338']",56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:32:56.965,Carry,
,,,,"[100.2, 78.3]",,,,,,,,,,,,1.247574,,,,,,,,,,,,0d85a1f9-c16a-4952-86bf-cedc0499840c,1359,,"[100.2, 78.3]",3890429,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,72,Wolfsburg,179,"['373ac9af-5322-479c-81e7-28c539b8d9df', 'c65ea7c3-c2f5-46d9-a9bb-497560937538']",1,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:01.036,Carry,
,,,,"[105.8, 2.5]",,,,,,,,,,,,1.685451,,,,,,,,,,,,ade52cc1-21dd-4f50-9bcf-1779dd3036a6,1362,,"[106.9, 1.8]",3890429,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Right Center Forward,72,Wolfsburg,179,"['4c635d03-903c-4d6b-a550-d1544b8cf992', 'db276dfe-231f-4d88-933d-67ec99996f36']",8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:08.242,Carry,
,,,,"[101.0, 16.9]",,,,,,,,,,,,1.628441,,,,,,,,,,,,8bd63822-f9a3-47f2-a1cc-f214a12303c1,1365,,"[102.5, 14.5]",3890429,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Center Forward,72,Wolfsburg,179,"['1322bf40-f0bb-40d2-8fc1-6ce2eeea492a', '2d49204e-1f73-4f12-b62a-73d1577bedb7', '354682f8-06f2-44f3-a5ef-bd0f848027c0']",10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:10.712,Carry,True
,,,,"[97.5, 26.7]",,,,,,,,,,,,1.317895,,,,,,,,,,,,c76d281a-9512-4268-bab7-49830e7f872b,1370,,"[96.9, 24.5]",3890429,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,72,Wolfsburg,179,"['00fee135-41cf-4303-94f9-a66fef48bb85', '5bc45a71-da0e-49bf-aa2c-4af1f519c7b0']",12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:12.938,Carry,
,,,,"[94.2, 43.1]",,,,,,,,,,,,1.068678,,,,,,,,,,,,6e8505c0-58b0-46f5-b3e0-6614cb88cdef,1373,,"[93.1, 48.8]",3890429,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,72,Wolfsburg,179,"['5874b9a8-5e3e-4204-970a-9087b05bf416', '85c2ead1-f9d5-42f8-948b-f4281ec891de']",15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:15.620,Carry,
,,,,"[76.5, 7.8]",,,,,,,,,,,,0.729055,,,,,,,,,,,,4ef8e737-c604-415b-ae7c-43d5c1e68a02,1384,,"[76.5, 7.8]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Back,75,FC Köln,186,"['28f63eba-9fc2-435c-af0b-972c66316496', 'dba6aa13-7dc4-4599-a1c1-27b2b5365bf4']",26,,,,,,,,,,,,,,,,,FC Köln,186,00:34:26.248,Carry,
,,,,"[61.3, 37.3]",,,,,,,,,,,,1.39505,,,,,,,,,,,,229dee1c-1c98-4311-8653-bbdf1d7ba776,1387,,"[58.7, 33.5]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,75,FC Köln,186,"['22390a78-9d43-4401-900b-a15719fa3ba0', '3830a105-4a55-4a06-b1fe-dbd95b452f50']",28,,,,,,,,,,,,,,,,,FC Köln,186,00:34:28.839,Carry,
,,,,"[68.4, 71.1]",,,,,,,,,,,,0.870142,,,,,,,,,,,,be8d4eda-7f4d-41e4-b92e-06b21c47d074,1390,,"[68.4, 71.1]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Risse,8823.0,Right Back,75,FC Köln,186,"['abf49de8-90ea-44fb-b27d-c2201816b034', 'e2149181-da50-4d8c-884c-1ea31e523b4a']",31,,,,,,,,,,,,,,,,,FC Köln,186,00:34:31.824,Carry,
,,,,"[53.5, 20.3]",,,,,,,,,,,,1.656337,,,,,,,,,,,,ee59d00c-b18d-4ba1-95d9-d6e280b8ff00,1398,,"[53.3, 33.4]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,75,FC Köln,186,"['57a9ebbe-a98b-4ec7-be9f-54e7e4af0f24', 'ee4c019b-3b55-49f9-b317-bf5cfdbd9efc']",36,,,,,,,,,,,,,,,,,FC Köln,186,00:34:36.697,Carry,
,,,,"[66.2, 29.4]",,,,,,,,,,,,7.232181,,,,,,,,,,,,e95e8a32-b3f8-4128-99d9-3e05c64ae2ac,1401,,"[65.4, 4.2]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Back,75,FC Köln,186,"['676315f2-63f4-4777-b7fe-5efc3a84c142', '8aa6faf1-8c63-4032-82ef-dad974f5cd87', 'ecdbf687-5e22-4b16-8f74-0acc222cfc3d']",39,,,,,,,,,,,,,,,,,FC Köln,186,00:34:39.459,Carry,True
,,,,"[68.1, 39.1]",,,,,,,,,,,,0.719746,,,,,,,,,,,,c197eddc-cd7d-4b5b-a8d8-39eb4217311c,1405,,"[68.1, 39.1]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Hector,6040.0,Right Defensive Midfield,75,FC Köln,186,"['14026a56-b958-48bf-af88-0bb06452f0aa', '7125bcca-63a6-470b-8873-25f664d35b05', 'b733b1cd-f5fb-4082-ab3e-e15111544091']",47,,,,,,,,,,,,,,,,,FC Köln,186,00:34:47.199,Carry,True
,,,,"[76.8, 46.5]",,,,,,,,,,,,0.039999,,,,,,,,,,,,0f520f1d-ba77-4fa9-a34a-c251c18d413b,1409,,"[76.8, 46.5]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Center Attacking Midfield,75,FC Köln,186,"['41cab3c3-8318-4ed0-b483-6b274bbb5169', '8b1cc17d-6587-4a31-a022-08dc3e590646']",48,,,,,,,,,,,,,,,,,FC Köln,186,00:34:48.503,Carry,
,,,,"[78.0, 3.4]",,,,,,,,,,,,1.805807,,,,,,,,,,,,477dbfc0-53fd-438c-9fe7-69048087e076,1412,,"[57.7, 6.4]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Right Center Forward,76,Wolfsburg,179,"['0c604f04-b789-4112-83b6-32694a9c89ad', 'bddaf34b-371c-476e-a8ba-88db6af30607', 'd00afef8-02fd-4026-994a-3044def7113f']",52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:52.614,Carry,True
,,,,"[65.2, 28.6]",,,,,,,,,,,,1.080161,,,,,,,,,,,,2ef6af2e-6aa1-401c-abf1-8541df67a636,1416,,"[65.2, 28.6]",3890429,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,76,Wolfsburg,179,"['7e035cc7-f517-4915-af7b-b63b8cf7e009', 'a20d8add-ca1c-45c2-b153-f8ff3eddd259']",56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:56.276,Carry,
,,,,"[105.2, 68.5]",,,,,,,,,,,,2.511194,,,,,,,,,,,,e255f358-a23e-43ac-a765-12d9b237cd81,1419,,"[95.3, 64.7]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,76,Wolfsburg,179,"['1d6d928e-2d41-41a0-9faa-3498befcc7c1', '9633705b-f11c-4b0e-b9b9-52ebf4fa2631', 'e6a223d4-49c9-4ba1-b84b-786908089e23']",0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:00.448,Carry,True
,,,,"[68.5, 46.7]",,,,,,,,,,,,3.052861,,,,,,,,,,,,0cadffbe-e07a-468d-ba60-2dd7e3f188f1,1427,,"[68.5, 46.7]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,76,Wolfsburg,179,"['58bd7bf5-f15d-46f3-b84c-19961c999401', '762191c5-c950-4dd1-89a7-0a72e48a7963']",11,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:11.319,Carry,
,,,,"[53.9, 48.8]",,,,,,,,,,,,1.847074,,,,,,,,,,,,54d1e355-26cf-4fe8-b223-053e2cc0a379,1432,,"[53.9, 48.8]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,76,Wolfsburg,179,"['6772e7ca-8900-4d38-ae1a-cdc814871a0f', 'bbbaaece-eee0-4102-9889-48b4aea0fdc0']",16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:16.649,Carry,
,,,,"[67.1, 68.5]",,,,,,,,,,,,3.064904,,,,,,,,,,,,bc533f6b-1b26-48c9-9312-94cb8a4eefe7,1435,,"[63.6, 70.7]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,76,Wolfsburg,179,"['34280991-18ac-4519-b4ad-0bf78f1a5477', 'c583b950-cc57-451e-8338-ae91b7887a21']",19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:19.707,Carry,
,,,,"[80.9, 75.0]",,,,,,,,,,,,1.858757,,,,,,,,,,,,fb86e726-ebd1-481a-ae98-13cbb6bddc62,1438,,"[74.8, 75.6]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,76,Wolfsburg,179,"['0dbda242-4a6c-4d85-b1dd-5ecea57af284', '9a79ed66-9ae8-427f-9766-747bd1fb3b1e', 'cc27d720-6693-4e24-9e4f-25a69c50fe80']",24,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:24.061,Carry,True
,,,,"[73.7, 69.0]",,,,,,,,,,,,2.420154,,,,,,,,,,,,924a975c-92d5-48f8-b1c4-925baf58b614,1442,,"[70.7, 68.8]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,76,Wolfsburg,179,"['1375dcc5-a607-425e-9c40-08b80354a80c', '85f95faa-2d0b-45e2-b703-0aeec640d9c3', 'f2af958f-efc5-4d4b-a474-e5335c192ee5']",27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:27.267,Carry,True
,,,,"[78.3, 32.4]",,,,,,,,,,,,4.149989,,,,,,,,,,,,12dc2345-2917-4c7a-9fd0-b52746ca1f8b,1447,,"[57.9, 27.8]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Anthony Modeste,23486.0,Center Forward,77,FC Köln,186,"['03d1ccb7-cfb2-421d-9cfb-fc92597f44dc', '102d5fe2-7ac5-450c-910b-832937f9bc79']",30,,,,,,,,,,,,,,,,,FC Köln,186,00:35:30.830,Carry,
,,,,"[104.0, 49.9]",,,,,,,,,,,,1.976504,,,,,,,,,,,,5d32d1f9-511b-493c-8ac5-c005499c0060,1450,,"[93.0, 51.5]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jonas Hector,6040.0,Right Defensive Midfield,77,FC Köln,186,"['165d5dbf-fcba-4a4a-9e8b-049a9351038f', '80d9e21f-f00c-4097-9a9d-99cc83b4c101', 'd67d1eee-397f-40b1-827d-0bf47fc022d3']",35,,,,,,,,,,,,,,,,,FC Köln,186,00:35:35.889,Carry,True
,,,,"[11.2, 42.8]",,,,,,,,,,,,2.130211,,,,,,,,,,,,ee1f7c79-fd37-4cd0-874c-7a4768cad247,1458,,"[10.9, 43.2]",3890429,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,78,Wolfsburg,179,"['0d171f64-44fa-40b6-9941-b9767255c676', '36554a25-4a01-4bf5-9304-a87224352904', 'bf331acc-1edb-4c58-884d-1e60b76e05f7']",9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:09.429,Carry,True
,,,,"[89.3, 71.0]",,,,,,,,,,,,8.145266,,,,,,,,,,,,2b39327b-bb1e-4c93-b580-7861977af185,1464,,"[58.0, 55.6]",3890429,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,78,Wolfsburg,179,"['21e3af27-7414-49ca-890a-9d9403048c73', '929e5f89-932b-4480-bce5-8a5d7593048c', 'a0ca4925-791d-48c9-9b20-ad897e509ffb']",15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:15.920,Carry,True
,,,,"[76.1, 63.2]",,,,,,,,,,,,1.033004,,,,,,,,,,,,53e1c37b-b8af-4b82-8002-7f2ae74992ab,1468,,"[76.1, 61.8]",3890429,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Kruse,8386.0,Right Center Forward,78,Wolfsburg,179,"['1c573bd2-9ef9-4e05-ace7-b41c68eb194e', '372b9361-491f-4cbd-9e58-cd89c31c52b7', '80767bd8-8d1f-4574-9f7a-1d4392cf5f92']",25,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:25.427,Carry,True
,,,,"[68.8, 76.4]",,,,,,,,,,,,1.555145,,,,,,,,,,,,94c563c1-352a-4052-866e-9147c05258fb,1472,,"[68.8, 76.4]",3890429,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Jung,24919.0,Right Back,78,Wolfsburg,179,"['5e240203-0d47-4786-9d98-27f74b4c9a02', 'ea4f1306-156b-4ea3-8f0d-3427155215e7']",27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:27.496,Carry,
,,,,"[78.7, 60.9]",,,,,,,,,,,,2.87597,,,,,,,,,,,,ee9f94e9-a9e6-4a12-91ea-d7a7b77303ed,1475,,"[77.5, 66.9]",3890429,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Kruse,8386.0,Right Center Forward,78,Wolfsburg,179,"['0ea9f984-633a-4c56-86a0-d36b1afcda99', '83d70066-e350-4a14-8cb9-0f92f25931a7']",29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:29.606,Carry,
,,,,"[83.9, 19.1]",,,,,,,,,,,,0.217709,,,,,,,,,,,,0aa9c00a-bf43-43bc-9227-538f47e6478a,1481,,"[83.9, 19.1]",3890429,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,80,Wolfsburg,179,"['5b480337-caff-440b-b466-88b873617fc1', 'af0c5a8e-529a-4afe-adfe-36282298cb42']",59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:59.410,Carry,
,,,,"[115.2, 7.9]",,,,,,,,,,,,7.422256,,,,,,,,,,,,1814c94a-7ba7-463c-ae43-961130b87153,1484,,"[88.5, 9.4]",3890429,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,80,Wolfsburg,179,"['476a7585-ef95-4670-be2b-9740955f5af2', '711cf161-020b-4965-9f47-23de2f9f363f', 'e6500c47-1825-45f0-8b09-3b1b166076f0']",0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:00.122,Carry,True
,,,,"[117.5, 23.6]",,,,,,,,,,,,3.323074,,,,,,,,,,,,dcb431ab-2c26-43ac-b111-c80359909527,1489,,"[115.2, 7.9]",3890429,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,80,Wolfsburg,179,"['14a3129e-35c6-40c5-8c9f-99074522c8b8', '1582e8c7-46ba-4f07-b1a0-b3ab5af76dcf', '67978093-cb60-47f3-9131-7917634029d0']",8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:08.776,Carry,True
