50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f05267be-c53c-4adb-8a77-2dc7d147d033,1001,,"[49.2, 67.1]",3890315,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,60,Bayer Leverkusen,904,['a17bb570-0bb2-45a6-bb36-e7979bd9c1ac'],19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:19.067,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,fe587c36-25bc-4f37-ad1b-8dff8144231d,1019,,"[92.2, 8.4]",3890315,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,61,Werder Bremen,176,['1611d16c-4e22-47c5-98c2-208e0800bbd3'],32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:32.606,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,75e0956d-4226-4575-92c5-25af83eef1dd,1034,,"[50.6, 6.8]",3890315,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,63,Werder Bremen,176,['0d77cffe-4fbe-48d5-99d7-7f7372275e38'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:42.742,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,f99b5008-4910-4f26-870a-942a91cc94db,1068,,"[15.8, 63.5]",3890315,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,64,Bayer Leverkusen,904,['f1080644-9bbe-4256-87e6-6ddfedbee155'],6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:06.591,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,30a06559-356e-471e-a25c-7774e2635f0e,1154,,"[83.2, 34.8]",3890315,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Kießling,11394.0,Left Center Forward,65,Bayer Leverkusen,904,['cf6a4f73-5403-41f0-82d7-437aeed37c55'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:41.814,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e311454a-c609-481a-8b8e-a4e82dbe69bb,1170,,"[65.7, 57.2]",3890315,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,66,Werder Bremen,176,['252a1dfd-42c1-4073-8829-61766c217597'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:53.193,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8c5b84b3-7b24-429e-9da5-c111ad9c5dd6,1219,,"[56.5, 30.7]",3890315,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clemens Fritz,20010.0,Right Center Midfield,68,Bayer Leverkusen,904,['2ec080ed-b653-4897-9be4-a368fb528752'],53,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:53.303,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,7ee9e494-0edd-42d6-aff9-805b872d7a25,1259,,"[62.9, 40.8]",3890315,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,71,Bayer Leverkusen,904,['113757a0-8158-4574-9175-0871c81f0eec'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:15.317,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ad924b9c-f310-43e5-895f-44621ad807b3,1269,,"[107.4, 36.4]",3890315,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,72,Werder Bremen,176,['69afd778-e82a-4bc5-9a85-ec7725d8edb1'],53,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:53.424,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d35ee079-7f86-402b-9455-e3bb06466fcd,1285,,"[116.8, 34.2]",3890315,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,75,Werder Bremen,176,['936d804c-1000-4645-ab2c-f72f5b6f105b'],8,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:08.912,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9748f2b8-6d46-4244-8bdb-8a606b77983c,1287,,"[18.7, 54.6]",3890315,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karim Bellarabi,8213.0,Right Center Forward,75,Werder Bremen,176,['e639c378-ecbf-4667-9bc9-954a3d8d9aec'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:11.661,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fdf0df99-8829-4d1e-95d2-1578ce05077a,1291,,"[71.9, 35.2]",3890315,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Kießling,11394.0,Left Center Forward,76,Bayer Leverkusen,904,['f6259888-2986-43b2-8bea-e837ded7b589'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:46.147,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,dee12e9b-10f8-477d-a6ba-f104fe42bc1e,1324,,"[44.5, 50.4]",3890315,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christoph Kramer,8805.0,Left Defensive Midfield,78,Werder Bremen,176,['a0fd0bbf-124a-4759-a359-52d8314fa138'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:25.940,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,4e1ede77-81d5-4920-8867-df81cddc78bb,1357,,"[67.4, 52.8]",3890315,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,81,Werder Bremen,176,['289fc81f-e239-4f07-98e2-13459435d664'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:24.708,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5d0bef57-7f35-4a12-ae43-bc788ca435cb,1373,,"[72.1, 62.2]",3890315,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,81,Werder Bremen,176,['327403ae-7f32-48e5-a063-b1906aefba75'],44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:44.725,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,67ebd478-f88d-489c-9c8e-b352d26424bb,1377,,"[49.7, 60.2]",3890315,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,82,Bayer Leverkusen,904,['5d206526-62cb-4fb4-9ff7-8444cf409693'],46,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:46.773,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dcc60421-4c68-4179-b373-53a5dc15be25,1379,,"[69.5, 10.2]",3890315,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Right Midfield,82,Bayer Leverkusen,904,['44b90fdd-8b26-43bc-9f8f-5ed7d91656f1'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:49.047,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1ca88b33-04cf-45ed-ab08-bd639e8435cd,1424,,"[37.1, 63.5]",3890315,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,86,Bayer Leverkusen,904,['fe0649ee-17bc-4062-b28c-e880ca1ff365'],16,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:16.325,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2dad5f68-2e31-40a9-ac07-c5acb1ab5ca2,1481,,"[55.8, 29.6]",3890315,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,89,Werder Bremen,176,['4fdd5862-53c7-4549-8a28-6b3211e6ef84'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:44.913,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9a1e0316-1e11-482c-afdf-8e0e124ad7f2,1499,,"[61.2, 13.7]",3890315,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Kroos,9178.0,Center Defensive Midfield,91,Werder Bremen,176,['1fedecaa-91b9-4921-b354-75f11520b3cf'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:54.425,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ee8f1055-ed09-49e3-a3a6-f30332a07e1c,1512,,"[67.8, 35.2]",3890315,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Kießling,11394.0,Left Center Forward,92,Bayer Leverkusen,904,['a4dbd8be-c581-4095-9e18-043282a8b638'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:39.863,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,638056b5-833d-4fc0-ae99-fc985329f183,1524,,"[81.6, 19.5]",3890315,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,92,Bayer Leverkusen,904,['eda62b8d-1a5d-4dec-beae-6e9e5a3e85d4'],48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:48.235,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,93388cd2-5f5d-4cec-b3f7-1c86e170916f,1533,,"[45.1, 68.1]",3890315,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lars Bender,8969.0,Right Defensive Midfield,92,Bayer Leverkusen,904,['c634e856-4bb8-48f4-a116-170ba5d4d558'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:51.776,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3856cf2f-6c0f-4aa0-8709-740819fb819a,1552,,"[34.1, 54.6]",3890315,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Left Defensive Midfield,95,Werder Bremen,176,['874eaed6-1861-4100-9bdb-9f6143ea99dc'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:04.695,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,23182d00-7d28-49b6-9fd4-49fd14529a7c,1572,,"[105.7, 9.4]",3890315,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Ujah,12624.0,Right Center Forward,95,Werder Bremen,176,['ddeeaeed-9977-4393-8f43-9f1acf25a1be'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:15.488,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,2f6644e4-942c-4bcd-9ee4-f2eed7f37892,1576,,"[21.0, 76.1]",3890315,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,95,Werder Bremen,176,['75b49d8b-67fa-49c5-9607-e753530eb646'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:16.848,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,92ef3fe1-b7fc-4604-a13f-ee935f5f91a1,1579,,"[109.3, 33.0]",3890315,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Right Center Forward,96,Werder Bremen,176,['746af0af-d873-4c25-9bd8-d30af198a348'],37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:37.141,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9e2f305f-bd51-4941-8edf-3cd743291b1e,1608,,"[13.2, 56.9]",3890315,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,96,Werder Bremen,176,['e04e734f-0b35-4acf-b3d0-9e255b5fd85c'],57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:57.642,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,b9459fb9-7228-4e29-b184-71614ea9ec8a,1631,,"[36.6, 1.2]",3890315,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sebastian Boenisch,20415.0,Left Back,97,Werder Bremen,176,['7d7be966-4afb-48f5-a64e-96094746685d'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:29.510,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,99677cde-de15-4429-94f5-87fd0386ecb0,1701,,"[3.5, 6.2]",3890315,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jannik Vestergaard,8815.0,Left Center Back,101,Bayer Leverkusen,904,['832d9a84-6354-4f60-a685-045b31826f87'],10,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:10.022,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,09107b1a-cd19-40a0-9ab6-c9c4f7dff898,1712,,"[83.8, 34.2]",3890315,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan Kießling,11394.0,Left Center Forward,102,Bayer Leverkusen,904,['f4d6acee-eda6-433c-b452-08cce6bf38f4'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:54.002,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9f3885cc-eec3-4e36-922e-7313ec445a69,1735,,"[90.6, 31.2]",3890315,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Kießling,11394.0,Left Center Forward,103,Bayer Leverkusen,904,['e5136605-93d0-41b0-b89b-b52822a948c3'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:31.664,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fe852f33-1c22-46ee-a2ff-20274da4e6a1,1754,,"[51.9, 51.8]",3890315,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,104,Bayer Leverkusen,904,['9c004682-4d5c-47b3-847a-b8c98212bd65'],24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:24.135,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a042babb-9ad9-47b3-ab75-655012308c11,1796,,"[85.7, 76.1]",3890315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Donati,8549.0,Right Back,104,Bayer Leverkusen,904,['ffb0e2f0-1e25-4cba-847d-21af49908d5f'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:12.904,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,23e4133b-010a-4156-a7b4-cd4da852a33f,1806,,"[103.9, 28.5]",3890315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Admir Mehmedi,8219.0,Right Midfield,105,Bayer Leverkusen,904,['3d683124-7bb3-453a-91ea-1e533db9cf20'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:25.183,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,e97e549b-dd8b-4ebd-86bc-1fcfaef2a703,1827,,"[13.2, 3.2]",3890315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Right Center Forward,105,Bayer Leverkusen,904,['664f260a-a669-4606-b414-6dd8e153056c'],40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:40.842,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,914fbbbc-b51d-40fc-a2c9-7a5d0aef0a72,1839,,"[40.5, 44.2]",3890315,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,105,Bayer Leverkusen,904,['dc85ba33-f415-4422-a261-ff9729dcc30c'],56,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:56.396,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bc059f09-9ea0-4704-927c-9ec7f413b039,1893,,"[41.4, 40.0]",3890315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,109,Bayer Leverkusen,904,['2c2de4db-3d8c-475f-ac77-2ad33087e68f'],25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:25.234,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,45a6db11-261e-4f81-be00-cef2644fdd87,1899,,"[33.7, 55.0]",3890315,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,109,Bayer Leverkusen,904,['03372d99-b36c-4f41-a080-3227f98c0602'],27,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:27.132,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6ec83a7b-5e68-4d7d-abeb-e9d6df3776ad,1951,,"[81.9, 15.0]",3890315,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,114,Werder Bremen,176,['03f8193b-8d0e-47ad-863e-f7a2d8a5e852'],48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:48.539,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9f56817c-1f34-4948-bfc8-f77d20aac0e8,1960,,"[61.4, 60.5]",3890315,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clemens Fritz,20010.0,Right Center Midfield,114,Werder Bremen,176,['2e9c80aa-a58d-4753-9bda-c7e7063ec915'],55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:55.851,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,85097a4e-47d4-44b8-9010-e7551ab1d875,1984,,"[97.6, 59.2]",3890315,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,115,Bayer Leverkusen,904,['369071f0-c6eb-4331-9736-663eefc0cf47'],13,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:13.330,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,4e9762c1-4d2f-44d8-9382-efbe9e35e477,2007,,"[39.2, 71.9]",3890315,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Kroos,9178.0,Center Defensive Midfield,115,Bayer Leverkusen,904,['93a55569-4297-4291-95ac-7dcd90dc9db0'],27,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:27.703,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e73ddf16-7e6e-480b-93ad-5fb12f6d8281,2117,,"[82.2, 35.5]",3890315,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Ujah,12624.0,Right Center Forward,125,Werder Bremen,176,['3920311f-0ed1-477b-bea8-d9d462b9bd2b'],18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:13:18.109,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2f63f103-04dc-48a6-a7ee-2b3e931856ee,2147,,"[27.2, 44.8]",3890315,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Right Center Back,128,Werder Bremen,176,['f084d3a2-b454-4b62-a82f-02629dcc13d1'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:02.797,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b3a090eb-93a6-46e7-b278-303c2d849832,2157,,"[38.4, 15.7]",3890315,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago García,26359.0,Left Back,129,Bayer Leverkusen,904,['bc0f93af-d29e-4967-9b6f-9df98fe2942b'],34,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:15:34.886,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ea13a13d-92ee-4596-8d1f-861f97fb6c74,2180,,"[37.5, 68.0]",3890315,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,131,Werder Bremen,176,['369f748a-c4bc-4262-af08-65127ecc88d0'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:05.362,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,69e6cc9d-39a2-4cd2-aecb-7bfb26d1fce6,2196,,"[110.9, 55.4]",3890315,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Right Center Forward,132,Werder Bremen,176,['d4700fd3-99bc-41a3-8a50-c9449378b9f6'],47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:47.539,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9b0c65ab-8317-4790-bcb8-5ee49918784a,2200,,"[112.0, 61.8]",3890315,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Right Center Forward,132,Werder Bremen,176,['d9b61565-715c-49c4-8eb8-ba2352b8aa66'],51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:51.432,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,48f15062-ac28-45b0-a4d6-9e0cf68ee5d4,2208,,"[90.2, 63.9]",3890315,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Center Defensive Midfield,133,Bayer Leverkusen,904,['f87d07e0-e76c-489a-83c6-e9c0c7a31f6a'],55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:55.028,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,5d3c4815-0619-48bd-a003-a53510a3c146,2268,,"[22.9, 10.5]",3890315,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,135,Bayer Leverkusen,904,['9574df87-3831-405b-a491-3478d95bfc63'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:53.782,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6adc77eb-a8ba-421b-a887-9a57f3553a38,2300,,"[51.1, 29.6]",3890315,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,137,Bayer Leverkusen,904,['da1bd9fb-e8ad-4cf7-bfd9-5782e6e067ec'],44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:44.013,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b216eb62-ee98-4dca-bfbf-f842516f33c4,2313,,"[73.7, 10.5]",3890315,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,139,Bayer Leverkusen,904,['70386ef4-92b3-423e-9895-b38b378d6cb3'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:21.400,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,a8a95807-d7da-4d9d-97c2-6f2f08b24c8a,2322,,"[39.2, 61.8]",3890315,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,139,Bayer Leverkusen,904,['6393fca3-868b-4038-b2a5-18caef60f3e1'],29,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:19:29.755,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,551c129a-2835-44eb-a5c2-da3e6c95d806,2373,,"[92.1, 26.4]",3890315,65,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Center Forward,141,Bayer Leverkusen,904,['d49a487f-ab0c-453a-b603-98915c6c66a7'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:49.770,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9d66a89e-9ecf-4394-b2c0-da22c1bcbb00,2377,,"[16.6, 42.9]",3890315,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,141,Bayer Leverkusen,904,['f284aeed-e33f-4f78-bda2-19d94850ebf5'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:54.026,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,5d962aad-150b-49ca-a704-c98b55b6831a,2423,,"[53.0, 14.8]",3890315,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Boenisch,20415.0,Left Back,143,Bayer Leverkusen,904,['d1a1c032-f0e5-4ce3-b219-af1e876032da'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:32.838,Duel,True
