50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cb21bdd1-f9e4-4363-af6e-36c0396aa441,1189,,"[98.4, 5.7]",3890498,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,63,Wolfsburg,179,['ba8c7e0a-bdc1-4042-a780-83c86e7f1dc5'],9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:09.496,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,10f335e3-44b5-4076-84fb-abdad9b01ecd,1192,,"[25.6, 51.4]",3890498,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slobodan Rajković,35033.0,Left Center Back,63,Wolfsburg,179,['0e7b7df4-0e90-4a59-a0e7-24fdf6247e25'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:10.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168633c-6f24-461c-b012-63037ddb7392,1200,,"[72.2, 17.7]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,65,Darmstadt 98,872,['62d61dbb-57d1-4d1a-b5b9-e3f5c549f7bb'],38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:38.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a3c363b-29c2-4ab2-9554-e499696ad946,1203,,"[77.5, 18.0]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Vrančić,13675.0,Center Attacking Midfield,65,Darmstadt 98,872,['afe55607-4470-48f0-be8c-1561224193d3'],39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:39.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73225b77-1c8e-48fd-aebb-f3b502ca95e4,1206,,"[75.1, 10.2]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Konstantin Rausch,11134.0,Left Midfield,65,Darmstadt 98,872,"['ea621cc6-91b6-4315-a2a1-e08318bdc574', 'ef605b7b-25a3-493f-988d-a44f1c7563be']",40,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:40.426,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81165c3-6c0d-447c-8313-eb93929a3560,1212,,"[91.7, 10.8]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,66,Darmstadt 98,872,['f69aabb6-f237-41b0-b587-afc86ea65dd1'],47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:47.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83754412-9423-4e19-a326-0ea32ece025d,1215,,"[110.1, 1.9]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,66,Darmstadt 98,872,['5f22004c-17f9-479a-9d35-694be4c9c966'],50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:50.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d74200db-c6b1-45aa-a57f-04e583216240,1219,,"[106.7, 9.7]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,66,Darmstadt 98,872,"['6f23152f-a5b5-47b2-bd1e-34dc07a188b9', 'a91cfd1e-3497-4725-87a2-e110b9b87f90']",54,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:54.441,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,50924dcb-618a-4f64-989d-cd73d27d586e,1222,,"[110.0, 2.8]",3890498,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,66,Darmstadt 98,872,['a586fa5e-eb79-4f9c-8895-13d4ae07a296'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:55.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8465215c-0eff-41a6-866e-1b8690979524,1225,,"[112.3, 10.5]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,67,Darmstadt 98,872,['ce4def9d-e542-4c6b-8b2f-1daed0be3407'],13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:13.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07eb2e24-58ea-4606-b489-8475d3b2e9b9,1229,,"[112.6, 1.7]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,67,Darmstadt 98,872,"['0a5d4371-c6c3-4149-8405-c2126c7559ef', '5fd9dbfd-edca-4b99-b3fa-ed1b5aa1843a']",14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:14.594,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc7696e-8265-4a0d-a724-99a89470de5c,1233,,"[102.6, 20.5]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,67,Darmstadt 98,872,['8fd509e6-099d-47cc-84da-38136bf771c1'],15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:15.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e22e18-7acb-4bca-b35f-dc4968db0546,1235,,"[10.4, 66.6]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,68,Wolfsburg,179,['1e923ee4-094c-407d-93a6-6d3bab5e5ca1'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:16.833,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce6f038-fd5f-44d4-8466-db0f02521cfe,1238,,"[48.9, 40.2]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Forward,68,Wolfsburg,179,['7f2e5b7c-0e04-4346-b6c0-d00e3d775c5a'],18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:18.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988e5e2-c5a5-44f1-81cb-76ba3668b859,1242,,"[24.0, 44.1]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,69,Wolfsburg,179,['29a03367-0197-4beb-883c-3704b12bc0d1'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:35.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c15c16-2e6f-4569-a9f9-1c54ef163df2,1244,,"[39.8, 5.1]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schäfer,40469.0,Left Back,69,Wolfsburg,179,['f2c8a767-b13a-4257-b1da-29714f085966'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:39.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c27af30-9c79-43c1-9f79-591bdb4a196f,1247,,"[28.6, 24.6]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,69,Wolfsburg,179,['0b5c8c7d-e4d5-4dc9-ad8b-2eb315c8b578'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:41.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f347ae-3734-4f43-b7b3-cdf79230f367,1250,,"[33.6, 58.7]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robin Knoche,8239.0,Right Center Back,69,Wolfsburg,179,['00c6dabb-5419-4f71-8414-dff92ef6b896'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:44.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d298baf-ab2c-450d-b020-d418b1f09914,1253,,"[49.4, 48.2]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josuha Guilavogui,8230.0,Right Center Midfield,69,Wolfsburg,179,['332b7f46-9ce5-4ab1-a86c-00dac7f48fc3'],46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:46.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d633c3-531e-44a3-bc34-6d3c78998f00,1256,,"[67.8, 17.6]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Caligiuri,8521.0,Left Center Midfield,69,Wolfsburg,179,['79bf3b20-7fa0-4688-8de3-154b1a24a04c'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:49.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,448f769f-fab3-4584-a958-5a039102a228,1258,,"[65.1, 4.6]",3890498,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schäfer,40469.0,Left Back,69,Wolfsburg,179,['5ad21c0c-b61f-4b52-b444-b23bbb4c3e27'],51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:51.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0ec537-7fa8-4ce0-947e-f1ffc38beae6,1260,,"[73.4, 62.7]",3890498,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,70,Darmstadt 98,872,['f8e9cd2f-d7ab-4a61-b0ea-997a5d4480ec'],16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:16.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a807fa0e-73e0-48fe-8883-371e74b196ec,1263,,"[71.2, 61.9]",3890498,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,70,Darmstadt 98,872,['78560c48-5dd2-46e2-a63d-cae6504e12b8'],20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:20.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4f92c7b9-ac56-45db-99ad-83191cc14a43,1266,,"[72.8, 69.9]",3890498,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,70,Darmstadt 98,872,['bd14f327-ed9e-44b0-aeab-c827850edc5e'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:21.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ddf98b2-50d2-4e43-b025-1eb5d8205ca6,1271,,"[48.3, 9.6]",3890498,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,71,Wolfsburg,179,['72353c3a-855a-42b5-886c-6080ca66303e'],23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:23.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac65c818-6a15-43cd-ac74-74cacae54522,1278,,"[109.0, 27.7]",3890498,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,72,Darmstadt 98,872,['d57a3db4-d146-4112-be25-6ee2d8398303'],9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:09.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66bae3f3-092d-4e11-9c1f-ca9e8fdbe8c2,1282,,"[19.8, 39.6]",3890498,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,73,Wolfsburg,179,['b4af3d7e-245b-474f-8614-f156ad72a09f'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:21.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85e7d5a-32ad-48fd-9b02-bab4a58b8f01,1285,,"[38.4, 17.1]",3890498,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,73,Wolfsburg,179,['a74957f9-f19c-49c3-a3a6-caf6b2d15ac4'],25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:25.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88f681d6-d403-4d60-aca5-761ce6ee95a1,1288,,"[43.4, 28.5]",3890498,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,73,Wolfsburg,179,['87066f52-bfdb-4fa3-b5f9-f3c52a8af9a9'],29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:29.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388b2da-a563-402c-959f-ed9c4faa35b7,1291,,"[62.9, 9.9]",3890498,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,73,Wolfsburg,179,['232c3e65-51e3-4f8f-9d29-b68b4f1ad3a8'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:35.329,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,538fe2c5-bee9-4de9-ad32-e82e0b7e2527,1294,,"[98.6, 6.6]",3890498,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schäfer,40469.0,Left Back,73,Wolfsburg,179,['b446b1e5-7401-4c8e-bbb8-0e68d0d001ba'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:39.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9db9719e-1c35-494c-b8db-24ad4115f460,1310,,"[23.9, 48.5]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,75,Wolfsburg,179,['202d2a3a-ff9f-4256-a6b2-e75b625570f8'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:27.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de2ceb7-d0a0-44d3-9f7e-5792515f7b3c,1312,,"[10.4, 43.2]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,75,Wolfsburg,179,['4a37ebfe-deee-48c4-ac7a-1231471c735f'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:30.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71874ca0-698b-4b4f-beb4-fd6b76d4c97e,1315,,"[7.6, 15.6]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,75,Wolfsburg,179,['c4d73b7a-9ab9-403c-a529-24b968e4cf06'],33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:33.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb9a5e5-e2af-449b-b2e6-c6970e79e19a,1318,,"[26.1, 7.3]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josuha Guilavogui,8230.0,Right Center Midfield,75,Wolfsburg,179,['e2a74e8e-844e-420f-b3b8-792b01c101bc'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:35.025,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,95eb2bcb-c8f9-48d2-89af-60dc5ef3b67e,1321,,"[40.4, 5.9]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Schäfer,40469.0,Left Back,75,Wolfsburg,179,['82065f7a-2720-41f6-81ca-41264d1e7766'],36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:36.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,805bd12a-f89a-48b3-ad7d-fbfa8c7778bc,1324,,"[102.0, 70.3]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,76,Darmstadt 98,872,['29f6a2d2-cda1-4b84-9e65-70ec0222b1dc'],46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:46.536,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d35f726d-2b88-4a73-8fc1-2b61e739d4ee,1328,,"[106.4, 67.8]",3890498,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,76,Darmstadt 98,872,['ff498682-25e0-4390-ac26-bbac322fd1b0'],48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:48.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0fd637-6e4a-4bcd-8d83-64b7e448591d,1331,,"[109.2, 54.7]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,77,Darmstadt 98,872,['9e48611f-98f0-4ba2-9b5e-827bbd6191f0'],8,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:08.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec5dddd-4c31-41f0-b84a-a64bc5acacbe,1335,,"[110.0, 43.5]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,77,Darmstadt 98,872,"['24a220d6-0fd0-4ff1-a253-08cb66bf4bb4', '40a5e55f-90d0-44b3-b30b-1956f02e4bb5']",9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:09.668,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e4bb363-fe91-4000-a921-2a63a73e98e6,1340,,"[14.0, 72.0]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adelino André Vieira Freitas,10790.0,Right Center Midfield,78,Wolfsburg,179,['56ff0f2c-8c1b-4608-8976-3b0f4771c6ad'],18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:18.388,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7acdcba3-c181-41ae-9d4d-90ea1253f753,1343,,"[69.2, 70.4]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Träsch,23266.0,Right Back,78,Wolfsburg,179,['a59e90de-8446-409a-80a5-84aee0b9cf6f'],23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:23.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4005e7-2e2c-4dfc-abe1-5804e36d2aa3,1346,,"[84.2, 61.2]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,79,Wolfsburg,179,['fd96409a-e530-4fcf-8f86-fd472dbc160d'],32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:32.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd56f77-4d52-4cd1-9319-5d5ebd3f0f4f,1352,,"[41.4, 20.0]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,79,Wolfsburg,179,['a458fab9-ae72-4973-a252-93835c250634'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:36.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f10e5509-4e79-48f6-be3c-4c8f15aad037,1364,,"[72.5, 3.9]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,79,Wolfsburg,179,['085bfcfd-c37e-447a-9f8f-5d49f455dd14'],42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:42.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6412ce99-e321-4fc0-bee5-c936491d6f6f,1366,,"[56.5, 8.5]",3890498,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schäfer,40469.0,Left Back,80,Wolfsburg,179,['7f9aebc1-dfa6-40d2-a1ab-660eff3fc0d3'],59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:59.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45073f6-bfd7-4fe5-b4f0-9cd722ebfc0f,1368,,"[47.5, 17.1]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,80,Wolfsburg,179,['2c029871-7b5c-4df7-9d5e-a55bee17e3fa'],3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:03.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,285e722b-3011-41fc-aa25-800753c516bf,1371,,"[54.7, 28.8]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,80,Wolfsburg,179,['7f889bde-c885-4d11-bcc5-56369d42e948'],6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:06.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3446657-7737-4002-8e66-1cfd65030577,1374,,"[70.1, 10.9]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schäfer,40469.0,Left Back,80,Wolfsburg,179,['a0481ee8-5275-4f01-bf75-1a58a7be15e8'],13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:13.227,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d7bda2d3-d9ea-421a-8e45-5bffa77b8b63,1377,,"[95.9, 22.3]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Max Kruse,8386.0,Left Center Forward,80,Wolfsburg,179,['330681d3-dd11-46e5-9604-3590b6b5423b'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:15.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf57f960-7c2d-4323-a665-75f0eaf4b05c,1381,,"[56.4, 64.5]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Vrančić,13675.0,Center Attacking Midfield,80,Wolfsburg,179,['2bd3f767-cbd6-4720-be32-6e493902d275'],18,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:18.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47fe239-5a2c-47a0-9f8a-440aa40109cf,1388,,"[100.7, 36.9]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,81,Darmstadt 98,872,"['44ff3f6b-fa5f-4100-bd19-718c0169798a', '61748c4d-30a3-4a57-9db8-af94ebc98875']",48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:48.088,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0dd4dbee-443f-45c2-a356-9d0ceeed51ec,1390,,"[93.4, 24.1]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Vrančić,13675.0,Center Attacking Midfield,81,Darmstadt 98,872,['d2a05fad-5537-4b0f-a51b-d53e7e917b65'],49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:49.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418d35f-c5ad-4905-84b5-e0da71c626ae,1392,,"[45.0, 51.3]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Right Center Forward,82,Wolfsburg,179,['aaf5d17a-2b93-4a07-9f68-3fdd15b7e0b5'],51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:51.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ace94f0-98ad-4c4e-9a3d-273a3ff98ccd,1394,,"[28.4, 34.5]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,82,Wolfsburg,179,['ef5fb200-2882-42cb-b28d-af249f67a4d7'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:53.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4db1ffb-87b3-4e06-a916-085f0f4c6f37,1397,,"[43.7, 20.9]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,82,Wolfsburg,179,['7905d58f-3779-4634-9ad9-2fec5ea2a59e'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:55.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6034670-bb6b-44bc-9a4a-0a8c641f255a,1399,,"[27.6, 14.3]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,82,Wolfsburg,179,['7f992af5-1a49-4bd6-8857-a74e48c8a91d'],56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:56.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed60337b-a0da-4faf-83b5-ad68190ec660,1403,,"[39.2, 7.7]",3890498,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,82,Wolfsburg,179,['f10ce09d-a344-4832-a9d2-a8aefc520034'],59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:59.003,Ball Receipt*,
