50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bbc432a-3ba1-44e7-bb7f-69786b049495,2909,,"[89.1, 68.7]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Center Forward,128,Werder Bremen,176,"['428e41b4-572f-4192-9303-4adec340ce2d', '7819fe4a-88a4-47c9-bd2d-968e8e3ae7a8']",36,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:36.558,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ad8354-4758-42cb-9625-3533d2eb6060,2917,,"[81.4, 75.9]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,128,Werder Bremen,176,"['4dc207d2-2843-40b8-84ee-e744ec4ff133', 'cd3664a8-055f-44c5-bcc6-43b4f1bd4a1d']",39,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:39.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869dde39-67d3-4321-aad7-298639b1a6e9,2920,,"[85.7, 68.7]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Midfield,128,Werder Bremen,176,['54f21390-33c7-4ece-a956-797dc467d57d'],40,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:40.217,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e2f194-e8a2-4b2f-a607-b0cf53932dc7,2923,,"[98.0, 74.4]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ujah,12624.0,Center Forward,128,Werder Bremen,176,['c2e0ce19-de08-4cb1-93b8-be9f40c720ba'],40,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:40.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29eb862-65c6-418a-909d-45e3c78b0b07,2928,,"[28.1, 21.8]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,129,Bayern Munich,169,['68e3fad8-2fdb-483f-8713-a0f73bf8b66e'],42,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:42.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b6c04f-678c-481f-97e7-d57796bd7d0f,2931,,"[27.2, 6.8]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,129,Bayern Munich,169,['9b59bd55-5d33-4cff-b49d-c6fc9e433c8e'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:43.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b641ee37-e028-4f8d-b914-08fa8e21aaf6,2934,,"[14.1, 13.5]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,129,Bayern Munich,169,['fe2a044c-95a9-4a55-8956-8bd074c1d1dc'],46,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:46.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e6a3bc-d6d7-49bd-96d7-749d447e3ab4,2937,,"[4.9, 36.6]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,129,Bayern Munich,169,['5a032022-9896-4500-9788-7d1e39d1cb36'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:47.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14926c30-6d81-41a8-9a3b-02b33b6a92c9,2940,,"[11.5, 10.6]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,129,Bayern Munich,169,['dea2a673-2e66-4f22-bc11-7ef366bde369'],52,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:52.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5746175a-b55a-4798-96f1-5943571ed5f9,2943,,"[21.7, 3.8]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,129,Bayern Munich,169,['e6d1b9df-c186-494a-9741-848577e600e3'],53,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:53.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070f5927-5af9-48e8-b800-a260a6676205,2946,,"[9.4, 12.3]",3890332,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,129,Bayern Munich,169,['61838971-14ca-4a97-8bb0-d15c4ced2b81'],57,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:57.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a39ceaf-62ca-459f-b936-ed96d8ca1da4,2952,,"[14.5, 12.7]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,130,Bayern Munich,169,['121058b7-a693-4752-bbdc-7c321134df98'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:23.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb70a2c-662e-49c2-b070-30b455f7349e,2955,,"[20.2, 9.1]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,130,Bayern Munich,169,['3f0aac2d-b675-4ac2-b212-14bcfee5e815'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:24.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ca65bb-bd53-418c-99bd-318e8c223efd,2958,,"[45.8, 41.3]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Boateng,5578.0,Right Center Back,130,Bayern Munich,169,['4fccef1f-0077-422c-b796-3a439726fcad'],32,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:32.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb033ec-68ea-4002-87b0-0ac21f0e800d,2962,,"[69.8, 21.0]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,130,Bayern Munich,169,"['0f8ec692-dcf2-4022-8e4a-c147d328466e', 'e5884550-c629-4884-a5c8-bcd6e55fbf08']",39,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:39.010,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fcd9c64-dcc2-4a4e-a31b-4b0363d00be2,2965,,"[81.3, 27.3]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,130,Bayern Munich,169,['e9acfd30-33ee-4740-b45f-d0db76789762'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:39.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30501ab5-f5f5-4c6c-af80-3404297b65c8,2968,,"[80.8, 9.3]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Bernat Velasco,15651.0,Left Back,130,Bayern Munich,169,['5052ad35-50db-4916-b40f-da5489d4f09c'],42,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:42.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77610645-0962-487d-a083-1a57837d487e,2971,,"[87.6, 4.4]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Midfield,130,Bayern Munich,169,['e7cc27fa-ad68-4254-ad6b-8dd905c40c1b'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:43.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a239ddf4-8dc0-4a3e-a244-8828fd70a361,2974,,"[75.5, 22.7]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,130,Bayern Munich,169,['60f2c91b-40c8-4203-9358-2298ff7731d9'],46,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:46.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc771e68-f507-41ca-a56b-9c8f80032a1c,2977,,"[88.5, 23.1]",3890332,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Midfield,130,Bayern Munich,169,['1fbd5921-bcd9-4bfd-b6d5-9f435c47711a'],49,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:49.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ab6d30-104c-473b-b04d-4401eae00430,2988,,"[85.1, 15.7]",3890332,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago García,26359.0,Left Back,132,Werder Bremen,176,['653f6194-654a-4efd-97d7-277429ca763f'],24,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:24.615,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e043c54a-e908-4c3c-a9b1-1f849f36aceb,2991,,"[98.8, 18.4]",3890332,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Levin Mete Öztunali,8554.0,Left Midfield,132,Werder Bremen,176,['c81832fc-fef0-431c-b9c1-21de040071fb'],26,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:26.775,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,06741407-b57f-49cb-9a7c-b1fa30cbd287,2993,,"[45.6, 57.4]",3890332,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Right Midfield,132,Werder Bremen,176,['f0648b28-0c9b-44df-a381-8868422d616f'],30,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:30.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b22aaf-cc74-4224-a77a-877062c443f2,2996,,"[69.6, 2.6]",3890332,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Left Center Midfield,132,Werder Bremen,176,['0377b411-6d45-4806-98a2-d14c84471a57'],33,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:33.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be3e75d-176a-4f32-8f3a-094d1ad6b96d,2999,,"[106.0, 45.4]",3890332,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Ujah,12624.0,Center Forward,132,Werder Bremen,176,['4454b87a-7329-41ef-9531-17cfdbb4cbb2'],38,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:38.463,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e07bec-a5a8-4549-b967-a7b37aa8dc5f,3005,,"[109.0, 35.2]",3890332,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Assani Lukimya-Mulongoti,51388.0,Right Center Back,133,Werder Bremen,176,['4c01aca8-d886-4e63-8cd9-262941f40b70'],13,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:13.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7890d55-4c59-446a-a250-04f747290897,3011,,"[96.8, 44.9]",3890332,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fin Bartels,8389.0,Right Midfield,133,Werder Bremen,176,['a0c82e0b-d6a3-490f-b8af-a8ad85e1c408'],15,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:15.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86cb555-1ccf-4302-9821-608964cc6319,3021,,"[58.6, 62.5]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,135,Bayern Munich,169,['56ca679c-e655-43d2-a45b-406a888a228d'],17,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:17.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430b816d-be42-46dc-8909-65cec556dde3,3023,,"[51.4, 51.1]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Boateng,5578.0,Right Center Back,135,Bayern Munich,169,['31a23bfc-16ed-4c07-87ad-26c9902989a6'],19,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:19.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe299cf6-c319-4842-b720-19995f0a7b7b,3026,,"[62.4, 16.7]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Back,135,Bayern Munich,169,['81e9a545-7713-4366-a5ca-2a550628096e'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:23.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e12310-ed9e-4f57-aedb-e3a5ef10623c,3029,,"[52.0, 53.2]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Boateng,5578.0,Right Center Back,135,Bayern Munich,169,['cae05d8c-42d7-41f4-993e-725486da90b5'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:31.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a6ca68-03bd-40f8-9076-c6f59c56b5d5,3032,,"[56.2, 17.1]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Back,135,Bayern Munich,169,['828106ce-f5e9-44b3-aebc-30da219f8d1f'],34,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:34.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780a23f-0069-49f7-ba54-36436b762e3d,3035,,"[59.2, 30.1]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,135,Bayern Munich,169,['cc15c454-2852-4d74-a20c-50a53ef34268'],36,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:36.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f051740d-332d-4170-ac08-bcc7b70c286e,3039,,"[69.0, 29.9]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,135,Bayern Munich,169,['d9116c33-2e06-4e8f-af4b-328b8b820819'],41,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:41.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a23cc4d-85e9-444d-93a4-01ab564b6b3c,3043,,"[58.2, 60.4]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,135,Bayern Munich,169,['38dccfd1-89be-49f5-8407-68bf7f3285d2'],44,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:44.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af837d41-356d-48a4-9d5b-d01e0666df49,3046,,"[52.8, 51.3]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Boateng,5578.0,Right Center Back,135,Bayern Munich,169,['3dbc63c6-af1f-4cd6-93be-5fe1bb0099a9'],45,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:45.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f042495f-2684-45f2-9deb-30907fe01b51,3049,,"[111.5, 76.3]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Müller,5562.0,Right Midfield,135,Bayern Munich,169,['27f7e2ca-74c5-435a-ada6-3471df586304'],52,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:52.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f48f4b7-d7af-4df9-831d-a05ac32afad4,3052,,"[99.0, 71.6]",3890332,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,135,Bayern Munich,169,['7c5cb0cc-c62e-401c-bdac-6cde6886f27f'],58,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:58.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb18e467-85af-4b7d-860c-2d5ce74272d5,3056,,"[92.5, 77.7]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Müller,5562.0,Right Midfield,135,Bayern Munich,169,['430c322e-72dc-461d-83c0-93961b4deaf2'],0,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:00.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9969f8-19b9-4ed3-8936-7fe57342f390,3058,,"[74.7, 66.9]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,135,Bayern Munich,169,['69921851-c51a-47d1-aaa6-180549e2373e'],1,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:01.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84ec360-19bb-4060-ac29-ae8957b4ce41,3061,,"[69.0, 41.3]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Back,135,Bayern Munich,169,['b35e1173-d42b-4e94-8a15-8cba0e432f68'],4,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:04.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04968a42-b7e6-47c5-8c37-f3cff917dd90,3064,,"[87.2, 32.2]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,135,Bayern Munich,169,['3e4a514c-5f74-48c7-8cf8-86409d3b5c1a'],7,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:07.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,680ef59b-f006-4065-9812-1590a5de51f6,3066,,"[95.4, 33.2]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,135,Bayern Munich,169,['9ca14ce2-204f-4cf7-88fc-41164afcbfb6'],9,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:09.208,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,444f58b0-511b-4247-b0aa-c59847dbaaf7,3071,,"[73.2, 14.8]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Left Midfield,135,Bayern Munich,169,['778070f3-ef11-40c2-8fcf-5f09fa233aaf'],13,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:13.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3401b71-c575-4e79-92f9-2806102cac49,3075,,"[20.9, 54.9]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,135,Bayern Munich,169,['bab7fb1b-6cf2-462a-9e90-32db4d7bd137'],16,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:16.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87748382-80fe-4571-8082-73082a208a63,3078,,"[38.9, 32.4]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Back,135,Bayern Munich,169,['fe9defc0-daba-4502-9834-6698e7c13d79'],19,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:19.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe19c492-a027-4076-ab16-778dee9d31f5,3081,,"[65.3, 4.9]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Left Midfield,135,Bayern Munich,169,['b78e66bd-def0-4f93-965c-39e969e49f34'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:23.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e373149-5f39-4136-bc9b-282f56e1b900,3085,,"[50.5, 11.9]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Back,135,Bayern Munich,169,['bbb00695-01bd-4ee0-8c9a-fbd30c49ef65'],25,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:25.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773c723-766e-4ec5-b937-a1517f05d4f9,3088,,"[47.1, 23.9]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Back,135,Bayern Munich,169,['551dbd31-c669-4e4b-9b9f-b9b7f879f88d'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:27.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35bbb818-0fe0-4784-9e84-ebf8525c5466,3091,,"[54.3, 47.5]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Boateng,5578.0,Right Center Back,135,Bayern Munich,169,['0e3c4f18-f1a8-46e3-a062-0a07544f9088'],30,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:30.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698bf3b9-d9f9-460f-9bce-1fbcc34d1dc7,3094,,"[108.0, 34.9]",3890332,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,135,Bayern Munich,169,['0c32bc4e-e141-433e-b845-433a5d99ecac'],34,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:34.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d30ce7e6-e0ca-4fda-a52f-787219968ac5,3105,,"[14.5, 19.5]",3890332,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Gálvez Jimena,6924.0,Left Center Back,138,Werder Bremen,176,['3dc34ec0-6607-4e0c-b03b-d7bffb65b2d6'],48,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:48.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2e8fa9-1f62-45cc-a581-1dd91201218f,3108,,"[51.8, 49.0]",3890332,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clemens Fritz,20010.0,Right Center Midfield,138,Werder Bremen,176,['57dcc686-9ac6-4e74-80b8-f37099174395'],54,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:54.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ea05fe-3d80-4150-86eb-2fe00fc313c4,3110,,"[56.5, 74.0]",3890332,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Theodor Gebre Selassie,8396.0,Right Back,138,Werder Bremen,176,['c0577f6a-1d36-43d7-89e1-0e3bec153444'],56,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:56.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99fb613a-88e0-4a10-98b7-58a458aac69d,3115,,"[74.7, 76.1]",3890332,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fin Bartels,8389.0,Right Midfield,138,Werder Bremen,176,"['019e87f4-c970-4a5d-89ed-db4519149904', '32881de9-5ec4-45eb-ab17-944654e81d85']",0,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:00.310,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,206d16a9-99a8-4748-b9a5-f57b2bf06afb,3121,,"[52.9, 18.2]",3890332,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,139,Bayern Munich,169,"['056d360c-14ba-4f68-83a5-288cc5b56e30', '130a1c91-bc2c-4fec-ac43-311eb5fe832a']",2,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:02.855,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5d3b0e9-f7e0-487d-8e46-938e3e262dfc,3124,,"[32.7, 15.0]",3890332,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,140,Bayern Munich,169,['51c540be-5160-467e-b30c-9d20747f88c1'],10,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:10.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0928c054-2a44-4aa4-8059-6bc3f3da3723,3126,,"[39.9, 39.6]",3890332,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,140,Bayern Munich,169,['a4fb6507-76de-4d2a-9ddf-af1d79e124f7'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:13.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4995dc08-21d4-4d5d-adfe-9f756bd381bb,3129,,"[51.4, 22.7]",3890332,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,140,Bayern Munich,169,['b3a1ae8a-5801-4043-95b0-26901876fd26'],18,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:18.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622ce6b3-2bcf-445b-b563-49569598c815,3132,,"[74.7, 4.6]",3890332,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Midfield,140,Bayern Munich,169,['6cd30378-b456-40bf-9c24-0f9ad0ffeb0a'],22,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:22.139,Ball Receipt*,
