50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,352fad9e-f665-4824-ba0f-dd124afd16ed,2882,,"[56.5, 78.8]",3890289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paweł Olkowski,9459.0,Right Wing Back,158,FC Köln,186,['720285c8-ede1-4bd0-948f-9852171276a0'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:47.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,df1cc634-0495-450a-943e-062d8f07e007,2886,,"[110.9, 74.0]",3890289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Risse,8823.0,Right Center Midfield,158,FC Köln,186,['58c160f3-73d4-4d3f-888c-d2a9de5fee41'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:24:55.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,917b852c-6bd2-461e-9160-7e51c61e819f,2894,,"[115.4, 55.6]",3890289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paweł Olkowski,9459.0,Right Wing Back,158,FC Köln,186,['f1f3a3b5-53c7-481e-b490-51920cbad228'],1,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:01.154,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8b46285a-2081-4a70-9149-09a895660d12,2897,,"[112.6, 44.5]",3890289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hector,6040.0,Left Wing Back,158,FC Köln,186,['0a8e277d-e9d5-4ce3-977e-1853bc027ff3'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:02.061,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4faa4942-6442-4fa7-b351-903e5a722c9e,2900,,"[115.9, 51.8]",3890289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Left Center Forward,159,FC Köln,186,['eaca6148-1135-4fbd-8981-c5e25fa0b2b3'],21,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:21.899,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f0434f30-5f91-4190-a97d-65b300d1e419,2905,,"[110.6, 56.6]",3890289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Left Center Forward,159,FC Köln,186,['e988d7fa-db8d-4d3e-949f-ab36d2f6f7e2'],26,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:26.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,430e26d3-7e59-404f-b731-29e3e65347d2,2910,,"[101.8, 36.0]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luc Castaignos,7846.0,Left Center Forward,161,Eintracht Frankfurt,184,['bf4906e3-4e4d-4de0-b9bd-157c50600d02'],26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:26.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,adb3d23f-f1ec-4278-a74f-37e8f672d0ba,2912,,"[30.0, 61.3]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Center Midfield,161,Eintracht Frankfurt,184,['b3d0e032-0fa1-49f7-9a27-15ed20075d4d'],28,,,,,,,,,,,,,,,,,,FC Köln,186,00:26:28.055,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5709b81e-43bb-4f31-a0e2-441db94b77a5,2915,,"[61.9, 45.6]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,161,Eintracht Frankfurt,184,['b9e1ce5b-fde7-4f07-aa98-31fc63363461'],31,,,,,,,,,,,,,,,,,,FC Köln,186,00:26:31.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd2f861-dacc-4519-963b-2e42187a63d6,2919,,"[90.7, 74.1]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Center Midfield,161,Eintracht Frankfurt,184,['660be6ed-9774-4f56-8950-bd27dc0a2c68'],39,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:39.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97a1ed12-a79f-4fc8-86c3-a47a5a1d82f0,2922,,"[83.9, 64.2]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Center Forward,161,Eintracht Frankfurt,184,['7d8b19bc-9535-4ee4-849a-2bc9cde81eb3'],40,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:40.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e120e49d-c791-4409-93a2-d4191750e750,2925,,"[85.1, 76.9]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Center Midfield,161,Eintracht Frankfurt,184,['ea7a2785-b26f-4ee5-b530-bcc9d6f0edf4'],42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:42.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,668f6323-6773-4bce-aeaf-0e3da3e63f8e,2927,,"[74.8, 69.5]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Center Forward,161,Eintracht Frankfurt,184,['22657ad3-d153-442e-8607-dbf80816f74e'],43,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:43.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e12cee8-caa5-4412-a268-6b50642d447e,2931,,"[30.4, 49.2]",3890289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,161,Eintracht Frankfurt,184,['1ce1d97e-562c-4df6-a16a-25eeb811d298'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:50.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68293618-d7d3-49bd-a142-e9e4dd3d437e,2937,,"[45.3, 35.7]",3890289,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Center Defensive Midfield,162,FC Köln,186,['bcf71934-5816-4d4d-a2bf-11d3d97f65af'],8,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:08.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,efc102a3-447a-4f28-a91f-a1a4687cbfcd,2944,,"[104.5, 52.0]",3890289,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Haris Seferović,5543.0,Right Center Forward,163,Eintracht Frankfurt,184,['a9580051-a6f8-4bbc-91aa-291a1076e6b3'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:14.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27e4a5a8-53f7-4aa7-9924-027503937aa0,2949,,"[46.2, 16.2]",3890289,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominique Heintz,8828.0,Left Center Back,164,FC Köln,186,['74523064-690d-4907-aa0e-816c49c18488'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:16.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,296308bd-43e8-43be-a83a-8f59038756a7,2951,,"[109.4, 21.0]",3890289,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Hosiner,10902.0,Right Center Forward,164,FC Köln,186,['40d3b01a-fc0f-4dea-b0ce-603af2b5d7ee'],21,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:21.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76b2c821-d916-46e5-b011-126c06894da3,2954,,"[105.8, 57.3]",3890289,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Risse,8823.0,Right Center Midfield,164,FC Köln,186,['fe489ccf-8203-49b5-a77f-2163a7f10a1d'],27,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:27.608,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d2791517-f941-47ab-a3f6-e28c04fcfcfb,2958,,"[113.9, 44.1]",3890289,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Modeste,23486.0,Left Center Forward,164,FC Köln,186,['a48da0a7-8556-4f32-b65d-95babac0d053'],31,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:31.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb808d63-8194-45a4-b79d-a1dbfb4d6627,2962,,"[113.9, 49.9]",3890289,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yūya Ōsako,5679.0,Left Center Midfield,165,FC Köln,186,"['60512648-107c-4c37-a38e-5ac33b85cba6', 'a3ce86cb-4ac8-46fd-92b2-998a20b72699']",50,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:50.706,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,415f16c1-de17-4929-af31-3e6f77975725,2966,,"[70.3, 62.5]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Haris Seferović,5543.0,Right Center Forward,166,Eintracht Frankfurt,184,['d8064111-612f-4419-8fdc-cf88b9170a84'],22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:22.999,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ef11b274-dabb-496b-b536-98e17be7846c,2969,,"[79.3, 55.2]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luc Castaignos,7846.0,Left Center Forward,166,Eintracht Frankfurt,184,['00a27bdc-fe48-4e10-b1de-e3ba43f0d1cc'],24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:24.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6774ea3-ebbb-4070-8c1c-dcda3ccdc9f3,2973,,"[50.6, 65.4]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paweł Olkowski,9459.0,Right Wing Back,166,Eintracht Frankfurt,184,['d6656786-3fdf-4b70-b28c-a9a4717453f7'],28,,,,,,,,,,,,,,,,,,FC Köln,186,00:29:28.596,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5992d00f-df2b-4845-bb09-0eeba79a624b,2976,,"[75.3, 75.7]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yūya Ōsako,5679.0,Left Center Midfield,166,Eintracht Frankfurt,184,['5b81b14f-4738-421c-9fba-c5bfc5dff0b9'],33,,,,,,,,,,,,,,,,,,FC Köln,186,00:29:33.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a74e3a40-ea39-47ae-8009-a20fae12463e,2978,,"[51.7, 5.6]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luc Castaignos,7846.0,Left Center Forward,167,Eintracht Frankfurt,184,['e672b24c-8e49-4247-8473-a85bd03df169'],49,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:49.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5bcb4e22-945f-4f6b-a64e-f4acf2bbb136,2980,,"[37.6, 1.7]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,167,Eintracht Frankfurt,184,['2c15b0c9-a1dc-4b7f-899f-75e908173795'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:50.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c55759c-bece-4698-ad1d-0508e5103384,2983,,"[10.4, 22.7]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,167,Eintracht Frankfurt,184,['8bcd21ae-af22-47cc-9e1c-c2971a1bbb2a'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:54.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16ed50de-994c-4bb9-ba6c-a6b605c95d96,2986,,"[63.4, 53.5]",3890289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,167,Eintracht Frankfurt,184,['72f6c69d-6c50-477d-837e-ac93d6b41287'],59,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:59.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e49ca9a8-2527-4de2-a334-0e96e49146cb,2989,,"[63.6, 44.4]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Right Center Midfield,167,Eintracht Frankfurt,184,['fb13de36-bff3-43dd-af97-2cf2ecd609ae'],0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:00.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,855decdb-dd2d-48c7-b842-b1d2df078525,2992,,"[53.1, 66.0]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Ignjovski,9134.0,Right Back,167,Eintracht Frankfurt,184,['c1044dcf-0ff6-4912-bd0d-c366378fc589'],2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:02.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,597125ac-239a-480b-9816-b58e57aff70a,2995,,"[75.3, 72.8]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,167,Eintracht Frankfurt,184,['0452c5a5-1fff-419d-8c2b-3d9b6bbec362'],4,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:04.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9df1efe9-1993-4558-aa8d-d26ba9f8b7e1,3001,,"[22.5, 22.3]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Center Back,168,FC Köln,186,['602b278e-d7ae-48b7-b4f7-2a6538897737'],22,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:22.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d29c4e5c-6295-43f9-bc05-7138b94b68ec,3003,,"[29.8, 59.9]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,168,FC Köln,186,['132162dc-c239-42e6-a508-100f38bffa55'],25,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:25.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,338e4976-db7a-48ad-80dc-e717b9cfd506,3006,,"[42.3, 73.5]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Center Defensive Midfield,168,FC Köln,186,['5c1964d2-04ac-4636-8b8f-9d4e1037e97b'],27,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:27.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,137cce94-8225-4dba-866d-5a72115058a9,3009,,"[72.5, 77.1]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Wing Back,168,FC Köln,186,['175da62e-4d82-4e63-ac30-d47e42271f7e'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:30.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9920de0e-3ab6-4efe-9b52-f75fa455dc01,3014,,"[85.1, 56.6]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yūya Ōsako,5679.0,Left Center Midfield,168,FC Köln,186,['71ba6e62-193c-4b33-9a95-4c046c32ee5b'],36,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:36.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00ea8bbc-52d6-41a4-8262-81efb062e83e,3017,,"[91.7, 23.5]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Wing Back,168,FC Köln,186,['cd4d13a4-0e7d-4942-92c5-c4da72190de4'],39,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:39.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50c2f369-3141-4d04-b59f-e26abee9604d,3020,,"[108.9, 9.1]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,168,FC Köln,186,['083b95ab-b9c2-4e85-b21b-6420c887f235'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:44.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,31377061-4e1a-4a10-acb8-dac1a21c38fc,3023,,"[106.4, 42.9]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Hosiner,10902.0,Right Center Forward,168,FC Köln,186,['c0b6ac50-fc88-45b9-9877-be00c169c978'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:47.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d5adaf-2807-4847-8220-b340f906efd8,3026,,"[99.7, 41.5]",3890289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Wing Back,168,FC Köln,186,['2e57615b-8bbe-49c9-8e0f-2e895b18aaa6'],50,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:50.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b004307-22a3-43cf-9461-cebfa65e001d,3032,,"[42.8, 71.6]",3890289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,170,FC Köln,186,['5fb70f07-3e8e-4252-a421-f46aa36098b6'],32,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:32.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,974b6d16-34e4-4f41-aed3-01cfd9cf1429,3035,,"[63.3, 78.2]",3890289,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Wing Back,170,FC Köln,186,['c5910974-3251-460f-9e27-2a766d7c845e'],35,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:35.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,547da6a2-c38f-4838-b05b-d0d10c079a52,3042,,"[47.0, 43.8]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Center Back,171,FC Köln,186,['290130c7-ef5c-43f3-84e4-fd924dd14bf8'],28,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:28.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc18c65-004c-45b0-8a97-19f23b29967f,3044,,"[60.4, 8.4]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,171,FC Köln,186,['3a16d47e-1958-42cf-908c-d2a8c25f6504'],32,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:32.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,391e9c9d-f335-4c7c-8292-33d49484ea75,3048,,"[46.4, 31.5]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Vogt,8397.0,Center Back,171,FC Köln,186,['c4ab8f5f-b12e-4e31-bcbb-b8e4b410743e'],38,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:38.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9acaf375-de9f-4120-93d7-8f4ae1591758,3051,,"[48.3, 63.4]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,171,FC Köln,186,['e53e9749-9859-4162-8803-fca07611ab01'],41,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:41.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61100ace-7c5b-493a-978e-07522680cef5,3054,,"[66.4, 78.5]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Wing Back,171,FC Köln,186,['5cf4a92d-0e21-4ae2-b1f9-b5abe89acf7b'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:44.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08131413-cdff-4c68-914b-59e020c7bf0d,3057,,"[84.2, 72.0]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yūya Ōsako,5679.0,Left Center Midfield,171,FC Köln,186,['fa3fef9d-f8a4-4e19-8034-4d241df11680'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:46.140,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fafbef17-4eef-4267-8fac-e3445e7bdb4f,3060,,"[82.8, 77.1]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Wing Back,171,FC Köln,186,['8c050ded-7212-4a15-886c-69b8dac781d0'],48,,,,,,,,,,,,,,,,,,FC Köln,186,00:32:48.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c131468-cdbe-4b7a-8926-aec4eac13da8,3063,,"[42.6, 6.1]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Stendera,10896.0,Left Center Midfield,172,Eintracht Frankfurt,184,"['58cacf13-cbf8-43b3-b4e6-4cfb371723d3', 'd7962db6-0e09-40f4-8ba4-8da2eca89c87']",56,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:32:56.022,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,61b6c544-8300-4045-9297-4227596035aa,3066,,"[35.9, 2.2]",3890289,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,172,Eintracht Frankfurt,184,"['0f2f05c7-dade-427c-bb8c-961213a2dcf6', 'f2c0bfa4-fb8f-437b-94ee-ada1e5124f16']",56,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:32:56.784,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,df7f7f2b-008f-4b25-b013-f8a1a3639575,3087,,"[51.2, 6.6]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,175,Eintracht Frankfurt,184,['64ae2b17-4872-45a7-ad6c-e5d5332398b9'],19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:19.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a61e1d8a-b4f1-4087-a3db-f84178732b1f,3090,,"[58.9, 18.3]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,175,Eintracht Frankfurt,184,['ddf42256-899b-4436-908f-ddad7407f4d1'],22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:22.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,871885cd-9c7b-44db-aa36-a7c30bd4c738,3093,,"[62.6, 60.0]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Center Midfield,175,Eintracht Frankfurt,184,['82d772e2-83fa-41a1-b3c9-3518896d5147'],26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:26.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4127a1bc-db36-4fec-bfb9-b111b7671186,3098,,"[76.7, 58.8]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Center Forward,175,Eintracht Frankfurt,184,"['6aa62103-2a43-4606-9d0b-5868be5d1362', 'f39d5a7a-8100-47e1-b705-8e7b028ff0d9']",28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:28.110,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b77da39-2999-47a0-a8e8-64d3b79d2620,3101,,"[49.2, 29.2]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,175,Eintracht Frankfurt,184,['4c034e50-ab82-496c-b59f-92d0d2db4223'],32,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:32.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06bdba33-cae6-45b9-85d0-0ab7bea8739a,3105,,"[63.1, 2.8]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,175,Eintracht Frankfurt,184,['1a100dee-a002-4a86-a470-56b31d31c640'],35,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:35.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b59766-b3dc-4ade-ad97-d9066a4380cd,3109,,"[65.9, 18.9]",3890289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,175,Eintracht Frankfurt,184,"['89facc90-0e3c-4a40-8a3f-71669c8835b7', 'fd301966-4a2b-4214-99c9-4f988a6ccc15']",42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:42.269,Ball Receipt*,True
