50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.289035,,,,,,,,,,,,,,,e1a9b586-b061-4828-96cb-797c0397d31c,84,,"[67.2, 10.3]",3890280,1,,,,1.5593026,,Right Foot,,,,"[67.3, 19.0]",,Ground Pass,,8.700575,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,4,FC Köln,186,['55ac3f52-e150-4662-94f7-542d5eb475f4'],10,,,,,,,,,,,,,,,,FC Köln,186,00:01:10.128,Pass,
,,,,,,,,,,,,,,,,,1.399594,,,,,,,,,,,,,,,68073d03-4b12-40cb-bcca-39d20b719c8b,86,,"[67.3, 19.0]",3890280,1,,,,1.5747963,,No Touch,,,,"[67.2, 44.0]",,Ground Pass,,25.0002,,True,,,Marcel Risse,8823.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,4,FC Köln,186,['1ed160cd-d735-400a-b3e1-9b8426e58748'],10,,,,,,,,,,,,,,,,FC Köln,186,00:01:10.417,Pass,
,,,,,,,,,,,,,,,,,1.634552,,,,,,,,,,,,,,,d110538c-669c-4c1f-a6bd-8e1b6a6c0334,89,,"[72.4, 53.9]",3890280,1,,,,1.136843,,Right Foot,,,,"[81.9, 74.4]",,Ground Pass,,22.594248,,,,,Paweł Olkowski,9459.0,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Midfield,4,FC Köln,186,['ae3dddb5-444f-463f-9301-d9c03b75b9ac'],13,,,,,,,,,,,,,,,,FC Köln,186,00:01:13.037,Pass,
,,,,,,,,,,,,,,,,,2.331422,,,,,,,,,,,,,,,8f53de03-b924-4831-940f-6693b5e945ac,92,,"[86.3, 70.8]",3890280,1,,,,-0.14311954,,Right Foot,,,,"[109.2, 67.5]",,Ground Pass,,23.13655,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Paweł Olkowski,9459.0,Right Back,4,FC Köln,186,['7da89395-eea5-4d0c-9c8a-2806b510e53d'],16,,,,,,,,,,,,,,,,FC Köln,186,00:01:16.194,Pass,
,,,,,,,,,,,,,,,,,1.071225,,,,,,,,,,,,,,,f931f324-61f2-4b1b-9fe9-21c6f91b6570,95,,"[111.0, 66.1]",3890280,1,,,,-1.7048196,,Right Foot,True,,,"[108.6, 48.3]",,Ground Pass,,17.96107,,,Incomplete,,Anthony Modeste,23486.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,4,FC Köln,186,"['3c5fe0b0-d2c5-47f4-946d-c2a2aaac228c', '69e83a89-a586-44e7-b4b0-247a2cc7d2ec']",18,,,,,,,,,,,,,,,,FC Köln,186,00:01:18.664,Pass,
,,,,,,,,,,,,,,,,,1.1087,,,,,,,,,,,,,,,3c5fe0b0-d2c5-47f4-946d-c2a2aaac228c,97,,"[11.5, 31.8]",3890280,1,,,,-1.1801893,,Right Foot,,,,"[15.7, 21.6]",,Low Pass,,11.030866,,,,,Matthias Ostrzolek,8547.0,,,,,,Recovery,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,5,Hamburger SV,171,"['e7813566-2f09-4e02-935c-60033e9ef0bc', 'f931f324-61f2-4b1b-9fe9-21c6f91b6570']",19,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:19.735,Pass,
,,,,,,,,,,,,,,,,,1.160097,,,,,,,,,,,,,,,b1708a46-4179-4dae-ae64-e276a22f941a,100,,"[15.7, 21.6]",3890280,1,,,,0.89883316,,Left Foot,,,,"[22.7, 30.4]",,Low Pass,,11.2445545,,,,,Gideon Jung,8323.0,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,5,Hamburger SV,171,['7e2f0cec-28b1-477f-a353-c9f45f515c68'],20,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:20.924,Pass,
,,,,,,,,,,,,,,,,,1.2528,,,,,,,,,,,,,,,3e365d94-61f6-48f1-8868-94c848cb7a4c,103,,"[27.5, 23.7]",3890280,1,,,,-1.3122897,,Right Foot,,,,"[33.0, 2.9]",,Ground Pass,,21.51488,,,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,5,Hamburger SV,171,['d108b571-5764-425c-969e-836f54ada995'],23,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:23.136,Pass,
,,,,,,,,,,,,,,,,,0.3913,,,,,,,,,,,,,,,841f2911-f9fd-48d3-9337-df77bb688e4a,107,,"[33.8, 4.7]",3890280,1,,,,-2.9441972,,Right Foot,,,,"[26.8, 3.3]",,Ground Pass,,7.1386275,,,,,Albin Ekdal,5624.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Midfield,5,Hamburger SV,171,['8a0812cd-25a2-4844-a2e8-e1e6b64058ca'],26,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:26.358,Pass,
,,,,,,,,,,,,,,,,,1.4374,,,,,,,,,,,,,,,6475b037-7890-414e-babc-b1cf50b0fd14,110,,"[27.0, 3.3]",3890280,1,,,,2.1156602,,Right Foot,,,,"[21.0, 13.2]",,Ground Pass,,11.576269,,,,,Emir Spahić,26791.0,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,5,Hamburger SV,171,['01e1afc9-bc4a-43a2-a342-ae4bb6e42612'],30,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:30.207,Pass,
,,,,,,,,,,,,,,,,,1.6901,,,,,,,,,,,,,,,45a26bf0-d089-484c-b6a1-54f09a74f05b,113,,"[28.7, 22.1]",3890280,1,,,,1.2546954,,Right Foot,,,,"[37.4, 48.7]",,Ground Pass,,27.986605,,,,,Gideon Jung,8323.0,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,5,Hamburger SV,171,['01c0eeb9-74ce-4c12-9dd3-ab1e2a06c167'],35,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:35.915,Pass,
,,,,,,,,,,,,,,,,,1.3044,,,,,,,,,,,,,,,43ed656e-843d-4cc0-bbdf-3d7ebf5f149a,116,,"[38.2, 54.5]",3890280,1,,,,1.4367218,,Right Foot,,,,"[41.1, 76.0]",,Ground Pass,,21.6947,,,,,Dennis Diekmeier,8316.0,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,5,Hamburger SV,171,['d76de218-33e5-4f8d-a547-805779fc8ca4'],38,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:38.868,Pass,
,,,,,,,,,,,,,,,,,1.567,,,,,,,,,,,,,,,b5a66049-5b63-4bc1-8661-ca4f4388fbcd,119,,"[41.1, 74.5]",3890280,1,,,,-1.9028558,,Right Foot,,,,"[36.1, 60.0]",,Ground Pass,,15.337862,,,,,Cleber Janderson Pereira Reis,40468.0,,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,5,Hamburger SV,171,['e014b70d-eb19-40f3-aaad-e4fb94437bff'],40,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:40.932,Pass,
,,,,,,,,,,,,,,,,,0.685228,,,,,,,,,,,,,,,dca37db3-e2f8-48cc-949e-ab0c8cdd0785,124,,"[33.9, 63.4]",3890280,1,,,,-0.086271815,,Right Foot,,,,"[52.4, 61.8]",,High Pass,,18.56906,,,Incomplete,,Sven Schipplock,8321.0,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,5,Hamburger SV,171,"['03ba16de-4a0b-4438-9f9e-1bd69089d85a', '80a0fd49-200a-42b2-b1b8-cb823b301a86']",42,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:42.539,Pass,
,,,,,,,,,,,,,,,,,2.588272,,,,,,,,,,,,,,,80a0fd49-200a-42b2-b1b8-cb823b301a86,126,,"[67.7, 18.3]",3890280,1,,,,1.1561463,,Head,,,,"[78.0, 41.7]",,Low Pass,,25.56658,,,Incomplete,,Anthony Modeste,23486.0,,,,,,Recovery,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,5,Hamburger SV,171,"['d4019af2-243a-4c4c-a6f9-a03b80222342', 'd6a68033-021a-493d-bfda-8e4e65774cf7', 'dca37db3-e2f8-48cc-949e-ab0c8cdd0785']",43,,,,,,,,,,,,,,,,FC Köln,186,00:01:43.224,Pass,
,,,,,,,,,,,,,,,,,2.1629,,,,,,,,,,,,,,,58f8b01f-d8f2-4539-803f-28138e37eb42,130,,"[47.1, 39.6]",3890280,1,,,,-1.1421454,,Left Foot,,,,"[64.1, 2.4]",,Ground Pass,,40.900368,,,,,Matthias Ostrzolek,8547.0,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,5,Hamburger SV,171,['39838011-bec6-4166-a259-cac30b9cd441'],48,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:48.404,Pass,
,,,,,,,,,,,,,,,,,1.805909,,,,,,,,,,,,,,,e1f3cec5-8ae6-4f3e-8786-a5081a8e9954,133,,"[91.1, 3.1]",3890280,1,,,,1.2626108,,Left Foot,,,,"[101.0, 34.2]",,Low Pass,,32.637707,,,Incomplete,,Sven Schipplock,8321.0,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,5,Hamburger SV,171,"['8a3c6091-3710-45ce-8ea3-61603542e492', 'f0ce5219-3f9e-432a-8087-7ce7f51c5804']",54,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:54.447,Pass,
,,,,,,,,,,,,,,,,,2.87119,,,,,,,,,,,,,,,b81c9ba3-479a-4ed6-a017-5a0bb1ff1622,139,,"[32.7, 48.5]",3890280,1,,,,-1.2945615,,Right Foot,,,,"[45.4, 3.7]",,Ground Pass,,46.56533,,,,,Jonas Hector,6040.0,,,True,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,6,FC Köln,186,"['5d9a41ee-83a1-44ad-9110-926d9647feca', '6775871f-4c9f-4e80-b8a2-1b13acfff3e9']",59,,,,,,,,,,,,,,,,FC Köln,186,00:01:59.775,Pass,True
,,,,,,,,,,,,,,,,,1.069002,,,,,,,,,,,,,,,03c3a236-ffd7-44f4-ada8-178e7da09c5c,142,,"[57.1, 5.0]",3890280,2,,,,0.83082145,,Left Foot,,,,"[67.6, 16.5]",,Ground Pass,,15.572412,,,,,Leonardo Bittencourt,8826.0,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,6,FC Köln,186,['a3b3c361-0f0c-437a-bdcf-dc1d6cd9894c'],4,,,,,,,,,,,,,,,,FC Köln,186,00:02:04.029,Pass,
,,,,,,,,,,,,,,,,,2.990655,,,,,,,,,,,,,,,c8a297d8-de2f-4937-b5eb-4f1aca061b98,145,,"[69.7, 19.0]",3890280,2,,,,0.6003731,,Right Foot,,,,"[114.1, 49.4]",,High Pass,,53.810036,,,Incomplete,,Simon Zoller,8822.0,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,6,FC Köln,186,"['2a396db7-5700-4c56-a6d3-fe54174747b5', '65c8d4ad-091e-4150-a931-247692800ec5']",7,,,,,,,,,,,,,,,,FC Köln,186,00:02:07.205,Pass,
,,,,,,,,,,,,,,,,,1.6589,,,,,,,,,,,,,,,3a6ebaa2-e23d-4ea6-8d5f-7748b14f512b,149,,"[10.7, 32.4]",3890280,2,,,,0.3775302,,Keeper Arm,,,,"[16.5, 34.7]",,Ground Pass,,6.239391,,,,,Emir Spahić,26791.0,,,,,,,1,Regular Play,René Adler,8560.0,Goalkeeper,7,Hamburger SV,171,['ae7f0c6f-99c4-4c9d-bd8e-8ea432c296db'],14,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:14.766,Pass,
,,,,,,,,,,,,,,,,,1.7499,,,,,,,,,,,,,,,4a1b31e7-63ac-4eff-939c-858c3ec9f799,152,,"[21.5, 27.4]",3890280,2,,,,-1.1596456,,Right Foot,,,,"[32.4, 2.4]",,Ground Pass,,27.27288,,,,,Matthias Ostrzolek,8547.0,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,7,Hamburger SV,171,['d18b0625-70d3-4250-86ec-64a01e5dae6b'],18,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:18.332,Pass,
,,,,,,,,,,,,,,,,,1.7343,,,,,,,,,,,,,,,c45f6225-28a8-4877-973b-c2c16f615ea5,155,,"[32.4, 2.4]",3890280,2,,,,2.108081,,Left Foot,,,,"[24.0, 16.5]",,Ground Pass,,16.412495,,,,,Emir Spahić,26791.0,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,7,Hamburger SV,171,['ca51a594-1f82-4ce9-ae36-75465fdbc123'],22,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:22.699,Pass,
,,,,,,,,,,,,,,,,,2.198,,,,,,,,,,,,,,,0a75fb6e-62c9-4b29-9f64-2747915e7a55,158,,"[24.0, 16.5]",3890280,2,,,,1.6951513,,Right Foot,,,,"[19.4, 53.3]",,Ground Pass,,37.086384,,,,,Cleber Janderson Pereira Reis,40468.0,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,7,Hamburger SV,171,['ddc955f5-c749-452b-8f3b-5e09453dc5f3'],25,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:25.242,Pass,
,,,,,,,,,,,,,,,,,1.2021,,,,,,,,,,,,,,,309f6765-691b-4f0e-9d6c-d34b037ada2d,161,,"[22.5, 55.7]",3890280,2,,,,0.9873547,,Right Foot,,,,"[35.9, 76.0]",,Ground Pass,,24.323856,,,,,Dennis Diekmeier,8316.0,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,7,Hamburger SV,171,['e7b1e88c-028e-413a-828e-3eb8b40c798f'],29,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:29.936,Pass,
,,,,,,,,,,,,,,,,,0.9239,,,,,,,,,,,,,,,766e173a-838e-4e10-a068-0eccc1c68a41,164,,"[35.9, 76.0]",3890280,2,,,,-1.5575521,,Right Foot,,,,"[36.1, 60.9]",,Ground Pass,,15.101324,,,,,Gideon Jung,8323.0,,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,7,Hamburger SV,171,['60c34d4e-def8-4c69-a66f-a27f0e18da4c'],32,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:32.038,Pass,
,,,,,,,,,,,,,,,,,0.990999,,,,,,,,,,,,,,,257e9fbe-83d8-45f2-94ef-ca1480c427ca,167,,"[36.1, 60.9]",3890280,2,,,,0.62307596,,Right Foot,,,,"[52.8, 72.9]",,Low Pass,,20.56429,,,,,Michael Gregoritsch,8309.0,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,7,Hamburger SV,171,['1b2bcc6f-9840-4e76-b68f-5f6c9ce6359b'],33,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:33.042,Pass,
,,,,,,,,,,,,,,,,,0.9044,,,,,,,,,,,,,,,e7e063ab-06b1-40fb-934c-99a49cc2432d,171,,"[48.6, 63.6]",3890280,2,,,,-1.6863507,,Left Foot,,,,"[47.3, 52.4]",,Low Pass,,11.275194,,,,,Gideon Jung,8323.0,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Midfield,7,Hamburger SV,171,"['822476a7-ce4c-479a-8950-513ff67eacb0', 'd32d9b1d-76c1-422f-9ecc-8771a27873aa']",35,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:35.571,Pass,True
,,,,,,,,,,,,,,,,,1.6775,,,,,,,,,,,,,,,2751a632-6520-426e-989f-da34935a6523,175,,"[44.8, 50.1]",3890280,2,,,,-2.0984893,,Right Foot,,,,"[35.3, 33.8]",,High Pass,,18.866373,,,,,Emir Spahić,26791.0,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,7,Hamburger SV,171,['2881be79-918e-4329-bff5-4ac051c99a75'],37,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:37.966,Pass,
,,,,,,,,,,,,,,,,,2.1789,,,,,,,,,,,,,,,ee8ba299-45e1-48b4-8e32-00743d8fecca,178,,"[28.5, 31.1]",3890280,2,,,,2.6738718,,Right Foot,,,,"[8.9, 41.0]",,Ground Pass,,21.95837,,,,,René Adler,8560.0,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,7,Hamburger SV,171,['af1a6f02-e78d-4e41-b2bc-f9e9dfa2e5a1'],41,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:41.715,Pass,
,,,,,,,,,,,,,,,,,2.697299,,,,,,,,,,,,,,,2c0bcd28-de7b-4e34-ae50-7ce12d2157d6,182,,"[12.4, 45.6]",3890280,2,,,,0.34741804,,Right Foot,,,,"[59.9, 62.8]",,High Pass,,50.518215,,,,,Michael Gregoritsch,8309.0,,,,,,,1,Regular Play,René Adler,8560.0,Goalkeeper,7,Hamburger SV,171,"['70de41d0-778c-4b49-911f-ded209fd4918', 'a71e62b2-6103-433b-9c60-2b7fd1b0496e']",45,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:45.736,Pass,True
,,,,,,,,,,,,,,,,,0.7852,,,,,,,,,,,,,,,b3883ddd-7395-491d-8bde-848cf02a46ea,185,,"[59.9, 62.8]",3890280,2,,,True,-0.67583865,,,,,,"[71.0, 53.9]",,High Pass,,14.227438,,,,,Lewis Harry Holtby,8891.0,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Midfield,7,Hamburger SV,171,"['34d120d6-44d7-4249-9592-75f7d932848f', '408fb933-af4b-4034-8d4d-6c75cb811c43']",48,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:48.473,Pass,True
,,,,,,,,,,,,,,,,,2.575,,,,,,,,,,,,,,,7dd12ddb-1bdd-41cc-a23a-55e0bdb7b590,188,,"[67.7, 38.6]",3890280,2,,,,-1.0392598,,Left Foot,,,,"[81.4, 15.3]",,Ground Pass,,27.029243,,,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,7,Hamburger SV,171,['1ccb41c9-f1ce-411f-9197-02b61e778791'],52,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:52.568,Pass,
,,,,,,,,,,,,,,,,,0.243566,,,,,,,,,,,,,,,4ab6acd3-36c7-44c6-a6e8-dae18baa2ef5,191,,"[116.9, 6.1]",3890280,2,,,,1.5707964,,Left Foot,,,,"[116.9, 10.9]",,Low Pass,,4.8,,,Incomplete,,Sven Schipplock,8321.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Midfield,7,Hamburger SV,171,"['12858d33-5eff-4889-9df0-b3d06289fc3a', '4ad50cd3-faf6-4f28-a2d0-1424b8c24961']",59,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:59.662,Pass,
,,,,,,,,,,,,,,,,,1.68657,,,,,,,,,,,,,,,adef403b-7388-4f0b-8a34-cc9d8fde462e,194,,"[120.0, 0.1]",3890280,3,,,,1.6974359,,Right Foot,,,,"[115.2, 37.8]",,High Pass,True,38.00434,,,Incomplete,,Sven Schipplock,8321.0,,,,Inswinging,,Corner,1,From Corner,Ivo Iličević,24740.0,Left Midfield,8,Hamburger SV,171,"['2fdd79c8-e0d0-45a5-9c62-53d6ae04cda5', '379399d9-0b6f-4e86-9619-6445d7ff470f']",23,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:23.136,Pass,
,,,,,,,,,,,,,,,,,1.584187,,,,,,,,,,,,,,,e74226ce-5c4a-40f0-a534-4971e528dc0c,203,,"[23.8, 38.8]",3890280,3,,,,-1.5219222,,Right Foot,,,,"[24.7, 20.4]",,Ground Pass,,18.421997,,,,,Matthias Lehmann,8827.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,9,FC Köln,186,['d1c64dbe-d295-495c-913a-ea5181a4a63e'],28,,,,,,,,,,,,,,,,FC Köln,186,00:03:28.425,Pass,
,,,,,,,,,,,,,,,,,1.072633,,,,,,,,,,,,,,,fc56cd60-854d-40a8-acd5-8671fd9dd681,206,,"[46.1, 11.6]",3890280,3,,,,-0.28817704,,Right Foot,,,,"[74.1, 3.3]",,Ground Pass,,29.20428,,,,,Simon Zoller,8822.0,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,9,FC Köln,186,['e86fef30-f8b4-4a80-b59a-cfdce3ea202d'],32,,,,,,,,,,,,,,,,FC Köln,186,00:03:32.294,Pass,
,,,,,,,,,,,,,,,,,1.988898,,,,,,,,,,,,,,,15b97cb1-4dfb-419c-9748-7614202df2a3,209,,"[34.5, 80.0]",3890280,4,,,,-0.21389052,,,,,,"[58.9, 74.7]",,High Pass,,24.96898,,,,,Michael Gregoritsch,8309.0,,,,,,Throw-in,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,10,Hamburger SV,171,['06d22460-55a2-439f-9066-db26ccc2d6c3'],7,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:07.339,Pass,
,,,,,,,,,,,,,,,,,1.5512,,,,,,,,,,,,,,,e17a6e5f-41eb-4957-af4c-4b5f3db56f30,211,,"[58.9, 74.7]",3890280,4,,,,-0.82704073,,Head,,,,"[70.4, 62.2]",,High Pass,,16.985289,,,,,Sven Schipplock,8321.0,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Right Midfield,10,Hamburger SV,171,['89cb0968-dd7a-4c87-9504-1889e8319cde'],9,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:09.368,Pass,
,,,,,,,,,,,,,,,,,1.185198,,,,,,,,,,,,,,,185d4a33-309b-420f-8e09-1e48daa38d10,218,,"[68.4, 51.0]",3890280,4,,,,-3.0172377,,Head,,,,"[58.0, 49.7]",,High Pass,,10.480935,,,,,Albin Ekdal,5624.0,,,,,,Recovery,1,From Throw In,Sven Schipplock,8321.0,Center Forward,10,Hamburger SV,171,['2b27018c-7b47-4325-96a2-94ec173161ae'],13,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:13.664,Pass,
,,,,,,,,,,,,,,,,,2.064092,,,,,,,,,,,,,,,144d2f90-9836-4f3a-bb21-8888c60aa8a0,221,,"[58.8, 37.5]",3890280,4,,,,-1.6142472,,Right Foot,,,,"[57.8, 14.5]",,Ground Pass,,23.021729,,,,,Ivo Iličević,24740.0,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Left Defensive Midfield,10,Hamburger SV,171,['109cc782-d304-4ba9-8785-9a02095b0e04'],16,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:16.482,Pass,
,,,,,,,,,,,,,,,,,1.622495,,,,,,,,,,,,,,,0bda31e9-a37f-4552-9587-1b2ac6587cee,224,,"[56.6, 26.2]",3890280,4,,,,-1.3011079,,Right Foot,,,,"[63.4, 1.6]",,Ground Pass,,25.52254,,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Midfield,10,Hamburger SV,171,['9a84900b-d5dc-430c-b3ff-de6fb41080e2'],21,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:21.647,Pass,
,,,,,,,,,,,,,,,,,0.684697,,,,,,,,,,,,,,,4b2dcd2d-ed7f-461c-ba0f-886d07a4c873,227,,"[63.4, 1.6]",3890280,4,,,,0.2156417,,Left Foot,,,,"[73.9, 3.9]",,Ground Pass,,10.748954,,,,,Albin Ekdal,5624.0,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,10,Hamburger SV,171,['e6a8791e-ebd0-4c28-8380-53adf9e40c4a'],24,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:24.056,Pass,
,,,,,,,,,,,,,,,,,0.918496,,,,,,,,,,,,,,,703a2c40-7d44-46a1-9914-d25df46c3bf7,230,,"[73.9, 3.9]",3890280,4,,,,2.5183933,,Right Foot,,,,"[67.5, 8.5]",,Ground Pass,,7.881624,,,,,Ivo Iličević,24740.0,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Left Defensive Midfield,10,Hamburger SV,171,['0fc7dcb7-3be3-43c4-8dcc-be85370268b9'],24,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:24.821,Pass,
,,,,,,,,,,,,,,,,,4.066197,,,,,,,,,,,,,,,e5ed00f3-6dd4-4bc7-b8f3-47d2385c2f4e,234,,"[69.1, 12.6]",3890280,4,,,,1.0841031,,Right Foot,,,,"[104.5, 79.5]",,High Pass,,75.68864,,,Out,,Dennis Diekmeier,8316.0,,,True,,,,1,From Throw In,Ivo Iličević,24740.0,Left Midfield,10,Hamburger SV,171,['e5176fd0-0a62-4eb5-9a64-17e12249ad30'],27,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:27.700,Pass,
,,,,,,,,,,,,,,,,,3.156961,,,,,,,,,,,,,,,6c146740-483d-4071-b238-db68424a0076,236,,"[26.2, 0.1]",3890280,4,,,,0.4522988,,,,,,"[58.1, 15.6]",,High Pass,,35.466324,,,Incomplete,,Simon Zoller,8822.0,,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,11,FC Köln,186,"['0acc2fc7-a324-445f-9310-8fe40a8ad7e5', 'd2122ff7-d08e-4523-ab06-5c6e6374c189']",46,,,,,,,,,,,,,,,,FC Köln,186,00:04:46.669,Pass,
,,,,,,,,,,,,,,,,,2.036005,,,,,,,,,,,,,,,0acc2fc7-a324-445f-9310-8fe40a8ad7e5,238,,"[62.0, 64.5]",3890280,4,,,,0.15722805,,Head,,,,"[86.6, 68.4]",,High Pass,,24.907228,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Emir Spahić,26791.0,Left Center Back,11,FC Köln,186,"['23e372d0-fc2f-4f29-bd49-43740568c7fe', '6c146740-483d-4071-b238-db68424a0076']",49,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:49.826,Pass,
,,,,,,,,,,,,,,,,,1.380194,,,,,,,,,,,,,,,23e372d0-fc2f-4f29-bd49-43740568c7fe,239,,"[33.5, 11.7]",3890280,4,,,,-0.096088715,,Head,,,,"[50.1, 10.1]",,High Pass,,16.67693,,,Incomplete,,Anthony Modeste,23486.0,,,,,,Recovery,1,From Throw In,Jonas Hector,6040.0,Left Back,11,FC Köln,186,"['0acc2fc7-a324-445f-9310-8fe40a8ad7e5', '2b0189e6-3c86-4f40-8d9b-8158a9f2d69f', '3f486d36-d328-4c8d-a412-b92c90b57db7']",51,,,,,,,,,,,,,,,,FC Köln,186,00:04:51.862,Pass,
