ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.243269,,,,,,,,,,,,8356973c-f2d8-4387-86c2-5662c9ae3785,123,,"[35.9, 20.0]",3890446,2,,,,,2.6166642,,Right Foot,,,,"[6.2, 37.2]",,Ground Pass,,34.320984,,,,,Marwin Hitz,8314.0,,,,,Recovery,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,"['4a0a5ab7-60ef-43f4-bc8f-ea9b4d5d2f2f', '728a3030-f024-4d10-b6f0-cc49b8c62889']",0,,,,,,,,,,,,,,,,Augsburg,172,00:02:00.578,Pass,
,,,,,,,,,,,,,,,1.55479,,,,,,,,,,,,575eb9ed-c817-481a-9bc7-e6eba22d4208,126,,"[6.7, 39.5]",3890446,2,,,,,1.1510764,,Right Foot,,,,"[15.0, 58.1]",,Ground Pass,,20.367867,,,,,Jeong-Ho Hong,40543.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,6,Augsburg,172,['9b94cc77-0f29-4aac-b7f5-a3489431e182'],4,,,,,,,,,,,,,,,,Augsburg,172,00:02:04.074,Pass,
,,,,,,,,,,,,,,,1.487143,,,,,,,,,,,,55d40e0e-b9bc-4563-96d9-739fe7807540,129,,"[32.2, 50.0]",3890446,2,,,,,-1.6829991,,Right Foot,,,,"[29.0, 21.6]",,Ground Pass,,28.579714,,,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,6,Augsburg,172,['16e6c487-5574-4df8-906d-e9692396a5c0'],8,,,,,,,,,,,,,,,,Augsburg,172,00:02:08.929,Pass,
,,,,,,,,,,,,,,,1.370409,,,,,,,,,,,,38b94117-4325-4b4e-b5ff-db2783a405b4,132,,"[33.4, 19.9]",3890446,2,,,,,-0.90975314,,Left Foot,,,,"[46.7, 2.8]",,Ground Pass,,21.663334,,,,,Philipp Max,8319.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,['dc63a0bf-a798-4d31-9649-d95011ccb9b6'],11,,,,,,,,,,,,,,,,Augsburg,172,00:02:11.950,Pass,
,,,,,,,,,,,,,,,1.532277,,,,,,,,,,,,47215af2-8854-4eab-875e-c9e21a49aa2f,135,,"[41.5, 2.8]",3890446,2,,,,,2.570624,,Left Foot,,,,"[27.8, 11.6]",,Ground Pass,,16.282812,,,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Philipp Max,8319.0,Left Back,6,Augsburg,172,['74a6f073-87d2-44cd-8c26-146767fdacdd'],14,,,,,,,,,,,,,,,,Augsburg,172,00:02:14.569,Pass,
,,,,,,,,,,,,,,,2.298229,,,,,,,,,,,,4e1ce2e7-5f5c-4906-a682-e1c360c5f6a1,138,,"[27.8, 11.6]",3890446,2,,,,,2.2997572,,Left Foot,,,,"[11.1, 30.3]",,Ground Pass,,25.071497,,,,,Marwin Hitz,8314.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,['f03d82d5-c778-4463-a3b1-f63325885343'],16,,,,,,,,,,,,,,,,Augsburg,172,00:02:16.974,Pass,
,,,,,,,,,,,,,,,3.75589,,,,,,,,,,,,a5041590-160a-446b-b426-76f4db669654,141,,"[33.2, 37.7]",3890446,2,,,,,-0.6056404,,Right Foot,,,,"[87.5, 0.1]",,High Pass,,66.04733,,,Out,,Caiuby Francisco da Silva,8303.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,6,Augsburg,172,['1b1c9444-e0f7-4c61-981e-cbfdf55c9238'],24,,,,,,,,,,,,,,,,Augsburg,172,00:02:24.299,Pass,
,,,,,,,,,,,,,,,1.499083,,,,,,,,,,,,ea460829-99d0-42c5-b4dc-0ae5cec73ee5,143,,"[27.9, 80.0]",3890446,2,,True,,,-2.8992596,,,,,,"[10.1, 75.6]",,Low Pass,,18.335758,,,,,Joshua Kimmich,5579.0,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Back,7,Bayern Munich,169,['79f7d6bb-d0e0-49eb-bc57-9ec3c0c381aa'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:31.683,Pass,
,,,,,,,,,,,,,,,1.137339,,,,,,,,,,,,7ce58578-7bcf-4250-9603-775a89b5e90d,145,,"[12.8, 73.2]",3890446,2,,,,,-0.8058035,,Right Foot,,,,"[24.8, 60.7]",,Ground Pass,,17.327723,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,7,Bayern Munich,169,['ab0f76be-1aec-4e00-905b-e4decf39d369'],34,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:34.671,Pass,
,,,,,,,,,,,,,,,0.996181,,,,,,,,,,,,5a0dd084-06b1-49cb-897e-1a248371e81d,148,,"[24.8, 60.7]",3890446,2,,,,,2.4213197,,Left Foot,,,,"[15.0, 69.3]",,Ground Pass,,13.038404,,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,7,Bayern Munich,169,['19020673-7f4a-4e81-8bd2-a764212c20a9'],36,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:36.444,Pass,
,,,,,,,,,,,,,,,1.760412,,,,,,,,,,,,38929cba-3228-4eee-9622-11794b732b15,151,,"[15.0, 57.4]",3890446,2,,,,,-2.1351473,,Right Foot,,,,"[8.1, 46.5]",,Ground Pass,,12.900388,,,,,Manuel Neuer,5570.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,7,Bayern Munich,169,['8a3efeff-abaa-45ca-9726-27a908cf6a9e'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:39.643,Pass,
,,,,,,,,,,,,,,,2.305955,,,,,,,,,,,,3b35df11-86b2-404d-936d-9a104280b514,154,,"[8.1, 46.5]",3890446,2,,,,,1.1114283,,Right Foot,,,,"[22.0, 74.6]",,High Pass,,31.34996,,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,7,Bayern Munich,169,['5f366b88-1795-468b-9e76-05b29752c866'],41,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:41.604,Pass,
,,,,,,,,,,,,,,,1.471423,,,,,,,,,,,,fca55869-167d-4569-b7cc-1fedbdf58e74,156,,"[22.0, 74.6]",3890446,2,,,,,-2.8172581,,Right Foot,,,,"[10.4, 70.7]",,Ground Pass,,12.238055,,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,7,Bayern Munich,169,['f94a3059-88b6-4272-b28e-238a8cb17f58'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:43.910,Pass,
,,,,,,,,,,,,,,,1.761663,,,,,,,,,,,,948e0524-65fd-4688-86f9-4b81399e8e94,159,,"[16.9, 69.8]",3890446,2,,,,,-0.45250946,,Right Foot,,,,"[49.4, 54.0]",,High Pass,,36.1371,,,,,Robert Lewandowski,5668.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,7,Bayern Munich,169,['13caa7fc-6362-45c1-bcfd-fa38897c93b2'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:47.821,Pass,
,,,,,,,,,,,,,,,3.042402,,,,,,,,,,,,49c7909c-16ba-4d22-834e-ca73bd05a41c,162,,"[47.9, 51.0]",3890446,2,,,,True,-0.06907233,,,,,,"[79.7, 48.8]",,High Pass,,31.876009,,,Incomplete,,Arjen Robben,8218.0,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,7,Bayern Munich,169,"['32c8d621-b3d9-48df-849d-7be1095be409', '8d6084d5-e910-4bda-803b-ad88b7e62215', 'ba521026-bd12-4873-84f7-0829323e3b29']",49,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:49.583,Pass,True
,,,,,,,,,,,,,,,1.371014,,,,,,,,,,,,09596cb6-04a1-4c9d-a019-7bcefdf2ac8c,166,,"[39.5, 25.2]",3890446,2,,,,,1.5974567,,Right Foot,,,,"[38.9, 47.7]",,Ground Pass,,22.508,,,,,Paul Verhaegh,8237.0,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,8,Augsburg,172,['0216ac3a-385a-4422-8629-12c067ab17b8'],54,,,,,,,,,,,,,,,,Augsburg,172,00:02:54.741,Pass,
,,,,,,,,,,,,,,,1.785027,,,,,,,,,,,,414969e7-1c3d-480a-b9cc-80862cb3cec8,169,,"[36.5, 44.9]",3890446,2,,,,,-2.8257592,,Right Foot,,,,"[11.1, 36.6]",,Ground Pass,,26.721714,,,,,Marwin Hitz,8314.0,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,8,Augsburg,172,['cff7bdfe-89c3-4458-b834-2a4b79c6e7a1'],58,,,,,,,,,,,,,,,,Augsburg,172,00:02:58.369,Pass,
,,,,,,,,,,,,,,,2.169572,,,,,,,,,,,,6b8c9b75-8484-42fb-b5bd-7985ba9608e3,172,,"[13.2, 35.5]",3890446,3,,,,,-1.0070478,,Right Foot,,,,"[29.7, 9.4]",,Ground Pass,,30.878147,,,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,8,Augsburg,172,['661b5f8a-fa5d-4ae2-be76-9fa66d6701c3'],1,,,,,,,,,,,,,,,,Augsburg,172,00:03:01.498,Pass,
,,,,,,,,,,,,,,,2.472169,,,,,,,,,,,,56bd2157-98e1-4bc6-ae6b-7e772be6bd9c,175,,"[29.3, 1.3]",3890446,3,,,,,0.5863983,,Left Foot,,,,"[72.5, 30.0]",,High Pass,,51.864536,,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,8,Augsburg,172,['f70f02ae-6554-47e7-a26f-9742edc7b6ce'],4,,,,,,,,,,,,,,,,Augsburg,172,00:03:04.787,Pass,
,,,,,,,,,,,,,,,1.124154,,,,,,,,,,,,eb6de29b-9b8c-43a7-8867-022f887356e9,178,,"[71.8, 30.0]",3890446,3,,,,,0.9851166,,Right Foot,,,,"[85.0, 49.9]",,Ground Pass,,23.879908,,,Incomplete,,Ja-Cheol Koo,5627.0,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,8,Augsburg,172,"['338ce912-e237-403c-bd2e-41693e595303', 'acfc56eb-e348-40b2-acce-fbc6ee4e9df9']",8,,,,,,,,,,,,,,,,Augsburg,172,00:03:08.216,Pass,
,,,,,,,,,,,,,,,2.269459,,,,,,,,,,,,acfc56eb-e348-40b2-acce-fbc6ee4e9df9,180,,"[35.1, 30.2]",3890446,3,,,,,2.470814,,Right Foot,,,,"[10.4, 49.8]",,Ground Pass,,31.53173,,,,,Manuel Neuer,5570.0,,,,,Recovery,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,8,Augsburg,172,"['87e21b00-014c-4fc0-8caf-acd5cb8c7404', 'eb6de29b-9b8c-43a7-8867-022f887356e9']",9,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:09.340,Pass,
,,,,,,,,,,,,,,,6.254355,,,,,,,,,,,,7eae5d4e-a7d5-43fa-b68c-45af798db637,184,,"[8.9, 61.2]",3890446,3,,,,,0.17508405,,Right Foot,,,,"[92.0, 75.9]",,High Pass,,84.39017,,,Incomplete,,Thomas Müller,5562.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,8,Augsburg,172,"['4091ca08-93f4-41de-8d59-7aa09afd149c', '41f0d4db-6727-445b-8e91-85166758a62f', 'f628e8c2-4cdb-4715-9ca5-bddadd958f47']",14,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:14.549,Pass,True
,,,,,,,,,,,,,,,3.492977,,,,,,,,,,,,f628e8c2-4cdb-4715-9ca5-bddadd958f47,186,,"[28.1, 4.2]",3890446,3,,,,,2.220667,,Right Foot,,,,"[7.2, 31.7]",,Ground Pass,,34.5407,,,,,Marwin Hitz,8314.0,,,,,Recovery,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,8,Augsburg,172,"['4e9662c7-fddc-4af4-b38e-0a4b539d0b32', '7eae5d4e-a7d5-43fa-b68c-45af798db637']",20,,,,,,,,,,,,,,,,Augsburg,172,00:03:20.804,Pass,
,,,,,,,,,,,,,,,3.365843,,,,,,,,,,,,2ceb6779-571a-46a1-b008-b6858a041108,190,,"[8.2, 34.4]",3890446,3,,,,,-0.09698346,,Right Foot,,,,"[70.9, 28.3]",,High Pass,,62.996033,,,Incomplete,,Piotr Trochowski,26790.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,8,Augsburg,172,"['09eb0d5e-72c5-4bc4-a435-51c886b4abb4', '345a5046-76cb-480a-834e-4f7f29afbe1e', '523ab04b-ea6f-4ac7-8468-e65f93ed5a69']",24,,,,,,,,,,,,,,,,Augsburg,172,00:03:24.337,Pass,True
,,,,,,,,,,,,,,,1.335555,,,,,,,,,,,,0aac8da0-7285-4bf9-af96-2324563bc8be,194,,"[50.3, 53.7]",3890446,3,,,,,2.2194388,,Left Foot,,,,"[45.6, 59.9]",,Ground Pass,,7.7801027,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,9,Bayern Munich,169,['57ea6fd7-7ffd-451e-bad2-510e63943ab4'],28,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:28.544,Pass,
,,,,,,,,,,,,,,,0.872376,,,,,,,,,,,,d75a2dc5-2755-49f2-9f65-3ac362e2525e,198,,"[42.9, 59.6]",3890446,3,,,,,1.5204791,,Right Foot,,,,"[43.6, 73.5]",,Ground Pass,,13.917615,,,,,Philipp Lahm,19295.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,9,Bayern Munich,169,"['0c576614-16cb-49ef-ba90-509050fc4430', '5835aa26-beeb-4a2b-b126-e8ce2eafab32']",29,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:29.939,Pass,True
,,,,,,,,,,,,,,,1.792828,,,,,,,,,,,,d178d4b4-a0ef-4db2-80a4-daf8564dc579,201,,"[43.1, 71.6]",3890446,3,,,,,-2.3886878,,Right Foot,,,,"[16.1, 46.3]",,Ground Pass,,37.001217,,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,9,Bayern Munich,169,['7f8990d8-f86d-4202-b9c0-f106d2ba6e61'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:31.671,Pass,
,,,,,,,,,,,,,,,1.792726,,,,,,,,,,,,b169fea4-e559-427c-9c77-3c727fb9c1a0,204,,"[15.3, 43.2]",3890446,3,,,,,-0.9040436,,Right Foot,,,,"[28.6, 26.3]",,Ground Pass,,21.505814,,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,9,Bayern Munich,169,['33aafa24-1f63-4e42-82f7-388ba945bf26'],34,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:34.825,Pass,
,,,,,,,,,,,,,,,1.251881,,,,,,,,,,,,21083bdb-b637-43c7-a662-203cef8aba5c,207,,"[34.2, 26.6]",3890446,3,,,,,-1.2003736,,Left Foot,,,,"[42.2, 6.0]",,Ground Pass,,22.09887,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,9,Bayern Munich,169,['2609b11f-7d36-40b2-8264-a46d8bade542'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:39.065,Pass,
,,,,,,,,,,,,,,,2.741441,,,,,,,,,,,,e608f6f6-9575-4020-a96e-60ff12280f92,210,,"[42.2, 6.0]",3890446,3,,,,,2.4121633,,Left Foot,,,,"[11.1, 33.8]",,Ground Pass,,41.713905,,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,['d972fb65-8217-419e-bb31-03840a2c6f91'],41,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:41.991,Pass,
,,,,,,,,,,,,,,,1.933023,,,,,,,,,,,,3ea5c208-662f-4cbc-9e14-21a79a28d7d6,213,,"[12.6, 37.9]",3890446,3,,,,,0.99926066,,Right Foot,,,,"[29.0, 63.4]",,Ground Pass,,30.318476,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,9,Bayern Munich,169,['e2f78753-9d1e-4836-8c93-84f7938f8ad2'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:47.245,Pass,
,,,,,,,,,,,,,,,1.114382,,,,,,,,,,,,af5eac8d-795c-4bb4-83aa-56df5146a593,216,,"[39.8, 62.0]",3890446,3,,,,,-1.3582295,,Right Foot,,,,"[42.8, 48.1]",,Ground Pass,,14.220057,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,9,Bayern Munich,169,['08b43894-78a6-405c-98c4-f897428ee1c9'],52,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:52.775,Pass,
,,,,,,,,,,,,,,,1.514228,,,,,,,,,,,,b21b3165-c9e7-444c-a19f-099a061fa384,219,,"[45.3, 44.3]",3890446,3,,,,,-1.497594,,Right Foot,,,,"[47.5, 14.3]",,Ground Pass,,30.080559,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,9,Bayern Munich,169,['d0e2cf9b-ae91-4664-9ec9-bc1a9eba8d80'],55,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:55.421,Pass,
,,,,,,,,,,,,,,,0.916744,,,,,,,,,,,,ffac6d53-8e9c-484b-a198-d4d4d507d20f,222,,"[54.0, 10.6]",3890446,3,,,,,0.67232937,,Left Foot,,,,"[69.2, 22.7]",,Ground Pass,,19.428072,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,['e10ac307-b38e-46f6-8a25-20095b626664'],58,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:58.677,Pass,
,,,,,,,,,,,,,,,1.265335,,,,,,,,,,,,40190d6b-764b-4489-a239-252e1e1b54e2,225,,"[68.1, 21.3]",3890446,4,,,,,-1.658483,,Right Foot,,,,"[66.5, 3.1]",,Ground Pass,,18.270195,,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,9,Bayern Munich,169,['1a92e10e-684d-49c1-b427-f1c6fe8d5bca'],0,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:00.078,Pass,
,,,,,,,,,,,,,,,0.652191,,,,,,,,,,,,d506a1ef-40ed-4794-9aea-bd67dc3ba680,229,,"[70.9, 7.0]",3890446,4,,,,,1.6425682,,Left Foot,,,,"[69.8, 22.3]",,Ground Pass,,15.339492,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,9,Bayern Munich,169,"['2b2a22bd-62e9-45e1-b742-4c40593a5080', 'f3b05882-211d-455b-a553-e181dfe9631e']",3,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:03.516,Pass,True
,,,,,,,,,,,,,,,2.544563,,,,,,,,,,,,bf2105be-0ca6-42ec-8c2b-9ffc0084a957,236,,"[91.1, 25.2]",3890446,4,,,,,1.7139544,,Left Foot,,,,"[84.7, 69.6]",,Low Pass,,44.85889,,,,,Arjen Robben,8218.0,,True,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,9,Bayern Munich,169,['c7d273c4-110b-452d-9fbe-4fdd51c082fc'],7,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:07.408,Pass,
,,,,,,,,,,,,,,,1.482742,,,,,,,,,,,,a8fe7864-c7ef-4865-a999-e510dbe173bb,239,,"[82.9, 62.0]",3890446,4,,,,,-1.8096275,,Left Foot,,,,"[77.3, 39.0]",,Ground Pass,,23.671925,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,9,Bayern Munich,169,['b68b82f3-096d-478b-9ae6-af6e17781f6a'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:13.580,Pass,
,,,,,,,,,,,,,,,1.246853,,,,,,,,,,,,57d7842c-f37b-4f02-8d9e-f8f8a7c886e2,243,,"[74.0, 39.0]",3890446,4,,,,,2.507733,,Right Foot,,,,"[62.3, 47.6]",,Ground Pass,,14.520675,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,9,Bayern Munich,169,"['645caf80-231e-46a6-8627-1af3f9e3790d', '8089ed3a-50d5-4eac-91b1-ff3059ea74a4']",17,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:17.565,Pass,True
,,,,,,,,,,,,,,,0.98299,,,,,,,,,,,,fb43c319-58c7-4ffc-8501-46b26a7b379c,246,,"[63.7, 56.3]",3890446,4,,,,,0.5131938,,Right Foot,,,,"[87.3, 69.6]",,Ground Pass,,27.089666,,,,,Thomas Müller,5562.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,9,Bayern Munich,169,['eb2a8dfc-7f0b-426e-be94-c4f73b9927b1'],22,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:22.101,Pass,
,,,,,,,,,,,,,,,0.962619,,,,,,,,,,,,4e92b4c2-7d0d-4b25-b18f-14049976a8d4,249,,"[88.1, 74.9]",3890446,4,,,,,2.8305943,,Left Foot,,,,"[79.7, 77.6]",,Ground Pass,,8.823265,,,,,Arjen Robben,8218.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,9,Bayern Munich,169,['98755fbb-fa17-407b-a5a9-bdc6e12f60d3'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:24.307,Pass,
,,,,,,,,,,,,,,,1.615149,,,,,,,,,,,,eec5051f-04c0-40b1-8afc-5bcb624a5f99,252,,"[95.8, 67.9]",3890446,4,,,,,1.6897966,,Left Foot,,,,"[94.7, 77.1]",,Ground Pass,,9.265528,,,,,Thomas Müller,5562.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,9,Bayern Munich,169,['d8514479-d5a3-4203-bac2-7f79b343089f'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:27.902,Pass,
,,,,,,,,,,,,,,,1.262751,,,,,,,,,,,,4717ff1f-58ca-42e3-a1e8-957ced62a4b1,255,,"[94.7, 77.1]",3890446,4,,,,,-2.1434155,,Right Foot,,,,"[82.0, 57.4]",,Ground Pass,,23.438856,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,9,Bayern Munich,169,['5dab9ef5-aae4-489c-9c51-461bc15f16ef'],30,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:30.504,Pass,
,,,,,,,,,,,,,,,1.123297,,,,,,,,,,,,97aa2069-a6a8-4894-990a-2d1a0e0e0316,258,,"[77.6, 53.7]",3890446,4,,,,,-2.38183,,Right Foot,,,,"[63.6, 40.4]",,Ground Pass,,19.31036,,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,9,Bayern Munich,169,['84e2a369-c62f-49f0-afcd-a42f31115ade'],33,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:33.409,Pass,
,,,,,,,,,,,,,,,1.255293,,,,,,,,,,,,0ad9ccc5-30c3-47ea-8a78-48838d769004,261,,"[63.6, 40.4]",3890446,4,,,,,-1.478467,,Left Foot,,,,"[65.6, 18.8]",,Ground Pass,,21.692394,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,9,Bayern Munich,169,['4684742d-8cc7-4b10-b1e4-b8c82861cac4'],35,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:35.689,Pass,
,,,,,,,,,,,,,,,1.663796,,,,,,,,,,,,45821759-a2ee-4e6a-b797-0a85d72bc514,264,,"[63.7, 25.2]",3890446,4,,,,,2.7035804,,Left Foot,,,,"[47.9, 32.6]",,Ground Pass,,17.447063,,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,['1bd2233b-0e59-4821-9b63-9dfcaa6014f2'],38,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:38.275,Pass,
,,,,,,,,,,,,,,,1.536223,,,,,,,,,,,,dcdc70ac-c043-4314-9230-6a6cadf4c19e,267,,"[50.1, 31.3]",3890446,4,,,,,1.4593201,,Left Foot,,,,"[53.1, 58.1]",,Ground Pass,,26.967388,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,9,Bayern Munich,169,['bca7cd72-c3fc-419b-af01-f235f45e39de'],42,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:42.109,Pass,
,,,,,,,,,,,,,,,1.246835,,,,,,,,,,,,1b992a2f-8fe1-4898-9d41-702ba00a546c,270,,"[57.0, 58.5]",3890446,4,,,,,0.7561382,,Right Foot,,,,"[78.1, 78.4]",,Ground Pass,,29.003794,,,,,Arjen Robben,8218.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,9,Bayern Munich,169,['c0d5886c-a7cc-4140-8ff3-67ecccb362b2'],44,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:44.914,Pass,
,,,,,,,,,,,,,,,2.086426,,,,,,,,,,,,c351519f-bfe7-480a-9e8d-d4bfcc8b97f3,273,,"[91.1, 71.0]",3890446,4,,,,,0.17137912,,Left Foot,,,,"[106.7, 73.7]",,Ground Pass,,15.83193,,,,,Thomas Müller,5562.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,9,Bayern Munich,169,['3f506e20-09a2-4076-ab09-95ad352c8927'],49,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:49.515,Pass,
