ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cbd799-9b80-45e4-a1c0-d97ff9dcb664,2779,,"[43.2, 8.7]",3890547,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,176,Hannover 96,178,['676e5943-81e0-4932-8c9e-d49b510e68ae'],52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:52.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff532b6-033b-4b37-8a92-2e18b844db7b,2783,,"[82.0, 16.1]",3890547,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,176,Hannover 96,178,['5623eba7-1683-4108-9cef-ed9cff8ce830'],56,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:56.561,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb18258-b667-45d3-bc0e-170f5a830fad,2785,,"[85.9, 11.3]",3890547,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,176,Hannover 96,178,['d8b3feef-777f-4a47-a596-d67925872f4a'],58,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:58.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57fe9452-4008-4387-ad34-53e39132e7c3,2791,,"[91.3, 76.0]",3890547,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fynn Arkenberg,131141.0,Right Back,176,Hannover 96,178,['901c8df5-d044-429d-a4f4-c3e4c5b69bf5'],6,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:06.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25b4e0e-b288-4a75-b7c8-fde2ec6efb8c,2798,,"[64.4, 26.6]",3890547,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kuranyi,19836.0,Center Forward,176,Hannover 96,178,"['b1eeeeee-4b6d-47de-8505-549519829d0e', 'e523dc6a-cb90-4207-995b-1f272e87c55d']",16,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:16.634,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58be8a6c-22bc-442a-ba8a-951f2b292cec,2800,,"[64.1, 42.5]",3890547,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pirmin Schwegler,8556.0,Center Defensive Midfield,176,Hannover 96,178,['059f7032-6c32-443d-a0aa-48e7479a665a'],19,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:19.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507835d9-17a2-4f4a-9183-16d1ba5613c8,2802,,"[56.3, 17.8]",3890547,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,176,Hannover 96,178,['98b67e22-3027-4e7e-a5b1-f460094a501d'],20,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:20.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3db17e8-d563-42ed-8aa9-6ade2d88dc6d,2806,,"[51.7, 13.4]",3890547,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Center Attacking Midfield,176,Hannover 96,178,"['082a1309-638a-4754-b2c8-746475e0bde3', 'd6bfce18-bc6c-4339-b9a3-1047d08c0db4']",21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:21.762,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f46c4d-4fd0-4a9d-b891-8467c8ec1c7d,2812,,"[117.6, 49.0]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Waldemar Anton,8538.0,Right Center Back,177,Hannover 96,178,['f5b8b402-260c-4f8e-9068-9751c598921a'],8,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:08.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d15f27d3-0bb8-4c63-afb0-635beecc219c,2817,,"[69.7, 11.9]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Ochs,9720.0,Right Center Midfield,178,Hoffenheim,175,"['274bd5fc-ea7b-4e80-b01a-bcd5b6179a6e', 'df660a0d-280b-4a1e-9809-c1611d7fad37']",17,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:17.944,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65073f12-a4ee-4747-a31c-5e43917c487e,2824,,"[97.1, 66.2]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ádám Szalai,8407.0,Center Forward,178,Hoffenheim,175,['b78c7e8c-6d7e-489c-8d09-e6e10669118f'],26,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:26.686,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2692e95-76c4-42cb-9405-e0b3780169e6,2827,,"[99.6, 49.4]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Edgar Prib,24914.0,Center Attacking Midfield,178,Hoffenheim,175,['7d63d7b1-57ab-4a51-b50c-55ce1e67839c'],31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:31.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8083f08-75d3-47b8-9a79-5bd10c957cd1,2831,,"[47.9, 42.8]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrej Kramarić,5460.0,Left Wing,178,Hoffenheim,175,['95da6800-267e-46f5-8a81-60de476d4c23'],34,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:34.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b59a40fa-560d-49d5-8d58-bcc8713c338d,2834,,"[50.2, 70.7]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pavel Kadeřábek,9397.0,Right Back,178,Hoffenheim,175,['c51f7742-3cd2-43c3-bcf4-c292e1f91bf6'],37,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:37.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423b82e-5a1f-4b92-9c94-9af4e6a0ecc1,2837,,"[77.4, 77.6]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin Volland,8215.0,Right Wing,178,Hoffenheim,175,['4f5d3ba6-4869-4b1d-bade-afd68f760356'],39,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:39.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c1c9eb-1c27-41ab-a27f-93d217e6e02f,2841,,"[63.1, 78.9]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pavel Kadeřábek,9397.0,Right Back,178,Hoffenheim,175,['b130b849-dc36-4805-b102-809147005cf9'],43,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:43.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558e5dbc-b626-4054-b003-36be053840e0,2844,,"[44.6, 64.4]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Süle,6322.0,Right Center Back,178,Hoffenheim,175,['69fb59d4-f3a7-4099-93a8-55fa2525392a'],47,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:47.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e8bcc6-8c8e-437d-bccc-b31fc838ca1f,2847,,"[47.2, 29.7]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ermin Bičakčić,9396.0,Left Center Back,178,Hoffenheim,175,['57368624-ae7b-4641-bb2d-2f2320677478'],50,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:50.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bad24f7-c0ea-4c94-8e55-c71a45fd252b,2850,,"[65.8, 8.0]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jeremy Toljan,8392.0,Left Back,178,Hoffenheim,175,['151f1422-aca0-44ed-8960-29797f9e9bcd'],52,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:52.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716beb98-c571-47d2-84d4-3f84c87da3dd,2853,,"[70.2, 28.2]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nadiem Amiri,8403.0,Left Center Midfield,178,Hoffenheim,175,['f61c9a18-17c0-4dae-8727-ccbab50ba003'],55,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:55.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32041a85-52f8-4b7d-8f4d-749f6403fff5,2855,,"[40.7, 58.4]",3890547,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Süle,6322.0,Right Center Back,178,Hoffenheim,175,['01d64ad4-ed6b-499d-8318-70b5334408f3'],59,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:59.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c64085a8-0bff-455e-89f5-c0aba84a3fe6,2858,,"[57.9, 48.4]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pirmin Schwegler,8556.0,Center Defensive Midfield,178,Hoffenheim,175,['83cb8e5e-3006-43bd-8105-b3578e0e7217'],3,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:03.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa943850-5100-4e5d-be45-c9eae38cd5d2,2860,,"[50.7, 63.7]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Süle,6322.0,Right Center Back,178,Hoffenheim,175,['e0b87491-729f-41d1-a5b7-95d4e7d08a71'],5,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:05.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0ce222-6025-4123-ac8c-099bdd6b573b,2863,,"[62.5, 48.1]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pirmin Schwegler,8556.0,Center Defensive Midfield,178,Hoffenheim,175,['e3f6da47-4783-4cd8-aa9f-38f4f971be0d'],6,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:06.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845260c-6796-4bdb-9f03-5c5294c92d0d,2865,,"[57.6, 64.4]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Niklas Süle,6322.0,Right Center Back,178,Hoffenheim,175,['1adc1630-efb8-4e26-8940-34db14b83fbe'],8,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:08.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0085c173-ded4-48f9-8de4-90a7fa90cc05,2868,,"[72.8, 55.8]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Ochs,9720.0,Right Center Midfield,178,Hoffenheim,175,['438cec37-b111-4bd0-8942-c44716295552'],9,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:09.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9914e333-5555-45b8-96b6-75c5be708d46,2871,,"[78.2, 50.3]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nadiem Amiri,8403.0,Left Center Midfield,178,Hoffenheim,175,"['358cbae6-ec94-4d92-b8cc-9a6774917f90', '75f1356f-7b0f-4e13-a92a-2136a0f98aa2']",10,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:10.689,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f6b620-38c7-4e7b-a9c0-78140dd6ffcd,2875,,"[76.2, 56.8]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Ochs,9720.0,Right Center Midfield,178,Hoffenheim,175,"['1c894384-57b7-4d57-81c8-269f2abf7482', 'debf6af9-e5e4-418c-b673-e8276006f0b3']",11,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:11.484,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd81203e-cac6-4e9e-895e-184798fb81d5,2893,,"[21.2, 6.6]",3890547,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,180,Hannover 96,178,['f2f69058-8020-4431-a12a-7274925bd027'],44,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:44.826,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edacd5e6-506e-4498-90a9-297833ac3894,2896,,"[76.5, 71.5]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,180,Hannover 96,178,['a2b0d37a-269e-4408-b323-7ea8c41d6e17'],0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:00.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e6ff12-b2f4-4b99-a4bf-cfb4da841b5c,2898,,"[33.7, 18.1]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Center Defensive Midfield,181,Hoffenheim,175,['31424ab3-8409-4aa7-a2cc-5dcd2bd5d225'],4,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:04.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41948ef9-6294-489b-afc6-9b049e9a5a47,2901,,"[4.2, 26.9]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,181,Hoffenheim,175,['077ea345-62b0-47b9-a140-c265dde05e83'],7,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:07.983,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5faf47-e2d8-4b20-8a14-e9d969d04cbd,2903,,"[28.6, 6.1]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Wing,181,Hoffenheim,175,['4d0bed9b-c808-4ea7-9af6-e24480da2952'],12,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:12.080,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ea7441-e87b-4f22-b705-88bd2460a35b,2905,,"[89.2, 76.7]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,182,Hannover 96,178,['d2bfd4b9-46d2-4dee-9204-eb2a0c0e5a16'],21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:21.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709ca423-8660-45e4-8943-62f2f42febfb,2907,,"[41.2, 4.8]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Left Wing,182,Hannover 96,178,['535dd169-974c-4a18-adc1-216a5c42135b'],22,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:22.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e214943-000a-4ba8-bf01-f1940c2d9f0a,2914,,"[79.2, 71.7]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,182,Hannover 96,178,['7db31df9-b7a1-4d5c-88b9-74328183a4bd'],25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:25.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dbf012c-003c-44ee-9ba0-6621344cb7c1,2920,,"[45.2, 50.3]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Left Center Back,183,Hannover 96,178,['7de721d8-2d6c-41ff-8873-d66faaa7cdfa'],35,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:35.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8726d588-526b-4da5-94a9-985938d0d8e7,2923,,"[15.9, 50.6]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,183,Hannover 96,178,['1f013127-d0a6-49e5-aae2-635631d3c342'],38,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:38.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decb6383-242f-498d-853c-6531bb706a58,2927,,"[27.4, 70.5]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Waldemar Anton,8538.0,Right Center Back,183,Hannover 96,178,['a3495068-10f6-4f1e-acb8-d1761a0071f1'],40,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:40.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398bb687-263e-4f61-a292-82c1f49e464c,2930,,"[41.9, 60.8]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,183,Hannover 96,178,['90771862-9c33-41af-84df-3399b8f6063c'],43,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:43.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c657991f-e31e-4e1b-af87-69ca85db661d,2932,,"[50.8, 75.4]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fynn Arkenberg,131141.0,Right Back,183,Hannover 96,178,['b9d6fa90-09c0-4ea5-902d-060951eb34c8'],44,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:44.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29847f9c-e80b-4846-a470-733720c90398,2943,,"[32.9, 20.4]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,185,Hoffenheim,175,['d5363a61-7fc1-46b7-88b2-e2d383062678'],56,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:56.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165bd47-3acd-4085-926c-c080e451a4cf,2945,,"[36.1, 53.2]",3890547,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Right Center Back,185,Hoffenheim,175,['cf6e4ef6-cd24-4c09-8140-3b1172d22be7'],59,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:59.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce4c128-685d-4e7f-9732-f604f737f153,2949,,"[52.1, 77.3]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pavel Kadeřábek,9397.0,Right Back,185,Hoffenheim,175,['0e9f1a28-b767-420c-92c5-1e604c4dcfee'],2,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:02.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8350573-5f5a-41b3-9d3b-4a2d4f7ec79a,2952,,"[38.4, 65.0]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Right Center Back,185,Hoffenheim,175,['6972573b-7839-4051-acbf-e71779e7850c'],5,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:05.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfb1317-18e7-41f6-9481-c43c4b1f0c98,2955,,"[80.7, 6.0]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremy Toljan,8392.0,Left Back,185,Hoffenheim,175,['e37b062d-b459-45a2-9ddc-f5a6d2cffdb0'],13,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:13.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8a8277-85d1-4722-ab02-a0cd3bc7a56a,2962,,"[92.4, 30.4]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,185,Hoffenheim,175,['15df945a-c48a-461b-a2fe-6e027c35ef65'],18,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:18.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f3d21d-5866-4ce7-be04-648e12d5a6bd,2966,,"[85.6, 36.0]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremy Toljan,8392.0,Left Back,185,Hoffenheim,175,['a9a6a5ee-852d-45ce-aa18-e70128433d74'],20,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:20.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96bf91a5-9b5c-408a-8d85-a66271c52cf9,2973,,"[53.7, 52.3]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,186,Hannover 96,178,['dcaee6e2-842a-4270-9bcd-4e2ab5d552db'],24,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:24.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3485b46b-c3dc-433f-b1e2-c68d2ab8c6e8,2976,,"[112.4, 58.1]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,186,Hannover 96,178,['8694d5bf-20e7-456e-84d0-28d2682e7049'],31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:31.289,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb4a66a-7da4-4603-9621-6d5d91534f16,2979,,"[115.3, 37.3]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,186,Hannover 96,178,['54dc3c60-dfbe-4b81-8c27-60309f92bc5e'],33,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:33.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53aae3b4-316d-4fbe-8389-eea34ea10d93,2982,,"[28.4, 72.4]",3890547,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Ochs,9720.0,Right Center Midfield,187,Hoffenheim,175,['ecc5edc0-31e1-4187-be89-64164623c72e'],38,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:38.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789be20b-7515-4aa9-bf91-f6662dfaf53c,2988,,"[38.0, 71.8]",3890547,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Right Center Back,188,Hoffenheim,175,['88d60a2f-ada7-4e01-8f8d-bac238525d42'],16,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:16.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1e4ed0-0f6c-41bf-a0aa-8efd81a10cf0,2991,,"[25.4, 51.6]",3890547,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,188,Hoffenheim,175,['3fe18cc9-efa6-49c7-aa54-7dedea785a0e'],20,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:20.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1eeac7-cbca-403d-abdb-1f36e5287f33,2993,,"[34.2, 26.5]",3890547,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,188,Hoffenheim,175,['76990ad2-ec8a-4c86-af3d-f05a02315eab'],22,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:22.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bc9606-2a87-4ae6-9251-e3f4bb57ff19,2995,,"[19.9, 41.5]",3890547,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,188,Hoffenheim,175,['8693de90-6842-48de-81f6-9901ad69648b'],23,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:23.864,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37c15581-a8e6-469e-a962-f62d81f60511,2999,,"[86.6, 69.6]",3890547,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Szalai,8407.0,Center Forward,189,Hannover 96,178,['07062372-dcc8-4bda-bef4-0d9287853f21'],8,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:08.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847ae41f-8f5c-4706-9aee-14a7e50cfbe9,3003,,"[26.6, 47.4]",3890547,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,190,Hoffenheim,175,['12fc7cd8-2a4a-46d7-ac1b-df9f14b97be3'],12,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:12.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627de470-9415-445b-bd62-145498a2f62c,3006,,"[41.6, 45.8]",3890547,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Midfield,190,Hoffenheim,175,['ea33034f-180e-4b3b-85ca-495c7193fe5d'],13,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:13.881,Ball Receipt*,
