50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[46.7, 13.0]",,,,,,,,,,,,1.040336,,,,,,,,,,,,,,,,ce1a689c-f92c-4974-9c08-4e2fb322224c,150,,"[48.6, 17.7]",3890436,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,8,Augsburg,172,"['3f0a1a37-2cc0-4994-bb11-e305f7aa4303', 'e1408ffc-7250-41b3-9a95-72686425b721', 'f7cf798a-3beb-482d-9e73-49da0f570815']",42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:42.215,Carry,True
,,,,,,"[12.7, 13.8]",,,,,,,,,,,,2.263266,,,,,,,,,,,,,,,,28a658d6-935d-43e9-9b4c-b8738919b5c6,161,,"[9.3, 21.5]",3890436,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,10,Ingolstadt,189,"['614e2dd5-7dce-4aff-8971-b79e29f37831', '7903c6bf-d728-4f3c-b7d9-3355aebfefb9']",1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:01.900,Carry,
,,,,,,"[73.4, 1.2]",,,,,,,,,,,,2.070671,,,,,,,,,,,,,,,,d835ca2e-4c63-4946-8f70-cf7549d39282,167,,"[71.5, 7.4]",3890436,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Christiansen,12551.0,Left Center Midfield,10,Ingolstadt,189,"['03b08ace-58e7-43d5-a41a-2887a8005bba', '79f66173-12b0-43a6-b81d-4494ffd51098', 'e48c06b6-3918-4d46-bd0f-66195a22f555']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:08.610,Carry,True
,,,,,,"[110.0, 69.9]",,,,,,,,,,,,3.793184,,,,,,,,,,,,,,,,9f5bf541-6818-4761-aeee-03e397a9b79f,173,,"[110.9, 72.9]",3890436,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,10,Ingolstadt,189,"['4d0a07c5-8210-4de0-9acd-9141ce0f03b3', 'af5c867b-86ce-4f43-be8c-d70c32842b61']",18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:18.739,Carry,
,,,,,,"[71.1, 59.4]",,,,,,,,,,,,2.22782,,,,,,,,,,,,,,,,096ee83c-2674-4483-b79f-4ec02d1557fd,177,,"[64.2, 58.5]",3890436,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,10,Ingolstadt,189,"['2b7b930b-2723-474c-b82f-7914a8a53353', '56f05a05-d311-455b-a9b4-7b298a7dbca3']",26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:26.355,Carry,
,,,,,,"[83.3, 74.8]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,d5721e2d-183e-429d-9a28-625de0d97f22,180,,"[84.6, 73.5]",3890436,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,10,Ingolstadt,189,"['b28b2793-efe2-4b01-aa21-d2369f76db4f', 'dbc07ce0-1f21-421f-b4d2-dbe29d1d4c4a']",29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:29.903,Carry,
,,,,,,"[66.6, 50.2]",,,,,,,,,,,,3.051811,,,,,,,,,,,,,,,,8c2b66fd-cc37-4a8b-a098-8d44cd11d635,195,,"[59.7, 52.3]",3890436,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,12,Ingolstadt,189,"['02d4768d-7b8e-4c44-bb91-bd6077a8a0c6', '27d34127-31bf-4af3-af18-7344bff01c52', 'aec97875-bdf0-41e5-9d76-a9093722f40b']",57,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:57.429,Carry,True
,,,,,,"[67.0, 50.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,c31dff43-2512-4bd2-a9f8-f57e3b8ca853,200,,"[66.6, 50.2]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,12,Ingolstadt,189,"['02d4768d-7b8e-4c44-bb91-bd6077a8a0c6', '27d34127-31bf-4af3-af18-7344bff01c52', '463a79b7-5a52-4dbf-a579-00228fb75e65', '95a664a9-8d09-45f9-9de3-669e2288cb67', '9e869bcf-8548-4120-82e8-2a803849cb72']",0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:00.481,Carry,True
,,,,,,"[116.0, 76.7]",,,,,,,,,,,,6.157795,,,,,,,,,,,,,,,,c7c67c07-76e5-4e2d-918f-aea43b9981a2,205,,"[84.8, 75.0]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,12,Ingolstadt,189,"['1861fedd-aa1c-4be0-98a7-1810769361f9', '669084fa-b6b3-4183-8a1b-f5f569e50b4f', '851c8f74-a9f1-4f4d-a403-fdf822842dd4']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:05.407,Carry,True
,,,,,,"[34.1, 10.2]",,,,,,,,,,,,0.893642,,,,,,,,,,,,,,,,a2020492-113f-4e58-aa77-5ae55a134d31,216,,"[30.8, 8.3]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,14,Augsburg,172,"['b554cc92-25fa-41b6-8313-1aaffc05054e', 'e65b79fe-4b81-43bd-9406-fd32c59102b6', 'ee67f8d4-1531-4c4e-acc8-59ab3d197c0b']",25,,,,,,,,,,,,,,,,,Augsburg,172,00:05:25.698,Carry,True
,,,,,,"[44.7, 5.9]",,,,,,,,,,,,1.30526,,,,,,,,,,,,,,,,78c76616-dae0-45ce-92d7-0f593267a8a8,220,,"[43.2, 5.5]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,14,Augsburg,172,"['3d696bec-49b3-4896-aeb3-e4e63add5553', '4e8eb8bb-a950-4f76-9a0e-834286f5a824', 'e894ef98-554b-4aae-9158-5e0714a7983b']",28,,,,,,,,,,,,,,,,,Augsburg,172,00:05:28.320,Carry,True
,,,,,,"[48.4, 10.0]",,,,,,,,,,,,0.091287,,,,,,,,,,,,,,,,e506c969-c9cc-444d-97f3-6d85ab023eeb,225,,"[48.6, 12.6]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,14,Augsburg,172,"['aa054bc7-5176-48c2-b8c1-335eb268d7df', 'c18fd3b4-331d-43ec-80a8-aa0d9fa8c420', 'c7a26d35-8bb7-4f2c-ae80-cc1f7559b465']",30,,,,,,,,,,,,,,,,,Augsburg,172,00:05:30.440,Carry,True
,,,,,,"[48.4, 14.9]",,,,,,,,,,,,0.878471,,,,,,,,,,,,,,,,d3953cac-37fd-4baa-8a68-cdddac4bf914,228,,"[45.0, 10.6]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,14,Augsburg,172,"['671c82ec-6886-4e31-8d1f-f7851c8dafe0', '83ad44ea-724c-41e5-ac03-a2684ed36675', '970b9df2-ea9c-4b27-86a8-7db61fddcfab', 'c7a26d35-8bb7-4f2c-ae80-cc1f7559b465']",31,,,,,,,,,,,,,,,,,Augsburg,172,00:05:31.137,Carry,True
,,,,,,"[46.0, 31.2]",,,,,,,,,,,,0.934936,,,,,,,,,,,,,,,,ebadae48-8cb5-4f89-b37c-1cb7d0487901,232,,"[45.6, 23.9]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,14,Augsburg,172,"['913fda81-94b8-46b6-80d6-5b262f362661', 'b096ece9-0bc0-473c-9766-d50aa954cd98', 'e7d85f0c-8492-4c04-8a1e-307c924b6947']",32,,,,,,,,,,,,,,,,,Augsburg,172,00:05:32.512,Carry,True
,,,,,,"[42.4, 78.7]",,,,,,,,,,,,1.843191,,,,,,,,,,,,,,,,ba42f44d-5367-457a-b5ae-2fc62b494a2e,236,,"[42.6, 77.6]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,14,Augsburg,172,"['5da67343-037b-47e4-aa0d-a423c9b6010b', 'eeeb5d23-69e0-4ff7-b8a5-7b5ad82f7c3a']",37,,,,,,,,,,,,,,,,,Augsburg,172,00:05:37.347,Carry,
,,,,,,"[34.5, 67.5]",,,,,,,,,,,,0.835295,,,,,,,,,,,,,,,,cd4af9fc-5b49-4301-84e0-c47a0799d0e8,239,,"[29.6, 69.3]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,14,Augsburg,172,"['01003016-e135-4c12-9f41-06a8409e712c', '89a0e65c-4b0e-438f-958c-c88b2e7b514b']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:05:41.058,Carry,
,,,,,,"[26.8, 21.1]",,,,,,,,,,,,0.874459,,,,,,,,,,,,,,,,d26e22b8-9fe2-4228-9731-8646efd6aa51,242,,"[27.0, 22.8]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,14,Augsburg,172,"['3d77112c-daf8-4347-8b6f-191a835694f4', '970b77a6-a60d-4a5d-86e8-e48a1b646bff']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:05:45.021,Carry,
,,,,,,"[40.7, 8.9]",,,,,,,,,,,,1.523124,,,,,,,,,,,,,,,,57890df7-cba0-4139-856b-6e9ba2fe49c3,245,,"[40.0, 4.2]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,14,Augsburg,172,"['4df5d2d8-b933-460d-91b4-ae1442d764d8', '6ad965f0-d00c-4159-a76e-f17a02c236c9']",47,,,,,,,,,,,,,,,,,Augsburg,172,00:05:47.227,Carry,
,,,,,,"[77.1, 75.4]",,,,,,,,,,,,5.220662,,,,,,,,,,,,,,,,9c567d7c-70e0-44df-9b36-04f80eae6148,251,,"[56.3, 63.9]",3890436,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Christiansen,12551.0,Left Center Midfield,15,Ingolstadt,189,"['0ec056d1-9708-434c-ae93-86536d05313c', '2e449473-c794-4023-808d-e141b47735c7', '5d7bda21-80d9-49a9-9491-bf66d8d0c0ee']",53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:53.780,Carry,True
,,,,,,"[85.0, 12.6]",,,,,,,,,,,,1.236156,,,,,,,,,,,,,,,,76195782-da6c-4b66-b431-0dc4c6b5c79f,263,,"[83.9, 10.4]",3890436,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Bauer,8394.0,Left Back,16,Ingolstadt,189,"['4a18db99-14bc-462a-a2fa-0f195c4b678c', '4f6494ef-ca9b-475e-9b28-3d0fd392d792']",41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:41.040,Carry,
,,,,,,"[102.4, 34.4]",,,,,,,,,,,,0.741134,,,,,,,,,,,,,,,,ac935bac-e264-473b-a19c-c81aeff03b0e,266,,"[104.4, 35.2]",3890436,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Center Forward,16,Ingolstadt,189,"['33c9a0fb-3c60-4eb2-b64e-30e224ba98c0', '91309556-e4ab-40cc-87cb-11986c105531', 'eb5f3229-856f-4984-a01f-accea9557292']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:43.502,Carry,True
,,,,,,"[37.3, 62.4]",,,,,,,,,,,,4.392261,,,,,,,,,,,,,,,,0066cc5f-ece1-40f6-a8ce-5b0c627b349b,282,,"[33.2, 69.5]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,17,Ingolstadt,189,"['3ffe3dc1-ef76-4a84-8f4c-bee4f0430f27', '7cf09c91-653f-4e09-b121-c475d7e041bd']",15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:15.637,Carry,
,,,,,,"[21.2, 49.6]",,,,,,,,,,,,4.084046,,,,,,,,,,,,,,,,f1ab6c8e-cd6f-46bb-acaa-eef1a5f65e71,285,,"[11.6, 52.3]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,17,Ingolstadt,189,"['09ff3a28-8001-4c96-82c5-9f29d82a49ec', '680cb5be-3b39-4e99-a027-1cc4745de712']",22,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:22.034,Carry,
,,,,,,"[48.2, 65.6]",,,,,,,,,,,,3.432068,,,,,,,,,,,,,,,,4545807d-30c4-4f8b-95c9-504103c92ab4,288,,"[32.4, 56.4]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,17,Ingolstadt,189,"['25450f0f-dea2-4abf-abcf-ded477315975', '7f0ce239-a9d8-4cf9-b43a-b0a9651553ae']",28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:28.029,Carry,
,,,,,,"[40.3, 20.1]",,,,,,,,,,,,0.011526,,,,,,,,,,,,,,,,8d827a65-c4d8-4c82-beec-6c0a72fa9c21,293,,"[40.0, 20.3]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,18,Augsburg,172,"['40a491cf-74ad-4c98-9a06-efd86e233a0c', '620a3177-c067-442d-8e31-e6afcd3e295c']",34,,,,,,,,,,,,,,,,,Augsburg,172,00:07:34.416,Carry,
,,,,,,"[38.3, 29.7]",,,,,,,,,,,,0.664408,,,,,,,,,,,,,,,,4c7f5eef-4aa5-43a0-84be-56033a16f027,296,,"[38.1, 29.7]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,18,Augsburg,172,"['87793ad6-0058-4c33-8800-b482672513f9', '9b404893-ce15-400d-934d-5e5f7ef8bfd0']",35,,,,,,,,,,,,,,,,,Augsburg,172,00:07:35.442,Carry,
,,,,,,"[37.5, 10.0]",,,,,,,,,,,,0.905333,,,,,,,,,,,,,,,,df8c42e9-4b1e-464f-a986-6f1ee291160f,299,,"[36.8, 9.6]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,18,Augsburg,172,"['1b2aad0f-991a-4028-862a-868c554d7ad4', '2711012f-84e0-40e6-bcd0-3b90dc3da5b3']",37,,,,,,,,,,,,,,,,,Augsburg,172,00:07:37.958,Carry,
,,,,,,"[49.7, 75.5]",,,,,,,,,,,,1.253881,,,,,,,,,,,,,,,,a72cd312-8c01-4916-9b33-8a4855912b03,302,,"[48.8, 73.7]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,18,Augsburg,172,"['66b0bab9-dc67-45b4-919c-e4b09f79a6d4', 'cdfc7c41-86d4-4c70-abdd-e7c058508ab2']",42,,,,,,,,,,,,,,,,,Augsburg,172,00:07:42.277,Carry,
,,,,,,"[73.8, 65.0]",,,,,,,,,,,,0.565772,,,,,,,,,,,,,,,,c230f74d-24f4-473f-b8e9-28862e66f592,306,,"[75.8, 65.4]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,18,Augsburg,172,"['30b97ebf-7d69-44fa-a780-a6484a1e08ff', '82f8e4c6-90db-472b-8613-6c1be02ad204', '9f258f5a-f5f5-4e77-9249-8682e9f5b964']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:07:45.180,Carry,True
,,,,,,"[67.4, 54.5]",,,,,,,,,,,,1.761346,,,,,,,,,,,,,,,,409b9aa1-266c-4ccc-ade9-6af8bfd04181,309,,"[63.8, 60.5]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,18,Augsburg,172,"['0b3338da-dbed-4867-ab6e-065865413c0c', '15a13d04-77f7-41ae-8866-409a1e01ea9b', '924684a1-b9de-482c-bd66-51526943e67a']",46,,,,,,,,,,,,,,,,,Augsburg,172,00:07:46.405,Carry,True
,,,,,,"[86.7, 32.3]",,,,,,,,,,,,1.763619,,,,,,,,,,,,,,,,e7d7559d-2cb2-43f7-9b1c-d3645cbc0098,313,,"[80.5, 41.2]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dong-Won Ji,12302.0,Center Attacking Midfield,18,Augsburg,172,"['1bee9667-cf33-4802-bfbf-2bda84620fbb', '3d7a7426-29c0-4bad-9601-293b28b8c2ae']",49,,,,,,,,,,,,,,,,,Augsburg,172,00:07:49.780,Carry,
,,,,,,"[90.5, 10.6]",,,,,,,,,,,,3.570254,,,,,,,,,,,,,,,,251e82a1-da25-494f-977e-d960045ce4b0,316,,"[98.9, 8.9]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,18,Augsburg,172,"['44e9a9f5-059a-4c94-a564-e7758042a475', '9c022874-0238-4bf4-9420-e5880ec5ca67', 'ed3dac07-01ca-4c75-90ea-bc54015cecfb']",53,,,,,,,,,,,,,,,,,Augsburg,172,00:07:53.166,Carry,True
,,,,,,"[72.3, 20.3]",,,,,,,,,,,,0.918086,,,,,,,,,,,,,,,,a3bcea27-a45d-4156-ae42-b9516c5bcb00,320,,"[74.9, 20.7]",3890436,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,18,Augsburg,172,"['07097b00-0270-4b2d-9598-35fba851d078', 'e41eb9d2-e993-4acb-9788-0a2cba305e28']",58,,,,,,,,,,,,,,,,,Augsburg,172,00:07:58.202,Carry,
,,,,,,"[59.9, 42.5]",,,,,,,,,,,,0.051260002,,,,,,,,,,,,,,,,1815e5ca-a2b9-4e0e-abdf-bb7bfcd002f6,323,,"[59.9, 42.5]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,18,Augsburg,172,"['4ac0d917-8b35-477e-af9f-3b3714ced4b7', 'b2fb29a0-895b-41c4-855c-ea44b3b64b2d']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:08:01.050,Carry,
,,,,,,"[62.9, 57.9]",,,,,,,,,,,,0.874617,,,,,,,,,,,,,,,,258662c0-ab66-4cb4-bd02-4e812894370f,326,,"[61.0, 55.4]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,18,Augsburg,172,"['9fc09246-a5e2-4b03-899b-5df97a5d81be', 'a327670d-99bc-4dd7-ab7a-376574c73a25']",2,,,,,,,,,,,,,,,,,Augsburg,172,00:08:02.059,Carry,
,,,,,,"[94.6, 77.6]",,,,,,,,,,,,1.752082,,,,,,,,,,,,,,,,f98186ee-c931-491c-ac55-0b24eac73157,329,,"[92.4, 78.2]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,18,Augsburg,172,"['0a8dc2e8-0c10-4173-a834-f0096acd557d', '8c8c82ef-a910-4756-ab1b-12f1b6e9d1b7']",4,,,,,,,,,,,,,,,,,Augsburg,172,00:08:04.785,Carry,
,,,,,,"[34.3, 47.8]",,,,,,,,,,,,5.14481,,,,,,,,,,,,,,,,0d67f56f-b2bd-4a20-8c39-8f1867e6d45a,336,,"[21.9, 49.6]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,19,Ingolstadt,189,"['9e3c9890-9d45-4cdf-ad53-0347e1c71a8e', 'c94af875-26ad-4217-a636-1b4544344498']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:43.005,Carry,
,,,,,,"[16.7, 41.2]",,,,,,,,,,,,1.091047,,,,,,,,,,,,,,,,5111d627-0da1-4fb7-878e-d9f502cbd3b0,339,,"[15.9, 39.5]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,19,Ingolstadt,189,"['6e0c3a23-460d-4478-b60a-971a502830a4', 'bb96be2f-373c-424d-baae-bcfed5da636f']",50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:50.173,Carry,
,,,,,,"[54.4, 48.5]",,,,,,,,,,,,0.017094001,,,,,,,,,,,,,,,,6c695588-959e-4d18-a2f1-ba0c823834c8,350,,"[55.4, 48.3]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,20,Augsburg,172,"['0d7090d6-48a1-40b6-9355-b85fe945faa4', '29e85de0-b7e1-4786-9662-8537d2c577cc', 'bfc6b789-a1da-4b22-81e3-56db8c152e65']",57,,,,,,,,,,,,,,,,,Augsburg,172,00:08:57.849,Carry,True
,,,,,,"[56.7, 32.5]",,,,,,,,,,,,0.506828,,,,,,,,,,,,,,,,427a7c8a-b7a9-4c36-8a2f-021ef0a3b704,354,,"[56.3, 34.4]",3890436,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dong-Won Ji,12302.0,Center Attacking Midfield,20,Augsburg,172,"['1341e4b5-0cbb-4c08-91c3-19733f1bdb8b', '4973887e-7e4d-4827-85e5-9f4157feaa53', '846ded42-f153-405b-ac8a-61eb018427ad']",59,,,,,,,,,,,,,,,,,Augsburg,172,00:08:59.662,Carry,True
,,,,,,"[81.1, 4.4]",,,,,,,,,,,,2.127781,,,,,,,,,,,,,,,,7ecb9c71-2329-4177-a932-53dc1906927d,360,,"[79.0, 5.5]",3890436,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,21,Augsburg,172,"['04e13762-2950-4166-9afe-79407be69254', '5f900746-5585-4010-9681-21478e1f4d70', '8f9baf2b-8c47-4d46-b09d-4aad830e5887', 'd75ee4d6-44c9-459a-a442-fb21d8634e7c']",12,,,,,,,,,,,,,,,,,Augsburg,172,00:09:12.552,Carry,True
,,,,,,"[72.3, 6.2]",,,,,,,,,,,,1.428314,,,,,,,,,,,,,,,,520025da-207d-4f61-85c7-4e7c2fe0d074,365,,"[72.3, 7.2]",3890436,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Stafylidis,4279.0,Left Back,21,Augsburg,172,"['49c0c31a-d208-4ebd-90c9-4fe4590417c3', '9e2062bc-a65e-4e3f-b15a-f195eeb4b6eb', 'c12d2a13-8812-4d1d-825a-cf53ceeab0e4']",15,,,,,,,,,,,,,,,,,Augsburg,172,00:09:15.768,Carry,True
,,,,,,"[76.4, 3.8]",,,,,,,,,,,,1.717334,,,,,,,,,,,,,,,,2cf190c5-cb51-48fe-8c6c-f6f07b814255,371,,"[77.5, 3.8]",3890436,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,21,Augsburg,172,"['4f8e3d90-3e6c-422f-83a2-face63994fb9', '7ed7ea87-2c81-4039-b6a9-2b74a4a21cd0', '8fce5d2a-ad5c-45b6-b011-de5f6d8f56b3']",18,,,,,,,,,,,,,,,,,Augsburg,172,00:09:18.626,Carry,True
,,,,,,"[77.3, 75.4]",,,,,,,,,,,,1.927219,,,,,,,,,,,,,,,,9538b3a1-bce4-47aa-8b03-10d722ebf093,382,,"[77.1, 73.9]",3890436,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,22,Ingolstadt,189,"['3371f2cb-f149-4040-bfc2-4b8e4ff53a2c', 'ee8b101b-2034-4699-ad6f-0efca9ff336f']",44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:44.125,Carry,
,,,,,,"[56.5, 73.5]",,,,,,,,,,,,2.44611,,,,,,,,,,,,,,,,5442b49a-8401-4a50-a45f-e910999b109c,396,,"[49.0, 62.0]",3890436,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,24,Augsburg,172,"['91a2623d-b458-4ca2-a988-d42ede67de04', 'caf0c84f-d375-463a-920c-f8c286073e4e']",16,,,,,,,,,,,,,,,,,Augsburg,172,00:10:16.915,Carry,
,,,,,,"[66.8, 3.4]",,,,,,,,,,,,1.917083,,,,,,,,,,,,,,,,8df12dc1-b777-47be-8e1e-2faa4334eea4,404,,"[64.2, 2.3]",3890436,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Christiansen,12551.0,Left Center Midfield,25,Ingolstadt,189,"['66768b01-3500-4aeb-a361-cdae252663dd', '76421b31-3a2b-4911-88cc-2759ad718764', '8124212f-a42e-4581-9c27-26713632a869']",31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:31.194,Carry,True
,,,,,,"[55.7, 70.8]",,,,,,,,,,,,1.18223,,,,,,,,,,,,,,,,ff918a9a-f8d7-46ce-bca9-deb40ae73256,410,,"[57.6, 71.4]",3890436,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Right Defensive Midfield,26,Augsburg,172,"['060e975c-8560-435d-8f9b-d24c0cc16204', '772afc3c-49d0-4e65-8ce2-ee98d6256f52', 'f3ebda3a-9b99-45f5-94fa-0cecb2508afc']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:10:41.221,Carry,True
,,,,,,"[64.7, 43.6]",,,,,,,,,,,,1.16758,,,,,,,,,,,,,,,,7f899d99-fe64-496f-85ea-70492bc96507,419,,"[62.5, 43.1]",3890436,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,28,Ingolstadt,189,"['06be255d-1677-471e-be01-f09d34fc7af9', '1df350b9-ad46-4da1-91d1-0b0cdbe2c136']",23,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:23.804,Carry,
