50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.835046,,,,,,,,,,,,,,543a03dc-7d65-4997-bca4-8d4b302067c7,112,,"[12.2, 50.9]",3890437,3,,,,0.28407437,,Right Foot,,,,"[67.0, 66.9]",,High Pass,,57.088,,Incomplete,,Andrej Kramarić,5460.0,,,,,,1,From Throw In,Oliver Baumann,8393.0,Goalkeeper,9,Darmstadt 98,872,"['1d5e5c44-03c1-404a-89a2-56733fe3d48c', 'adbf50a2-5af2-4c96-a53f-8e5815727f1e']",12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:12.432,Pass,
,,,,,,,,,,,,,,,,,3.303599,,,,,,,,,,,,,,1d5e5c44-03c1-404a-89a2-56733fe3d48c,114,,"[53.1, 13.2]",3890437,3,,,,-0.38394988,,Head,,,,"[78.1, 3.1]",,High Pass,,26.963123,,,,Jérôme Gondorf,8388.0,,,,,Recovery,1,From Throw In,Luca Caldirola,9404.0,Left Back,9,Darmstadt 98,872,"['03a82ccc-b913-47d3-ba1b-21ccd5ad32fa', '543a03dc-7d65-4997-bca4-8d4b302067c7']",15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:15.267,Pass,
,,,,,,,,,,,,,,,,,0.977861,,,,,,,,,,,,,,8f038386-a07d-48d4-a26a-b6b94ef7cd0e,117,,"[79.2, 2.5]",3890437,3,,,,-3.0529368,,Right Foot,,,,"[74.7, 2.1]",,Ground Pass,,4.5177426,,,,Konstantin Rausch,11134.0,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,9,Darmstadt 98,872,"['94b345e4-ac1c-48cc-9f72-dd8811b90edc', 'dbfdd1f6-bea8-4162-a281-262fe115d046']",18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:18.571,Pass,True
,,,,,,,,,,,,,,,,,1.076894,,,,,,,,,,,,,,5e058fcd-beff-44fe-8cf5-85b6bcbfe2e8,120,,"[74.7, 2.1]",3890437,3,,,,0.94417125,,Left Foot,,,,"[88.6, 21.3]",,Ground Pass,,23.703375,,,,Sandro Wagner,9723.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,9,Darmstadt 98,872,['4e5b8378-92a5-4736-a2d0-80b2c206a623'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:20.850,Pass,
,,,,,,,,,,,,,,,,,2.675948,,,,,,,,,,,,,,f7601bf1-ec00-44be-be4f-e2983bebb483,122,,"[88.6, 21.3]",3890437,3,,,,-0.59045357,,Right Foot,,,,"[107.4, 8.7]",,Ground Pass,,22.631836,,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,9,Darmstadt 98,872,"['26ee83f9-ce27-42ae-bfcf-ff4937aaaea1', '6518fcbe-3f8a-45c0-a359-58b93c5a41e5']",21,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:21.926,Pass,
,,,,,,,,,,,,,,,,,1.125756,,,,,,,,,,,,,,d672035a-6307-496c-9738-5361ad1db5c4,125,,"[104.2, 0.1]",3890437,3,,,,2.337563,,,,,,"[96.3, 8.3]",,High Pass,,11.386395,,,,Konstantin Rausch,11134.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,10,Darmstadt 98,872,['978afad7-5151-47cf-944e-d156cf347458'],42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:42.816,Pass,
,,,,,,,,,,,,,,,,,1.098495,,,,,,,,,,,,,,c1ff8a1f-8b27-48f5-873f-503df79e0e4c,128,,"[96.3, 8.3]",3890437,3,,,,-0.40710416,,Left Foot,,,,"[107.2, 3.6]",,Ground Pass,,11.870131,,,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,10,Darmstadt 98,872,['76206659-55aa-42c6-98ef-a929385ad64e'],44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:44.008,Pass,
,,,,,,,,,,,,,,,,,0.971929,,,,,,,,,,,,,,29dd8f08-263c-4c74-930d-8922f3055023,130,,"[107.2, 3.6]",3890437,3,,,,2.6527402,,Left Foot,,,,"[102.5, 6.1]",,Ground Pass,,5.3235326,,,,Konstantin Rausch,11134.0,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,10,Darmstadt 98,872,['d88b82b9-881c-4d90-85b0-855ac1814443'],45,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:45.106,Pass,
,,,,,,,,,,,,,,,,,2.207561,,,,,,,,,,,,,,d8f58dd2-29a5-42a7-ae4f-88961880f23f,133,,"[102.5, 6.1]",3890437,3,,,,1.1383885,,Left Foot,True,,,"[118.1, 39.9]",,High Pass,,37.226334,,Incomplete,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,10,Darmstadt 98,872,['8e4e9d51-7ae9-4048-9664-7e9654edb7aa'],47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:47.502,Pass,
,,,,,,,,,,,,,,,,,2.451919,,,,,,,,,,,,,,e353098c-dc10-4293-8a3e-360fba5f7f4d,136,,"[120.0, 80.0]",3890437,4,,,,-1.6383915,2c290c3e-5894-4862-87c4-cd47c3ed8e51,Left Foot,,,,"[116.5, 28.3]",,High Pass,True,51.818336,,,,Slobodan Rajković,35033.0,True,True,Inswinging,,Corner,1,From Corner,Konstantin Rausch,11134.0,Left Midfield,11,Darmstadt 98,872,['147bd8d2-bc44-46c8-8a9d-1d2fc22c84f5'],34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:34.067,Pass,
,,,,,,,,,,,,,,,,,1.364906,,,,,,,,,,,,,,d1c30ee3-4ee4-46ac-99e9-9673c5584207,143,,"[99.5, 80.0]",3890437,4,,,,-0.7123576,,,,,,"[108.3, 72.4]",,Low Pass,,11.627554,,,,Marcel Heller,9401.0,,,,,Throw-in,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,12,Darmstadt 98,872,['4aea6a49-2c34-4a56-8b03-bceea96dea0b'],47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:47.055,Pass,
,,,,,,,,,,,,,,,,,0.787635,,,,,,,,,,,,,,0ef42854-8b13-4c59-a0d5-18be312e8596,147,,"[110.6, 72.9]",3890437,4,,,,2.5879114,,Right Foot,,,,"[105.1, 76.3]",,Ground Pass,,6.4660654,,,,Konstantin Rausch,11134.0,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,12,Darmstadt 98,872,"['6d5b52eb-0ad0-4078-b495-1fa30bebc58a', 'f226d0b0-1ae8-4d2c-9adb-94eb970fc400']",49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:49.193,Pass,True
,,,,,,,,,,,,,,,,,0.823471,,,,,,,,,,,,,,499dc88a-b5e4-4942-9c26-e584b415953f,150,,"[105.1, 76.3]",3890437,4,,,,-1.5027199,,Left Foot,,,,"[105.7, 67.5]",,Ground Pass,,8.820431,,,,Jan Rosenthal,40477.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,12,Darmstadt 98,872,['5aba10f7-78e9-4ca1-84eb-044ca03a4d0d'],50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:50.421,Pass,
,,,,,,,,,,,,,,,,,1.669722,,,,,,,,,,,,,,6d7293b2-69fd-4512-ba27-72e8c579fc37,154,,"[105.7, 66.5]",3890437,4,,,,0.36172923,,Right Foot,,,,"[116.8, 70.7]",,Ground Pass,,11.868024,,,,Konstantin Rausch,11134.0,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,12,Darmstadt 98,872,"['324cac71-507a-4ff0-b05f-1a7e56ca1fbe', 'd70c6517-5771-4ba6-8b53-65ba570cbcd0']",51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:51.285,Pass,True
,,,,,,,,,,,,,,,,,0.86242,,,,,,,,,,,,,,0eb2a93b-c28a-46fa-ad4b-31f929b62db8,156,,"[116.8, 70.7]",3890437,4,,,,2.4644651,,Left Foot,,,,"[111.7, 74.8]",,Ground Pass,,6.5436993,,,,Marcel Heller,9401.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,12,Darmstadt 98,872,['be67dfcd-f858-4b02-aa45-0337ae699219'],52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:52.955,Pass,
,,,,,,,,,,,,,,,,,2.082329,,,,,,,,,,,,,,4cd79586-3894-44fd-919e-11e1874763f5,160,,"[110.9, 73.1]",3890437,4,,,,-1.4073551,,Right Foot,True,,,"[115.6, 44.6]",,Low Pass,,28.884945,,Incomplete,,Sandro Wagner,9723.0,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,12,Darmstadt 98,872,"['4e61a4aa-6802-4be9-9361-7997e9424ba5', '59e4d2d5-f55f-43cc-bc5a-580620282b94', 'b3ef954e-e697-4ef9-938c-08730a72bd54']",54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:54.825,Pass,True
,,,,,,,,,,,,,,,,,3.279305,,,,,,,,,,,,,,ecba32ad-c47c-43f3-8cf5-506f17dc2cbd,163,,"[9.7, 43.4]",3890437,5,True,,,0.40749368,,Keeper Arm,,,,"[37.5, 55.4]",,Ground Pass,,30.279366,,,,Ermin Bičakčić,9396.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,13,Hoffenheim,175,['1352fc78-d3c0-46e9-b55d-2dde88904188'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:06.586,Pass,
,,,,,,,,,,,,,,,,,1.719704,,,,,,,,,,,,,,8ac91b69-1d95-436b-96a0-2a5b742d111e,165,,"[28.7, 72.7]",3890437,5,True,,,-2.4227626,,Right Foot,,,,"[10.3, 56.6]",,Ground Pass,,24.449335,,,,Oliver Baumann,8393.0,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Right Center Back,13,Hoffenheim,175,['deb4fda7-c3b7-4836-9081-04e4404b662c'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:09.964,Pass,
,,,,,,,,,,,,,,,,,2.151592,,,,,,,,,,,,,,85680ffa-aba2-4eca-bcc1-33af9670acbf,167,,"[11.6, 54.3]",3890437,5,,,,-1.1500477,,Right Foot,,,,"[23.1, 28.6]",,Ground Pass,,28.15564,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,13,Hoffenheim,175,['62867ab6-2a81-44d9-a613-cfd641bb2b70'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:13.020,Pass,
,,,,,,,,,,,,,,,,,1.454767,,,,,,,,,,,,,,65ff34dc-bcff-4afd-a0d3-9c4fc5faa9b2,170,,"[28.1, 26.7]",3890437,5,,,,0.39727128,,Right Foot,,,,"[42.4, 32.7]",,Ground Pass,,15.50774,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,13,Hoffenheim,175,['5636a3db-1c27-49c3-b54e-e542326d92e5'],16,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:16.971,Pass,
,,,,,,,,,,,,,,,,,1.461559,,,,,,,,,,,,,,bb345edc-f8ee-4c1f-a42c-8072adde66fd,173,,"[45.4, 35.9]",3890437,5,,,,-1.483301,,Right Foot,,,,"[46.9, 18.8]",,Ground Pass,,17.165663,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,13,Hoffenheim,175,['0c757f49-3eee-4480-bb59-24419cff7206'],21,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:21.792,Pass,
,,,,,,,,,,,,,,,,,1.095019,,,,,,,,,,,,,,4ae43a58-39db-41bc-9bcd-074fb04d756b,176,,"[49.9, 23.3]",3890437,5,,,,1.7969488,,Left Foot,,,,"[47.3, 34.6]",,Ground Pass,,11.595258,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,13,Hoffenheim,175,['5a219f90-7b9b-4446-a7ca-b36461da7abe'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:25.974,Pass,
,,,,,,,,,,,,,,,,,1.332465,,,,,,,,,,,,,,0d8cee80-16d5-4742-b361-4eb0dc0d992d,179,,"[49.5, 37.2]",3890437,5,,,,-1.4666964,,Right Foot,,,,"[51.6, 17.1]",,Ground Pass,,20.209404,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,13,Hoffenheim,175,['e6ffb92b-fb46-4279-b27c-1b0942476689'],29,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:29.384,Pass,
,,,,,,,,,,,,,,,,,1.247679,,,,,,,,,,,,,,4fe59e4d-d1b1-481a-980a-f2983bf2efaf,182,,"[58.2, 18.3]",3890437,5,,,,-1.5558721,,Right Foot,,,,"[58.4, 4.9]",,Ground Pass,,13.401492,,,,Jeremy Toljan,8392.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,13,Hoffenheim,175,['0a88bb2e-2d7c-4ed2-9fe3-cd83f00fcc8a'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:34.078,Pass,
,,,,,,,,,,,,,,,,,2.144242,,,,,,,,,,,,,,40f63415-8199-461d-a9d8-f81b68a2980d,185,,"[57.4, 5.3]",3890437,5,,,,2.0429182,,Right Foot,,,,"[45.4, 28.8]",,Ground Pass,,26.386549,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,13,Hoffenheim,175,['cdbad850-5a46-4eb4-b65b-8e43876b9f97'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:35.445,Pass,
,,,,,,,,,,,,,,,,,2.75215,,,,,,,,,,,,,,0fa168d4-51b9-433b-8d30-7a5e1bb2c683,188,,"[54.8, 42.1]",3890437,5,,,,0.008196537,,Right Foot,,,,"[103.6, 42.5]",,High Pass,,48.80164,,,,Jiloan Hamad,30847.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,13,Hoffenheim,175,['47f05b92-d3e5-4d5e-a80f-0961bad65f67'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:40.832,Pass,
,,,,,,,,,,,,,,,,,1.885749,,,,,,,,,,,,,,0d3fbcb5-1cc3-476a-8c3a-da83c0fb00d6,193,,"[6.0, 36.3]",3890437,5,True,,,-0.9394804,,Right Foot,,,,"[21.5, 15.1]",,Ground Pass,,26.26195,,,,Luca Caldirola,9404.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,13,Hoffenheim,175,['66558bb4-0d85-4cd8-a743-2ed16082a4cd'],47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:47.489,Pass,
,,,,,,,,,,,,,,,,,2.676824,,,,,,,,,,,,,,cef933eb-714b-4900-a642-89ff4beed6f2,196,,"[26.4, 7.4]",3890437,5,,,,0.114876606,,Left Foot,,,,"[73.2, 12.8]",,High Pass,,47.110508,,Incomplete,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Back,13,Hoffenheim,175,"['d3afff7a-fae2-48e2-af85-40750bd627e3', 'fb0eaf09-6bd1-4806-8597-cd4badb2fc78']",52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:52.382,Pass,True
,,,,,,,,,,,,,,,,,1.876842,,,,,,,,,,,,,,d3afff7a-fae2-48e2-af85-40750bd627e3,197,,"[46.9, 67.3]",3890437,5,,,,0.13444966,,Head,,,,"[67.6, 70.1]",,Low Pass,,20.888514,,,,Kevin Volland,8215.0,,,,,Recovery,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,13,Hoffenheim,175,"['424106e5-3055-456c-b95b-053cf17192da', 'cef933eb-714b-4900-a642-89ff4beed6f2']",55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:55.059,Pass,
,,,,,,,,,,,,,,,,,2.954261,,,,,,,,,,,,,,31b52b65-2d4a-4b6c-a7ab-0f0074d6124f,202,,"[74.5, 69.3]",3890437,6,,,,0.13237353,,Left Foot,,,,"[111.3, 74.2]",,Ground Pass,,37.12479,,Incomplete,,Jonathan Schmid,8311.0,,,,,Free Kick,1,From Free Kick,Kevin Volland,8215.0,Right Wing,14,Hoffenheim,175,"['347cbb02-0186-43d5-9d60-c778f551b4ad', 'f7a4f326-ca09-42d9-9e39-00864e7389cc']",27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:27.986,Pass,
,,,,,,,,,,,,,,,,,0.647857,,,,,,,,,,,,,,c0ffc13b-8dbc-4ff6-824b-74d3f011f01e,208,,"[26.2, 2.7]",3890437,6,,,,-0.036569055,,Left Foot,,,,"[42.6, 2.1]",,Ground Pass,,16.410973,,Incomplete,,Jan Rosenthal,40477.0,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,14,Hoffenheim,175,"['1e741f44-619a-4f4e-8ea8-34c4e663ae75', '708be5d1-d78e-4a12-b73d-7696db55f07d', 'e4ff0395-6df1-4bea-9a73-7625c24b9671']",37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:37.394,Pass,True
,,,,,,,,,,,,,,,,,1.516153,,,,,,,,,,,,,,34892859-2ca8-4d6d-8498-32c59c693dac,213,,"[79.4, 74.6]",3890437,6,,,,-2.4450686,,Left Foot,,,,"[57.4, 56.2]",,Ground Pass,,28.680307,,,,Jeremy Toljan,8392.0,,,,,,1,From Free Kick,Kevin Volland,8215.0,Right Wing,14,Hoffenheim,175,['17a7b903-d0ba-45bc-97ac-834006a5d109'],41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:41.865,Pass,
,,,,,,,,,,,,,,,,,1.569638,,,,,,,,,,,,,,a3dfdd1d-2dac-4a22-a5cf-64d94dddbebb,216,,"[57.4, 50.2]",3890437,6,,,,-1.0526572,,Right Foot,,,,"[69.6, 28.8]",,Ground Pass,,24.63331,,,,Jiloan Hamad,30847.0,,,,,,1,From Free Kick,Jeremy Toljan,8392.0,Left Back,14,Hoffenheim,175,['fbb95040-81b5-4637-87c3-1bfbc75b6bae'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:44.728,Pass,
,,,,,,,,,,,,,,,,,2.004556,,,,,,,,,,,,,,bc5343cc-e697-4a92-91bb-a4236305852a,219,,"[70.8, 23.9]",3890437,6,,,,-2.4629302,,Right Foot,,,,"[58.4, 13.9]",,Ground Pass,,15.929846,,,,Jeremy Toljan,8392.0,,,,,,1,From Free Kick,Jiloan Hamad,30847.0,Center Attacking Midfield,14,Hoffenheim,175,['6dc2c6c4-c65d-45c7-8501-bb4438e493a9'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:49.245,Pass,
,,,,,,,,,,,,,,,,,0.772233,,,,,,,,,,,,,,fa0de03d-8aed-4dd4-893e-21fc8b9574b0,223,,"[57.4, 12.8]",3890437,6,,,,2.2040062,,Right Foot,,,,"[50.5, 22.2]",,Ground Pass,,11.660618,,,,Niklas Süle,6322.0,,,,,,1,From Free Kick,Jeremy Toljan,8392.0,Left Back,14,Hoffenheim,175,['16581d01-a0d5-4c06-9180-2c69817ddd03'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:51.329,Pass,
,,,,,,,,,,,,,,,,,1.076843,,,,,,,,,,,,,,e2ce2ce0-58ae-41f0-8ca6-35e9ff33e65b,226,,"[50.5, 22.2]",3890437,6,,,,1.1099498,,Right Foot,,,,"[57.6, 36.5]",,Ground Pass,,15.965588,,,,Sebastian Rudy,6039.0,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,14,Hoffenheim,175,['c5d0c194-85fb-431b-b594-bfa8e27460c4'],53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:53.491,Pass,
,,,,,,,,,,,,,,,,,2.64168,,,,,,,,,,,,,,3a2194e7-a756-4e5f-9079-b5506d62e13a,229,,"[55.4, 41.5]",3890437,6,,,,0.2861759,,Right Foot,,,,"[98.9, 54.3]",,High Pass,,45.344128,,Incomplete,,Jonathan Schmid,8311.0,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Right Defensive Midfield,14,Hoffenheim,175,"['166cf517-15ef-4b41-a86d-a4f64611cced', '3f00f75d-8243-4de2-bf49-1af6a93f5eed']",56,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:56.316,Pass,
,,,,,,,,,,,True,,,,,,1.767862,,,,,,,,,,,,,,166cf517-15ef-4b41-a86d-a4f64611cced,231,,"[21.2, 25.8]",3890437,6,,,,-0.8960554,,Head,,,,"[27.2, 18.3]",,Low Pass,,9.604687,,,,Konstantin Rausch,11134.0,,,,,Interception,1,Regular Play,Luca Caldirola,9404.0,Left Back,15,Darmstadt 98,872,"['3a2194e7-a756-4e5f-9079-b5506d62e13a', '59418f30-ff6f-49da-89b2-e1b6d95ac626']",58,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:58.958,Pass,
,,,,,,,,,,,,,,,,,3.370079,,,,,,,,,,,,,,cfb0cd47-6314-4bb3-9f20-24f783bbeff1,238,,"[29.8, 14.3]",3890437,7,,,,0.07018331,,Right Foot,,,,"[86.7, 18.3]",,High Pass,,57.040424,,,,Sandro Wagner,9723.0,,,,,Free Kick,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,16,Darmstadt 98,872,['94e06c4d-e451-4ce8-98f6-dbe4dd7ce944'],37,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:37.101,Pass,
,,,,,,,,,,,,,,,,,1.836361,,,,,,,,,,,,,,c0d11caa-322f-49ee-873f-5cb51bbd5588,240,,"[86.7, 18.3]",3890437,7,,,True,1.0792675,,,,,,"[92.0, 28.2]",,High Pass,,11.229425,,Incomplete,,Jan Rosenthal,40477.0,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['847f017d-a65d-4437-9263-ab20326a3c2b', '8636030a-3ff0-4c68-b73d-1889f7867951', 'b8fde893-709d-4c77-92a2-e34ed94cabfd']",40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:40.471,Pass,True
,,,,,,,,,,,,,,,,,0.405653,,,,,,,,,,,,,,8636030a-3ff0-4c68-b73d-1889f7867951,244,,"[28.1, 51.9]",3890437,7,,,True,1.0232341,,,,,,"[30.6, 56.0]",,Low Pass,,4.802083,,Incomplete,,Sebastian Rudy,6039.0,,,,,Recovery,1,From Free Kick,Tobias Strobl,12321.0,Left Defensive Midfield,16,Darmstadt 98,872,"['0e183209-19a0-4532-8e79-b69d489b8842', '6732ca79-dd14-48c3-8439-a5f29bdc4025', '8a6cd01a-f882-4eb4-8f36-59d45a3beaf5', 'c0d11caa-322f-49ee-873f-5cb51bbd5588']",42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:42.307,Pass,True
,,,,,,,,,,,,,,,,,0.387371,,,,,,,,,,,,,,1275f941-5760-4296-8d82-58263d3757a8,248,,"[21.2, 59.6]",3890437,7,,,,0.2812322,,Right Foot,,,,"[25.7, 60.9]",,Low Pass,,4.6840153,,Incomplete,,Sebastian Rudy,6039.0,,,,,Recovery,1,From Free Kick,Ermin Bičakčić,9396.0,Right Center Back,16,Darmstadt 98,872,"['54e49aa0-3671-422e-8b2e-57e95ba00eb2', 'eddaeb52-9655-4a15-a99b-0e40169bd441']",44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:44.561,Pass,
,,,,,,,,,,,,,,,,,0.973671,,,,,,,,,,,,,,43ba2326-2494-4c56-aaae-a7090e9ed1db,252,,"[97.2, 2.5]",3890437,7,,,,-0.26916748,,Left Foot,,,,"[105.9, 0.1]",,Ground Pass,,9.024965,,Out,,,,,,,,Recovery,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,16,Darmstadt 98,872,['6d12f802-d0ff-4969-ad62-41f4168572f9'],47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:47.232,Pass,True
,,,,,,,,,,,,,,,,,3.663972,,,,,,,,,,,,,,c02b61ad-ca2e-49cc-961c-5bf865aea505,253,,"[27.0, 80.0]",3890437,7,,,,-0.3740009,,,,,,"[64.2, 65.4]",,High Pass,,39.962482,,Incomplete,,Andrej Kramarić,5460.0,,,,,Throw-in,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,17,Hoffenheim,175,"['2a2880bd-a87e-432c-a029-3ef12b114617', 'de258701-89e6-40dc-a634-a5a42e1e70bd']",55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:55.536,Pass,
,,,,,,,,,,,,,,,,,4.62437,,,,,,,,,,,,,,ed9769b1-1654-42ff-afd7-f687bec1bd87,258,,"[55.9, 16.0]",3890437,8,,,,0.682752,,Right Foot,,,,"[116.4, 65.2]",,High Pass,,77.980064,,,,Marcel Heller,9401.0,,True,,,,1,Regular Play,Aytac Sulu,9217.0,Right Center Back,18,Darmstadt 98,872,"['2cc4749a-b8ef-4d69-a8a7-ef520e6aaf8a', 'd714e9f6-bec2-4eed-8749-77eab55ee7fa']",0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:00.401,Pass,True
,,,,,,,,,,,,,,,,,1.338149,,,,,,,,,,,,,,d27f4d5b-2ee9-4826-b3d6-333e5da12019,261,,"[117.1, 66.5]",3890437,8,,,,-1.7727665,,Right Foot,True,,,"[112.8, 45.5]",,High Pass,,21.435719,,Incomplete,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,18,Darmstadt 98,872,"['2e0e3ffc-1b42-4baa-9242-a2acf1e3cc72', '7ce91120-fb26-4f4b-84d4-cb46ad180364']",5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:05.025,Pass,True
,,,,,,,,,,,,,,,,,0.938928,,,,,,,,,,,,,,498ee7d7-d8ca-411d-b004-9ce30326fa81,263,,"[104.7, 80.0]",3890437,8,,,,-1.0974402,,,,,,"[108.9, 71.8]",,Low Pass,,9.213035,,,,Marcel Heller,9401.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,19,Darmstadt 98,872,['06f459e4-ec22-4afb-a365-a217fdd058a1'],18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:18.946,Pass,
