50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6539e625-3d85-4c03-9683-182c69b40edf,1122,,"[46.4, 6.2]",3890384,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,46,VfB Stuttgart,174,['3bfba289-1f1f-46ba-9132-1bd154bfa11c'],41,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:41.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,099d2561-0df8-4faf-a348-e5e384b0a3dc,1125,,"[49.0, 19.2]",3890384,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Defensive Midfield,46,VfB Stuttgart,174,['a5a5ee84-cdfc-4952-9255-500b2ac4e2cc'],44,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:44.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49257083-5084-4932-b692-5acd0f1f5af9,1128,,"[58.0, 2.5]",3890384,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Wing,46,VfB Stuttgart,174,['94abef20-e63f-40f0-a297-5ab0097505dd'],46,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:46.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449b6f71-6727-4f57-86c2-5d9a0c09690b,1134,,"[77.3, 9.4]",3890384,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Center Attacking Midfield,47,VfB Stuttgart,174,['cc26062b-a6fa-4c0c-82dc-cb907c948594'],52,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:52.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e57774-4d6c-4c36-af8c-06f4bf8e9260,1138,,"[90.2, 3.2]",3890384,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Wing,47,VfB Stuttgart,174,['ce5e0f3b-caf4-4898-95af-985ea5221178'],54,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:54.956,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea4ef42-1a10-4743-a34e-6c98a6fede73,1141,,"[107.4, 38.6]",3890384,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandru Iulian Maxim,8550.0,Right Wing,47,VfB Stuttgart,174,['7eea9a8a-6736-4426-98cf-8f804f9e8182'],59,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:59.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9794c705-c5ae-4be0-a78c-d92e1c02ee3b,1145,,"[20.3, 54.7]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sokratis Papastathopoulos,8244.0,Right Center Back,48,Borussia Dortmund,180,['744e48fc-3c28-45e3-9373-b57add11617f'],7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:07.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea393ec4-8014-4541-8c5c-839ca1f2e5a3,1148,,"[29.9, 56.9]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,İlkay Gündoğan,10287.0,Center Defensive Midfield,48,Borussia Dortmund,180,['ceba2131-3565-4f33-8b33-32e2ee9d42c3'],9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:09.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c080f75e-986c-4c50-9ce3-f9deb2c3b18f,1151,,"[50.3, 63.0]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco Reus,5559.0,Left Wing,48,Borussia Dortmund,180,['eda21e50-d59b-42b5-97e7-cfe59adf27cb'],11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:11.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ae653c-c6d3-4538-bf83-eb80aad5af95,1153,,"[36.2, 62.2]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,İlkay Gündoğan,10287.0,Center Defensive Midfield,48,Borussia Dortmund,180,['28f70d3b-3655-4255-a1e7-0f4f25cf12ab'],12,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:12.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15058a02-c8c5-42da-b825-aeaaded057a2,1155,,"[44.1, 75.2]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Łukasz Piszczek,5658.0,Right Back,48,Borussia Dortmund,180,['183d1b9c-7216-4e86-a366-9c81bbd3026e'],14,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:14.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3a647e-bcec-4b42-b580-680ac09df957,1157,,"[43.2, 63.6]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,İlkay Gündoğan,10287.0,Center Defensive Midfield,48,Borussia Dortmund,180,['99d1a349-811f-4f00-b541-4a16c03bccd3'],15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:15.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025f381c-01bd-47b7-b04c-af04f62bd82f,1160,,"[35.6, 46.3]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sokratis Papastathopoulos,8244.0,Right Center Back,48,Borussia Dortmund,180,['8277532f-bd5b-4945-b903-4d2534001f4b'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:18.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50cae46-0e3a-4bc0-bebd-11bb434a8c2a,1163,,"[46.1, 58.5]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,İlkay Gündoğan,10287.0,Center Defensive Midfield,48,Borussia Dortmund,180,['4ee55614-48e1-4470-bf32-d8ea6b104943'],21,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:21.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4641e1-a249-4bc2-9351-5cfc4df85823,1166,,"[117.4, 63.4]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pierre-Emerick Aubameyang,3712.0,Center Forward,48,Borussia Dortmund,180,['a90098a5-d5c7-4dcd-8886-814fe4eca375'],27,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:27.313,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f57e141-f6d1-4b87-b533-dce4030c188d,1169,,"[111.5, 36.0]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Henrikh Mkhitaryan,3275.0,Right Wing,48,Borussia Dortmund,180,['92311424-df19-4389-9bff-b674fe34c031'],28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:28.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30334360-bfe9-46b7-8307-ba46bba85243,1172,,"[92.4, 74.9]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Reus,5559.0,Left Wing,49,Borussia Dortmund,180,['574f63c5-81e5-41c6-a516-56cf305e6eb9'],38,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:38.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dac2e90-c04a-4dd0-936e-92530d6cd774,1174,,"[89.8, 77.7]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,49,Borussia Dortmund,180,['aa51f866-0d90-4e4b-9284-7c7fc7bc33ed'],40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:40.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995c9dfd-f6a1-47ee-a5cf-c1f2375f097b,1184,,"[29.9, 58.9]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Bürki,8225.0,Goalkeeper,49,Borussia Dortmund,180,['eac561db-93ac-46d5-bf39-ffa055998a4e'],47,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:47.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6180132a-1d75-41f6-95d1-f2aa3cfac86d,1187,,"[45.2, 30.9]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Left Center Back,49,Borussia Dortmund,180,['f9973f15-2530-4a19-a4df-ee86750cde91'],50,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:50.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34d2d03-3228-4c84-be44-493b35457393,1190,,"[49.3, 58.2]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,49,Borussia Dortmund,180,['5dee3639-e0e6-4c3c-a5c5-73d8c864de1b'],56,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:56.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f707ba-7814-440a-9c53-874a558abfc3,1193,,"[55.7, 51.8]",3890384,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Defensive Midfield,49,Borussia Dortmund,180,['278d810c-c4c7-49d4-8c03-bb7233a57464'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:58.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593088de-6d17-4b64-b179-4233f4e6fde3,1196,,"[55.6, 23.8]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Left Center Back,49,Borussia Dortmund,180,['d8061b2c-ae1b-4ab6-9608-6d8fe2621715'],2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:02.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ecf68a9-a031-4930-8543-68c19fc44f65,1199,,"[81.5, 18.0]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,49,Borussia Dortmund,180,['6c275ed7-96b4-4449-ad94-a64f672e5545'],5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:05.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51eeb469-aad0-4d43-87e0-28a8a0dedf47,1202,,"[92.1, 6.8]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,49,Borussia Dortmund,180,['66cc76b7-5872-41d8-9d8a-fab888509f6d'],7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:07.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1fdb950-97af-427a-9b8e-0de190a10854,1209,,"[90.8, 38.9]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Right Center Midfield,49,Borussia Dortmund,180,['86f5d55e-b1c7-40b1-affe-99d0fac242a1'],12,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:12.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767c646d-6393-4c37-9d2e-c62354684933,1213,,"[107.1, 58.5]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,49,Borussia Dortmund,180,['efc681a4-05b6-4fe5-8c5d-2070a8da8589'],15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:15.066,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b31265d7-44b0-4f11-a5db-6fbce40862fc,1216,,"[112.8, 39.8]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,49,Borussia Dortmund,180,['b83ae913-d981-4e38-817d-5342b0d0578c'],15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:15.590,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ae8000-1fcb-467f-bb62-189b9f5b73af,1219,,"[112.9, 43.1]",3890384,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sven Bender,8216.0,Left Center Back,50,Borussia Dortmund,180,['83be0c0f-de18-4274-8934-58ad81c2de3f'],44,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:44.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d1791a6-6f78-4bae-bfc9-0619a56a4e0e,1223,,"[116.2, 75.9]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Reus,5559.0,Left Wing,51,Borussia Dortmund,180,['11d9bc37-e327-409e-a5af-d09b7470f0e8'],11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:11.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8d5e35-b668-403e-9c64-d7bda1cd0a41,1226,,"[105.0, 74.3]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,51,Borussia Dortmund,180,['d8692dfa-1340-486f-8fd7-061b2141ad70'],13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:13.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3563b65-6d1a-4961-a916-bb9da69a67b8,1230,,"[109.8, 51.8]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sven Bender,8216.0,Left Center Back,51,Borussia Dortmund,180,"['b5ec63ce-21ed-4fb9-b1a2-8ab89676e792', 'ffcde283-16da-483c-84a9-8407ad8dfca6']",15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:15.309,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700125f2-513d-4394-ad99-0819ba67ea33,1234,,"[100.2, 71.4]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Łukasz Piszczek,5658.0,Right Back,51,Borussia Dortmund,180,['321ec2de-0b92-4da2-becf-fc62a3304b8c'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:18.205,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cbc321-62b6-4567-978b-b0ab86b3184c,1237,,"[109.8, 46.3]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Reus,5559.0,Left Wing,51,Borussia Dortmund,180,['c7604ea0-bfe7-43e1-81b3-ad1acb18ff32'],19,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:19.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc72b913-b1a8-4d9f-a369-e88b36deb8f9,1240,,"[56.8, 36.0]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Castro Randon,8233.0,Right Center Midfield,52,VfB Stuttgart,174,['c6bc22de-d25d-4107-89bb-49cfc493c9c6'],55,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:55.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6685b4df-de2c-4f33-ad1f-a14b7925da34,1242,,"[72.3, 30.2]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Wing,52,VfB Stuttgart,174,['9ec5c897-a4a1-46b1-9264-80c7a68efb7a'],56,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:56.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6006ec3a-de59-4db8-93a0-0be2e3d38d23,1246,,"[86.2, 36.5]",3890384,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Center Forward,52,VfB Stuttgart,174,"['b4d33f15-f2c8-48bc-bd3f-7e299b79e6bc', 'fa9542d0-4a04-4cae-b1f5-16ffa10a4a64']",57,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:57.990,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b58500-fea6-4b97-bad2-8d05c63234d2,1250,,"[98.5, 66.2]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Wing,52,VfB Stuttgart,174,['2706bef4-3e62-48a0-9281-89f42f74d719'],0,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:00.973,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7b31b5-68f1-40c5-9224-c4635827fe49,1265,,"[49.9, 36.0]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Reus,5559.0,Left Wing,52,VfB Stuttgart,174,['cc294a65-9abe-4ccb-add5-2e33f57fbca3'],9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:09.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d64752b-9910-48ec-9f4c-7a477b9fa4b5,1267,,"[80.5, 69.5]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Defensive Midfield,52,VfB Stuttgart,174,['837a908a-3e35-45bc-a6c6-5ab8592cbfb1'],10,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:10.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2098ad-14c5-4e81-a155-f86831b2617e,1271,,"[89.5, 62.4]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Wing,52,VfB Stuttgart,174,['be8069ae-2d61-41b2-bf3b-debb596c9c0e'],15,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:15.462,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7bb3cb6-a4dc-4f9e-b599-23b422f2bbfa,1273,,"[96.0, 77.0]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,52,VfB Stuttgart,174,['6c7c25f8-5102-4fa5-a5a1-0de2ffbf0d80'],16,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:16.069,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f6991d8-4c58-4270-93c6-afcb30d02450,1275,,"[37.0, 6.9]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Right Wing,52,VfB Stuttgart,174,['0e08a0f2-3bfa-4dd4-a316-2ca58b27c1a4'],17,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:17.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02fb76d9-4ab7-44ee-97be-91bda9cf4fad,1279,,"[101.6, 50.6]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Center Forward,52,VfB Stuttgart,174,['86096ba1-af72-46d7-afd2-2434c9112ae6'],19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:19.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c9af5e-d8ab-429a-ada2-0bbe82235d17,1281,,"[107.2, 56.3]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Didavi,8243.0,Center Attacking Midfield,52,VfB Stuttgart,174,['8c0b7d11-1b59-43dc-8abd-91c06a1436bf'],20,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:20.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b376fbf4-9bc8-4a1e-a4e0-1a8ae6e60407,1285,,"[114.1, 22.3]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Timo Baumgartl,8956.0,Right Center Back,53,VfB Stuttgart,174,['116ea98d-7a16-442b-b601-a2a1ce509642'],46,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:46.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7707fd-c00c-4278-b20f-54b3d13246cc,1289,,"[37.0, 76.9]",3890384,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,54,Borussia Dortmund,180,"['d582e87e-8736-4891-ace8-d20bdddf10c2', 'd62c962f-cb29-4f71-b44c-ecfd7dae933e']",9,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:09.984,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a623a7-5da7-4448-8a2f-1332b540f642,1294,,"[46.1, 58.5]",3890384,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,54,Borussia Dortmund,180,"['61d0eed8-0518-46b3-890e-9edc7a4d06f5', 'fcaf7e6d-7cf1-493c-a75b-7189aff8ac7b']",12,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:12.905,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3e5aff-8277-4b42-9012-67aa230bb1c3,1303,,"[52.9, 43.6]",3890384,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Reus,5559.0,Left Wing,55,Borussia Dortmund,180,['74668779-4bea-4db8-8354-53e74803170f'],44,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:44.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469901f7-3f2b-44e5-9c78-d0c3500d71bc,1306,,"[45.4, 54.4]",3890384,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Łukasz Piszczek,5658.0,Right Back,55,Borussia Dortmund,180,"['a70006a3-5b10-4807-b8cf-60a523c08e2d', 'ee78213a-2110-4d8e-b391-d6f8e3d6e29b']",46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:46.544,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b79881-65c0-4aec-9c7b-3b8d4294b22d,1309,,"[77.3, 33.4]",3890384,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filip Kostić,5591.0,Left Wing,55,Borussia Dortmund,180,['65e11649-d16b-4356-8f9e-7ea8b911c780'],48,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:48.997,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426bca0f-e020-45ff-8565-35ed773dbb22,1318,,"[41.4, 73.2]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Reus,5559.0,Left Wing,56,Borussia Dortmund,180,['c6be4c39-b270-464f-a9f2-31cd14c410de'],7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:07.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe184ae-3da1-4e03-bbb2-d386d3ddf1a3,1320,,"[69.1, 15.2]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,57,VfB Stuttgart,174,['4334966c-8bc5-493a-93e3-64cfdc9940dc'],9,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:09.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687fb30-dbd8-4792-bc0c-e9d9dbc1f960,1322,,"[47.3, 26.7]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Right Center Back,57,VfB Stuttgart,174,['a89acd19-0551-4f20-ae81-d6a77aa15ab4'],12,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:12.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a97d2de-2acf-4c16-828e-e5c66704ecf0,1326,,"[76.6, 2.5]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing,57,VfB Stuttgart,174,['dd26eb29-18fd-4608-a615-2f1f6b6c0068'],16,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:16.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4f34b3-768d-4680-bd4f-4c72679de392,1332,,"[71.6, 76.5]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,58,Borussia Dortmund,180,"['3acd891f-d899-47fa-a0af-7a329db54ffc', 'e8f0e30f-eb22-4b72-a884-24e1b0a4626b']",22,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:22.211,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f660d6-fd0f-48b9-8c98-c74483d88c3d,1336,,"[100.1, 31.1]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,58,Borussia Dortmund,180,['acd6632f-7eab-4026-bd2c-cf4654331ae2'],30,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:30.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd548a89-55d1-491d-a900-6ae0eba97c64,1341,,"[73.1, 8.4]",3890384,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Left Center Back,59,Borussia Dortmund,180,['b3366945-8410-490a-88ab-ad7853d80dd9'],42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:42.367,Ball Receipt*,
