bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a793a5d7-b67a-4106-a442-2dcff70a7a40,1751,,"[78.1, 40.9]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Right Center Forward,84,FC Köln,186,['0a1bcc83-ab2c-42db-9813-9f06709650bc'],3,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:03.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba26f1fd-b171-4b59-befe-b6d7c2f4f78f,1757,,"[59.8, 71.9]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Risse,8823.0,Right Back,84,FC Köln,186,['5605cb06-e1c9-4c52-8d11-ed163eb172fc'],9,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:09.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb59b6ad-0d97-4dac-b52f-7fe20eefaabe,1760,,"[78.9, 67.5]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Bittencourt,8826.0,Right Midfield,84,FC Köln,186,['5b33e384-eda7-4642-bf8c-91601a8cf515'],10,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:10.862,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35712307-4096-4aa5-bbeb-fe7412deb597,1765,,"[94.1, 77.9]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Risse,8823.0,Right Back,84,FC Köln,186,['bb271fa4-c7a2-43ec-b7f6-9ed2ebc871ca'],14,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:14.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2f9f289-367b-4553-8ead-a61759e12bbc,1769,,"[83.9, 59.9]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Center Forward,86,FC Köln,186,"['b2edb7f6-87dd-48ed-a853-7f1c6e423e30', 'd2c6711b-a8c4-4de2-9f96-8da646d5045f']",33,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:33.035,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d4a441-da94-4b57-a6d1-9c8dc501235d,1772,,"[76.3, 60.9]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,86,FC Köln,186,"['660a3c16-c1ac-456c-b0f0-f73454ff49db', 'f4451009-fbe0-43a5-9039-6163363a6e46']",33,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:33.918,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259da73e-599f-4904-8cc3-875d4448c77f,1775,,"[83.1, 46.4]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Midfield,86,FC Köln,186,['b7de715f-2df8-427c-9a68-865ceaefead0'],35,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:35.483,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7fc4d39-1a9f-4f9e-a0dc-b00bcee4c00e,1779,,"[96.3, 66.7]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Midfield,86,FC Köln,186,['1134e512-9345-4428-8633-c498b8c13005'],38,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:38.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4090059-ac98-48ed-b4d3-d5f8e62e312b,1782,,"[82.1, 74.5]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,86,FC Köln,186,['d56ee785-8d25-4717-9ffe-899a51964da1'],40,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:40.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59857e1e-481e-4dad-a0a6-058f2ac3360f,1785,,"[110.2, 78.0]",3890440,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Midfield,86,FC Köln,186,['68f9d492-2d6f-421e-98d7-40709c8fb461'],43,,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:43.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ea70d1-6924-4be9-99e3-cfaca823edb8,1795,,"[100.2, 76.9]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcel Risse,8823.0,Right Back,87,FC Köln,186,['9dab9842-6908-42c5-a322-ef6b1c7aabaf'],20,,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:20.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f05cb1-b113-4a67-9df1-2ae7b86a0e0d,1798,,"[112.4, 44.5]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anthony Modeste,23486.0,Right Center Forward,87,FC Köln,186,['a1431105-1c69-4fd8-ab6a-0007c41ee80f'],23,,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:23.319,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06119a02-f0e0-4cd8-8eb4-32a1fe7cce4c,1805,,"[84.5, 63.3]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefan Aigner,21156.0,Right Midfield,88,Eintracht Frankfurt,184,['570506f8-75c6-4f71-b207-df2521253a76'],48,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:48.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ee67737-fd75-4170-bba8-e5a43054660c,1808,,"[43.5, 30.4]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,89,FC Köln,186,['92ff945d-c3c0-4f40-bf56-d4eddd2b58bc'],50,,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:50.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a5f38f-ecb2-43ef-b614-929924310cb4,1812,,"[58.5, 18.3]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Center Forward,89,FC Köln,186,"['4d8cc614-56c1-462c-ac00-66f1efe5e4f3', 'd5b5d6b7-368f-4f80-9e25-17360748a2e6']",51,,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:51.803,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226accd6-2c3f-413a-afe8-e0213e47ca4c,1819,,"[60.0, 66.4]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Center Midfield,90,Eintracht Frankfurt,184,['81dbbcd5-49c3-44a2-8d09-a78719a1b622'],54,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:54.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99800f92-aee5-47f9-87a6-eda757501042,1822,,"[55.1, 58.3]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Center Defensive Midfield,90,Eintracht Frankfurt,184,['25e08003-2bd4-498e-bf18-110662d977dc'],55,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:55.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f923429d-dd3d-4221-8eaa-feb9bce82206,1826,,"[43.5, 65.1]",3890440,45,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Right Center Back,90,Eintracht Frankfurt,184,['fdc3a5b7-2a87-49ab-9e96-dd820976dc4e'],58,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:58.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b242c5-d1ca-4acf-b6c0-733d11e510b6,1836,,"[60.7, 38.9]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yannick Gerhardt,8231.0,Left Center Forward,91,FC Köln,186,['3e3de30b-04a0-4068-8899-882db3e1288b'],1,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:01.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def1049f-fabc-4f2a-8c34-7d18b54bbbd2,1838,,"[44.9, 29.6]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonas Hector,6040.0,Left Defensive Midfield,91,FC Köln,186,['91f16b1d-d131-49b6-9318-f582b6c19a10'],3,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:03.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eacd84af-3a90-48d0-b932-31b2e8c0a578,1841,,"[32.7, 51.6]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominik Maroh,11286.0,Right Center Back,91,FC Köln,186,['cbf06e19-7834-473c-b048-ee6844c0d895'],6,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:06.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb7009f-d80f-41c2-8557-a49f4f7ae33c,1844,,"[29.0, 17.6]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mërgim Mavraj,8900.0,Left Center Back,91,FC Köln,186,['12233c9c-ec76-4152-aae6-4de7fa923e4b'],9,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:09.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2173ab-0930-46c0-a8b5-f4706dd8d6ec,1847,,"[81.4, 33.5]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Modeste,23486.0,Right Center Forward,91,FC Köln,186,['6ce75a7d-1dec-4717-af2e-d82fd44ae3e2'],14,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:14.605,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582999dc-fc5c-45a8-95e7-e184e19b4869,1850,,"[100.1, 40.1]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Bittencourt,8826.0,Right Midfield,91,FC Köln,186,['6fde35b3-8f1a-490e-9211-31988ae8685c'],16,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:16.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c178e448-e973-4bec-80f8-e17edbf5bcf4,1854,,"[68.9, 60.0]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Meier,23268.0,Center Forward,92,Eintracht Frankfurt,184,"['7579deec-8f35-4f7e-8212-ace334bbc30f', '87878585-1c21-4369-a190-16f18e82b368']",22,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:22.687,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f39b91f-3a0c-4632-982f-d86d6bd4f0ba,1856,,"[62.2, 64.5]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,92,Eintracht Frankfurt,184,['06c19e61-23c5-43e8-b672-aa635a5b966d'],24,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:24.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5d522d-5638-4cb5-aae4-0e454b504e00,1859,,"[64.7, 78.1]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,92,Eintracht Frankfurt,184,['95dba791-97e5-46b3-a41d-764f2729a87a'],25,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:25.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df973d25-6407-4784-94a5-42c046a045e6,1864,,"[20.4, 7.0]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mërgim Mavraj,8900.0,Left Center Back,93,FC Köln,186,['0594f4c7-c6e9-4544-a721-5c48a937590d'],34,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:34.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd370624-58f0-4098-8215-c8ed2e38ee3f,1867,,"[9.1, 36.4]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Horn,8821.0,Goalkeeper,93,FC Köln,186,['d120042b-5875-44c3-b2bf-c7b6e8c5f896'],39,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:39.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39915eb6-5873-4811-ad04-1b0de016a37c,1870,,"[20.7, 49.6]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Maroh,11286.0,Right Center Back,93,FC Köln,186,['2ee6cac0-b8bd-4150-b697-697552948c84'],42,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:42.983,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3c16eb2-c18d-4cf3-8e33-cc83406ebc2b,1873,,"[69.9, 26.7]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Right Center Forward,93,FC Köln,186,['3a11e7e0-b0c6-47e7-8c24-e6e641f00ec9'],50,,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:50.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a8f323-219f-4259-b62c-6a8724163af0,1877,,"[85.1, 78.5]",3890440,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,93,FC Köln,186,['f4445e33-16f1-4271-8e54-cbe2494d9829'],55,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:55.704,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c8f10e-93b3-40e1-9c85-110a005a8e58,1881,,"[105.1, 66.4]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yanni Regäsel,20950.0,Right Back,93,FC Köln,186,['ba6d7147-82e4-4650-aced-3dc30a84abd4'],0,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:00.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5984443d-9e3f-4070-a4d5-ac621749dc99,1883,,"[5.4, 26.7]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mërgim Mavraj,8900.0,Left Center Back,93,FC Köln,186,['f410a546-c965-409e-ba41-209b5676f1f4'],1,,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:01.398,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801b2ff2-c3cc-4801-9f44-2f91a8c0ca84,1886,,"[61.6, 3.9]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Mladenović,7993.0,Left Midfield,93,FC Köln,186,['a3c277c0-6b96-486e-98d0-e99766688384'],5,,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:05.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c483abd-1fdc-424e-a6ab-f0f22fb45e2d,1890,,"[60.9, 69.3]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Center Defensive Midfield,94,Eintracht Frankfurt,184,['d1671a7f-b441-4016-b74f-b0ce7cbe9f14'],7,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:07.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f26fdfb-4a3d-4af9-8533-fa1fe7fbd8f1,1893,,"[92.8, 50.2]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,94,Eintracht Frankfurt,184,['c958248e-cb10-45e2-babb-20791339e788'],13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:13.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9f5a6b-7311-4e93-8a33-7d1b52abd0be,1897,,"[81.0, 58.8]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Right Center Midfield,94,Eintracht Frankfurt,184,['365a87c3-3176-446e-9ebb-58f4e10c9906'],16,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:16.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec1d5d3-6243-4016-81ed-e03a459edba8,1901,,"[58.1, 65.8]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Right Center Back,94,Eintracht Frankfurt,184,['fb281a14-28d4-4e02-a16e-e4c752d95c85'],21,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:21.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7188677-7dde-463c-abfe-62b1af9d7f66,1904,,"[74.7, 63.4]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Center Defensive Midfield,94,Eintracht Frankfurt,184,['43a9ecc8-1d3d-4368-a867-45d8089668a1'],23,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:23.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda23f1a-9bca-4ad1-9fcc-071525872851,1907,,"[66.1, 36.5]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,94,Eintracht Frankfurt,184,['c1bf9744-4aaf-495d-8691-6273cf33db20'],27,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:27.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484f4283-58c1-449d-9572-73a2828c7b77,1910,,"[76.5, 5.2]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,94,Eintracht Frankfurt,184,['08e2e52f-4f35-4aee-93ec-7d3e47e851b7'],30,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:30.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ef40f8-7ac0-4527-b665-6cbe91329f71,1914,,"[44.5, 19.6]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,94,Eintracht Frankfurt,184,['b5f1415a-10e7-4ec4-afbf-7ed350c931ed'],37,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:37.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d06d8529-970c-4ae6-a561-234d64bb6c2a,1917,,"[44.5, 64.0]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Right Center Back,94,Eintracht Frankfurt,184,['3b52bca5-bc9f-4eaa-b188-710e8362a1c1'],40,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:40.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7294796-a2a7-48e8-be4e-d5eb274e4f1c,1920,,"[67.6, 80.0]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,94,Eintracht Frankfurt,184,['25806ad3-4671-48e3-8aec-e9dab3e8f007'],44,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:44.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c47ac29-6d26-4285-842f-53eef4fa7d03,1923,,"[26.4, 59.7]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,94,Eintracht Frankfurt,184,['6d6004ac-54a0-4d26-a23b-e7ec8c000de0'],49,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:49.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e195382-898e-40a1-873d-68134c9b3a84,1925,,"[28.9, 39.9]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,94,Eintracht Frankfurt,184,['8d319711-934c-43cb-b4ed-962fc3e26e6a'],50,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:50.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738b1479-9cd0-4de2-a9be-da41e9af7aeb,1928,,"[42.0, 76.5]",3890440,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Right Center Back,94,Eintracht Frankfurt,184,['25317c3b-2987-49d2-b129-7695d47e01b3'],55,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:55.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd9007c6-796b-4589-8dba-33fc53f31aa3,1931,,"[39.6, 33.3]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,94,Eintracht Frankfurt,184,['c6906e3b-ff7d-4130-b5f3-dea90e2391de'],1,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:01.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b90a391-6dcd-40af-b724-402d60f8b7fa,1933,,"[57.5, 31.0]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,94,Eintracht Frankfurt,184,['3d6a8c9b-2aa4-4ac5-b597-9b588ea45491'],2,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:02.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9059f894-37ba-4255-bf1b-f93f1147f841,1936,,"[68.6, 3.7]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,94,Eintracht Frankfurt,184,['e9dcacb9-8a38-44f1-bdcd-c4f7457d9ab8'],6,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:06.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf1ad67-9599-419c-9eec-650c4ac23393,1939,,"[81.0, 9.4]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Midfield,94,Eintracht Frankfurt,184,['a49e645f-a4a1-4aa4-ad99-bae03d1df5b2'],8,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:08.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc80c91-1c37-4ffc-84a5-35eddcd82e41,1942,,"[92.8, 4.7]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,94,Eintracht Frankfurt,184,['692b9c4f-8e2e-470e-a47d-2f3dbde68c65'],9,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:09.937,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35fc030-dd2e-4606-af00-9661f297a6c9,1945,,"[102.0, 15.5]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Midfield,94,Eintracht Frankfurt,184,['d1e4fb97-f950-4562-8460-292b0f092116'],11,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:11.462,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a8c1d0-bbe8-4ab7-a6cc-808c4fccd793,1958,,"[114.1, 40.9]",3890440,47,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Russ,8812.0,Right Center Back,95,Eintracht Frankfurt,184,['3ddd5a1c-9962-4037-aa81-bb2c3bd527ad'],46,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:46.354,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d979e08-e132-4762-8654-0540f33e55f2,1962,,"[81.4, 38.3]",3890440,48,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yannick Gerhardt,8231.0,Left Center Forward,96,FC Köln,186,['c78d5203-c099-41bb-a913-b84656287ebf'],7,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:07.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9455db2e-21d5-4d8c-ba25-1245aef06ad3,1964,,"[71.4, 45.6]",3890440,48,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexander Meier,23268.0,Center Forward,96,FC Köln,186,['b5931db3-bec7-4b83-91fb-5d1ed9159ca4'],10,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:10.305,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e39798-f1dc-48c1-8f5c-089c4132d66d,1967,,"[58.8, 33.8]",3890440,48,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matthias Lehmann,8827.0,Right Defensive Midfield,96,FC Köln,186,['8ff244bd-289a-4ded-8dee-115061beb96f'],10,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:10.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9609c3c1-3060-4686-b66e-c6daf470b9de,1970,,"[31.4, 21.8]",3890440,48,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mërgim Mavraj,8900.0,Left Center Back,96,FC Köln,186,['511fd6d8-b6b8-418f-89a5-6156de6b32b4'],13,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:13.786,Ball Receipt*,
