50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b5342be-6fc2-4e1b-9614-15de6bcdfdc1,2662,,,"[20.5, 54.8]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,155,Augsburg,172,['92a3a160-f2be-4212-92e9-6b7b9c0dcc20'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:26:08.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4d5f1b-fe3c-4f98-a8b9-4491f736396e,2665,,,"[26.4, 23.1]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Janker,24117.0,Left Center Back,155,Augsburg,172,['0b94e3cf-1e06-46e0-8de7-2d639d0d8e5e'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:26:13.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b592c8b-8e0d-43a9-9ab2-14f40cc66c0f,2668,,,"[12.8, 40.2]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marwin Hitz,8314.0,Goalkeeper,155,Augsburg,172,['c9c9c06f-6a0e-42e0-9528-2d4d65b1a0bb'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:26:15.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e77b6a74-9783-4a4f-a2db-a16286ca4ea5,2671,,,"[75.7, 5.9]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,155,Augsburg,172,['d6c3cf99-b00e-4156-88f9-9e83ceb696f6'],18,,,,,,,,,,,,,,,,,Augsburg,172,00:26:18.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b476c2e3-4a3e-458e-9ae5-4f2c6e98b239,2675,,,"[84.4, 13.7]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,155,Augsburg,172,['451f4b3b-bc41-4f57-88dd-27448574b405'],20,,,,,,,,,,,,,,,,,Augsburg,172,00:26:20.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a2db8e-a4c8-4190-90bc-8fd2d291e401,2678,,,"[54.8, 16.5]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,155,Augsburg,172,['d4214653-bb65-4b23-b139-38721c20dc3c'],23,,,,,,,,,,,,,,,,,Augsburg,172,00:26:23.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c87f3b-4054-4f04-a001-f3befa16336b,2681,,,"[63.1, 40.4]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,155,Augsburg,172,['b405d0ce-847e-437e-a6d9-b19a1da12e3c'],28,,,,,,,,,,,,,,,,,Augsburg,172,00:26:28.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7db69cd-20e7-4423-9264-21d05162ebee,2683,,,"[50.3, 52.7]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,155,Augsburg,172,['f080a60b-bf39-4af1-a57e-212b09df1d4d'],30,,,,,,,,,,,,,,,,,Augsburg,172,00:26:30.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16338f51-261d-401b-af34-53ccbb6cbdfb,2687,,,"[77.5, 58.3]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,155,Augsburg,172,['79acd33b-5df3-497c-8353-deca085009be'],34,,,,,,,,,,,,,,,,,Augsburg,172,00:26:34.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db73d423-5bac-4b65-a833-c281f73f421b,2690,,,"[103.8, 76.6]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Tawiah Opare,9400.0,Right Back,155,Augsburg,172,['31401ffa-5088-497c-bf42-a39c971e53f8'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:26:37.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e4dc8b6-327f-4dde-92de-b767524a94de,2692,,,"[109.1, 40.7]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,155,Augsburg,172,['be7da879-96f1-49af-9ca7-9cb42cedcea8'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:26:39.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e72ca9-6f6e-40a8-80ce-73b9ba4ac6e1,2696,,,"[72.6, 38.6]",3890564,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mustafa Batuhan Altıntaş,400873.0,Center Forward,156,Hamburger SV,171,['eed10896-9749-4915-84bd-dec4714f7275'],59,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:59.431,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8759fa-ae6d-4dfa-bf26-11c1748559c3,2699,,,"[84.6, 36.4]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lewis Harry Holtby,8891.0,Left Defensive Midfield,156,Hamburger SV,171,['bc3ad4c8-3320-4fbd-9b61-7cb610b26dca'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:01.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588bb4d-458e-4706-904e-1e5a8e3bef02,2701,,,"[14.8, 41.8]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,157,Augsburg,172,['8c2a76d9-4331-40c5-a802-1cc46f0b5409'],3,,,,,,,,,,,,,,,,,Augsburg,172,00:27:03.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5e1d18-5968-43fe-8a09-e168b8424474,2704,,,"[77.3, 8.9]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,157,Augsburg,172,['c2698343-a751-48fa-aa3c-789f28920653'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:27:12.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d0cb4af-d3bb-4b1c-8edc-87fbd7d1f3c4,2707,,,"[65.7, 21.9]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,157,Augsburg,172,['b5064c9b-a0d1-420b-a5d0-0836f7982e51'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:27:13.423,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396f695-fb76-4807-b130-953b49cbbb3e,2711,,,"[84.1, 4.0]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,157,Augsburg,172,['a3e7a06a-4abf-4580-b203-4dcfbcdbe76b'],16,,,,,,,,,,,,,,,,,Augsburg,172,00:27:16.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b081965f-a98a-4f22-826f-63ec58d1abaa,2714,,,"[87.7, 10.1]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,157,Augsburg,172,['f8f9d9bf-99ba-4a63-9e0b-5a618025ff3b'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:27:19.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3decaf-219b-470c-80ac-c49f56c56d39,2722,,,"[88.7, 39.4]",3890564,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,157,Augsburg,172,['28520141-969f-428c-8429-16869f1cf258'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:27:25.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f3fff5-309e-45ff-830a-fdd65274ec59,2731,,,"[39.5, 47.1]",3890564,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,159,Hamburger SV,171,['6b1d1dae-17dc-41eb-ae7a-73733032c2e0'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:03.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3fc84e-732d-400e-8112-2a396ae39348,2735,,,"[38.6, 27.4]",3890564,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Left Center Back,159,Hamburger SV,171,"['aa1a6ea3-6f93-4851-b274-6908fb3dd0e2', 'df2e1481-db88-4e58-bc9a-7260ea8bc8a7']",5,,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:05.832,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d314e3e-03bf-41b7-af19-f3cb3b4bd961,2738,,,"[71.7, 10.6]",3890564,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Bahoui,24205.0,Left Wing,159,Hamburger SV,171,['930ce27f-8dd6-474c-b484-091d0cc703e4'],10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:10.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42be40e0-7e41-40f0-809d-fb449c1a433e,2744,,,"[4.4, 45.6]",3890564,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,159,Hamburger SV,171,['1a34dbef-8e25-47f6-ac04-11f591770f06'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:28:15.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb4f50ad-f9da-4834-a425-5433711110f5,2751,,,"[111.5, 39.2]",3890564,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cleber Janderson Pereira Reis,40468.0,Left Center Back,160,Hamburger SV,171,['0a95c609-d330-4386-9049-2718e15c18ca'],55,,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:55.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e89361-a66d-430b-9eac-f3c61cf02fb7,2762,,,"[60.7, 43.2]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dong-Won Ji,12302.0,Right Defensive Midfield,161,Augsburg,172,['43f12974-d0d1-438f-9ade-192f50ca79d7'],7,,,,,,,,,,,,,,,,,Augsburg,172,00:30:07.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb0f0fa-87f4-4542-9cb7-ae8437f36064,2764,,,"[29.5, 50.6]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,161,Augsburg,172,['e0d5dbc5-5bee-4748-9b6f-ecd715e6aa94'],10,,,,,,,,,,,,,,,,,Augsburg,172,00:30:10.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86029bd-dd13-489f-bcdc-41123fbe0e94,2766,,,"[38.7, 10.1]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Max,8319.0,Left Back,161,Augsburg,172,['d95ff6e5-a32f-4a04-be52-47be09922250'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:30:13.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d20dfec-2c4d-4a95-99cf-a7499b26c7bc,2768,,,"[28.3, 24.7]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christoph Janker,24117.0,Left Center Back,161,Augsburg,172,['0dd4bb96-45ff-476e-b47d-0e9139b320f5'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:30:15.794,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a17502-090a-4dfe-a582-1c6394a10473,2772,,,"[89.1, 35.2]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,162,Augsburg,172,['b71b8bef-7331-4e4b-b8bd-8d0251d008cb'],36,,,,,,,,,,,,,,,,,Augsburg,172,00:30:36.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0256803-7516-474e-8fcc-fec5c9f905e8,2774,,,"[43.8, 49.9]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,162,Augsburg,172,['19618ce8-a9c9-4855-8462-64a570a37f55'],37,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:37.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99ff325-c1ab-465f-9205-5c6c36c2f583,2777,,,"[77.1, 37.6]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,162,Augsburg,172,['f7221d5d-a31d-486a-9241-6ea0b57d0dd7'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:30:39.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dc4d970-8eaf-4501-a2e4-dc68c66eee68,2781,,,"[49.4, 17.4]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Janker,24117.0,Left Center Back,162,Augsburg,172,['106d631e-6464-41e8-8903-ac54d3284dd9'],43,,,,,,,,,,,,,,,,,Augsburg,172,00:30:43.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75666f5-0cfd-4699-a196-884d82f2077f,2784,,,"[43.3, 55.8]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,162,Augsburg,172,['60f20579-91a5-4cbb-b699-28d3bb452137'],46,,,,,,,,,,,,,,,,,Augsburg,172,00:30:46.395,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a254a238-5c25-4984-9738-a523269a4ec0,2787,,,"[85.6, 58.8]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Right Wing,162,Augsburg,172,['683da9b8-4aed-488e-ab50-47447d873239'],49,,,,,,,,,,,,,,,,,Augsburg,172,00:30:49.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c171bd1-4b74-4bf1-8bbf-8cacc7075465,2791,,,"[62.6, 22.7]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,163,Hamburger SV,171,['10a7c0a7-864e-4240-af58-684ab4d9eeb5'],51,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:51.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41b09a8-441f-4ea8-be2d-4deb19856e9b,2794,,,"[67.9, 39.3]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Wing,163,Hamburger SV,171,['bd5a1396-7a1f-4e0c-9ab5-2657e82efab7'],54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:54.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef27f5db-e6d1-497e-b7d6-e39e2bcd65fe,2802,,,"[85.4, 33.6]",3890564,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,163,Hamburger SV,171,['b9b59503-cf06-47be-8386-2ac3430b0a2e'],58,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:58.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee795da-9bc5-4706-80e2-d3862598d3df,2806,,,"[95.6, 18.7]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,163,Hamburger SV,171,"['8ed29cf6-150c-4f63-8e96-a0f010f8c06d', 'b8f586c3-9a0e-4efd-b9fc-ed154ad168ad']",0,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:00.377,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393bfcee-e0c4-42ea-9536-0445472fa5a3,2818,,,"[29.0, 76.1]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Tawiah Opare,9400.0,Right Back,163,Hamburger SV,171,['37f8143d-9d97-4c04-868c-e5eb47b0f781'],4,,,,,,,,,,,,,,,,,Augsburg,172,00:31:04.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5037dfc-bb81-4232-aef1-aac649f71cc6,2827,,,"[71.9, 21.5]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dong-Won Ji,12302.0,Left Center Forward,164,Augsburg,172,['f763691f-0bc6-4488-9c8a-d5b5e20eddd4'],49,,,,,,,,,,,,,,,,,Augsburg,172,00:31:49.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c454f961-9619-48ad-a03a-076d8074ecf5,2830,,,"[63.8, 35.2]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Halil Altıntop,40462.0,Right Defensive Midfield,164,Augsburg,172,['2f2634f3-f340-4938-847f-95608bad75a4'],52,,,,,,,,,,,,,,,,,Augsburg,172,00:31:52.544,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab70451b-7e04-4f20-8f5b-f707b2035bdb,2832,,,"[83.4, 27.9]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfreð Finnbogason,5514.0,Right Center Forward,164,Augsburg,172,['2fa3a446-0d95-4d6d-825d-b0fec14c1018'],53,,,,,,,,,,,,,,,,,Augsburg,172,00:31:53.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad82192-aa2a-4abf-bd34-048a0aaf20ba,2834,,,"[56.1, 45.2]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,165,Hamburger SV,171,['b86d845a-60c3-4cc2-892e-a614f15f4d1e'],54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:54.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2a8b57-1682-41fb-98f1-e761b24cd7a8,2836,,,"[64.1, 44.0]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mustafa Batuhan Altıntaş,400873.0,Center Forward,165,Hamburger SV,171,['2ab267de-edac-407b-a4f3-b7f4aed95fd5'],55,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:55.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e7624c-2243-4fe8-85e3-ccb5b876a704,2839,,,"[57.0, 47.8]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,165,Hamburger SV,171,['57f9fd3f-7deb-44f9-8516-c76b39e765a6'],57,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:57.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738b8628-354e-4239-a0d5-19d430fb79ba,2842,,,"[46.8, 56.0]",3890564,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gojko Kačar,9407.0,Right Defensive Midfield,165,Hamburger SV,171,['ac516c16-3c1f-4ec0-b51a-c0fee07834ef'],59,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:59.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb326f0d-0484-46ec-a18f-48750c231df1,2846,,,"[34.5, 50.2]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,165,Hamburger SV,171,['efd3e979-32a6-44f0-a8b7-95a3f01e8e96'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:01.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f47e17-7fc7-4b55-836d-bc4dd27cb87e,2851,,,"[43.5, 48.7]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,165,Hamburger SV,171,['534bdfb7-9cc9-44cf-bf63-6cd0997d506f'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:03.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7cfdd05-297a-473e-a4d8-12700ab54d8b,2854,,,"[15.4, 38.3]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Mickel,23702.0,Goalkeeper,165,Hamburger SV,171,['1fca6144-a26d-499f-8053-a6feb9a66f7b'],5,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:05.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f87cb12-b669-422a-9a24-0ef3d887178f,2858,,,"[56.1, 21.7]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Bahoui,24205.0,Left Wing,165,Hamburger SV,171,['899ef6f0-5c6a-459f-a152-5f89070760c9'],8,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:08.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c984433-6cdb-4d59-bc58-0e05ce63c54a,2862,,,"[58.9, 47.7]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,165,Hamburger SV,171,['973a8073-92d3-4074-bfbf-3633a5f998e5'],11,,,,,,,,,,,,,,,,,Augsburg,172,00:32:11.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dfea88f-3f9c-451d-8e71-6c325fcededa,2867,,,"[55.3, 24.1]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Bahoui,24205.0,Left Wing,165,Hamburger SV,171,['764d6e89-97c1-4831-a9b1-5bdfc5300e13'],12,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:12.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208716e0-e876-4d33-a71e-d24e8612b882,2872,,,"[48.9, 27.6]",3890564,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,165,Hamburger SV,171,"['642576a2-7d45-4e9f-a9d4-b2309013d41a', 'de770a1e-d322-4b6c-b8a4-403c919dc31f']",14,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:14.976,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e845488-762b-470b-9215-7143785dd92f,2879,,,"[85.4, 25.0]",3890564,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mustafa Batuhan Altıntaş,400873.0,Center Forward,166,Hamburger SV,171,"['5b7391dd-34f5-4d28-961b-484115048848', '71911456-0e6b-4b77-ba48-a0a44a996647']",33,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:33.898,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce4a44a-81d3-4223-b31a-780823bd0267,2895,,,"[58.4, 70.7]",3890564,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Right Midfield,167,Augsburg,172,['0f63997c-d344-454e-a8c4-a91295096f28'],40,,,,,,,,,,,,,,,,,Augsburg,172,00:33:40.266,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830bb4e0-fabf-45d3-b9d0-98e996ad9e4d,2898,,,"[71.9, 33.1]",3890564,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,167,Augsburg,172,['ed8f9b5f-27ea-4f22-95a7-477cd76ee2b1'],44,,,,,,,,,,,,,,,,,Augsburg,172,00:33:44.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6cf39e-474a-405d-8f68-71ce35c0a632,2906,,,"[62.6, 34.5]",3890564,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,168,Hamburger SV,171,['22e74987-c082-48ad-9a1a-33ab691c9dbe'],47,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:47.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64bd3306-0109-4363-947c-793f183b2a64,2909,,,"[85.6, 5.2]",3890564,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Left Wing,168,Hamburger SV,171,['530eff57-aede-425b-900f-3b2be49323de'],50,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:50.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b1ac1c-9ef5-4aa7-8fca-f9efca2b33ec,2913,,,"[83.9, 11.8]",3890564,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,168,Hamburger SV,171,['0717c7eb-c18c-4330-94d3-02298a7bdd9d'],54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:54.156,Ball Receipt*,
