50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fd3156-3d33-4e9b-912b-9bcfd5b40156,753,,"[57.1, 44.9]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,59,VfB Stuttgart,174,['e6c4edc3-f51b-4211-a861-bd7bee82e375'],35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:35.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4173039-397b-4fa3-b87d-b45793e7e7b4,756,,"[46.1, 18.5]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,59,VfB Stuttgart,174,['9ebeae7a-ad45-4cec-a41b-7d8be7c3d1af'],38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:38.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3963acf-9d57-4665-97c3-b65fcb9f6e4c,763,,"[67.5, 36.0]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,59,VfB Stuttgart,174,['31f018bf-6965-4785-9d16-6cf2d4fa5dcf'],44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:44.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6af08f1-39b9-495d-9103-689f6537f120,767,,"[79.5, 23.5]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,59,VfB Stuttgart,174,['2fe3d354-3da8-4d63-82c1-8a90c5007a6e'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:46.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92133b48-628e-4dbf-a39b-ff114d7c6aa5,769,,"[75.1, 18.9]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,59,VfB Stuttgart,174,['ec28275b-8b0a-4fab-b133-d331f9204b99'],47,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:47.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181b9ecc-a715-49c1-85de-bbf458e8ad57,772,,"[88.0, 4.0]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Right Center Forward,59,VfB Stuttgart,174,['6a443a06-78d0-4740-b5a6-281efba27245'],49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:49.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958a7bc2-144c-4ab4-9328-9ceaa5f995f1,776,,"[86.5, 12.3]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,59,VfB Stuttgart,174,['523fce82-7b45-43fd-8bfc-823bf60ac995'],52,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:52.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20be2ff-6ff2-4bc1-b9bb-30d5e695b9e3,786,,"[111.5, 37.4]",3890269,21,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Gentner,8959.0,Left Defensive Midfield,60,VfB Stuttgart,174,['40daea59-13ed-4fbe-b632-7385bb1ae550'],22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:22.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7153ac1e-4dfb-4462-9ff8-28a3dc6f4f74,796,,"[56.9, 53.4]",3890269,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michael Gregoritsch,8309.0,Right Wing,61,Hamburger SV,171,"['21c173c4-a510-4422-9cb2-bb03be1f9d39', '4f8d3870-c64c-4770-bb67-bdfb9884c809']",50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:50.617,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cd53181-bda6-42fa-b8d4-8934121b10ae,799,,"[50.9, 51.5]",3890269,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Albin Ekdal,5624.0,Right Defensive Midfield,61,Hamburger SV,171,['cbc13ad4-bc65-4d60-844b-3813f516fad2'],51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:51.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece67c28-2f70-4187-9766-32d8f8d2c7c7,801,,"[68.7, 54.2]",3890269,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dennis Diekmeier,8316.0,Right Back,61,Hamburger SV,171,['b657cb0d-211a-4b9d-951a-7033bcc082d1'],52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:52.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76257ae8-5c10-470f-aca7-9d7127f346f4,808,,"[52.9, 54.6]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,62,Hamburger SV,171,['92ef8398-e841-4355-a3a8-2792ac9b94a3'],19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:19.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b6fc69-189b-4498-89b9-9d95f491c56e,810,,"[45.2, 40.2]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,62,Hamburger SV,171,['a3aa4bc2-ce40-481a-ac01-e6ed70f3e155'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:22.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c902b5-c61a-48a3-9966-8bf529b3c7d8,813,,"[17.2, 41.3]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,62,Hamburger SV,171,['ed357617-b096-4ca1-9d45-c1358a61f09a'],25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:25.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35addbe-8ec7-4775-84b2-c96a0bd63fe3,816,,"[38.7, 40.3]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,62,Hamburger SV,171,['3a39b31e-63ba-4e2a-93a7-24fd130938ce'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:30.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7665f21-26f8-446c-9e2b-36626b541924,820,,"[13.0, 49.4]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,62,Hamburger SV,171,['679ab985-3bf4-49bc-85e5-92defea5ed4d'],34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:34.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ad723f5-7e88-4bae-bab8-ad372c5237bb,824,,"[68.7, 55.5]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Gregoritsch,8309.0,Right Wing,62,Hamburger SV,171,['435fe187-9bcd-44fa-affc-41809dc3050e'],38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:38.334,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,44303ff0-9747-488b-94f0-07cbf5bb6fa4,827,,"[82.3, 45.7]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Schipplock,8321.0,Center Forward,62,Hamburger SV,171,['525bedab-c23b-4439-bae1-c40aaf0f461c'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:40.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e02ee57-81b1-407f-b3e3-bc39bf300dc9,829,,"[39.3, 20.1]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,62,Hamburger SV,171,['6116ab05-ca2e-41af-9daf-a3f5a3f8b12b'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:41.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df6b789a-3fa2-4990-bc6c-4f1bbfa4dcdd,834,,"[69.2, 76.9]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,62,Hamburger SV,171,['57405068-d26d-4957-ae13-e0aedee072b7'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:46.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe37b88-4240-4b50-b393-9e378e0cf4d0,837,,"[58.1, 74.8]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,62,Hamburger SV,171,['2ad4abd9-e7ee-47f2-b311-6e2ce1c1faa8'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:48.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841cfbaa-8322-4be5-85f9-083e08747610,841,,"[63.4, 54.0]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gideon Jung,8323.0,Left Defensive Midfield,62,Hamburger SV,171,"['0f444b97-cdbe-4b0e-8604-a46e323cbda5', '7e3ba058-2b4d-42ff-b373-0e5e6cf71894']",51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:51.577,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f4c1a7-afd3-444c-8765-42bde954ea43,843,,"[79.3, 54.4]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Schipplock,8321.0,Center Forward,62,Hamburger SV,171,['f22d0878-fa35-420a-91af-9363fd72fbb5'],51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:51.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08680408-4d68-4c5d-b391-9f400fcf0d18,849,,"[94.2, 51.3]",3890269,22,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel Ginczek,9409.0,Left Center Forward,63,VfB Stuttgart,174,"['96b5874e-4ef7-4dbc-ac35-5f9feb426e40', 'bd8b0dcf-d385-4d39-8abd-62f3c3b389f1']",56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:56.872,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe70fe8-46b9-473f-bfa9-92737766da1a,858,,"[45.2, 40.9]",3890269,23,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Albin Ekdal,5624.0,Right Defensive Midfield,64,Hamburger SV,171,['2c7a12b2-6f5c-4843-88a6-59a1e94e4ddc'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:46.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a556ab3-9e2e-4754-a254-cb5aa4460849,860,,"[56.7, 76.9]",3890269,23,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dennis Diekmeier,8316.0,Right Back,64,Hamburger SV,171,['22fbb8a4-86e7-40c7-9808-973ca53e5252'],50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:50.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e26b155-4e6c-46d2-8160-245de4c66a40,862,,"[69.2, 69.3]",3890269,23,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michael Gregoritsch,8309.0,Right Wing,64,Hamburger SV,171,['c2d0e0b3-ffb2-4397-af13-ace42b0aef7d'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:54.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bab0b1f-048d-4942-8699-71f58c06955b,864,,"[87.8, 10.8]",3890269,23,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivo Iličević,24740.0,Left Wing,64,Hamburger SV,171,['e71f90a6-08e3-4171-8d89-1623b7b91c67'],58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:58.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351857c8-6c03-41e8-851a-7a9de841e06e,869,,"[27.2, 70.2]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Klein,9728.0,Right Back,65,VfB Stuttgart,174,['59b493a8-692f-42f6-b454-5debd5c12b88'],15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:15.424,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14582856-0aa1-40da-a553-3a0484c52d69,874,,"[72.5, 69.9]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Harnik,8557.0,Right Center Forward,66,VfB Stuttgart,174,['74a67bb4-0c5f-4aff-bacf-32226daa0e56'],34,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:34.494,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7330d3-9757-4e32-a2d4-ee10d1ef9d6b,876,,"[68.1, 6.3]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,66,VfB Stuttgart,174,['f6ff923a-b268-461c-bad1-4bdcb0f7c365'],37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:37.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1efd0191-fe0e-4ae5-b3d5-6765edba24c9,880,,"[58.4, 72.5]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Right Midfield,66,VfB Stuttgart,174,"['2559626c-adb7-4de5-8ae0-5ab8946f02bc', '8dab829d-1c50-48f8-b760-f88290fdce69']",38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:38.467,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43eb03fd-33de-4158-8d61-68d912459b90,882,,"[63.7, 70.0]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,66,VfB Stuttgart,174,['365bbd27-5650-4bb6-9f71-39ae97faf12e'],39,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:39.124,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,158cb525-6f79-4c1f-aac9-e50db30a400f,889,,"[97.4, 28.8]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Schipplock,8321.0,Center Forward,67,Hamburger SV,171,['c5a00d58-bf18-4d42-86b4-94fd95d83cdc'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:04.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d45b1b-d75d-40da-8bb4-1327f81d0348,893,,"[98.0, 11.8]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,68,Hamburger SV,171,"['b28bfaac-6c3d-4a9d-b861-1f4dad61bcac', 'b97bc129-6e7a-45d5-926c-cd9fc9952799']",10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:10.144,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913a81f9-b129-4006-b45a-dba8f189b348,895,,"[98.8, 3.8]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,68,Hamburger SV,171,['1d78b31b-0e56-4f45-abb1-dfeb0684f125'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:11.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9b3482-8ff7-40d6-b06e-4c985f024be2,899,,"[102.7, 10.2]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Center Attacking Midfield,68,Hamburger SV,171,['43783b08-3325-402b-8a61-960d725eaf12'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:13.623,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb341ec-944d-4127-85c4-617653f57e66,903,,"[49.7, 75.0]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,68,Hamburger SV,171,['04ac1ca9-7ab8-47fe-9e80-2107948d5a88'],16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:16.698,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3843bdb3-5236-4f11-9ae7-24800f0ec806,905,,"[86.3, 3.4]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,68,Hamburger SV,171,['40f2488a-aa05-42fa-8bfa-88746dfb0888'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:17.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15fcbd3b-8220-46a9-b0f0-97e8858d4844,907,,"[62.0, 66.8]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Harnik,8557.0,Right Center Forward,69,VfB Stuttgart,174,['6f60fa7e-cfe9-412f-a56a-06f47292ba09'],33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:33.505,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0dc18f-97f1-403f-bc66-8e14fc040aaa,910,,"[60.5, 51.9]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,69,VfB Stuttgart,174,['1ae6e49d-29a9-4d90-b5a7-d48d8b78903b'],35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:35.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844c650-ecb1-4605-8275-07a8271e895f,912,,"[94.2, 33.5]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Schipplock,8321.0,Center Forward,70,Hamburger SV,171,['85553394-6ce5-4dde-8636-40a13711ed46'],39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:39.136,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc8af77-a19a-44fe-8a55-229d1930e93c,916,,"[96.3, 29.4]",3890269,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,70,Hamburger SV,171,['fe02f091-e865-4997-8b77-6f427c2bc7a8'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:40.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df1fedf5-6e5e-44e8-ba09-3cc30179c585,922,,"[74.5, 46.9]",3890269,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ginczek,9409.0,Left Center Forward,71,VfB Stuttgart,174,['530db177-d78a-493d-8bae-02daf1c40d2b'],26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:26.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901bd0a6-285d-4d7c-9822-9a15c78fc48b,927,,"[87.8, 63.4]",3890269,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ginczek,9409.0,Left Center Forward,71,VfB Stuttgart,174,"['001e816b-fab3-4d54-b11b-f0dcf54a269e', '0880216d-b6bc-49ee-8fb6-84849e7be40b']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:30.874,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b27af0b4-4e7d-4145-94d3-51cde705dae5,940,,"[38.4, 11.2]",3890269,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,73,Hamburger SV,171,['6d84ec0e-ffcb-4932-9445-a8b3e641c2ab'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:46.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b13a0a-485a-43fb-8a5d-b29ab43da8e7,943,,"[38.6, 57.8]",3890269,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,73,Hamburger SV,171,['2ec1c8ed-2422-43fa-ae34-7ec12a7ff869'],50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:50.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1462e6-1feb-4fd7-92ca-e5671d413ca7,948,,"[63.2, 56.4]",3890269,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Right Wing,73,Hamburger SV,171,"['12e6607d-ef57-4bcb-8c59-e3f2039bf881', '1ec3495a-3c4d-4aa6-9192-2b4369be7987']",53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:53.086,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ef8998-07da-4473-8006-9b45534d5077,957,,"[16.0, 40.3]",3890269,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,René Adler,8560.0,Goalkeeper,73,Hamburger SV,171,['802450f2-012c-4c55-8ae6-fe86144bbf82'],59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:59.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a798063-5fc7-4af3-9dcc-b390b06c04d2,961,,"[26.8, 5.3]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,73,Hamburger SV,171,['771e894a-9542-4e95-bad0-409389473a22'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:02.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d2a9c31-2fc6-4687-b6d9-dd3d44ef3027,965,,"[51.8, 3.2]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Iličević,24740.0,Left Wing,73,Hamburger SV,171,['4184252e-521a-4584-bdd4-857a0965f605'],3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:03.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884f6fc3-bb03-44b0-9190-4049cfe8b22b,969,,"[38.9, 7.8]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Center Attacking Midfield,74,Hamburger SV,171,"['0d945158-59b5-4834-a4c5-59d7d90fd227', 'b4f1a990-2369-4be5-a4c8-3041bc152a99']",14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:14.109,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5e8274-3a95-4569-bca8-de9a89222db3,979,,"[39.7, 20.1]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,75,Hamburger SV,171,['e90215cb-fa6a-4746-81ef-8ad7d3b08e34'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:42.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c1e6f1-f538-4750-86dc-c4b32e0ab3a4,981,,"[20.2, 34.5]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,75,Hamburger SV,171,['4a9db130-164e-436b-b166-76941d1ccf3f'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:46.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e592fa54-4268-423a-9351-5e43c3c76b60,984,,"[27.2, 61.4]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,75,Hamburger SV,171,['d5553030-d03b-4fec-9f23-583273e689dd'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:49.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d6575f-5c2b-480e-98e7-f2a01ad3fa1b,987,,"[39.3, 76.1]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,75,Hamburger SV,171,['5c9bdfe7-63ce-4134-b246-a98d726658aa'],51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:51.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98015db-bd2e-42e5-8de7-826e5f23c14e,991,,"[75.7, 75.4]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,75,Hamburger SV,171,['88a70fe3-2bf0-4f6a-8b98-43f2db5cf6b4'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:54.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06d6537-d634-4951-a6e5-46f45e6e361a,995,,"[39.7, 15.5]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Hloušek,4683.0,Left Center Back,76,VfB Stuttgart,174,"['2a0e2b9e-a667-466a-9b7c-a75c93e7f622', 'bb3c6d21-6c41-4331-a963-759fb37a5548']",56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:56.763,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,58272de2-c9bb-4e00-9580-f6dd7c51eab4,998,,"[69.6, 75.0]",3890269,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Schipplock,8321.0,Center Forward,77,Hamburger SV,171,['739a865c-468d-46d5-8035-00918d90f6e9'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:17.577,Ball Receipt*,
