50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f0ac79-9297-49ba-bf7e-6ffabc7cdb22,811,,,"[50.5, 16.7]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,51,Borussia Mönchengladbach,185,['f1b5ab25-0332-4b11-871c-0b7f9504f534'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:00.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c881a9-d54e-4bed-9295-580d6c2c076d,816,,,"[24.0, 14.5]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Left Center Back,51,Borussia Mönchengladbach,185,['f0214390-8d9e-412e-a18a-ee0ebd942d9b'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:05.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb1730dc-7298-417c-9944-209c99df294f,819,,,"[40.6, 2.4]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,51,Borussia Mönchengladbach,185,['771ac546-ae46-4cd0-bcb7-663e775a5c5f'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:08.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13587b99-0340-455a-8260-5faa6536304b,822,,,"[46.1, 14.3]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Borussia Mönchengladbach,185,['b4b5242e-2dd5-4ce3-816a-2c908be26584'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:12.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56038426-36eb-4fcd-8fca-ba017ec46155,825,,,"[45.2, 1.5]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,51,Borussia Mönchengladbach,185,['01e4c31d-d073-49ba-ae28-0309237a2f43'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:14.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9da30f-0d01-4742-8423-593897694fcf,827,,,"[30.9, 16.1]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Left Center Back,51,Borussia Mönchengladbach,185,['67b1b86e-33b9-4ae3-b9b4-85eeff2ff0ac'],16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:16.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,036ce70c-485d-4b5c-add5-3f88d088e960,830,,,"[47.7, 4.6]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,51,Borussia Mönchengladbach,185,['be38d4ff-714a-492f-bdd5-cb2c85b59ea6'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:18.398,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a74683c-1e6a-4d10-a759-234c29b20866,834,,,"[64.2, 21.2]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,51,Borussia Mönchengladbach,185,['a88adb1e-efb7-4725-b2b4-749488bc3ebb'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:20.088,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c389171d-9205-4e5a-bdfd-16009eaae363,836,,,"[83.5, 37.1]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aron Jóhannsson,8402.0,Right Center Forward,51,Borussia Mönchengladbach,185,['64256d92-d34b-44a0-b40b-b424b24b33a9'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:24.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b96a8ce-563b-47ae-b1c7-36b0029f85e5,840,,,"[20.9, 16.1]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Left Center Back,51,Borussia Mönchengladbach,185,['32cbca6d-d531-4e91-854e-0e70ae4182e6'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:31.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1a3a03e-780a-4466-b533-fe033559243e,843,,,"[11.2, 28.2]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,51,Borussia Mönchengladbach,185,['6401608d-05f4-45e4-a209-b2c5dc103869'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:34.393,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70abb3d9-2db1-4587-b6ab-f15b150e2608,846,,,"[50.9, 3.7]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,51,Borussia Mönchengladbach,185,['dac33731-9a6a-48a8-9b62-674324eb3cbc'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:38.763,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35c3e3c-5c2d-4a33-b916-eb9af99964e8,848,,,"[85.7, 70.7]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aron Jóhannsson,8402.0,Right Center Forward,51,Borussia Mönchengladbach,185,['e7b88ced-1bc5-4a2e-a57c-579bcf09277e'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:40.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c346cba2-e74f-45b5-a727-c745cf8d20b5,850,,,"[45.0, 6.5]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,51,Borussia Mönchengladbach,185,['db355107-1c1f-4a0a-bb30-3309915cd2d2'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:41.378,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843a7dca-cc1d-4d25-9576-a45a38b7db6b,852,,,"[63.5, 3.2]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,51,Borussia Mönchengladbach,185,['d3be718c-de00-49c3-baae-bc8f85e7c9ee'],43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:43.832,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d973b8c-ed3b-4c35-8228-d7904a0d14e7,854,,,"[66.7, 64.9]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,51,Borussia Mönchengladbach,185,['a146e6bb-acdc-4334-8da4-041aa0c938fc'],45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:45.320,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c5bba3-d8b3-46e3-933f-c0ad02869a91,857,,,"[66.0, 4.8]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,51,Borussia Mönchengladbach,185,['b2b323ac-49bc-40c7-9124-795838b22b23'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:46.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc60c73-b76c-4d3f-a04f-4e17801fca17,860,,,"[77.9, 29.1]",3890285,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,52,Borussia Mönchengladbach,185,['50dc99a2-c187-4573-8de1-9f5c07d141b8'],57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:57.554,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9bcf867-9875-4287-8b55-2d6558082327,867,,,"[83.5, 27.6]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Ujah,12624.0,Left Center Forward,53,Werder Bremen,176,['28ac2a91-a175-4de8-830f-9b75f92177bf'],25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:25.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a067a22-c000-4477-85c3-4585fe8f3d4b,872,,,"[53.0, 49.9]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,54,Borussia Mönchengladbach,185,['665a6734-0538-474f-9755-15a9873e7e4b'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:28.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2981135-f7ae-47a1-bf44-f95eac9ad797,876,,,"[47.0, 56.9]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,54,Borussia Mönchengladbach,185,"['15df3f3e-b3c9-4072-b2c8-c58a6fd4044c', '62f926b1-3f5b-4fd2-94f3-40866a1df590']",29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:29.770,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7198b8b8-5ffa-4d0c-a237-2344b698c4db,878,,,"[47.2, 44.3]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,54,Borussia Mönchengladbach,185,['47d3fc54-e77b-483f-9bea-ad5a1aa31e15'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:30.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b48ac15e-212c-48ed-bf5d-fe2351e361c4,881,,,"[45.8, 23.6]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,54,Borussia Mönchengladbach,185,['ed22bd76-148e-46fb-8526-0f41d0c88f37'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:32.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615a177c-f042-4ed5-b091-2507cfeeee63,884,,,"[61.7, 2.4]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,54,Borussia Mönchengladbach,185,['da09f26b-9136-43fd-8f48-558304218376'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:36.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d203012-abfb-416e-8568-23451984855e,887,,,"[68.2, 12.1]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,54,Borussia Mönchengladbach,185,['5a7fcb2a-e398-4915-8e06-685116fcd79d'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:39.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7a8f9f-9aeb-47fa-9abe-ee4e7abf1fe1,890,,,"[60.3, 1.5]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,54,Borussia Mönchengladbach,185,['46a89f19-7acb-49de-b500-cdf5f0e01521'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:40.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3de38263-9bda-4b37-a75a-7b14c3e3a713,893,,,"[70.8, 1.4]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,54,Borussia Mönchengladbach,185,['10b4226f-ec43-45b4-b995-5c849edfd06e'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:45.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7763e558-2f2d-4413-9ee4-6a733569d6eb,897,,,"[55.0, 1.5]",3890285,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,54,Borussia Mönchengladbach,185,['581a4963-1b51-4588-8f9b-b9c1b4e59e3e'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:48.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579b97da-ec5c-4f19-a124-2dece43ca5e9,903,,,"[52.9, 10.3]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,55,Borussia Mönchengladbach,185,"['3f12efde-d2d6-4333-8750-ceaf89a765f4', '93cf8b00-c75e-49be-9669-f7bc84e9cc7e']",4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:04.085,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fbbab5a-5e84-4b14-b5af-551447719a03,905,,,"[56.4, 0.8]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,55,Borussia Mönchengladbach,185,['7873abaf-21f3-46a0-a412-e75922bf5606'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:05.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2addcc3-efc5-4f08-ba24-2e9e95ee2205,908,,,"[103.9, 19.1]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Herrmann,8813.0,Left Midfield,55,Borussia Mönchengladbach,185,['2328bce7-84a5-4191-990c-a43b3578bc5a'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:08.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accb1f9b-7db1-4bc6-9551-bbeca949e4f6,913,,,"[24.8, 27.4]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,Left Center Back,56,Werder Bremen,176,['f73af8ff-a067-425c-a851-2c8684a8313b'],34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:34.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22e18742-be2a-425f-8f9b-14f27888e327,916,,,"[42.7, 28.7]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Bargfrede,8390.0,Center Defensive Midfield,56,Werder Bremen,176,['ecb6161f-bde0-437d-b144-6e5ddafcc4d2'],37,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:37.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc01e1d4-dcfc-4907-a200-4802b965768b,919,,,"[72.5, 18.4]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,56,Werder Bremen,176,['a91fc105-0f66-4739-b5d3-ed51c8acb196'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:40.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a9f2f8-3ebc-4ddf-8b39-67edf7de483c,922,,,"[93.4, 57.4]",3890285,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clemens Fritz,20010.0,Right Center Midfield,56,Werder Bremen,176,['2ab7fb81-2d41-4d8f-b66a-4ef1d664f195'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:44.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb141e3-6355-4091-ae1c-a3198346511f,940,,,"[110.4, 29.2]",3890285,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,58,Werder Bremen,176,['669b855e-451d-4c8a-adce-a678cb5eab4d'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:33.021,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e30fce2-8cab-42ae-b76f-0ec76d067fbf,943,,,"[103.2, 38.9]",3890285,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Bargfrede,8390.0,Center Defensive Midfield,58,Werder Bremen,176,['3bd978d2-01d8-46e7-9e4e-27d2ec959e3b'],34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:34.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3f58db-4d51-43e2-a8d9-39ae2d7af61a,947,,,"[102.0, 77.1]",3890285,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,59,Werder Bremen,176,"['a92f018a-bef1-49c1-a1e4-2088919fd7e6', 'd56d200d-dbcf-46bb-9efa-fb9eb92ba290']",52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:52.766,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91fcb54e-5aa6-49ae-98fa-c381dcf6c38b,958,,,"[107.3, 49.3]",3890285,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aron Jóhannsson,8402.0,Right Center Forward,59,Werder Bremen,176,['32692efc-b982-4da5-a93f-efb8b411b004'],59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:59.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf72a5a-8d0d-42cb-9187-3b944e8ab358,961,,,"[63.5, 45.9]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,59,Werder Bremen,176,['f607de23-527d-4bfa-aa71-323d7fdcf64b'],4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:04.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd46a2c9-2e25-4396-a8aa-197636bc7f76,964,,,"[56.3, 13.5]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,59,Werder Bremen,176,['ed9e640e-a97d-441a-824d-56709986abd5'],7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:07.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2ffc39-7a50-431d-b5f3-6d50e71003a2,967,,,"[77.3, 6.0]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,59,Werder Bremen,176,['9844cb8a-5e4c-4c1f-8464-3f1d6b818286'],10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:10.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c7cfa3-ccba-4a1a-99c9-096f561e3b5f,970,,,"[72.4, 27.2]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Bargfrede,8390.0,Center Defensive Midfield,59,Werder Bremen,176,['ba2ee3e3-cd07-4de2-971e-5511e74bdb93'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:12.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4703ef-2917-4ea1-9b75-10169df2f6d3,973,,,"[101.4, 74.8]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,59,Werder Bremen,176,['a3d2b0d0-8f3b-4f5a-b7e2-7d3c2ef2b6fa'],16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:16.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29526a5d-a2bb-4628-abf3-e756cc856cc2,976,,,"[113.0, 39.8]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,59,Werder Bremen,176,['c88de14d-9752-4ec8-9a6c-dd31c6f7a7da'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:19.196,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d61664-0d15-453b-beec-e8389c704edb,981,,,"[63.7, 3.7]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrick Herrmann,8813.0,Left Midfield,60,Borussia Mönchengladbach,185,['1ffe3e13-9bee-4b8e-8661-ac9353d98c26'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:49.431,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b82ac4-e01e-4425-afca-c09f6621b48c,985,,,"[93.6, 61.0]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aron Jóhannsson,8402.0,Right Center Forward,60,Borussia Mönchengladbach,185,['ed51c333-b2ec-46de-927a-2a95a8f70a17'],52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:52.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a508af8d-ebe8-4c33-8d58-ebdac754a4c9,988,,,"[26.2, 51.1]",3890285,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tony Jantschke,12320.0,Right Back,60,Borussia Mönchengladbach,185,['55c60522-eb18-4cc3-b462-defc73b45b41'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:58.239,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6faa5504-3ec6-4f4e-9836-98c7d7499916,991,,,"[52.5, 69.5]",3890285,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thorgan Hazard,5632.0,Right Midfield,60,Borussia Mönchengladbach,185,['80941b0e-9195-4a5d-873e-d12c1e77dbe1'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:01.536,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856b84bb-c4ec-4596-9f0b-3a38330a3948,993,,,"[116.1, 13.5]",3890285,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,60,Borussia Mönchengladbach,185,['f551eb0b-fc30-4428-a262-18f4f899dfcb'],6,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:06.863,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609bfb93-4191-43d6-9964-9575677bfc48,1000,,,"[77.2, 52.9]",3890285,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,61,Borussia Mönchengladbach,185,['68f1b4f4-c0ae-49e9-9982-a97a2186eb95'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:35.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26cc177b-0985-41e5-8884-cefd74038449,1002,,,"[49.3, 30.5]",3890285,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,62,Werder Bremen,176,['0611ebea-8881-4118-9dca-61b97eaa6146'],35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:35.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728f7e4f-823b-470a-a5bc-46b65a6b2cc1,1005,,,"[61.7, 64.9]",3890285,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,62,Werder Bremen,176,['3f408981-ed5a-4d88-b7be-77ce00bd1264'],39,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:39.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255d228e-226f-457a-b2ff-371471686e46,1009,,,"[108.6, 44.0]",3890285,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Left Center Forward,62,Werder Bremen,176,['ef240dd6-cee0-4f95-b9ea-1b0ba89fc15d'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:44.369,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b2c05a-f750-4584-8a67-0140eeb57c00,1015,,,"[113.3, 42.0]",3890285,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anthony Ujah,12624.0,Left Center Forward,63,Werder Bremen,176,['12fd2d0b-3388-4807-81ba-b01582fb9e00'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:14.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845ff54-e7ca-4ff6-8ff7-d7e26ca19e2f,1022,,,"[91.0, 14.1]",3890285,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,63,Werder Bremen,176,['d244c784-be90-443d-9cae-36e7050ad487'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:21.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31921d6-6dd1-4460-a0f3-bc0279cc5f68,1026,,,"[111.6, 44.0]",3890285,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jannik Vestergaard,8815.0,Left Center Back,63,Werder Bremen,176,['80407efb-fa42-4f44-8373-d4a46ba3c9a5'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:24.178,Ball Receipt*,
