50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c933aad1-5c5b-4885-a5e0-e46da096e797,3809,,"[89.6, 19.6]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Center Forward,175,Wolfsburg,179,['f1d08d12-d846-44dc-aa30-e47bad33639b'],12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:12.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32616645-b63b-42e8-95db-7e3ad0a98e11,3812,,"[93.7, 66.4]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Right Wing,175,Wolfsburg,179,['9b9c02d4-71a4-471a-ab6c-be542807ef61'],16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:16.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f014aeac-4673-4dd6-bfa3-d9b0782c24bc,3817,,"[21.3, 70.7]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erik Durm,13206.0,Right Back,177,Borussia Dortmund,180,['49a78c47-6027-4b3f-b7e0-415f7c51ea13'],30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:30.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0dbefcf-67ef-422a-8e77-d8d6c928e4bf,3819,,"[20.6, 57.9]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sven Bender,8216.0,Right Center Back,177,Borussia Dortmund,180,['cfa5cc12-590d-48b3-8feb-5f803c58d086'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:34.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d680d1-365a-4ec3-a159-eac66b162725,3821,,"[32.9, 41.6]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nuri Şahin,8232.0,Left Defensive Midfield,177,Borussia Dortmund,180,['c215096a-83a7-453e-90f4-74c793b54ae7'],36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:36.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc983b0a-6ebd-4997-accf-d304ffde355c,3824,,"[39.8, 51.2]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sven Bender,8216.0,Right Center Back,177,Borussia Dortmund,180,['7fb8a646-0709-48bb-a2ec-82c89a897d6d'],43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:43.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac88126d-8c6f-44b1-a20b-4544352363ab,3827,,"[46.2, 62.5]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,177,Borussia Dortmund,180,['76e179fe-07b7-4262-9c95-5db577f7225a'],45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:45.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd5e5e9-d15e-43ca-9965-1280dea02006,3830,,"[50.2, 74.8]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erik Durm,13206.0,Right Back,177,Borussia Dortmund,180,['a9791f31-f000-4c1a-a197-cc73552d5a69'],47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:47.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf11d2b2-a5ca-431b-9800-fecd6b53c99f,3833,,"[37.0, 61.4]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sven Bender,8216.0,Right Center Back,177,Borussia Dortmund,180,['78085dcd-350b-4ed4-bdba-34f0a4b89eda'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:50.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ae1b88-b8ec-443b-987f-485e537721e3,3836,,"[40.2, 34.0]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mats Hummels,5572.0,Left Center Back,177,Borussia Dortmund,180,['08208dc8-d365-4bde-a119-ffb6b23427d5'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:53.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399b464-d324-4b5f-b338-60c11ac74d7e,3839,,"[42.0, 54.1]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sven Bender,8216.0,Right Center Back,177,Borussia Dortmund,180,['5569a4f9-76c5-4333-8aa4-29e3311ae319'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:55.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5db02d-94e6-48e8-a75c-f1e658222709,3841,,"[37.2, 40.0]",3890542,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mats Hummels,5572.0,Left Center Back,177,Borussia Dortmund,180,['360eaf55-a87f-46ab-bbde-33360d3a60b1'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:57.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379ddf6-2876-406e-b03d-db51706223e4,3846,,"[15.1, 43.3]",3890542,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roman Bürki,8225.0,Goalkeeper,177,Borussia Dortmund,180,"['6407c912-1550-4cd8-880d-808eaf9c1edf', 'c5f00377-39c5-4d70-b52a-eeae0ad99584']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:00.726,Ball Receipt*,True
,,,,"[59.4, 41.8]",,,,,,,,,,,,,0.480919,,,,,,,,,,,,,5fe8c173-2140-422f-bc81-2b261b2fc020,7,,"[59.7, 44.0]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maximilian Arnold,8235.0,Center Attacking Midfield,2,Wolfsburg,179,"['06d21dbc-a7ec-442b-9937-fc2f06eba88b', '3622f996-a363-45e5-b949-e1082e06d0ad']",0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:00.545,Carry,
,,,,"[44.0, 35.2]",,,,,,,,,,,,,0.323747,,,,,,,,,,,,,2ea11953-f326-4531-b664-2336f4fc8709,10,,"[44.8, 38.3]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,2,Wolfsburg,179,"['76c435ad-c8f3-4a53-8b5d-4f2005cbacdb', 'a07104d4-429a-49e0-b961-460fa76a849d']",2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:02.072,Carry,
,,,,"[43.8, 6.1]",,,,,,,,,,,,,1.056897,,,,,,,,,,,,,db796c2d-ed75-4044-bef7-77070547db4a,13,,"[45.0, 10.2]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Schäfer,40469.0,Left Back,2,Wolfsburg,179,"['78f7908c-8b11-4579-8734-bb9ab60493d0', 'da9c452e-e6e8-492b-ba75-24826f8b26c0']",4,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:04.074,Carry,
,,,,"[28.5, 13.9]",,,,,,,,,,,,,1.890858,,,,,,,,,,,,,81184d50-a8f6-468b-9d2c-351632f35f95,16,,"[26.7, 21.3]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robin Knoche,8239.0,Left Center Back,2,Wolfsburg,179,"['7f691b0b-a157-4e7e-9ccd-d7848a152010', 'c947e609-cf7c-4873-ac43-9eca6024d602', 'd8c865c2-6315-4ab5-b6ae-bc647cf75abb']",6,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:06.151,Carry,True
,,,,"[56.6, 26.3]",,,,,,,,,,,,,0.030642,,,,,,,,,,,,,25cdd338-3278-4b97-81fd-cce762d2b524,20,,"[56.9, 27.4]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maximilian Arnold,8235.0,Center Attacking Midfield,2,Wolfsburg,179,"['54f61439-c3b1-4629-942f-b9d348e310ea', '9e5a02af-46b0-45c1-ac43-956c2b262b27']",9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:09.415,Carry,
,,,,"[76.0, 54.0]",,,,,,,,,,,,,0.721113,,,,,,,,,,,,,fca9195e-8958-4f79-a4c1-30401492e3bd,25,,"[71.9, 61.2]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,2,Wolfsburg,179,"['1341ec2b-908c-466d-bbbf-74228831e3ca', '7e873ad6-bcb7-4e27-b68c-4feeb85562db']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:12.000,Carry,
,,,,"[52.5, 4.1]",,,,,,,,,,,,,1.423143,,,,,,,,,,,,,85648eb2-439c-4d4a-886b-530c8d7eb439,39,,"[56.4, 8.4]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Schäfer,40469.0,Left Back,2,Wolfsburg,179,"['047af1b4-3c5f-4bdc-a8f6-daa4775cff3f', '28e54f67-5908-4c78-9281-246a56ae6003', '476530ed-05e9-4a56-a5e4-57b51b82a260']",27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:27.780,Carry,True
,,,,"[71.2, 3.4]",,,,,,,,,,,,,0.365227,,,,,,,,,,,,,1bb85e6b-1ddf-47e3-8fa6-066da83d2d1d,44,,"[71.2, 3.4]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,André Schürrle,10281.0,Left Wing,2,Wolfsburg,179,"['7a102b47-1fef-45ec-9a27-96f6d139b36a', 'aff6cfb4-3d8c-411c-8d66-5fa87820b406', 'f72d3471-def1-4df9-a91d-be7eb7fd9d61']",30,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:30.273,Carry,True
,,,,"[88.2, 11.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,ec24660c-0b6c-4f42-9de5-828bab51a21e,50,,"[88.2, 11.0]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bas Dost,10594.0,Center Forward,3,Wolfsburg,179,"['04642303-acc3-4a37-9301-da2a5097b770', '7c247019-fed6-4a13-b6c9-a214a48d7738', '8fe74c16-0dae-42f3-ba38-533b95254180']",42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:42.212,Carry,True
,,,,"[82.5, 14.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,e11b2567-4b0b-4bd7-a1be-3fda37c53de0,53,,"[82.5, 14.6]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Left Wing,3,Wolfsburg,179,"['0431e407-16c8-41a5-9627-bb545de0dbbc', 'faa26ea7-5048-4859-b257-36365dc33975']",43,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:43.280,Carry,
,,,,"[55.5, 55.0]",,,,,,,,,,,,,2.137511,,,,,,,,,,,,,612e91f6-db8e-4818-9c7c-f845412235d8,57,,"[45.0, 58.4]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,4,Borussia Dortmund,180,"['00ff9a3c-bebc-4a11-a2b4-5b3c062fb700', 'cbecd742-eca6-4a8a-b300-348f08a71160', 'f2010e6f-184d-44e3-b4ff-6d0c3f69a3c7']",44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:44.841,Carry,True
,,,,"[72.8, 57.2]",,,,,,,,,,,,,1.573964,,,,,,,,,,,,,e6ff2a9f-2d30-4f58-a4e6-5f8adf81910a,61,,"[69.2, 60.4]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,4,Borussia Dortmund,180,"['7ae3a26b-e80d-4aa9-bc3c-3d0ce9ce7e8d', 'ae38d020-949f-43e9-a01b-8aaf29ab026c', 'f2cc7153-5f58-47bf-832d-5ad924a2a548']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:47.833,Carry,True
,,,,"[97.6, 17.2]",,,,,,,,,,,,,0.907301,,,,,,,,,,,,,889df148-9815-4630-bfc0-a5f29d553091,68,,"[91.6, 16.5]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,4,Borussia Dortmund,180,"['0c984330-a705-450b-ae80-05d96da9cf84', '2e8fb459-ad4a-4f3b-8973-7ba003513422', 'e78ff2ae-db11-4f07-bef0-326c84e00562']",53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:53.456,Carry,True
,,,,"[101.0, 53.8]",,,,,,,,,,,,,5.164565,,,,,,,,,,,,,daffd8d7-6907-4302-b709-53891ff6b2cb,72,,"[107.2, 75.1]",3890542,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,4,Borussia Dortmund,180,"['0111a42c-8f76-451a-865a-8e4cceb6aeb0', 'a062ead5-95ad-43de-8538-af0d51257f9f', 'bf652c7b-e221-4535-b239-2edad433d588']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:58.932,Carry,True
,,,,"[86.1, 61.8]",,,,,,,,,,,,,0.553956,,,,,,,,,,,,,d7f64efb-bf91-4b41-a2ff-3cd45e5811d2,77,,"[86.4, 60.5]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,4,Borussia Dortmund,180,"['11254715-5368-4f3d-8d4d-c425564fd6fc', '31fdd451-2d85-4736-b96b-67510a1745d8']",5,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:05.365,Carry,
,,,,"[100.7, 71.2]",,,,,,,,,,,,,2.064151,,,,,,,,,,,,,bbe57ef1-8c64-416e-9ebf-ce2157f0c0ae,80,,"[102.8, 73.1]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,4,Borussia Dortmund,180,"['51e0de0e-b426-4de7-996e-b046f4b0557f', 'bc2b16e2-05b9-4053-b7b8-e113f9dca2fd']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:08.014,Carry,
,,,,"[58.2, 62.0]",,,,,,,,,,,,,0.796596,,,,,,,,,,,,,9e92aa9f-4859-48b8-9be0-c0a761c43b68,102,,"[58.2, 62.0]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,6,Borussia Dortmund,180,"['09fb7c88-5448-492c-9651-288c72c765b3', 'e0811002-355e-40c3-9722-6a499da112d4']",39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:39.190,Carry,
,,,,"[63.7, 43.8]",,,,,,,,,,,,,1.679999,,,,,,,,,,,,,e488dedc-4870-4746-9934-96f23ff71022,105,,"[56.1, 51.6]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,6,Borussia Dortmund,180,"['91e6911c-6da9-4e54-965b-5cb5cbef4e82', '94f96d68-a6b9-4e85-8332-e5d688d411c8']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:40.995,Carry,
,,,,"[70.6, 56.4]",,,,,,,,,,,,,2.916433,,,,,,,,,,,,,85f1a709-393b-4efb-be2a-acbecea295c6,109,,"[55.0, 62.2]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,7,Wolfsburg,179,"['51b4fce1-7403-4f3f-a430-60eeaee280bc', 'd1f645a5-a000-4cd9-9c91-9b20a5363899', 'ec36334e-196d-4fd6-ba58-9137a9663dbc']",43,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:43.968,Carry,True
,,,,"[76.8, 71.1]",,,,,,,,,,,,,3.428656,,,,,,,,,,,,,17d70179-1fed-4788-8f51-5f4ce3fa6a7d,113,,"[70.6, 56.4]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,7,Wolfsburg,179,"['06202519-897e-41e0-b09f-27fa19d55d76', '51b4fce1-7403-4f3f-a430-60eeaee280bc', '5afdb06e-4317-497c-a964-9c15c976510a', 'ec36334e-196d-4fd6-ba58-9137a9663dbc', 'fefe95a8-07d2-42a9-910a-1358efdfc591']",46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:46.884,Carry,True
,,,,"[82.0, 71.1]",,,,,,,,,,,,,0.357621,,,,,,,,,,,,,6114236f-262d-440f-94a0-85bea12816d3,118,,"[80.9, 71.1]",3890542,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,7,Wolfsburg,179,"['b0cf4e25-9a31-4cb9-8f1f-592befa3336e', 'ce277679-8401-4115-b55f-08044567c843', 'd6a3ad39-0bee-4bc0-81ee-21cb8cf6336d']",51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:51.571,Carry,True
,,,,"[51.8, 33.4]",,,,,,,,,,,,,2.249443,,,,,,,,,,,,,c383a28f-d321-4a87-a6c3-0536b90ea8e0,128,,"[51.1, 31.1]",3890542,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Träsch,23266.0,Right Back,8,Wolfsburg,179,"['56afca3c-b738-4cee-9263-b60aa228cce3', '797253bb-cc09-4952-8ecd-b70f1e8ee94a']",48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:48.798,Carry,
,,,,"[48.4, 9.7]",,,,,,,,,,,,,1.017714,,,,,,,,,,,,,cdd2f3d2-e452-4e5c-b73b-dc488fe6bb30,137,,"[54.6, 7.8]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Reus,5559.0,Left Wing,9,Borussia Dortmund,180,"['3bd56cca-de69-468e-8cb6-23bd2b11090a', 'a8e95077-e244-4a1a-b27d-e3213b5fd3ca', 'aeea7916-fe24-4cc0-92ae-c33795c033ee']",13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:13.316,Carry,True
,,,,"[51.4, 72.3]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,6d0f76ec-876c-4001-96dc-cd0d94b3d5eb,140,,"[51.4, 72.3]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,9,Borussia Dortmund,180,"['046654d0-5c62-42ce-be23-3018312efa94', 'b1e8f214-59e2-4ec8-9268-b94f2a99d15f']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:18.587,Carry,
,,,,"[34.9, 62.3]",,,,,,,,,,,,,1.08828,,,,,,,,,,,,,eb663920-3e8a-4f42-a74c-666be353330e,143,,"[34.7, 63.2]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,9,Borussia Dortmund,180,"['0b975a2d-491f-4829-9542-c541ca8965de', 'b8ff5d70-b980-42bc-9e29-ef11f17459c0']",19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:19.904,Carry,
,,,,"[35.3, 39.4]",,,,,,,,,,,,,1.031844,,,,,,,,,,,,,68e96d49-4d3c-437f-8ede-6c5c92404a06,146,,"[35.3, 39.4]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Right Center Back,9,Borussia Dortmund,180,"['41f650ac-7a4f-47d3-a057-0e264fab9000', '8bcef261-4ce9-43d2-82e4-3972ee86c688']",22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:22.282,Carry,
,,,,"[70.6, 10.4]",,,,,,,,,,,,,2.362471,,,,,,,,,,,,,0fbb0366-abbc-474a-9a0b-ea5a0b77a2cb,153,,"[51.8, 16.8]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,"['70fc8714-fd2f-4e3b-9c77-883fac6957d3', '9a419ad3-8b93-4ff3-b351-c37c1cd552f8']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:34.462,Carry,
,,,,"[78.8, 1.9]",,,,,,,,,,,,,3.371083,,,,,,,,,,,,,ac496577-3334-4457-9836-701a7053883a,156,,"[74.4, 2.1]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,9,Borussia Dortmund,180,"['0530d3a5-165b-4ed7-ad75-cec083919e25', '7f1edd4a-87a7-4a5d-8b7a-2b197a0aec7b', 'd7335013-8cc1-42dd-ba87-96db8e1dc355']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:37.893,Carry,True
,,,,"[78.8, 1.9]",,,,,,,,,,,,,0.06976,,,,,,,,,,,,,79dfe459-3237-4a68-a015-601a44bda3a7,160,,"[78.8, 1.9]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,9,Borussia Dortmund,180,"['0530d3a5-165b-4ed7-ad75-cec083919e25', '098c8d6e-5335-47b8-a47e-6f88250b6a7c', '0ddc4d52-2020-44a4-a260-54d4063de3fa', '7f1edd4a-87a7-4a5d-8b7a-2b197a0aec7b']",41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:41.264,Carry,True
,,,,"[71.2, 15.8]",,,,,,,,,,,,,0.890215,,,,,,,,,,,,,c425e069-6ccf-49f9-a224-c5a0704a4c90,163,,"[75.2, 9.5]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,9,Borussia Dortmund,180,"['1fd5fafc-98fd-4626-89e2-b87be7993307', '34d017f8-913b-43fe-822a-145a0ed7c99c', '4241e3ad-0f88-48d3-9d5f-46fd71dccc74']",41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:41.942,Carry,True
,,,,"[58.0, 33.9]",,,,,,,,,,,,,1.50051,,,,,,,,,,,,,f1f106b1-226a-46e7-97d1-dd13c7720181,167,,"[57.7, 26.6]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Right Center Back,9,Borussia Dortmund,180,"['08a369d6-b9bb-4c88-86a9-53f4d1af7b74', 'c57d5de9-7b10-454d-850b-7e8cdc58c9a0']",44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:44.176,Carry,
,,,,"[111.0, 65.3]",,,,,,,,,,,,,1.06307,,,,,,,,,,,,,cf796a4e-c852-4aa2-b303-97b9888cbc19,170,,"[104.0, 72.4]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,9,Borussia Dortmund,180,"['0495cae9-a635-4565-86c0-6b3f7eaa5adc', '996c3674-4f3c-4565-aaa5-c176f94924be']",49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:49.115,Carry,
,,,,"[118.4, 55.4]",,,,,,,,,,,,,2.567962,,,,,,,,,,,,,10c67828-b00a-411f-9172-08d86b4528ac,175,,"[110.4, 60.5]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,9,Borussia Dortmund,180,"['8b1bb185-6421-499f-84ef-15d6b0d92d60', '9ebd9894-1be6-4ba1-a6bb-1eeebb50ac97']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:52.650,Carry,
,,,,"[3.6, 11.6]",,,,,,,,,,,,,2.162251,,,,,,,,,,,,,c04f12fe-508a-4781-b4bc-4198c3f04532,181,,"[7.5, 5.5]",3890542,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Wing,10,Wolfsburg,179,"['66eb905b-a77d-4161-b189-72349c23776c', '708722f6-eff2-4ec3-bc67-655a0458b7ac', 'f2be7715-1131-418b-b548-f7ff38b5e18d']",59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:59.343,Carry,True
,,,,"[35.6, 41.8]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,182777b6-b3b2-4f49-a867-f37a569a63af,185,,"[35.6, 40.9]",3890542,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,10,Wolfsburg,179,"['05f033a0-d18b-4cf3-a868-33b7170ca286', 'abf5a0ac-07ab-4533-9fc7-687df227fd33', 'b07c1c4b-1787-45d5-8ecc-accc11c22398']",4,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:04.041,Carry,True
,,,,"[63.0, 78.9]",,,,,,,,,,,,,6.455492,,,,,,,,,,,,,33eb5829-87c7-43f1-acba-9adbe0861fe3,188,,"[39.9, 61.3]",3890542,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,10,Wolfsburg,179,"['de344e94-3b45-410f-9a03-91de66d44482', 'ffbce84f-5004-4f7b-b3b3-2b75bb826201']",5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:05.412,Carry,
,,,,"[37.4, 71.8]",,,,,,,,,,,,,1.034903,,,,,,,,,,,,,a86640b3-c989-4c2b-8d57-20ce30049f57,191,,"[37.4, 71.8]",3890542,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,10,Wolfsburg,179,"['69b7713d-fe00-4b6b-ad25-d1cef0d88dea', 'a9611504-6b58-4b73-97dd-e57765c6e27c']",13,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:13.454,Carry,
