50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,703336ee-411d-44da-803c-a70357c729dc,2194,,"[60.1, 41.1]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robert Lewandowski,5668.0,Center Forward,88,Bayern Munich,169,['10a6a89f-5d57-4ee0-a6a0-7b29f3c0bdb4'],1,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:01.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e21c97c3-7899-45ac-a974-6307b25c7c7a,2197,,"[41.7, 41.7]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,88,Bayern Munich,169,['9e94d8c9-bc12-4d7d-b1d5-a369b4c1ff14'],2,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:02.787,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,48120e6b-ab9f-4f3f-b8f3-10ab5f94529f,2200,,"[84.8, 62.5]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kingsley Coman,8217.0,Right Midfield,88,Bayern Munich,169,['0049068b-bd32-48a3-9906-a89914b740e3'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:06.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35db7436-9bdf-4a2e-816d-fe0c72f1574a,2204,,"[43.8, 21.9]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Johannes Geis,6717.0,Left Defensive Midfield,88,Bayern Munich,169,"['69b66842-4163-4aa0-bfdd-f31b1e7700b2', 'de9962b4-e6aa-40af-bd89-22b2319a9042']",8,,,,,,,,,,,,,,,,Schalke 04,181,00:00:08.386,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,04c333e2-7308-423d-a0f0-6a4a9f7d0425,2206,,"[52.0, 12.9]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,88,Bayern Munich,169,['fed6be59-5d34-4e1f-9fb2-892a24089be5'],11,,,,,,,,,,,,,,,,Schalke 04,181,00:00:11.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d5795f-a0cb-40a3-b1c2-d8f3c3f96436,2211,,"[78.6, 74.2]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Götze,8227.0,Left Center Midfield,88,Bayern Munich,169,"['8abcb387-cade-4d00-9099-80f117f93e53', 'ef062921-7fec-41cf-a33e-28b2bb0877b4']",13,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:13.875,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f15f85ac-ec2d-4adb-bfbf-8fbb183de58f,2216,,"[113.2, 38.8]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,89,Bayern Munich,169,['f42eace3-cdf1-4c21-9f30-c85b6a14eab9'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:47.795,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b719bdee-4599-4948-8834-eda4f8878857,2220,,"[89.9, 39.0]",3890526,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Wing,89,Bayern Munich,169,['fdd87166-4974-40b8-9c0e-6451418934af'],57,,,,,,,,,,,,,,,,Schalke 04,181,00:00:57.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22e6bf3e-b2ef-4a0f-90dd-82a1191b6e6f,2222,,"[15.6, 20.5]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Bernat Velasco,15651.0,Left Back,89,Bayern Munich,169,['e221814f-ad63-456e-857b-1640bcd5d53f'],0,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:00.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,941895c1-76ad-41c6-bf34-bc6fa07d8a2e,2225,,"[42.8, 13.1]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,89,Bayern Munich,169,['75cbe417-9642-4ddf-b4bc-24474659c888'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:06.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,015ffad5-e423-4f1a-808e-deb3655123bd,2228,,"[43.0, 44.9]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Lahm,19295.0,Right Center Midfield,89,Bayern Munich,169,['7672da90-4d2c-4482-abbb-11a671b5aebc'],8,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:08.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4cda2a01-8ac7-4312-b5c3-386a293b2b1b,2232,,"[63.2, 68.2]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,89,Bayern Munich,169,['59dbfebb-cc5c-456d-b277-572b1c4e7c5a'],14,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:14.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,731bc345-2e7a-41a7-9aae-51d20d85d603,2236,,"[70.6, 72.3]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Right Midfield,89,Bayern Munich,169,"['54a8828d-e1a8-4e16-9094-87762a52acc7', '698f1088-2ebd-4026-9931-4d29cf7a0777']",16,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:16.053,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5916fa7-1fbb-4b1a-af50-77c429f7cada,2245,,"[63.3, 21.8]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,90,Schalke 04,181,['b757d4ef-b98d-4521-8c7b-61d77472bb18'],36,,,,,,,,,,,,,,,,Schalke 04,181,00:01:36.022,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fe1240ae-193c-4667-8d81-456427923044,2248,,"[63.0, 4.1]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dennis Aogo,8958.0,Left Wing Back,90,Schalke 04,181,['e75a2fd2-8e80-4acc-992b-b4f1a6043f36'],38,,,,,,,,,,,,,,,,Schalke 04,181,00:01:38.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e61cbb5-6fd7-4ff0-ac12-9d7d59f68408,2250,,"[34.1, 66.2]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,91,Bayern Munich,169,['6a1c372d-6943-446c-99be-f7deec0d4afb'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:47.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37ac4f72-73a5-49b4-914c-6d30f4624fdb,2253,,"[36.0, 40.8]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,91,Bayern Munich,169,['bfa1c9ce-2b93-4258-9943-0a3ce30d699e'],50,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:50.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dfaf0809-54f7-43b6-9a5a-b0eb58e020e7,2256,,"[56.2, 14.4]",3890526,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,91,Bayern Munich,169,['fca4ab06-4524-46c4-8eb6-3926cfa5b1bf'],59,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:59.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,785ad57b-10bc-4809-b770-9ca7b233ad80,2259,,"[50.0, 27.2]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,91,Bayern Munich,169,['94f7dfe0-7316-4559-b1fd-6d7f5d5fd769'],1,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:01.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68dd1d18-7101-4615-8090-37fb9715b929,2262,,"[68.1, 0.8]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Costa de Souza,5837.0,Left Midfield,91,Bayern Munich,169,['d2bc3350-013f-4655-bab4-8e53a974b9d9'],5,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:05.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c13ffadd-0517-420e-ae10-7dea2368b499,2266,,"[27.7, 27.2]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,91,Bayern Munich,169,['21984e43-e419-494e-be83-6ec7d09f5cda'],10,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,59daeeb1-9166-4808-828f-c3c596d7fdc6,2269,,"[42.0, 54.8]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,91,Bayern Munich,169,['06c4c8d4-80bf-4b47-b7fd-e030e59c5930'],12,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:12.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aca500ad-e1ef-4c48-baa9-448891ced69b,2272,,"[68.9, 74.1]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,91,Bayern Munich,169,['aec51ca8-3141-4a84-b6ec-c3f754e545d9'],17,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:17.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c52bae5-8a68-45d4-99e3-f76e78281e4d,2275,,"[75.6, 65.6]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kingsley Coman,8217.0,Right Midfield,91,Bayern Munich,169,['27a99bd1-1ee6-488f-89a9-041d56fdc454'],18,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:18.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dde9b7f6-818b-41b0-a59f-93c75f3c8a85,2279,,"[77.8, 71.3]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,91,Bayern Munich,169,['57e4c843-79fb-4840-a1c8-f5083c2a3a1a'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:23.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a172bd97-5dc7-4896-a63b-bcb8d0f94dce,2282,,"[82.7, 59.6]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Center Midfield,91,Bayern Munich,169,['ef482139-53db-488c-afca-7fab26844df2'],25,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:25.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a0dd941-cada-4dcc-a9ba-657a8e7f168d,2287,,"[92.6, 40.8]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Götze,8227.0,Left Center Midfield,91,Bayern Munich,169,"['4636801b-6063-492e-a32a-d45cfdb81888', 'd33d5ae2-d8a1-4529-adca-12cd64d00aa8']",27,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:27.729,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c3f0e5a3-95a0-4b80-b68e-895f05610758,2290,,"[100.1, 51.6]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,91,Bayern Munich,169,['f93fbbdf-7f10-464f-8469-0f7b85d33179'],28,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:28.790,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4bec9ce2-81c6-4725-b4f8-e34b817b8bd1,2304,,"[109.7, 35.3]",3890526,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,92,Bayern Munich,169,['868adab8-1491-4ce2-8215-d7d9d172a8d0'],59,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:59.137,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,44c8db5d-2c6f-4d6d-b261-9d62daad52a2,2308,,"[42.6, 37.7]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Klaas-Jan Huntelaar,8060.0,Center Forward,92,Bayern Munich,169,['e31a2657-e8bb-4b08-a68e-5231a89d4775'],5,,,,,,,,,,,,,,,,Schalke 04,181,00:03:05.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc932427-3eba-44e1-8c48-31066fe8cddd,2310,,"[75.6, 62.1]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philipp Lahm,19295.0,Right Center Midfield,92,Bayern Munich,169,['8d30b757-9b42-415d-adf4-2bab0e152084'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:06.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,298d11dd-71fb-43eb-8faa-4211584682ee,2313,,"[91.8, 74.6]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Douglas Costa de Souza,5837.0,Left Midfield,92,Bayern Munich,169,['6deb8740-27f9-426d-8689-dc50798077ad'],8,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:08.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0b03fb-1559-470e-bb82-b86c12ac96b4,2319,,"[34.7, 25.9]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,93,Schalke 04,181,['81a770c5-6783-44df-b213-3c624740ede8'],13,,,,,,,,,,,,,,,,Schalke 04,181,00:03:13.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6cea3290-fa7b-48e7-a7dc-46e0034263db,2323,,"[61.9, 55.9]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,93,Schalke 04,181,['3c297b13-20d2-4e4f-a912-f3d0b90dde22'],18,,,,,,,,,,,,,,,,Schalke 04,181,00:03:18.147,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9cf92e98-99d0-4031-8095-39be169db361,2326,,"[89.9, 52.7]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,93,Schalke 04,181,['80ffdaf3-f30f-4482-b7fc-72a2c05a3540'],21,,,,,,,,,,,,,,,,Schalke 04,181,00:03:21.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c53d11c4-69b0-459b-930b-a24386aa7ccf,2336,,"[33.6, 5.9]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Douglas Costa de Souza,5837.0,Left Midfield,94,Bayern Munich,169,['75dc6174-9f0d-49ac-aa5d-6a2c9571d7c8'],55,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:55.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89e79198-515f-4b00-aa3e-fe23f409ab6d,2338,,"[55.9, 4.5]",3890526,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Back,94,Bayern Munich,169,['9fb283bd-ad7d-4162-a25f-a66c68401489'],57,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:57.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ccc527-e24b-4d24-8c38-8f3bd675b868,2341,,"[61.9, 14.4]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,94,Bayern Munich,169,['2ef5819a-7546-4db9-acb8-461cd9f48cd2'],1,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:01.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,698511d5-d5be-4f0b-90a4-48e9ccc7f0d8,2344,,"[51.8, 47.9]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,94,Bayern Munich,169,['7fab0e86-6a7b-4f8a-9c30-c9c654fa07ea'],4,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:04.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35ddc1e3-f785-4c2d-9343-b248180d1afc,2348,,"[85.8, 73.9]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,94,Bayern Munich,169,['6d573bc9-460f-4d59-b593-2ed931c29a34'],9,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:09.183,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cc4c8639-9502-4799-947d-c934f78c2aca,2351,,"[77.5, 67.9]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,94,Bayern Munich,169,['1dcfb522-11e6-4e15-8a52-6592922dc37d'],11,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:11.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0efce5f-9429-406e-bfc2-c690ab718203,2354,,"[94.5, 59.9]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,95,Bayern Munich,169,['b21f0b09-ce04-4ae9-be36-1149bb03ae5e'],20,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:20.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b41d6464-ac25-42ea-902f-ce3b77df9229,2358,,"[84.5, 64.6]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,95,Bayern Munich,169,['21871c82-1e58-4aac-b4ca-015dc3be5d52'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:23.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b00e40e-9e9e-4bd1-b122-f9d755deae8e,2363,,"[69.6, 52.3]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,95,Bayern Munich,169,"['4936e687-a145-4cba-a7a4-ac4bf66c0ae9', '4c1be222-7e12-4428-a0a5-68fcb17f5752']",25,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:25.728,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d97014d9-e0a8-401a-a168-15b9c2cc17ac,2366,,"[63.9, 64.6]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,95,Bayern Munich,169,['324ee1c0-da32-4653-90ca-0a465fd18f82'],26,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:26.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56edf985-fb52-4d83-9697-d6d22f4b2b82,2369,,"[62.4, 45.5]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,95,Bayern Munich,169,['7beefa75-d9be-429d-8659-566ca5f02514'],29,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:29.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f85dbca7-edf6-4a33-826e-4a2090ea21a5,2372,,"[78.1, 3.0]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Götze,8227.0,Left Center Midfield,95,Bayern Munich,169,['e2ced113-3a21-4a91-b2fc-dbf4f8c57554'],33,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:33.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e49c45e-2636-4120-9784-9771022568d1,2374,,"[79.1, 7.0]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,95,Bayern Munich,169,['a2f3f484-1965-4854-bd33-b0d04d58c589'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:39.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8eda9e0-e5bf-420e-b394-a1e41232ed8f,2376,,"[68.1, 24.2]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,95,Bayern Munich,169,['178c7de8-eee6-4f64-b111-8fce0c5af51c'],41,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:41.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91d9b3d1-2b24-4f09-90af-50b9d643da4c,2380,,"[74.7, 4.5]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,95,Bayern Munich,169,['17a3d67f-e5c8-4ba7-9a23-3ae3f1991aed'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:47.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2ab7e8-36a8-4520-8134-470ec73475fd,2383,,"[69.6, 29.4]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Center Midfield,95,Bayern Munich,169,['0c5358b8-e003-494e-9a9e-a4ebbc290333'],50,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:50.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21ae2891-171d-4634-b58b-3399651ea0ae,2386,,"[85.4, 13.1]",3890526,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Götze,8227.0,Left Center Midfield,95,Bayern Munich,169,['792fbeaa-efed-4c08-a008-7d2a39253a03'],53,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:53.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5b2b02-e6b1-42e2-ae5d-3472f2294de1,2391,,"[27.0, 23.5]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joël Andre Job Matip,3502.0,Left Center Back,97,Schalke 04,181,['144436c1-fa20-40e8-b5c5-a3fe1c4512f2'],10,,,,,,,,,,,,,,,,Schalke 04,181,00:05:10.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c7bd336-6174-47a9-9612-1484c0a7c484,2393,,"[33.7, 60.5]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sascha Riether,25003.0,Right Center Back,97,Schalke 04,181,['67e9872c-a122-4487-a77c-8114dddc47f8'],17,,,,,,,,,,,,,,,,Schalke 04,181,00:05:17.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,67e07e61-7233-4dea-ba93-63c1839c0356,2397,,"[3.8, 51.8]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,97,Schalke 04,181,['8b8f3f6c-562b-4a02-943d-2a8b50d3044a'],21,,,,,,,,,,,,,,,,Schalke 04,181,00:05:21.695,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1bf8b7eb-6050-4799-8634-9299c407b46c,2400,,"[46.4, 77.2]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Uilson de Souza Paula Júnior,30312.0,Right Wing Back,97,Schalke 04,181,['f3c9308d-c694-43c3-b21c-35f96313b3e8'],25,,,,,,,,,,,,,,,,Schalke 04,181,00:05:25.769,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4a882ddd-e1dd-4260-acaf-a649f7b44a32,2403,,"[70.5, 11.2]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Lahm,19295.0,Right Center Midfield,97,Schalke 04,181,['60714943-2a85-4735-82fd-9e0ca7836995'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:27.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,533835d1-59c6-4e04-a326-14c5af7c0ba4,2408,,"[34.9, 74.2]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sascha Riether,25003.0,Right Center Back,97,Schalke 04,181,['f0253a9b-b2ee-4e1f-9e47-745e30248578'],31,,,,,,,,,,,,,,,,Schalke 04,181,00:05:31.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb32319f-ba17-48d8-8046-ab78ddaff9c5,2411,,"[9.2, 47.0]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,97,Schalke 04,181,['e9a8ed5b-2f50-4461-b8db-3523dcb81e07'],33,,,,,,,,,,,,,,,,Schalke 04,181,00:05:33.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cfadc5dd-4c34-409d-b598-2d79e8293053,2414,,"[31.1, 37.7]",3890526,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joël Andre Job Matip,3502.0,Left Center Back,97,Schalke 04,181,['0a931c54-3437-4e29-9086-2c3aa17a8b58'],34,,,,,,,,,,,,,,,,Schalke 04,181,00:05:34.806,Ball Receipt*,
