bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.92195,,,,,,,,,,,9108b7c3-45dc-48cf-bf0a-7126f4ca45f5,3091,,,"[26.5, 45.5]",3890408,78,,,,0.48144507,,Right Foot,,,"[51.0, 58.3]",,High Pass,,27.642178,,,Lukas Rupp,11395.0,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,148,VfB Stuttgart,174,['d67fda55-a54a-4c51-98b1-0d3681e9365d'],51,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:51.683,Pass,
,,,,,,,,,,,,,,,,1.368795,,,,,,,,,,,ada92bb8-ceed-4d66-a059-7e7dc2c23771,3097,,,"[67.7, 9.2]",3890408,78,,,,-0.49839297,,Right Foot,,,"[82.4, 1.2]",,Ground Pass,,16.73589,,,Max Kruse,8386.0,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,149,Wolfsburg,179,['b82131dc-1058-44ea-9be5-772279a9a813'],56,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:33:56.437,Pass,
,,,,,,,,,,,,,,,,0.995953,,,,,,,,,,,4e935d5e-1c92-4713-9139-6ece8631732c,3101,,,"[75.6, 16.0]",3890408,79,,,,2.6828954,,Left Foot,,,"[67.5, 20.0]",,Ground Pass,,9.033825,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,149,Wolfsburg,179,['72a009eb-dbcf-44b8-a1ee-06213ea62991'],0,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:00.702,Pass,
,,,,,,,,,,,,,,,,1.168744,,,,,,,,,,,8047fb86-45f7-4e03-8bda-0a37a7160b93,3104,,,"[81.3, 16.3]",3890408,79,,,,-0.8580669,,Left Foot,,,"[93.4, 2.3]",,Ground Pass,,18.504324,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,149,Wolfsburg,179,['bc6bebd2-794c-47f4-a9dc-7586b679c757'],6,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:06.776,Pass,
,,,,,,,,,,,,,,,,1.129684,,,,,,,,,,,d4fae9b2-3283-4ae9-ac77-0e492adcc226,3107,,,"[93.4, 2.3]",3890408,79,,,,2.3954756,,Left Foot,,,"[81.5, 13.3]",,Ground Pass,,16.205246,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,149,Wolfsburg,179,['51d7dc67-0710-43a3-a40b-7155218820dd'],9,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:09.369,Pass,
,,,,,,,,,,,,,,,,2.411777,,,,,,,,,,,65470f66-bdb7-404a-a937-586cc8d76ed8,3110,,,"[81.1, 13.5]",3890408,79,,,,2.0551088,,Left Foot,,,"[68.0, 38.4]",,Ground Pass,,28.135742,,,Timm Klose,9461.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,149,Wolfsburg,179,['730bffbd-62ab-4323-8b53-38f0db89c0eb'],11,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:11.660,Pass,
,,,,,,,,,,,,,,,,1.783165,,,,,,,,,,,5ffaed77-5d93-4fda-a1b4-6ee120225884,3113,,,"[75.4, 37.1]",3890408,79,,,,-1.2646695,,Right Foot,,,"[81.5, 17.8]",,Ground Pass,,20.241047,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,149,Wolfsburg,179,['b272cf2f-6184-4e69-bca1-0fa8aac1b257'],15,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:15.788,Pass,
,,,,,,,,,,,,,,,,2.055875,,,,,,,,,,,0045936c-5a21-4981-8db0-96a3d3012f5d,3116,,,"[82.0, 17.6]",3890408,79,,,,-0.5847453,,Right Foot,,,"[103.3, 3.5]",,Ground Pass,,25.544079,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,149,Wolfsburg,179,['86370e22-1ab9-4d5e-a341-0f665417f974'],17,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:17.606,Pass,
,,,,,,,,,,,,,,,,2.083705,,,,,,,,,,,a6745910-f61e-4617-915c-55e4c1593df0,3119,,,"[107.6, 3.5]",3890408,79,,,,1.3490154,8e0da2b3-ba67-4a12-81a1-e3e337da8925,Left Foot,True,,"[116.8, 44.3]",,High Pass,,41.824394,,,Sebastian Jung,24919.0,True,True,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,149,Wolfsburg,179,['d2f0d5d9-5044-4a59-8dda-811eb9ce0e6a'],21,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:21.237,Pass,
,,,,,,,,,,,,,,,,3.287902,,,,,,,,,,,da7b633b-cf0d-4a80-82a9-df6a54f26af2,3123,,,"[7.0, 44.1]",3890408,79,,,,0.28632623,,Right Foot,,,"[66.1, 61.5]",,High Pass,,61.608196,,,Timo Werner,5557.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,150,VfB Stuttgart,174,['51c99758-1d6b-4a6b-9cb5-2cdfa20979c3'],57,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:57.152,Pass,
,,,,,,,,,,,,,,,,0.98316,,,,,,,,,,,09f0df59-4ae3-4e4b-b71b-0edb03c77655,3125,,,"[66.1, 61.5]",3890408,80,,,,0.24667071,,Head,,,"[80.0, 65.0]",,Low Pass,,14.333876,Incomplete,,Florian Klein,9728.0,,,,,,2,From Goal Kick,Timo Werner,5557.0,Center Forward,150,VfB Stuttgart,174,"['13d76e3d-e27a-4ba0-bce4-9d1fee0f5833', '5fb934c2-3af9-465c-bbc5-b3afc36d618f']",0,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:00.480,Pass,
,,,,,,,,,,,,,,,,1.850938,,,,,,,,,,,a4af0d5f-6c01-43eb-a2ad-b1f091964c15,3129,,,"[41.0, 15.3]",3890408,80,,,,1.5145786,,Left Foot,,,"[42.3, 38.4]",,Ground Pass,,23.13655,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,151,Wolfsburg,179,['98ae763d-205c-4f0f-ab8a-6f1e8a867a44'],3,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:03.288,Pass,
,,,,,,,,,,,,,,,,0.88233,,,,,,,,,,,84d53f05-df4c-476f-8098-76a145a2e303,3132,,,"[63.6, 51.7]",3890408,80,,,,0.17123874,,Right Foot,,,"[76.9, 54.0]",,Ground Pass,,13.497407,,,Sebastian Jung,24919.0,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,151,Wolfsburg,179,['e2020f97-a7c3-45a1-8ad3-10ae14b0964e'],10,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:10.024,Pass,
,,,,,,,,,,,,,,,,1.355984,,,,,,,,,,,9226771d-2317-4ccf-a484-8429f45e6e66,3135,,,"[76.5, 53.1]",3890408,80,,,,-2.2952015,,Right Foot,,,"[64.2, 39.2]",,High Pass,,18.56071,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Sebastian Jung,24919.0,Right Center Midfield,151,Wolfsburg,179,['18cae33e-daba-4cf5-a330-e1e2120f46ad'],10,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:10.947,Pass,
,,,,,,,,,,,,,,,,2.903339,,,,,,,,,,,d0318231-e90d-45c9-99ca-a0ccae58854d,3138,,,"[64.2, 38.4]",3890408,80,,,,-1.318581,,Right Foot,,,"[73.4, 2.7]",,Ground Pass,,36.86638,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,151,Wolfsburg,179,['e9e7fbc5-a840-40c2-b428-0ff828e722b0'],13,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:13.841,Pass,
,,,,,,,,,,,,,,,,0.858587,,,,,,,,,,,adbeac56-c15e-4fc5-9ba9-eab65542d42c,3141,,,"[74.0, 1.6]",3890408,80,,,,0.13394493,,Left Foot,,,"[88.1, 3.5]",,Ground Pass,,14.227438,,,Daniel Caligiuri,8521.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,151,Wolfsburg,179,['2b944570-c985-41e3-852d-b17df83abd04'],17,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:17.958,Pass,
,,,,,,,,,,,,,,,,2.297735,,,,,,,,,,,defd2888-4a27-40ad-8205-d168b2a9002c,3145,,,"[92.6, 19.4]",3890408,80,,,,-0.8659687,,Right Foot,,,"[107.4, 2.0]",,Ground Pass,,22.842941,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Center Midfield,151,Wolfsburg,179,['be3ab7f5-b4bf-4655-ad19-b9beabaa5fe6'],25,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:25.167,Pass,
,,,,,,,,,,,,,,,,1.014461,,,,,,,,,,,f37a14f3-449b-42df-a707-0b23829cf195,3148,,,"[109.7, 10.6]",3890408,80,,,,-3.0860941,,Left Foot,,,"[98.9, 10.0]",,Ground Pass,,10.816654,,,Max Kruse,8386.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,151,Wolfsburg,179,['4516bc17-0e9c-4c4c-85db-b3d58de0aa99'],30,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:30.232,Pass,
,,,,,,,,,,,,,,,,1.639987,,,,,,,,,,,189e9fe8-bb3a-4c54-b340-49939340a370,3151,,,"[98.9, 14.5]",3890408,80,,,,1.0801283,,Right Foot,True,,"[114.5, 43.7]",,High Pass,,33.105892,Incomplete,,,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,151,Wolfsburg,179,['eb3a0136-d9b7-4334-9bb6-d5cd45d0f9b7'],32,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:32.244,Pass,
,,,,,,,,,,,,,,,,1.940552,,,,,,,,,,,84276210-e629-47aa-9dff-5811c8a8cec3,3153,,,"[23.0, 61.3]",3890408,80,,,,2.4095788,,Right Foot,,,"[16.1, 67.5]",,Low Pass,,9.276314,,,Daniel Schwaab,8270.0,,,,,Recovery,2,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,151,Wolfsburg,179,['d97ca38d-b0b2-4d2b-b895-bec19ecaff50'],36,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:36.339,Pass,
,,,,,,,,,,,,,,,,7.68539,,,,,,,,,,,6f5ce31f-4336-4e9a-8d85-ee5a4ab81c7d,3155,,,"[15.7, 69.1]",3890408,80,,,,-0.04455648,,Right Foot,,,"[94.2, 65.6]",,High Pass,,78.57799,Incomplete,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Back,151,Wolfsburg,179,['9d952919-4fe0-4bf0-918b-d2079287489a'],38,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:38.279,Pass,
,,,,,,,,,,,,,,,,2.533323,,,,,,,,,,,b0104c63-901b-439c-8c6a-28a1c200fb73,3158,,,"[26.8, 19.0]",3890408,80,,,,0.40147105,,Right Foot,,,"[37.4, 23.5]",,Ground Pass,,11.515641,,,Timm Klose,9461.0,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,151,Wolfsburg,179,['9a1e0a61-cbd9-4746-8087-e58c2a94c8fb'],47,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:47.166,Pass,
,,,,,,,,,,,,,,,,1.711768,,,,,,,,,,,a83596eb-28cd-4073-a3e8-9eb6cdeddfc3,3161,,,"[46.8, 35.3]",3890408,80,,,,-0.6585115,,Right Foot,,,"[60.5, 24.7]",,Ground Pass,,17.32195,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,151,Wolfsburg,179,['255ecd18-82d1-477f-a84b-d3cab5d00d2d'],50,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:50.289,Pass,
,,,,,,,,,,,,,,,,1.919306,,,,,,,,,,,97505785-3277-4cb3-bc51-a1e750b60925,3164,,,"[69.6, 17.0]",3890408,80,,,,-0.45027545,,Left Foot,,,"[96.7, 3.9]",,Ground Pass,,30.100166,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,151,Wolfsburg,179,['3da4e3b3-7876-4129-ac26-df817e2cee1e'],53,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:53.667,Pass,
,,,,,,,,,,,,,,,,1.313605,,,,,,,,,,,291ef7f3-1209-440a-9855-9e1a607d3863,3167,,,"[99.1, 2.8]",3890408,80,,,,2.5224314,,Left Foot,,,"[90.4, 9.0]",,Ground Pass,,10.683165,,,Max Kruse,8386.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,151,Wolfsburg,179,['72123832-d23f-4ad9-a679-0f5e0793bce9'],57,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:57.813,Pass,
,,,,,,,,,,,,,,,,1.102649,,,,,,,,,,,1ef9ca17-09c7-41b1-8340-16913c4ea5c5,3170,,,"[90.4, 9.8]",3890408,80,,,,1.7793959,,Left Foot,,,"[87.5, 23.5]",,Ground Pass,,14.003571,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,151,Wolfsburg,179,['2e5339d7-f6bb-4e5a-912b-8e7c72f5c531'],59,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:59.417,Pass,
,,,,,,,,,,,,,,,,2.092155,,,,,,,,,,,f981da9f-42e3-4ea9-b8b9-645f40d49a3e,3173,,,"[87.5, 23.5]",3890408,81,,,,-0.17958272,,Left Foot,,,"[120.0, 17.6]",,Low Pass,,33.031197,Out,,Daniel Caligiuri,8521.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,151,Wolfsburg,179,['03a7d7bd-766f-4f90-8ae9-9a33597ca127'],0,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:00.708,Pass,
,,,,,,,,,,,,,,,,3.382457,,,,,,,,,,,8081a292-4093-4d51-85c0-57f3484d1f30,3177,,,"[7.0, 44.1]",3890408,81,,,,-0.22384101,,Right Foot,,,"[66.3, 30.6]",,High Pass,,60.81727,Incomplete,,Filip Kostić,5591.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,152,VfB Stuttgart,174,"['be2b0337-dc79-4cb3-b719-0dad5217a075', 'dd4d963e-f4cb-407a-b529-82bacc89ee46']",42,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:42.517,Pass,
,,,,,,,,,,,,,,,,2.372647,,,,,,,,,,,dd4d963e-f4cb-407a-b529-82bacc89ee46,3180,,,"[53.8, 49.5]",3890408,81,,,True,0.8046266,,,,,"[69.1, 65.4]",,Low Pass,,22.065811,,,Bas Dost,10594.0,,,,,Recovery,2,Regular Play,Sebastian Jung,24919.0,Right Wing Back,153,Wolfsburg,179,"['483fdacd-1c66-43b5-84d4-1124f8fe65e1', '8081a292-4093-4d51-85c0-57f3484d1f30', 'b50322ff-4cfe-418c-a64a-65c60c4f728c']",45,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:45.899,Pass,True
,,,,,,,,,,,,,,,,2.849863,,,,,,,,,,,e3912cdf-7b89-45b9-a976-1970dbd95de8,3183,,,"[69.1, 66.2]",3890408,81,,,,3.1057515,,Left Foot,,,"[44.0, 67.1]",,Ground Pass,,25.11613,,,Francisco José Rodriguez Araya,28976.0,,,,,,2,Regular Play,Bas Dost,10594.0,Right Attacking Midfield,153,Wolfsburg,179,['9d8a19bc-8477-4fcc-a5ea-dd7c5a6a2e38'],48,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:48.342,Pass,
,,,,,,,,,,,,,,,,1.881971,,,,,,,,,,,a66af41c-1aa1-426c-9b7c-49e9cf21318c,3186,,,"[42.8, 65.7]",3890408,81,,,,-1.2181767,,Right Foot,,,"[52.0, 40.7]",,Ground Pass,,26.639069,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Francisco José Rodriguez Araya,28976.0,Right Defensive Midfield,153,Wolfsburg,179,['8ceb25a2-b851-4959-9a46-10765a2a7d8f'],52,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:52.846,Pass,
,,,,,,,,,,,,,,,,2.095061,,,,,,,,,,,c88b3106-6e05-4bec-aa69-ab7c880c6ad4,3189,,,"[54.0, 35.0]",3890408,81,,,,-1.0830112,,Left Foot,,,"[70.5, 3.9]",,Ground Pass,,35.205967,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,153,Wolfsburg,179,['dda51e88-ea42-4980-8d20-f4d079513227'],56,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:56.363,Pass,
,,,,,,,,,,,,,,,,1.42979,,,,,,,,,,,3a5b0aa4-d6c5-46ed-a583-832915c77b2c,3192,,,"[75.8, 3.9]",3890408,82,,,,2.0061495,,Left Foot,,,"[67.8, 21.1]",,Ground Pass,,18.96945,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Center Back,153,Wolfsburg,179,['b3d8200b-842b-4d10-a775-772279242d09'],0,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:00.068,Pass,
,,,,,,,,,,,,,,,,1.862991,,,,,,,,,,,369303cc-3dbf-4e64-8f0b-2249ebbc77c7,3195,,,"[70.7, 21.7]",3890408,82,,,,1.4121411,,Left Foot,,,"[75.1, 49.2]",,Ground Pass,,27.849775,,,Francisco José Rodriguez Araya,28976.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,153,Wolfsburg,179,['1fcace71-9ef5-4323-b7fa-541510083a68'],3,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:03.042,Pass,
,,,,,,,,,,,,,,,,1.469671,,,,,,,,,,,bc7e526d-25d9-410b-8b9b-b1eb59b90da0,3198,,,"[76.7, 74.0]",3890408,82,,,,0.16219883,,Right Foot,,,"[87.7, 75.8]",,Ground Pass,,11.146299,,,Sebastian Jung,24919.0,,,,,,2,Regular Play,Francisco José Rodriguez Araya,28976.0,Right Defensive Midfield,153,Wolfsburg,179,['8b5a34a2-fb72-4550-be19-034c1187bf36'],6,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:06.563,Pass,
,,,,,,,,,,,,,,,,1.167181,,,,,,,,,,,7daf5d66-000f-4106-ad7b-a032dcfbb606,3201,,,"[88.7, 75.8]",3890408,82,,,,-2.683759,,Right Foot,,,"[81.8, 72.4]",,Ground Pass,,7.692204,,,Christian Träsch,23266.0,,,,,,2,Regular Play,Sebastian Jung,24919.0,Right Wing Back,153,Wolfsburg,179,['16f7f198-0370-49ad-8707-f2083fe3d0f7'],8,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:08.073,Pass,
,,,,,,,,,,,,,,,,2.057969,,,,,,,,,,,92ced455-5d30-4f73-97e4-10f21d76a3fa,3204,,,"[82.2, 71.2]",3890408,82,,,,-0.9162647,aa5019c4-706e-446f-8989-1e14d0c4af63,Right Foot,,,"[110.9, 33.8]",,High Pass,,47.142868,,,Max Kruse,8386.0,True,,,,,2,Regular Play,Christian Träsch,23266.0,Right Center Back,153,Wolfsburg,179,['b059952f-6694-4ec7-a3ec-eb93c728cdb1'],11,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:11.225,Pass,
,,,,,,,,,,,,,,,,5.67637,,,,,,,,,,,5158594b-1121-48de-865b-edcebbaadfe2,3208,,,"[7.0, 44.1]",3890408,82,,,,0.22704336,,Right Foot,,,"[96.6, 64.8]",,High Pass,,91.960045,Incomplete,,Timo Werner,5557.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,154,VfB Stuttgart,174,"['5ab612dc-3a86-4210-b716-51ccf2d18193', '744924fb-9422-4a0a-b3bf-1be38be4d27d']",45,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:45.536,Pass,
,,,,,,,,,,,,,,,,2.121337,,,,,,,,,,,1b75e0a5-ba85-4fbb-bd28-e0fdf72eb694,3212,,,"[23.1, 15.1]",3890408,82,,,,0.25024733,,Right Foot,,,"[45.4, 20.8]",,Ground Pass,,23.01695,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Timm Klose,9461.0,Center Back,155,Wolfsburg,179,['b97ebeb4-22ad-4704-a04a-4469c587818d'],53,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:53.123,Pass,
,,,,,,,,,,,,,,,,1.561872,,,,,,,,,,,97157893-791a-4e8c-9958-acec993cf36f,3215,,,"[57.0, 24.7]",3890408,82,,,,1.3308301,,Left Foot,,,"[61.6, 43.5]",,Ground Pass,,19.354586,,,Francisco José Rodriguez Araya,28976.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,155,Wolfsburg,179,['7a4569bf-18a6-4210-bf06-42a89f2fe689'],57,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:57.911,Pass,
,,,,,,,,,,,,,,,,1.371639,,,,,,,,,,,4b69dbe7-84f4-4a82-97b1-d82064aa64b7,3218,,,"[68.9, 49.9]",3890408,83,,,,1.4319574,,Right Foot,,,"[72.1, 72.8]",,Ground Pass,,23.1225,,,Christian Träsch,23266.0,,,,,,2,Regular Play,Francisco José Rodriguez Araya,28976.0,Right Defensive Midfield,155,Wolfsburg,179,['f06ae8b4-d04a-49c8-bb39-844155539c8b'],1,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:01.258,Pass,
,,,,,,,,,,,,,,,,1.437594,,,,,,,,,,,84fd8e35-cc92-4208-bd07-b188fcff2781,3221,,,"[75.1, 70.7]",3890408,83,,,,-1.6617852,,Right Foot,,,"[72.6, 43.3]",,Ground Pass,,27.513815,,,Maximilian Arnold,8235.0,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Center Back,155,Wolfsburg,179,['b03675fd-fde4-43eb-9c84-45e83902ef90'],4,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:04.685,Pass,
,,,,,,,,,,,,,,,,1.762052,,,,,,,,,,,d468d127-5d80-4a1b-a775-fd9b21b853d1,3224,,,"[83.6, 38.9]",3890408,83,,,,-1.3807075,,Right Foot,,,"[90.7, 2.0]",,Ground Pass,,37.576855,,,Marcel Schäfer,40469.0,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,155,Wolfsburg,179,['2470a3cc-44fb-4e4b-a1f4-b77816f67fad'],10,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:10.602,Pass,
,,,,,,,,,,,,,,,,1.291324,,,,,,,,,,,85785249-aadf-43d7-bdac-3ebabc6ed9e6,3227,,,"[93.4, 3.5]",3890408,83,,,,1.7117003,,Left Foot,,,"[91.4, 17.6]",,Ground Pass,,14.2411375,,,Daniel Caligiuri,8521.0,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Center Back,155,Wolfsburg,179,['54b9ef3a-461d-443c-8c39-36efcdc9d3e5'],13,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:13.668,Pass,
,,,,,,,,,,,,,,,,1.482228,,,,,,,,,,,d39043fb-eeca-4802-8a86-292e41326345,3234,,,"[20.3, 80.0]",3890408,84,,,,-0.5565993,,,,,"[33.8, 71.6]",,High Pass,,15.9,,,Lukas Rupp,11395.0,,,,,Throw-in,2,From Throw In,Daniel Schwaab,8270.0,Right Back,156,VfB Stuttgart,174,['d04b565b-c2f4-4c9e-8b34-93890ca87d4a'],14,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:14.963,Pass,
,,,,,,,,,,,,,,,,3.19504,,,,,,,,,,,ea358b68-8466-4b77-99bd-101170734ff4,3236,,,"[33.8, 72.5]",3890408,84,,,,-0.33190987,,Head,,,"[54.4, 65.4]",,High Pass,,21.789217,Incomplete,,Borys Tashchy,9266.0,,,,,,2,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,156,VfB Stuttgart,174,"['ef91d481-1f47-4eca-b448-a07afc3f9e51', 'fd38f8d5-f29a-4252-8c39-aaffa952a88a']",16,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:16.445,Pass,
,,,,,,,,,,,,,,,,2.632344,,,,,,,,,,,ef91d481-1f47-4eca-b448-a07afc3f9e51,3239,,,"[65.7, 14.7]",3890408,84,,,,1.88009,,Right Foot,,,"[57.2, 41.3]",,Ground Pass,,27.925077,,,Christian Träsch,23266.0,,,,,Recovery,2,Regular Play,Maximilian Arnold,8235.0,Left Defensive Midfield,157,Wolfsburg,179,"['264d4975-035a-4440-94b2-1eb35b1d0a2e', 'ac895a0b-489c-4744-83c3-1ff4222214fc', 'ea358b68-8466-4b77-99bd-101170734ff4']",19,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:19.640,Pass,True
,,,,,,,,,,,,,,,,2.650901,,,,,,,,,,,6308e91b-e0cb-4a30-84d8-7eeb118aa938,3242,,,"[57.9, 42.8]",3890408,84,,,,0.72325605,,Right Foot,,,"[81.8, 63.9]",,Ground Pass,,31.881342,,,Sebastian Jung,24919.0,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Center Back,157,Wolfsburg,179,['91b91604-1b30-4e55-a043-b9e585cdab82'],22,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:22.659,Pass,
,,,,,,,,,,,,,,,,1.386336,,,,,,,,,,,2756be04-c8d6-4f25-96f6-f3f21841b983,3249,,,"[79.0, 60.7]",3890408,84,,,,-3.001668,,Right Foot,,,"[57.7, 57.7]",,Ground Pass,,21.510231,,,Christian Träsch,23266.0,,,,,,2,Regular Play,Sebastian Jung,24919.0,Right Wing Back,157,Wolfsburg,179,['9d81833f-c016-4ae6-8a11-a24c13bf79d7'],27,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:27.360,Pass,
