50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6b4811-ee98-41a3-b5a0-5d675f3048a1,3494,,"[56.5, 48.8]",3890530,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,162,VfB Stuttgart,174,['3da90087-00aa-4773-b701-eb73d4e65692'],56,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:56.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042d15b-92c2-424c-8324-00c99a8ed31d,3497,,"[45.9, 43.8]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,162,VfB Stuttgart,174,['b781afbd-cbdc-43e5-a683-6f6e4c0264e3'],2,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:02.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee67f39-7c44-47c3-8696-d8f93f073595,3501,,"[39.2, 58.3]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,162,VfB Stuttgart,174,['05c733bb-dfe5-46d0-a931-b36eea3e302d'],4,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:04.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007c8dd-8124-456f-a530-c50bbd07a67a,3504,,"[42.9, 28.9]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,162,VfB Stuttgart,174,['60b6de61-197f-4990-bd02-460e35e45bbe'],7,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:07.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107a2fce-2c3a-48cf-a90b-5cf186484740,3508,,"[33.8, 40.1]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,162,VfB Stuttgart,174,['641f0b54-f043-482a-8b88-d9b92761cbf7'],9,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:09.669,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c75adf-7270-4d81-9034-5626aa9c19de,3510,,"[59.9, 9.5]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Barba,17520.0,Left Back,162,VfB Stuttgart,174,['e59b3542-167b-4805-bd2e-1ef8379f2afa'],12,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:12.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a999c536-b64d-42c6-948d-10ea8f774fd4,3514,,"[62.8, 56.2]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Center Midfield,163,Borussia Dortmund,180,['14329d11-0594-48e8-80ec-8f4259b5ce40'],56,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:56.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f0d176-317d-42e1-a54d-e0da2dc6b79b,3516,,"[44.4, 48.6]",3890530,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Left Center Back,163,Borussia Dortmund,180,['4e5d68f5-c9c6-452a-9b29-8e381852785e'],59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:59.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c38a61-2885-4a55-a7a8-0d96ef38ef13,3518,,"[21.7, 36.3]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Bürki,8225.0,Goalkeeper,163,Borussia Dortmund,180,['fb5f8def-2b88-4d2f-9126-eba9e7e13a99'],3,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:03.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c8a2b7-e3cc-458c-9196-b21c9320c5d6,3521,,"[27.8, 57.0]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,163,Borussia Dortmund,180,['ba4503ab-4c06-4176-a4fc-bd619f2cb43d'],4,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:04.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e307b459-cdaa-4f4a-8a66-ba2d6df451a2,3525,,"[14.0, 45.0]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Bürki,8225.0,Goalkeeper,163,Borussia Dortmund,180,['93f9c191-c040-4465-b515-7a0a1f227397'],7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:07.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e884df6b-8e27-455e-8635-74d06df5c610,3528,,"[23.0, 17.7]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Left Center Back,163,Borussia Dortmund,180,['4d72c68f-87d6-484e-a412-72d63391545f'],11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:11.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ddd539-9068-48d8-81d1-8c1da49d98b0,3532,,"[14.0, 32.6]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Bürki,8225.0,Goalkeeper,163,Borussia Dortmund,180,['0c22b6e5-0ac3-49ed-a634-92daaf6be852'],20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:20.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,47264552-361b-4a11-a0ca-7eb69a666c12,3536,,"[62.3, 62.2]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Center Midfield,163,Borussia Dortmund,180,['9f857318-92d9-4495-a830-3d8b958db645'],25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:25.958,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275d6d8-c5d2-4b4d-9bce-330092fa516e,3538,,"[70.1, 8.4]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing,163,Borussia Dortmund,180,['36ecb2ec-d667-4b6e-ae24-0264b6e8762b'],28,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:28.962,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4870ace-b478-47ca-82c6-dd1872dafb7c,3541,,"[59.7, 60.3]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Midfield,164,Borussia Dortmund,180,['bc78f805-46ae-4f74-aa06-39d264fedcb8'],43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:43.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1db91029-85cc-4021-bf48-14ba50955fca,3544,,"[72.0, 17.4]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,165,VfB Stuttgart,174,['1b5e430d-1647-40f4-aa0f-6b770ddca01c'],44,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:44.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51da04af-5ac0-4128-880c-373756af1336,3547,,"[70.7, 7.5]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,165,VfB Stuttgart,174,['18354fee-d674-499d-9845-b257173d483a'],45,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:45.498,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0445d52f-e05d-4fd9-bd98-5d7e1405475f,3550,,"[93.2, 19.4]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,165,VfB Stuttgart,174,['3329a0e4-35cf-4302-a89c-8194dba0c125'],49,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:49.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ec5447-b862-4e1a-a857-2df94669631c,3552,,"[19.1, 69.1]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,166,Borussia Dortmund,180,['455a2887-0384-405c-b09f-b5c808575807'],51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:51.020,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,010a184b-76eb-4459-b1a0-31a800d2b2d5,3557,,"[53.0, 28.3]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Midfield,166,Borussia Dortmund,180,['b022365d-93eb-47f5-8c2a-358a9f12180a'],56,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:56.685,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d026a1d-1311-4c6f-b946-a84f864dce7c,3559,,"[79.4, 47.0]",3890530,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Wing,166,Borussia Dortmund,180,['418fd32d-8cee-43f4-b8b1-b25a9cd656c3'],57,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:57.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e9051a-d48b-499f-862b-f8599cdaae8e,3564,,"[32.3, 30.9]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Left Center Back,166,Borussia Dortmund,180,['009d13ae-2638-42b8-93ff-6f6b08cbacab'],2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:02.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c1ff20-db10-45c9-9870-9b93471c9f2d,3567,,"[40.1, 41.1]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Leitner,9475.0,Right Center Midfield,166,Borussia Dortmund,180,['889619c6-a07a-4c17-a862-ad26c506875e'],4,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:04.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba9703f8-e2bd-431b-8f3a-3a5b6fc04d0b,3570,,"[37.7, 56.2]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,166,Borussia Dortmund,180,['bf163542-6283-4a70-9549-76e8fe66fda0'],8,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:08.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2100490-ea1f-40a3-be59-34b676ae2a9a,3573,,"[44.6, 70.9]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,166,Borussia Dortmund,180,['87711ddb-0f8d-493b-bff0-2b5842bd71a7'],11,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:11.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b38fe6-5c8d-46a5-9b27-951aeacbd522,3576,,"[35.3, 56.0]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,166,Borussia Dortmund,180,['2c6b350d-3acf-4944-96e4-9051774d54de'],13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:13.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6777a0b2-defb-4572-a746-5b6261d282f0,3579,,"[41.2, 68.5]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,166,Borussia Dortmund,180,['84522434-1cfa-40c2-92e5-f56529701889'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:18.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a35b67-718d-4b78-88d7-eba680885ef7,3582,,"[27.1, 51.9]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,166,Borussia Dortmund,180,['9a3596d4-f88b-476a-8935-26ebbe28c8e6'],23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:23.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88f5bf7b-2090-4272-80c3-04ec63cf56c7,3588,,"[30.4, 45.6]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,167,Borussia Dortmund,180,['7e6cd56f-b157-4d75-a31e-b980ce2a3647'],37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:37.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68e3f72-4694-44a6-aed5-ed5221572cc5,3590,,"[31.7, 22.1]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Left Center Back,167,Borussia Dortmund,180,['30e1438a-6a4d-4e87-ad3f-3520423ce44e'],40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:40.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52e04b7-fba9-4c9a-8581-4774c23bb8bd,3593,,"[53.9, 3.1]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Durm,13206.0,Left Back,167,Borussia Dortmund,180,['6a2893a7-56e1-40c7-bacf-c003018e7696'],41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:41.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773dcc7b-7a24-4d83-9fa9-3ee7c0f5b431,3596,,"[38.8, 13.6]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Left Center Back,167,Borussia Dortmund,180,['85f57257-2d93-412d-9f4d-949cf7a67397'],45,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:45.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03cc0aad-7375-4248-923f-c7831006d0e2,3599,,"[20.0, 38.3]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Bürki,8225.0,Goalkeeper,167,Borussia Dortmund,180,['1e824686-adc3-4b74-8c75-e7c1bd0c0081'],49,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:49.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7581aa60-b26e-4b46-8934-09be212038d1,3603,,"[81.1, 33.3]",3890530,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,167,Borussia Dortmund,180,['2fe48496-c6dc-49ee-aa9d-842cb44802b0'],59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:59.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b04df2-896c-4da7-a947-50b9b27606d9,3610,,"[79.8, 59.4]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Right Midfield,167,Borussia Dortmund,180,['6de5939e-dfbf-45e7-a6ac-0806eb1bda77'],4,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:04.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c9d72b-b879-42a7-bfd1-911ebfd84acb,3613,,"[69.7, 68.5]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Łukasz Piszczek,5658.0,Right Back,167,Borussia Dortmund,180,['3317f000-f65a-4b4a-9d45-bbfd73293df3'],5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:05.383,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d77061ef-41b4-44ca-a040-ded9ed5c13ab,3617,,"[81.8, 55.1]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moritz Leitner,9475.0,Right Center Midfield,167,Borussia Dortmund,180,['ebe9c82a-b1b6-4f1b-8a20-175cda2052e9'],6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:06.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f2228d-7c4a-42ff-85de-b047df40196b,3621,,"[57.1, 38.4]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,168,VfB Stuttgart,174,['f114500a-bb98-4d5a-b0f0-10c1f89b812e'],8,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:08.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e89559-ad23-4e62-9ffd-2cc06e5dd46e,3625,,"[44.4, 51.8]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,168,VfB Stuttgart,174,"['06b29122-60e0-4ea8-9409-1c06c35344f6', 'ff07a9c0-baad-4c24-9c86-ae6a40681438']",10,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:10.755,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61fd344-ea90-4431-9f27-53302a2a82ae,3628,,"[70.9, 54.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,168,VfB Stuttgart,174,['6bc17ecf-375e-46a4-90c6-f547a883e176'],13,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:13.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d400ab5-411c-413f-984f-3cece6864760,3632,,"[63.0, 47.7]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,168,VfB Stuttgart,174,"['44fdfacc-0d90-4e3c-8fe3-8243a9879acc', '6a328689-aeb0-40af-8bb3-9bef720a12b2']",14,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:14.801,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfd5b27-38d6-4fea-aa54-c38198a732c2,3635,,"[64.2, 74.7]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,168,VfB Stuttgart,174,['1ac4c0c8-ebc9-4470-84fd-f90900984de5'],18,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:18.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa6ece1-4b08-438d-ad03-36b76a1b9104,3638,,"[75.0, 66.2]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Wing,168,VfB Stuttgart,174,['4e7d0576-d9cc-4061-bbd1-37a03f5ebc4b'],18,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:18.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,63d3ad94-7268-41fa-8ea5-fcbc83e2d9cc,3641,,"[81.3, 60.8]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,168,VfB Stuttgart,174,['12c3da56-b18b-4ad7-8541-568f7f21cedf'],20,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:20.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc9c9b3-3ea0-47ac-9869-1c2ef8424a1d,3646,,"[46.1, 34.2]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Leitner,9475.0,Right Center Midfield,169,Borussia Dortmund,180,['292c72c5-2249-4670-8af4-bb825b475853'],21,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:21.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1208981-7e59-4d00-a1a1-d16e34e60e39,3649,,"[37.7, 23.8]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Left Center Back,169,Borussia Dortmund,180,['aeea8e7a-2733-4de9-b980-51358fb2bf33'],23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:23.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2fffc34-2004-4dc5-b62d-cba65c208695,3652,,"[63.6, 1.1]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Midfield,169,Borussia Dortmund,180,['b43c6f1e-23b9-4e05-a0dc-f6506e05164a'],27,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:27.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23321a8e-2c97-4d24-9f96-9db614b48ac5,3656,,"[69.0, 12.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,169,Borussia Dortmund,180,['4e1ab635-2bba-4617-a5a2-75d789916c01'],28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:28.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85a9956-576f-4bc0-a35d-848909d84a56,3659,,"[44.8, 17.1]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Left Center Back,169,Borussia Dortmund,180,['96a92fe7-77d8-4d70-b45a-cb08f4e286a3'],32,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:32.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df9c74a4-73fc-42dd-a16e-36dacabac299,3662,,"[55.0, 32.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,169,Borussia Dortmund,180,['304642e8-dd89-4dee-93d2-5e2c9ef2adf8'],35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:35.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14a24de-1de1-4cea-b3bd-58cca1141048,3665,,"[66.6, 42.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Leitner,9475.0,Right Center Midfield,169,Borussia Dortmund,180,['b0e84e81-f871-453c-bf3e-df5812ca7a79'],36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:36.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e46d3e-31cc-46ab-91b2-b1ec398fb2ff,3672,,"[39.4, 32.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,170,VfB Stuttgart,174,['6075834b-583e-4f4e-b16c-56d9fb030db7'],42,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:42.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7d9409-3b0c-4365-972b-60195ee1a59e,3675,,"[36.6, 55.9]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,170,VfB Stuttgart,174,['b914f060-8127-44ec-9697-e302c87a0c70'],44,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:44.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5428ce91-3458-4ecd-93ef-bafe2ef627d1,3680,,"[46.3, 50.0]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,170,VfB Stuttgart,174,"['260340f9-7080-4c2f-85a7-3bec459f1bc7', '73519e7e-9638-44f8-8503-1c3bbda13f95']",47,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:47.584,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23a8522-5fb2-4d64-9e27-54ffd3519aaa,3683,,"[50.0, 76.0]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,170,VfB Stuttgart,174,['6e2fc8f8-3e94-41f2-b9e2-0c8ffc032c75'],49,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:49.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5401c51-4ac2-482a-8863-b74d6cbbf171,3686,,"[64.7, 77.9]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Wing,170,VfB Stuttgart,174,['9ba5f663-0d3f-42db-9d8e-cee9a002ad54'],50,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:50.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e096810-4c36-4fb6-a3fc-e4f9c5930a46,3689,,"[56.7, 70.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,170,VfB Stuttgart,174,['eccd4886-d620-4bde-8155-991659360d54'],51,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:51.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c500f8-fddc-43a0-b3c1-ce7487a396a6,3692,,"[52.2, 76.6]",3890530,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,170,VfB Stuttgart,174,['582a5a86-ec38-4801-a023-4c4e6860c0d7'],53,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:53.192,Ball Receipt*,
