bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,06807d4f-2b0d-464a-b678-aaa041e124b5,1422,,"[101.4, 40.6]",3890346,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,94,Bayer Leverkusen,904,['9d816302-2c93-4d8e-9734-1faf65236e6a'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:30.452,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba772ae7-65bb-475e-8525-2c768aa6eb1d,1427,,"[70.4, 25.6]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Didavi,8243.0,Center Attacking Midfield,95,VfB Stuttgart,174,['281b9e6c-8456-4ac2-9e53-27709c3d9fd8'],6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:06.557,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c86f7e2a-d254-4bb0-a124-299ae498ba05,1431,,"[46.0, 42.7]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Kampl,8222.0,Left Defensive Midfield,95,VfB Stuttgart,174,['224113f4-87ee-45d8-87fb-33b9cbae7f4a'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:08.031,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,af86d5ae-ddae-447c-b26a-7a492aff2684,1435,,"[87.5, 24.1]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timo Werner,5557.0,Right Center Forward,95,VfB Stuttgart,174,['1ea3724c-74de-4002-8052-567f9f154a73'],10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:10.202,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9f22bf9e-abcc-4ef6-b038-5066741f8f75,1437,,"[42.2, 56.6]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,95,VfB Stuttgart,174,['d9cf8ddf-21f7-4e6d-bf23-55804828dd61'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:11.552,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f1aa894f-dcfd-40cc-b3e7-19c52345a340,1442,,"[97.6, 13.9]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timo Werner,5557.0,Right Center Forward,95,VfB Stuttgart,174,['c5668f30-fe65-4b2d-8da9-d2e1ceee9af6'],12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:12.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34dc52a3-88d0-4087-a990-0d739168f387,1448,,"[18.0, 27.7]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,96,Bayer Leverkusen,904,['4e40816b-593c-4886-a9aa-6906b486e548'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:26.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa7dc0f-c290-4b01-8eb6-ac1e783f551a,1452,,"[61.4, 64.5]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Boenisch,20415.0,Right Back,96,Bayer Leverkusen,904,['7a4351a0-7357-423a-a9b9-5a5b1302a16f'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:32.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fa9ac2c2-df13-4f76-abb1-4addabada4d5,1454,,"[76.0, 63.9]",3890346,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Right Midfield,96,Bayer Leverkusen,904,['45fc286d-b80f-4bee-9084-5936845a44b7'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:33.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0678a6d1-92a7-4ff8-93a3-6c69a736f77e,1463,,"[64.3, 48.1]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Šunjić,38172.0,Right Center Back,98,VfB Stuttgart,174,['1d09730c-e50f-444a-9fcc-d47771a16f2d'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:17.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eb05029b-0e92-449a-8b77-1ce5a3e0f621,1468,,"[63.8, 37.6]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Kießling,11394.0,Right Center Forward,99,Bayer Leverkusen,904,['79e330c2-9943-497b-a4cd-3734f0b649e2'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:40.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6385cee2-b2da-4ac3-8fe5-b529f63f4f43,1471,,"[77.7, 37.0]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,100,VfB Stuttgart,174,['b170c851-a7bd-4dc3-9542-69d801fa927d'],42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:42.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8887813a-ea8f-461d-be8a-564a7c58bd43,1475,,"[84.7, 11.9]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Left Center Forward,100,VfB Stuttgart,174,['7ed9bced-adcb-432f-a2b5-d34bd1f26a31'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:46.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,444a9459-0b7d-4543-80a5-cde704782ba8,1479,,"[85.6, 48.7]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Armando Gruezo Arboleda,12583.0,Right Center Midfield,100,VfB Stuttgart,174,['3f84e7d8-3114-494c-95a3-d6f62faaa2d6'],49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:49.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56f29d51-74b1-45f2-989c-94d50c88f3da,1486,,"[31.9, 34.4]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,101,Bayer Leverkusen,904,['e8f7e4ea-a5f1-4607-8ad7-b4254b2e8617'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:52.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8bcb547-7141-427d-83df-9134f8863063,1490,,"[35.6, 45.7]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,101,Bayer Leverkusen,904,['a5fe2898-8f92-4904-892a-0f3d33f2d678'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:54.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6549488-4e9c-4434-80ef-516b11f7154f,1494,,"[51.4, 48.5]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Right Midfield,101,Bayer Leverkusen,904,"['0564fdcf-7d49-496c-8647-7e2fdf8c2728', 'b4daaa36-9ec0-4815-9d68-0013bb5e179a']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:57.727,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d31e6993-223d-4468-8917-783595d2bcbd,1496,,"[55.7, 42.5]",3890346,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Right Center Forward,101,Bayer Leverkusen,904,['fe7e3905-a11d-455f-9d56-1b84a8076694'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:58.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dff204b3-0d2b-4617-84c9-d22e97f57933,1500,,"[93.5, 55.5]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Right Midfield,101,Bayer Leverkusen,904,['4fcb1a7d-52e0-4c9f-b6cb-e8d10cde29c4'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:04.106,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3c9b1491-ae77-4149-8247-f267ef58a923,1509,,"[74.1, 17.3]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Right Center Forward,101,Bayer Leverkusen,904,['7d99529a-2e13-48fe-94c2-45633697106b'],12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:12.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0444b7bd-7239-4a89-9ca7-b07e785a1534,1511,,"[55.5, 64.5]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,101,Bayer Leverkusen,904,['3a4530c3-55ce-4d4c-ac78-e2e335224806'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:14.883,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,02d297d8-b3fa-4be2-a74d-8bde08b94529,1519,,"[61.4, 28.0]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,102,VfB Stuttgart,174,['3a0382b7-b195-41cc-9301-cddac472f332'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:17.225,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a56ff8ea-2e96-4525-a0b2-4954a1958c00,1522,,"[92.3, 1.4]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,102,VfB Stuttgart,174,['569c37bd-1742-45fc-abfd-38c0dc7b5844'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:22.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,86445a95-643c-4a7a-856c-d905c884bba6,1524,,"[18.0, 53.6]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Przemysław Tytoń,9082.0,Goalkeeper,103,VfB Stuttgart,174,['4efbb829-4973-4091-ad0b-7f20072f137e'],52,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:52.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,78a73610-7973-4ce7-b852-2a57bdaafe17,1527,,"[35.3, 29.7]",3890346,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,103,VfB Stuttgart,174,['8679c43c-6c81-4cee-b6d4-8649d64cac59'],55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:55.380,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f1b5149a-8962-44c7-89d4-6c986f4e377f,1531,,"[85.0, 20.5]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Werner,5557.0,Right Center Forward,103,VfB Stuttgart,174,['a015a164-226f-4d72-923c-81ae9dcbc5a7'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:00.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac934c1e-bf33-426e-a76e-279841562060,1534,,"[49.3, 65.4]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Right Midfield,104,Bayer Leverkusen,904,['135be409-d7ea-498a-9c91-038a4f28eff6'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:02.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04bf27c3-2c55-43d0-b9ac-a8cdde0f08fc,1538,,"[33.9, 72.2]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Boenisch,20415.0,Right Back,104,Bayer Leverkusen,904,['5d626494-70c5-4943-bf87-c4dba96f230a'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:04.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d3202a2b-d77a-415d-abad-ee16aa89a3ae,1540,,"[87.3, 58.5]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,104,Bayer Leverkusen,904,['a6a4db30-19e5-4483-bc0e-ee80d32805c6'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:08.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f4892a57-716e-4d68-87c6-fd1aee2288d9,1545,,"[81.1, 50.4]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Left Center Forward,105,VfB Stuttgart,174,['17140944-885b-442c-b721-54c18071b561'],29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:29.189,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5cff378f-5a54-4cff-94d1-f0e1cac10ad1,1548,,"[49.3, 25.6]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Left Midfield,105,VfB Stuttgart,174,['f00d635c-d22f-407b-9f1f-db0d92e9b1b0'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:30.465,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,09713c7c-21c7-465b-81ef-fc786911e20d,1550,,"[84.5, 61.8]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Right Center Forward,105,VfB Stuttgart,174,['6bf24e55-ce48-4d17-89ef-24eade02a246'],31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:31.774,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,79c05f17-fb65-433a-8a45-63862e4c0bf6,1554,,"[47.1, 13.4]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Left Midfield,105,VfB Stuttgart,174,"['29766eb5-7290-41af-86e8-a4319e603800', 'e8bb8044-ca25-4bc0-b2f0-1e25767dce37']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:33.147,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e245ffa0-97e3-45c5-a49f-f79beb5d092d,1562,,"[105.9, 50.0]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Left Center Forward,105,VfB Stuttgart,174,"['2be47d76-2652-4141-bb60-b5b2f250c2bb', '9165d267-9f37-4e33-a5ef-6bba2d4dab04', 'a25b8367-d91d-4dcc-b1af-6cde588fed66']",38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:38.243,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff200e0-ed6b-427a-bcc0-0cf533a57258,1570,,"[108.7, 71.2]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Right Center Forward,105,VfB Stuttgart,174,['70bfbd73-0e4f-4c3d-8e9c-59afec559a1a'],42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:42.596,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,06874409-1984-4b99-94a9-1f89ad83cefb,1575,,"[107.8, 69.0]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Left Center Forward,105,VfB Stuttgart,174,['47c41e8b-5cde-47a3-ad11-f088835f3303'],47,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:47.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6680b24-dc2a-49c8-be68-604fca8c288f,1577,,"[22.9, 3.8]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Left Midfield,105,VfB Stuttgart,174,['079093b6-26aa-42a2-8d95-660eaef19b33'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:48.738,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9a572e4f-4b3d-4735-a59f-f7408c8b6b99,1581,,"[12.7, 13.4]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,105,VfB Stuttgart,174,['2c4d5ee1-ba65-4d78-8c31-41f98f7b8874'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:50.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9de054bb-ff4c-4cd2-98ae-a20686e6e158,1587,,"[95.4, 68.4]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Center Defensive Midfield,105,VfB Stuttgart,174,"['22ffeb5b-1624-45eb-80bc-ed1df525711a', '822c08fc-997c-4d06-9585-6c1aa9970cc7']",52,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:52.686,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b2744d-8918-4978-beb3-9c108aaeac44,1594,,"[56.5, 4.0]",3890346,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hakan Çalhanoğlu,7039.0,Right Defensive Midfield,106,Bayer Leverkusen,904,['5b5d6221-2548-4a7d-b072-6657b8d7a835'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:57.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2821952a-44b2-4949-9264-5842946b4b7d,1599,,"[92.7, 59.6]",3890346,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Boenisch,20415.0,Right Back,107,Bayer Leverkusen,904,['154cbed9-5a8b-4b6d-920b-5454dc9b6292'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:34.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,87718c0b-1c59-460e-9eb1-e4566617c6a8,1601,,"[100.6, 50.8]",3890346,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Right Center Forward,107,Bayer Leverkusen,904,['b8a0259b-9c25-4974-b0d9-7774cd1e36e8'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:37.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e531ca77-366d-4e06-9bde-a32e6e51316b,1604,,"[30.6, 11.1]",3890346,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,108,VfB Stuttgart,174,['a453d93f-8155-4890-afbe-ee1d27a11e5a'],54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:54.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d049129-13e3-4c0d-8518-178806cd9503,1613,,"[6.7, 51.9]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,109,Bayer Leverkusen,904,['be5848ae-72fa-4227-80fd-c76f9111f360'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:05.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9b1605-7857-46fd-ac9e-1c487b008d26,1615,,"[45.4, 68.4]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Boenisch,20415.0,Right Back,109,Bayer Leverkusen,904,['4b6d089f-53ff-439f-b2b7-458f913f683b'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:09.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cf733ff6-afe9-45c0-a719-a05cef6f5b48,1620,,"[52.3, 71.6]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Right Midfield,109,Bayer Leverkusen,904,"['60ae8e7c-480b-48ff-ad1f-bcc5e48c30e9', '6228c272-d632-4c2c-93e1-1ed80387609a']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:11.313,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,af6b2e94-9f76-4e30-9a72-fd11ae646be0,1628,,"[74.9, 64.1]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,109,Bayer Leverkusen,904,['6457017a-972f-4534-b98b-3eff41943bba'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:15.528,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,63033094-1ceb-45a8-b760-46a9ba545318,1631,,"[100.8, 30.3]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Left Midfield,109,Bayer Leverkusen,904,['1efb6950-5214-466b-bb22-d6a677a078b9'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:19.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b18f8343-dfc1-45e6-85c2-191e5661b278,1634,,"[83.5, 73.5]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Harnik,8557.0,Left Center Forward,109,Bayer Leverkusen,904,['1dab0ef7-1334-4a37-8d0f-e1f1480387d2'],26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:26.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,86818536-3fad-4f40-8210-093b4d8a26c4,1636,,"[50.1, 9.6]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,110,Bayer Leverkusen,904,['7bcf0b24-c41f-4dd5-a5a8-be01de783539'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:29.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,713261ab-e92c-4344-a19c-2f5cd7e80b97,1639,,"[89.7, 4.4]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Admir Mehmedi,8219.0,Left Midfield,110,Bayer Leverkusen,904,['7b91d2b4-69b4-42ad-941e-72555f74fd86'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:35.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2adff2f5-b572-4626-83d3-4a16fcd57475,1642,,"[100.2, 5.3]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,110,Bayer Leverkusen,904,['e8540300-2234-42d9-b070-fd4d0371d133'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:38.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d30a922d-d660-4baf-b14b-094e9ed5eb04,1645,,"[102.1, 4.0]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Admir Mehmedi,8219.0,Left Midfield,110,Bayer Leverkusen,904,['5839bb9f-d232-4c2b-9e4e-36ff6e29db81'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:41.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af11c3f4-87b9-49ca-b30b-5552bcdc17b1,1648,,"[116.6, 14.3]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,110,Bayer Leverkusen,904,['e759797c-3b32-46a8-84bd-f465a1294233'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:44.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e58b0980-4029-415e-89a3-d65ccb571703,1652,,"[112.1, 39.9]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Hernández Balcázar,3058.0,Left Center Forward,110,Bayer Leverkusen,904,['3939ce93-ca5f-433b-bb0f-a55d69866b30'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:46.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd311d8b-4717-4bc1-88dc-a6a8d7447b9e,1661,,"[63.7, 44.7]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Hernández Balcázar,3058.0,Left Center Forward,111,Bayer Leverkusen,904,['0b718b1b-87ed-4693-8109-8b4c1da98e69'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:00.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7b3cae-373e-456f-a245-f7242fa4a039,1665,,"[74.9, 78.1]",3890346,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sebastian Boenisch,20415.0,Right Back,111,Bayer Leverkusen,904,['094959a3-8148-4ddb-af96-89429496075c'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:03.790,Ball Receipt*,
