50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.531796,,,,,,,,,,,,,,,4f20b95a-3703-481b-b10d-265e63c7cb39,2709,,,"[33.9, 15.2]",3890279,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luc Castaignos,7846.0,Left Center Forward,200,VfB Stuttgart,174,"['90130a5e-53c2-4489-9fcc-b66a39ccb569', 'c118c6dc-3923-48ca-a16c-551311af51fb']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:00.246,Pressure,
,,,,,,,,,,,,,,,,,0.337726,,,,,,,,,,,,,,,1e027e29-465e-4b78-8472-ab0a1f942d31,2722,,,"[37.4, 30.4]",3890279,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Ignjovski,9134.0,Right Defensive Midfield,200,VfB Stuttgart,174,"['caad4783-ae9a-45d6-90fa-54284969d632', 'ee6b9ca2-4601-4d17-8e9c-be01747c04cf']",17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:17.813,Pressure,
,,,,,,,,,,,True,,,,,,0.325574,,,,,,,,,,,,,,,41a49841-1a7d-47a6-b3af-ebf22980907a,2727,,,"[75.9, 57.4]",3890279,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Left Center Forward,201,Eintracht Frankfurt,184,"['27b282ab-ef01-488f-b0ba-36a56ad985c0', '6c5ea6cb-a02b-49b3-8d7d-2ab1a83f08c5']",19,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:19.784,Pressure,
,,,,,,,,,,,,,,,,,3.651031,,,,,,,,,,,,,,,97f257c6-0fbb-4ca7-82e1-b12ec1f74739,2740,,,"[40.3, 16.7]",3890279,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gian-Luca Waldschmidt,8320.0,Left Midfield,202,VfB Stuttgart,174,"['044dbc2f-9f2f-4d1b-94cd-3224efa1a45e', '473bd7ad-ddcc-42ff-8df8-ec260703f408']",57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:57.603,Pressure,
,,,,,,,,,,,,,,,,,1.109809,,,,,,,,,,,,,,,d31e55df-7bb7-45c2-8ce3-51ea6c19c0f9,2744,,,"[24.8, 29.1]",3890279,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,202,VfB Stuttgart,174,"['34228e5c-1b8b-46a9-8eca-5d746d8b9e41', '9cbd7155-e3bc-426d-ad7e-afc1cef8b775', 'ab15f16a-343e-40aa-b0bd-b00122fd5db8']",3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:03.666,Pressure,
,,,,,,,,,,,,,,,,,1.049491,,,,,,,,,,,,,,,7948f128-c92b-4d61-a487-78dbccec4bb9,2750,,,"[66.5, 57.8]",3890279,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adam Hloušek,4683.0,Left Center Back,203,Eintracht Frankfurt,184,"['b92c64fb-0cc0-4d06-bc19-db3c50c35fed', 'daae7b82-9e13-460f-8833-a9325aa2169f']",11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:11.648,Pressure,
,,,,,,,,,,,,,,,,,0.667836,,,,,,,,,,,,,,,42c26db3-99e2-487e-9149-556cbfef55e7,2756,,,"[43.7, 49.7]",3890279,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christian Gentner,8959.0,Right Center Midfield,203,Eintracht Frankfurt,184,"['5f3b28a9-e995-47e1-8206-f9ccd611078e', '6ad75c51-1e2f-4467-a4dd-84a5cea1688e']",16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:16.688,Pressure,
,,,,,,,,,,,,,,,,,0.723007,,,,,,,,,,,,,,,f3d60548-707a-4f52-9e9d-b4662cfae893,2789,,,"[104.4, 45.4]",3890279,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Left Center Forward,206,VfB Stuttgart,174,"['16b62392-7dc1-4ae6-9315-5a3eca1fd4e6', '8fd77ccb-1649-447d-96a2-e01ee55075aa']",20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:20.712,Pressure,
,,,,,,,,,,,,,,,,,1.837454,,,,,,,,,,,,,,,e5f9b223-f239-4d21-9ee0-420e95a0edd2,2793,,,"[30.9, 15.8]",3890279,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Hloušek,4683.0,Left Center Back,207,Eintracht Frankfurt,184,"['41833bbd-e95f-4edd-9e8a-0a49c699eadb', '93926b17-b62d-48ca-9722-1f6fe59eab6c', 'a6e84ee0-22bb-496b-9d42-e3d0f4d42c5e']",40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:40.903,Pressure,
,,,,,,,,,,,,,,,,,0.301869,,,,,,,,,,,,,,,5a7310ed-d12b-4afe-8a58-d899bdbce046,2805,,,"[27.0, 6.8]",3890279,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,207,Eintracht Frankfurt,184,['8ad95e38-ae3b-4854-acb1-8047c7c088e3'],51,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:51.870,Pressure,
,,,,,,,,,,,,,,,,,0.194041,,,,,,,,,,,,,,,b2827fb9-d23d-43d4-8c6c-aa88e171a7c8,2809,,,"[44.5, 16.4]",3890279,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ginczek,9409.0,Right Center Forward,207,Eintracht Frankfurt,184,,53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:53.125,Pressure,
,,,,,,,,,,,,,,,,,0.346581,,,,,,,,,,,,,,,b65db044-d402-4f3b-a738-eb7b4c36cbf9,2821,,,"[13.2, 30.2]",3890279,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,208,VfB Stuttgart,174,['daa0d0f3-d46f-4701-a3ef-e1ac4eb9264d'],5,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:05.346,Pressure,
,,,,,,,,,,,,,,,,,0.446416,,,,,,,,,,,,,,,546c09e9-3539-42ef-a03e-d147429562e1,2833,,,"[68.7, 70.2]",3890279,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Center Midfield,211,Eintracht Frankfurt,184,"['65f0ac0d-c635-4cfd-9872-6ce1a4740ce4', '86a9ab72-4466-46be-8a90-22518e1ef1f9']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:25.499,Pressure,
,,,,,,,,,,,,,,,,,0.40383,,,,,,,,,,,,,,,f3635abe-4c91-4e43-a893-a990ea524b67,2835,,,"[42.4, 61.0]",3890279,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Right Center Back,211,Eintracht Frankfurt,184,"['090a6c8a-7803-4e05-95d7-1402109b1e50', '16b99739-8b5b-446a-9fe8-8ae2e89a59a2']",27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:27.243,Pressure,
,,,,,,,,,,,,,,,,,0.17983,,,,,,,,,,,,,,,3c646029-0481-4c07-bdae-ad956a6f545e,2840,,,"[44.6, 67.7]",3890279,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Right Center Back,211,Eintracht Frankfurt,184,['7773e70d-05d6-4d28-9e40-780baa0987f9'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:28.213,Pressure,
,,,,,,,,,,,,,,,,,0.174609,,,,,,,,,,,,,,,9a8ae3f7-c65c-4ad4-ab0a-e7afc3180944,2847,,,"[27.2, 74.3]",3890279,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Schwaab,8270.0,Right Back,212,Eintracht Frankfurt,184,,44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:44.629,Pressure,
,,,,,,,,,,,,,,,,,0.2147,,,,,,,,,,,,,,,48414f75-4585-40c9-8bd1-d75b019a9422,2861,,,"[37.1, 41.3]",3890279,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,213,VfB Stuttgart,174,"['92de8b4d-e145-4371-9e1f-47959fb6ebcf', 'f3810003-4500-4947-a504-d1d44ee81ca2']",8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:08.059,Pressure,
,,,,,,,,,,,,,,,,,1.001874,,,,,,,,,,,,,,,24ee96e7-d248-421c-b745-ccaf08c7b5cb,2873,,,"[63.5, 44.0]",3890279,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,213,VfB Stuttgart,174,"['5d52c60a-b616-4f31-87de-ee1660958e81', 'db8b83a3-9f8a-46ae-a882-2987dd91ba7a']",19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:19.646,Pressure,
,,,,,,,,,,,,,,,,,1.979942,,,,,,,,,,,,,,,d7024e4c-4649-4020-8cd3-46ffb8519bc4,2902,,,"[38.6, 50.3]",3890279,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,213,VfB Stuttgart,174,['474ada88-1cc1-49a0-a88b-831beb4d42e0'],48,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:48.899,Pressure,
,,,,,,,,,,,,,,,,,0.714839,,,,,,,,,,,,,,,8ea5b5c0-58f0-4886-9e1c-d3489ab0a987,2908,,,"[32.2, 55.1]",3890279,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,213,VfB Stuttgart,174,['34f16dcb-8fb0-43cf-bcca-0ae6cf5a4930'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:54.884,Pressure,
,,,,,,,,,,,,,,,,,0.34531,,,,,,,,,,,,,,,75e26418-671c-4219-9732-08aee079376a,2918,,,"[21.1, 60.7]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Right Back,213,VfB Stuttgart,174,"['6cc3a264-0a71-4dd8-81dd-74c98a8506a7', 'd51b0516-44ae-475c-9248-48251561902e']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:00.390,Pressure,
,,,,,,,,,,,,,,,,,0.839752,,,,,,,,,,,,,,,b3a5829f-a5cf-4cf0-aa18-54b17ba6d049,2929,,,"[14.7, 8.6]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gian-Luca Waldschmidt,8320.0,Left Midfield,213,VfB Stuttgart,174,"['0a2fe6d9-7fa7-47a9-b876-e594c17dec9b', 'ca3f5564-6988-42de-90f5-d9bbb390e0b6']",11,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:11.803,Pressure,
,,,,,,,,,,,,,,,,,0.701947,,,,,,,,,,,,,,,7ebebf25-a547-4ecb-a821-175e9745940b,2930,,,"[12.6, 5.0]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gian-Luca Waldschmidt,8320.0,Left Midfield,213,VfB Stuttgart,174,['ca3f5564-6988-42de-90f5-d9bbb390e0b6'],11,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:11.812,Pressure,
,,,,,,,,,,,,,,,,,1.549731,,,,,,,,,,,,,,,d88293ee-c6fb-4ab4-a274-e1c86756d8ce,2933,,,"[11.7, 6.1]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,213,VfB Stuttgart,174,"['44b9945e-a807-4a12-9f80-129a1803cd0f', '6e0063cf-dc74-472a-acee-4b4f211f761a']",12,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:12.756,Pressure,
,,,,,,,,,,,,,,,,,0.453807,,,,,,,,,,,,,,,63b7deda-1216-467f-9c14-5d7028128a2f,2936,,,"[28.4, 16.1]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,213,VfB Stuttgart,174,"['4dec5a14-3da8-4098-b04d-a6d790ff5ec1', '6e0063cf-dc74-472a-acee-4b4f211f761a']",15,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:15.531,Pressure,
,,,,,,,,,,,True,,,,,,0.328702,,,,,,,,,,,,,,,403a81ca-f295-44bb-b3fc-2e9670817f82,2948,,,"[98.3, 62.4]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ginczek,9409.0,Right Center Forward,215,Eintracht Frankfurt,184,"['73f294d3-f204-4d72-a6b3-58d2498f278e', 'efd44812-c8e9-46b3-a36f-3195912399f4']",54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:54.141,Pressure,
,,,,,,,,,,,True,,,,,,0.338871,,,,,,,,,,,,,,,f26b5942-971a-4370-9a6b-9a1143a96f0d,2952,,,"[94.1, 71.1]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ginczek,9409.0,Right Center Forward,215,Eintracht Frankfurt,184,"['daab4239-1c03-4c89-9bfd-a29b414de3ec', 'ea173305-b12f-44b8-84a7-e04b1c49d509']",54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:54.909,Pressure,
,,,,,,,,,,,True,,,,,,0.335198,,,,,,,,,,,,,,,c0cb1122-5fff-4519-a5f0-967124fbf73b,2953,,,"[93.0, 74.5]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Back,215,Eintracht Frankfurt,184,['daab4239-1c03-4c89-9bfd-a29b414de3ec'],55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:55.011,Pressure,
,,,,,,,,,,,True,,,,,,0.177101,,,,,,,,,,,,,,,48d3e44d-a635-4321-8b2e-0505cea553ff,2957,,,"[73.0, 61.1]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Right Center Back,215,Eintracht Frankfurt,184,,57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:57.447,Pressure,
,,,,,,,,,,,True,,,,,,0.209538,,,,,,,,,,,,,,,56aba1c1-7b05-4334-b075-80484dddbf71,2960,,,"[34.8, 15.2]",3890279,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Left Center Forward,215,Eintracht Frankfurt,184,['3c08e94d-aa84-48eb-8b31-d3766a934cb6'],58,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:58.400,Pressure,
,,,,,,,,,,,True,,,,,,0.306945,,,,,,,,,,,,,,,7787dc44-c892-4947-a5b0-54ab203a044e,2965,,,"[26.7, 42.5]",3890279,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,216,VfB Stuttgart,174,"['1ea5a53d-fa87-49cd-9036-425323033c6e', '444ab1cb-6d39-4965-b2c3-24d436579344']",2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:02.682,Pressure,
,,,,,,,,,,,,,,,,,1.5056,,,,,,,,,,,,,,,21ef0947-0f1b-4564-a52f-3c0ffa9f9962,2973,,,"[30.6, 57.1]",3890279,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Defensive Midfield,216,VfB Stuttgart,174,['e0979e2d-a32a-482f-b987-8b7d92b59fb7'],6,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:06.968,Pressure,
,,,,,,,,,,,True,,,,,,0.656754,,,,,,,,,,,,,,,413c96f8-be35-41c0-95af-aa43518d039b,2978,,,"[66.3, 8.9]",3890279,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Hloušek,4683.0,Left Center Back,217,Eintracht Frankfurt,184,"['57653600-1387-4205-b19d-6977d61b9ce2', '7db923a0-38da-49ac-904e-ff62263e7226']",12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:12.913,Pressure,
,,,,,,,,,,,,,,,,,0.120032,,,,,,,,,,,,,,,e34c5d37-d153-49a7-b46f-c747302e17cc,2992,,,"[21.5, 4.4]",3890279,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Hloušek,4683.0,Left Center Back,218,Eintracht Frankfurt,184,['b4c2ed74-7352-417b-90d6-276d93af663a'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:00.228,Pressure,
,,,,,,,,,,,True,,,,,,0.6,,,,,,,,,,,,,,,e0e7d0c9-a57d-4e90-925b-c8b6dca188b0,3000,,,"[51.1, 56.5]",3890279,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,219,VfB Stuttgart,174,"['07b3cbc1-cbcc-4611-974c-c695f95808ac', 'f893ffa1-df38-4e50-a4c5-238052da207b']",8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:08.532,Pressure,
,,,,,,,,,,,True,,,,,,0.598296,,,,,,,,,,,,,,,2d2d8784-6c82-4b5f-a04b-ac3d579ecf58,3026,,,"[49.9, 49.3]",3890279,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lukas Rupp,11395.0,Right Center Midfield,220,Eintracht Frankfurt,184,"['3af3297e-5fba-41b8-a937-f83b4ccff582', 'de2595d2-8b1d-4e66-8499-0d3e06ed69fd']",33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:33.389,Pressure,
,,,,,,,,,,,,,,,,,0.506044,,,,,,,,,,,,,,,38b578da-3721-4e7c-8893-b1706fcad730,3030,,,"[14.4, 52.3]",3890279,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Timo Baumgartl,8956.0,Right Center Back,220,Eintracht Frankfurt,184,"['789e4c37-012f-44c1-9120-0a520148537a', 'eef9fb8b-5c1b-4f6b-a160-e33362d64476', 'fc92c682-37e5-4d2a-8f6d-d4d7550102ed']",37,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:37.302,Pressure,
,,,,,,,,,,,,,,,,,0.326016,,,,,,,,,,,,,,,b99a2f55-e48c-4e17-bf67-470e674ac17e,3034,,,"[15.2, 51.9]",3890279,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Schwaab,8270.0,Right Back,220,Eintracht Frankfurt,184,"['789e4c37-012f-44c1-9120-0a520148537a', 'ef8ece75-431e-4847-9c75-f94081fd2bd6']",38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:38.804,Pressure,
,,,,,,,,,,,,,,,,,0.500464,,,,,,,,,,,,,,,6661ae78-d317-40f0-9a93-272c9c7438ae,3065,,,"[87.0, 52.5]",3890279,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Ginczek,9409.0,Right Center Forward,222,VfB Stuttgart,174,,55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:55.248,Pressure,
,,,,,,,,,,,True,,,,,,0.581038,,,,,,,,,,,,,,,238b80ed-9bec-47de-bbb4-343357a6d476,3071,,,"[79.8, 59.8]",3890279,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Rupp,11395.0,Right Center Midfield,223,Eintracht Frankfurt,184,"['4ea5f786-deaf-4731-9eb6-48f81d68459d', 'df33fc44-9718-4fbb-b653-a44b0dc6ef6e']",1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:01.877,Pressure,
,,,,,,,,,,,,,,,,,0.54019,,,,,,,,,,,,,,,adc105e7-50d8-4774-ab69-4873434a3c66,3086,,,"[38.6, 66.0]",3890279,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stefan Reinartz,400619.0,Left Defensive Midfield,224,VfB Stuttgart,174,"['1fcc0d0c-d53f-4a96-9a31-35eb1f12e782', '960960e3-81a2-48ba-b204-2fa0f4d02a55']",27,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:27.996,Pressure,
,,,,,,,,,,,,,,,,,0.796118,,,,,,,,,,,,,,,6db5f324-c6fe-48a3-9894-afac96501cf4,3088,,,"[87.0, 7.0]",3890279,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Center Midfield,224,VfB Stuttgart,174,"['4ec15b79-9735-4373-866f-9be4b77c0e94', 'b791b8b8-77dd-4f61-87d3-14ec3d82a102']",29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:29.641,Pressure,
,,,,,,,,,,,,,,,,,0.469152,,,,,,,,,,,,,,,44cde041-cd98-4785-84d2-1f62e22e915e,3097,,,"[86.6, 6.6]",3890279,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ginczek,9409.0,Right Center Forward,225,Eintracht Frankfurt,184,['49ee1585-56fd-4f51-bb26-8be4ecd0e22f'],38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:38.263,Pressure,
,,,,,,,,,,,,,,,,,0.182254,,,,,,,,,,,,,,,6d75a898-45b0-4cb9-8ecc-87620beb3ef8,3109,,,"[33.5, 14.9]",3890279,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,226,Eintracht Frankfurt,184,"['0ab71878-5f66-4278-8c1e-1029e6797b85', 'f1913c7a-1607-4c1c-9ad5-cd4b8ad91042']",37,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:37.019,Pressure,
,,,,,,,,,,,,,,,,,0.331188,,,,,,,,,,,,,,,f995ae90-a430-4238-845b-6a02ec4392c3,3113,,,"[39.2, 17.1]",3890279,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Center Midfield,226,Eintracht Frankfurt,184,,38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:38.284,Pressure,
,,,,,,,,,,,,,,,,,0.324534,,,,,,,,,,,,,,,b9887612-27df-47fb-aea7-fadc84609773,3223,,,"[63.2, 66.6]",3890279,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timo Werner,5557.0,Left Center Forward,226,Eintracht Frankfurt,184,"['1c1984c8-0fbd-4da5-8535-8f82fdcab303', 'd7519877-e848-405f-ad6f-9fe99d2a88d9']",32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:32.852,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0159c235-9930-415f-bc4b-34df5ecec812,19,,,"[44.7, 32.8]",3890279,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Stendera,10896.0,Left Midfield,2,VfB Stuttgart,174,"['45162923-45db-4318-b7c4-4b79a6fe5c8a', '9828e96e-c2ab-4146-837e-fb9259183dd8']",10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:10.184,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ee37ac63-0f31-4afb-8b88-5b7e53aacfd7,43,,,"[22.2, 35.8]",3890279,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,3,Eintracht Frankfurt,184,,24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:24.849,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f321952d-3c45-488a-a18b-430c7d204c2f,97,,,"[70.3, 72.5]",3890279,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Right Defensive Midfield,10,VfB Stuttgart,174,['7ef443e1-85ff-4fff-b503-58528285a672'],51,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:51.737,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4f449018-fa7f-430f-88be-3ba6787d7d6e,118,,,"[31.5, 24.2]",3890279,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,11,VfB Stuttgart,174,,6,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:06.747,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,72856f34-fcd4-4f69-bae9-2e7794c5aaea,123,,,"[81.6, 39.7]",3890279,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Harnik,8557.0,Right Center Forward,11,VfB Stuttgart,174,,11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:11.630,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a05939e6-0ae0-4b27-b1fc-47f75dcf876e,134,,,"[21.4, 69.7]",3890279,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,12,Eintracht Frankfurt,184,['8b9ff4e6-9b3c-4562-ac74-666536fee1ba'],19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:19.142,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,10d0bb66-4491-4767-b323-6308e9565540,218,,,"[50.2, 2.0]",3890279,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,24,Eintracht Frankfurt,184,['0337a876-2a13-4966-ad71-c457e1cf85ef'],8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:08.364,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f233776e-60e5-4a18-9941-ae3d7944579f,232,,,"[74.7, 15.0]",3890279,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Midfield,24,Eintracht Frankfurt,184,,21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:21.593,Ball Recovery,
