ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[41.1, 72.9]",,,,,,,,,,,,1.648325,,,,,,,,,,,,feb87961-4f1f-485f-b64a-b8fe23c3520d,2178,,,"[44.9, 64.2]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Götze,8227.0,Center Attacking Midfield,109,Bayern Munich,169,"['1d8c5a8b-163f-4458-9b43-70578e367450', '23b5a884-a8aa-427e-b21a-8227372a544f', 'ab78df66-d668-4a74-9d53-ddcbbccf5e7e']",10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.033,Carry,True
,,,,"[92.4, 7.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,d4f40948-fcc5-4394-abed-d5f3399f224c,2185,,,"[92.4, 7.6]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Sobiech,11845.0,Left Center Forward,110,Hannover 96,178,"['fbcb67b0-e5ee-4f66-8bd5-406c2147dcb9', 'fbe62c55-d1a4-42f5-a9f4-efa04572d1fc']",27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:27.900,Carry,
,,,,"[92.6, 3.4]",,,,,,,,,,,,0.725298,,,,,,,,,,,,a5c37e0c-fb3c-456e-98ca-8739afd0e9b8,2188,,,"[91.1, 2.4]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,110,Hannover 96,178,"['6af8a096-7555-4e28-aced-b7a7c6fe3d3b', 'f9378328-0d0d-48f8-8f01-2909011ba668']",29,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:29.029,Carry,
,,,,"[99.8, 8.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,e928dbf5-4e9b-4f38-be36-6a3ea3f513db,2192,,,"[99.8, 9.3]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Midfield,110,Hannover 96,178,"['590a9e18-02ca-48a8-8570-fc5f606fb36c', '863fe482-c6e4-4836-9272-49962e3f88e8']",30,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:30.611,Carry,
,,,,"[94.6, 14.8]",,,,,,,,,,,,1.108823,,,,,,,,,,,,77ebf509-4244-44f1-b48b-4c64e70de4af,2195,,,"[94.2, 12.5]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Sobiech,11845.0,Left Center Forward,110,Hannover 96,178,"['1ad54c50-be3c-4b41-b1a3-e85df4e44815', '5d1b3d6c-3408-4c34-ba27-4547da01e0c6', '861f236b-5e4d-4fdd-a552-fc0b2d8f64d2']",31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:31.404,Carry,True
,,,,"[6.7, 34.1]",,,,,,,,,,,,1.602384,,,,,,,,,,,,01003dc3-a4d9-4873-b243-cef32a4d5bc2,2200,,,"[5.0, 31.7]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,111,Bayern Munich,169,"['2663cef4-30fb-4d20-b406-b3784b24de4a', '3acfaee0-8215-4311-9fad-9c9d09bae23e']",34,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:34.154,Carry,
,,,,"[26.6, 8.1]",,,,,,,,,,,,2.754702,,,,,,,,,,,,5dc17c9e-2a35-4dd1-93a0-03109594ec5f,2203,,,"[19.5, 18.2]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,111,Bayern Munich,169,"['85728fc5-04b1-49e5-a5d5-4b64d675b56e', '94d92d18-3161-4244-9e5b-6281b17833d9']",38,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:38.056,Carry,
,,,,"[5.2, 32.7]",,,,,,,,,,,,1.709569,,,,,,,,,,,,78315e03-7481-44bb-9209-ae81ce2c10ff,2206,,,"[8.0, 25.9]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,111,Bayern Munich,169,"['15edeaa3-e719-46f5-87f9-2c6501fb89ca', '16616a6a-e2af-4269-9f2e-a9cd9334a691', '4c45cd57-e1ea-40aa-81fb-e611bde65d31']",42,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:42.875,Carry,True
,,,,"[63.6, 76.7]",,,,,,,,,,,,1.50621,,,,,,,,,,,,30ddd2c3-0061-4a54-bf1f-a929f6f0f41a,2213,,,"[59.9, 70.6]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,111,Bayern Munich,169,"['52a46239-5e72-4437-a3f5-54fea2c4441e', '8520cd94-bc77-40d6-8a59-c9a3a3bce033', 'a33c0440-a172-426c-b0ed-44e040b9eb2e']",48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:48.637,Carry,True
,,,,"[72.8, 6.6]",,,,,,,,,,,,2.98694,,,,,,,,,,,,7d33c83c-b36e-4292-a70b-e6f1c9facae4,2217,,,"[56.9, 3.4]",3890559,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Left Center Back,111,Bayern Munich,169,"['786e5d59-bdd4-4847-a54a-1133fd030c64', 'a6dde4b1-1359-4ca4-add8-7bc22612255c', 'a8609fcb-3024-4eda-9a58-4253908e6be2']",51,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:51.741,Carry,True
,,,,"[8.3, 31.4]",,,,,,,,,,,,0.92213,,,,,,,,,,,,1b4c68f8-138e-461b-80c9-cec7b4cdcb75,2223,,,"[5.6, 33.2]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,112,Hannover 96,178,"['f22e678a-6a96-462c-bac7-71b633421db4', 'f96d7073-d157-4309-82b0-14bc530fb769']",26,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:26.575,Carry,
,,,,"[79.3, 16.7]",,,,,,,,,,,,5.495371,,,,,,,,,,,,5f9f8aa3-a281-40c6-97b5-44af12638c2d,2226,,,"[38.6, 14.0]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Bilal Ribéry,8223.0,Left Wing,112,Hannover 96,178,"['1fc69ec2-3eba-4c69-a1db-26bb946adb94', 'c31acf62-212d-4c10-8f52-7dcb4856f83f', 'f546d9ff-886a-41ef-92aa-f9478f6456aa']",29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:29.977,Carry,True
,,,,"[6.9, 79.1]",,,,,,,,,,,,3.511759,,,,,,,,,,,,ee1a067a-28b8-469d-ac2d-ada57d38d87e,2232,,,"[16.0, 69.7]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Prib,24914.0,Left Defensive Midfield,112,Hannover 96,178,"['9dd43af0-6478-43d9-b094-3ac4c8e55a7f', 'a3aa804c-68a0-4e01-adee-14815020b2ee', 'da524d7f-48a3-4045-b18b-d76f19304c83']",38,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:38.971,Carry,True
,,,,"[45.1, 78.2]",,,,,,,,,,,,0.723753,,,,,,,,,,,,0cc2ffb6-9023-44c6-963b-298e2231b3b8,2236,,,"[38.3, 77.6]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iver Tobias Rørvik Fossum,13125.0,Right Midfield,112,Hannover 96,178,"['8f8d9b79-c24a-4d87-be11-d4387bcea18c', 'f708abc5-b65e-45f9-ae0a-f04df84fe470', 'f9d4a203-fd6a-4d79-b7c2-3c71f6d1cbde']",44,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:44.590,Carry,True
,,,,"[60.9, 2.5]",,,,,,,,,,,,3.028102,,,,,,,,,,,,80178157-6bc7-4daf-b508-1cce484ba522,2240,,,"[67.3, 6.9]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,113,Bayern Munich,169,"['05eb278e-dc65-4e13-902a-c48991bc75b1', '4610ef69-22a4-4aa2-893d-7b802534f5c1', 'c4abe945-6fac-4cde-b266-dc09ab39149b']",46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:46.686,Carry,True
,,,,"[27.7, 23.8]",,,,,,,,,,,,0.039823,,,,,,,,,,,,8e476939-faae-459c-bf2e-e29daf155416,2244,,,"[25.0, 23.4]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,113,Bayern Munich,169,"['6f0bb4d9-db40-47fe-831e-a8ef5b77299b', 'ad9606fa-6afb-431d-9cc9-92c49e6d975f']",52,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:52.541,Carry,
,,,,"[38.6, 51.6]",,,,,,,,,,,,1.05727,,,,,,,,,,,,587e6553-8cde-4722-a54a-f29545198760,2247,,,"[37.0, 41.3]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,113,Bayern Munich,169,"['1bd9386a-8556-4ff7-a8df-685fbe65470e', '4c92ae66-409d-46a2-bbde-edbce8da2703']",54,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:54.354,Carry,
,,,,"[57.4, 47.4]",,,,,,,,,,,,1.313451,,,,,,,,,,,,1139dd02-9ae1-49cc-8cee-95519fd78fd2,2250,,,"[54.0, 47.4]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,113,Bayern Munich,169,"['1f9c7a6c-f100-4030-83cc-b08551e81ccf', '4edb30ed-61be-49a0-9ea1-826de88195d5', '5e010d6e-afad-492a-a304-f0c453b2830d']",56,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:56.787,Carry,True
,,,,"[95.4, 67.5]",,,,,,,,,,,,4.075897,,,,,,,,,,,,48a5d1b1-740b-4a0d-a100-fca3e945f577,2254,,,"[87.0, 74.7]",3890559,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,113,Bayern Munich,169,"['5a952d49-3e9e-4a16-82d2-4005890152d3', 'c4452675-ad3c-4a06-b486-7a91d7560b71', 'f6c8a866-8e3c-4071-8354-cb076796c19e']",59,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:59.718,Carry,True
,,,,"[112.1, 71.4]",,,,,,,,,,,,2.602233,,,,,,,,,,,,4e5fa9f7-bfe8-4746-bd63-129e2c9e228a,2258,,,"[104.0, 74.6]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,113,Bayern Munich,169,"['4566607d-6228-4d3f-a68f-9d395301d68a', '984bc038-826e-4fcb-923b-91eddd060a9c']",4,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:04.678,Carry,
,,,,"[87.0, 69.3]",,,,,,,,,,,,0.788761,,,,,,,,,,,,5c03fadb-c4dc-405d-9e6c-4b1a4880c49c,2261,,,"[88.3, 68.8]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,113,Bayern Munich,169,"['c37f61e9-9da3-4b42-8a63-dc4a9ba62611', 'dccfbf29-a968-499f-a910-bf71c1db7abb']",8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:08.659,Carry,
,,,,"[78.0, 39.1]",,,,,,,,,,,,2.473733,,,,,,,,,,,,5c05ef0b-1eb3-4788-9240-7d8665df775e,2264,,,"[82.2, 46.9]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,113,Bayern Munich,169,"['9b89564b-8ec6-4b17-9401-a08b8c9408cd', 'bacd2c4d-45fb-473f-b26e-b340ed8e2d44', 'f7d33d97-6228-4dd3-a7ad-a96c9fbc242a']",10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:10.911,Carry,True
,,,,"[118.9, 10.1]",,,,,,,,,,,,0.02256,,,,,,,,,,,,84a27e6b-92b5-4846-851f-d06ba7fb92f7,2268,,,"[118.9, 10.1]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Center Attacking Midfield,113,Bayern Munich,169,"['563cab3d-1663-4cad-88c1-c5b629a851e2', 'c68f7f74-6e74-49c1-9b15-0d4c4c12fd3c']",17,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:17.373,Carry,
,,,,"[77.2, 8.1]",,,,,,,,,,,,0.206687,,,,,,,,,,,,0d1b5e01-6d86-42e4-b6a5-e8b1e80790c4,2278,,,"[77.2, 8.7]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,115,Bayern Munich,169,"['0d7ef49b-41ea-4c9d-bcaf-80ec633adc1f', '5d8e862e-bb9c-4c6e-a81c-9aad652ce2fb', 'c382fcec-ba97-481d-b4e1-573ea04c92fd']",35,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:35.845,Carry,True
,,,,"[28.0, 33.8]",,,,,,,,,,,,6.086641,,,,,,,,,,,,a272b2ed-3dc3-4dd9-9ac8-eaac8e4dfa30,2282,,,"[26.9, 20.5]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,115,Bayern Munich,169,"['0ad52c78-54d7-4044-b3de-cd7c61c6f667', '24677847-03bd-4856-8f46-e9aa119b0422', '3598b7d2-55fa-4cee-b14e-39a7ad3150f2']",39,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:39.066,Carry,True
,,,,"[42.2, 61.4]",,,,,,,,,,,,1.954928,,,,,,,,,,,,712f7b17-ee63-49c8-abfe-8fd965e3d69f,2286,,,"[38.0, 52.7]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,115,Bayern Munich,169,"['2191a043-8042-4580-b1a1-7ae533f990ea', '5d0057fe-aee5-4566-8369-f02bd5e876ed', 'e40f7bce-3795-493c-be90-bba9ba78c564']",46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:46.139,Carry,True
,,,,"[70.6, 53.7]",,,,,,,,,,,,0.310828,,,,,,,,,,,,a719008e-7382-4984-895f-a7c1b9c2678e,2291,,,"[70.0, 53.0]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,115,Bayern Munich,169,"['10172c66-b128-4743-bee1-db80752fdac5', '458f29ff-c80d-4030-9eef-5fe8ead4f136', 'eec1cd8d-a226-469d-911f-3292c015283b']",49,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:49.386,Carry,True
,,,,"[65.8, 25.8]",,,,,,,,,,,,2.911121,,,,,,,,,,,,6738c3fc-dee3-456a-aefb-bd5d70e4af88,2294,,,"[49.2, 24.4]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Bayern Munich,169,"['02a6ba3a-4d96-4ea8-8521-1f0b094019dd', '8162fcfc-7921-484a-94f1-9dfc29681d49', 'dc23c2ac-32f3-4101-b989-7fccfa944c8b']",50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:50.601,Carry,True
,,,,"[90.5, 32.1]",,,,,,,,,,,,1.63467,,,,,,,,,,,,707f3b6c-6793-4153-acb2-c547fe1eb5d8,2298,,,"[87.7, 33.2]",3890559,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valmir Sulejmani,49010.0,Right Center Forward,115,Bayern Munich,169,"['4f60e1f7-171c-4bf7-be44-b26cd36d6d63', 'a2078ca7-d3d9-4e25-b69a-2032169d1404']",55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:55.242,Carry,
,,,,"[31.8, 38.6]",,,,,,,,,,,,0.116313,,,,,,,,,,,,04a25f38-bc9f-4bc7-bb3d-2fc67edb7e60,2305,,,"[31.8, 38.6]",3890559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Center Attacking Midfield,115,Bayern Munich,169,"['d8ddc890-376f-4328-90f9-b8d2cd56622f', 'dc72c84b-a208-4290-b9cf-af565b8741a6']",0,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:00.024,Carry,
,,,,"[24.4, 34.2]",,,,,,,,,,,,0.109031,,,,,,,,,,,,28a80e09-2f88-442b-b476-c047223a0302,2308,,,"[21.6, 34.2]",3890559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,115,Bayern Munich,169,"['2ea13e78-daae-429d-afd6-baf6bbd435f9', 'b3915e53-1498-4920-911a-cc3a0eb4c53a']",0,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:00.720,Carry,
,,,,"[117.9, 12.3]",,,,,,,,,,,,8.288657,,,,,,,,,,,,35b9c472-efb7-4776-b2c1-ee64bfb88252,2311,,,"[47.6, 6.3]",3890559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,115,Bayern Munich,169,"['00204d9a-6a5c-4d5f-ae0d-7419f267395a', 'b521fd65-7999-43f8-a41d-cdd84be727de', 'c40ffbfb-f19c-4cc2-9e2b-7bbe8f6e998a']",2,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:02.886,Carry,True
,,,,"[24.3, 74.4]",,,,,,,,,,,,3.093359,,,,,,,,,,,,091b559a-8db1-41c6-ae27-7f4ba5e90bb6,2319,,,"[35.9, 67.8]",3890559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Right Midfield,115,Bayern Munich,169,"['14345eec-3d48-44eb-8f25-425deefe068e', '1e9aee20-03fa-4c5c-914c-fd5ac1b399a5', '72859fef-de4b-4fb7-adea-7a97b609be92']",14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:14.688,Carry,True
,,,,"[97.9, 10.1]",,,,,,,,,,,,0.035894003,,,,,,,,,,,,dc829aae-2dda-42c1-81dc-43d5284f008a,2327,,,"[98.7, 9.3]",3890559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Bilal Ribéry,8223.0,Left Wing,116,Bayern Munich,169,"['10e85259-cdf1-4100-bd2c-d1eaa66b54f4', '2ff5af4c-3f20-429d-b838-af600e818331', '873feca7-ed7a-4d46-b8ea-1f9ba19bd631']",56,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:56.624,Carry,True
,,,,"[100.0, 6.0]",,,,,,,,,,,,2.852759,,,,,,,,,,,,7e8598e8-d241-4b7d-bd60-9ffe2bf51b08,2330,,,"[101.2, 7.4]",3890559,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,116,Bayern Munich,169,"['07fd8db2-91b2-4a83-8e1c-d6e2dba79491', '2809e03b-ba8e-47a1-a094-c44fdea7c5ad', 'f45ff843-f14f-4f66-b117-0ac197d56f38']",57,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:57.242,Carry,True
,,,,"[88.7, 25.5]",,,,,,,,,,,,1.185581,,,,,,,,,,,,a4d90db9-ed85-4f8b-ad73-b5aca3698b45,2334,,,"[90.4, 23.8]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,116,Bayern Munich,169,"['69b08b08-07dd-4c48-8692-539d7a34639f', '9116090a-10f3-41fc-8d41-42f7983cac96', 'aae2ca82-f514-4617-a953-99981c6ee6c4']",1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:01.083,Carry,True
,,,,"[84.2, 48.0]",,,,,,,,,,,,0.941494,,,,,,,,,,,,9090b2ad-ca68-45d5-bbef-54623937fb63,2338,,,"[84.2, 47.4]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Back,116,Bayern Munich,169,"['cbe249de-728f-41e9-8e81-2912f7e54478', 'e53eb29d-c5e8-4d37-b6fe-6a548dd6912b']",3,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:03.260,Carry,
,,,,"[97.0, 72.5]",,,,,,,,,,,,1.705339,,,,,,,,,,,,2252a01c-6b08-4142-b4ee-413cdec194d0,2341,,,"[96.9, 72.5]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kingsley Coman,8217.0,Right Wing,116,Bayern Munich,169,"['28d7ddec-a3e6-4152-9ef9-5179b58bc2d0', 'c786203c-9528-4bad-9586-1a3c04729be6', 'f8eb9aee-17c3-44f6-aa62-451676a1c0ce']",5,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:05.580,Carry,True
,,,,"[112.6, 68.2]",,,,,,,,,,,,2.111842,,,,,,,,,,,,9429b954-9cf9-4b4d-86ac-fe656dafd72d,2344,,,"[97.0, 72.5]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kingsley Coman,8217.0,Right Wing,116,Bayern Munich,169,"['2734edec-e8b0-4de0-ac04-393a64829943', '28d7ddec-a3e6-4152-9ef9-5179b58bc2d0', 'f8eb9aee-17c3-44f6-aa62-451676a1c0ce']",7,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:07.285,Carry,True
,,,,"[69.7, 62.5]",,,,,,,,,,,,3.347776,,,,,,,,,,,,c91cf668-2ab5-407f-8833-68a08bcfe7a8,2349,,,"[90.2, 72.6]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Back,117,Bayern Munich,169,"['b4f2e8ed-59d8-45e5-bc19-a59b5fe3728f', 'c1485272-66d2-4770-8ee3-dce8d8082866', 'd9bf4b1c-5c56-48a8-b3ee-8fc563ac232d']",14,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:14.897,Carry,True
,,,,"[69.2, 50.6]",,,,,,,,,,,,1.368159,,,,,,,,,,,,338e092e-aed4-416c-bbb0-b01bfb88f4ee,2354,,,"[69.7, 62.5]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Back,117,Bayern Munich,169,"['7effd98c-4c15-44dc-b248-09d4d83ff6de', '95fa8973-4b52-4c7f-a31d-85820abaa5c7', 'b4f2e8ed-59d8-45e5-bc19-a59b5fe3728f', 'df2607f3-992c-46d6-8420-cc27139169d2']",18,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:18.245,Carry,True
,,,,"[67.4, 50.0]",,,,,,,,,,,,0.300035,,,,,,,,,,,,c69d5e33-63ae-4828-a070-4b7ef5192e84,2356,,,"[69.2, 50.6]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,117,Bayern Munich,169,"['4bbd2a06-0410-429f-8436-2d3314e288d7', '94e25d8b-b5ca-4ad0-97fa-bb320011290e', 'df2607f3-992c-46d6-8420-cc27139169d2']",19,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:19.613,Carry,True
,,,,"[53.7, 50.6]",,,,,,,,,,,,0.183,,,,,,,,,,,,6f17c6e9-bfe4-4276-83b1-5250c0c1ddca,2360,,,"[53.7, 50.6]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,117,Bayern Munich,169,"['c383c257-549e-4986-9de2-b61a80e82ec9', 'ce3e6cb9-5392-4710-94a0-f321a6bf0720']",21,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:21.463,Carry,
,,,,"[50.5, 28.2]",,,,,,,,,,,,1.312055,,,,,,,,,,,,12521a22-ec9f-46d4-b916-91f2ea6c0b18,2363,,,"[53.1, 25.6]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Left Center Back,117,Bayern Munich,169,"['1b977a8a-269b-4958-bd50-3781f8652e8e', '50050bfe-bfcd-4879-ab07-eedcfcba2be0', 'e96f30ba-bf45-4e72-8dc3-91d643c76da7']",22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:22.640,Carry,True
,,,,"[73.5, 32.4]",,,,,,,,,,,,2.460883,,,,,,,,,,,,f23138b1-881e-4316-88e3-a2df2a647e03,2370,,,"[59.9, 34.8]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,117,Bayern Munich,169,"['23cd59fd-a400-4c1f-b9e2-705c2b24add9', '77ddb41a-ff79-4d73-a57d-27429370be7a']",25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:25.774,Carry,
,,,,"[77.9, 73.3]",,,,,,,,,,,,1.741738,,,,,,,,,,,,abbf44d1-9251-44c7-b082-f176b1f0deb6,2377,,,"[79.6, 64.6]",3890559,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Sobiech,11845.0,Left Center Forward,118,Hannover 96,178,"['27a7509e-1067-4f37-84d9-f092161d7915', '87cd9487-09e4-4da2-8423-286b4d33a0dd', 'a2362f9e-9db5-4744-9234-dd0b44565849', 'd6f4a0b1-6f00-44fd-b01b-32e6b32113c3']",53,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:53.886,Carry,True
