50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e04ded-4a3f-4ee6-9a4d-1969d004e727,2221,,"[80.3, 66.1]",3890309,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexandru Iulian Maxim,8550.0,Right Midfield,133,VfB Stuttgart,174,['e91750fa-6f36-401b-8ad1-502ce9a9b636'],57,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:57.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,827fdb42-4dbe-416a-9412-78a769e795f3,2225,,"[95.8, 75.2]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Klein,9728.0,Right Back,133,VfB Stuttgart,174,['e3e00734-033a-402d-b373-3ccdfa77490d'],1,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:01.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b691c4-b586-4fa1-86a7-ead89b0f0d02,2227,,"[105.9, 69.5]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexandru Iulian Maxim,8550.0,Right Midfield,133,VfB Stuttgart,174,['969f86f5-900a-4d8b-b6ba-c15d64c2d7c1'],2,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:02.351,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd7fad7-da24-4571-ba0f-c8fd503436af,2230,,"[108.1, 42.0]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timo Werner,5557.0,Right Center Forward,133,VfB Stuttgart,174,['a56eb065-ea85-430d-b36a-d1801e8f904a'],5,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:05.069,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c21c07b1-15fa-412f-8e7b-7bd21189f96a,2235,,"[98.0, 24.9]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emiliano Adrián Insúa Zapata,12626.0,Left Back,133,VfB Stuttgart,174,['31ddf28c-0c24-4f7b-8b50-932bd996a30e'],8,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:08.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b6d783-9613-400e-8e93-7a46a4255b7d,2242,,"[20.3, 38.3]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leon Andreasen,400613.0,Left Defensive Midfield,133,VfB Stuttgart,174,['ef6b3bac-f024-4742-b475-3406788cdfc5'],12,,,,,,,,,,,,,,,,Hannover 96,178,00:18:12.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c309564e-fdf4-4409-b46e-5b6f0ee877bc,2247,,"[95.2, 8.1]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Midfield,134,VfB Stuttgart,174,['9da8cf58-b0ca-4395-85e2-bffc78996032'],19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:19.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5072a90-02d2-476b-be9e-aa8f9678fdd9,2250,,"[90.4, 7.1]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,134,VfB Stuttgart,174,['a07c6231-2217-444c-aed7-d7dcd0653fc4'],22,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:22.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd76dcb-7812-4c62-b6a4-fe3bb508f8b5,2253,,"[111.5, 15.1]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,134,VfB Stuttgart,174,['42b59d5a-2fe8-4d44-8ed0-7a326a445075'],29,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:29.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a38c937-3c5c-491a-ad9f-cecabb6aa3d5,2258,,"[104.8, 12.9]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,135,VfB Stuttgart,174,['f963b871-abb3-4a02-b078-53d7b73e8004'],48,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:48.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e523f637-f42c-4945-bf26-0622511b293d,2261,,"[108.3, 4.9]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,135,VfB Stuttgart,174,['45a819fd-ce87-4116-8bb3-14f25033588c'],50,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:50.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43749ba-4ee6-4966-8304-10f07ed6941a,2265,,"[106.5, 10.5]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,135,VfB Stuttgart,174,"['8db7ed4b-1c21-47ed-8f38-8f30f9dd70d0', 'd1c477b4-7217-4ab4-bc23-f15874b5b1b8']",52,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:52.607,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,81dbc52f-1dd0-4e17-bfdc-c0ed2a145493,2267,,"[111.1, 7.1]",3890309,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,135,VfB Stuttgart,174,['f6838632-e0cb-4c5f-b604-13dbaeafdcea'],52,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:52.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d477ff88-cb14-4eff-83dd-a1f530178ef2,2273,,"[40.8, 65.8]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,136,Hannover 96,178,['ed4fdbe4-b173-450d-9ece-b9f6b9cb5cbc'],15,,,,,,,,,,,,,,,,Hannover 96,178,00:19:15.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5d0d294-6eb1-4512-8467-62ec27597168,2275,,"[49.2, 60.2]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salif Sané,5664.0,Right Defensive Midfield,136,Hannover 96,178,['7c22dd85-cba5-49fb-8ab5-64baf1964184'],18,,,,,,,,,,,,,,,,Hannover 96,178,00:19:18.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e19e5e2-223f-4b31-a89c-b1baf11c46a7,2278,,"[82.9, 48.7]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mevlüt Erdinç,20027.0,Center Forward,136,Hannover 96,178,['428ae972-2a45-4357-8c80-461aae9fc55d'],21,,,,,,,,,,,,,,,,Hannover 96,178,00:19:21.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e76488-da6a-4c43-933f-b54c465dfa25,2284,,"[98.0, 70.8]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hiroshi Kiyotake,38524.0,Right Midfield,136,Hannover 96,178,['f98c0293-f672-472a-9144-3a8d97467553'],27,,,,,,,,,,,,,,,,Hannover 96,178,00:19:27.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fd8014-647f-4a57-a516-a1324a7abdc2,2287,,"[95.6, 62.4]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mevlüt Erdinç,20027.0,Center Forward,136,Hannover 96,178,['7e7b1604-630d-49d1-8d43-becc280ab9b3'],30,,,,,,,,,,,,,,,,Hannover 96,178,00:19:30.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf6fe1c-458b-4bad-83b0-34fd26ebf430,2289,,"[94.6, 71.6]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hiroshi Kiyotake,38524.0,Right Midfield,136,Hannover 96,178,['3784c9b9-ee63-4701-9d6a-c56279e0c92b'],31,,,,,,,,,,,,,,,,Hannover 96,178,00:19:31.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df778037-6dda-4eb0-a69f-52390e2caf78,2293,,"[81.1, 70.6]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hiroki Sakai,3530.0,Right Back,136,Hannover 96,178,['a7b313d0-90ef-4e8f-b740-d3c8f0bebbee'],33,,,,,,,,,,,,,,,,Hannover 96,178,00:19:33.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc647adf-9d93-4426-80b6-42bc39fe8ced,2296,,"[59.0, 66.8]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,136,Hannover 96,178,['109f6bd3-7778-4028-a22b-2504f7bda56a'],36,,,,,,,,,,,,,,,,Hannover 96,178,00:19:36.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8c8b01f-6198-4a96-aa1d-fa82e5fa3996,2298,,"[57.0, 36.9]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Schulz,400614.0,Left Center Back,136,Hannover 96,178,['075c4462-1006-430d-aa18-866e815a233b'],37,,,,,,,,,,,,,,,,Hannover 96,178,00:19:37.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b92e2146-2f29-46ff-bb31-2063fde75bf4,2301,,"[74.3, 4.1]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,136,Hannover 96,178,['001692d7-24c4-4abd-a71d-43438b194405'],41,,,,,,,,,,,,,,,,Hannover 96,178,00:19:41.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff12153-147f-47f0-902c-5a10fb132053,2303,,"[52.6, 8.0]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Schulz,400614.0,Left Center Back,136,Hannover 96,178,['95f9cf08-ac52-4b81-a516-02a1ebcc65c0'],42,,,,,,,,,,,,,,,,Hannover 96,178,00:19:42.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1b6887-ca4c-4883-9d09-ad68ff2edcb6,2306,,"[40.8, 44.3]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,136,Hannover 96,178,['653f2588-da7f-419e-9c41-c482f022fdeb'],46,,,,,,,,,,,,,,,,Hannover 96,178,00:19:46.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2dd5cc-91f2-41b8-a8b1-7f33f75a9934,2309,,"[63.9, 33.7]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Andreasen,400613.0,Left Defensive Midfield,136,Hannover 96,178,['514c134d-ac5f-4168-810e-0b2064506519'],50,,,,,,,,,,,,,,,,Hannover 96,178,00:19:50.934,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a292b1b-fe85-437a-b329-9258557f5e5e,2312,,"[71.3, 67.0]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hiroshi Kiyotake,38524.0,Right Midfield,136,Hannover 96,178,['f5f6124d-163b-4ead-8a1e-de615db13ffb'],53,,,,,,,,,,,,,,,,Hannover 96,178,00:19:53.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,052ce74e-6efb-490b-83e5-934a55358b85,2314,,"[62.5, 36.6]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,137,VfB Stuttgart,174,['4bf9a89a-456d-49c1-96e0-68cddeda3e7c'],55,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:55.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26d2aaef-d70b-4415-aef4-567d8f24bf3e,2317,,"[69.9, 22.1]",3890309,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,137,VfB Stuttgart,174,['3715f691-0260-46ce-b3df-5f2acde799ff'],56,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:56.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0aa32c-ad1e-42bc-bf55-a4a162befb08,2321,,"[89.6, 40.6]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,137,VfB Stuttgart,174,"['287fe53f-dc9d-4256-8feb-239d2a981ac4', 'aa815ab5-6044-49b8-b315-22077d78b0e9']",2,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:02.502,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1ca88e-dd36-4f0a-8b73-779f4dfd4f45,2323,,"[76.5, 38.0]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,137,VfB Stuttgart,174,['378ecfa5-c523-4639-b1a2-e1bf6959daba'],3,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:03.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8967d4d6-1634-49b1-b269-9bfb256f3f7f,2326,,"[80.7, 61.7]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,137,VfB Stuttgart,174,['85b5960f-9538-489d-9f87-c65205a5aae5'],5,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:05.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91cefb6-d7ef-428c-9633-3c80284641d1,2329,,"[103.0, 71.9]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,137,VfB Stuttgart,174,['88a0a1e6-bf4a-40d9-9eeb-8ea89c6bda1e'],10,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:10.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa364d31-f4a9-4e4b-97ce-d24b017c7c7a,2332,,"[97.4, 72.8]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,137,VfB Stuttgart,174,['43a09258-204c-424e-b704-c6d9ea029423'],12,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:12.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26c881d-d9c5-41e8-87f0-1e410db60e36,2334,,"[95.8, 78.4]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,137,VfB Stuttgart,174,['767ff1da-a90e-4516-83f4-e61a7b2534cf'],13,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:13.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2a5cbb-ea77-4cd9-a450-24c0f1c88c31,2337,,"[104.0, 76.6]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,137,VfB Stuttgart,174,['56bc7d17-8ac1-406a-9ae0-24aacbc534f3'],15,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:15.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c6adaa-73fa-4752-85d9-5222cfc6d82f,2340,,"[98.0, 69.1]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,137,VfB Stuttgart,174,['10bd0413-8a5a-4b53-a46f-35831e940cb3'],16,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:16.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e117298-2ead-43b0-958b-3b079cace25e,2343,,"[98.6, 77.6]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,137,VfB Stuttgart,174,['244bcfc7-1ba5-4140-9538-e228dc2bd38e'],21,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:21.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0255282e-8273-4a29-98a5-e5711914cfd1,2347,,"[99.8, 70.7]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,137,VfB Stuttgart,174,['e56dd33e-1663-4a10-80d2-4caff44fb6dd'],22,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:22.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce5d221-6bd5-47f6-bb33-d2061b51dd54,2350,,"[14.2, 5.9]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,137,VfB Stuttgart,174,['6ffc5584-a3b8-402f-9776-64a3d96525d2'],22,,,,,,,,,,,,,,,,Hannover 96,178,00:20:22.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e25c9d7e-0c53-4ec2-b983-829e77133b12,2357,,"[92.2, 8.2]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Sobiech,11845.0,Center Attacking Midfield,138,Hannover 96,178,['ed48893e-07f6-4119-83be-efb983b06068'],54,,,,,,,,,,,,,,,,Hannover 96,178,00:20:54.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c95dcba-5c63-439b-9946-5b208be13900,2359,,"[47.0, 77.0]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,139,VfB Stuttgart,174,['a30578de-c474-42b4-a9da-6a5bad30a9ee'],55,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:55.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31da13fe-8120-4f3b-9246-de471262142e,2361,,"[43.4, 69.3]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,139,VfB Stuttgart,174,['358456f1-8c84-48c0-838c-96077ae46edc'],57,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:57.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c23721-93e2-4978-bfbb-373e797724bc,2363,,"[57.8, 72.8]",3890309,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ginczek,9409.0,Left Center Forward,139,VfB Stuttgart,174,['9346c80d-8150-4eff-9576-18361c33dba6'],58,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:58.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa80cd5-bd7e-496a-b09b-4135fdd18142,2366,,"[56.0, 76.8]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,139,VfB Stuttgart,174,['c1aa4bda-2eae-424e-ac84-688140d1dcb3'],0,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:00.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86f8104-08cf-4e7f-b3d8-52edd58cafef,2369,,"[91.6, 72.8]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Right Center Forward,139,VfB Stuttgart,174,['cc02ba19-4d27-4b2f-ae22-78137ba6038b'],2,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:02.696,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6fcf5c6f-1d44-4577-8d89-ca372e5b2d87,2375,,"[63.7, 38.1]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mevlüt Erdinç,20027.0,Center Forward,139,VfB Stuttgart,174,['2c7cd5eb-ea86-4bc7-82d6-894b9ed761f0'],15,,,,,,,,,,,,,,,,Hannover 96,178,00:21:15.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4168d2-8bcc-4336-b1c0-e9d433d07870,2377,,"[63.4, 17.3]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,139,VfB Stuttgart,174,['59ea9046-d8ff-4766-a9dc-edb4999d7bfd'],18,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:18.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48026d61-ca9c-4697-a6b3-8ad8ae3ddf79,2380,,"[85.4, 10.0]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,139,VfB Stuttgart,174,['2ac13d0f-a384-44e8-a3f4-ece375cc3f5c'],21,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:21.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad0de432-08cc-4e17-9299-acd6db753d94,2384,,"[114.7, 10.6]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,139,VfB Stuttgart,174,"['88ee3352-a2b8-4ca2-846b-bc3a90791b79', 'af0f8b6f-b04c-42d8-bab3-956ab9a3ae96']",25,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:25.561,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a9b1a10-a7d7-44e9-96f7-da8bcf951822,2388,,"[19.5, 73.7]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,139,VfB Stuttgart,174,['a4a038d4-ab89-41f7-b136-7791994428cd'],28,,,,,,,,,,,,,,,,Hannover 96,178,00:21:28.605,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,05bf8024-eb93-419f-a5a4-b863a5d287f7,2392,,"[25.9, 75.4]",3890309,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Right Midfield,139,VfB Stuttgart,174,['02a03704-cd7e-4970-a85a-08429a0c113d'],30,,,,,,,,,,,,,,,,Hannover 96,178,00:21:30.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3778a6a-49f1-43bf-b10c-fea9e87b7e45,2395,,"[75.1, 22.3]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,140,VfB Stuttgart,174,['6ce090a1-32a8-4178-bb2d-586453690863'],13,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:13.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06f3b050-4ad0-4fbf-bc66-52cdbf0ed9dc,2398,,"[86.4, 65.9]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Klein,9728.0,Right Back,140,VfB Stuttgart,174,['5e5636a4-7275-4df9-a4a9-b7b032371ace'],17,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:17.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,113d6832-48d8-47ea-bea2-62160f58e9e9,2402,,"[94.0, 61.9]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Midfield,140,VfB Stuttgart,174,"['6e1ed361-9fbb-4656-9511-3e700d34bfe1', 'b345d839-c0bb-48d9-baee-3bd8b1d0b84a']",19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:19.638,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d747e19-a559-468b-a47c-2ce79632e4d3,2405,,"[90.2, 58.3]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Klein,9728.0,Right Back,140,VfB Stuttgart,174,['21c7e89f-001e-473f-abfc-2771458a1c67'],20,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:20.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6361674d-ec73-42bb-aa19-a462963cd846,2408,,"[99.4, 22.7]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Midfield,140,VfB Stuttgart,174,['96580635-8edf-4ed0-83a9-c75d3577c23f'],22,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:22.855,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d2f346-16f2-42ec-ab4a-2863e9f09ebd,2413,,"[113.9, 44.6]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Toni Šunjić,38172.0,Right Center Back,141,VfB Stuttgart,174,['a1f75152-4fac-4e04-9806-054db87cb718'],49,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:49.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f55dba30-7624-411b-9877-1c5be3473989,2419,,"[78.9, 8.6]",3890309,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felix Klaus,8551.0,Left Midfield,141,VfB Stuttgart,174,['5d83ab1b-2ec0-4020-a2f7-02ec1cc33856'],59,,,,,,,,,,,,,,,,Hannover 96,178,00:22:59.866,Ball Receipt*,
