50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[110.9, 4.2]",,,,,,,,,,,,,0.617056,,,,,,,,,,,,,,d731ab73-6559-4ea3-9f72-dd1300df1167,2897,,"[105.9, 4.4]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,144,Augsburg,172,"['304d74a6-1020-4df9-a8e6-25c15212f8f1', '79fa6014-7a20-43e7-a15e-3e648d4609a0', 'ffa21f93-32ef-4dea-a379-5732fcce8eb8']",16,,,,,,,,,,,,,,,,Augsburg,172,00:21:16.472,Carry,True
,,,,,"[115.6, 22.5]",,,,,,,,,,,,,2.838739,,,,,,,,,,,,,,080e5084-d3f9-45ac-80ca-c473cf4f95be,2901,,"[105.4, 23.0]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,144,Augsburg,172,"['0cec991a-ef1f-4ba1-b22e-bafcb98e0da6', '515e22fc-156e-4d6e-9824-2b0261beb21b', 'ce88b254-73f4-4d27-a041-401ce56aaf03']",18,,,,,,,,,,,,,,,,Augsburg,172,00:21:18.071,Carry,True
,,,,,"[34.8, 60.8]",,,,,,,,,,,,,3.703815,,,,,,,,,,,,,,1f1b4499-2a7b-452e-8e9a-90a3797b3592,2906,,"[20.0, 56.7]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,144,Augsburg,172,"['aaef25c8-ba27-4f0d-9a65-cd94a3a0f6ab', 'd2df7130-19b1-48fb-aaed-fbc8d64142bf']",22,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:22.679,Carry,
,,,,,"[62.7, 17.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,8fdb48a8-34c1-4cb6-8f44-31ffeceaa192,2912,,"[63.2, 17.2]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Left Midfield,144,Augsburg,172,"['337a4db6-c5db-4636-a7bf-fd85f0790806', '94c0fc8b-c959-4d89-ab2a-5b11c29a1a66', 'e7286c7b-38d1-4b07-bc9d-d9e2dad6d7d1']",29,,,,,,,,,,,,,,,,Augsburg,172,00:21:29.543,Carry,True
,,,,,"[59.0, 46.2]",,,,,,,,,,,,,0.900199,,,,,,,,,,,,,,4337d305-c6ea-438e-b8a8-738a319111f7,2917,,"[58.3, 43.7]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Midfield,145,Bayer Leverkusen,904,"['cf14a992-dacf-404a-9dc0-45b88b28199a', 'e905454f-5b6d-435b-9a0b-4172d886e520']",31,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:31.606,Carry,
,,,,,"[105.8, 68.0]",,,,,,,,,,,,,2.012936,,,,,,,,,,,,,,88f9756c-a842-4640-a879-ad174149c289,2920,,"[91.2, 66.6]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Kruse,5494.0,Left Center Forward,145,Bayer Leverkusen,904,"['10de1711-1bd1-4c0f-a29e-77f02b6f25ac', 'ffd01eca-57ec-4f26-8b64-7f6e8396b5a9']",34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:34.458,Carry,
,,,,,"[28.9, 38.3]",,,,,,,,,,,,,1.018198,,,,,,,,,,,,,,adf47c89-ae04-40c1-818a-773892eef49d,2926,,"[23.3, 36.0]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,145,Bayer Leverkusen,904,"['277d80a0-4841-4070-af68-1a5ed95b3b8e', 'd0edf323-f3e1-4a19-b87c-904f4c2241e4']",41,,,,,,,,,,,,,,,,Augsburg,172,00:21:41.276,Carry,
,,,,,"[51.5, 63.6]",,,,,,,,,,,,,4.26934,,,,,,,,,,,,,,39b379e7-ccd7-481e-8bce-cb594309ac79,2930,,"[47.9, 62.7]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Boenisch,20415.0,Right Back,145,Bayer Leverkusen,904,"['00149053-2893-4815-b754-108f2c61dd49', 'e01b3ead-ba0e-4b5b-a86f-f3ae138b797f']",45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:45.318,Carry,
,,,,,"[46.5, 52.3]",,,,,,,,,,,,,0.753443,,,,,,,,,,,,,,0cdf291b-357c-45a2-8d87-fc452b00976f,2933,,"[45.8, 53.9]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Center Back,145,Bayer Leverkusen,904,"['56273ba8-a905-4875-a663-5ef0ee7f5181', '6282b3f2-6bbd-42ae-af05-b28e23342c06']",51,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:51.381,Carry,
,,,,,"[55.5, 18.4]",,,,,,,,,,,,,3.120377,,,,,,,,,,,,,,f8d9089b-c3a9-4c54-8cef-9ba85c85869f,2936,,"[48.6, 20.2]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,145,Bayer Leverkusen,904,"['37a8943b-79fd-4b60-96e8-26f9f268b655', 'e73e6afe-8763-403e-97e3-4e151076e054']",54,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:54.247,Carry,
,,,,,"[76.1, 18.9]",,,,,,,,,,,,,3.759398,,,,,,,,,,,,,,711b0520-9bce-45f8-aaf0-3dce351c0f9d,2941,,"[56.9, 17.5]",3890477,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,145,Bayer Leverkusen,904,"['3a14dd93-24c5-400d-ba6e-0dda07636da8', '84fad117-874e-46ab-86ce-37e3e1b94d9e']",59,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:59.449,Carry,
,,,,,"[92.4, 29.0]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,daa7fe9e-c7f7-4d61-b1ec-5bdefa80510e,2947,,"[90.3, 29.3]",3890477,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,145,Bayer Leverkusen,904,"['4ae8b4e8-88c9-44af-93c7-cf3fd728d5ed', '74a6145f-822e-46db-a5da-330680f87cf9']",5,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:05.994,Carry,
,,,,,"[110.4, 21.7]",,,,,,,,,,,,,1.450757,,,,,,,,,,,,,,b9cd9a94-b5d9-4532-998c-8d9a7cfb2791,2950,,"[102.1, 22.1]",3890477,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Kruse,5494.0,Left Center Forward,145,Bayer Leverkusen,904,"['a2f92e36-cd43-4d73-a664-d2ba00d564b9', 'f739fd9d-57c5-482c-aff8-c8521b75a8ce']",6,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:06.843,Carry,
,,,,,"[62.5, 27.2]",,,,,,,,,,,,,1.801625,,,,,,,,,,,,,,053bbd5f-3e7d-4da6-8116-918e5cdc1a88,2957,,"[63.6, 23.5]",3890477,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,145,Bayer Leverkusen,904,"['53cd1145-6957-4911-b9b0-75eb8f38d0f1', 'ac5ad41a-9ca7-465b-ba3a-1c6ce6b65ece']",14,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:14.655,Carry,
,,,,,"[104.2, 59.0]",,,,,,,,,,,,,2.764942,,,,,,,,,,,,,,1d2919f6-f777-4b0f-b3fb-65682fa8958f,2960,,"[97.0, 70.6]",3890477,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,145,Bayer Leverkusen,904,"['445ae484-5a3e-4d21-8d8c-38f8495c2e37', '4ddeade1-3e67-4fe7-b155-7e0e54438eaa']",19,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:19.062,Carry,
,,,,,"[34.0, 6.3]",,,,,,,,,,,,,0.83943,,,,,,,,,,,,,,d50d602b-60e9-43c8-b373-a05fa40d9bca,2974,,"[37.2, 9.1]",3890477,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Center Attacking Midfield,146,Augsburg,172,"['ea0a8f44-26d6-439b-9abf-ae8d8a4c2fb4', 'fd776b07-2f76-45e6-950d-3ff381b7e735', 'ff6869f8-58f5-4cc7-a8eb-f9064a5b284e']",50,,,,,,,,,,,,,,,,Augsburg,172,00:22:50.061,Carry,True
,,,,,"[36.1, 3.8]",,,,,,,,,,,,,0.073334,,,,,,,,,,,,,,7a0ea224-2c88-4385-a294-c7f0054dc4e2,2978,,"[36.3, 3.8]",3890477,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Left Midfield,146,Augsburg,172,"['33dd13c4-5a87-4d81-bd1e-5e0c200f6172', '987f5a5d-e756-48a6-8776-6a11454feba9']",51,,,,,,,,,,,,,,,,Augsburg,172,00:22:51.568,Carry,
,,,,,"[80.3, 77.1]",,,,,,,,,,,,,0.480508,,,,,,,,,,,,,,3b42acc1-9b47-41e4-b82b-1e4c6869a3a3,2985,,"[80.5, 76.3]",3890477,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Bellarabi,8213.0,Right Center Forward,147,Bayer Leverkusen,904,"['7538a390-4d56-4600-9a66-b85369e2e096', '8e70e503-d4b9-4193-98f1-2726cf1f193d', 'daf752bb-d091-452c-9fb1-420d7b7f5449', 'fbf3e0e9-ad87-4bf6-bec2-bc082f7bb531']",15,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:15.997,Carry,True
,,,,,"[88.7, 46.0]",,,,,,,,,,,,,1.573365,,,,,,,,,,,,,,2b528219-c185-4514-8857-24267c9a9bd7,2991,,"[83.1, 49.7]",3890477,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Admir Mehmedi,8219.0,Left Midfield,148,Bayer Leverkusen,904,"['2afa5b00-1018-42ee-b484-288325995ddb', '552342e7-58bf-4696-8a0b-220896fa7048', 'fb7cecd1-949c-47f6-bcba-9fd1c6732b40']",24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:24.319,Carry,True
,,,,,"[53.2, 74.0]",,,,,,,,,,,,,0.328016,,,,,,,,,,,,,,88811622-6d83-4b70-ae7c-1f1a544c38be,3000,,"[53.9, 74.0]",3890477,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Boenisch,20415.0,Right Back,148,Bayer Leverkusen,904,"['266cc3af-0cb3-4292-bdf9-fc6875d5cb13', 'dfc2725f-28dc-4636-9e40-9484fd14f645']",32,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:32.691,Carry,
,,,,,"[70.6, 15.3]",,,,,,,,,,,,,1.49721,,,,,,,,,,,,,,a98aeec5-2045-4cfe-9dac-0366a6040406,3009,,"[69.7, 12.7]",3890477,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Center Attacking Midfield,149,Augsburg,172,"['a901d094-a9ab-4697-8ae6-b275ca81e38c', 'c0671819-08a9-4c03-a2d9-d60af7f7b61b', 'c3ffad2c-6c0a-49d7-a549-194d5ffb7ba4', 'de78442a-b828-40b9-bae0-a504eec85207']",21,,,,,,,,,,,,,,,,Augsburg,172,00:24:21.191,Carry,True
,,,,,"[105.2, 41.1]",,,,,,,,,,,,,1.035815,,,,,,,,,,,,,,383f6153-cbdc-4634-b919-634c4cebfccb,3019,,"[104.9, 41.1]",3890477,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,150,Augsburg,172,"['6c4e762e-d2ba-4f65-8101-f2be84edce27', '8c51c25b-44fd-47df-8063-a52334f02811', '958f2d7a-c3c8-49f5-a051-851142d804d3']",54,,,,,,,,,,,,,,,,Augsburg,172,00:24:54.752,Carry,True
,,,,,"[14.5, 37.4]",,,,,,,,,,,,,0.683272,,,,,,,,,,,,,,9337c25b-bdeb-4161-96a5-0a873a54003d,3022,,"[14.2, 37.6]",3890477,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,150,Augsburg,172,"['5e357f0b-62da-4d06-b79d-484b4e592dfb', '77baaabf-203f-4ef1-8fe3-5cc1ae6bc893']",55,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:55.788,Carry,
,,,,,"[35.8, 43.4]",,,,,,,,,,,,,1.233022,,,,,,,,,,,,,,4cfaae56-0b4e-4e78-a62b-4796eb272e9b,3028,,"[31.6, 43.9]",3890477,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,150,Augsburg,172,"['3abe0e4c-1677-49f4-aa31-63bbe2007c3c', '708de41d-3d5a-4e61-af0c-08ec799f5110']",1,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:01.782,Carry,
,,,,,"[40.0, 35.1]",,,,,,,,,,,,,0.080825,,,,,,,,,,,,,,1828abe9-ce86-48ac-9d5d-ca5a661a060d,3031,,"[40.0, 35.1]",3890477,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,150,Augsburg,172,"['4cdf7d6f-fcf9-4e5d-95f2-474bffc8c969', '8f347192-8a56-43ba-aa17-74b59faa7910']",3,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:03.898,Carry,
,,,,,"[43.5, 39.9]",,,,,,,,,,,,,0.445791,,,,,,,,,,,,,,47caa86e-404a-4e43-923e-2e14723dd228,3037,,"[44.7, 42.0]",3890477,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,150,Augsburg,172,"['001ae1b5-a791-4e57-820c-3217de8071c9', 'a3d7ad98-56a1-4a4a-975d-0f75db34c749', 'cbc7d547-1e06-4947-899a-ce39e8d77f8e']",8,,,,,,,,,,,,,,,,Augsburg,172,00:25:08.652,Carry,True
,,,,,"[45.6, 63.4]",,,,,,,,,,,,,2.576342,,,,,,,,,,,,,,1c6b9c0b-ed41-486b-b156-89f861aebb32,3052,,"[60.2, 71.0]",3890477,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,151,Augsburg,172,"['d89123b8-ea8a-4549-afb4-4c70db2856e7', 'e83e5b7f-871d-4914-ab22-c2df7791c995']",47,,,,,,,,,,,,,,,,Augsburg,172,00:25:47.977,Carry,
,,,,,"[16.1, 41.5]",,,,,,,,,,,,,2.269452,,,,,,,,,,,,,,c9af4b4d-444b-4a20-b813-e948deac3dce,3055,,"[16.3, 47.1]",3890477,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marwin Hitz,8314.0,Goalkeeper,151,Augsburg,172,"['435863a3-a44b-4f10-9ec3-a45e6a14e7e5', 'b78df799-36e1-41c2-af65-233126bda6d3']",53,,,,,,,,,,,,,,,,Augsburg,172,00:25:53.664,Carry,
,,,,,"[77.3, 39.5]",,,,,,,,,,,,,1.309225,,,,,,,,,,,,,,a7d07f31-8026-4fa8-9984-a7ebab31024c,3063,,"[76.1, 40.6]",3890477,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,152,Bayer Leverkusen,904,"['58152750-e57e-4461-8ff1-3976f64048da', 'b8d56f89-cdae-406b-a052-0d60efbbffcc']",1,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:01.633,Carry,
,,,,,"[107.4, 56.5]",,,,,,,,,,,,,1.659503,,,,,,,,,,,,,,d23b806b-7bcc-4fdc-89c4-17ef92882add,3066,,"[96.1, 57.1]",3890477,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robbie Kruse,5494.0,Left Center Forward,152,Bayer Leverkusen,904,"['6af188b1-8972-4599-847c-b406f1cb0219', 'f210fa01-b59d-4db6-94f9-8582cbc80bde']",4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:04.480,Carry,
,,,,,"[47.6, 74.0]",,,,,,,,,,,,,0.269939,,,,,,,,,,,,,,e09d65a0-8915-4bbe-843b-39f2f7e31a3a,3078,,"[46.5, 72.4]",3890477,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Midfield,154,Bayer Leverkusen,904,"['0a2e75f6-3640-4c79-9ded-566595ee38bf', 'a48a066d-7622-4909-95e5-6b9e0a0bfc75']",46,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:46.810,Carry,
,,,,,"[77.4, 4.4]",,,,,,,,,,,,,1.996761,,,,,,,,,,,,,,5c2d0cbd-11cc-4c80-921e-53abfcde1f3e,3081,,"[72.5, 6.1]",3890477,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,155,Augsburg,172,"['cdb2f128-ee40-4872-b537-13b629abaa75', 'd393ea69-762b-4af7-b132-5b2c6218056f', 'e5d12ef1-ff10-49d0-9cd2-1524caeb8540']",47,,,,,,,,,,,,,,,,Augsburg,172,00:26:47.080,Carry,True
,,,,,"[73.9, 26.2]",,,,,,,,,,,,,0.996983,,,,,,,,,,,,,,b712fe8b-7239-426d-b3cd-6e5eb4fd973b,3089,,"[72.0, 26.7]",3890477,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,155,Augsburg,172,"['9d434541-f422-4c22-a4e6-7184e341b38c', 'fe5dcb40-cb21-448b-8a57-d8ec4334acd9']",51,,,,,,,,,,,,,,,,Augsburg,172,00:26:51.572,Carry,
,,,,,"[9.3, 78.2]",,,,,,,,,,,,,2.202625,,,,,,,,,,,,,,b55aa6c4-020a-48b4-bf60-e69a159c91c4,3093,,"[12.6, 66.6]",3890477,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Boenisch,20415.0,Right Back,155,Augsburg,172,"['addc0f95-17d4-4d1a-be9a-4e73aec468de', 'c05d0c05-aa90-46f0-b541-a2cb0b2546e4']",55,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:55.519,Carry,
,,,,,"[66.7, 45.0]",,,,,,,,,,,,,0.479187,,,,,,,,,,,,,,a648d93c-8e68-40ed-b5a8-187a388fb8a2,3103,,"[69.5, 41.3]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,155,Augsburg,172,"['ad10a692-492c-4d0b-9635-193c5fca3ecf', 'bb89aa30-d824-4f05-8d27-dfcbca980795']",6,,,,,,,,,,,,,,,,Augsburg,172,00:27:06.232,Carry,
,,,,,"[72.5, 64.0]",,,,,,,,,,,,,0.337389,,,,,,,,,,,,,,ec442cdd-1c96-48b8-b596-4557ea77315e,3106,,"[72.2, 61.9]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,155,Augsburg,172,"['43793f4d-c3f6-4b47-9470-3d52407e9b8f', 'e88b6959-377d-4e5e-aae6-c40b2c9d018d']",8,,,,,,,,,,,,,,,,Augsburg,172,00:27:08.416,Carry,
,,,,,"[65.1, 67.1]",,,,,,,,,,,,,1.022696,,,,,,,,,,,,,,132ba4ed-cc93-4069-929f-cac7fadbfb5b,3109,,"[65.8, 57.3]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,155,Augsburg,172,"['581abeb8-ad01-4968-bd3e-bcdc2cc6ee56', 'cd8fd7c7-7870-4f55-9776-d7692f362432']",10,,,,,,,,,,,,,,,,Augsburg,172,00:27:10.290,Carry,
,,,,,"[42.3, 55.7]",,,,,,,,,,,,,1.156841,,,,,,,,,,,,,,aafac1a7-99ac-43a6-96dd-bb306b41a63d,3114,,"[45.1, 55.0]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,155,Augsburg,172,"['174ace07-7f51-403e-b63c-40778dc7922f', 'afa90d32-1f3b-4dd4-ab76-b8474d4b3c56']",14,,,,,,,,,,,,,,,,Augsburg,172,00:27:14.029,Carry,
,,,,,"[50.7, 73.1]",,,,,,,,,,,,,0.932599,,,,,,,,,,,,,,4e5ff47a-695c-4dbf-b17b-99c9090b4f55,3119,,"[50.7, 73.1]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,155,Augsburg,172,"['79ebd0eb-f089-4fdd-91c9-9290247e4eb1', 'a5327a19-9e92-4663-a467-95264de69bea']",17,,,,,,,,,,,,,,,,Augsburg,172,00:27:17.750,Carry,
,,,,,"[33.3, 61.5]",,,,,,,,,,,,,1.370605,,,,,,,,,,,,,,241d88b7-3557-4564-a579-0f5cb005eb6c,3122,,"[34.9, 49.6]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,155,Augsburg,172,"['0695cf90-ac03-4c79-85c9-fd8fa8338edb', '40dcb09a-8e86-4872-aaca-1da0ff7b43aa', '888d91c9-86ec-4347-b43e-739a43d4e860']",19,,,,,,,,,,,,,,,,Augsburg,172,00:27:19.877,Carry,True
,,,,,"[45.6, 74.7]",,,,,,,,,,,,,1.114309,,,,,,,,,,,,,,e4073bc9-1c15-4c4c-af03-5edf90647392,3126,,"[45.8, 74.0]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,155,Augsburg,172,"['00fa990e-6497-40c8-a1a8-fb349c35e784', '4e03230d-04cc-454e-8c16-5625407c8e65', 'cba0c270-4792-4268-bed5-971bb8004288']",22,,,,,,,,,,,,,,,,Augsburg,172,00:27:22.512,Carry,True
,,,,,"[32.1, 6.8]",,,,,,,,,,,,,0.920118,,,,,,,,,,,,,,8e0973a9-bc39-46e2-b55a-6f24f7b58375,3134,,"[35.8, 6.1]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ramalho Silva,9363.0,Left Center Back,156,Bayer Leverkusen,904,"['27877fdb-2242-4311-82fe-04a061f404ae', 'ab4cdacb-4476-4ac3-9323-fc5d7827b2bb', 'b1caa413-a0ee-4ef9-aad5-5a096a126243']",27,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:27.707,Carry,True
,,,,,"[9.6, 36.5]",,,,,,,,,,,,,2.021957,,,,,,,,,,,,,,1c7145b1-84fe-4a59-8aff-4d011c73ed94,3137,,"[9.6, 24.2]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,156,Bayer Leverkusen,904,"['0814a759-5dfe-40d8-863d-f146844f0cfe', '3c24b99a-5a54-4eb6-9da4-ae86b808f8d4', '3fecf0dd-44b7-45c7-9a7f-a9fa5a2877be']",31,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:31.090,Carry,True
,,,,,"[63.1, 61.1]",,,,,,,,,,,,,1.779448,,,,,,,,,,,,,,7b660fbf-a3fb-48a4-91db-6afe18bfdd7b,3144,,"[67.1, 62.0]",3890477,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Right Midfield,157,Bayer Leverkusen,904,"['77f9bfc5-36b5-4c70-9e90-a88eed894104', '97393ac3-53b7-4383-87d9-2887fe35ad71', 'e49fbcba-1069-4437-98f9-6eb64924b721']",58,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:58.059,Carry,True
,,,,,"[69.9, 28.4]",,,,,,,,,,,,,2.161397,,,,,,,,,,,,,,11151d3f-c564-4edd-9fd7-77c9e5b201f0,3148,,"[58.5, 34.0]",3890477,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,157,Bayer Leverkusen,904,"['0c1c8ba8-959d-42a8-a4d7-62ffb7e014fa', '3bf3f012-e0c8-4c95-97d8-4664c0d54abc']",1,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:01.859,Carry,
,,,,,"[88.9, 59.2]",,,,,,,,,,,,,0.059705,,,,,,,,,,,,,,656e73ce-0b18-4b6b-b033-4ef4f9c8c3f6,3158,,"[89.3, 59.7]",3890477,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,157,Bayer Leverkusen,904,"['d77a97fd-d8bd-4f09-8c3e-379548f021dd', 'f5a24bf0-2df1-49b7-abcf-d70d3aa880f2']",10,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:10.107,Carry,
,,,,,"[94.3, 72.2]",,,,,,,,,,,,,2.171702,,,,,,,,,,,,,,a258bcb5-c8a5-43b6-a237-1a927668bb86,3161,,"[89.6, 72.7]",3890477,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Admir Mehmedi,8219.0,Left Midfield,157,Bayer Leverkusen,904,"['f38be9b5-9c8a-4fd0-a4cb-22c2a47c3cfb', 'f399e753-6ff5-4163-b803-eda9ead608d1']",11,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:11.752,Carry,
,,,,,"[89.2, 71.8]",,,,,,,,,,,,,0.620159,,,,,,,,,,,,,,cd9119e4-7a7d-484e-84e6-fd97a76dcba9,3164,,"[87.5, 69.9]",3890477,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,157,Bayer Leverkusen,904,"['642626a7-fd3a-4c8e-90dc-130a76eba104', 'c18692b4-b988-4b19-bf23-4b7a77ee91aa']",14,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:14.654,Carry,
