bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,faaaf374-cb8e-4755-b9c3-b325ffe932f8,2928,,,"[50.0, 9.9]",3890454,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Center Midfield,175,Hannover 96,178,['c9600d1e-53a9-479d-a84b-63dbb2fe8b05'],57,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:57.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7ce353-6048-4a56-b350-acfb7a25057b,2931,,,"[56.5, 43.0]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ceyhun Gülselam,30287.0,Right Center Back,175,Hannover 96,178,['00d8942c-a895-4578-88a5-78c212d56d77'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:07.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9cc8248-10cf-4cde-92cd-cc5c71706db6,2933,,,"[74.5, 44.4]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,175,Hannover 96,178,['ae19bac1-e5f1-432c-869d-bb32f23a25fe'],8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:08.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1db53d09-6683-458f-8e54-ead0f80713cf,2936,,,"[96.8, 70.4]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uffe Manich Bech,24244.0,Right Center Midfield,175,Hannover 96,178,['9bb80e45-90ee-4e70-af23-6fd63ca32219'],11,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:11.824,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,383b6707-4f89-40b1-bf5e-320aafdb734e,2939,,,"[109.4, 31.2]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,175,Hannover 96,178,['0add3e18-04b6-4b91-8f49-c8d56f47be0b'],16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:16.961,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bcf07885-2c32-4461-bded-5d192b43a247,2944,,,"[52.0, 70.6]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,175,Hannover 96,178,['1f4fe22a-c688-4f36-8598-86253ead7664'],21,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:21.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b34aad02-3411-4fff-8a28-27fb522b728f,2948,,,"[62.9, 73.5]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dong-Won Ji,12302.0,Center Attacking Midfield,176,Augsburg,172,"['726fe38d-0d81-4a7b-8e0c-9a11a5d3f547', 'f8c9869a-3b97-4764-86bb-78631a0ba2fa']",41,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:41.516,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,000cdc29-525f-4289-ae37-6347ef608dfc,2951,,,"[52.8, 77.6]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,176,Augsburg,172,['a79a8ff7-4b9f-44f0-afc3-219fb46a02f6'],43,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:43.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d682e91e-80af-4ba2-a16d-8c430d41377b,2953,,,"[66.9, 55.0]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Kohr,8207.0,Left Defensive Midfield,176,Augsburg,172,['5011c289-0540-403f-9113-b2dc1179b554'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:45.505,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6c64829e-ac66-4e4c-b431-6dbe5b485708,2958,,,"[51.1, 21.9]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ceyhun Gülselam,30287.0,Right Center Back,176,Augsburg,172,['690f90a5-fd59-4007-a841-a1c3d7a66817'],46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:46.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e869f42a-c65a-4fb7-9150-1461d7fcdd08,2963,,,"[82.1, 6.4]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,176,Augsburg,172,['4750a333-cbd1-46fa-a555-92e0b4f3e67a'],52,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:52.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f66c960-ff05-44c5-8a8e-cb4120ed6118,2966,,,"[107.8, 38.5]",3890454,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Werner,400620.0,Left Wing,176,Augsburg,172,['b16cac63-520b-47f2-b7cb-cb49a6d7e659'],56,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:56.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2073857f-9052-4a0d-9521-93c0d21429d7,2971,,,"[17.4, 65.8]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hiroki Sakai,3530.0,Right Back,177,Hannover 96,178,['913bf7cc-0f11-45de-824e-4faf6c87b6d9'],6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:06.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb976d5e-580c-4d99-be49-283202bb6d8c,2973,,,"[27.4, 63.9]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salif Sané,5664.0,Center Defensive Midfield,177,Hannover 96,178,['d6d3aa43-f5e1-4a8c-bee1-85e3c12d5aff'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:07.829,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,226cf875-151e-40f2-a86f-35254f8c8506,2975,,,"[93.0, 44.0]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artur Sobiech,11845.0,Right Center Forward,177,Hannover 96,178,['455a4bf0-ee5a-4c32-a0f3-6a12578d8c1d'],15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:15.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2d9bcb-f173-4f4c-a4c9-b70e19b25505,2979,,,"[23.3, 24.6]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,177,Hannover 96,178,['667f6987-da11-4f3b-8b74-852f66603617'],20,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:20.036,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6ce222bc-bf7e-452d-97f7-ca4ad7f29ebd,2981,,,"[91.3, 61.3]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caiuby Francisco da Silva,8303.0,Right Wing,177,Hannover 96,178,['52eb6dfb-9623-46ce-8c32-8d6844c6d42c'],25,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:25.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a28b4f-a5de-4262-9b76-00aa0dc572ab,2987,,,"[35.3, 2.5]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenan Karaman,8541.0,Left Center Midfield,177,Hannover 96,178,"['106241d3-206d-43b9-9f93-172077271e19', '5b95db40-fb53-4197-bfd1-9596f34e7af4']",30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:30.161,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,99072efc-db04-485b-96ed-93aad6d9b17f,2990,,,"[31.5, 0.1]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,177,Hannover 96,178,['a637549e-bbe7-4a57-99a0-de46226ccd49'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:32.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b03408ae-aca5-4b07-b0eb-ef3ff938f7b3,2993,,,"[46.8, 11.3]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,178,Hannover 96,178,['19497459-a612-4d6c-8d67-5f6aaf9c2872'],38,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:38.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0df9edf6-3f23-4cb6-8051-1da46998a6ef,2995,,,"[39.4, 1.6]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Left Center Midfield,178,Hannover 96,178,['94bdf10a-25d5-4eff-ab45-68c49d951530'],39,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:39.561,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cebb9990-4ec5-4866-bfa1-f36eda624825,2998,,,"[36.7, 42.3]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ceyhun Gülselam,30287.0,Right Center Back,178,Hannover 96,178,['759e690b-7d83-4c09-9991-579cf2c99a01'],43,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:43.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed9e28a-1afc-4b8a-adb2-de02a3203f77,3000,,,"[88.9, 44.3]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,179,Augsburg,172,['50bb3d64-37db-4ef2-a05b-bb803b861d12'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:45.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e18b0478-5632-406e-a8d2-9f3bbf222d93,3006,,,"[88.6, 26.5]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Werner,400620.0,Left Wing,179,Augsburg,172,['d735852b-37a7-4f07-b6e9-f20da04667a1'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:49.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a20138e-df62-4db4-bd75-f60b055658e4,3012,,,"[35.5, 39.8]",3890454,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ceyhun Gülselam,30287.0,Right Center Back,181,Hannover 96,178,['f1281615-31a7-4150-99c8-c60b87dfcdd7'],56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:56.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d536a748-3b5e-4ed4-a235-9ec6fcbfca1b,3014,,,"[47.0, 31.6]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kenan Karaman,8541.0,Left Center Midfield,181,Hannover 96,178,['6ff69a98-a34a-4072-8007-b74cd8bf3e26'],0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:00.010,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bc46681e-af85-4cf9-bc24-fe7e3ba6a0ff,3017,,,"[89.4, 20.5]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Artur Sobiech,11845.0,Right Center Forward,181,Hannover 96,178,['48e5bc7b-7966-40de-975e-afd1632dbad6'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:04.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,286b1c69-2536-4f96-8487-0518556bd0dc,3019,,,"[36.8, 56.7]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,182,Augsburg,172,['edab085f-2525-4189-8b97-98c85d1aae84'],5,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:05.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f710cca3-a49b-407f-999d-bb7be4124328,3022,,,"[69.1, 56.8]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Right Wing,182,Augsburg,172,['5e26ab9c-e122-4ae2-9ea4-4c91e9b7dcb2'],9,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:09.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5c2c6136-3190-4144-8361-ea56d6490c46,3025,,,"[78.1, 47.1]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,182,Augsburg,172,['21fc2fab-57dd-4619-9847-fd90919aa45b'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:10.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9048d119-e47d-4564-82b3-2dc675b7aca8,3027,,,"[55.8, 31.6]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Center Defensive Midfield,183,Hannover 96,178,['eff8bcc5-254d-4eb3-bd17-02a377b9b0cd'],11,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:11.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad9e85f-f959-47b6-85c7-06cd211e9e9a,3029,,,"[39.0, 45.4]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ceyhun Gülselam,30287.0,Right Center Back,183,Hannover 96,178,['93b2953e-c7cb-4fc7-aee8-7a4e0660596a'],13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:13.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,446a91df-962c-46ce-8f69-00a8a57da7a6,3032,,,"[51.1, 67.0]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,183,Hannover 96,178,['cc1af40b-0b23-480f-98e3-6b206cc5b532'],16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:16.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e28b8c-42db-4026-9022-5f8f39ef3ad0,3035,,,"[96.7, 2.5]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,183,Hannover 96,178,['ad7d0514-7500-475a-9957-083431fa6c66'],21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:21.686,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,90e8be9c-372e-4cbd-868c-0c71574d26d9,3038,,,"[113.1, 43.5]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,183,Hannover 96,178,['aea27d96-2235-4adf-942e-3a1e5c065f33'],27,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:27.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,848729dd-9dec-4389-83cc-24a92b1ba08c,3048,,,"[68.1, 67.6]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ceyhun Gülselam,30287.0,Right Center Back,184,Hannover 96,178,['49e07bc2-3338-422d-a4d4-f19484c10e6d'],40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:40.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ada4fa1e-016f-4a61-bc57-1ee45269fa0e,3051,,,"[109.3, 24.1]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,184,Hannover 96,178,['e50b1e6b-b4da-483c-92e7-2b1795688012'],46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:46.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c20c0c7-4ef7-49c9-a245-cfbe5265d0d2,3054,,,"[103.3, 26.7]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Left Center Midfield,184,Hannover 96,178,['6ef87ef8-92f1-4b01-8c7d-5e615115aeb2'],47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:47.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,190adb39-cb8c-401e-9dae-6bf7e5c2c376,3059,,,"[25.9, 59.5]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Right Wing,184,Hannover 96,178,"['4dd38314-f5bf-4848-966c-75fcd65f53c4', 'a19a7c2b-7301-4502-a786-f2a5bd9cab29']",50,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:50.061,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,371cdde1-6b77-49c4-b0a5-9ba02a0f0ac4,3065,,,"[101.8, 43.0]",3890454,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uffe Manich Bech,24244.0,Right Center Midfield,184,Hannover 96,178,['89166fc0-a983-4b51-9064-78b3dab643a6'],55,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:55.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa23a76-630e-43fd-b8cc-cb6dd61caf3e,3070,,,"[113.2, 46.1]",3890454,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ceyhun Gülselam,30287.0,Right Center Back,186,Hannover 96,178,['fb9fb84d-1a43-4b02-a359-60678ef30338'],54,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:54.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15284221-6ee3-4ee9-99cc-3a3dd76e163f,3073,,,"[110.2, 25.3]",3890454,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenan Karaman,8541.0,Left Center Midfield,186,Hannover 96,178,['fac9b28c-f634-456d-8da3-fe5400f46613'],57,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:57.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a6a58fe2-dd84-4a41-b2a0-20cd5685c032,3079,,,"[107.8, 37.7]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Artur Sobiech,11845.0,Right Center Forward,186,Hannover 96,178,['d56ca752-3697-4f53-8f9f-a1ad9782fcad'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:04.269,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d0e94e1b-11be-42f0-8d09-7c8a9f31aec9,3087,,,"[100.8, 40.8]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ceyhun Gülselam,30287.0,Right Center Back,186,Hannover 96,178,['b585df90-c9e0-41e1-94e4-3533a570a88a'],9,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:09.734,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fc8a6b5b-45ff-4cf8-9f8f-2d9a43609c75,3090,,,"[95.8, 45.3]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,186,Hannover 96,178,['46e88aa1-8859-4290-b7a0-d4658971d8f6'],14,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:14.508,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bbe640c2-b954-4035-8690-322612bd67a5,3092,,,"[46.3, 43.0]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alfreð Finnbogason,5514.0,Center Forward,186,Hannover 96,178,['f611bcd4-4645-4701-94a1-d71d0c303576'],15,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:15.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,03937401-9f95-4e20-83d8-c83983f92abf,3101,,,"[66.8, 50.4]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ceyhun Gülselam,30287.0,Right Center Back,186,Hannover 96,178,['6eea9f04-705e-4aff-9fde-f739f4564d57'],21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:21.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e612966-66d9-4928-b2fe-7eca27ba4c75,3103,,,"[56.2, 52.5]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hiroki Sakai,3530.0,Right Back,186,Hannover 96,178,['7bb5229d-88bd-4d55-b14f-f62fcf910dd0'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:22.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,333462b8-cf75-4e17-9c30-a622e0af6ade,3106,,,"[84.3, 73.7]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Uffe Manich Bech,24244.0,Right Center Midfield,186,Hannover 96,178,['48a4be9c-d114-4a4e-8237-3d65fabd3cd6'],25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:25.738,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e440ab29-76e2-40ef-aa48-123fccc19737,3112,,,"[99.9, 27.8]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,186,Hannover 96,178,['4a994367-decb-4022-b184-0043a66c722a'],35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:35.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70dc5691-ba20-4392-b1ac-5cc4e31e0408,3116,,,"[51.5, 77.1]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Right Wing,187,Augsburg,172,['17d76b55-3cf1-4d8b-bafa-14f864879716'],42,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:42.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7872c011-fe08-452b-8fd9-9327f4d8b63b,3121,,,"[38.1, 74.7]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,187,Augsburg,172,['cd49416e-9d0f-4820-855e-e6577b3ea114'],44,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:44.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00a45af8-2e9c-442a-9be4-12c04669d1cb,3123,,,"[57.1, 72.6]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,187,Augsburg,172,['62fa1809-463f-4d67-a6a9-a6f2ab2ace93'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:45.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c20f107-7c27-4857-908c-9a1208d738de,3128,,,"[53.9, 53.4]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,187,Augsburg,172,"['381ff7b7-152c-4a63-8287-1b1685333bbd', '9e71faf1-9599-432f-b743-05bc32b1d7fa']",48,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:48.274,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf931f2-ac73-4391-8901-0810cbae2068,3131,,,"[47.0, 55.0]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,187,Augsburg,172,['f5430796-cf2e-487f-bcd7-83003f180d72'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:49.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,939d4cb3-4ba0-44c9-a51b-660f9c7f0439,3133,,,"[51.5, 9.1]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,187,Augsburg,172,['d11d9b0a-07ed-4ae6-8584-fc95d43fbb56'],52,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:52.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0acd57f9-29cb-46f6-8787-e48ee24c6d07,3136,,,"[87.5, 7.3]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dong-Won Ji,12302.0,Center Attacking Midfield,187,Augsburg,172,['6d65c049-f84c-48f9-af11-7520a81eb5e2'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:55.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b212e39-f197-41f6-9b1b-6896defd73aa,3140,,,"[107.2, 24.9]",3890454,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,187,Augsburg,172,"['9cff08b7-3124-4bf8-9aa0-e9ac9c61d0a0', 'aff85006-289b-481e-a135-e0ee7c4a5e9b']",59,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:59.381,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f95d61de-6609-474f-aff8-3096cef082af,3147,,,"[48.4, 62.2]",3890454,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Right Center Forward,188,Hannover 96,178,"['8b38fb94-d89e-46d5-8832-daf6e4bcffa9', 'b2c3a144-fedd-4066-905f-a0f20bedcfd9']",5,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:05.934,Ball Receipt*,True
