50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fda17ed1-50fc-4ff7-b4af-6d1ac1a1e74d,2720,,,"[97.2, 45.3]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luc Castaignos,7846.0,Center Forward,179,Eintracht Frankfurt,184,['afaf50fe-03a6-4cff-8997-f2d7aa83a8b5'],2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:02.205,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6123ebc-22ec-4d51-ad13-702e77a8e847,2723,,,"[76.6, 3.1]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Änis Ben-Hatira,35240.0,Left Wing,180,Eintracht Frankfurt,184,['20622a7c-8a69-4a88-b20c-f661d5105d6e'],11,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:11.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a2417e-52a7-4d10-ab25-cda8d400cb16,2726,,,"[78.1, 7.8]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sonny Kittel,10822.0,Center Attacking Midfield,180,Eintracht Frankfurt,184,['f6c1a477-7f32-4713-832e-26a8bb8e6ca0'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:14.016,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46129b7-dd7f-4aff-bc18-b1f4f2ee149b,2732,,,"[70.4, 25.4]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Onisiwo,11278.0,Center Forward,181,FSV Mainz 05,177,['68beee3e-d982-4a27-bb02-185fb98ac101'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:49.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4710f84d-47ea-4525-8383-557dffc18162,2735,,,"[35.4, 55.1]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Right Center Back,182,Eintracht Frankfurt,184,['bf7f0487-c0f2-432f-89c6-c0527bc83790'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:50.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7fc7eb-fdb3-4b05-82c6-f06c321d1663,2739,,,"[36.6, 72.9]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,182,Eintracht Frankfurt,184,"['37f7035d-c29a-4bfb-a734-a0f8131b71e6', '90f3a27c-dbf2-4a92-830d-6b84233de7aa', 'de7da9a8-35e7-4c57-9a5a-093937549422']",52,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:52.931,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566e6a8-3cb8-41be-99f0-eb636e1e9ea7,2741,,,"[52.7, 71.4]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sonny Kittel,10822.0,Center Attacking Midfield,182,Eintracht Frankfurt,184,['22b514e8-3aba-4ac8-b114-a3513602f32f'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:33:54.594,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b6c29d-5a3d-4188-820e-bd5fc69d2eeb,2743,,,"[74.9, 8.3]",3890537,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,182,Eintracht Frankfurt,184,['3b0f0759-ce4a-4aa6-b037-22bc0891160a'],55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:55.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f4b81a-f025-491b-b8fd-6df03b3bf4c9,2749,,,"[4.7, 28.2]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,182,Eintracht Frankfurt,184,['e1345177-4016-4ee7-9189-6365148952f1'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:04.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28bcde19-7674-495d-bd28-69c8222b28d6,2753,,,"[94.2, 60.3]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luc Castaignos,7846.0,Center Forward,183,Eintracht Frankfurt,184,['0315568e-0993-4db1-87f0-e7f4818106e6'],15,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:15.029,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b7fa53d-d8a1-436c-9fd6-023e4eb6a6c8,2756,,,"[85.6, 45.7]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Wing,183,Eintracht Frankfurt,184,['c43699e0-b582-478d-b9fd-a733e6fdf06d'],17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:17.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77623ff3-bf3a-4903-aea7-8726c4f4030a,2758,,,"[29.8, 26.3]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,184,FSV Mainz 05,177,['d7dd76f7-9df4-4188-ac7d-78bf2c9a56ae'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:18.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f888f610-a18b-496e-b58a-08f0475c8910,2761,,,"[89.2, 6.2]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Onisiwo,11278.0,Center Forward,184,FSV Mainz 05,177,['2b4cd269-6e28-4a89-8c6a-fc5ff3875a2a'],23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:23.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124e55eb-71ae-41ac-8f4a-29d07c67cec6,2768,,,"[77.9, 20.5]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,184,FSV Mainz 05,177,['2d9a32da-ede3-4a46-a177-8eff452e677b'],27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:27.626,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32fca02-6b27-432d-b9cc-e2f3d4eb487f,2771,,,"[105.7, 37.6]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Center Attacking Midfield,184,FSV Mainz 05,177,['d02eb913-2dba-4f66-ab0f-829d6da12ffd'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:30.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114f91ad-776b-47d1-93a0-63147dee25cc,2773,,,"[25.5, 51.9]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,184,FSV Mainz 05,177,['b63c37bc-ff91-42fb-ace0-6cda298c0e41'],31,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:31.499,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70abb61-d299-43ab-b1bc-769ed027c249,2777,,,"[71.1, 46.8]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Center Forward,184,FSV Mainz 05,177,['5cdc28cb-5880-483b-bd6d-776dee735ccd'],33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:34:33.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074a17c6-cd17-4f83-b1fd-52ce158d8550,2781,,,"[60.4, 45.7]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,184,FSV Mainz 05,177,['3c516c65-38cd-4285-814a-f531c021e11f'],36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:36.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bff6dd-1132-4265-b311-856ce21fb1a9,2785,,,"[99.1, 14.1]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Onisiwo,11278.0,Center Forward,184,FSV Mainz 05,177,['8578b6c1-b2d5-47e5-aff0-b4b74c35ff24'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:41.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e90a3d-8d35-4ea2-a969-777891caae59,2789,,,"[97.4, 28.8]",3890537,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,184,FSV Mainz 05,177,"['2ce7c1da-91a0-4525-a419-2d24ed7a09bb', '4946089a-8b9a-4431-bf48-97bb4d5699c3']",46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:46.436,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b98f93-0394-4f7c-a9d2-dba9dc261ea4,2802,,,"[105.7, 48.6]",3890537,80,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leon Aderemi Balogun,5467.0,Left Center Back,185,FSV Mainz 05,177,['09aab02b-dbbb-4115-be2d-2c3b444e3095'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:30.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923ee0b2-7932-4ebb-92cb-44c8b780e28b,2812,,,"[84.8, 57.5]",3890537,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Wing,186,Eintracht Frankfurt,184,['137e527f-7faf-4a90-831f-ddcd7f1c7701'],58,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:58.247,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7525b81b-23be-499a-9db4-bde0ea66ef23,2814,,,"[98.2, 52.1]",3890537,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luc Castaignos,7846.0,Center Forward,186,Eintracht Frankfurt,184,['47652415-5285-4b66-952d-4cc6f92bfa9f'],59,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:35:59.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c1fc64-ecc3-493d-9a9a-9347e27959cf,2820,,,"[104.0, 71.6]",3890537,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luc Castaignos,7846.0,Center Forward,187,Eintracht Frankfurt,184,"['3a4b6fd8-29e6-4083-af09-af5579fa6b8c', '4cbc4c51-39de-4c4d-bb0b-00b0b0822b69', 'd05fff1d-2161-4c35-902f-b1f5561c38a5']",10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:10.855,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9c824d7-a223-4a74-ac7d-dd80d91cc8d8,2829,,,"[77.9, 29.5]",3890537,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Onisiwo,11278.0,Center Forward,188,FSV Mainz 05,177,['2bc71f9a-9ca9-4dc6-b229-649dfad04851'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:53.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f967cfb-7691-4b4c-a60a-7eadd0dac536,2832,,,"[53.5, 48.9]",3890537,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sonny Kittel,10822.0,Center Attacking Midfield,189,Eintracht Frankfurt,184,['fbfc9c62-9b2e-46d8-8aa9-83f7fb44853d'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:54.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b33e6c-f7f4-4493-8071-1eae52c700ba,2834,,,"[64.0, 37.6]",3890537,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,189,Eintracht Frankfurt,184,['01f8964e-02dd-4e4d-9c40-7fe2a9f24f83'],55,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:55.702,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1847939-2209-42ea-bb3f-1e14d6d29669,2837,,,"[64.7, 43.6]",3890537,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Center Forward,189,Eintracht Frankfurt,184,['5532c45e-b508-4dc8-bc5c-b2868f024dd6'],57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:36:57.464,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2003aae-c62d-49d7-a8ad-2e2c4c9ebe17,2842,,,"[81.8, 38.4]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Wing,189,Eintracht Frankfurt,184,['42673267-695a-4aeb-ad43-5c9668971607'],2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:02.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e038a29d-4ecf-4483-9a3f-e6380bbbe334,2845,,,"[50.9, 28.4]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,190,FSV Mainz 05,177,"['41df4752-0892-4f1f-8c00-51a00148b43f', '64791a49-802b-4b22-8c83-5d24b7a133ed']",4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:04.019,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc551ef0-c51e-4b66-8a3f-76bae93b89d8,2849,,,"[69.2, 73.7]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luc Castaignos,7846.0,Center Forward,191,Eintracht Frankfurt,184,['1fec0762-7354-4c75-90c1-2f1b6a0b0c75'],21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:21.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a208135-090d-4133-8290-33e78dbf40d0,2852,,,"[67.0, 4.9]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,191,Eintracht Frankfurt,184,"['d802e3a2-fd1b-4241-8e3b-94febe68bddd', 'ff6fdbb5-5d04-4da3-bbb1-72c6d96816ed']",22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:22.504,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99f97ac-8b23-4462-b25f-97436a4545ef,2861,,,"[38.8, 53.8]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Right Center Back,192,Eintracht Frankfurt,184,['a9065680-f97e-4b52-9f37-15a898d1259e'],34,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:34.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa4d0e2-7c6a-49c5-ba84-e5c7cf84bc66,2864,,,"[21.7, 43.6]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,192,Eintracht Frankfurt,184,['209c81f6-3ca8-4347-b825-f036778f5c2e'],38,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:38.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6bb960d-5995-4c57-aed8-27de997b4a45,2866,,,"[29.8, 63.5]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Right Center Back,192,Eintracht Frankfurt,184,['067e205d-3c60-4ec8-ab17-91967d103d22'],39,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:39.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67ebf5b9-7d56-4519-8bfc-73f8b4ecc5cd,2870,,,"[78.1, 56.2]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Wing,192,Eintracht Frankfurt,184,['f55920ee-e712-4213-aab1-f4070ca26f40'],44,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:44.692,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,175887c9-0468-4037-8fd9-46722624fb63,2872,,,"[85.6, 51.9]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luc Castaignos,7846.0,Center Forward,192,Eintracht Frankfurt,184,['712aeb5c-d1ea-4731-b29d-07f7b2ba470b'],44,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:44.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5212b6be-be33-4317-af8b-e625f37c96af,2874,,,"[29.1, 36.7]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,193,FSV Mainz 05,177,['6c721f71-d5eb-4742-b214-8ee6fab076ac'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:46.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6d2879-72f0-4f78-93ee-de7e58b5c4f3,2876,,,"[63.6, 24.1]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Center Attacking Midfield,193,FSV Mainz 05,177,['4c43cd64-f6e5-47c4-b0f2-ef409b4877f9'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:48.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42fe2e48-b3b3-42bc-a33b-b75472089d43,2880,,,"[114.9, 22.8]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Onisiwo,11278.0,Center Forward,193,FSV Mainz 05,177,['7a386a3e-2ca6-4023-b607-e343cc62b094'],55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:55.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b823757-2c15-46c5-9aae-aa358fa1bf26,2882,,,"[110.0, 28.2]",3890537,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,193,FSV Mainz 05,177,['04832f9a-53bb-41fd-9542-a36c7dd60dd9'],55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:55.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29df415-501f-4a8d-9eb5-e049f5ff64ef,2891,,,"[89.7, 10.4]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,193,FSV Mainz 05,177,['a4a07fce-d8bd-4047-8edc-5fe18a9b014e'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:04.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7026a8-f1a3-4411-b674-e707adc2b375,2897,,,"[82.6, 7.0]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giulio Donati,8549.0,Left Back,194,FSV Mainz 05,177,['9173a8d6-39fb-476b-8499-829f8a41a5bc'],13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:13.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9108226-52c8-416a-bf95-17c1513928c1,2901,,,"[95.0, 11.1]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Wing,194,FSV Mainz 05,177,"['15422822-2f4d-4705-9907-5e57e906082a', '8c2c8737-cefb-4377-bd28-525f37bff1c3']",15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:15.392,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e58ba2-f65d-4294-ba02-74a765887a2b,2904,,,"[95.0, 5.1]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giulio Donati,8549.0,Left Back,194,FSV Mainz 05,177,"['471a3d0b-840c-4aea-a644-fbccf8460bac', '8c2c8737-cefb-4377-bd28-525f37bff1c3']",15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:15.448,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ab36fa-bc3e-4b4e-9a88-f719a94ca9ea,2911,,,"[14.6, 40.6]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loris Karius,3630.0,Goalkeeper,194,FSV Mainz 05,177,['a9edd2c0-0f4a-4a20-9876-cdec9972cdf5'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:25.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ba8aa2-3ca8-4528-a865-a3a65d17c6b8,2914,,,"[28.7, 76.1]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Brosinski,8548.0,Right Back,194,FSV Mainz 05,177,['82710661-5604-4aeb-98c9-b9565219de2a'],29,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:29.780,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867865f-aac1-447c-a11b-8a189fbd6a0b,2917,,,"[89.7, 38.0]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Onisiwo,11278.0,Center Forward,194,FSV Mainz 05,177,['a670b43f-3811-4856-a4bc-58100cf9a36c'],35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:35.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e84dfbf1-f6cf-4d3d-9ff4-e564f4699d5f,2919,,,"[46.7, 30.7]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Defensive Midfield,195,Eintracht Frankfurt,184,['bc148156-9745-4ed2-bf3c-ef97aafcb8df'],37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:37.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a75322-e945-458a-9ced-65bf3a09096d,2923,,,"[42.4, 34.4]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,195,Eintracht Frankfurt,184,"['76b34d3a-156d-4240-9840-c5875f0499d2', 'b7329202-3d72-4b57-a5d3-50b4c9ac9ac8']",38,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:38.732,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334af512-e41e-4158-97b5-9a4c2e1d7424,2926,,,"[44.3, 7.0]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,195,Eintracht Frankfurt,184,['3e4dd124-a278-463a-88ea-63ba6a8d4f3a'],40,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:40.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b97a991-3176-49ad-b9b0-9149ff7aab7b,2929,,,"[70.0, 10.0]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sonny Kittel,10822.0,Center Attacking Midfield,195,Eintracht Frankfurt,184,['d2887769-9d3d-4a70-83ea-53121b3dfada'],42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:42.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ebce91-4936-4f6e-9737-0a20b919dc9e,2933,,,"[94.0, 2.9]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,195,Eintracht Frankfurt,184,['44c2199c-af85-4446-bfbc-443c59715963'],46,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:46.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582cf332-0483-4b81-b4f2-6ae0c31f3db9,2935,,,"[102.9, 22.0]",3890537,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,195,Eintracht Frankfurt,184,['8b0513b0-fcea-471e-9c76-6f8e1ba33dc1'],47,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:47.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e431c8-a774-4eed-92c8-e9d2dbc6d66b,2942,,,"[41.5, 52.4]",3890537,84,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefan Bell,8559.0,Right Center Back,196,FSV Mainz 05,177,['03b26322-d791-4742-80e0-9be33440f0a4'],57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:57.098,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f75823-8a84-4a77-94a9-50745af1f41b,2944,,,"[98.9, 79.1]",3890537,85,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karim Onisiwo,11278.0,Center Forward,196,FSV Mainz 05,177,['95d93136-ea8c-443f-9b67-8c7729eec3eb'],10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:10.436,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1aacd4-5ff0-4478-bc3d-876d52aeaefc,2948,,,"[44.3, 5.1]",3890537,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Änis Ben-Hatira,35240.0,Left Wing,197,Eintracht Frankfurt,184,['52361d2d-1b10-4d59-9a80-872c2bc6a1f7'],37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:37.477,Ball Receipt*,
