50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,47786ba2-049e-4f67-927e-9a31ca0eea63,1549,,,"[80.3, 32.8]",3890325,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Left Center Forward,97,Werder Bremen,176,['6fec7cb2-6bbd-4295-a49e-58ec7ecb1cd8'],40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:40.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac6d4ae-09a9-4336-a83f-4ff47f74b5e0,1553,,,"[61.9, 43.8]",3890325,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,97,Werder Bremen,176,['b04d0926-1997-418b-a827-97fea0879ed0'],42,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:42.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b2e99c1-5510-41fe-be9d-13ad8c299b4c,1556,,,"[56.6, 33.8]",3890325,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,97,Werder Bremen,176,['756eed3e-f6e5-4eb0-b720-30547db440d9'],44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:44.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37bf4eda-6bdd-452c-97c7-b16e593145cd,1559,,,"[84.1, 34.4]",3890325,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,97,Werder Bremen,176,['74e6f236-92a7-4d13-b42c-16085dfc8d35'],49,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:49.471,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,28d9b33c-7ec7-41af-8499-6d89ab44b1f3,1564,,,"[72.9, 12.9]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artur Sobiech,11845.0,Center Forward,98,Hannover 96,178,['1648bce5-fa53-42f0-a63a-c417dbc06b9e'],22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:22.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7727649-1510-4279-b908-3d7a55cc04f9,1567,,,"[57.9, 48.2]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,98,Hannover 96,178,['63f481ef-249c-4ec2-962a-ad289671b14a'],25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:25.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,50fd0cb7-a5e0-4c8c-8e0c-de8833bad5ab,1570,,,"[66.9, 47.2]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fin Bartels,8389.0,Right Center Forward,98,Hannover 96,178,['af84ee2c-b10d-4761-83e4-552a8f5cc6a6'],26,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:26.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa34b0a6-cd6a-4812-81f6-c16c874eef9e,1572,,,"[43.8, 46.8]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oliver Sorg,12316.0,Right Back,98,Hannover 96,178,['eb742eec-ebf1-497a-bccf-9f772b303e2f'],28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:28.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53892052-21f5-40a9-a88b-0667cc10ae36,1576,,,"[12.4, 50.4]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,98,Hannover 96,178,['91996cec-9a08-4ba3-88cc-e70459a9319e'],33,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:33.668,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3f563582-4a09-4594-9ddf-350c061d876d,1579,,,"[76.0, 23.5]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artur Sobiech,11845.0,Center Forward,98,Hannover 96,178,['47338289-ce51-4f89-baed-0299d4f63439'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:41.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a5e9fc6-da9a-4c58-bfaf-c3a53c2441dd,1583,,,"[52.2, 43.8]",3890325,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Center Defensive Midfield,99,Werder Bremen,176,"['79cdd42f-2319-4e76-b045-bb443551b106', 'a22409ff-9317-4e14-84ca-4cae5b097465']",42,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:42.903,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45619b83-5ee6-431b-b088-10e84de3ead8,1588,,,"[21.2, 64.6]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,100,Werder Bremen,176,['62c60b83-5185-4129-9956-7e92d10d0496'],8,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:08.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a830b7-75d1-4d77-848f-e0acff48e3a8,1590,,,"[12.6, 46.4]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,100,Werder Bremen,176,['25e5a793-2972-4cd6-916a-89b66268600b'],10,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:10.119,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,43df6ffd-d8e4-47c5-a49e-5bda6f3de637,1592,,,"[62.6, 25.4]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago García,26359.0,Left Back,100,Werder Bremen,176,['0be1ce76-a1b6-49c2-b7f0-17843e71db9d'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:15.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8603784d-1e66-4eab-a978-7f1669b319de,1601,,,"[41.1, 34.7]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,103,Werder Bremen,176,['c88aaed9-57a6-4c06-b436-190daaced6eb'],47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:47.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a96ec42-c274-45e6-89a8-96e46d11942a,1604,,,"[39.6, 61.6]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,103,Werder Bremen,176,['a4f1dbea-8167-4d75-9eb8-943a0dc66672'],49,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:49.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00757ea7-69f1-49dc-9114-74506aa681f3,1607,,,"[50.0, 76.4]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,103,Werder Bremen,176,['01371057-4469-46e1-931e-28290f7f26f0'],52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:52.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f0393b-bd05-4be6-b8eb-9670c66b5029,1610,,,"[27.5, 72.6]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,103,Werder Bremen,176,['dc2f00fe-1454-4148-9f3a-11e72f72dd63'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:54.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf848ef-81a1-4e49-987d-0d383644f6d6,1613,,,"[34.4, 25.7]",3890325,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,103,Werder Bremen,176,['bbce0424-dab6-4835-a4c5-624d6f171e8a'],58,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:58.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d2c1b99-5bcf-499f-8ce4-edd7cb522356,1616,,,"[53.7, 69.5]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,103,Werder Bremen,176,['912f8e2d-024e-42d1-baba-b39ecbbff73d'],5,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:05.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74bcfcc-adc0-46da-8afd-60e2c32d589f,1619,,,"[42.7, 54.5]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,103,Werder Bremen,176,['a2044e56-c40e-482a-a7e6-755fd213f876'],7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:07.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b9aac3-e87d-467a-bec7-dbf70ba05b3f,1622,,,"[66.6, 78.2]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,103,Werder Bremen,176,['414d2112-3962-476b-bc50-33abf921135d'],14,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:14.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,864d7b13-bd4d-4cb6-9074-416a1787b6fd,1625,,,"[50.8, 71.1]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,103,Werder Bremen,176,['a12b6c51-88fc-42b4-a2b9-a62ac6bc3143'],17,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:17.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,411a9c6a-0fa2-47bd-9147-e848874b2ee3,1628,,,"[51.1, 76.9]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,103,Werder Bremen,176,['4bc289d7-4ac3-4b62-af72-317ea894c689'],20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:20.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b7b255-fe4c-4783-baad-17c65d199935,1631,,,"[15.4, 59.8]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,103,Werder Bremen,176,['09cac847-db10-4710-b4f6-e9cb9cc5ef88'],24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:24.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,856f7cb3-25cc-4033-8b18-304a7d8f9a3b,1634,,,"[26.0, 41.8]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,103,Werder Bremen,176,['86ea2c23-1cd6-473b-9832-532d83696785'],29,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:29.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ada9af-0aea-4d5e-93cd-79a052e2f934,1637,,,"[47.2, 25.7]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,103,Werder Bremen,176,['e6a1e9cb-d145-4849-9d49-d178334a467f'],37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:37.001,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,881008ea-8b21-44dc-a7bf-85516c45e566,1641,,,"[66.9, 50.6]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Center Midfield,103,Werder Bremen,176,['24740eba-2255-4545-9a77-74d141597ec1'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:41.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,844ac0cb-18d9-44dd-8761-315cc8ac2811,1647,,,"[49.9, 12.9]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,104,Hannover 96,178,['e7039f11-2928-45d0-ae31-a6444397089c'],46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:46.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,106a0137-a063-4293-aed4-9da6991b231d,1650,,,"[42.2, 16.9]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Schulz,400614.0,Left Center Back,104,Hannover 96,178,['cb6149f9-3a41-4cf0-9cd9-c718bbcdf24b'],47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:47.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c47bff3-71dd-4e61-b61e-679c84b43f3d,1653,,,"[36.8, 44.9]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,104,Hannover 96,178,['a3eb5e13-e676-47b4-bba6-52764777c6f6'],50,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:50.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3da5ef96-77ca-4d2f-a9db-0e0a8346038a,1656,,,"[43.1, 29.2]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Schulz,400614.0,Left Center Back,104,Hannover 96,178,['dd5b5d8e-6ccb-426b-ac3e-381a63a92dea'],56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:56.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,227002e4-f9f6-496d-94bd-e1480bec8902,1659,,,"[51.7, 9.0]",3890325,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,104,Hannover 96,178,['826b35e2-fa80-45a8-9f18-19d3d3b475af'],58,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:58.347,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,147a9883-52fc-4c30-bd35-8cb1a91fed84,1663,,,"[77.6, 1.7]",3890325,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Wing,104,Hannover 96,178,['92e0a8f3-e00c-4406-9523-48e33211d526'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:04.618,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,448bf070-d76f-4853-9f04-a38a3a5d5ab0,1671,,,"[66.9, 77.7]",3890325,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Right Center Forward,105,Werder Bremen,176,['796845cc-1ac5-41ce-baf5-a10c0d2d0214'],11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:11.071,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1f4e3c0f-82ed-426f-8d3e-bb9dadf9ffef,1675,,,"[108.1, 34.1]",3890325,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,106,Werder Bremen,176,['29d80e33-43ce-4c91-aef5-eeed3a12d46d'],53,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:53.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04bba17e-db62-42d0-88f1-1e8eabf0c000,1681,,,"[95.5, 7.1]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Center Forward,107,Werder Bremen,176,"['0cf83a66-5b20-4bd6-bf1c-971fb6dcd5da', '53d97d3b-3a6f-4581-adb2-0c5a7f1a14a7']",8,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:08.929,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01313cfb-f7c4-45dd-bc43-1706cb0a9b71,1683,,,"[105.6, 4.7]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago García,26359.0,Left Back,107,Werder Bremen,176,['53bcee73-8fe2-443d-86b4-53174ddec769'],9,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:09.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b20d00-11e0-4a53-8b62-4b1fafc36d7d,1686,,,"[100.4, 18.9]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,107,Werder Bremen,176,['1de71086-348f-40a2-922b-4a8bcef51d3d'],11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:11.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0e6cc71-1687-412e-9444-1c5ec502d37d,1694,,,"[56.1, 37.0]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,107,Werder Bremen,176,['90ef8b23-93e6-43a9-924b-377dafee7b41'],19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:19.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35683851-a0b4-4466-895d-6e8ecdd841ba,1697,,,"[48.2, 23.4]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Center Defensive Midfield,107,Werder Bremen,176,['84a8174d-4dc9-4936-bac6-f2586bebe381'],23,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:23.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,877cc2b4-2218-4d34-baa7-00703f353a88,1700,,,"[39.5, 49.1]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,107,Werder Bremen,176,['c5043369-8125-42b7-b430-a084875012de'],25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:25.262,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8ba2b1d2-6396-4805-b72a-cc0696f86a09,1703,,,"[72.1, 35.1]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Center Forward,107,Werder Bremen,176,['6720d4a0-10b0-4cbb-a426-6b94b4fe9b57'],31,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:31.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd21e3f-734b-4860-a77b-b61cabe34970,1705,,,"[46.9, 26.5]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,108,Hannover 96,178,['f612ccb7-e773-4b64-b185-e4f2455dd484'],33,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:33.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b2438a-121a-4ec6-b0f6-bf58a9fcc6a1,1708,,,"[51.4, 53.4]",3890325,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Wing,108,Hannover 96,178,"['134b7fcc-a4fe-4f0b-a01b-c452f4e1dc20', 'e6699050-bb40-4a24-bd5f-b1f47f637e22']",34,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:34.692,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bac0262d-1b22-46a5-8904-98fd097d6e30,1715,,,"[116.2, 74.8]",3890325,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Andreasen,400613.0,Right Wing,109,Hannover 96,178,['30070671-889b-4458-9b5c-ed246f0e227b'],9,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:09.965,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,75b9ffcc-5732-4354-a884-978d4992df36,1717,,,"[67.4, 21.2]",3890325,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago García,26359.0,Left Back,110,Werder Bremen,176,['dab6ad28-49dc-4e9b-9f6a-48be20cbabc9'],38,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:38.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e38e225-79da-4cf3-a691-24f263c5ca8b,1721,,,"[67.7, 15.8]",3890325,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago García,26359.0,Left Back,111,Werder Bremen,176,['a1f72de9-4163-413b-8e51-c7c7a6038555'],44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:44.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd19d7fd-f0ff-42fd-925f-a005fd7cf5d3,1725,,,"[81.8, 5.6]",3890325,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Center Forward,111,Werder Bremen,176,['b9b7a218-de20-4c2c-878e-b0866b879bdc'],46,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:46.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2fa70f8-f90c-49e2-80c8-654fa3a7ed4d,1731,,,"[87.6, 9.5]",3890325,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Right Center Forward,112,Werder Bremen,176,['f6e91ef0-5461-475e-a948-da08496c007b'],4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:04.789,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,78eb5f8d-3433-4fbd-b716-c00a5b84e05c,1742,,,"[107.0, 62.4]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,115,Werder Bremen,176,['7e1df6a4-ba5f-4213-8fcd-02eb0e746180'],1,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:01.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38079eb6-beac-49f4-a7be-14ef1ad2cd04,1748,,,"[50.9, 2.4]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,116,Hannover 96,178,"['91e644d9-dc7f-40bb-90fe-08faadb0c947', 'fc7b2fb8-c2c8-4a0e-97f6-9c4a27410a21']",6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:06.398,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b99cb27d-8150-485b-996b-5979566181e6,1751,,,"[63.8, 6.3]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,116,Hannover 96,178,['d414c81a-d70a-428a-a450-9f4c216c2a2c'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:07.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,253c0a8a-71a0-44f1-8fc8-c8ddab7e3701,1754,,,"[81.5, 3.7]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,116,Hannover 96,178,['e79b3258-ba68-4e55-b9d6-14093c24492e'],10,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:10.232,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4f2bfa5e-3a56-475d-a0cf-c4c05ffb21e2,1757,,,"[96.8, 51.3]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Wing,116,Hannover 96,178,['8823bf6e-8711-425a-a2a4-40c163754169'],15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:15.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8a8ced-a9db-4a75-87ad-c2fd41d976d9,1766,,,"[113.5, 58.5]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Right Defensive Midfield,116,Hannover 96,178,['4f5279ef-d34e-4514-a461-09b8c06efeae'],21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:21.322,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d65cfdac-2162-4cc5-ad85-ad12f25e9b2d,1769,,,"[103.6, 48.6]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,116,Hannover 96,178,['cbdf910f-2090-4675-a539-dd85231f876a'],21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:21.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4839fc5-9da2-48e7-ab8e-c6bd822f32ac,1772,,,"[114.1, 35.5]",3890325,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Salif Sané,5664.0,Left Defensive Midfield,117,Hannover 96,178,['4449557d-33f8-4f9b-847d-cec23285786b'],57,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:57.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f05d21-f926-42db-941c-f9c38a6ca7e0,1777,,,"[58.8, 35.4]",3890325,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fin Bartels,8389.0,Right Center Forward,118,Werder Bremen,176,['1f698e2b-3885-48ce-99cb-57e419f68a36'],57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:57.783,Ball Receipt*,
