50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[96.7, 68.5]",,,,,,,,,,,,2.967677,,,,,,,,,,,,,155a2f0f-97ce-4350-a21f-3838c23a94d8,2696,,,"[84.9, 74.5]",3890507,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sambou Yatabaré,23660.0,Right Attacking Midfield,138,Werder Bremen,176,"['996c62d3-6be4-4dcb-8eb1-c5667b856930', 'af337c68-9d37-44a9-9411-df4ad7ed4b02']",6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:06.034,Carry,
,,,,"[24.4, 32.9]",,,,,,,,,,,,2.123507,,,,,,,,,,,,,d8ba7636-78ad-42ba-b7d8-5d68d0fea8e9,2703,,,"[20.5, 42.6]",3890507,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Center Attacking Midfield,138,Werder Bremen,176,"['0bd23b82-d0f4-4cdd-a6ea-391ed62c5858', '9e9196c2-b1c9-4e8a-aa6a-493600650a7f']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:12.875,Carry,
,,,,"[55.6, 16.3]",,,,,,,,,,,,1.287124,,,,,,,,,,,,,13521011-cab7-4ae2-a0c3-5302aacb39a6,2707,,,"[55.4, 15.0]",3890507,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Left Wing,138,Werder Bremen,176,"['0ce9795c-79c7-43e7-b38b-08e62fe45a2a', '8463bcab-8d4a-4858-86cd-d1fed6f4a220', 'bafbb0ae-5934-4d0e-9fff-29686fa9ff21']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:17.164,Carry,True
,,,,"[112.0, 74.5]",,,,,,,,,,,,0.990843,,,,,,,,,,,,,6ae8ba0c-586d-40b2-b64f-2fa5313b1427,2712,,,"[106.9, 72.9]",3890507,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sambou Yatabaré,23660.0,Right Attacking Midfield,139,Werder Bremen,176,"['17b03924-8cdc-49d7-a866-b84cf9b46664', '2249e35e-99e8-429a-b3b7-502d39120e59']",0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:00.965,Carry,
,,,,"[52.3, 43.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,99a15281-e2a1-4e5a-967b-d385f9c3dd23,2748,,,"[52.3, 43.2]",3890507,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,143,Borussia Dortmund,180,"['5c1f3733-d350-4901-a320-15710648ac91', '9c09f1db-13c3-43d5-a4f1-c79c6ccdd792']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:51.389,Carry,
,,,,"[58.2, 59.7]",,,,,,,,,,,,1.169865,,,,,,,,,,,,,e1126668-b0ad-4b6a-86c8-d6b05747c01c,2751,,,"[53.8, 54.0]",3890507,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Henrikh Mkhitaryan,3275.0,Center Attacking Midfield,143,Borussia Dortmund,180,"['47868800-ec70-4380-8899-9bcbeaa071a4', 'c902c32e-23a3-4e4b-a465-6508c75ddecf']",52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:52.744,Carry,
,,,,"[56.0, 74.3]",,,,,,,,,,,,0.072365,,,,,,,,,,,,,37cf80ce-a1d1-42bb-912d-b7d6c8b91621,2754,,,"[56.0, 74.3]",3890507,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Right Back,143,Borussia Dortmund,180,"['1e5b9dac-eda8-4a53-877b-347c02b5ab1a', '46cbd18e-5e2c-4b3d-ba83-baf0e7985537']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:55.317,Carry,
,,,,"[56.1, 53.3]",,,,,,,,,,,,1.072685,,,,,,,,,,,,,dcb31fcc-df32-42ea-acfe-a470fcacd36f,2757,,,"[54.6, 57.5]",3890507,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,143,Borussia Dortmund,180,"['81e9760b-e528-4d95-94ab-0f7f4cefb074', 'a2f77091-8d87-4cfc-a72d-c50455f856e0']",56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:56.418,Carry,
,,,,"[65.8, 26.9]",,,,,,,,,,,,1.050566,,,,,,,,,,,,,ab0f87df-3004-41f2-9ed0-e5c89a6fa26b,2760,,,"[64.8, 29.7]",3890507,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,143,Borussia Dortmund,180,"['0f2e412e-df86-4d48-952b-b85f16a70d76', 'afcf23e4-acea-424d-92cf-979114116fc3']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:58.763,Carry,
,,,,"[88.4, 12.2]",,,,,,,,,,,,3.023121,,,,,,,,,,,,,5160fdab-d0a2-4531-bdce-18e5c9d68389,2763,,,"[73.3, 7.0]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Schmelzer,11458.0,Left Back,143,Borussia Dortmund,180,"['a0132858-c855-4d20-81b6-7fe4ffad3942', 'f0b7a2b1-ca73-48de-bafb-542513a6aa24']",1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:01.360,Carry,
,,,,"[81.4, 27.3]",,,,,,,,,,,,3.044043,,,,,,,,,,,,,592ac637-dedc-48b3-a1ee-5a04383f511a,2766,,,"[83.2, 20.1]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,143,Borussia Dortmund,180,"['6ea14cba-0acf-4a00-b543-f7074cf620de', '87a69bfd-876a-4d99-a8ec-aedf3256a4e9']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:05.252,Carry,
,,,,"[75.9, 56.7]",,,,,,,,,,,,0.435621,,,,,,,,,,,,,3b637334-29d3-4ae4-b47f-ce883886ca3e,2769,,,"[72.5, 52.6]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matthias Ginter,8808.0,Right Center Back,143,Borussia Dortmund,180,"['29028bda-0941-442c-81ca-39aaf34ea8a9', '70b35c1c-bfc2-4733-9f67-0900beb0c266']",10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:10.504,Carry,
,,,,"[80.5, 72.2]",,,,,,,,,,,,0.70436,,,,,,,,,,,,,a976abfa-a0c4-47ff-b6c3-84aa2fdaa340,2772,,,"[77.9, 72.8]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Right Back,143,Borussia Dortmund,180,"['241cbeac-559c-41cb-9828-8de4e283576d', '4fe35020-4ae1-4dab-a1fc-c1c8f568b854']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:12.877,Carry,
,,,,"[91.6, 77.4]",,,,,,,,,,,,1.898586,,,,,,,,,,,,,8a90158d-9b46-4f8d-a755-8b45181fdda1,2775,,,"[92.0, 77.4]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erik Durm,13206.0,Right Wing,143,Borussia Dortmund,180,"['2ae1afb6-59ee-41b3-a217-2a4815f6c1dc', 'b254b5d6-ea3d-41a8-b827-e07646e4a92f']",15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:15.027,Carry,
,,,,"[79.1, 72.8]",,,,,,,,,,,,1.042895,,,,,,,,,,,,,c3a0b467-30cb-4e59-a82c-0450f368df2c,2778,,,"[79.1, 72.8]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matthias Ginter,8808.0,Right Center Back,143,Borussia Dortmund,180,"['0d57102a-6dc1-4a1d-b24e-d5077c41c923', 'df14cfc5-debf-4654-8743-0d529a367442']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:18.355,Carry,
,,,,"[72.8, 44.2]",,,,,,,,,,,,1.125108,,,,,,,,,,,,,dd6cb8a5-10f0-47b7-ad49-e6a56ef9bcfa,2781,,,"[72.8, 44.4]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sven Bender,8216.0,Left Center Back,143,Borussia Dortmund,180,"['27934b41-4861-4cfe-84c0-eef6e2fdd8c9', '5fa5f2be-a2b9-4f58-a930-a4dfdbf3a4c8']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:21.887,Carry,
,,,,"[76.5, 53.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,259b8d4a-f7fa-4010-8735-5fecaa03b4cf,2784,,,"[76.5, 53.3]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,143,Borussia Dortmund,180,"['7a36f1a9-dbe6-4eaf-8a3d-450889e7ac65', 'cafdbdb6-5cd4-4093-b38c-05fa842d2016']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:23.903,Carry,
,,,,"[61.4, 52.0]",,,,,,,,,,,,1.084077,,,,,,,,,,,,,c2c2b282-f65f-4949-bc56-78fc0acaf6d3,2787,,,"[62.6, 47.8]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matthias Ginter,8808.0,Right Center Back,143,Borussia Dortmund,180,"['28957ec7-2cc3-47ca-b6ef-7e72cde493e8', 'b6994b57-d60a-4c88-b760-25bd529d87c0']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:25.046,Carry,
,,,,"[66.5, 70.5]",,,,,,,,,,,,0.409572,,,,,,,,,,,,,269b61fe-3d4b-4854-82b4-35d78684737e,2790,,,"[66.5, 70.5]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Right Back,143,Borussia Dortmund,180,"['c5701dcc-61fe-4a78-a20a-6e3cdbe06824', 'fb13270a-8fe4-4d6f-8530-4bc510cfbabb']",27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:27.639,Carry,
,,,,"[76.3, 63.7]",,,,,,,,,,,,0.115983,,,,,,,,,,,,,c0625bf7-75f5-4859-ab67-a2759786ad7a,2794,,,"[75.5, 64.1]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,143,Borussia Dortmund,180,"['313e836b-ca3d-4c9e-8f6f-430475412491', '8c2bba79-57b3-4efe-a5a0-ac4b53a548e9', 'bd6486b0-5449-4850-b31b-1a27ec78fb22']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:29.364,Carry,True
,,,,"[101.0, 75.0]",,,,,,,,,,,,2.857597,,,,,,,,,,,,,0f808001-6337-4b11-b72a-150cd0a7548f,2797,,,"[101.0, 75.0]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erik Durm,13206.0,Right Wing,143,Borussia Dortmund,180,"['223555dd-d8b6-4ac0-aff3-56143745c72b', 'be035db1-c55f-4d94-81cb-97b53daa005c']",31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:31.580,Carry,
,,,,"[90.2, 72.9]",,,,,,,,,,,,3.077792,,,,,,,,,,,,,cf2b0e50-f99b-4b07-b9a1-4d2a663ec0ed,2800,,,"[86.4, 72.9]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Right Back,143,Borussia Dortmund,180,"['71366a4a-3670-4792-8955-eb56ebc103cc', 'bb3813f7-7a56-487b-a488-d44c2f4a3061']",35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:35.758,Carry,
,,,,"[85.6, 24.5]",,,,,,,,,,,,0.253118,,,,,,,,,,,,,9be4abf9-ac96-4633-91cc-0af02470ba74,2816,,,"[86.1, 24.5]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Schmelzer,11458.0,Left Back,143,Borussia Dortmund,180,"['1d359c06-d66d-4530-8860-e3c860286d1c', 'aeaf2b83-5b8b-4f3b-8099-8aa35556defc']",50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:50.651,Carry,
,,,,"[82.1, 29.3]",,,,,,,,,,,,0.78637,,,,,,,,,,,,,f99b9089-da60-4613-83f3-0b7fe8421f40,2819,,,"[83.9, 32.0]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,143,Borussia Dortmund,180,"['765eba0f-7560-48d4-942d-72b7e1188e97', 'a65688da-71a5-48ea-965f-2d4faf1648ea']",52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:52.072,Carry,
,,,,"[87.8, 20.1]",,,,,,,,,,,,2.180954,,,,,,,,,,,,,b0120266-19d7-4aea-83ac-64de35eee4f9,2822,,,"[87.6, 20.5]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Schmelzer,11458.0,Left Back,143,Borussia Dortmund,180,"['64d36ade-c03f-44a3-92c8-6e0f98daafaf', '69dd8042-b3ef-4dc8-8acb-92f61aaad589']",54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:54.137,Carry,
,,,,"[81.9, 31.3]",,,,,,,,,,,,1.436092,,,,,,,,,,,,,2f723a24-3e78-4457-885a-7f83f1e66015,2825,,,"[81.9, 28.9]",3890507,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,143,Borussia Dortmund,180,"['8f8443d9-7d1b-4ee7-a4ed-498f436686aa', '9dae2999-4c3a-4d4b-9712-05b9a2ed53f7']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:25:57.824,Carry,
,,,,"[93.4, 68.2]",,,,,,,,,,,,1.187222,,,,,,,,,,,,,bcbf49bb-94f2-463e-b942-12242769d241,2828,,,"[87.6, 66.8]",3890507,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Right Back,143,Borussia Dortmund,180,"['0c3cc8fc-b112-4d76-8763-6c1fe2091ffe', '7488d375-7ef2-4a8d-8613-18faabe5dc56']",1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:01.210,Carry,
,,,,"[87.4, 58.3]",,,,,,,,,,,,0.728392,,,,,,,,,,,,,2b252f11-d0a9-4367-9842-1b611a25d495,2833,,,"[87.4, 58.3]",3890507,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,143,Borussia Dortmund,180,"['477cfacd-d27f-4a80-b8aa-81cd6749e8f9', '9e13846d-03dc-44e2-843e-8125bf5eba72']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:05.179,Carry,
,,,,"[107.3, 66.8]",,,,,,,,,,,,2.227437,,,,,,,,,,,,,a4a21263-8253-4f26-bc4e-480f58cace01,2836,,,"[100.3, 65.5]",3890507,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erik Durm,13206.0,Right Wing,143,Borussia Dortmund,180,"['1ea35c12-b764-43ca-9362-6ce7e9e82ae7', 'c67f1f26-8632-4f5b-8b94-d4e4ac3c0d0c']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:06.918,Carry,
,,,,"[112.2, 29.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,,882d869d-53a5-4116-a1ed-08e290f9278e,2849,,,"[113.3, 30.3]",3890507,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Reus,5559.0,Left Wing,145,Borussia Dortmund,180,"['05bbf5ae-cefc-4803-a9bf-5bf286394c87', '226f339c-0201-473e-bc42-0cb16e240e6e', 'be6f52e4-5b70-44b5-9f70-b4acbd20a3cc']",42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:42.254,Carry,True
,,,,"[56.1, 43.8]",,,,,,,,,,,,0.948518,,,,,,,,,,,,,5695e159-a805-40d8-bd71-752f1f9f96ba,2858,,,"[56.1, 43.8]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,147,Borussia Dortmund,180,"['4b8e4f86-0995-4568-84ea-2172888b2fbd', '5c917053-5435-4a75-8ec8-607306f3fcac']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:23.018,Carry,
,,,,"[53.6, 50.2]",,,,,,,,,,,,0.80326,,,,,,,,,,,,,4d5767eb-44bb-46f8-80a7-1e0332184feb,2863,,,"[55.0, 45.0]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,147,Borussia Dortmund,180,"['18e425e1-eb55-47c1-8528-656e31774c53', '1c0a3144-715d-4577-a108-a945b31155cc']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:25.846,Carry,
,,,,"[63.7, 75.7]",,,,,,,,,,,,0.925959,,,,,,,,,,,,,6a564070-8637-418d-a270-168344739397,2866,,,"[62.8, 75.7]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,147,Borussia Dortmund,180,"['08a4d734-6d65-431f-9162-b0b0a22980b1', '779bca34-2ec7-403b-9d40-33e9b54305d9']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:28.573,Carry,
,,,,"[58.2, 61.4]",,,,,,,,,,,,0.386265,,,,,,,,,,,,,183e3ccf-d0e5-493b-98a9-c5a31b3c6c5d,2869,,,"[58.2, 64.5]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,147,Borussia Dortmund,180,"['4209df72-7699-4f37-b16f-09310d78e2d3', 'cd3acead-0a14-418a-be52-8e2571ac673a']",31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:31.040,Carry,
,,,,"[66.1, 28.2]",,,,,,,,,,,,3.41171,,,,,,,,,,,,,74dd8252-fc2f-434f-92f7-8f7c2507de62,2872,,,"[62.6, 26.9]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Left Center Back,147,Borussia Dortmund,180,"['158bbd15-27e8-4b51-ae56-63a5ed1c8708', '1ffb1701-9fd1-4c51-b1d9-335a9d8cd6af']",33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:33.781,Carry,
,,,,"[61.4, 40.4]",,,,,,,,,,,,1.105119,,,,,,,,,,,,,1d893dbe-307b-4fd3-bfdc-c6bf32ebc31d,2875,,,"[61.4, 41.8]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,147,Borussia Dortmund,180,"['b37d9ab0-68e7-468b-a527-cc0f9acba560', 'd0eb193a-de1f-4bdf-ab82-0095d6f174e0']",38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:38.981,Carry,
,,,,"[75.1, 22.7]",,,,,,,,,,,,1.698176,,,,,,,,,,,,,ad4a3bfb-af31-499d-abcc-489040d38825,2878,,,"[67.1, 25.9]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Left Center Back,147,Borussia Dortmund,180,"['4220a944-b252-41c4-865a-290e5e5b0c48', '4ef95155-0c6e-466f-b983-4315f585c8f1']",41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:41.813,Carry,
,,,,"[77.0, 28.5]",,,,,,,,,,,,0.715182,,,,,,,,,,,,,5a338113-277b-4803-ba75-4863482fb35f,2884,,,"[77.3, 26.8]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Bender,8216.0,Left Center Back,147,Borussia Dortmund,180,"['037c8230-9ca1-4edf-b258-0f12ccffa653', 'd5411338-e74f-41c2-bfe3-688b98cd5e98']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:46.543,Carry,
,,,,"[90.9, 38.7]",,,,,,,,,,,,1.645792,,,,,,,,,,,,,ecd15c11-54b7-4a1f-bab9-3de7036471a4,2887,,,"[92.0, 48.1]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Center Attacking Midfield,147,Borussia Dortmund,180,"['49845e95-cadb-41ad-afc1-9dab281a7381', 'b4048aad-14d9-40f7-b6b6-7bd800697f38']",48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:48.325,Carry,
,,,,"[62.6, 36.2]",,,,,,,,,,,,1.301798,,,,,,,,,,,,,24e17726-df85-4eda-9d1a-3f7ac0fdeff7,2896,,,"[57.8, 35.2]",3890507,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,147,Borussia Dortmund,180,"['97444a0a-9319-404d-9f0d-313ee99033cc', 'ab52f2b6-e86a-45a0-871a-1566344e4f0a']",59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:59.422,Carry,
,,,,"[85.6, 20.3]",,,,,,,,,,,,2.230522,,,,,,,,,,,,,dc1a02b0-216e-4ac3-bfd2-08244f110576,2899,,,"[73.7, 24.7]",3890507,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,147,Borussia Dortmund,180,"['035283c5-209d-4686-9bc7-6ce02f77ef2f', 'f712816f-53b9-46d4-bd68-b26368f8ed7b']",2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:28:02.140,Carry,
,,,,"[75.8, 69.9]",,,,,,,,,,,,0.548244,,,,,,,,,,,,,82950b40-1aa1-4eb5-a7be-4a1b82fda629,2909,,,"[74.9, 70.7]",3890507,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sambou Yatabaré,23660.0,Right Attacking Midfield,148,Werder Bremen,176,"['c17484d0-81c0-4c3f-be46-ab8dbefd4118', 'cfb527c0-9544-4901-9efb-15b1700b4efd']",44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:44.437,Carry,
,,,,"[106.3, 69.3]",,,,,,,,,,,,1.827344,,,,,,,,,,,,,afe9bbde-f65b-4bf0-96a9-2106d20c2191,2912,,,"[98.5, 66.5]",3890507,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Left Wing Back,148,Werder Bremen,176,"['1adf176e-760c-4d18-a467-8edbe7f81fec', '4075a8fc-f371-408c-b1d0-d9e259d5e9ad', 'e89537c6-c989-4f44-8691-f372dadef83b']",47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:47.413,Carry,True
,,,,"[111.5, 65.8]",,,,,,,,,,,,2.404141,,,,,,,,,,,,,2118fe5d-724e-4a0e-b3cd-23230315275f,2916,,,"[106.3, 69.3]",3890507,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Left Wing Back,148,Werder Bremen,176,"['12f21fb1-d60b-4e51-b33a-47cea1f7a7cf', '1adf176e-760c-4d18-a467-8edbe7f81fec', '877ef809-c539-4e99-9f3f-e90806e79824', 'c77b2672-3338-42e9-8929-db7b3040f6c2']",49,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:49.240,Carry,True
,,,,"[115.4, 57.0]",,,,,,,,,,,,1.495625,,,,,,,,,,,,,e9ec3c0a-e087-44fd-ac0b-5663b8a94f58,2920,,,"[111.5, 65.8]",3890507,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Levin Mete Öztunali,8554.0,Left Wing Back,148,Werder Bremen,176,"['2d2a33fb-b522-4e59-b063-79c26aa797c1', '4dcc59a8-5045-43c0-bc78-836886cdbcb1', 'c77b2672-3338-42e9-8929-db7b3040f6c2']",51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:51.645,Carry,True
,,,,"[78.7, 76.0]",,,,,,,,,,,,0.33449,,,,,,,,,,,,,d0d633eb-5231-4c00-939a-ec1f5b0e66f2,2930,,,"[78.7, 76.0]",3890507,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Henrikh Mkhitaryan,3275.0,Right Wing,149,Borussia Dortmund,180,"['a2a85be0-0e47-4c8b-9d16-c5229b0e6d02', 'e5c0ed54-877a-4159-8dab-93bbcfa70c94']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:00.907,Carry,
,,,,"[69.3, 60.3]",,,,,,,,,,,,0.998437,,,,,,,,,,,,,e3547615-01aa-4d6f-a8ab-a4bfaab2ee20,2933,,,"[67.9, 64.4]",3890507,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,149,Borussia Dortmund,180,"['2f014972-bc51-4d13-815e-a56fdd5d30f2', '67146c7f-3870-4df0-a945-b2bc803c3201']",2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:02.569,Carry,
,,,,"[81.1, 54.0]",,,,,,,,,,,,4.187512,,,,,,,,,,,,,77f59f3c-b18c-4560-a5c5-db4299979c5e,2936,,,"[72.8, 39.1]",3890507,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,149,Borussia Dortmund,180,"['3226525c-40a8-4b9f-ba59-9959f2c5d085', 'd0ba8264-183a-4aa2-bcc3-09d228ff6240', 'dd674148-f42f-4324-96ff-476af0edd8bb']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:05.103,Carry,True
,,,,"[87.4, 62.3]",,,,,,,,,,,,0.923592,,,,,,,,,,,,,8bdf8ed3-0be0-44b5-9e50-96a002dbd777,2940,,,"[87.1, 67.2]",3890507,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Right Back,149,Borussia Dortmund,180,"['8f911996-903f-4403-acef-8d9014fd4230', 'd29189fa-5951-4b1d-8587-b1026b71d964', 'd6eab599-349f-41f5-9f50-eec59321aade']",10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:10.715,Carry,True
