50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2738d89-8d68-4f25-be7c-cdb981a6c6f9,1025,,"[62.0, 40.5]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Oliver Sorg,12316.0,Right Defensive Midfield,48,Hannover 96,178,['483f70d9-cc7a-4ba3-b283-cab50b96e16d'],31,,,,,,,,,,,,,,,,Hannover 96,178,00:25:31.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27af0a67-59d6-49a7-be3f-bc4c01fd8273,1028,,"[82.6, 77.7]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hiroki Sakai,3530.0,Right Back,48,Hannover 96,178,['615003fd-6841-4274-b197-3a4d5f0e7957'],35,,,,,,,,,,,,,,,,Hannover 96,178,00:25:35.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4d8f21-9d3d-4729-aaec-57542e197e64,1031,,"[72.2, 69.7]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leon Andreasen,400613.0,Right Wing,48,Hannover 96,178,['8773e79c-45aa-413d-b843-81a82d908e2d'],38,,,,,,,,,,,,,,,,Hannover 96,178,00:25:38.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae312f49-dcc8-4aaa-88fc-2e1202b44aa2,1034,,"[59.6, 44.9]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Salif Sané,5664.0,Left Defensive Midfield,48,Hannover 96,178,['829f762a-35d4-45bb-bc6b-8d6a3eeb433b'],40,,,,,,,,,,,,,,,,Hannover 96,178,00:25:40.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed9fed05-3681-4e45-a8c8-8feb27437041,1038,,"[71.4, 52.8]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,48,Hannover 96,178,"['545685ff-042c-4e9a-9c33-e9e35160c107', 'b36470ea-6baa-49b3-962b-9ef86b230248']",43,,,,,,,,,,,,,,,,Hannover 96,178,00:25:43.862,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce4c7db-6f99-43e1-9c81-081552409b62,1041,,"[101.8, 59.1]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hiroki Sakai,3530.0,Right Back,48,Hannover 96,178,['d2081df7-b46c-4f6a-9d3b-6ed6d66190e5'],49,,,,,,,,,,,,,,,,Hannover 96,178,00:25:49.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f2fb80-0fb4-404a-ad5c-11cb21996d22,1046,,"[33.8, 30.4]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,49,Augsburg,172,"['b833bf20-b495-41c1-8df8-2380b869c4d3', 'c6a3cf3d-cd7a-4dec-8072-43c635c23551']",52,,,,,,,,,,,,,,,,Augsburg,172,00:25:52.020,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63e71f2-1811-4141-9b2e-fa2ed48201fe,1049,,"[24.3, 24.4]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,49,Augsburg,172,['834bd144-c392-4824-8a1f-ae5aa721731a'],52,,,,,,,,,,,,,,,,Augsburg,172,00:25:52.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06a1a2f-009c-4f63-bd10-2436aaf38b02,1052,,"[34.8, 7.8]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Werner,400620.0,Left Wing,49,Augsburg,172,['d402bb51-8109-4d4a-9489-f8ffde12d78c'],54,,,,,,,,,,,,,,,,Augsburg,172,00:25:54.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e6e4c4-8fce-454b-b67a-e55a4fd6c2e6,1055,,"[50.2, 14.8]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,49,Augsburg,172,['903fce71-614a-4306-904d-defcff982fa8'],57,,,,,,,,,,,,,,,,Augsburg,172,00:25:57.037,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,733ed327-bd5f-42d7-b70e-08aa247e8c01,1061,,"[55.4, 2.0]",3890302,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Werner,400620.0,Left Wing,49,Augsburg,172,['19c171dd-3c27-402c-9af1-ec77e61308b2'],59,,,,,,,,,,,,,,,,Augsburg,172,00:25:59.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb58a77-86cc-4f12-b66b-ba358b201c5c,1069,,"[54.2, 54.4]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,50,Hannover 96,178,['167f94ac-d9cc-424c-8da9-2444fbefb6e0'],4,,,,,,,,,,,,,,,,Hannover 96,178,00:26:04.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d379c575-6eb5-4c8b-9613-7445b356718c,1072,,"[76.0, 62.6]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Right Defensive Midfield,50,Hannover 96,178,['b4441eef-7767-488c-9b8e-5bc689543668'],10,,,,,,,,,,,,,,,,Hannover 96,178,00:26:10.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a275941-9bbf-47ec-9024-4170f09cc564,1076,,"[106.6, 71.4]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,50,Hannover 96,178,['6bdd81f0-c13b-4f0a-a11d-c8da1e2d0823'],13,,,,,,,,,,,,,,,,Hannover 96,178,00:26:13.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9f49fe-16af-4aba-a653-778fbef9c06d,1080,,"[106.4, 42.4]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Wing,50,Hannover 96,178,['4b97dfe0-6bf7-48db-af1c-2dc04ee477b4'],15,,,,,,,,,,,,,,,,Hannover 96,178,00:26:15.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a96096-bb24-4848-aba7-4333ebed1765,1087,,"[69.7, 18.8]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Matavž,7852.0,Center Forward,50,Hannover 96,178,['75171027-94b4-4b2a-b334-0e121f69770b'],21,,,,,,,,,,,,,,,,Augsburg,172,00:26:21.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c47ce762-97bf-4c14-a52b-52ca87b9c270,1092,,"[12.7, 55.7]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,50,Hannover 96,178,['3d375c74-7a5b-4d34-97f2-6aed97529be8'],27,,,,,,,,,,,,,,,,Hannover 96,178,00:26:27.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ae2b20-0da0-46e6-88b1-00d58a7f5820,1095,,"[31.9, 55.9]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,50,Hannover 96,178,['f61f1ff3-2076-4bf0-86db-e1a87ff01982'],30,,,,,,,,,,,,,,,,Hannover 96,178,00:26:30.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18bfb3f7-5715-4ed0-9e29-517a6791e6e1,1098,,"[71.6, 43.4]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,50,Hannover 96,178,['382cb400-e97e-4ab3-8ebc-5ff7da36b163'],34,,,,,,,,,,,,,,,,Hannover 96,178,00:26:34.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334eacd-6fc0-4c9f-838e-e4106d405d60,1101,,"[82.6, 6.4]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,50,Hannover 96,178,['e23ee443-377f-4aa5-a77d-87c13575f1f3'],37,,,,,,,,,,,,,,,,Hannover 96,178,00:26:37.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0393b664-deb0-48d4-a95c-02a3b4f0e713,1104,,"[84.2, 20.3]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,50,Hannover 96,178,['2227eef2-cdc2-462f-b53d-c9cc7edf59ed'],42,,,,,,,,,,,,,,,,Hannover 96,178,00:26:42.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5e8e9e-5079-4efd-9239-5806e6f0eeca,1107,,"[112.7, 59.9]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,50,Hannover 96,178,['56ca4e46-e6fe-4345-9657-3ce05560186a'],46,,,,,,,,,,,,,,,,Hannover 96,178,00:26:46.656,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,273950f0-eba9-4167-ae37-6af8f21dfbe9,1109,,"[114.8, 42.0]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,50,Hannover 96,178,['8b7aa023-9628-47a2-afb9-104569194fdf'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:26:47.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ec50f4-18e3-452c-b75e-0e821dc8a7dc,1114,,"[42.5, 17.5]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,51,Augsburg,172,['24eaf36a-b975-4be0-9857-2dbb8af70888'],51,,,,,,,,,,,,,,,,Augsburg,172,00:26:51.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6229b48-cfc5-4d73-810e-3d4f08e47c8e,1117,,"[90.9, 62.6]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,51,Augsburg,172,['79b15d0f-3feb-481e-9ea9-19cd063f4f6b'],57,,,,,,,,,,,,,,,,Augsburg,172,00:26:57.393,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,375ddfae-7f0c-487e-971d-de679f30cbfc,1120,,"[110.2, 32.0]",3890302,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Matavž,7852.0,Center Forward,51,Augsburg,172,['272fb84e-91d3-4488-97d8-8c322e19e7ca'],59,,,,,,,,,,,,,,,,Augsburg,172,00:26:59.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b43d525-8196-4076-8b65-f154647caecb,1127,,"[55.8, 66.4]",3890302,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artur Sobiech,11845.0,Center Forward,52,Hannover 96,178,['bc0fd908-9e1b-4916-bf0c-27392feec3c1'],42,,,,,,,,,,,,,,,,Hannover 96,178,00:27:42.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119a786f-4c52-475f-8b9a-df1d44e778c4,1129,,"[68.8, 66.4]",3890302,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Andreasen,400613.0,Right Wing,52,Hannover 96,178,['2669fb32-222e-43a5-890f-8191f81c78bd'],43,,,,,,,,,,,,,,,,Hannover 96,178,00:27:43.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36400b59-24f7-4b8f-8ff8-0fa13f106fa4,1131,,"[57.4, 62.3]",3890302,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artur Sobiech,11845.0,Center Forward,52,Hannover 96,178,['5124a538-3cfc-4516-ba98-d81cffc7e4c1'],44,,,,,,,,,,,,,,,,Hannover 96,178,00:27:44.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399fc1cd-4089-40e8-bd56-1efa74392a5d,1134,,"[54.5, 47.9]",3890302,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salif Sané,5664.0,Left Defensive Midfield,52,Hannover 96,178,['b2d4d56d-fcb1-4400-b88f-45c24a3d8b62'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:27:47.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be355a09-77a6-43a4-a1fb-900c6b480364,1137,,"[66.3, 9.1]",3890302,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,52,Hannover 96,178,['39525371-d9cc-45a8-9c0f-fd210976087e'],51,,,,,,,,,,,,,,,,Hannover 96,178,00:27:51.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6a9656-7c59-4f87-9f3e-3e6253138ab4,1144,,"[41.9, 38.2]",3890302,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,52,Hannover 96,178,['a7bdb6ff-d053-4306-8c40-a7fb3d7274ca'],59,,,,,,,,,,,,,,,,Hannover 96,178,00:27:59.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e57a5861-54e2-4e16-b8f2-67a67a057d6c,1147,,"[75.8, 61.0]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Andreasen,400613.0,Right Wing,52,Hannover 96,178,['2eac2f9b-f626-4423-aee5-9cad666f34dc'],4,,,,,,,,,,,,,,,,Hannover 96,178,00:28:04.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414d9428-3c00-43aa-a14c-f83868aecab1,1151,,"[83.2, 56.4]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,52,Hannover 96,178,['1f5d7cf0-8c30-434e-9fc9-39b12f5d64fd'],5,,,,,,,,,,,,,,,,Hannover 96,178,00:28:05.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36102e7-d0a5-4377-bd92-af7c85076af1,1154,,"[78.5, 63.3]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Andreasen,400613.0,Right Wing,52,Hannover 96,178,['6045d94e-e25f-4141-9fa4-5cd7eaeceeb5'],5,,,,,,,,,,,,,,,,Hannover 96,178,00:28:05.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea85dff-fa3d-4ba3-8658-8093a37b3218,1157,,"[31.3, 25.1]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,53,Augsburg,172,['ba95dcd0-fb11-45d1-a933-3ff962fa7eb8'],7,,,,,,,,,,,,,,,,Augsburg,172,00:28:07.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aff4baf6-d5c0-40e4-b57f-6f7d619b4f2f,1159,,"[31.3, 13.5]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,53,Augsburg,172,['c0744e27-3434-42e4-9f88-633843796c6d'],8,,,,,,,,,,,,,,,,Augsburg,172,00:28:08.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef3e5236-e179-470e-accd-1f491e5988f3,1162,,"[47.1, 24.2]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,53,Augsburg,172,['f6289a30-c1d1-4e56-a130-db9262304707'],14,,,,,,,,,,,,,,,,Augsburg,172,00:28:14.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01649f5d-c784-4c66-86d6-f56597a33a56,1165,,"[38.4, 56.3]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,53,Augsburg,172,['7d82139d-f2cb-41cd-9816-ead0982f1768'],19,,,,,,,,,,,,,,,,Augsburg,172,00:28:19.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1f7254-9171-4226-9452-3151ac97ce71,1168,,"[71.1, 73.6]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,53,Augsburg,172,['2aa44484-633a-4f3f-861e-fa7e33592e14'],22,,,,,,,,,,,,,,,,Augsburg,172,00:28:22.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8feb4a-08b1-47ca-8029-e3367ff21d81,1171,,"[56.0, 66.8]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,53,Augsburg,172,['a4b0afda-f4da-4294-9d36-ffd4844c5694'],25,,,,,,,,,,,,,,,,Augsburg,172,00:28:25.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0162765b-42bd-4261-bd69-fc07a4566873,1174,,"[81.0, 2.5]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,53,Augsburg,172,['3d719170-7e7f-4098-b651-c43382897cc9'],30,,,,,,,,,,,,,,,,Augsburg,172,00:28:30.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407f17bd-b152-426f-97a5-ad2025c16fd6,1177,,"[88.4, 10.2]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Werner,400620.0,Left Wing,53,Augsburg,172,['f93c6951-a374-4253-97b2-70f6d66292db'],33,,,,,,,,,,,,,,,,Augsburg,172,00:28:33.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856b57ce-3e17-497e-8076-796cee102736,1180,,"[79.1, 3.7]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,53,Augsburg,172,['9ccbf2fa-155a-4ece-b4eb-84dd0f09ea3e'],33,,,,,,,,,,,,,,,,Augsburg,172,00:28:33.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43da7fb0-b9cb-4ccc-ac6f-558a024063f9,1183,,"[71.3, 16.9]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,53,Augsburg,172,['ee8b32ae-7411-4eee-bada-8ab670f90d5b'],36,,,,,,,,,,,,,,,,Augsburg,172,00:28:36.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5e0da6-bfe1-4456-a6da-1e02a2679e17,1186,,"[105.4, 72.7]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,53,Augsburg,172,['159222cd-b14c-4bde-82df-53ebcf65ec62'],41,,,,,,,,,,,,,,,,Augsburg,172,00:28:41.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125a67c1-29ee-4faa-a106-18a03315d73f,1189,,"[99.6, 55.2]",3890302,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,53,Augsburg,172,['e39efb2f-9927-41c4-9253-b919e968b4bb'],47,,,,,,,,,,,,,,,,Augsburg,172,00:28:47.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249df0d8-9e64-4247-b65b-b6c0af21b612,1195,,"[46.4, 40.2]",3890302,29,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oliver Sorg,12316.0,Right Defensive Midfield,54,Hannover 96,178,['60933053-0328-4cc0-8960-be6c4cb82d5d'],49,,,,,,,,,,,,,,,,Hannover 96,178,00:29:49.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27c1b44a-e34f-4e1c-b201-d2f26cfc9188,1201,,"[106.9, 22.9]",3890302,29,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tobias Werner,400620.0,Left Wing,55,Augsburg,172,['fceb1bdf-f414-4f26-b3d7-242b988a0675'],59,,,,,,,,,,,,,,,,Augsburg,172,00:29:59.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254f9abc-d726-40ec-a41e-1d5ad8615cd5,1209,,"[39.7, 40.2]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oliver Sorg,12316.0,Right Defensive Midfield,57,Hannover 96,178,['611dfc1e-42bb-4b29-be07-13425f84be0b'],2,,,,,,,,,,,,,,,,Hannover 96,178,00:32:02.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2295ad-5d6e-47af-9b89-c53dedd42034,1211,,"[94.7, 69.6]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hiroki Sakai,3530.0,Right Back,57,Hannover 96,178,['5ac02eb9-939e-4830-a633-359c57d8e858'],7,,,,,,,,,,,,,,,,Hannover 96,178,00:32:07.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8dcb57-443d-48fe-8427-a9baf70a27f7,1220,,"[63.4, 72.5]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,58,Augsburg,172,['0c4f48b7-39d2-4ee6-b90f-023e5e551e81'],20,,,,,,,,,,,,,,,,Augsburg,172,00:32:20.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68489da4-c5a8-45af-b814-1c12933e6890,1223,,"[77.5, 74.4]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,58,Augsburg,172,['12434a41-6bb0-4338-8ede-be1eb7bf6a54'],24,,,,,,,,,,,,,,,,Augsburg,172,00:32:24.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b46ac5-f60a-4b4e-893f-a81340101aab,1226,,"[115.7, 74.9]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,58,Augsburg,172,['1237581d-9bbc-4b54-b8ff-c2d1ad5421c7'],34,,,,,,,,,,,,,,,,Augsburg,172,00:32:34.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a6e138-f069-43e2-95df-77ebafa4c5c9,1229,,"[108.5, 35.8]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,58,Augsburg,172,['ba97363a-db5b-4f7d-b8cb-dd1cbec3ab23'],37,,,,,,,,,,,,,,,,Augsburg,172,00:32:37.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df5ae0d-87aa-46dd-abb9-5dcfc9133153,1234,,"[40.9, 76.3]",3890302,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hiroki Sakai,3530.0,Right Back,59,Hannover 96,178,['b20f77f7-c48b-44f2-a84a-38d274b57c51'],59,,,,,,,,,,,,,,,,Hannover 96,178,00:32:59.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641e2ce1-b457-48a9-a097-f9674aee6001,1236,,"[51.9, 63.6]",3890302,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oliver Sorg,12316.0,Right Defensive Midfield,59,Hannover 96,178,['9a4f2baf-4509-4185-91a8-f39ac95b570e'],1,,,,,,,,,,,,,,,,Hannover 96,178,00:33:01.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1edbf0d4-6037-4326-8fb6-a7606015c8de,1239,,"[49.8, 72.5]",3890302,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hiroki Sakai,3530.0,Right Back,59,Hannover 96,178,['c63c0f85-50ef-4bc9-84d3-0ade98c21a38'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:33:03.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7c1c10-f950-492e-89fd-8a7da88d32d0,1242,,"[42.6, 66.1]",3890302,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,59,Hannover 96,178,['24df959c-84f6-46a1-bf6d-7e73e5fc0a15'],4,,,,,,,,,,,,,,,,Hannover 96,178,00:33:04.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4dc6086-2963-4587-9041-016d26f49e9e,1245,,"[42.3, 14.5]",3890302,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Schulz,400614.0,Left Center Back,59,Hannover 96,178,['a9eff4e1-38a6-45fc-8eb1-41f731320cc2'],8,,,,,,,,,,,,,,,,Hannover 96,178,00:33:08.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4804ffe8-886c-4b2b-922b-f9fefabeca8e,1248,,"[43.2, 36.1]",3890302,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salif Sané,5664.0,Left Defensive Midfield,59,Hannover 96,178,['50fe04c3-c102-4eca-a61c-ab66291e9c0c'],10,,,,,,,,,,,,,,,,Hannover 96,178,00:33:10.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4bcef9-b659-4d93-939a-dd23d4bfd391,1251,,"[56.7, 39.3]",3890302,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,59,Hannover 96,178,['6753766f-c164-42fb-9341-dd87782404de'],12,,,,,,,,,,,,,,,,Hannover 96,178,00:33:12.248,Ball Receipt*,
