ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[42.0, 20.0]",,,,,,,,,,,,2.578355,,,,,,,,,,,,,,20af6552-72ef-4008-9783-73cfddd9a892,2190,,"[40.1, 20.3]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Frei,8561.0,Left Defensive Midfield,142,FSV Mainz 05,177,"['387df418-2091-4b6f-8298-d05042f64056', '54e6f616-b917-4792-87cd-067249152ba4']",11,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:11.592,Carry,
,,,,"[48.6, 3.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,6fed8c0a-a0cf-4f23-a9ea-ef15fbd9ffdf,2193,,"[48.6, 3.1]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Midfield,142,FSV Mainz 05,177,"['596fd812-a54a-4e92-bd43-a36cce1230be', '72e5c3ce-942c-4511-9d0e-79b8a3bb2926']",16,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:16.005,Carry,
,,,,"[70.6, 3.8]",,,,,,,,,,,,2.03934,,,,,,,,,,,,,,6fa2e24b-48ab-45ad-b956-0f1144bd116d,2197,,"[61.9, 4.6]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,142,FSV Mainz 05,177,"['26549ed1-19e4-4a2b-91b5-982a39eabb76', '9bb8ab46-af2c-49e4-9d5c-3dee269e35b4']",18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:18.259,Carry,
,,,,"[92.0, 3.8]",,,,,,,,,,,,1.268461,,,,,,,,,,,,,,2ca1f67e-d654-4b92-b3fd-a350b8d76200,2203,,"[86.5, 2.9]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Midfield,142,FSV Mainz 05,177,"['46d3780d-6d71-4386-9c54-0309708bdb90', '4ce73318-b096-45a0-aa94-b2292aff43b9']",22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:22.613,Carry,
,,,,"[106.2, 3.4]",,,,,,,,,,,,3.821526,,,,,,,,,,,,,,9e2ad02b-9ccf-4c7a-8090-d0d17aefabef,2207,,"[112.8, 11.1]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,142,FSV Mainz 05,177,"['455c8cbb-24f0-4b0e-9733-4a35973d34a7', 'a415e98b-dce5-4f6a-8d55-22c4c96144ad', 'ab54e332-8129-40e6-a9d6-52549c988c62', 'c7faabd8-444d-43c4-9a6f-e04043325831']",26,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:26.416,Carry,True
,,,,"[42.0, 75.2]",,,,,,,,,,,,3.279692,,,,,,,,,,,,,,b3c59b10-46de-40b4-ade2-5338a28a5deb,2212,,"[44.1, 77.2]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Center Attacking Midfield,143,Bayer Leverkusen,904,"['44678c12-5403-45f2-8efd-91cfc5ed73f8', '4702f54c-1678-4b2d-b953-6ee97801ab79', '72a5eb58-46c4-47eb-aea8-a266e60dad0b']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:32.014,Carry,True
,,,,"[36.0, 63.5]",,,,,,,,,,,,2.198321,,,,,,,,,,,,,,aaf88fa4-e16a-45c5-9ae3-3a035b4dd546,2216,,"[41.8, 67.3]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,143,Bayer Leverkusen,904,"['1ff3e7ea-38c6-41e6-bb9d-5f8e6b688057', 'f2411631-b6eb-47a8-94b7-fb7df294c1d2']",36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:36.115,Carry,
,,,,"[55.4, 23.7]",,,,,,,,,,,,3.22167,,,,,,,,,,,,,,3e4534f7-1993-411d-9a68-39b642a60799,2219,,"[50.1, 14.7]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,143,Bayer Leverkusen,904,"['07a9ffdb-975c-406d-88f1-ce6c52890f98', '7a1332f7-4ca7-4c7c-a141-09eea65785e7']",41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:41.372,Carry,
,,,,"[55.9, 45.3]",,,,,,,,,,,,1.910417,,,,,,,,,,,,,,b66e64f6-8d24-47d4-a030-5be48763908c,2222,,"[63.6, 47.9]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Center Attacking Midfield,143,Bayer Leverkusen,904,"['8c8638c0-b5d4-4286-8dce-17944fbac639', '98a74f7e-93f2-4751-840b-8d2a01c5aa5c']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:45.593,Carry,
,,,,"[43.2, 21.1]",,,,,,,,,,,,0.534623,,,,,,,,,,,,,,2ba046af-09f7-4912-9a37-fd1b6985ba6a,2225,,"[43.2, 21.1]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ramalho Silva,9363.0,Left Center Back,143,Bayer Leverkusen,904,"['80b34b37-28e0-4722-a255-9b5ac49ea5b5', 'e718adcd-709b-474c-8ec0-5acc5ec2d778']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:49.687,Carry,
,,,,"[50.9, 13.4]",,,,,,,,,,,,0.825835,,,,,,,,,,,,,,64dd77bf-e09d-45aa-861e-a21d14ccd51b,2228,,"[50.9, 13.4]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,143,Bayer Leverkusen,904,"['7f8644e0-3861-4de0-9df4-846032e1896b', '83457d84-a25c-42c7-bb63-826ba151151a']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:51.259,Carry,
,,,,"[67.6, 4.0]",,,,,,,,,,,,2.527109,,,,,,,,,,,,,,4cdbce69-1184-4fed-bdf5-e01773cfeb69,2231,,"[64.6, 5.5]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Wing,143,Bayer Leverkusen,904,"['4b809e9a-7396-4295-a301-b2b016da33af', '69ff152b-cb82-4148-8128-a1d840bfdf84', 'e275a6ea-2cf9-426c-b9a0-b66a1f52fe1c']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:53.189,Carry,True
,,,,"[48.4, 77.4]",,,,,,,,,,,,2.60176,,,,,,,,,,,,,,88bbe3bf-f823-4098-b377-33b3ccbd7ba9,2235,,"[52.5, 76.1]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Midfield,144,FSV Mainz 05,177,"['10037d0d-166b-416e-875c-866a9b460ddb', 'ce5aa623-77b1-4ee5-bdad-c2a8bae42667']",55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:55.716,Carry,
,,,,"[83.1, 58.8]",,,,,,,,,,,,4.590375,,,,,,,,,,,,,,7d6792f2-3075-4725-a078-7a14f38c7437,2238,,"[56.7, 63.7]",3890463,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,144,FSV Mainz 05,177,"['21ed74f2-9000-4a66-85eb-3c522a131c5b', '98cd2046-43f1-48ae-baad-82729001a813', 'dda5e203-9a25-4a2c-8d1d-f97596c6242a']",59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:59.401,Carry,True
,,,,"[108.3, 33.9]",,,,,,,,,,,,0.497341,,,,,,,,,,,,,,9e19f9da-5229-4940-b077-36d0e907441b,2243,,"[106.4, 27.1]",3890463,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,144,FSV Mainz 05,177,"['06836fba-be1c-4323-8e22-92d1f2e4615d', '1596abad-51f7-4489-8623-d226d451fe8b', '92fb7ae7-28d5-4f65-8ba9-55dd47373fb5']",6,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:06.407,Carry,True
,,,,"[110.4, 3.4]",,,,,,,,,,,,0.976556,,,,,,,,,,,,,,fe4679b5-d0bd-4917-b3ab-4f5367a673dd,2248,,"[109.1, 5.1]",3890463,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jairo Samperio Bustara,6925.0,Left Midfield,145,FSV Mainz 05,177,"['3fd66e3f-2127-47bc-b7a8-3e0014f0ab27', 'b118e1b3-2b89-4f97-b4f9-53a404a7857a', 'c1a8f54e-32a9-4f7b-8ce3-7186cce183da']",43,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:43.655,Carry,True
,,,,"[115.4, 7.6]",,,,,,,,,,,,1.269919,,,,,,,,,,,,,,4e453229-913a-4db8-a6fc-dc40b00b11d8,2252,,"[110.4, 3.4]",3890463,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jairo Samperio Bustara,6925.0,Left Midfield,145,FSV Mainz 05,177,"['03b85d71-9fd8-4a23-b609-72b88a9c1589', '91f21c5e-506f-49bb-8b76-6e070e802dac', 'b118e1b3-2b89-4f97-b4f9-53a404a7857a', 'c1a8f54e-32a9-4f7b-8ce3-7186cce183da']",44,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:44.631,Carry,True
,,,,"[99.7, 41.6]",,,,,,,,,,,,0.942493,,,,,,,,,,,,,,96d87c7b-d890-4547-b94c-57ee5e8718bd,2259,,"[99.3, 40.1]",3890463,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yunus Mallı,8679.0,Center Attacking Midfield,145,FSV Mainz 05,177,"['25279222-a8f9-456f-a201-80b1f432efa1', '4820dad5-5c12-4f9e-a177-233b4041e4fa', '4b99bbf4-d9cd-47d8-8938-11fa523afe0f']",49,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:49.433,Carry,True
,,,,"[62.3, 44.0]",,,,,,,,,,,,1.578803,,,,,,,,,,,,,,e82492fb-eff0-4b8a-becf-07256835847f,2268,,"[62.9, 37.8]",3890463,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Hernández Balcázar,3058.0,Center Forward,147,Bayer Leverkusen,904,"['77cd1953-0d59-4165-bfaa-cc458a819b3e', '856dd03b-7b9f-430e-8bee-1e9e2f3e36e6', 'a1c8e208-3afb-4c5c-8a19-865bf963450f']",42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:42.435,Carry,True
,,,,"[64.9, 71.0]",,,,,,,,,,,,2.911326,,,,,,,,,,,,,,56525844-0ddd-4003-be14-266ffd5867fd,2272,,"[65.5, 72.0]",3890463,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Hilbert,8918.0,Right Back,147,Bayer Leverkusen,904,"['06cb3c9f-7152-4d5d-a064-82ad388baabc', '4a36b7c5-a0b9-4809-8cb1-42ec76ec69bd', '958dccb9-0e9e-4573-baa5-c2af09fa5bbb']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:45.393,Carry,True
,,,,"[64.9, 65.8]",,,,,,,,,,,,3.573535,,,,,,,,,,,,,,5c3768b7-1230-4f7a-9c0f-926e7e727390,2276,,"[65.9, 60.7]",3890463,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christoph Kramer,8805.0,Right Defensive Midfield,147,Bayer Leverkusen,904,"['66fcd08b-e2a6-4c62-9aa6-97a0c6784f74', 'a861c3ec-6a53-4de0-a0d1-d7b9afb84979', 'aa9a1cdf-0653-4279-aa56-15ee770b58f6']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:49.185,Carry,True
,,,,"[57.6, 54.3]",,,,,,,,,,,,1.003622,,,,,,,,,,,,,,d8f7a848-7dc7-483c-a892-f6deb3d21f98,2282,,"[56.5, 54.3]",3890463,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,147,Bayer Leverkusen,904,"['007ec4c4-050b-4629-8719-6b7b6562707f', 'be4316aa-d249-40cf-a5cb-154f82564fe6', 'e65fd26e-8a58-42f3-92f5-fe89b8936f3e']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:55.375,Carry,True
,,,,"[84.3, 4.9]",,,,,,,,,,,,2.87314,,,,,,,,,,,,,,05dab030-d616-4005-acd0-adfe6d4f92b3,2288,,"[79.0, 16.0]",3890463,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,148,FSV Mainz 05,177,"['47917922-8aac-4bd6-be5b-6e76527e0583', '4d16b4e0-3a83-4b18-98c7-c82a78e051f5', '5898b674-62ca-4976-8c1a-7e6aa990001c']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:58.045,Carry,True
,,,,"[90.3, 14.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,ef33c771-a64d-467f-83c7-eb01b84a2f4d,2293,,"[91.0, 14.9]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Midfield,148,FSV Mainz 05,177,"['16359393-5e39-4f35-bfdd-41b859ff61eb', '9d83bd43-298f-40a7-af0d-45ee4e4523db']",1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:01.938,Carry,
,,,,"[85.6, 15.5]",,,,,,,,,,,,1.665619,,,,,,,,,,,,,,7a3fc6b3-6bd3-49ce-8be5-7b9caea2a5f5,2296,,"[85.8, 13.2]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,148,FSV Mainz 05,177,"['263cc129-22c7-4436-9674-eef4b1f4fba7', '807d4700-5262-4080-a87e-27f9b34d2219', '87de36e3-cb7f-4d6a-bf7a-2e66e132a395']",2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:02.763,Carry,True
,,,,"[77.9, 17.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,0bdca547-eba6-4427-b4a2-9afe17317dfe,2300,,"[77.7, 17.3]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,148,FSV Mainz 05,177,"['6c77ac1e-d875-4df9-817f-02a73ea551bf', 'ac55ae30-f35e-48c5-877a-c769f673c24b']",5,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:05.758,Carry,
,,,,"[115.8, 7.4]",,,,,,,,,,,,0.700353,,,,,,,,,,,,,,745b1fa2-1f4a-42aa-9f3d-021cc87fb06a,2310,,"[114.9, 9.6]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,149,FSV Mainz 05,177,"['0b04c97e-f257-4394-a4c9-7a8e3ec88f7c', '8c528f9d-b5e2-4395-914e-4e8f63d661eb', '8fd25918-09ca-4950-a241-cb32f546631d']",15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:15.864,Carry,True
,,,,"[111.1, 22.0]",,,,,,,,,,,,0.451935,,,,,,,,,,,,,,e717cec6-9cfb-402e-9e26-e93af357eed6,2314,,"[111.7, 20.3]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Midfield,149,FSV Mainz 05,177,"['1d7a445c-458c-44e8-bbd8-3314ec2f0599', '3c0b4bdc-cabd-4ae4-9611-79380d6c90df', '3ce5369c-b6bb-41d9-a3c1-6bff675f29b6']",17,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:17.359,Carry,True
,,,,"[12.0, 46.4]",,,,,,,,,,,,8.188246,,,,,,,,,,,,,,69fc39e4-4aa4-45b2-a79c-4f655f28e346,2318,,"[2.4, 45.5]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,150,Bayer Leverkusen,904,"['8f39c852-bd9e-43f0-9bc3-5b9f67e058f8', 'd7242ad1-0877-421d-a622-8cc57521f607']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:19.233,Carry,
,,,,"[41.5, 34.0]",,,,,,,,,,,,4.610865,,,,,,,,,,,,,,9b9abb37-b730-44a7-87b1-493663dd1146,2321,,"[41.5, 34.0]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,150,Bayer Leverkusen,904,"['0fa2b3b5-112c-4dc0-b5ef-f3cd6e8291fe', 'fc5561a0-872e-4f84-b1c6-a68616d06aed']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:29.391,Carry,
,,,,"[63.4, 55.1]",,,,,,,,,,,,3.089072,,,,,,,,,,,,,,9c3a3ff8-9280-43dd-9646-208494c0412b,2324,,"[49.2, 58.3]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Center Back,150,Bayer Leverkusen,904,"['0129c79c-18ca-476f-8a6c-649d22bf87ed', '3f40669e-60ad-48c5-b73a-fbf7de429839']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:35.374,Carry,
,,,,"[73.0, 40.4]",,,,,,,,,,,,1.2033271,,,,,,,,,,,,,,8f20b22c-eba7-482d-969d-062c93b1093f,2327,,"[72.8, 40.6]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Center Attacking Midfield,150,Bayer Leverkusen,904,"['0c5672cc-b815-473e-8cb7-00bb6b930037', '33ede2bb-a1a9-41e2-aee9-304ee484c6a1', 'a4024cdd-675c-4765-9c50-a59e8f04bdec']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:39.200,Carry,True
,,,,"[70.6, 31.6]",,,,,,,,,,,,0.126326,,,,,,,,,,,,,,b7a7478d-d4ba-4ac1-96be-7642b3979890,2334,,"[70.6, 31.6]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,151,Bayer Leverkusen,904,"['85a0f985-2850-445e-b073-941239d11f86', 'b18179f9-fb47-4bb0-9bdd-7d3e3d603927']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:55.499,Carry,
,,,,"[85.8, 5.1]",,,,,,,,,,,,0.847675,,,,,,,,,,,,,,e44808e7-4c1d-4864-983c-53999889e116,2337,,"[86.0, 6.8]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,151,Bayer Leverkusen,904,"['1323be3a-9def-42cc-8f4e-1ab916b70a7c', '1e952586-6488-462a-b208-4cbe36424f0c', '23f929ee-4635-457a-baf3-875194210595']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:56.977,Carry,True
,,,,"[70.4, 20.3]",,,,,,,,,,,,1.994966,,,,,,,,,,,,,,9f011556-f916-4a6b-8e7a-ef40d92216c4,2341,,"[70.6, 20.3]",3890463,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,151,Bayer Leverkusen,904,"['9997088d-1bae-4e0e-9c94-492e24e57146', 'db360651-5534-4f08-8269-32254e309fca']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:59.420,Carry,
,,,,"[67.4, 36.3]",,,,,,,,,,,,4.495959,,,,,,,,,,,,,,9345f1b0-3364-4e04-b014-76988671b3b9,2344,,"[71.9, 29.9]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,151,Bayer Leverkusen,904,"['5b7fdbee-ceee-45fa-8984-2ffd2f611ef4', '816d8a16-0566-4b68-8a24-1b8d50951b58', 'df5dbd48-bc57-4d51-b173-5adc4a6ccab8']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:02.157,Carry,True
,,,,"[57.4, 25.2]",,,,,,,,,,,,1.43633,,,,,,,,,,,,,,d9aca1ca-a0b1-4dba-a30e-624ca776f3d4,2349,,"[55.4, 26.5]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ramalho Silva,9363.0,Left Center Back,151,Bayer Leverkusen,904,"['1701986a-b2f6-4a3c-a494-cc1ca759caa1', 'a92bcbea-ef51-4719-8d9f-d36e902c7156']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:08.250,Carry,
,,,,"[58.0, 14.1]",,,,,,,,,,,,1.024451,,,,,,,,,,,,,,db9750c0-d5dc-4bf9-b42e-89847706aa81,2352,,"[63.1, 11.5]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,151,Bayer Leverkusen,904,"['10b887a2-aa24-4a4e-951f-5a3c43a2b69d', '35d82726-ce14-41de-b0aa-29d564f91f6c', 'd7332891-965d-4bcd-b7a2-5071e9749e8b']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:10.593,Carry,True
,,,,"[54.6, 28.2]",,,,,,,,,,,,3.637807,,,,,,,,,,,,,,9bda6b7c-3b9b-46ba-a6e6-38bccba0969c,2356,,"[48.4, 25.0]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Ramalho Silva,9363.0,Left Center Back,151,Bayer Leverkusen,904,"['3efdc831-00bf-47bc-862d-1f53914e5221', 'e3f13d5b-3d4c-4a1b-bdd9-ba99c3109e64']",12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:12.885,Carry,
,,,,"[55.4, 17.9]",,,,,,,,,,,,1.405025,,,,,,,,,,,,,,aea7ba0a-b05b-4079-9ef0-ee9b5976ad89,2359,,"[53.9, 15.6]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,151,Bayer Leverkusen,904,"['0af70f70-0cf0-4399-9341-d0e014501bdf', '544bddb4-398c-4d60-90c4-fd0363429a2f']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:17.542,Carry,
,,,,"[77.3, 9.8]",,,,,,,,,,,,1.545222,,,,,,,,,,,,,,c506fc55-074d-49a9-9c6f-46b2fdd9ab13,2362,,"[70.8, 8.3]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,151,Bayer Leverkusen,904,"['48b2eb10-720a-47bc-a7ce-32dc6b016e34', '81e58a03-f9c2-417e-9c97-30581ab7935c']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:20.137,Carry,
,,,,"[72.3, 17.9]",,,,,,,,,,,,1.812695,,,,,,,,,,,,,,4605c8b4-bd4e-4b7d-8794-71d9c8e41901,2367,,"[68.3, 17.1]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,151,Bayer Leverkusen,904,"['3147ab99-daaf-446e-b6d7-2a27f2c0e25d', '81d6ae9a-7fda-443a-be5d-1fb71a7be4b5']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:23.499,Carry,
,,,,"[40.7, 29.5]",,,,,,,,,,,,0.559891,,,,,,,,,,,,,,df62eba2-a5cd-480c-90b1-aa6bca943454,2373,,"[40.1, 29.5]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jairo Samperio Bustara,6925.0,Left Midfield,151,Bayer Leverkusen,904,"['554ef2ce-ed83-4021-b85b-ffbbc2cfa002', '592f100a-47c5-4c3a-8247-747cd4784703', 'eb0f7b52-7f1c-4de6-adf7-b63ab33825bb']",29,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:29.030,Carry,True
,,,,"[42.2, 76.3]",,,,,,,,,,,,0.519944,,,,,,,,,,,,,,a58c9b34-2408-44ef-8e07-1a7f7590e353,2378,,"[43.2, 76.3]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tin Jedvaj,6309.0,Right Center Back,151,Bayer Leverkusen,904,"['260881a3-bc15-4e3c-a974-e854e7228338', '54da7b73-114c-4f5e-a49b-e78cc3aec10d', '6a2ce66c-7404-402a-9f17-58f375167720']",34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:34.176,Carry,True
,,,,"[30.6, 75.0]",,,,,,,,,,,,2.733798,,,,,,,,,,,,,,76f8b3e8-9f60-4dbd-bf33-15960a0bdec1,2384,,"[21.9, 76.7]",3890463,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Hilbert,8918.0,Right Back,152,FSV Mainz 05,177,"['46ee1aed-be57-4dbb-9f4b-281b50c86089', '4cd7537f-10e6-4a24-9193-80aa9e7265ae', 'f0c15b88-ec8d-4d05-93a6-3c63a2c5977d']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:55.710,Carry,True
,,,,"[36.9, 19.2]",,,,,,,,,,,,2.343895,,,,,,,,,,,,,,a7a09831-26e2-4ea9-9f2e-2257ba7377e1,2391,,"[51.6, 19.4]",3890463,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,152,FSV Mainz 05,177,"['80615f4d-2d94-45f7-80fd-a6d6f5ee2ae6', '8362cd31-fef7-4d6c-b37f-240a9a6df30f']",2,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:02.494,Carry,
,,,,"[11.6, 35.4]",,,,,,,,,,,,0.219152,,,,,,,,,,,,,,c69c0c62-f45f-4e95-b746-914ae0d884bf,2394,,"[12.3, 35.9]",3890463,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loris Karius,3630.0,Goalkeeper,152,FSV Mainz 05,177,"['6e817899-ba04-4a74-be8e-11a5a4380f40', 'bb844d2f-9001-49f7-91a2-992a847a4f22']",7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:07.111,Carry,
