50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67c1ec4-09bf-482e-99ff-35c530ed3513,682,,"[76.4, 7.4]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Midfield,30,Wolfsburg,179,['69b8d188-9ba3-4326-8a72-bd6d1f86b98a'],0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:00.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213b3766-9b8b-49dc-8ba4-9a004ee4826c,685,,"[55.7, 57.9]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,30,Wolfsburg,179,['cc3bf939-358c-464b-bd66-7878e40f171b'],6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:06.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b6d8f3-f7f5-4c5a-8659-8dd85769a003,688,,"[96.7, 56.2]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicklas Bendtner,20200.0,Center Forward,30,Wolfsburg,179,['8850d282-585e-4177-bfe4-23d1f9b4ad29'],9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:09.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb41615a-6701-46f7-92d1-42b5ee398af4,691,,"[100.4, 77.2]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,30,Wolfsburg,179,['9c2bd4dc-1c8c-41b1-9ee7-932d7a5cf2ef'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:12.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e78528-41a6-43e7-a905-9fec8138b037,694,,"[110.2, 46.1]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,30,Wolfsburg,179,['f5d8f41f-85d2-4ca8-b8e5-2e8673a8d273'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:14.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6625a5b-3e4e-4c07-a66f-833c4ce19756,698,,"[24.0, 28.2]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tolga Ciğerci,30439.0,Left Defensive Midfield,31,Hertha Berlin,173,['b0b58de9-f7cc-4355-8ce9-929a266283d6'],37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:37.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934bd38f-307e-4a47-8ccd-44f2a937ee69,700,,"[5.4, 40.8]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Kraft,17313.0,Goalkeeper,31,Hertha Berlin,173,['dfd4d536-2194-42db-b3c1-bb050347d918'],40,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:40.075,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74bcd85e-b6c0-4f5e-bb8f-48f5ba9b5b6e,702,,"[62.3, 74.2]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Right Wing,31,Hertha Berlin,173,['22af1011-8997-47cb-9493-e603829a6318'],47,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:47.535,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3402c5e6-0f84-4eaf-8308-ba5ee8ee01d8,704,,"[69.6, 8.5]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicklas Bendtner,20200.0,Center Forward,31,Hertha Berlin,173,['b22b18bb-bf5a-43df-b6a8-e7dfd72830cc'],48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:48.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19cabb53-480a-491e-83bc-167289a32357,706,,"[53.1, 57.9]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,31,Hertha Berlin,173,['f68a5c36-c39b-4d78-a5e2-36898409fc8d'],51,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:51.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f1d86a-3c97-45ed-bfc3-ac182f115f6d,710,,"[90.3, 59.8]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vedad Ibišević,8571.0,Center Forward,31,Hertha Berlin,173,['f052ef91-8e94-424f-baa7-a8d34d673f69'],54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:54.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709c35c1-d308-4b1b-a16c-21de28c53df0,713,,"[87.3, 51.3]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,31,Hertha Berlin,173,['c02e2f1a-461f-4388-80a7-3b37261d1bcc'],57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:57.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb28fe5-6b1f-46c0-9f46-1dfca6efe129,716,,"[94.4, 72.0]",3890298,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Right Wing,31,Hertha Berlin,173,['641cdba9-9517-49f4-abd7-489774c0d7b0'],59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:59.264,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ded7ea0-4e7e-462b-b744-91439f38059d,720,,"[113.0, 47.8]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vedad Ibišević,8571.0,Center Forward,31,Hertha Berlin,173,['ec04bfba-4250-4e31-a70e-9748b2623608'],2,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:02.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abe2ff5-52c4-420c-8b4f-f50b9f1280b4,723,,"[117.5, 66.9]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,32,Hertha Berlin,173,['a3bae235-3d6b-4f12-86b8-1d9cf96f83ac'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:16.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a525ec50-c7a3-465a-b91d-fa31538759a5,726,,"[111.7, 73.1]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,32,Hertha Berlin,173,['7057f053-a0b7-4367-8f4f-52466396f57f'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:18.726,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a56b21-6d6e-4a6a-b2c9-f66881184a29,729,,"[111.9, 41.2]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Stocker,9721.0,Left Wing,32,Hertha Berlin,173,['21748997-8b63-47ed-be71-d288dd320294'],21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:21.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c71398-d982-4396-85f8-0089621f3570,736,,"[76.6, 57.9]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,32,Hertha Berlin,173,['3e9c380b-7675-44a1-9f3d-d477bfe13348'],29,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:29.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc7a7a91-da80-4817-a126-8c5fcb6f3970,739,,"[101.2, 40.8]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vedad Ibišević,8571.0,Center Forward,32,Hertha Berlin,173,['5ab268e3-4035-40dd-9b5d-9d8a0eab8c72'],31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:31.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9f959f-2ccb-45f4-9038-f290110bd757,741,,"[100.4, 21.8]",3890298,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Right Wing,32,Hertha Berlin,173,['2da53e72-18fb-4f9e-a104-df71f5f5e790'],33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:33.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc314320-c17a-4acd-b67c-bbd2c9f0aae8,753,,"[113.4, 75.9]",3890298,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Genki Haraguchi,5697.0,Right Wing,34,Hertha Berlin,173,['5d5d094f-d375-4062-9b9e-1ea7a25b7fd0'],35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:18:35.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ae05e3-7a04-4783-90ce-05af1feb4d22,759,,"[111.3, 73.7]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Genki Haraguchi,5697.0,Right Wing,36,Hertha Berlin,173,['7af08f24-6173-4940-963d-b35fb28fbb39'],11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:11.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5a4dd4-0294-40c8-ba3c-db2f168fbd26,762,,"[98.2, 51.5]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vladimír Darida,8579.0,Center Attacking Midfield,36,Hertha Berlin,173,['c2ef68c5-4019-41cc-b105-c9d37703cf13'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:13.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cff5ff43-e325-471c-b611-59a1c7725e06,766,,"[112.1, 65.6]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Genki Haraguchi,5697.0,Right Wing,36,Hertha Berlin,173,"['04f0f10e-c9ee-4f87-bf5b-626e57e58c77', 'a25e5251-2beb-4709-a697-7749c1943b6c']",15,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:15.183,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f050a123-8c3c-4788-a49d-6696f37a4288,772,,"[113.2, 33.7]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vedad Ibišević,8571.0,Center Forward,36,Hertha Berlin,173,['67640c47-e8e5-4e57-96bd-e4db34b3d331'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:18.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69eb4905-c875-4d78-a413-0b4f799d8ef3,776,,"[78.1, 77.0]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Caligiuri,8521.0,Right Midfield,37,Wolfsburg,179,['9fabca0b-e8df-4ba5-880c-c6273125233f'],25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:25.735,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e95d534-bd93-471c-952a-e5b87424fddb,779,,"[77.7, 68.8]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Max Kruse,8386.0,Left Center Midfield,37,Wolfsburg,179,['33657308-09d4-4d13-b637-7b4da5430b27'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:28.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca1629fd-3dad-42ba-8601-1c923357518c,782,,"[48.2, 15.8]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,38,Hertha Berlin,173,['6a3faf97-e506-4d09-9c7e-734f5f371cde'],29,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:29.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945d0c8-19f6-439d-b1e8-b0e1d45f9832,785,,"[14.8, 34.8]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Kraft,17313.0,Goalkeeper,38,Hertha Berlin,173,"['0c8823da-ddde-40c5-a637-b77173baf864', 'ef86e04d-7d35-47b7-8e3a-de5fa148ecc6']",32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:32.276,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87a281b-85b9-46ce-bc83-72678c14e4d2,787,,"[66.4, 5.7]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Stocker,9721.0,Left Wing,38,Hertha Berlin,173,['31f00233-28e5-4cb0-8e09-f1994662d18a'],34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:34.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f4983b-0c5c-4960-9b38-1fcb54eccee9,791,,"[25.3, 67.1]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,39,Wolfsburg,179,['cdedde13-e9e1-4328-81d9-cf81b3c85a5f'],51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:51.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1ab961-adf2-47da-b950-cc1c26983d41,793,,"[46.7, 25.4]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,39,Wolfsburg,179,['512fb621-ff1a-4481-91be-6c9ae25bcc1e'],52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:52.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e4fd6d-bfeb-4d12-8177-b05d1b2161a3,795,,"[49.2, 53.2]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,39,Wolfsburg,179,['bae5c2b5-dc42-4267-a014-d9034372fda4'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:55.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9363edfb-686d-44e7-8875-e74de463d8db,799,,"[79.8, 58.6]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicklas Bendtner,20200.0,Center Forward,39,Wolfsburg,179,['ecafbb20-a986-40da-bf68-20f2a2048aeb'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:58.800,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249da6a1-a4c0-4df0-8f74-8c8922e6444b,801,,"[84.5, 63.9]",3890298,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,39,Wolfsburg,179,['92fbc5b5-890f-4762-878d-854d45217965'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:58.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878a9e89-d399-4867-894d-ecef33a3dcf5,805,,"[36.9, 32.2]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,40,Hertha Berlin,173,['3d4ef695-f936-418f-8db6-3bab92190db0'],1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:01.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd797f4-3ecc-4ff1-b0ef-e44481cc400d,809,,"[42.2, 47.4]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,40,Hertha Berlin,173,['881f34f8-e0ff-4925-99d8-ab1a57e58332'],3,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:03.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c07d35-cce4-4638-814d-6cec1169ba99,814,,"[60.4, 22.8]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,40,Hertha Berlin,173,"['01d75be0-7df4-46b8-b1ef-b6078d1b57fd', 'cde69981-2f6e-49b0-847a-d7294bf516be']",7,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:07.911,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9df45285-5b40-4fd3-a262-f9d6adc98b6f,817,,"[70.2, 14.5]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Stocker,9721.0,Left Wing,40,Hertha Berlin,173,['367e410f-c7bf-4704-bca2-6ab411a0140a'],8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:08.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718d3dea-817d-48cf-aa99-2b7523b379f7,819,,"[49.3, 3.8]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,40,Hertha Berlin,173,['6a51c3e5-4e4b-490e-8496-fad71fdbee9b'],11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:11.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13a2eaa7-a8b1-442c-b248-c617356d842d,822,,"[81.3, 4.4]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,40,Hertha Berlin,173,['0a44eb02-29d3-455e-bbdd-c7ef38a03c98'],14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:14.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa7de7d-4d59-4ceb-9b7d-511c3758ee7c,825,,"[106.2, 10.4]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Stocker,9721.0,Left Wing,40,Hertha Berlin,173,['c5f894f0-5fbd-4869-bcb5-21717abf2997'],17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:17.108,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9dfabc7-670b-40f1-a73a-77c5c8ffc1ff,829,,"[98.9, 28.2]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,40,Hertha Berlin,173,['9183cbe4-f5e7-4892-b70f-3696e0830b4d'],20,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:20.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc478b2-d4b9-4205-a5cb-ee72533ef317,833,,"[39.4, 68.8]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,41,Wolfsburg,179,['82a5f1a0-45de-4a38-a062-62a0aec4ba0f'],26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:26.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bde3830-a46b-46eb-ae2c-0c9deeaa6aac,836,,"[59.5, 77.4]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,41,Wolfsburg,179,['3c002922-20db-4346-8293-4e25f5f74664'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:28.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524f0ddc-648e-4b3b-af62-1b39d087d78f,839,,"[77.7, 57.1]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Midfield,41,Wolfsburg,179,['ab3eaec4-94a8-4d48-923f-f8f94beab45b'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:30.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26ac3b3-add8-410b-9948-02d617e3debf,846,,"[50.9, 51.1]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,41,Wolfsburg,179,['5cd70a38-48d3-4ff7-9014-541f7370cab6'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:35.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5876aeb-813b-471d-9159-38d8c2500415,849,,"[53.7, 8.9]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,41,Wolfsburg,179,['0cf45803-4402-405c-8874-82cb46158b8b'],38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:38.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd79650-a50a-4238-acbe-67f81e24c607,852,,"[53.7, 25.4]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,41,Wolfsburg,179,['c509ab9c-084a-4e45-b5bc-78551ed11b16'],42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:42.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7437f48f-d58d-4f49-9df2-bf27d145b22a,855,,"[64.2, 42.9]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,41,Wolfsburg,179,['ce972893-772b-4115-9ac4-7c3b3b17725e'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:44.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66359ac8-98f6-4935-991c-2366410966e8,858,,"[72.3, 79.7]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,41,Wolfsburg,179,['0a35b8bb-63e6-4514-88bb-daccab5131c4'],47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:47.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4929bd7a-5742-4565-8182-5f129f959ba5,862,,"[73.0, 71.8]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Right Center Midfield,41,Wolfsburg,179,"['002d45b2-6fee-4f48-b6be-17d1c058c0fb', 'e9512b6b-bc78-46a6-be58-a15b95268197']",50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:50.937,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61efa03-06a0-40cc-b0c1-027c5d8dba40,865,,"[53.7, 54.9]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,41,Wolfsburg,179,['1b36281a-9cf7-486a-81a5-f661dad9f642'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:53.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a68930a6-9059-490e-9a8c-320cca322049,868,,"[55.7, 33.1]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,41,Wolfsburg,179,['234a374a-5490-46f4-aa7e-d9baf5cbda2d'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:55.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c62282e-339e-49d6-a53c-48a7ca184b84,871,,"[68.1, 8.3]",3890298,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,41,Wolfsburg,179,['7247554b-fb81-42e3-9287-27955b5a4753'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:58.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9112e46-16f4-4b99-83c7-b6fde1334fd0,875,,"[89.9, 7.0]",3890298,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Midfield,41,Wolfsburg,179,"['626b9372-1d91-4cbc-b01c-08fa7cbd9a2f', '6e9730f8-b713-42eb-ba8e-0a031b55ed43']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:01.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4758bfc8-e4f5-4778-9144-c058bf44e782,880,,"[89.7, 18.1]",3890298,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Kruse,8386.0,Left Center Midfield,42,Wolfsburg,179,['8638fa51-a9ef-4487-bdda-02007f5551b0'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:14.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e779cd-5e09-4852-9d74-ab13289c1fb5,884,,"[46.2, 6.4]",3890298,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,42,Wolfsburg,179,['306ea8ca-0784-43cf-a17b-b6feeccc5b6e'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:17.990,Ball Receipt*,
