50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[86.3, 74.4]",,,,,,,,,,,,,1.335908,,,,,,,,,,,619fb500-1fa4-41ae-bbe7-b46e6f0a054e,1866,,"[86.3, 74.4]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,126,Augsburg,172,"['5093cc57-fb8a-4ff2-ad84-ff10e366dc78', '69590dfe-63b4-4636-b406-f5e8ad7a7e9c']",3,,,,,,,,,,,,,,,,,Augsburg,172,00:10:03.833,Carry,
,,,,,"[29.0, 11.5]",,,,,,,,,,,,,1.122954,,,,,,,,,,,75c4120e-52a8-4f32-a43d-204f83ffd7f2,1875,,"[29.0, 11.3]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,127,Eintracht Frankfurt,184,"['5c0562a3-a426-42c1-b8bb-d988dcf1144f', '9066988a-c414-48b4-b5b8-4e1e567912b9']",8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:08.924,Carry,
,,,,,"[37.1, 4.8]",,,,,,,,,,,,,0.932095,,,,,,,,,,,f506e561-7ba7-4e0c-9bf3-3dd4986f6643,1878,,"[37.1, 4.8]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Center Midfield,127,Eintracht Frankfurt,184,"['91797bae-6bed-4f67-addc-4a5ce0fe7ab6', 'bf52d53b-82e5-4e1a-9adf-a78a02f3ef15']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:10.904,Carry,
,,,,,"[33.8, 9.6]",,,,,,,,,,,,,1.802768,,,,,,,,,,,a6a8fb6a-261f-4c19-bc32-18dd102da20a,1881,,"[30.1, 9.6]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,127,Eintracht Frankfurt,184,"['3620fad5-59ae-464e-9321-16318c315a24', 'c86f3b46-a86b-4502-973e-47077aa37e9c', 'd6dd3675-646a-4933-af33-a4d623b57c94']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:12.595,Carry,True
,,,,,"[45.8, 4.4]",,,,,,,,,,,,,0.618719,,,,,,,,,,,fb76a1f2-bc57-4cb4-9757-07ee2f0295ec,1891,,"[46.4, 4.1]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Reinartz,400619.0,Left Center Midfield,128,Eintracht Frankfurt,184,"['5a522bdd-c925-4b8e-ac5e-c9f351a54d3d', 'af4ea4ab-7e76-44e7-94b5-1f1cfb3c39e3']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:23.899,Carry,
,,,,,"[50.3, 13.9]",,,,,,,,,,,,,0.907646,,,,,,,,,,,37d03540-e439-4008-b2f7-c57a367ae487,1894,,"[50.3, 13.9]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,128,Eintracht Frankfurt,184,"['6c1008e3-81a5-4871-ba08-d7841292228d', 'c83b088b-dfe5-4b4b-a34c-56f37c3bb3aa', 'cebc1342-c07f-4a9e-858d-a209787df793']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:25.206,Carry,True
,,,,,"[54.0, 27.2]",,,,,,,,,,,,,0.85434,,,,,,,,,,,682648c6-3156-419d-b2a3-1b43c684a7b5,1898,,"[54.0, 27.2]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Russ,8812.0,Center Defensive Midfield,128,Eintracht Frankfurt,184,"['28aa2de7-9677-4d58-a62b-5c9428af2fc5', '921ed58c-f742-425b-abc2-f52aa4b5c2bf']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:26.946,Carry,
,,,,,"[49.5, 8.1]",,,,,,,,,,,,,1.50992,,,,,,,,,,,57cb9ef6-8941-490b-81de-403480c62aa9,1901,,"[49.5, 8.1]",3890272,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Reinartz,400619.0,Left Center Midfield,128,Eintracht Frankfurt,184,"['a024d5bf-e920-4dce-8098-2a5da720457e', 'e4b1ae36-8b93-404a-8dab-020cfffda3e2']",28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:28.867,Carry,
,,,,,"[64.7, 69.8]",,,,,,,,,,,,,0.712652,,,,,,,,,,,12f94ad8-6e13-4394-9215-9ed063d7cc98,1918,,"[64.2, 69.8]",3890272,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,130,Eintracht Frankfurt,184,"['3b443b01-b260-4518-afc2-248e599d9365', 'b9def636-760e-4af7-a856-22c795fc1830', 'ce05def5-07c2-49cd-b50c-c9ad68444fda']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:23.126,Carry,True
,,,,,"[83.8, 75.0]",,,,,,,,,,,,,1.965269,,,,,,,,,,,3b65b1fc-bbdd-4991-a0d7-9bffb7d5d694,1924,,"[69.0, 76.8]",3890272,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,130,Eintracht Frankfurt,184,"['30f3d521-cba2-474f-9b0b-527007ab42c1', '81df703f-d129-412a-af8c-875181565144', 'c381557a-4db5-442d-87e1-4374d79b05ab']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:25.644,Carry,True
,,,,,"[115.5, 76.5]",,,,,,,,,,,,,8.328497,,,,,,,,,,,929cd421-11b1-47fb-9a47-d7cb001e3ab3,1931,,"[98.8, 56.8]",3890272,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Left Center Forward,130,Eintracht Frankfurt,184,"['7df3eedf-0607-404e-84f0-1d85b35c9325', '87fe1691-2590-4272-b4e1-28f29f1af729', '9fe9434c-a19b-447c-9247-574bbf148273']",30,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:30.796,Carry,True
,,,,,"[90.6, 58.8]",,,,,,,,,,,,,1.749534,,,,,,,,,,,6e32c7a9-fa74-4457-ab30-63ad1dafb628,1943,,"[90.3, 65.7]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timothy Chandler,8670.0,Right Back,131,Eintracht Frankfurt,184,"['35719e41-cb29-428a-a7b3-2e43a4073878', '402c8db8-a9ce-483f-b230-97eb01918d8e']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:09.240,Carry,
,,,,,"[63.9, 70.5]",,,,,,,,,,,,,2.692695,,,,,,,,,,,9ed2b5f9-4d7c-4545-a94e-1ef291f25e4a,1948,,"[43.9, 67.0]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paul Verhaegh,8237.0,Right Back,132,Augsburg,172,"['e01371e9-e973-46a6-90c4-57bbbb503d4f', 'eec187be-db0c-4844-88ec-0b40e2ddcb04']",21,,,,,,,,,,,,,,,,,Augsburg,172,00:12:21.835,Carry,
,,,,,"[34.7, 5.9]",,,,,,,,,,,,,0.79581,,,,,,,,,,,567c1fc5-95f2-4f94-ab0b-eec6e5b34d4d,1952,,"[31.2, 10.4]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,133,Eintracht Frankfurt,184,"['1de9738f-590c-4cad-a24c-490ddafcf3dc', 'd2189233-8f88-46ea-b984-ad24e488b6da']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:26.458,Carry,
,,,,,"[38.4, 17.0]",,,,,,,,,,,,,4.588782,,,,,,,,,,,1e673d4d-d666-4347-ba42-270496a083f1,1955,,"[40.1, 13.5]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Center Midfield,133,Eintracht Frankfurt,184,"['1d28b2dc-f168-4527-923c-98cbb8920ac7', '2cf87c2c-23c8-4625-8c84-9e9d678b7b24']",27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:27.911,Carry,
,,,,,"[72.1, 23.1]",,,,,,,,,,,,,1.856849,,,,,,,,,,,07e502cc-a5ad-405f-a877-3266a97c5ed7,1958,,"[57.1, 24.1]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Center Attacking Midfield,133,Eintracht Frankfurt,184,"['731118c2-deb8-488c-a4cf-8df0e082cb93', '9f7e47ee-9335-474d-a2a6-42fc67eea817']",33,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:33.718,Carry,
,,,,,"[88.2, 12.4]",,,,,,,,,,,,,1.478376,,,,,,,,,,,b09ee91a-cf28-48c2-a9a8-3d832bc3106a,1961,,"[75.8, 6.3]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,133,Eintracht Frankfurt,184,"['763456d4-fbb2-4998-ac37-679eaa6fd874', '8618ee5d-66c6-404f-86c3-5bc7af6c8572']",37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:37.327,Carry,
,,,,,"[106.6, 23.9]",,,,,,,,,,,,,0.217606,,,,,,,,,,,e0ab0d30-cfbe-47f6-82ab-d69a45e3a4ad,1964,,"[106.6, 23.9]",3890272,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Center Attacking Midfield,133,Eintracht Frankfurt,184,"['072bfbe8-0e42-48ba-b6bb-a6a0626976ae', 'c55e7d74-1b54-41f3-9b3c-6bb44852a9cd']",40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:40.629,Carry,
,,,,,"[78.2, 9.4]",,,,,,,,,,,,,1.495256,,,,,,,,,,,36789ed5-3216-435d-a800-6fe69f35e192,1984,,"[75.5, 9.6]",3890272,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Center Attacking Midfield,136,Eintracht Frankfurt,184,"['196c4b8b-9cc2-4034-b287-857c764df705', '2df6063e-727a-4e30-a3d8-ef1ba85ccfbc']",47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:47.236,Carry,
,,,,,"[82.5, 19.8]",,,,,,,,,,,,,1.100388,,,,,,,,,,,d58a958e-1d15-4bc2-8d78-5d3b6ccd2337,1987,,"[78.2, 19.6]",3890272,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,136,Eintracht Frankfurt,184,"['11cd7748-cf95-4db4-a177-46eec921cf31', '20b54bfe-bec6-4ec1-813e-15eabd422493']",49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:49.681,Carry,
,,,,,"[28.9, 58.8]",,,,,,,,,,,,,1.152703,,,,,,,,,,,1baf1df4-3408-47dd-ad0a-3f8568bf96a5,1991,,"[26.3, 57.0]",3890272,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,136,Eintracht Frankfurt,184,"['5e5fed9d-7eba-46a1-9d95-6e6773cf4a12', 'c9a06077-eb46-442d-8a15-de2676537f76']",51,,,,,,,,,,,,,,,,,Augsburg,172,00:13:51.445,Carry,
,,,,,"[44.0, 20.7]",,,,,,,,,,,,,0.029466,,,,,,,,,,,c0224ea3-e64b-4c1f-8934-3cd0b324325a,2009,,"[44.0, 20.7]",3890272,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Center Midfield,139,Eintracht Frankfurt,184,"['0db4903e-b4bc-4bce-b197-1e473c75326d', '447da31e-6303-48e4-92e9-847fa4f808b8', 'b6d5d5e1-a3fb-4d0a-8fd2-7ae1745185cb']",53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:53.075,Carry,True
,,,,,"[63.4, 56.1]",,,,,,,,,,,,,1.443725,,,,,,,,,,,0c915594-6e5c-4bd3-8d24-c611715eea8d,2018,,"[55.3, 46.8]",3890272,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Russ,8812.0,Center Defensive Midfield,140,Eintracht Frankfurt,184,"['5ae6ddba-67ca-437d-a922-e208039826d4', '872e0c94-d9e1-4a0d-965c-ff06df9c5171', 'ef6736ec-c203-4c82-9719-a70e83cae074']",19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:19.460,Carry,True
,,,,,"[74.8, 36.8]",,,,,,,,,,,,,3.834548,,,,,,,,,,,530af809-d6df-4d21-a8bd-86f59495a45d,2023,,"[50.2, 22.9]",3890272,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,141,Augsburg,172,"['1482dd67-9795-4d91-8303-73a7c3dbfbc7', 'a6be83af-721d-4b4c-83ac-22c53175865b']",21,,,,,,,,,,,,,,,,,Augsburg,172,00:15:21.472,Carry,
,,,,,"[44.5, 27.0]",,,,,,,,,,,,,2.553113,,,,,,,,,,,cc71dce0-3a54-4181-8aa1-a1381c7ea7f6,2032,,"[30.8, 25.0]",3890272,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Reinartz,400619.0,Left Center Midfield,142,Eintracht Frankfurt,184,"['1b03965d-eb7f-49dc-af4c-3b34e2f31fbf', '2cd01843-d34f-491f-b1b0-7fab5355838f']",38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:38.829,Carry,
,,,,,"[57.1, 30.7]",,,,,,,,,,,,,0.866126,,,,,,,,,,,9a1b815a-80a4-4277-b619-ec0fe48709b3,2041,,"[56.6, 30.7]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,144,Eintracht Frankfurt,184,"['0e1fcb6a-e9d9-4a5f-98f0-11faa5e393ff', '0e9c04f6-1759-4ff6-ab89-63c8635d75ea', '9fa84466-7369-474e-bda6-ef8d0d7aabfc']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:06.111,Carry,True
,,,,,"[59.9, 20.2]",,,,,,,,,,,,,0.565479,,,,,,,,,,,659aec5a-642b-4e11-a630-250eea3b9688,2047,,"[57.3, 17.8]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Center Midfield,144,Eintracht Frankfurt,184,"['89216db7-f548-495e-b63c-c19c454a09f0', '94b19f7f-560a-4cb0-aed8-6817431d4a0d']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:10.005,Carry,
,,,,,"[70.8, 5.2]",,,,,,,,,,,,,0.079999,,,,,,,,,,,4b6c2d66-044a-4d57-93e8-76a2872c9e17,2050,,"[70.8, 5.2]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,144,Eintracht Frankfurt,184,"['037aa761-6bd6-4f2e-8d09-d9bb4a57bfa9', '598a232a-14b0-4e1c-a8c8-0bdc6ba95821']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:12.004,Carry,
,,,,,"[111.0, 10.4]",,,,,,,,,,,,,5.347869,,,,,,,,,,,618bcb87-cad6-4124-9e4d-1577a149f5d7,2053,,"[94.7, 5.7]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,144,Eintracht Frankfurt,184,"['8ee4da16-dbf5-4f97-afa4-6776f89044eb', 'ea01bf28-96d0-4bd5-be3b-f7e4703de30f', 'f21facd9-78fc-42fa-9191-790184bd4b39']",14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:14.487,Carry,True
,,,,,"[96.6, 47.0]",,,,,,,,,,,,,2.275191,,,,,,,,,,,168d6576-bf2f-42eb-ba72-e960ac03b46a,2061,,"[96.6, 47.0]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,144,Eintracht Frankfurt,184,"['52016aa5-d1b1-467b-8aba-32ce318e5851', '82e6ba95-7646-4d9e-bb09-a0db029353c5', 'd8d4c4e4-2064-40b8-95eb-294c73811b79']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:23.770,Carry,True
,,,,,"[105.8, 76.5]",,,,,,,,,,,,,1.154534,,,,,,,,,,,d09518cc-0aa2-4963-aadf-fa704c25bd79,2064,,"[97.5, 74.8]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,144,Eintracht Frankfurt,184,"['506de97f-b771-41b4-898d-6aed0aef83af', 'e70c5a8a-d6f2-4936-8ea0-7c15113c4e6f']",28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:28.398,Carry,
,,,,,"[31.3, 56.2]",,,,,,,,,,,,,1.476275,,,,,,,,,,,9b4b2dad-6f12-4f29-ac2b-6df412d71c62,2070,,"[32.2, 57.0]",3890272,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,144,Eintracht Frankfurt,184,"['29a52df4-d3ac-4f32-938d-3b19be859cd0', '85d68013-1b6d-4c56-840c-89db215ee408']",33,,,,,,,,,,,,,,,,,Augsburg,172,00:16:33.458,Carry,
,,,,,"[68.8, 69.8]",,,,,,,,,,,,,0.603448,,,,,,,,,,,79f1dc95-61f3-49e3-b273-27658bc041d7,2084,,"[70.1, 71.3]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,146,Eintracht Frankfurt,184,"['2fc01b93-7264-4f7d-a765-99d777103d50', '9f04a5d2-aa7a-47aa-bbc3-22e3096b1ec4', 'b077b8d3-cc86-4271-bd2e-9b3bc5b56e85']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:13.669,Carry,True
,,,,,"[62.9, 62.2]",,,,,,,,,,,,,4.625576,,,,,,,,,,,86ef94d4-5311-41ea-a5a3-454290c8a21c,2088,,"[47.9, 56.1]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,146,Eintracht Frankfurt,184,"['ceae2d89-d4d7-4f31-9715-6de0e5fe33db', 'e6bdd49f-040d-48df-b68b-1731975fe013']",15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:15.598,Carry,
,,,,,"[84.9, 46.3]",,,,,,,,,,,,,0.515489,,,,,,,,,,,c7f14d4e-7db5-40c2-84f6-1cf3822c576e,2093,,"[84.9, 46.3]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Center Attacking Midfield,146,Eintracht Frankfurt,184,"['580f9557-9438-4b60-95c5-b4f93a2be9a3', 'd9c6ba4f-9746-4cd4-a6b3-14fa03ee32b5', 'e8d4649f-c3b3-4b8c-bbce-b0a778e03c85']",22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:22.991,Carry,True
,,,,,"[94.9, 17.2]",,,,,,,,,,,,,0.925644,,,,,,,,,,,06678ebe-3aae-473a-905c-13cd9c45c1d9,2098,,"[83.8, 15.7]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,146,Eintracht Frankfurt,184,"['03bd43c3-1960-423f-995b-a26df803baa1', '1755841c-7662-418f-9f57-c511c38fba73', 'ba8cd5fb-37ab-4dcb-b6a3-e2c703ddb58e']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:25.350,Carry,True
,,,,,"[42.8, 75.3]",,,,,,,,,,,,,4.279995,,,,,,,,,,,4e043008-0e9d-46fd-a255-6d3149773639,2101,,"[11.7, 67.5]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,147,Augsburg,172,"['8b12eddc-3810-4711-b526-19f559a4df48', 'ccb01a19-0285-42ec-b25d-fdc50af74251']",28,,,,,,,,,,,,,,,,,Augsburg,172,00:17:28.664,Carry,
,,,,,"[53.7, 50.3]",,,,,,,,,,,,,2.358225,,,,,,,,,,,750d84f7-b79b-403d-a1ac-98c638118f61,2104,,"[54.6, 49.7]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,147,Augsburg,172,"['c77c5844-b5c2-4bfc-a1fb-ac725adf9c50', 'd15d7d6e-c574-4bb6-bba2-f3af6caf004f', 'e9c92963-276d-4233-884e-471222fdd3aa']",34,,,,,,,,,,,,,,,,,Augsburg,172,00:17:34.671,Carry,True
,,,,,"[87.6, 17.5]",,,,,,,,,,,,,4.322347,,,,,,,,,,,cf94c857-a643-4449-b1e8-54441186369e,2108,,"[68.9, 12.9]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,147,Augsburg,172,"['56e6fd98-9c4f-43c4-8d5c-f31151f16c2e', '98dc4591-c0d5-4b74-9576-2d85afa46573']",40,,,,,,,,,,,,,,,,,Augsburg,172,00:17:40.266,Carry,
,,,,,"[93.7, 26.0]",,,,,,,,,,,,,0.989351,,,,,,,,,,,48540abc-f612-4e37-bb9f-319135e25027,2112,,"[95.4, 26.0]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Center Forward,147,Augsburg,172,"['9fcbe7d5-8149-4574-8edb-f8f2c5449dc4', '9fd53ea4-d0f7-45fe-b61d-a6b42bfb015f', 'b36261fc-d81b-4c9d-952b-fd9345d10774']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:17:45.490,Carry,True
,,,,,"[101.2, 50.8]",,,,,,,,,,,,,1.442795,,,,,,,,,,,835e4831-4df8-486a-a6f4-9d644e1c1b71,2115,,"[97.4, 54.2]",3890272,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,147,Augsburg,172,"['5212af3f-f32b-43b5-8379-4b26de7b7393', 'a08de73d-e0b1-4f85-a1ca-d04abe2ce736']",48,,,,,,,,,,,,,,,,,Augsburg,172,00:17:48.727,Carry,
,,,,,"[36.4, 71.1]",,,,,,,,,,,,,0.697286,,,,,,,,,,,4025990b-0d01-4e3c-bf82-706faa123ef6,2124,,"[32.7, 67.0]",3890272,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,148,Eintracht Frankfurt,184,"['7af91ec0-d716-49fc-87b7-07af5b75a978', 'f109da57-6425-4681-9ad7-49a4f876d2f3']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:16.709,Carry,
,,,,,"[54.7, 48.5]",,,,,,,,,,,,,5.745519,,,,,,,,,,,5e09fef7-5fcb-43d1-9d28-e036773ba42a,2127,,"[39.0, 63.3]",3890272,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Russ,8812.0,Center Defensive Midfield,148,Eintracht Frankfurt,184,"['09a4e9cf-2e86-4ca3-91bd-ac73350375b3', 'a1b95d39-4c99-413b-adc0-c26cfe56bf2b']",18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:18.527,Carry,
,,,,,"[89.2, 34.4]",,,,,,,,,,,,,1.05244,,,,,,,,,,,b9f115e0-ce30-4bfc-aba1-20b28b8bd16d,2138,,"[88.8, 34.4]",3890272,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Center Midfield,150,Eintracht Frankfurt,184,"['0f530d52-44e1-4f6c-ae4e-e23635d4a6a7', 'f6d29755-df86-482a-958f-165b841f6772']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:06.725,Carry,
,,,,,"[35.3, 75.2]",,,,,,,,,,,,,2.577867,,,,,,,,,,,71cddb44-cf79-46dc-8d60-bb450f868eeb,2146,,"[26.4, 67.0]",3890272,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,152,Eintracht Frankfurt,184,"['381b102f-3457-42f9-9309-b663024f52c5', '6f008cfb-18ad-433a-a32f-62038db8f2b5']",44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:44.657,Carry,
,,,,,"[34.7, 66.5]",,,,,,,,,,,,,1.412206,,,,,,,,,,,64499649-4a9a-4826-8345-fabc7e13f1a8,2149,,"[34.9, 66.8]",3890272,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,152,Eintracht Frankfurt,184,"['38209619-d157-4b67-ba21-721878f0cb62', '5819aaa6-de02-4cee-8d02-f6a5b416e6a8']",48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:48.446,Carry,
,,,,,"[43.4, 75.7]",,,,,,,,,,,,,0.367024,,,,,,,,,,,5f2e06fb-8207-4231-b605-63a70f948b5d,2152,,"[43.4, 75.7]",3890272,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,152,Eintracht Frankfurt,184,"['bc0bf563-74fb-443a-9dd6-b38cbc39e626', 'c6601d47-7bc1-481f-96c1-2fec8e1931ef']",51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:51.096,Carry,
,,,,,"[66.2, 47.2]",,,,,,,,,,,,,7.539366,,,,,,,,,,,12fd9d54-88d3-4a64-92a8-1e301a44998a,2155,,"[35.3, 66.8]",3890272,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,152,Eintracht Frankfurt,184,"['6fda0789-9879-4c25-a29e-6150387bd55b', '8b9173e3-4fcb-47d9-a6f6-b2e88f2e65d3', 'e6877dcd-8e3f-415c-994d-9898589896e9']",53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:53.197,Carry,True
