bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3faace2c-6328-453b-a0b5-0452a4d70a41,1807,,,"[86.7, 52.3]",3890503,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,102,Augsburg,172,['542b1b57-3864-4562-9944-0e7232d5a72d'],38,,,,,,,,,,,,,,,,,Augsburg,172,00:06:38.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8eb3ec7-776d-45c8-b223-3d0fddb64845,1811,,,"[40.1, 57.0]",3890503,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Bell,8559.0,Right Center Back,103,FSV Mainz 05,177,['b88c47ac-7c45-4b5a-8373-de8d3dfda5a9'],55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:55.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0009b0a8-7d8f-408c-8438-e87af013eeed,1813,,,"[35.2, 17.1]",3890503,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Hack,15847.0,Left Center Back,103,FSV Mainz 05,177,['3da769d0-ca91-43c2-b2ba-a2c4356b9ed8'],58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:58.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb296b9-c953-4337-bdc3-92beb289f823,1816,,,"[70.0, 78.1]",3890503,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,103,FSV Mainz 05,177,['35bb7b8b-12e1-489e-8e5b-646276326802'],5,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:05.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8fcb137-4b90-4017-b819-f716b3a1767b,1819,,,"[74.9, 78.6]",3890503,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Wing,103,FSV Mainz 05,177,['fa0aaf79-e5f1-4e39-9072-e8ae412e0bef'],7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:07.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d69da43-1545-4fcb-9361-63ec117396a4,1822,,,"[97.8, 72.3]",3890503,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,103,FSV Mainz 05,177,['343ce209-6529-458d-855f-bdad0b46a27c'],8,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:08.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17559c5c-b862-4770-90d3-a98d7d92f520,1826,,,"[111.9, 31.4]",3890503,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Ezequiel De Blasis,8555.0,Left Wing,103,FSV Mainz 05,177,['59b904e3-172b-4778-871f-0808f52a6af1'],12,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:12.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a38d588-c2b3-48f9-8193-b4f62a452845,1830,,,"[60.5, 41.2]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alfreð Finnbogason,5514.0,Center Forward,104,Augsburg,172,['b4892eff-7925-4ffd-8d3c-3cea7e2c6ca1'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:08:13.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f58a5500-5ca6-46e1-904b-79b559d8b07a,1832,,,"[42.9, 38.7]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Baier,8317.0,Left Defensive Midfield,104,Augsburg,172,['face0831-5d05-4fad-9824-b8ea9fceb9d3'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:08:14.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d368249b-cf18-41ed-a258-e3e04150a655,1835,,,"[39.7, 61.7]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Markus Feulner,40480.0,Right Back,104,Augsburg,172,['9ff95432-3b94-46cb-ba88-ad6ae26cc6f0'],17,,,,,,,,,,,,,,,,,Augsburg,172,00:08:17.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0adbafb8-9353-492f-a61b-8080c218d4d0,1838,,,"[29.0, 49.6]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,104,Augsburg,172,['7bec7062-d76b-4ade-87db-f8ac0e8257dd'],18,,,,,,,,,,,,,,,,,Augsburg,172,00:08:18.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b442cb53-0491-4905-a0d5-e64e6d155cad,1841,,,"[24.0, 13.4]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,104,Augsburg,172,['8b3d2842-acb4-476d-8566-763a927bfe92'],21,,,,,,,,,,,,,,,,,Augsburg,172,00:08:21.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76903be1-08c9-46f2-ac17-6ec809f186c2,1844,,,"[4.7, 35.2]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marwin Hitz,8314.0,Goalkeeper,104,Augsburg,172,['5cfcb41c-3ad6-4a00-84fb-b4423c3e3218'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:08:25.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d62cf1d0-1808-47f6-8d59-ea1114e1cf48,1847,,,"[64.4, 10.6]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Caiuby Francisco da Silva,8303.0,Left Wing,104,Augsburg,172,['7f2858b4-5265-4c2d-a663-5f14418aee26'],29,,,,,,,,,,,,,,,,,Augsburg,172,00:08:29.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1380f44b-6f86-41d9-95f1-e806f9aa854a,1850,,,"[55.4, 15.7]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Baier,8317.0,Left Defensive Midfield,104,Augsburg,172,['0b9afbe2-c9ad-4a37-b5ab-e6b716153aa4'],32,,,,,,,,,,,,,,,,,Augsburg,172,00:08:32.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e039d990-f6c1-4651-9f4a-5b88aa156424,1854,,,"[34.2, 7.0]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,104,Augsburg,172,['c8f745ca-be49-4b51-9250-31b5dab1a5f4'],35,,,,,,,,,,,,,,,,,Augsburg,172,00:08:35.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,87121448-0f6b-4014-a039-fb701328759f,1858,,,"[89.4, 66.9]",3890503,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Markus Feulner,40480.0,Right Back,104,Augsburg,172,"['648d2048-715f-40bb-9fce-5d5760aa70c7', '6b4021aa-7a85-42f0-89ca-101ee70559de']",43,,,,,,,,,,,,,,,,,Augsburg,172,00:08:43.309,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0ff8d6-5d4f-4e48-9a81-0fd02753c807,1863,,,"[109.0, 46.9]",3890503,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,105,Augsburg,172,['ff31b70d-f29e-44cd-b638-786bff346eb7'],48,,,,,,,,,,,,,,,,,Augsburg,172,00:09:48.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f102bf4-c7fd-4891-a334-5faf9a1a1c37,1871,,,"[48.7, 64.7]",3890503,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Wing,105,Augsburg,172,['fbad854a-fcdd-4df2-bee1-daabd42a7a1c'],57,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:57.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,76d29278-fc29-445f-a98c-da2f7c40577a,1875,,,"[84.9, 21.5]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Frei,8561.0,Right Defensive Midfield,105,Augsburg,172,['b5f6dcee-d824-4b2f-bbd2-fa687b60493c'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:04.309,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b82ddc45-2402-4d60-919b-8fed77dc0f68,1879,,,"[92.6, 47.4]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,105,Augsburg,172,['e584a80d-eacf-4e74-9e4c-efa77b559b2f'],24,,,,,,,,,,,,,,,,,Augsburg,172,00:10:24.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e48fe620-0da3-4ab8-9123-b47f68d7bac2,1881,,,"[36.9, 25.4]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,106,FSV Mainz 05,177,['b5964376-1792-4352-843f-6eba5e1a789c'],24,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:24.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d32243b-eda4-4825-8c2f-9e93107b92e9,1884,,,"[62.1, 14.8]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,106,FSV Mainz 05,177,['2b8a688b-d5da-4fd6-aed3-24caa456f383'],27,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:27.503,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,dd52b72f-4c28-48c8-a7b9-beff73a479b9,1891,,,"[63.4, 74.3]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Right Wing,106,FSV Mainz 05,177,['2d2f3112-5ce5-499c-86aa-388f8388a42d'],33,,,,,,,,,,,,,,,,,Augsburg,172,00:10:33.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ff23ad-329c-41be-a048-1a809f530992,1896,,,"[37.3, 34.5]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,106,FSV Mainz 05,177,['2d5568fd-311c-4c82-b7b9-89a26c34d5f8'],36,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:36.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8e1687-d419-4af5-beb1-9728ad3a0e2f,1899,,,"[12.8, 40.5]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,106,FSV Mainz 05,177,['a3397c38-fe7d-46b0-b5d8-0b93e4a72506'],39,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:39.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,41250cc4-9d30-4113-99b9-c27cb2c83f76,1901,,,"[69.6, 53.6]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,106,FSV Mainz 05,177,['04ac5f29-f15d-4d2b-90e1-c2a1e615c043'],45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:45.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd90634-8f6e-423b-ba3b-54827d4ed1a8,1907,,,"[72.4, 69.3]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,106,FSV Mainz 05,177,['2d3f7fc8-affb-418f-8424-028fa923d5ef'],47,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:47.292,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,402d69f1-cbc6-4aa2-9076-5a46bcc8a2d8,1910,,,"[91.1, 63.3]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,106,FSV Mainz 05,177,['839f4217-3577-48b3-ad87-70cfec0ad45b'],50,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:50.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9f6d75-0f8a-4a50-bd3c-aff06312127d,1914,,,"[44.9, 5.6]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,106,FSV Mainz 05,177,['fe29a4de-42d3-4d2d-a465-34095698a662'],54,,,,,,,,,,,,,,,,,Augsburg,172,00:10:54.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,460b7678-0f1e-4f8e-867d-6537553a0152,1918,,,"[63.8, 19.1]",3890503,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,106,FSV Mainz 05,177,['5dffd080-fe47-466a-858f-48057b3f5f26'],56,,,,,,,,,,,,,,,,,Augsburg,172,00:10:56.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e5122d-749e-42c1-9103-aebe49a52808,1922,,,"[77.6, 4.9]",3890503,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtan Bussmann,18399.0,Left Back,106,FSV Mainz 05,177,['86c14e55-c5f2-46c4-9d07-6a10a83d6b6a'],3,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:03.311,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,26df7c95-2c7a-4da1-a30c-5dd49a3c583b,1928,,,"[110.4, 37.3]",3890503,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Center Attacking Midfield,107,FSV Mainz 05,177,['95f77281-ed70-4f0a-9b04-a4f5daa7a497'],17,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:17.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57650fc2-38de-4aef-8b8b-63d7143763b4,1935,,,"[43.2, 78.8]",3890503,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl Marcelo Bobadilla,8807.0,Right Wing,108,Augsburg,172,['83937e55-5a39-4e7e-b226-33d14392ab0c'],28,,,,,,,,,,,,,,,,,Augsburg,172,00:12:28.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f590b9a8-015b-42bc-90ff-96ed75547f44,1938,,,"[94.8, 2.8]",3890503,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Wing,109,FSV Mainz 05,177,['e1b33789-3219-4c8b-baa4-3b4e62b83703'],44,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:44.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,096c9f82-3498-446d-afae-a52283cfd0e9,1942,,,"[90.6, 10.1]",3890503,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,109,FSV Mainz 05,177,['39d9e696-4f11-49a9-8e9e-59ba96a662a7'],45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:45.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f8ed13-1785-403f-80dd-4a7eea2d5776,1944,,,"[108.0, 4.1]",3890503,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtan Bussmann,18399.0,Left Back,109,FSV Mainz 05,177,['7bd5f813-bffe-4773-b368-e0c4d886dbfc'],47,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:47.346,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,da7f11ba-739d-4f3c-94ae-e0c15fddcc7c,1947,,,"[112.6, 41.0]",3890503,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,109,FSV Mainz 05,177,['3e598a6f-848a-4cba-b459-bec12c2434db'],49,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:49.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,99c0279b-2ce0-4f6a-bb73-3e0a1ae6c67b,1951,,,"[111.0, 40.1]",3890503,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Ezequiel De Blasis,8555.0,Left Wing,110,FSV Mainz 05,177,"['64ab2eb7-bcda-4972-902d-2d7950e8fc1d', '7b2680a5-95a1-465e-b51f-607d19eb3bbf']",15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:15.869,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bd82d2-fe4b-47d5-bf2b-75c34060e786,1959,,,"[99.6, 17.4]",3890503,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan Bell,8559.0,Right Center Back,110,FSV Mainz 05,177,['a9414a7d-72b1-4a30-abd2-0d343fa76432'],24,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:24.704,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ff14ecf6-18b0-4304-bfa4-ae58dba9eb45,1962,,,"[111.5, 52.2]",3890503,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Ezequiel De Blasis,8555.0,Left Wing,110,FSV Mainz 05,177,['6ee17306-6cca-4bff-b4be-4bb58f4484e4'],28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:28.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fc6a340d-dfad-43de-aef1-1daec8c0d7ad,1970,,,"[111.0, 36.9]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jhon Andrés Córdoba Copete,8817.0,Center Forward,111,FSV Mainz 05,177,['bd276367-26d4-41c3-88d4-686d38fef2a7'],0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:00.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89f60908-f836-46b8-ae98-de6936f9954b,1976,,,"[14.9, 17.2]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,112,Augsburg,172,['77feb003-43c9-4dc3-9cff-66b721b80634'],21,,,,,,,,,,,,,,,,,Augsburg,172,00:14:21.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,777dfd63-2c4c-489e-99c5-e547a5847c0b,1978,,,"[4.9, 35.3]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,112,Augsburg,172,['c69bd325-3ccc-4245-ab18-6154a0f680cc'],23,,,,,,,,,,,,,,,,,Augsburg,172,00:14:23.847,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3754a72c-668c-4f96-9cf8-7d7f6a3e025e,1980,,,"[57.5, 23.1]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,112,Augsburg,172,['27e276f3-3f10-4e5c-b50f-5a64a8d5a22a'],27,,,,,,,,,,,,,,,,,Augsburg,172,00:14:27.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4568d2-8c27-4eb3-bef0-2d04b2c1a391,1984,,,"[64.7, 23.1]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,113,Augsburg,172,['e001659a-7bec-4b01-91b8-4e966387019b'],36,,,,,,,,,,,,,,,,,Augsburg,172,00:14:36.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b945980f-948c-42c1-ba0c-c4a95285557e,1986,,,"[62.6, 19.2]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,113,Augsburg,172,['99114371-a573-4115-bb77-d4c814421c76'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:14:37.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1be66c25-fd87-4b6a-b38e-3bb0699313c7,1989,,,"[79.1, 16.7]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,113,Augsburg,172,['551589f3-1008-473d-a97b-3d5957e247c1'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:14:39.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,33746fea-3068-413e-bbc0-805fc68307d0,1992,,,"[80.0, 2.0]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,113,Augsburg,172,['4ed06d25-878a-4ebd-a2ce-db192f4507ab'],40,,,,,,,,,,,,,,,,,Augsburg,172,00:14:40.652,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,873888d9-b89f-4d44-863f-f48593ea8c7b,1995,,,"[89.8, 3.2]",3890503,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,113,Augsburg,172,['37090b23-336c-4664-9e7f-3b0bb299c71e'],41,,,,,,,,,,,,,,,,,Augsburg,172,00:14:41.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70b4f014-81ae-4c08-9281-b594a56d8c01,1997,,,"[55.3, 64.8]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ezequiel De Blasis,8555.0,Left Wing,114,FSV Mainz 05,177,['14804ab3-28b2-4505-a644-d2a63b8101e5'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:04.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0a72c5-7961-4d33-8c01-70bd7815029a,2003,,,"[8.2, 39.3]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loris Karius,3630.0,Goalkeeper,114,FSV Mainz 05,177,['75f92908-1b31-4973-9653-d9e0bca69cdc'],11,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:11.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b734192-4977-4f78-bb4d-bc150ce6c83c,2006,,,"[71.4, 5.1]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtan Bussmann,18399.0,Left Back,114,FSV Mainz 05,177,['3509568b-1493-498c-8752-09f8d08a2952'],16,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:16.177,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4a328e79-63a6-494d-9587-ca078f21d547,2009,,,"[108.4, 36.5]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Frei,8561.0,Right Defensive Midfield,114,FSV Mainz 05,177,['b40596c5-3463-4b3a-b378-624088ebf9ee'],20,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:20.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3129872-fc2a-4ebd-b0f7-eb96b5518a4a,2015,,,"[7.9, 13.9]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,115,Augsburg,172,['db51e045-d421-4be3-a472-c3f33d850180'],41,,,,,,,,,,,,,,,,,Augsburg,172,00:15:41.925,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,39f00040-b03c-49ac-8c4e-e81ad8d40355,2018,,,"[65.4, 58.5]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfreð Finnbogason,5514.0,Center Forward,115,Augsburg,172,['097e364b-5b58-4b54-8773-6f9a7b9060e8'],47,,,,,,,,,,,,,,,,,Augsburg,172,00:15:47.002,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d57f1288-a09f-48a5-9bbf-698bea9bbc35,2021,,,"[75.3, 40.8]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfreð Finnbogason,5514.0,Center Forward,115,Augsburg,172,['2dcc7cf5-78ea-44b8-b2df-87e8401becc4'],48,,,,,,,,,,,,,,,,,Augsburg,172,00:15:48.237,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3d95c37b-ea88-4af5-9373-11ebfa9bbbbd,2026,,,"[72.5, 38.2]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,116,FSV Mainz 05,177,['36e3716e-c453-4837-aa4a-80241cb2889a'],51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:51.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,547f5a35-14da-4241-b30b-33731dd5fd58,2036,,,"[82.2, 74.9]",3890503,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,116,FSV Mainz 05,177,['1e05e9f7-7df5-459f-b720-1a2bf32e5902'],57,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:57.454,Ball Receipt*,
