50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff27774b-9550-413b-9144-77117ababcbe,2807,,,"[83.9, 76.7]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Nicolai Müller,8302.0,Right Center Midfield,195,Hamburger SV,171,['917d2931-6067-4f10-bd8b-da09c7d1fa2e'],29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:29.030,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f12351bd-2342-4fbb-a483-394819dd715e,2811,,,"[89.4, 76.4]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Dennis Diekmeier,8316.0,Right Back,195,Hamburger SV,171,"['252968ae-7d85-4d52-8fa4-d11d9e398c75', '30909f00-1e07-45a5-b944-5694188f37b8']",29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:29.645,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474d51a-31f0-47a9-8cb7-460d4c325bce,2815,,,"[86.0, 77.6]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Center Midfield,196,Hamburger SV,171,['d134f127-3024-4d84-88c9-05807e526a92'],38,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:38.070,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb1c486-db90-4902-93a4-1bc2acce9f8e,2818,,,"[91.2, 77.8]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Diekmeier,8316.0,Right Back,196,Hamburger SV,171,['e7808f85-14ef-4bfa-8783-d11986cbc83d'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:39.279,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba7435a-ea75-4570-9e00-a2708cae054c,2822,,,"[37.6, 4.4]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Kießling,11394.0,Right Center Forward,196,Hamburger SV,171,['f3cb39a9-2eea-4c22-bd55-7269dcd4bce5'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:39.687,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c092e7-5e40-4e65-9946-26b97dc6967d,2826,,,"[34.4, 57.7]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Right Midfield,196,Hamburger SV,171,['c31df26f-0a0f-4117-a19a-b1c2c3ef88be'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:45.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2eaa0d3-746a-45cd-8bdf-e312ed51235d,2831,,,"[95.4, 22.7]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,196,Hamburger SV,171,['441e2ac6-1776-4b2c-b014-1330b770bf56'],47,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:47.730,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,05254845-3af2-432c-99ab-b17f0eec9bcd,2834,,,"[104.5, 27.6]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Drmic,5835.0,Left Center Midfield,196,Hamburger SV,171,['cb70c89b-f894-4975-a15a-17f33ec3a3f3'],49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:49.225,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,57d50824-9249-4544-89ee-bcd82643ef98,2840,,,"[110.1, 26.2]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artoms Rudņevs,40473.0,Left Center Forward,196,Hamburger SV,171,['17edfa5a-01c3-4306-994d-1bded6ce28a6'],50,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:50.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3551ef55-974e-445e-b2f2-81dbaefd3e0b,2846,,,"[42.2, 49.8]",3890492,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Robbie Kruse,5494.0,Left Center Forward,197,Bayer Leverkusen,904,['fe9280fe-e6c3-4258-a8c6-569094e61ee9'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:57.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790bc14a-e290-4f5a-b617-dad0e7c9db70,2853,,,"[65.2, 32.1]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josip Drmic,5835.0,Left Center Midfield,198,Hamburger SV,171,['6f8ee9b9-91ef-41b8-a989-6525188dddcb'],27,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:27.544,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0229f441-4988-424e-9828-cc530e3b84aa,2856,,,"[75.6, 35.3]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artoms Rudņevs,40473.0,Left Center Forward,198,Hamburger SV,171,['401eedb3-7b37-41c5-8878-2cf6ffd25424'],28,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:28.794,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f15abdc0-4733-4108-8235-d064a08896d1,2858,,,"[84.2, 56.2]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Brandt,5555.0,Right Midfield,198,Hamburger SV,171,['f000cd24-c8fd-4945-a1d8-29a234ff4032'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:32.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce23338-7057-4107-bf33-9925ffd5a6d0,2860,,,"[13.9, 43.6]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,René Adler,8560.0,Goalkeeper,198,Hamburger SV,171,['b8a335fe-8aeb-4139-bce3-0b9ebb5113b3'],34,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:34.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa0f9de-3f15-4bb5-9fa1-39cb39a74e72,2863,,,"[82.1, 50.6]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierre-Michel Lasogga,8895.0,Right Center Forward,198,Hamburger SV,171,['2d906bc3-f331-408a-a3a2-5616cf4afcc1'],41,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:41.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6291ca36-8317-4f4c-8d3e-be8773767024,2865,,,"[95.4, 53.9]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolai Müller,8302.0,Right Center Midfield,198,Hamburger SV,171,['91dab4a4-403f-4224-a127-3ca07ab215bc'],43,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:43.258,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2b774c-1ac1-4612-8dd8-ca29de2877b4,2868,,,"[100.9, 45.0]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Artoms Rudņevs,40473.0,Left Center Forward,198,Hamburger SV,171,['3e66dbd1-f747-44ba-a195-3f748ccf56a4'],45,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:45.186,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d57a6e53-febb-45a7-bc41-652e3a6db314,2870,,,"[30.3, 30.0]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hakan Çalhanoğlu,7039.0,Left Midfield,198,Hamburger SV,171,['9bc590b3-3d5e-4645-b90d-4e2098dfa2cf'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:46.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfecd9b-44f2-45c4-b425-29b69a0b0995,2875,,,"[90.2, 22.3]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Hunt,8308.0,Center Attacking Midfield,198,Hamburger SV,171,['a1784f75-84fd-4346-9e02-b3fb4c31a115'],49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:49.811,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,33b42fbf-3188-4877-864d-9e56a6c4db85,2878,,,"[101.0, 22.3]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josip Drmic,5835.0,Left Center Midfield,198,Hamburger SV,171,['a1c889fc-5c40-4f36-8cda-98da8fa0d391'],51,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:51.066,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b57d604c-39fe-4f70-b279-0c720bc2ca7f,2883,,,"[89.9, 38.3]",3890492,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robbie Kruse,5494.0,Left Center Forward,198,Hamburger SV,171,['ee267d6f-4b86-4e46-952f-ba3533f13ec8'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:59.200,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a02f89b1-86c4-4f9b-bc09-75fd1457973d,2887,,,"[82.8, 52.0]",3890492,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pierre-Michel Lasogga,8895.0,Right Center Forward,198,Hamburger SV,171,['905ebee6-0616-48a7-aabc-c358d6ce2024'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:06.151,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f9720f0b-887f-45af-8155-87af95bcef54,2890,,,"[49.8, 17.1]",3890492,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hakan Çalhanoğlu,7039.0,Left Midfield,198,Hamburger SV,171,['1ddeb7e8-c53a-401b-9384-0c487e3fe1e9'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:07.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09218632-4d73-42a2-aa4b-e3027586fc24,2895,,,"[91.6, 77.4]",3890492,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolai Müller,8302.0,Right Center Midfield,198,Hamburger SV,171,['849a31a9-f1fd-4272-93dd-2c721b674e43'],10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:10.461,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2474c40f-d447-491f-b68b-dcac06ebb7fc,2901,,,"[111.9, 41.4]",3890492,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Right Center Forward,199,Hamburger SV,171,['37d3ff27-e5a5-487f-82c5-1b1262f726f6'],32,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:32.136,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,88c00ad0-bfc9-4850-9e15-ac15205a7d2f,2905,,,"[112.7, 37.3]",3890492,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Josip Drmic,5835.0,Left Center Midfield,200,Hamburger SV,171,['11a18cea-dc98-4603-accc-0ae4b253df4f'],56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:56.865,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,418207df-c138-40bd-adf3-ff4184e12607,2908,,,"[114.5, 39.1]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Michel Lasogga,8895.0,Right Center Forward,201,Hamburger SV,171,['e887719e-1656-443c-a942-22822f58542c'],14,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:14.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4cce0e-7af6-492e-b98f-5e152b3a2faf,2913,,,"[21.6, 21.2]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,202,Bayer Leverkusen,904,['49e22fea-40e3-4544-b6cb-3022249360a1'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:20.479,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef193601-776c-452a-9fe0-00dc95ae52a9,2917,,,"[77.0, 19.0]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Midfield,202,Bayer Leverkusen,904,['6d6fe872-7363-42f2-8c91-e884ac904d11'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:26.280,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,40e83526-a0e6-4438-a075-de15b889e335,2919,,,"[82.4, 62.0]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artoms Rudņevs,40473.0,Left Center Forward,202,Bayer Leverkusen,904,['0eda2f54-7ece-4899-8dba-a3fda94e8ec6'],29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:29.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f51f185-95ed-4fee-a2e6-93709f1e1406,2921,,,"[23.9, 22.4]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,202,Bayer Leverkusen,904,['a87106cc-1b23-4181-9b20-d1eb4644de78'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:30.918,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f4833b20-6ef7-4c00-a1c2-c56456a008e4,2923,,,"[40.0, 26.7]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ramalho Silva,9363.0,Left Defensive Midfield,202,Bayer Leverkusen,904,['04482d64-6a9a-4b12-8f39-428252f1bc6b'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:32.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1020ae4-ead2-4dae-91d4-0e16884c18d0,2927,,,"[90.2, 11.8]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,203,Hamburger SV,171,['315327db-5a57-41c2-8990-b669f903312d'],36,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:36.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52fb1cb-ade1-405b-aafa-cfa32de7e6bf,2939,,,"[106.1, 7.0]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,204,Hamburger SV,171,['8f8eecf9-7d9d-4efe-b253-35be238886e9'],51,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:51.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5570132-61cf-485e-889e-441894444efd,2941,,,"[85.6, 10.6]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cleber Janderson Pereira Reis,40468.0,Left Center Back,204,Hamburger SV,171,['bb73fc47-9cd9-4623-bdc1-56ecf822826c'],54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:54.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225ffcd-3e42-47d0-9105-3c4bbd322617,2944,,,"[66.8, 44.0]",3890492,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,204,Hamburger SV,171,['860a934e-c526-4daa-9ee0-31bf33b77273'],57,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:57.535,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,02551956-181e-4882-8ddf-fae797076e08,2947,,,"[102.7, 31.5]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artoms Rudņevs,40473.0,Left Center Forward,204,Hamburger SV,171,['729b1943-bfa5-41c0-ae14-7233dae0da1a'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:01.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac50551-72f0-4cf9-a11a-a2843aea4509,2954,,,"[109.3, 47.4]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Right Center Forward,204,Hamburger SV,171,['b2f9b9a4-67b6-4aa3-b1e0-e4a955c08a8d'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:06.471,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eaed5789-096a-4952-b5e7-ecce33c7b9a7,2962,,,"[104.7, 60.3]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Center Midfield,204,Hamburger SV,171,['c0f747f4-4ac2-40aa-ab1d-6485e0fde11a'],9,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:09.869,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fad7b45e-d15a-4f17-924b-2b54467f58be,2967,,,"[29.2, 24.4]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Kießling,11394.0,Right Center Forward,205,Bayer Leverkusen,904,['98ca2bd8-e3b8-4267-b7c6-81c78e22d6c4'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:11.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639844c3-be61-4b5b-b6c7-4528458b0001,2974,,,"[63.1, 64.1]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Right Midfield,205,Bayer Leverkusen,904,['745ff222-6a20-49cd-9501-4eb709e789a3'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:19.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ffa09c-6db0-40b9-86d7-b91a0cc6c8af,2981,,,"[63.0, 6.7]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,206,Hamburger SV,171,['b1366b7b-4b6a-4412-9bb3-e6dfcd980e5a'],25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:25.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0f4fca6-851e-4e10-913e-5a3c3c396fa0,2984,,,"[83.2, 5.6]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,206,Hamburger SV,171,['d411c948-ec09-4d41-a509-020feda93737'],26,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:26.827,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,70201e15-d16b-49f2-9b81-045cafe4d2f3,2988,,,"[107.5, 21.0]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artoms Rudņevs,40473.0,Left Center Forward,206,Hamburger SV,171,['e61b908a-23bc-4010-ac51-402642fc5de7'],29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:29.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a08670b-c851-479d-8a71-1e68b334c69b,2995,,,"[50.2, 68.9]",3890492,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,207,Bayer Leverkusen,904,['93a35dad-b765-4fc2-97d7-f245961077c2'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:38.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee7449e3-67c1-4eef-a84c-2b42e9ac8fe7,3005,,,"[91.9, 72.5]",3890492,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Brandt,5555.0,Right Midfield,208,Bayer Leverkusen,904,['89c672a8-0c01-419c-84cb-fd8b20148cd6'],15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:49:15.143,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ad0eeed9-3baa-4b83-8115-a9f436b57697,3012,,,"[112.0, 69.5]",3890492,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Right Midfield,209,Bayer Leverkusen,904,['58399497-a30a-49e4-8a29-237364c6b2c6'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:49:39.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152061f8-f910-4f6b-8c79-160c3c1b3c08,3018,,,"[110.4, 69.0]",3890492,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Brandt,5555.0,Right Midfield,210,Bayer Leverkusen,904,"['0fd15251-914a-41d0-ace8-1defa01255aa', 'a1e41a03-3549-4cf9-aacd-b5ebd8f2c800']",11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:51:11.601,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,53726685-548c-48e5-be4c-3617b506a12b,3031,,,"[34.2, 4.2]",3890492,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Hunt,8308.0,Center Attacking Midfield,210,Bayer Leverkusen,904,['06e1dba8-20eb-411d-8aad-29f2ad3ca373'],22,,,,,,,,,,,,,,,,,Hamburger SV,171,00:51:22.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef93015-275d-4e80-93bb-9a2b2b19bdc5,3049,,,"[25.8, 64.8]",3890492,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,211,Hamburger SV,171,['c96f87d6-cc96-4d44-8dc0-d68d14fb5a27'],32,,,,,,,,,,,,,,,,,Hamburger SV,171,00:51:32.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43bab577-0319-4d03-b605-cf326886e1cc,3053,,,"[54.2, 75.0]",3890492,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Center Midfield,211,Hamburger SV,171,"['1c39d9e7-ab0d-465e-b482-f0f5934534b3', 'b2b72416-e1f2-4222-b225-a5adc8d8e546']",35,,,,,,,,,,,,,,,,,Hamburger SV,171,00:51:35.414,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22c6d128-4a43-4844-9fd3-a3abeafa03b1,3062,,,"[68.9, 55.7]",3890492,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Right Center Forward,211,Hamburger SV,171,['f4b2962e-c887-4cad-b5be-f06ebc7b59c0'],38,,,,,,,,,,,,,,,,,Hamburger SV,171,00:51:38.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eeb0fbf-1628-496e-98c7-e8d1bb99e109,3064,,,"[65.4, 49.2]",3890492,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Center Midfield,211,Hamburger SV,171,['45a18a66-a900-454b-a396-cff30638dcb6'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:51:39.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680fa666-108b-43dd-bfec-c231aedac89c,3070,,,"[111.1, 59.9]",3890492,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Left Center Back,212,Hamburger SV,171,['8daed469-9a21-4c4e-bfa4-3f06536e2b6a'],17,,,,,,,,,,,,,,,,,Hamburger SV,171,00:52:17.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8535c58-d68c-4ff4-8bac-aba40b80cdf3,3073,,,"[112.5, 45.6]",3890492,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Josip Drmic,5835.0,Left Center Midfield,212,Hamburger SV,171,['3ba61062-8347-4def-be11-127fb204d897'],20,,,,,,,,,,,,,,,,,Hamburger SV,171,00:52:20.040,Ball Receipt*,
,,,,"[63.3, 44.0]",,,,,,,,,,,,0.75682503,,,,,,,,,,,,,add5c1d3-aaa6-43e4-ab4f-4c4d65c003a6,7,,,"[61.4, 44.0]",3890492,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,2,Bayer Leverkusen,904,"['6918656f-bb6b-484f-b54e-b4fd91c13491', 'dcd00548-dc83-4732-8cb0-2024696fc940', 'e04e8fc2-c410-4bc7-b060-3ec0a0382a1e']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:02.012,Carry,True
,,,,"[49.0, 51.2]",,,,,,,,,,,,1.062798,,,,,,,,,,,,,4b25636b-340b-40c4-b68a-eaa5a55217d6,11,,,"[48.5, 51.9]",3890492,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kyriakos Papadopoulos,8313.0,Right Defensive Midfield,2,Bayer Leverkusen,904,"['3641f689-d241-4f54-9233-1e4bd3749f83', '7be45808-5a10-4afc-b9fc-ec75ac147218', 'ecb27a4d-5401-41d1-bee3-7079054ead5f']",3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:03.693,Carry,True
