ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,700b488c-6db5-4b94-9367-bb4da6cba846,737,,"[63.6, 10.7]",3890561,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Center Back,33,Schalke 04,181,['96975183-8697-42f5-838a-e22eda798247'],1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:01.985,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,065092df-b72b-4b1f-b67d-22e59b1a275d,827,,"[7.7, 66.2]",3890561,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,36,Hoffenheim,175,['fb0e2f7f-65ff-4678-a8ba-4cc4df9339d4'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:43.844,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3eff8d6-d7b0-4223-8cb1-f31cdcbadbb5,828,,"[115.7, 13.4]",3890561,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Attacking Midfield,36,Hoffenheim,175,,44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:44.258,Block,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,d34c4e02-3c58-46d8-8053-9014e98cd7ec,1358,,"[43.2, 19.5]",3890561,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,59,Hoffenheim,175,['a1fb6d0a-0cb8-4fd2-bae3-f8c3aafca531'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:25.760,Block,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,8997e74d-e204-45fa-8ce3-e5b9160c6f77,1639,,"[94.2, 49.9]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younès Belhanda,5242.0,Left Center Midfield,71,Schalke 04,181,['499e006a-3b99-4311-b019-5fbc0161549d'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:53.922,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1852e11f-2f0a-4257-9dd5-7afd2a676be3,1762,,"[15.5, 74.5]",3890561,42,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Wing,77,Schalke 04,181,['2ff02563-8226-4af3-afc6-0c52e92909c1'],41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:41.357,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,57fb7452-0481-45a4-b92d-f4e036ce9a23,1793,,"[70.5, 50.5]",3890561,43,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Center Midfield,79,Hoffenheim,175,['b4697f3b-56f6-4eee-97c6-a2172ab7cedd'],40,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:40.829,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cb3f3c1d-f1ef-48cd-811d-867e132873f3,1821,,"[13.9, 53.5]",3890561,44,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Back,82,Hoffenheim,175,['cb389b59-0d50-4094-9bcb-5ddfab790447'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:33.513,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,88f1063f-3957-4061-85ac-dd0316a1e350,1851,,"[43.1, 30.2]",3890561,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Center Defensive Midfield,85,Hoffenheim,175,['7c528b44-fdbc-45af-b93f-67d5fd6567fe'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:55.669,Block,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,0267da74-fe61-4471-b4a6-9d82b1babda4,1862,,"[91.6, 32.3]",3890561,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tarik Elyounoussi,26832.0,Left Center Midfield,86,Schalke 04,181,['b1430501-0bf7-4fc8-be63-2fdd5d224bc0'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:06.404,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,60dae960-5823-4834-8712-68fbe209ae78,2020,,"[10.4, 29.5]",3890561,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tarik Elyounoussi,26832.0,Left Back,90,Schalke 04,181,['2095fa81-24cf-4620-bb85-8b27221dc8c8'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:35.145,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,57999455-a1d7-46fd-92f9-f609bef07e89,2116,,"[18.6, 45.9]",3890561,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,95,Hoffenheim,175,['3a04baf2-b287-40c9-b614-608b323087c9'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:27.538,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4a6c654e-5298-4a09-b655-ca611651e407,2129,,"[6.6, 55.8]",3890561,49,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedikt Höwedes,7016.0,Right Back,95,Hoffenheim,175,['9973902e-1564-42ec-b995-0d28df086d23'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:41.845,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35569322-c72f-40e2-83c8-5c527631ec0e,2137,,"[3.3, 56.9]",3890561,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sead Kolašinac,3510.0,Left Back,96,Hoffenheim,175,['827fca8f-d393-42af-9d84-cb516307d933'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:07.094,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,18f25264-3447-4eda-9810-ecf118da20a8,2164,,"[56.7, 23.2]",3890561,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tobias Strobl,12321.0,Left Center Midfield,98,Schalke 04,181,['a3d9ca08-76d0-4665-9821-4bfcd334d8e2'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:44.317,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c58e6692-6bcf-4cc4-aa9b-feb396223cfd,2375,,"[30.2, 62.7]",3890561,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benedikt Höwedes,7016.0,Right Back,107,Hoffenheim,175,['7333476e-dbe0-4e42-adbe-d0ecc92ec9b6'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:33.331,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c70837ae-f52d-495a-a5ff-6afa3ceb30a5,2520,,"[16.3, 56.7]",3890561,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,112,Hoffenheim,175,['a24ee488-643e-43dd-ac8d-2d6aa20ac958'],29,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:29.644,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ee43f515-f2ac-46a0-ac0f-a244ad680a7f,2575,,"[12.5, 31.0]",3890561,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Rudy,6039.0,Right Defensive Midfield,114,Schalke 04,181,['4cd68d3a-7161-4803-9c2c-75771fb67c82'],2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:02.627,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3b8fdc16-cdcb-423d-a1c9-19cd3a0b55c7,2786,,"[111.4, 64.4]",3890561,63,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pavel Kadeřábek,9397.0,Right Back,117,Hoffenheim,175,,39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:39.489,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0d87c4bd-3bb4-4419-a009-ab377b54715c,2903,,"[25.3, 36.6]",3890561,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,123,Hoffenheim,175,['f37dbb4f-0bea-4e86-9bb5-c4ac776dabb0'],46,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:46.915,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c0a544fd-e2ab-4c0b-829c-3b6e41289a3e,3213,,"[27.5, 17.8]",3890561,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ermin Bičakčić,9396.0,Left Center Back,141,Schalke 04,181,['452e41cb-ccbc-4a56-930c-86d119dba582'],3,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:03.295,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f987a58a-96e6-4e03-afc3-03ab5fc9f569,3268,,"[71.6, 58.6]",3890561,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Uth,8387.0,Right Midfield,144,Schalke 04,181,['e7b4ef3b-44cd-4a87-9b04-ea94f251f794'],58,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:58.936,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a2ce2d02-89bc-4608-b7e4-d7b9bb98ae55,3279,,"[66.1, 72.0]",3890561,75,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pavel Kadeřábek,9397.0,Right Back,144,Schalke 04,181,['07d96de4-3558-4b22-afdb-fe74636b1e90'],3,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:03.811,Block,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,9d12e66c-09ca-4f83-a60a-03894ea3092e,3442,,"[83.6, 6.7]",3890561,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,151,Schalke 04,181,['24616f79-5a0f-4dd5-ad21-013945248253'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:09.327,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,10a7f1e7-0030-4e3e-bfc2-492b3edfadea,3498,,"[19.3, 32.0]",3890561,79,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,154,Hoffenheim,175,['f251354e-b226-4713-9cd4-bd2e259ae827'],20,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:20.110,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2670e316-3371-4de0-87ca-233eb9363002,55,,"[39.0, 52.8]",3890561,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Center Defensive Midfield,3,Schalke 04,181,,52,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:52.129,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,24938798-ce49-4f4c-9dec-64f44325129d,123,,"[32.7, 34.1]",3890561,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ermin Bičakčić,9396.0,Center Back,3,Schalke 04,181,['894d6169-e780-4fbe-89b9-c45389b372cf'],39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:39.153,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,36a5c952-c8ba-46c9-abb1-3c262902d440,204,,"[86.5, 21.8]",3890561,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,7,Hoffenheim,175,,26,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:26.908,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f06a146c-8bb1-4d24-a7ab-6f5df30b7790,211,,"[20.6, 52.5]",3890561,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,7,Hoffenheim,175,,33,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:33.059,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,77be3cea-7fdb-4170-8d86-83a9f9107912,221,,"[94.1, 41.2]",3890561,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,7,Hoffenheim,175,,38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:38.004,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eadfee04-32bc-4e5b-bc54-42b8935370e2,300,,"[4.0, 41.9]",3890561,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,10,Schalke 04,181,['b288f2b7-b573-44bf-baa2-482270a1636a'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:30.171,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5c8b70f9-e3a8-433e-91a5-3aebccd56e2a,321,,"[78.7, 29.7]",3890561,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,10,Schalke 04,181,"['1467872f-876f-456f-8bc2-e36085597a34', '7afa783a-53f3-4c82-9d7d-d9593c62b34b']",58,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:58.544,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d3413ff6-6152-419c-8e01-d798c14658b3,366,,"[33.1, 48.5]",3890561,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,13,Schalke 04,181,['f1384746-13e4-4d58-bce5-cc84169301b4'],26,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:26.388,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fd45354c-deec-4152-9765-1a8c2b7894d7,377,,"[32.2, 26.2]",3890561,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,14,Hoffenheim,175,,38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:38.118,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a41d20a1-46ae-4355-b4c0-ae0917309e9f,409,,"[117.5, 31.0]",3890561,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Left Attacking Midfield,15,Hoffenheim,175,['8bdda6e5-c3f8-48aa-9fc3-13543363ea08'],16,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:16.595,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1e80500d-fbf9-431f-a6e5-d7b8bf0e8827,483,,"[34.3, 14.2]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tarik Elyounoussi,26832.0,Left Wing Back,20,Schalke 04,181,['2165754c-5ca5-48b0-9b39-1c98a3498a16'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:19.552,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c95b738-9431-48d8-b64c-938a2a343945,487,,"[70.9, 61.1]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johannes Geis,6717.0,Center Defensive Midfield,20,Schalke 04,181,['b68d86d6-7de2-4ab0-95fa-7c285142f3bb'],22,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:22.566,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c70ce6b8-d2e8-4d9c-970a-1b935139f891,541,,"[15.8, 49.3]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,22,Schalke 04,181,,40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:40.884,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5254f7e2-ba86-4f57-857b-5236a9172bc3,552,,"[89.4, 16.9]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,22,Schalke 04,181,,46,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:46.902,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8002aad7-c08b-4012-be1d-efe1235b03a4,556,,"[5.9, 58.5]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Rudy,6039.0,Left Defensive Midfield,22,Schalke 04,181,['95940aa0-7780-4ca9-ab17-8af0655c58ae'],52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:52.014,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,77e938c4-3fda-44d3-8170-16b78f3dfecf,587,,"[71.0, 28.2]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Center Defensive Midfield,24,Schalke 04,181,['d06decd8-2bde-4f3e-a2da-639fcb460898'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:41.273,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ed8f1ad9-c6cc-4d81-8bbb-e93780d9e498,599,,"[32.7, 49.8]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,25,Hoffenheim,175,['a6efe591-8853-4773-9504-3fc8faed8fdb'],47,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:47.797,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,13487323-7aad-4dd4-81b6-4e32d75c4175,612,,"[3.2, 65.8]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,['6c2ed794-69b4-4d01-809e-034f4e96c0d4'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:33.272,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,25870e03-bbdc-4d71-b498-371dd5a974e0,694,,"[8.7, 67.2]",3890561,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,33,Schalke 04,181,,32,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:32.849,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8808b280-435b-49e7-9dc8-ea60da3977ea,712,,"[43.8, 56.4]",3890561,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Center Defensive Midfield,33,Schalke 04,181,['d0b612cd-5381-4bd5-bb4d-155ddb428cf8'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:44.587,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fa94d505-c4b6-49a3-a536-dcd5d8cb8e0a,830,,"[115.7, 13.4]",3890561,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Attacking Midfield,36,Hoffenheim,175,['d9aa6874-82fb-428e-8bdb-a1dd42d07b87'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:44.847,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec9718e9-dce1-4fb9-847e-38b5d43be576,859,,"[20.6, 10.5]",3890561,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Center Back,39,Hoffenheim,175,['451ad270-efcb-4e39-8c9b-5df37bb63be8'],46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:46.321,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,14dd453e-d61e-4610-901d-cb8915e298aa,889,,"[9.4, 33.3]",3890561,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,39,Hoffenheim,175,,10,,,,,,,,,,,,,,,,,Schalke 04,181,00:20:10.341,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,f66c41fc-dba2-4fbd-96aa-d2489089629d,893,,"[106.4, 53.1]",3890561,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,39,Hoffenheim,175,['03fbb80f-5264-480b-b534-1be38fccce06'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:11.798,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b20e8e62-1243-44b2-ad78-b29f54f38538,967,,"[54.4, 43.5]",3890561,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,45,Schalke 04,181,['1767ecee-f3cf-4acc-8e12-8bedb8c07e53'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:07.433,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,df9c6b51-f3d9-47b2-85b0-d9f53238b7d0,996,,"[13.3, 52.5]",3890561,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sead Kolašinac,3510.0,Left Back,47,Hoffenheim,175,['ce8080b5-882a-4c1a-bfda-6e9fcf9db45e'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:21.411,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,020be199-1517-403e-a3b2-5bd0f666f7ca,1004,,"[79.1, 5.5]",3890561,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Volland,8215.0,Left Attacking Midfield,47,Hoffenheim,175,,31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:31.321,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3e4173f8-de4e-4172-b2e2-3969df4131f4,1011,,"[43.7, 18.6]",3890561,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ermin Bičakčić,9396.0,Center Back,47,Hoffenheim,175,,37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:37.547,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,633e0be2-440a-45ec-b0e9-451406faf847,1098,,"[61.1, 36.7]",3890561,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Back,54,Schalke 04,181,,8,,,,,,,,,,,,,,,,,Schalke 04,181,00:26:08.963,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec84b1cc-07f8-4c2d-98ed-b4dba96d5aa9,1282,,"[46.9, 7.2]",3890561,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,58,Schalke 04,181,,4,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:04.047,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,11f87734-e012-43f7-bef2-5a6b4d4366a1,1296,,"[15.8, 5.5]",3890561,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Back,58,Schalke 04,181,['51589c31-ed4d-44c9-a64e-1e5156631f20'],16,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:16.454,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c3de5345-472e-4435-ae6b-c5538cd8064c,1368,,"[92.5, 77.6]",3890561,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Wing,60,Hoffenheim,175,,14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:14.491,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,012a7451-c2ee-4250-adc1-3e7296a9eb06,1445,,"[39.5, 41.7]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,62,Hoffenheim,175,['952c3475-0eb7-4b36-81da-bfd63c189b97'],28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:28.020,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,229af2d6-5c73-4a9e-8ac9-82e6f54c72ba,1467,,"[70.4, 78.1]",3890561,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,62,Hoffenheim,175,['76e40620-48be-44b7-b78b-a0acedbddf55'],48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:48.994,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,342a8ba8-3821-4b7d-8790-0fa13212d2db,1582,,"[32.5, 54.3]",3890561,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,70,Schalke 04,181,,55,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:55.479,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d426ba60-d207-49fc-8d59-ecb1481652d0,1627,,"[47.2, 45.0]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,71,Schalke 04,181,['b756727d-5bba-4807-8fa9-42b85adf769c'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:49.565,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,84a77938-f46f-474e-b7b4-7bc1866082c4,1640,,"[96.7, 31.7]",3890561,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,71,Schalke 04,181,,55,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:55.491,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cdf5f7c2-3a3a-4e16-b458-9446c8c5454d,1800,,"[27.0, 54.6]",3890561,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Right Center Midfield,81,Schalke 04,181,,10,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:10.256,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9ac2a7ef-c713-4d0e-b5ee-b45bb76f00a9,1809,,"[62.9, 78.0]",3890561,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,82,Hoffenheim,175,['a010d94d-b6de-4c3a-8206-5d140efbe5fb'],22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:22.688,Ball Recovery,
