50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[106.6, 55.6]",,,,,,,,,,,,,,0.722947,,,,,,,,,,,,,,,5a7047d0-d1c6-48a3-ac53-0b50dcfa5b96,422,,"[106.8, 53.2]",3890487,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,22,Darmstadt 98,872,"['3bbeaba6-d86e-446f-aba3-6f3a293c6dd6', '40c54323-11b4-4b1a-b1cb-0cb6267b8b91', '5dd1f85c-b8d3-449c-aa6e-5b57546a736d', 'cd6d9597-0a8a-4ab1-b727-e6b509f0cd8e']",42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:42.312,Carry,True
,,,,,,"[48.4, 46.6]",,,,,,,,,,,,,,1.667593,,,,,,,,,,,,,,,fa009efd-5f28-480e-b2b7-6dc0bfe98a0d,436,,"[53.3, 39.7]",3890487,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,24,Darmstadt 98,872,"['2f84e8c4-249b-4f9c-953b-b0bc8b42cc9e', '51485791-46dc-4bc9-82bb-98ec3dc3f477']",43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:43.188,Carry,
,,,,,,"[48.8, 46.8]",,,,,,,,,,,,,,0.92972,,,,,,,,,,,,,,,19c9301b-b0b0-4cf1-a97b-279f28ccca1e,439,,"[42.6, 43.1]",3890487,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,24,Darmstadt 98,872,"['32bc1b57-24f5-4b8a-8708-4e9e48cfa5db', '3ef19f77-ce61-4797-abd0-f46e80cfe181']",45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:45.295,Carry,
,,,,,,"[67.7, 17.7]",,,,,,,,,,,,,,0.351357,,,,,,,,,,,,,,,c5d7e79a-729e-449e-9ceb-55d95fc92a02,447,,"[68.9, 15.1]",3890487,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,26,Darmstadt 98,872,"['1dfa8b5a-370c-4429-9864-ae3519e208c2', 'bc8a3342-f57b-4398-80c8-c07a569e4e2a', 'e45148b6-1d24-4e67-b414-50728e6c8638']",59,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:59.829,Carry,True
,,,,,,"[69.4, 20.9]",,,,,,,,,,,,,,0.781552,,,,,,,,,,,,,,,1dcc9a1b-93d5-4936-a07d-cff8df90c1da,452,,"[70.0, 23.7]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,26,Darmstadt 98,872,"['72ff42d5-7153-4e76-8d79-97a871d71b63', 'b370ad46-c21e-448b-b8b4-2539f8843fcd', 'ffbe1855-3c10-42db-894b-99b291df48f1']",1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:01.800,Carry,True
,,,,,,"[98.9, 30.9]",,,,,,,,,,,,,,2.365272,,,,,,,,,,,,,,,c8a07184-b7d9-4159-9d15-95c382c6fcb7,463,,"[93.5, 27.5]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Kempe,9219.0,Right Midfield,27,Darmstadt 98,872,"['0d068e97-6b4f-4587-86c8-c1b2d7b6e88a', '2cd5f9b2-704e-423e-8a41-736f7400a0f8', 'cf5da85f-379f-4297-98a6-d3e0423f81ef']",36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:36.079,Carry,True
,,,,,,"[104.4, 22.4]",,,,,,,,,,,,,,1.702771,,,,,,,,,,,,,,,e92ecf06-18e0-4ef5-8f49-73cb8efa6c1d,467,,"[105.5, 20.9]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Heller,9401.0,Left Midfield,27,Darmstadt 98,872,"['10ce6cd8-0222-47d4-9e15-6555d3087d2c', '360c04d1-dece-4dee-9ff1-9bcec1c84aa6', '64896a58-542b-4979-be6c-c707b01e0b11']",39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:39.035,Carry,True
,,,,,,"[36.2, 31.8]",,,,,,,,,,,,,,0.098125,,,,,,,,,,,,,,,da11a2ab-9687-4a38-bdf1-4d597f50d279,475,,"[35.3, 31.6]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,27,Darmstadt 98,872,"['5ccc4db8-2ab1-4d16-ba86-e84b55739745', '9d25090a-d94e-45a7-8c65-650e6097c009']",47,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:47.532,Carry,
,,,,,,"[83.5, 61.3]",,,,,,,,,,,,,,0.62958,,,,,,,,,,,,,,,1298cef0-bcac-41ea-ab85-c66c9d1f555d,479,,"[83.1, 56.8]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,27,Darmstadt 98,872,"['7ad5d099-a2fa-4911-a864-10499bf83e04', '86a9295c-be11-4fdb-9b07-929c5ab31b8f', 'abc0af69-b529-496a-a410-550fb07a735a']",49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:49.217,Carry,True
,,,,,,"[86.7, 76.7]",,,,,,,,,,,,,,0.060389,,,,,,,,,,,,,,,3ab710b5-0e60-4674-8bbc-5e86798af088,482,,"[86.5, 75.2]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,27,Darmstadt 98,872,"['2921eb69-afd7-4fc3-9b40-af9ca8228015', 'edeeb4c9-fd2f-4f12-952b-33e2294256b3']",51,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:51.985,Carry,
,,,,,,"[116.4, 71.2]",,,,,,,,,,,,,,1.110829,,,,,,,,,,,,,,,e3493bb2-4956-4690-ac69-6cd3abc06abe,485,,"[102.3, 71.8]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,27,Darmstadt 98,872,"['dbd1d6be-ee7a-4b36-b5fb-00af4c48221b', 'dd00d604-da22-4261-98d1-71672f009ec8']",53,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:53.405,Carry,
,,,,,,"[111.3, 68.4]",,,,,,,,,,,,,,1.162065,,,,,,,,,,,,,,,1348c03f-cb1f-4d10-af02-2bb293cc0990,488,,"[109.6, 71.6]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Kempe,9219.0,Right Midfield,27,Darmstadt 98,872,"['991b48b3-6c7b-465d-b2c1-a47a14a02020', '9c89a862-90d7-4b2a-b24d-58d0539732ec', 'd49aa8d6-24f0-40c0-901c-69781e588569']",55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:55.335,Carry,True
,,,,,,"[105.1, 66.9]",,,,,,,,,,,,,,0.806315,,,,,,,,,,,,,,,16fc921e-c7b1-49d7-ae96-02f7d5a9283e,498,,"[104.9, 67.3]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,29,Darmstadt 98,872,"['9d4fecbb-b487-4989-9aa8-30a454785343', 'c38d5367-6db7-4f05-bf56-cf16fd63e142']",34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:34.073,Carry,
,,,,,,"[110.2, 75.0]",,,,,,,,,,,,,,0.019273,,,,,,,,,,,,,,,f0a9fa94-3030-4265-adee-e0c790061ba3,501,,"[108.9, 73.3]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,29,Darmstadt 98,872,"['67bd6f11-0288-42d8-b215-1d4de731f8d4', 'd0632688-3310-47ec-ac89-dfa5106aa4ee']",35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:35.811,Carry,
,,,,,,"[102.7, 70.1]",,,,,,,,,,,,,,1.100845,,,,,,,,,,,,,,,5e6c0cfd-948d-4d25-937f-89d5bb53cd61,505,,"[105.1, 70.9]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,29,Darmstadt 98,872,"['1a796046-2e98-48b8-9261-8a9fd0b95bf4', '1eb90a7d-75f2-49bd-aa26-047799c93e83', '33ebc1f2-4676-4a42-985c-433a57dcaff0', '7bf750bc-c74b-4f58-94f6-b2860e43aca6']",36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:36.667,Carry,True
,,,,,,"[64.2, 63.2]",,,,,,,,,,,,,,0.073928,,,,,,,,,,,,,,,0dba002d-e3f9-4cab-bce1-5cf314f0761a,512,,"[64.2, 62.2]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,29,Darmstadt 98,872,"['100ecbc2-1b99-4118-a197-37cdd18bfd3f', '27611741-27bd-4563-a6f6-4405f7195eaa']",44,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:44.221,Carry,
,,,,,,"[23.6, 52.1]",,,,,,,,,,,,,,2.20064,,,,,,,,,,,,,,,85263fdb-c401-4bf7-a04f-e6be1476b25b,515,,"[22.3, 51.3]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,29,Darmstadt 98,872,"['726fa364-abe2-4f35-9bb4-bf49c2fe6c21', 'ffd3de43-e8c6-4a16-85fa-653660b4a2af']",47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:47.309,Carry,
,,,,,,"[85.6, 7.4]",,,,,,,,,,,,,,0.079545,,,,,,,,,,,,,,,b0cd04f1-53fa-4738-9314-1efa29615bab,522,,"[82.6, 4.0]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,29,Darmstadt 98,872,"['31dda47f-6292-435d-875a-b9093244fc06', '91f48142-c687-41b7-8841-d70e9b444f5b', 'e2bd007e-bd6a-4963-b220-0eee93d30df1']",54,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:54.282,Carry,True
,,,,,,"[82.2, 14.5]",,,,,,,,,,,,,,0.185567,,,,,,,,,,,,,,,c425286c-848a-45ce-8ffa-382d28d492fa,525,,"[82.2, 13.8]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Left Midfield,29,Darmstadt 98,872,"['1ea8f04e-dd67-406e-b8af-358c6614769f', '9b5c300e-2e44-4e58-be3e-a7cc14b61307']",55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:55.267,Carry,
,,,,,,"[91.2, 11.5]",,,,,,,,,,,,,,3.365511,,,,,,,,,,,,,,,60dc6b27-965f-4523-82e4-068fb2d0456f,528,,"[88.0, 10.4]",3890487,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,29,Darmstadt 98,872,"['9696011d-52c8-4724-90cf-a0432b876b1d', 'a72ceb6d-b9d7-4468-a136-4eb312e397c9', 'f13ea882-cedb-478d-9f98-2fd12c4c9e93']",56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:56.243,Carry,True
,,,,,,"[99.3, 8.7]",,,,,,,,,,,,,,0.39829502,,,,,,,,,,,,,,,5f739cca-ae2e-4e32-b638-389e61e49013,532,,"[98.5, 8.7]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,29,Darmstadt 98,872,"['3f4d7599-b9f5-47cf-a030-28e934bf0317', 'dd1aea70-5616-4dd5-b6ff-be7c1d866914']",0,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:00.869,Carry,
,,,,,,"[92.5, 13.6]",,,,,,,,,,,,,,2.53442,,,,,,,,,,,,,,,07b6c9c7-2899-4a18-833a-22381dbcb790,535,,"[100.2, 13.8]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Left Midfield,29,Darmstadt 98,872,"['3323d05b-e0d1-4a69-a334-fbcda9c6d58a', '42f22096-942e-4b3d-a1a7-0821907e1909', 'ca1d9a69-a22a-434b-bb8f-83b5a89e754d']",1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:01.675,Carry,True
,,,,,,"[94.6, 13.0]",,,,,,,,,,,,,,1.402029,,,,,,,,,,,,,,,962e127f-c869-419e-9ff8-1b4c14665141,539,,"[92.5, 13.6]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Left Midfield,29,Darmstadt 98,872,"['42f22096-942e-4b3d-a1a7-0821907e1909', '6398be2e-db61-407e-b0b8-87a81b91c3ed', 'f8492a9b-7d3a-471f-a447-0b0215514249']",4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:04.209,Carry,True
,,,,,,"[24.9, 75.2]",,,,,,,,,,,,,,3.217488,,,,,,,,,,,,,,,a0396630-3339-44e3-ba2d-eca4931cd9a5,543,,"[24.2, 59.4]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,30,Augsburg,172,"['611bd5c7-da4f-4718-8171-5f0d7c38c553', '9f223a91-90a4-492e-b7b6-6c3472cdc94f']",6,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:06.400,Carry,
,,,,,,"[75.1, 56.2]",,,,,,,,,,,,,,2.116597,,,,,,,,,,,,,,,d01d5ea4-79b8-4739-9a54-8bfb1a3f15ef,550,,"[70.6, 54.7]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,30,Augsburg,172,"['20cb7421-f58e-4d55-90fa-18ce544a1230', '7b394d14-8d56-4327-b711-32609f961ffc', '8a1076fc-2a68-42ff-ad51-5324f2cf6c25', '99f7fa7e-a7b9-4a30-8d91-1b55c51796ba']",13,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:13.667,Carry,True
,,,,,,"[91.6, 23.3]",,,,,,,,,,,,,,2.510338,,,,,,,,,,,,,,,11e2f37f-ae67-4c31-9af9-e66ea995337b,554,,"[85.8, 21.3]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,30,Augsburg,172,"['556e23cd-9292-403b-9870-6763ee1d1f88', '8035f1dd-8090-4462-a310-0e4baa48a6a9', 'f7b32d57-85b5-4c90-a1fc-f5340982995a']",17,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:17.311,Carry,True
,,,,,,"[21.5, 49.8]",,,,,,,,,,,,,,0.196824,,,,,,,,,,,,,,,afb47fab-e20a-4606-b2df-d74d8c896a22,561,,"[21.9, 49.3]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,31,Darmstadt 98,872,"['d0d84351-8104-49b9-9df3-3466867ad15c', 'd7d3073b-d4fa-46b5-b17c-adb21057d460', 'ea08fe18-7b5d-4bce-beb4-4ab17b1dd6e2']",21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:21.115,Carry,True
,,,,,,"[47.5, 69.9]",,,,,,,,,,,,,,2.480424,,,,,,,,,,,,,,,2c70c712-ba6e-4244-90fe-b7a5e28efb82,566,,"[36.6, 60.7]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,31,Darmstadt 98,872,"['9b02d1c8-f52f-4a8f-923d-99f733dc0743', 'b8d726df-e79a-48d1-a21a-50e64e7c52c3', 'e4db62e6-3bb0-4a61-add5-f300a0c98967']",23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:23.984,Carry,True
,,,,,,"[65.9, 70.9]",,,,,,,,,,,,,,1.270933,,,,,,,,,,,,,,,08d7afbf-d6a0-414a-8ad7-34d74c36851f,572,,"[56.5, 73.3]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,31,Darmstadt 98,872,"['8c3a52cf-373a-4273-880d-11db3b86200d', '924cdef9-6845-4396-9f92-add73e795999', 'b6153a54-f4c5-4017-a1ba-5a5851646974']",27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:27.904,Carry,True
,,,,,,"[37.5, 58.1]",,,,,,,,,,,,,,1.565237,,,,,,,,,,,,,,,1f8f632d-2fde-4dcb-8428-f29e2785e778,582,,"[31.7, 54.1]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,32,Augsburg,172,"['4467fe7a-fbae-4916-8625-3fd39faf51d0', 'e9aa7b5b-7630-407c-99f0-1f28b75d879a']",55,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:55.186,Carry,
,,,,,,"[47.7, 72.5]",,,,,,,,,,,,,,0.800001,,,,,,,,,,,,,,,0c556a5e-351c-4d37-9775-e0b3dec0cd2d,585,,"[43.2, 73.7]",3890487,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markus Feulner,40480.0,Right Back,32,Augsburg,172,"['25cdbafd-3946-4757-99fa-f16a97f41b9d', '3fc779e4-923a-495b-9b9c-7e188f62326f']",57,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:57.869,Carry,
,,,,,,"[42.0, 66.0]",,,,,,,,,,,,,,1.493725,,,,,,,,,,,,,,,a9931920-04e6-4a3e-bd2a-cf4c10891c4c,592,,"[38.5, 70.5]",3890487,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,33,Augsburg,172,"['5a536f88-25c1-4f42-9373-1dc0b9514f52', 'd690b8ad-b946-498f-befd-49f1bf0c6f08']",15,,,,,,,,,,,,,,,,,,Augsburg,172,00:16:15.459,Carry,
,,,,,,"[52.0, 45.7]",,,,,,,,,,,,,,1.651146,,,,,,,,,,,,,,,d285913d-d915-4bfd-955f-e9f1d1693901,595,,"[41.3, 53.0]",3890487,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,33,Augsburg,172,"['277045fd-0a79-4f9c-a000-3d5864f1f966', '376bb7e1-3892-48ee-8ac4-0316bb320973']",18,,,,,,,,,,,,,,,,,,Augsburg,172,00:16:18.796,Carry,
,,,,,,"[34.1, 9.3]",,,,,,,,,,,,,,0.528975,,,,,,,,,,,,,,,357532a7-74d9-4c10-821e-ecdfe23811f1,600,,"[34.1, 6.8]",3890487,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Left Midfield,33,Augsburg,172,"['c5ac7a9f-cc88-4d33-8f77-61ff474e0050', 'fba919b6-9aec-44c4-bd5d-e095e59b83a2']",25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:25.218,Carry,
,,,,,,"[92.2, 62.8]",,,,,,,,,,,,,,1.318672,,,,,,,,,,,,,,,a2f029e7-43fb-419b-aaca-d0a71fb63ff7,606,,"[92.7, 65.4]",3890487,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,33,Augsburg,172,"['704dc5af-89cf-4074-95fe-a247e9247fdc', '70a5c321-7861-4628-a223-48396d8640e0', '7c9979ad-166e-4324-ab3e-4c55b665a391']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:16:28.452,Carry,True
,,,,,,"[108.9, 70.3]",,,,,,,,,,,,,,3.137311,,,,,,,,,,,,,,,47c653a0-8c87-4365-9773-32f62b3fa067,609,,"[96.7, 72.9]",3890487,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Right Wing,33,Augsburg,172,"['3a288851-f5b5-42cb-b21a-654020c805d1', '4cd8d5a9-a359-49aa-b5dc-6b273529cc94']",30,,,,,,,,,,,,,,,,,,Augsburg,172,00:16:30.635,Carry,
,,,,,,"[15.5, 28.2]",,,,,,,,,,,,,,17.787857,,,,,,,,,,,,,,,ed2d6639-f782-4c55-a0f3-0360ce9e7da5,613,,"[4.1, 36.9]",3890487,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,33,Augsburg,172,"['b166b091-45da-4a4a-b3c0-ef633361375d', 'b69f6349-0d5d-4bf5-a208-b43564c13c2d']",35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:35.545,Carry,
,,,,,,"[9.9, 9.4]",,,,,,,,,,,,,,4.863212,,,,,,,,,,,,,,,bbedcdba-1877-40a4-ad0a-8b6103e772d4,619,,"[19.1, 26.0]",3890487,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Stafylidis,4279.0,Left Back,33,Augsburg,172,"['90c1105e-2a5e-4f0f-acd1-2fc1f5f249ed', 'bfc4575b-a88a-414e-8c52-06ef7bf4ea87', 'f8b76257-cdc9-4c73-a132-565b9de95773']",0,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:00.230,Carry,True
,,,,,,"[105.5, 67.3]",,,,,,,,,,,,,,0.147136,,,,,,,,,,,,,,,8e071b04-5818-4e50-9879-105ca31728cf,626,,"[105.5, 69.0]",3890487,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,34,Darmstadt 98,872,"['86866111-0b29-4937-b7ce-7caf2d54c652', 'dba35a35-437b-415c-a2b7-c3a161c2b5e7']",20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:20.974,Carry,
,,,,,,"[108.7, 70.9]",,,,,,,,,,,,,,2.618656,,,,,,,,,,,,,,,225b6faa-7e73-402d-92ca-2f6efaa1c564,638,,"[117.1, 72.7]",3890487,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,35,Darmstadt 98,872,"['5269fe73-d78d-4094-b08a-98c2ad2e61ae', '648a3459-b748-4080-85f7-12fd90e47db7']",45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:45.158,Carry,
,,,,,,"[82.4, 52.3]",,,,,,,,,,,,,,1.126334,,,,,,,,,,,,,,,46a135fc-470d-4445-83ac-6fb0fa8f362b,642,,"[82.2, 56.0]",3890487,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,35,Darmstadt 98,872,"['1a6f5fd1-abc3-485f-9c71-fe2fd2aea783', '30f3bb1e-d9ad-4374-80ba-dd9d4b969b6f', 'bc0f9f50-531b-4dbc-b949-ab2d39a9aba8']",50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:50.522,Carry,True
,,,,,,"[94.0, 69.9]",,,,,,,,,,,,,,2.493089,,,,,,,,,,,,,,,4ef94dd9-2aa5-42f6-b8d8-c902caa448ab,646,,"[90.1, 67.7]",3890487,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,35,Darmstadt 98,872,"['e764b30c-7295-41fa-b6af-6608d9881c79', 'f591443a-3d19-49dd-bf29-beea2cc84ab7']",52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:52.901,Carry,
,,,,,,"[36.0, 9.4]",,,,,,,,,,,,,,3.169668,,,,,,,,,,,,,,,b7904287-48eb-4110-be81-5e79e2d2c750,650,,"[25.5, 19.8]",3890487,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Center Attacking Midfield,35,Darmstadt 98,872,"['54585c76-65c9-4618-95e5-544e0180fd04', 'e374ca1c-e737-4384-9011-c1cf69c5df66']",56,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:56.510,Carry,
,,,,,,"[85.2, 65.2]",,,,,,,,,,,,,,4.111077,,,,,,,,,,,,,,,05339c8f-9007-47aa-8d05-32f29445ccdf,655,,"[95.5, 75.2]",3890487,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,35,Darmstadt 98,872,"['440b2f67-5f8b-4b2c-8de4-56574953db71', 'ced54cf2-153d-409d-8563-8397672c28e2']",3,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:03.147,Carry,
,,,,,,"[78.3, 41.2]",,,,,,,,,,,,,,0.190437,,,,,,,,,,,,,,,d7f7081a-e9dc-4c24-969f-bfc51357df3d,658,,"[77.5, 39.7]",3890487,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,35,Darmstadt 98,872,"['0bd5aab1-1da8-43cb-9830-b4b7468b10dd', '4f53d29b-c643-406e-bb94-12eecb940d7c']",9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:09.388,Carry,
,,,,,,"[13.3, 52.3]",,,,,,,,,,,,,,12.016889,,,,,,,,,,,,,,,670e5f39-0ca8-4fd7-b77a-3e38978b0448,667,,"[12.3, 54.1]",3890487,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,35,Darmstadt 98,872,"['b664f997-e24c-46dc-9d74-212e203f4764', 'e74bedb5-ed67-4ee7-b146-2742aaa28b1d']",17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:17.667,Carry,
,,,,,,"[109.1, 4.9]",,,,,,,,,,,,,,1.609591,,,,,,,,,,,,,,,c7cdb2cc-7eda-4df6-bd4a-4a01b9c11628,681,,"[107.9, 6.4]",3890487,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,37,Darmstadt 98,872,"['198652bb-44a9-48ab-8849-8856bd9d1183', 'f355677e-cda4-4490-a288-38ef5ad84a58']",6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:06.065,Carry,
