bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.577127,,,,,,,,,,,,,101c07ad-c4c9-4315-9c31-d2ec0a58cc0f,1918,,"[57.6, 52.8]",3890409,54,,,,,0.09532772,,Right Foot,,,,"[82.7, 55.2]",,High Pass,,25.21448,Incomplete,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,133,Ingolstadt,189,['9760df0e-f963-46df-abe5-99979e679a60'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:45.532,Pass,
,,,,,,,,,,,,,,,1.900457,,,,,,,,,,,,,07482404-1a6b-4a97-93c5-8afade47d0c3,1920,,"[80.5, 53.8]",3890409,54,,,,,1.0614952,,Head,,,,"[84.8, 61.5]",,High Pass,,8.819297,Incomplete,,,,,,,,,Recovery,2,Regular Play,Stefan Lex,40463.0,Right Wing,133,Ingolstadt,189,['2502b185-a532-4588-b844-d0a51498ef78'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:47.745,Pass,
,,,,,,,,,,,,,,,2.884114,,,,,,,,,,,,,2502b185-a532-4588-b844-d0a51498ef78,1921,,"[35.3, 18.6]",3890409,54,,,,,2.5695632,,Right Foot,,,,"[6.1, 37.4]",,Ground Pass,,34.728664,,,Bernd Leno,15581.0,,,,,,Recovery,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,134,Bayer Leverkusen,904,"['07482404-1a6b-4a97-93c5-8afade47d0c3', '1e64dd46-0fbe-4072-a2ef-de6dbc00913d']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:49.646,Pass,
,,,,,,,,,,,,,,,3.743604,,,,,,,,,,,,,502341e5-035e-4255-8a76-e8f6df4fa050,1924,,"[14.3, 45.2]",3890409,55,,,,,-0.26500362,,Right Foot,,,,"[82.1, 26.8]",,High Pass,,70.2524,,,Stefan Kießling,11394.0,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,134,Bayer Leverkusen,904,['e5ad5375-4c21-4a4c-9a05-0501b8afb522'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:02.050,Pass,
,,,,,,,,,,,,,,,1.175973,,,,,,,,,,,,,1af21d7f-5d3a-4f8a-a2fe-e4373c9ca12f,1927,,"[82.1, 26.8]",3890409,55,,,,True,-2.3561945,,,,,,"[77.5, 22.2]",,Low Pass,,6.5053825,,,Hakan Çalhanoğlu,7039.0,,,,,,,2,Regular Play,Stefan Kießling,11394.0,Left Center Forward,134,Bayer Leverkusen,904,"['43115e58-ad64-452b-ba6d-e0004e5a42ef', '62a1fd3f-7c23-40db-9089-b15eecaefb45']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:05.793,Pass,True
,,,,,,,,,,,,,,,0.837195,,,,,,,,,,,,,d752d8d7-6919-4c26-bd0c-536ea5a6ad73,1932,,"[75.6, 31.4]",3890409,55,,,,,0.81271374,,Right Foot,,,,"[84.5, 40.8]",,Ground Pass,,12.944883,,,Kevin Kampl,8222.0,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Midfield,134,Bayer Leverkusen,904,"['29456d5d-f38f-4ae5-b628-7e2ae761c31f', 'b34af001-0d37-4cf0-b258-17ef6d1ffcc7']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:09.595,Pass,True
,,,,,,,,,,,,,,,1.89619,,,,,,,,,,,,,a5fbcde3-885c-4398-ac6d-d3335bdc08bc,1935,,"[83.5, 47.8]",3890409,55,,,,,1.0367643,,Right Foot,,,,"[95.8, 68.6]",,Ground Pass,,24.164644,,,Javier Hernández Balcázar,3058.0,,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,134,Bayer Leverkusen,904,['f0484339-1f03-4ff0-b6e1-09d41c8bab9f'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:11.295,Pass,
,,,,,,,,,,,,,,,1.776841,,,,,,,,,,,,,eaa29f9e-29dd-40c7-b83e-ccb599d48c49,1938,,"[98.7, 66.4]",3890409,55,,,,,-1.0950199,c6b69896-6ca0-40b0-af5b-bab7a5c3b7ec,Right Foot,True,,,"[113.9, 36.9]",,High Pass,,33.185688,,,Stefan Kießling,11394.0,True,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Right Center Forward,134,Bayer Leverkusen,904,['c5b93ac4-5f0e-4497-83f6-1ad8bd5c304d'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:14.840,Pass,
,,,,,,,,,,,,,,,3.35115,,,,,,,,,,,,,b8cb4947-78d7-4bcb-b647-615774eff25b,1948,,"[46.6, 74.4]",3890409,55,,,,,-2.642246,,Left Foot,,,,"[16.9, 58.2]",,Ground Pass,,33.830902,,,Bernd Leno,15581.0,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,134,Bayer Leverkusen,904,"['944d1942-0695-43ea-8284-2ec062b313b5', 'b962bd86-8315-474c-8f1a-602e955043c1']",26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:26.407,Pass,True
,,,,,,,,,,,,,,,1.551936,,,,,,,,,,,,,03f5502a-9098-461e-98c6-decabd5cc591,1950,,"[16.9, 58.2]",3890409,55,,,,,-0.22280115,,Right Foot,,,,"[29.7, 55.3]",,Ground Pass,,13.124405,,,Ömer Toprak,8573.0,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,134,Bayer Leverkusen,904,['b91239b3-c336-427f-9c29-4a13dabb2e82'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:29.759,Pass,
,,,,,,,,,,,,,,,3.77347,,,,,,,,,,,,,7ea23aa5-60aa-44ff-90e7-c5181d576891,1953,,"[36.2, 53.4]",3890409,55,,,,,-0.06605163,,Left Foot,,,,"[87.6, 50.0]",,Ground Pass,,51.51233,,,Javier Hernández Balcázar,3058.0,,,,Through Ball,True,,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,134,Bayer Leverkusen,904,['beced9a8-2266-4eee-937b-ef3d94441f2d'],42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:42.463,Pass,
,,,,,,,,,,,,,,,0.868914,,,,,,,,,,,,,a5e089d9-248a-4203-b9f6-99a1ebf06df5,1960,,"[106.9, 55.5]",3890409,55,,,,,-1.2437919,,Right Foot,,,,"[112.7, 38.4]",,Low Pass,,18.056854,Incomplete,,Karim Bellarabi,8213.0,,,,,,,2,Regular Play,Stefan Kießling,11394.0,Left Center Forward,134,Bayer Leverkusen,904,"['06a359b2-4010-4a77-b92a-51ee7f9f23b1', '86ff9bb1-a5e4-45a9-9d82-b54eea839b86', 'a969d5e4-e414-4467-bfba-be2cbdb67d12']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:49.012,Pass,True
,,,,,,,,,,,,,,,1.949576,,,,,,,,,,,,,98b920ce-9b96-424d-bbc6-a1a84270b67e,1963,,"[120.0, 0.1]",3890409,56,,,,,1.6316692,9c933f7d-9db1-472f-953f-89b4b4d2f5af,Right Foot,,,,"[117.3, 44.4]",,High Pass,True,44.382202,,,Stefan Kießling,11394.0,True,,True,Inswinging,,Corner,2,From Corner,Hakan Çalhanoğlu,7039.0,Left Midfield,135,Bayer Leverkusen,904,['70380b47-affe-47a0-80cf-644fc1932cfa'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:25.979,Pass,
,,,,,,,,,,,,,,,3.934259,,,,,,,,,,,,,852a2139-b799-448f-8023-69b2ad4a1500,1967,,"[6.0, 44.0]",3890409,56,,,,,0.33515707,,Right Foot,,,,"[70.6, 66.5]",,High Pass,,68.40621,Incomplete,,Mathew Leckie,5481.0,,,,,,Goal Kick,2,From Goal Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,136,Ingolstadt,189,"['54be7aac-c819-4c0b-93a6-1bd0be6c51d5', 'c84151e7-1437-4464-8a24-5d27701f8f51']",52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:52.131,Pass,
,,,,,,,,,,,,,,,2.234386,,,,,,,,,,,,,54be7aac-c819-4c0b-93a6-1bd0be6c51d5,1970,,"[49.5, 13.6]",3890409,56,,,,True,-0.37104645,,,,,,"[80.6, 1.5]",,High Pass,,33.370945,Out,,,,,,,,,Recovery,2,From Goal Kick,Christoph Kramer,8805.0,Right Defensive Midfield,136,Ingolstadt,189,"['852a2139-b799-448f-8023-69b2ad4a1500', 'dcb56ee7-668e-4490-af46-5d9b91dca23e']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:56.066,Pass,True
,,,,,,,,,,,,,,,1.139953,,,,,,,,,,,,,776cf05e-fae4-4b7a-96cc-f13d9754ce79,1971,,"[41.2, 80.0]",3890409,57,,True,,,-0.826311,,,,,,"[49.4, 71.1]",,Low Pass,,12.101653,,,Pascal Groß,3097.0,,,,,,Throw-in,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,137,Ingolstadt,189,['4e66ddb5-cdc3-4f60-ab6e-7e868750cb29'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:14.021,Pass,
,,,,,,,,,,,,,,,0.904415,,,,,,,,,,,,,033fc69c-9d66-4a09-b393-b0e1f974bb2a,1973,,"[51.5, 69.4]",3890409,57,,,,,2.5851886,,Right Foot,,,,"[43.3, 74.5]",,Ground Pass,,9.656604,,,Danny Vieira da Costa,8676.0,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,137,Ingolstadt,189,['74a52ca4-27b1-42c1-a8b2-5447d8dd3922'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:15.161,Pass,
,,,,,,,,,,,,,,,3.248836,,,,,,,,,,,,,9ab78872-7124-49c6-a4b4-e8a12a9bfa8f,1975,,"[43.3, 74.5]",3890409,57,,,,,-0.10900822,,Right Foot,,,,"[89.9, 69.4]",,High Pass,,46.878246,Incomplete,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,137,Ingolstadt,189,['eb773125-e895-418a-8dc4-7ae26e47db18'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:16.065,Pass,
,,,,,,,,,,,,,,,1.341471,,,,,,,,,,,,,eb773125-e895-418a-8dc4-7ae26e47db18,1976,,"[30.2, 10.7]",3890409,57,,,,,-0.31180063,,Head,,,,"[42.3, 6.8]",,High Pass,,12.712985,,,Christoph Kramer,8805.0,,,,,,Recovery,2,From Throw In,Ömer Toprak,8573.0,Left Center Back,137,Ingolstadt,189,"['267f859c-8124-4aa3-b476-df1b7e44058d', '9ab78872-7124-49c6-a4b4-e8a12a9bfa8f']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:19.314,Pass,
,,,,,,,,,,,,,,,1.961771,,,,,,,,,,,,,49806b9e-1159-4371-9728-383194a2a33f,1980,,"[42.8, 3.7]",3890409,57,,,,,1.7243401,,Left Foot,,,,"[41.5, 12.1]",,High Pass,,8.5,Incomplete,,,,,,,,,,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,137,Ingolstadt,189,"['3de3dc55-fe48-4788-ab56-74563cd9cb2b', '7f9ab7b6-d724-46f9-8898-1db4bc55b58c']",22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:22.423,Pass,True
,,,,,,,,,,,,,,,1.560491,,,,,,,,,,,,,c518e3fb-a95d-45b5-9bec-ad8dd10bd004,1984,,"[79.3, 67.3]",3890409,57,,,,,0.96441346,,Right Foot,,,,"[83.6, 73.5]",,High Pass,,7.545197,,,Mathew Leckie,5481.0,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Wing,137,Ingolstadt,189,['f0e9bc16-fbf1-4376-b322-c276eeb9218c'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:24.813,Pass,
,,,,,,,,,,,,,,,1.063433,,,,,,,,,,,,,bb7fb647-e1e3-4997-a51b-58efa0ae4806,1987,,"[75.9, 72.6]",3890409,57,,,,,-2.2455373,,Left Foot,,,,"[64.3, 58.1]",,Ground Pass,,18.56906,,,Roger de Oliveira Bernardo,40459.0,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Center Forward,137,Ingolstadt,189,['5c38b80f-2eef-470c-869b-4b3f2450eecd'],27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:27.757,Pass,
,,,,,,,,,,,,,,,1.052219,,,,,,,,,,,,,39508943-5805-402a-bad3-b11498956889,1989,,"[64.3, 58.1]",3890409,57,,,,,1.6092389,,Right Foot,,,,"[63.8, 71.1]",,Ground Pass,,13.009612,,,Danny Vieira da Costa,8676.0,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,137,Ingolstadt,189,['58beca53-d58e-47d9-9e20-5cb3a83f1d57'],28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:28.820,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,5ad96490-5c59-4184-862d-bcedc3c754f5,1992,,"[63.8, 71.1]",3890409,57,,,,,-2.479651,,Right Foot,,,,"[48.4, 59.1]",,Ground Pass,,19.52332,,,Marvin Matip,9106.0,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,137,Ingolstadt,189,['3a2f82f0-5808-4c08-b9b8-968c08193d10'],30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:30.021,Pass,
,,,,,,,,,,,,,,,1.773486,,,,,,,,,,,,,a9934b8f-2797-4995-9604-13e8a6851e1a,1995,,"[47.7, 56.2]",3890409,57,,,,,-1.7520518,,Right Foot,,,,"[43.1, 31.1]",,Ground Pass,,25.518032,,,Romain Brégerie,13332.0,,,,,,,2,From Throw In,Marvin Matip,9106.0,Right Center Back,137,Ingolstadt,189,['09578f90-368f-442f-8cdf-980f3f6c4ac8'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:33.271,Pass,
,,,,,,,,,,,,,,,2.790243,,,,,,,,,,,,,ab2e3123-fc2c-427d-9680-7b6d53178748,1998,,"[43.1, 31.1]",3890409,57,,,,,2.7725523,,Right Foot,,,,"[14.4, 42.2]",,Ground Pass,,30.77174,,,Ørjan Håskjold Nyland,10483.0,,,,,,,2,From Throw In,Romain Brégerie,13332.0,Left Center Back,137,Ingolstadt,189,['48cb1b16-8ca0-430e-9286-7240917fb655'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:35.085,Pass,
,,,,,,,,,,,,,,,3.514043,,,,,,,,,,,,,06047541-44f7-4590-81fd-7f4ad898ce60,2001,,"[14.4, 42.2]",3890409,57,,,,,-0.6412277,,Right Foot,,,,"[70.8, 0.1]",,High Pass,,70.38018,Out,,Alfredo Morales,12304.0,,,True,,,,2,From Throw In,Ørjan Håskjold Nyland,10483.0,Goalkeeper,137,Ingolstadt,189,['5b4146d7-f35f-4328-a388-0590b7655500'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:40.743,Pass,
,,,,,,,,,,,,,,,1.751977,,,,,,,,,,,,,e40f51fe-662b-44e1-8a9e-f6a2ab386675,2003,,"[50.2, 80.0]",3890409,57,,,,,-0.15317662,,,,,,"[78.7, 75.6]",,High Pass,,28.837648,,,Stefan Kießling,11394.0,,,,,,Throw-in,2,From Throw In,Giulio Donati,8549.0,Right Back,138,Bayer Leverkusen,904,['d8ae63cb-d403-42be-9111-4f2d3761463c'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:59.365,Pass,
,,,,,,,,,,,,,,,1.447197,,,,,,,,,,,,,af191937-2246-4fd4-83b7-af658fa8747d,2006,,"[78.9, 75.1]",3890409,58,,,,True,0.17559217,,,,,,"[91.3, 77.3]",,High Pass,,12.593649,,,Karim Bellarabi,8213.0,,,,,,,2,From Throw In,Stefan Kießling,11394.0,Left Center Forward,138,Bayer Leverkusen,904,"['51f723eb-621a-4421-b83f-7bb6115331ce', 'f767c71b-cb91-4549-a697-9619863c20cf']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:01.117,Pass,True
,,,,,,,,,,,,,,,0.323308,,,,,,,,,,,,,3715527f-b648-469f-9032-2fb5653cbbf9,2011,,"[108.9, 61.3]",3890409,58,,,,,-2.5646596,,Right Foot,,,,"[102.6, 57.2]",,Ground Pass,,7.5166483,Unknown,,Kevin Kampl,8222.0,,,,,,,2,From Throw In,Karim Bellarabi,8213.0,Right Midfield,138,Bayer Leverkusen,904,"['7abadddd-41ba-4a8c-9099-c578e06a40ac', 'dd92783e-a450-4b0b-a26c-2a90e48296bd']",7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:07.449,Pass,True
,,,,,,,,,,,,,,,1.871932,,,,,,,,,,,,,cb2df9b2-077b-41c4-bcd8-f5715d3f4d78,2018,,"[120.0, 80.0]",3890409,59,,,,,-1.773624,,Right Foot,,,,"[112.0, 41.1]",,High Pass,,39.714104,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Hakan Çalhanoğlu,7039.0,Left Midfield,140,Bayer Leverkusen,904,['b18b5716-fedc-4375-b757-bd38cb54c8f1'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:57.542,Pass,
,,,,,,,,,,,,,,,1.78319,,,,,,,,,,,,,fd2a7863-0e87-4bdb-9b97-1f629795c542,2020,,"[14.8, 38.8]",3890409,60,,,,,-0.50601625,,Head,,,,"[30.5, 30.1]",,High Pass,,17.949373,,,Mathew Leckie,5481.0,,,,,,Recovery,2,From Corner,Stefan Lex,40463.0,Right Wing,140,Bayer Leverkusen,904,['f975baa9-3560-475e-bfea-d0a91878ff0f'],0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:00.576,Pass,
,,,,,,,,,,,,,,,2.801279,,,,,,,,,,,,,3fa7be97-af31-4684-bd26-e451a9be89f5,2025,,"[35.5, 76.3]",3890409,60,,,,,-2.34454,,Left Foot,,,,"[14.3, 54.6]",,Ground Pass,,30.33694,,,Bernd Leno,15581.0,,,,,,Recovery,2,From Corner,Wendell Nascimento Borges,8212.0,Left Back,140,Bayer Leverkusen,904,"['6cf528ca-4bf5-48e2-b628-68708ccd185f', 'a10c2ee5-bf51-41df-9c5c-3cfbb3211a99']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:08.679,Pass,True
,,,,,,,,,,,,,,,4.150323,,,,,,,,,,,,,a590a51a-4d67-4584-9b0d-0e002793e71b,2028,,"[14.3, 55.1]",3890409,60,,,,,-0.007974313,,Right Foot,,,,"[77.0, 54.6]",,High Pass,,62.701992,Incomplete,,Stefan Kießling,11394.0,,,,,,,2,From Corner,Bernd Leno,15581.0,Goalkeeper,140,Bayer Leverkusen,904,"['5f5eb695-49cc-42ab-8cc2-2744a701f266', '662bc3be-9a08-4e8e-83d1-51bec5129b87', 'df521809-d935-4180-a7f6-07126eb1cd67']",11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:11.481,Pass,True
,,,,,,,,,,,,,,,2.125486,,,,,,,,,,,,,4708edd5-e2aa-4708-b9e0-6e9476f31791,2031,,"[66.6, 80.0]",3890409,60,,,,,-0.2583782,,,,,,"[80.6, 76.3]",,Low Pass,,14.480677,,,Hakan Çalhanoğlu,7039.0,,,,,,Throw-in,2,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,141,Bayer Leverkusen,904,['d1b1fbb6-e49e-42fd-8fe6-9ed39be1b1f2'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:22.346,Pass,
,,,,,,,,,,,,,,,0.879085,,,,,,,,,,,,,5e7d723d-f118-410c-90df-37ed11ea6797,2036,,"[95.8, 80.0]",3890409,60,,,,,-0.99812996,,,,,,"[100.7, 72.4]",,Low Pass,,9.042677,,,Christoph Kramer,8805.0,,,,,,Throw-in,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,142,Bayer Leverkusen,904,['80ed3dcf-2b61-4f92-8852-68214770e726'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:36.126,Pass,
,,,,,,,,,,,,,,,1.184574,,,,,,,,,,,,,8934f72b-8a3d-431a-a4e2-9de42e0cc6f0,2039,,"[101.6, 72.7]",3890409,60,,,,,1.8358392,,Right Foot,,,,"[99.7, 79.7]",,Low Pass,,7.253275,,,Hakan Çalhanoğlu,7039.0,,,,,,,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,142,Bayer Leverkusen,904,"['5e2964ec-a459-44c9-868c-980903af0755', 'fa862e69-2b0b-4603-8bed-e8f1556d12e3']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:37.005,Pass,True
,,,,,,,,,,,,,,,1.531632,,,,,,,,,,,,,415c466d-1d2d-4980-8d0c-29a890e6828f,2046,,"[96.1, 78.5]",3890409,60,,,,,-2.7990117,,Right Foot,,,,"[81.8, 73.4]",,Low Pass,,15.182226,,,Giulio Donati,8549.0,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,142,Bayer Leverkusen,904,"['0b2d9ac1-cf1b-45ed-9896-81bab73ece45', '5ad4abb7-1c6d-479b-8865-a2b3da90c02c']",40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:40.742,Pass,True
,,,,,,,,,,,,,,,0.85745,,,,,,,,,,,,,c60d6e14-43a8-421c-9184-2304c4ea0d5d,2050,,"[82.1, 69.5]",3890409,60,,,,,0.54728436,,Left Foot,,,,"[94.9, 77.3]",,Ground Pass,,14.989329,,,Hakan Çalhanoğlu,7039.0,,,,,,,2,From Throw In,Giulio Donati,8549.0,Right Back,142,Bayer Leverkusen,904,"['c2c0064d-9381-492f-aecc-01a67e4c8bb9', 'feb85c49-511c-4ebb-8f46-f473226773c3']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:43.987,Pass,True
,,,,,,,,,,,,,,,1.235372,,,,,,,,,,,,,baf0dae3-46e7-49a3-ba32-54fe97e685b2,2053,,"[97.0, 73.6]",3890409,60,,,,,-1.4494443,,Right Foot,,,,"[99.0, 57.2]",,Ground Pass,,16.521502,,,Javier Hernández Balcázar,3058.0,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,142,Bayer Leverkusen,904,['19e70537-8075-4c22-91fe-562b67160583'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:47.702,Pass,
,,,,,,,,,,,,,,,0.883949,,,,,,,,,,,,,8d2fe170-ba07-4214-9ac2-555ab0a19d28,2056,,"[99.0, 57.2]",3890409,60,,,,,3.10052,43068285-446e-4dc2-916e-1ab45918c0f1,Right Foot,,,,"[91.7, 57.5]",,Ground Pass,,7.306162,,,Kevin Kampl,8222.0,True,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,142,Bayer Leverkusen,904,['184be436-3016-40ce-b2ca-b2ab443d1ce1'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:48.977,Pass,
,,,,,,,,,,,,,,,3.709738,,,,,,,,,,,,,7269c9ea-6919-4d93-b569-b1c01238aecf,2062,,"[14.1, 55.9]",3890409,61,,,,,-0.042746805,,Right Foot,,,,"[81.9, 53.0]",,High Pass,,67.86199,,,Mathew Leckie,5481.0,,,,,,,2,From Keeper,Ørjan Håskjold Nyland,10483.0,Goalkeeper,144,Ingolstadt,189,['eae12025-e699-4e40-a386-2767e44955dc'],10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:10.667,Pass,
,,,,,,,,,,,,,,,1.603233,,,,,,,,,,,,,d3c34f63-3523-47b6-8aac-10b6739e1f89,2065,,"[82.4, 52.3]",3890409,61,,,,True,1.30318,,,,,,"[87.5, 70.9]",,High Pass,,19.286524,,,Alfredo Morales,12304.0,,,,,,,2,From Keeper,Mathew Leckie,5481.0,Center Forward,144,Ingolstadt,189,"['f01614cb-6227-4dd0-94fa-6c24d30c9fbf', 'fdd5dbc6-9e77-4313-b0cd-50151ee986bb']",14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:14.376,Pass,True
,,,,,,,,,,,,,,,0.084744,,,,,,,,,,,,,56d46dba-de49-4fb5-9389-b4298849d459,2068,,"[86.0, 69.2]",3890409,61,,,,,-0.21406068,,Right Foot,,,,"[90.6, 68.2]",,Ground Pass,,4.707441,Incomplete,,Stefan Lex,40463.0,,,,,,,2,From Keeper,Alfredo Morales,12304.0,Left Wing,144,Ingolstadt,189,"['097370c4-d10c-4e29-bfbd-ec5b34701124', '973f7e19-5e8b-45e2-aa30-aed5305f4257']",17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:17.717,Pass,
,,,,,,,,,,,,,,,3.690858,,,,,,,,,,,,,9469d613-bb0e-4466-a9fa-3e0b90dcc628,2074,,"[88.0, 72.3]",3890409,61,,,,,-0.22139095,,Right Foot,,,,"[119.1, 65.3]",,High Pass,,31.878048,Out,,Danny Vieira da Costa,8676.0,,,,,,,2,From Keeper,Alfredo Morales,12304.0,Left Wing,144,Ingolstadt,189,['28232283-0ec9-4523-a742-835f884476a9'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:19.426,Pass,
,,,,,,,,,,,,,,,1.879847,,,,,,,,,,,,,f188313f-2f28-42f4-956e-f318e643628b,2078,,"[7.0, 36.1]",3890409,61,,True,,,-0.5153726,,Right Foot,,,,"[21.3, 28.0]",,Ground Pass,,16.43472,,,Ömer Toprak,8573.0,,,,,,Goal Kick,2,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,145,Bayer Leverkusen,904,['fb70933a-0cb4-406b-b406-f44c4c91e9b8'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:44.298,Pass,
,,,,,,,,,,,,,,,1.431893,,,,,,,,,,,,,f72a9cc3-c7e5-480d-b102-292d9b680251,2080,,"[24.7, 23.7]",3890409,61,,,,,-0.9051543,,Right Foot,,,,"[35.3, 10.2]",,Ground Pass,,17.164207,,,Wendell Nascimento Borges,8212.0,,,,,,,2,From Goal Kick,Ömer Toprak,8573.0,Left Center Back,145,Bayer Leverkusen,904,['dfd6e4aa-cc67-43ce-96b2-9fd2118c1583'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:47.254,Pass,
