50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[64.8, 58.5]",,,,,,,,,,,,0.040012002,,,,,,,,,,,0f2d006e-9479-4ddc-a0af-917e9053581c,1129,,"[64.8, 57.8]",3890478,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,66,Werder Bremen,176,"['234d7bfc-1ac8-4d44-aba3-c6d7044e9c7b', '65475a74-0d9d-486e-a2cf-21798220b84d']",36,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:36.048,Carry,
,,,,,"[74.1, 27.6]",,,,,,,,,,,,1.601397,,,,,,,,,,,f319f467-73d4-469c-bedd-d2b42d422d10,1132,,"[65.8, 32.2]",3890478,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,66,Werder Bremen,176,"['a7d734f2-d69d-4ae3-ab73-66296363f9f3', 'b5255479-95c1-4307-b188-d464599c7242']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:37.861,Carry,
,,,,,"[102.4, 67.3]",,,,,,,,,,,,1.619732,,,,,,,,,,,37bbd8f4-4f1e-47c3-9c79-16361cfd1580,1138,,"[100.7, 68.1]",3890478,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,66,Werder Bremen,176,"['3307537d-b8ca-411f-a52b-d99081daf9f3', 'de090908-7618-48fc-b49f-8045102bb4b6']",43,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:43.218,Carry,
,,,,,"[105.3, 42.3]",,,,,,,,,,,,1.199017,,,,,,,,,,,d802803c-1743-4fda-99c6-d1af9c502e57,1141,,"[107.8, 39.8]",3890478,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,66,Werder Bremen,176,"['9bfd44a7-8bbd-4b4b-bfd8-630e8b648674', 'd5871c01-d298-447c-8be8-da55d1c13f30', 'deef9b32-0ef6-4b18-9976-1488b34a84fb']",46,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:46.304,Carry,True
,,,,,"[106.4, 39.7]",,,,,,,,,,,,1.485637,,,,,,,,,,,56cee2df-e32e-445d-b334-7560957b5723,1145,,"[105.3, 42.3]",3890478,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,66,Werder Bremen,176,"['b7c9479f-8f61-4b60-ae53-537f7deee65b', 'd5871c01-d298-447c-8be8-da55d1c13f30', 'ddd2b434-35d3-4abc-8209-8bc9008104ab', 'deef9b32-0ef6-4b18-9976-1488b34a84fb']",47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:47.503,Carry,True
,,,,,"[52.4, 39.6]",,,,,,,,,,,,4.646837,,,,,,,,,,,fccce243-7ce5-49b9-9dfb-50c065c61456,1158,,"[32.3, 28.7]",3890478,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hiroshi Kiyotake,38524.0,Center Forward,69,Hannover 96,178,"['1d2ce671-543b-4afc-aeac-897578b16395', '84d9b075-8773-4882-8857-76639664ef2f', 'bc83e967-6fa2-4533-8b49-99b6de5bd1bc']",56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:56.474,Carry,True
,,,,,"[56.2, 70.7]",,,,,,,,,,,,1.957188,,,,,,,,,,,b48a86e7-d8e2-4709-aeb5-0cb15d4e7c39,1166,,"[57.3, 72.7]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hiroki Sakai,3530.0,Right Back,70,Hannover 96,178,"['3b805bda-7b00-4add-b917-43daac10b9f4', '57330f77-2167-4a92-af06-4eabae005e75']",23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:23.551,Carry,
,,,,,"[67.8, 67.3]",,,,,,,,,,,,1.003085,,,,,,,,,,,f8b77176-d890-4cd3-b197-463a4f7d9927,1170,,"[68.9, 65.6]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ceyhun Gülselam,30287.0,Left Defensive Midfield,70,Hannover 96,178,"['23ba83bc-a8b1-4ab4-92da-ccab7f5c4b67', '39337b69-6c22-4d00-8c2f-3febc37a3b76', '9ae8a982-16cb-454e-9e71-4c937cd691dc']",26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:26.479,Carry,True
,,,,,"[56.6, 69.9]",,,,,,,,,,,,0.283554,,,,,,,,,,,d5b24288-4b9d-4772-8fb3-bb5961bb6b93,1175,,"[58.0, 66.9]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,70,Hannover 96,178,"['6cb74b6b-ba23-4bf6-be85-f771aba8a84c', '7941fd56-6b28-4427-b325-0d30fadf37b7', '953b9b89-c6c5-4171-8b36-4ceb81748a75']",29,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:29.111,Carry,True
,,,,,"[34.1, 51.9]",,,,,,,,,,,,0.884491,,,,,,,,,,,3225ae24-dccf-4af2-a5b7-74136399c5bd,1180,,"[34.9, 52.1]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,71,Hannover 96,178,"['ba3eb22c-6466-40fb-a6ff-224abef72313', 'e357f6bb-5502-4bb4-bd2e-58c66b67497f']",35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:35.717,Carry,
,,,,,"[42.7, 48.7]",,,,,,,,,,,,1.017092,,,,,,,,,,,812171e8-d1ee-49bf-9df4-4304e46458e4,1183,,"[42.7, 47.4]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hotaru Yamaguchi,5694.0,Center Attacking Midfield,71,Hannover 96,178,"['b3f33e7a-9409-4970-a936-8e56f1423a75', 'f36eaf4f-a1b8-42f2-a9cd-c24bc345fd64']",37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:37.552,Carry,
,,,,,"[56.9, 66.6]",,,,,,,,,,,,1.760932,,,,,,,,,,,d1ca341d-5bd0-492e-9241-afad16db0dde,1186,,"[50.9, 67.5]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,71,Hannover 96,178,"['42de51c4-01b0-4f2d-aca8-c03dd4044f83', 'b86b4f5f-fbe4-4e81-a536-7f22cf6cd995']",39,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:39.756,Carry,
,,,,,"[92.0, 66.1]",,,,,,,,,,,,0.549568,,,,,,,,,,,cc0c23ab-1349-4fc0-9478-875508855d79,1191,,"[92.9, 64.8]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Wing,71,Hannover 96,178,"['00063651-64ed-4aa4-bd89-f58e520d59b9', '4e431023-52ba-477e-bd3e-cf6f05150e99']",43,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:43.880,Carry,
,,,,,"[116.6, 66.1]",,,,,,,,,,,,1.154155,,,,,,,,,,,791ec3ac-7a54-45d0-9e82-0a9caa04b923,1195,,"[116.1, 71.2]",3890478,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroshi Kiyotake,38524.0,Center Forward,71,Hannover 96,178,"['b0c6596f-5a2f-42bc-bf23-2cff3de610dd', 'baa21062-1784-4447-a608-bcb55d4d5b0c']",47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:47.183,Carry,
,,,,,"[37.0, 66.0]",,,,,,,,,,,,2.184979,,,,,,,,,,,0387d509-1cac-48d5-8cc5-4f248026046f,1203,,"[26.8, 58.9]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,72,Werder Bremen,176,"['1589a85e-0e7e-470c-895c-a1ea75f67a44', 'c6c7db83-a72e-4705-870b-8fbde5090d71']",19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:19.410,Carry,
,,,,,"[40.3, 54.0]",,,,,,,,,,,,7.396223,,,,,,,,,,,f1ede721-bbe4-4212-a968-28a8a4fc9787,1206,,"[30.6, 56.4]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,Right Center Back,72,Werder Bremen,176,"['3abeb945-9284-4714-88b8-8364920e3584', '428944bb-7bdc-4a69-b8cc-f17dd131e3cc']",22,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:22.741,Carry,
,,,,,"[50.6, 16.7]",,,,,,,,,,,,1.748021,,,,,,,,,,,7ded60bf-c52a-4e26-8335-c0bf663b810a,1209,,"[44.5, 24.4]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,72,Werder Bremen,176,"['34e62901-f447-4dba-abd2-2a06829aad28', 'b80d791c-df0d-4122-a826-02fecffc33f5']",31,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:31.953,Carry,
,,,,,"[32.3, 52.8]",,,,,,,,,,,,1.051572,,,,,,,,,,,6e044c64-e669-4bd6-9d09-a4237a9f8462,1215,,"[32.3, 49.5]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Left Defensive Midfield,73,Hannover 96,178,"['55950157-cd2d-4df5-8879-c1086c5acb80', 'a3bef5c4-27b0-4dd0-9d7d-19dbb2b3215a']",40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:40.512,Carry,
,,,,,"[6.1, 64.1]",,,,,,,,,,,,1.152475,,,,,,,,,,,a295499c-a831-41fa-a4a4-a30cb8091d7f,1218,,"[2.7, 58.3]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Milosevic,23341.0,Right Center Back,73,Hannover 96,178,"['acac1af7-0d4a-47c0-be5f-9647edfdb49b', 'c0340005-312e-4650-921e-0d5c5361b2c9', 'dd23479a-f0af-45ae-8ac0-db491d681048']",45,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:45.399,Carry,True
,,,,,"[103.1, 5.1]",,,,,,,,,,,,0.801724,,,,,,,,,,,c5217e10-8299-4f22-9236-d046cf0c6b68,1224,,"[101.4, 6.8]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,74,Werder Bremen,176,"['b3a15e9d-5da3-4dd0-9a36-24d6dc607d54', 'd55ffe4f-576c-4ec3-bf35-903c733730c0', 'ec7f6e9b-0fbd-4797-8777-8b2a0d45e4bd']",53,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:53.207,Carry,True
,,,,,"[104.0, 3.0]",,,,,,,,,,,,0.306872,,,,,,,,,,,14ddd11e-a82a-4977-bea3-d820610e7cf3,1228,,"[107.0, 2.6]",3890478,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fin Bartels,8389.0,Left Wing,74,Werder Bremen,176,"['28410359-3a8d-4131-b2d7-9f0c7fae6308', '53b1c929-c2fa-44ad-817a-b64c3443d1e6', 'e9046c50-4de6-47e9-b8da-c4ada51527f9']",54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:54.626,Carry,True
,,,,,"[113.6, 19.3]",,,,,,,,,,,,1.494699,,,,,,,,,,,7015d433-0379-430c-8ab6-8701169976c4,1238,,"[111.1, 14.7]",3890478,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Right Wing,75,Werder Bremen,176,"['d2ce7053-13d2-43e7-a9a3-e86c77c73e29', 'd6dfe75d-765d-4939-8945-1d6f55558be3', 'ecbcadf0-95bc-445f-a486-d79c9511cd6f']",9,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:09.304,Carry,True
,,,,,"[99.2, 6.4]",,,,,,,,,,,,1.142385,,,,,,,,,,,1dc8beee-ce1d-4e5a-ac97-f02ba7c999b4,1247,,"[99.2, 6.4]",3890478,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatko Junuzović,8762.0,Center Attacking Midfield,76,Werder Bremen,176,"['98338ac4-216e-4d04-abd3-c303d206726c', 'c836e81c-8bf1-4411-b58e-5f88fc1efe39']",39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:39.506,Carry,
,,,,,"[112.9, 15.9]",,,,,,,,,,,,0.746374,,,,,,,,,,,f5c4cb1a-7b17-49e6-bc25-9380bc07ccee,1253,,"[110.4, 6.9]",3890478,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatko Junuzović,8762.0,Center Attacking Midfield,76,Werder Bremen,176,"['6ef8cbaf-71b8-492b-8719-6a06509cd5e9', 'a83bcf61-fa36-4742-80ff-2e011ff368f7']",42,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:42.741,Carry,
,,,,,"[14.8, 53.8]",,,,,,,,,,,,2.791088,,,,,,,,,,,ebbd093f-0539-4ec9-b58c-77c8dbf89822,1257,,"[14.8, 52.1]",3890478,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Right Wing,77,Hannover 96,178,"['37368ce4-321b-400a-84d5-33d18123ce3c', '400487ab-dd0a-40b3-beec-aecc2035016f', '74fbb130-f266-49a8-9558-f4145d6a9f35']",44,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:44.475,Carry,True
,,,,,"[21.9, 55.3]",,,,,,,,,,,,0.72,,,,,,,,,,,08b3bbab-95a9-4910-b6a9-6271e11feb66,1263,,"[20.9, 55.7]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Milosevic,23341.0,Right Center Back,78,Hannover 96,178,"['a1bf4337-0abb-4a95-80ad-11262273a1b4', 'e1ec4d15-be41-4e18-95f1-c2e9fc62dbae']",2,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:02.376,Carry,
,,,,,"[34.8, 43.6]",,,,,,,,,,,,1.285855,,,,,,,,,,,0df55789-fb28-4de2-9249-173d3b6415b6,1266,,"[38.1, 46.1]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,78,Hannover 96,178,"['3c82bdd2-5710-4e9e-9fdf-248e562d80cf', '79f7e3c1-debe-4341-99c8-e59bedb13bca', 'd41b4e49-6766-451d-a9b0-16b478d3d938']",4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:04.104,Carry,True
,,,,,"[38.9, 53.8]",,,,,,,,,,,,1.153855,,,,,,,,,,,36abfaff-e9a0-40f7-b26f-171afcc113d2,1273,,"[39.3, 52.8]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,78,Hannover 96,178,"['753b1415-ab06-45e1-89b4-c8b0f8656e51', 'c0612619-ca50-47a1-8b89-ce76d7a5d738']",7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:07.599,Carry,
,,,,,"[39.9, 76.3]",,,,,,,,,,,,0.230699,,,,,,,,,,,57903255-6f85-4ecf-bc9c-ae247ede4db5,1277,,"[41.9, 74.4]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hiroki Sakai,3530.0,Right Back,78,Hannover 96,178,"['4f0b1756-3fc9-4e59-bc79-a4f7bdd7f0fe', '7b000bb6-3814-4604-90a7-29af960827af', 'db38e8cc-0bc4-4f07-be31-1d6358c3fe7f']",9,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:09.853,Carry,True
,,,,,"[34.1, 62.8]",,,,,,,,,,,,2.962271,,,,,,,,,,,d22e0c66-d966-4fbc-9859-850a28c53988,1285,,"[30.6, 60.3]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Milosevic,23341.0,Right Center Back,79,Hannover 96,178,"['2e0e03bc-b84f-4a74-b6de-2295d6d16188', '323ce1f7-f143-466e-953f-99af21157041']",20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:20.839,Carry,
,,,,,"[74.0, 71.7]",,,,,,,,,,,,1.234422,,,,,,,,,,,dd47c3bb-85bf-4f97-80d3-c9dee723e857,1291,,"[68.9, 70.5]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hiroshi Kiyotake,38524.0,Center Forward,79,Hannover 96,178,"['23987628-ef66-4920-84c0-9be462bf56b8', '83d5137e-c15e-4119-9070-62f0ad21fc87']",28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:28.163,Carry,
,,,,,"[86.9, 60.3]",,,,,,,,,,,,1.371841,,,,,,,,,,,a4e689c0-ae3b-43ba-a783-ef74a703f5e5,1295,,"[84.4, 62.8]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Wing,79,Hannover 96,178,"['728477d8-5833-4409-b307-41f6deb1d4d4', 'd23e4041-7424-4d49-8fbd-6d8a379f3097', 'e1f757a9-6d8f-4160-835c-7d08e082e820']",30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:30.022,Carry,True
,,,,,"[91.6, 50.8]",,,,,,,,,,,,1.178915,,,,,,,,,,,0ffe8ecc-97cb-49f0-b86b-6047e6f0a091,1300,,"[91.4, 53.8]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Wing,79,Hannover 96,178,"['2061b559-2e35-407c-8548-a73e8846830b', 'e4e605ba-72ca-4602-b444-8c295e94006b']",32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:32.632,Carry,
,,,,,"[27.4, 30.2]",,,,,,,,,,,,2.085618,,,,,,,,,,,62cc8c5a-6f55-49df-a576-1e4b3540bfee,1304,,"[27.4, 29.5]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,80,Werder Bremen,176,"['2a617103-5bcc-4031-8e26-39c39f166980', '99182814-8186-4c85-ae21-f253e1478925']",34,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:34.064,Carry,
,,,,,"[43.5, 33.1]",,,,,,,,,,,,0.084477,,,,,,,,,,,f226353d-10b4-4639-b646-26dabc7b2bec,1308,,"[40.3, 33.4]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,80,Werder Bremen,176,"['7dc092e4-933f-438e-a36f-670716b30d15', '89ff93f5-0eb8-4907-a0c8-cea4a017e6ca', 'c0d93897-72ae-4366-a7e1-83d987f1304a', 'd8ada91f-3263-47b0-8c99-386d8cf11ba2']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:37.420,Carry,True
,,,,,"[47.8, 46.7]",,,,,,,,,,,,1.514446,,,,,,,,,,,59c0b43c-7e4f-4184-95df-9d0265f549ec,1311,,"[43.5, 33.1]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,80,Werder Bremen,176,"['7dc092e4-933f-438e-a36f-670716b30d15', 'c9be812a-9ef1-4b63-b99a-380db614a7c0', 'd8ada91f-3263-47b0-8c99-386d8cf11ba2']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:37.505,Carry,True
,,,,,"[53.7, 73.1]",,,,,,,,,,,,1.395527,,,,,,,,,,,951939a6-be90-49b7-95fc-0fe61e36abe9,1318,,"[53.2, 73.1]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,81,Werder Bremen,176,"['b66499ba-69ec-4708-b75f-7d194e1166c2', 'f95475b9-1f3f-4493-aa3b-33087835703d']",52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:52.155,Carry,
,,,,,"[23.3, 50.7]",,,,,,,,,,,,1.926144,,,,,,,,,,,8099a5f0-8475-4745-8217-5d8781c94d0b,1324,,"[23.3, 50.7]",3890478,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,81,Werder Bremen,176,"['b070101e-1933-4b38-9fde-ed38ddec0f0f', 'f57b623e-f960-4095-9719-3fd60a5e8db4']",57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:57.434,Carry,
,,,,,"[50.6, 6.9]",,,,,,,,,,,,4.247328,,,,,,,,,,,d46c7818-fe25-435b-9857-849d4bfb1a4b,1327,,"[37.7, 35.3]",3890478,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,81,Werder Bremen,176,"['6bd55756-5d73-41d2-a7d6-5c25cee93de0', 'ca0c1826-c417-481f-aa0e-72b69210fe8f']",1,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:01.228,Carry,
,,,,,"[67.4, 35.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,89a6ca43-c93a-437d-acf1-43b6b281f125,1348,,"[67.7, 34.8]",3890478,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iver Tobias Rørvik Fossum,13125.0,Left Wing,83,Hannover 96,178,"['32e84228-7885-4cb5-a9e1-32dae917714c', '72a8ad5a-b9da-4b46-b26e-160cb21c810f', '97241267-14ea-4993-9270-188979ffe5d7']",22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:22.825,Carry,True
,,,,,"[67.7, 34.8]",,,,,,,,,,,,0.04,,,,,,,,,,,9dcc7868-f71a-4a5a-b4e1-1b5827638425,1350,,"[67.4, 35.0]",3890478,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iver Tobias Rørvik Fossum,13125.0,Left Wing,83,Hannover 96,178,"['32e84228-7885-4cb5-a9e1-32dae917714c', 'b3b8886b-77f5-46a1-b84c-a2ad48d0a1a5']",22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:22.865,Carry,
,,,,,"[96.6, 38.9]",,,,,,,,,,,,2.372797,,,,,,,,,,,5c645516-019e-4ff6-8067-c15d0c97178e,1357,,"[81.7, 41.4]",3890478,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenan Karaman,8541.0,Right Wing,83,Hannover 96,178,"['61c58b16-d0ec-431c-b672-a43692c9befd', '71e01928-fb7b-44d1-9ed3-4a5b9b053782', 'e7aecc0e-efa1-48db-8382-8be2332c1d54']",26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:26.138,Carry,True
,,,,,"[50.9, 72.4]",,,,,,,,,,,,1.214014,,,,,,,,,,,eb0191db-297a-4b6c-a4f3-91999e710abb,1368,,"[49.5, 72.0]",3890478,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,85,Hannover 96,178,"['080f2f5f-e19e-4d54-9aa4-6f19ab718cd9', '8c007a04-3599-4a41-889a-f41278b82b34']",8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:08.523,Carry,
,,,,,"[94.3, 53.3]",,,,,,,,,,,,2.094626,,,,,,,,,,,0c1f636d-4081-4c4e-a6e6-28729b05984d,1374,,"[91.0, 61.5]",3890478,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hotaru Yamaguchi,5694.0,Center Attacking Midfield,85,Hannover 96,178,"['0ad6c7cf-a827-41ea-8e4f-5098d210572f', 'db90eef9-738f-40e1-b324-94ab0339ee41']",14,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:14.077,Carry,
,,,,,"[94.7, 51.8]",,,,,,,,,,,,5.647666,,,,,,,,,,,3c2e66c6-413e-4967-8924-d11b13ade806,1390,,"[64.5, 60.9]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,87,Werder Bremen,176,"['4313edb3-1b92-4dfb-915e-1d28bd11fe6b', '8ccf5701-64b6-418d-9b3a-95b4b325ac01', 'bad1a20f-c1a8-4b40-baf9-4b1d8f21cc47', 'f6129e86-5a6f-4bd7-a797-fa105f17b54f']",6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:06.907,Carry,True
,,,,,"[20.6, 28.7]",,,,,,,,,,,,1.514991,,,,,,,,,,,79a07889-8280-4c70-a478-5fb333846f5a,1396,,"[17.4, 25.4]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oliver Sorg,12316.0,Left Back,88,Hannover 96,178,"['399734ad-90c5-485e-a078-04ba71381c19', 'b3c79d1b-0fee-4943-b908-9e402ca1bcfe', 'cb9a636d-b6e7-45ae-a1f9-79ec2e268666']",13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:13.872,Carry,True
,,,,,"[24.7, 27.4]",,,,,,,,,,,,0.955175,,,,,,,,,,,198f643e-5af6-4f1a-948f-5236fa466a78,1400,,"[20.6, 28.7]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Oliver Sorg,12316.0,Left Back,88,Hannover 96,178,"['09ca5233-a3fe-4518-9edf-ac3078ab6337', '51bbcacd-0ef3-4086-aedd-b3105e298272', '8c4dd286-24f4-4585-8b44-bf05babddf07', 'b3c79d1b-0fee-4943-b908-9e402ca1bcfe']",15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:15.387,Carry,True
,,,,,"[42.7, 21.6]",,,,,,,,,,,,1.464572,,,,,,,,,,,7f946259-ec1e-4f77-af19-4be72e13029c,1404,,"[39.3, 22.3]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ceyhun Gülselam,30287.0,Left Defensive Midfield,88,Hannover 96,178,"['1ab975e7-9e66-4e2a-b859-38274ebe5d73', 'a1f16634-e9d9-4c7b-8dd5-529974446415', 'c126e526-3830-4c76-8c3d-a54aa8b29f45']",17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:17.925,Carry,True
