50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cdc955e-6f8f-4f36-b289-3f1c074bf665,2079,,"[64.9, 36.2]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,121,FC Köln,186,"['33d0344c-4b81-4e6d-a9f7-f1b54c19407d', '781ed2f3-8503-4c5a-95f5-119382a2acd2']",14,,,,,,,,,,,,,,,,,FC Köln,186,00:12:14.493,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54294a0c-d0b8-46b6-a409-80967085ae84,2081,,"[54.6, 32.3]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,121,FC Köln,186,['27d50875-e55b-483c-a631-7793ca27f007'],15,,,,,,,,,,,,,,,,,FC Köln,186,00:12:15.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34904f5-85e2-41d2-b68d-552da2871f70,2084,,"[81.0, 5.4]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,121,FC Köln,186,['44fae478-f2da-49c0-a078-bdbddbb9ec41'],20,,,,,,,,,,,,,,,,,FC Köln,186,00:12:20.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc559f7-40b8-48a2-b243-5c992e3b936e,2091,,"[15.3, 72.0]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,122,Ingolstadt,189,['a0809654-db55-4016-a6b3-e3cc3b8b69d0'],26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:26.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad28c3bc-2a95-4906-8293-b03228d4525e,2095,,"[82.2, 77.6]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Lex,40463.0,Right Wing,122,Ingolstadt,189,['102977ba-a6da-498f-ba59-2fdfd25b7051'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:31.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e938d4b0-b60b-4a78-8af8-59b43ec57263,2100,,"[81.4, 74.1]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,123,Ingolstadt,189,['857e2742-b487-4ec6-b4ba-bf8f7261759e'],53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:53.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678d19b9-5935-4fe0-9fa8-ffb160ede962,2103,,"[108.1, 44.2]",3890313,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,123,Ingolstadt,189,['94be99b7-2a62-4cde-bbdc-6f7c6165e12a'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:58.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e975015-e4a9-462c-b826-4b66803ca403,2107,,"[89.2, 28.2]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yūya Ōsako,5679.0,Center Attacking Midfield,125,FC Köln,186,['1fd79628-93e3-4797-8544-2bd86cd46e80'],17,,,,,,,,,,,,,,,,,FC Köln,186,00:13:17.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489ae8ab-f59c-4f1a-9e0a-a065e8be40f3,2110,,"[91.5, 30.0]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anthony Modeste,23486.0,Center Forward,125,FC Köln,186,['6dc12c26-ed3e-4288-8a7a-bc561d6728ab'],17,,,,,,,,,,,,,,,,,FC Köln,186,00:13:17.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea973e2e-981f-45c7-9900-a77c5d05f7b9,2116,,"[72.2, 66.7]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Center Forward,126,Ingolstadt,189,['13483541-2c92-45a3-a88e-088d33493a0a'],48,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:48.438,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5158d98-bf19-4223-bee1-184182829cc0,2120,,"[84.6, 67.1]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Lex,40463.0,Right Wing,126,Ingolstadt,189,['0d6fbc38-f950-44bd-8d6b-e94aac595d8c'],51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:51.354,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584486f8-1aad-45a7-8e0d-439a8a30e8af,2123,,"[69.3, 29.8]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Center Forward,126,Ingolstadt,189,['0c4f2c3e-20d3-4050-aac5-c429cddfe69f'],53,,,,,,,,,,,,,,,,,FC Köln,186,00:13:53.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256c5323-bf14-4d46-b801-c32bdb7a775d,2125,,"[81.7, 31.6]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Left Wing,126,Ingolstadt,189,['54905fd7-4014-4caf-9b33-401b383def43'],55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:55.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b829a2d2-db54-431f-9501-8c276c8194ed,2129,,"[75.4, 33.0]",3890313,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,127,FC Köln,186,['3e17f286-87ab-4d0b-b307-7d1d2ca794f9'],58,,,,,,,,,,,,,,,,,FC Köln,186,00:13:58.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d15fcf-bc36-4e98-980a-cce3f89ec4fb,2132,,"[63.7, 42.0]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,127,FC Köln,186,['5500e651-c06a-4050-9de0-5cce0a21d7bf'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:14:01.211,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c62562e1-e67d-4e30-b515-ad26188a9448,2135,,"[91.9, 5.4]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,127,FC Köln,186,['085e51df-aee1-42fa-b615-cdfb6ffe8e7b'],4,,,,,,,,,,,,,,,,,FC Köln,186,00:14:04.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71310bce-e537-49eb-9927-0bf9483032e5,2137,,"[32.1, 69.9]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,128,Ingolstadt,189,['ff661132-9d7f-4cb6-8d29-a399812fc402'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:14.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ffa737c-b19b-4b5f-81a9-6dc74edfd48f,2139,,"[50.8, 53.8]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Wing,128,Ingolstadt,189,['c7e2d3af-df32-4637-bc8a-25f6cd157ab5'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:17.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,044e56aa-4fd7-4dc5-8e5f-ade3b0edec1f,2141,,"[53.8, 60.7]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,128,Ingolstadt,189,['dc9e8969-0c54-4c72-9253-eea72f122bcd'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:18.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c422fed-ef97-4fb3-a73b-a3bd4f8655a6,2143,,"[76.5, 24.2]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,129,FC Köln,186,['5e20f13b-2663-4134-a879-9dafc6ef29b6'],19,,,,,,,,,,,,,,,,,FC Köln,186,00:14:19.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f959521-99a5-4338-a53e-d88dfd1fdac8,2146,,"[75.4, 18.9]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,129,FC Köln,186,['b6a9a956-deb1-4e8e-9eda-53166420b8bb'],20,,,,,,,,,,,,,,,,,FC Köln,186,00:14:20.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6379d0-64b4-4c22-8019-bdaa665f1b22,2149,,"[52.3, 16.0]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,129,FC Köln,186,['136a5ccd-c4f3-41e0-9f69-93373e90877e'],25,,,,,,,,,,,,,,,,,FC Köln,186,00:14:25.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554c74d5-7249-473a-b52b-bb0cd27f43a0,2152,,"[52.0, 41.8]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,129,FC Köln,186,['662b04c0-3b20-4b7c-8ae0-aa21ce8e3d49'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:14:26.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d538d69-adb4-499a-8355-2ada4a9e644e,2155,,"[54.1, 24.2]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,129,FC Köln,186,['383ff644-cfe2-4222-bf08-881d2fdaa341'],29,,,,,,,,,,,,,,,,,FC Köln,186,00:14:29.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af94140-7515-4a44-863b-4342555e8255,2158,,"[78.1, 23.6]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,129,FC Köln,186,['9a669795-ef09-4cc0-9986-d1d79f0a9fe6'],32,,,,,,,,,,,,,,,,,FC Köln,186,00:14:32.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05345d6c-a792-4fe7-9d4d-798ecdbe0681,2162,,"[92.4, 3.3]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,129,FC Köln,186,['e3ed0c37-2bbc-49e1-aac1-41f8dcb35e2f'],35,,,,,,,,,,,,,,,,,FC Köln,186,00:14:35.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0f17b0-d63e-4678-8d7f-4f9a7092016a,2165,,"[113.2, 20.6]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,129,FC Köln,186,['c846588c-4510-4d14-b17a-8424e6ec285e'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:14:38.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a430b3ce-eb49-4bb6-8b28-23f12a87fc52,2172,,"[105.9, 21.5]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,129,FC Köln,186,['3a68321a-4dbb-4222-a18d-76d79cabc4e9'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:14:42.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9898debf-3812-47e6-94ed-c5e5ff6d7b56,2174,,"[98.6, 4.2]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,129,FC Köln,186,['21bf7556-7ddc-4db8-a2af-dd0f21b4d958'],44,,,,,,,,,,,,,,,,,FC Köln,186,00:14:44.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a04d2bf-484d-4c50-8950-ce48d51b0dc8,2177,,"[79.5, 16.0]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,129,FC Köln,186,['974b7a35-4431-4bb0-bb5c-fcb11003cb40'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:14:47.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5987f4b3-64c0-4c4a-83e3-65195d1d4eb1,2180,,"[75.1, 10.2]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,129,FC Köln,186,['6942c4b2-11c0-4fcd-87cf-7c961ee33a99'],48,,,,,,,,,,,,,,,,,FC Köln,186,00:14:48.920,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b20296b-9400-4813-8e7e-521fde86214e,2184,,"[101.2, 31.4]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,129,FC Köln,186,['d5746427-5452-4cd2-b020-6c28dc67dbab'],53,,,,,,,,,,,,,,,,,FC Köln,186,00:14:53.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841d7ee5-e6dd-4db5-ad75-2fbdf28cec7c,2189,,"[93.3, 21.3]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,129,FC Köln,186,['2b32fa52-e624-4375-b1a5-01a9160bbc8e'],57,,,,,,,,,,,,,,,,,FC Köln,186,00:14:57.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60cb2ee5-f649-4169-b1c8-c631b612dbe5,2192,,"[104.4, 11.8]",3890313,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,129,FC Köln,186,['f9b86690-1fbf-43ef-a834-16c5ebc70953'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:14:59.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048c9f7-c931-4df8-a42b-6a29adb1d3e2,2195,,"[108.3, 35.6]",3890313,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,129,FC Köln,186,['8a56e4d3-5e4b-4a1c-8a96-dd5c8816c42c'],2,,,,,,,,,,,,,,,,,FC Köln,186,00:15:02.173,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4e22cc-cf4e-4fda-810d-64c12c21ae6d,2201,,"[78.7, 30.7]",3890313,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,130,Ingolstadt,189,['a62caabd-7667-4451-b759-9e2dbc70df1a'],48,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:48.380,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3791da01-df81-4057-9325-6ef746ac3766,2203,,"[65.4, 46.2]",3890313,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Center Forward,130,Ingolstadt,189,['fe4ff306-61c6-462e-afdc-88d5025c7e45'],50,,,,,,,,,,,,,,,,,FC Köln,186,00:15:50.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28cb332-c537-47b9-9410-fb1c5d4e4f48,2205,,"[66.7, 39.0]",3890313,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,130,Ingolstadt,189,['b4a08b2c-db3c-4e04-b8e2-c05dbd5449be'],53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:53.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d43dbd-1b79-4903-9f2c-1120f4e5c598,2209,,"[62.8, 33.9]",3890313,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfredo Morales,12304.0,Left Center Midfield,130,Ingolstadt,189,['db49c61d-f3b7-49a2-8a83-e0ac1b661a27'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:56.267,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febef1aa-366d-4378-985b-960a6a951edd,2212,,"[76.9, 50.3]",3890313,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,130,Ingolstadt,189,['2a999f31-a9d2-490d-a091-862bce98d159'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:01.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2b6d57-ea16-4dcd-9ac2-138609a8e19a,2216,,"[94.6, 65.0]",3890313,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Hinterseer,9103.0,Center Forward,131,Ingolstadt,189,['a9df3dc9-3014-426c-bd4f-44f614fd47ab'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:08.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a488a88c-ac00-4072-8427-18edba2a2a61,2222,,"[86.6, 53.8]",3890313,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,131,Ingolstadt,189,['85bd232e-1d10-4c52-8560-3b007c316874'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:12.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b767c9-abbc-4045-bc30-d8bbd7d59a22,2226,,"[98.0, 55.1]",3890313,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Right Wing,131,Ingolstadt,189,"['50e6be60-0f7d-40ab-9cf2-2d2904c83321', '84ae7d28-3e72-4320-a77d-ae1821751f4c']",13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:13.894,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbdf58f-0073-414c-9fb8-e05354620ec5,2239,,"[96.0, 27.2]",3890313,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Left Wing,132,Ingolstadt,189,['6fcd729d-30f6-4cc6-bd05-3afd78d2d856'],49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:49.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed68f9e5-8cc7-4ab9-9b43-bbda41f99cd2,2242,,"[27.9, 76.1]",3890313,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Back,133,FC Köln,186,"['009e0d62-3248-4f5f-8e9d-c98d535dd946', 'b642c28e-7619-4792-b4c1-45a080500378']",53,,,,,,,,,,,,,,,,,FC Köln,186,00:17:53.247,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ef3566-d8a7-48ee-92ae-051768c25a12,2250,,"[27.6, 65.8]",3890313,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,133,FC Köln,186,['ea5b4ee0-49bf-49da-8c9f-cb0a86dcd345'],57,,,,,,,,,,,,,,,,,FC Köln,186,00:17:57.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee8b9c15-f8ac-4967-82f1-dcf701a9faa2,2252,,"[22.3, 74.5]",3890313,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Back,133,FC Köln,186,['5df2c7f3-11ce-4890-a451-d4897d94113b'],58,,,,,,,,,,,,,,,,,FC Köln,186,00:17:58.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1cc2c04-af87-45f8-973b-75ae7671da6a,2256,,"[52.9, 54.9]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,133,FC Köln,186,['39637917-fc22-4760-8bd0-2b0079ffa225'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:18:00.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae3a593-45d6-4a52-a654-3e46173e138e,2260,,"[11.8, 36.3]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,134,Ingolstadt,189,['11cc5161-b900-469c-8074-af4fe11ff2f9'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:07.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef794362-0f61-46e9-a857-3145055b9fd6,2263,,"[81.7, 5.8]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Center Forward,134,Ingolstadt,189,['a809841f-e32b-4df4-b7b2-b4131607be0c'],25,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:25.131,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a54894-d4fa-4fb5-858f-d8933e5ff6ec,2265,,"[93.4, 14.3]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Wing,134,Ingolstadt,189,['c1c5eea8-6d1d-4cdb-9546-58d47cff81a5'],26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:26.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7e5b08-7d9b-4aea-9bec-42bcef18426f,2267,,"[31.7, 70.2]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Zoller,8822.0,Right Midfield,134,Ingolstadt,189,['13d0c291-d973-47f3-be1c-4f6b10e06cbf'],28,,,,,,,,,,,,,,,,,FC Köln,186,00:18:28.048,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4583457-19fc-46a5-a20b-5ac380594f9a,2270,,"[54.3, 58.2]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,134,Ingolstadt,189,['ab2bb78e-d7ae-4e43-bf4a-a15369c02892'],30,,,,,,,,,,,,,,,,,FC Köln,186,00:18:30.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd06fd6d-2738-463a-b82f-ff48faa5913e,2273,,"[21.8, 19.6]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,134,Ingolstadt,189,['e3b6d72c-606f-4cf5-ba04-9e73d6e8a242'],37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:37.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed95ec7-0881-4400-9b83-e16873495c1a,2276,,"[86.9, 45.0]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Right Wing,134,Ingolstadt,189,['32603de4-87fe-46d9-8c21-35a1d52ba2a5'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:44.441,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de939a7-d705-47ca-9f39-f0dbfae37560,2282,,"[71.6, 36.7]",3890313,63,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Anthony Modeste,23486.0,Center Forward,135,FC Köln,186,['e6f3906b-3090-451b-9753-30e31173ed2c'],49,,,,,,,,,,,,,,,,,FC Köln,186,00:18:49.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ca4314-7b67-4a32-93e7-df64357bfb99,2286,,"[73.0, 58.4]",3890313,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,136,FC Köln,186,['dd114c36-b213-4fce-926b-421bf3a04ae7'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:19:21.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c5b2bd-7287-4102-bd98-d3223d896447,2288,,"[79.5, 74.0]",3890313,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Back,136,FC Köln,186,['cc30320b-d4d5-412d-ad7e-39ef874021c9'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:19:23.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5651e0-9f23-48cd-8a9a-bdf5a68f4522,2290,,"[76.3, 62.0]",3890313,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,136,FC Köln,186,['9889a912-95b1-4d1e-a33d-5d59d4ecbbf7'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:19:26.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917edaf4-b174-4e72-ab6f-02fa073a405b,2293,,"[69.5, 71.3]",3890313,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Back,136,FC Köln,186,['7cafb297-236a-4563-a9e6-9155f381a3b5'],27,,,,,,,,,,,,,,,,,FC Köln,186,00:19:27.764,Ball Receipt*,
