50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[75.5, 22.2]",,,,,,,,,,,,,2.571645,,,,,,,,,,,,,,b1b2d608-4ab6-432b-baf1-a52c90b0fa36,889,,,"[75.9, 36.6]",3890317,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,47,Hamburger SV,171,"['3842eabe-c8ee-4eac-95ea-6ae3c9b0696f', '4e5865b0-7ad8-492e-ac2d-21288387676e', 'a6400664-0fd6-42b4-af99-4f889ad8e976']",37,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:37.564,Carry,True
,,,,,,"[89.4, 9.7]",,,,,,,,,,,,,0.11184,,,,,,,,,,,,,,d8954e40-f4ea-4c3a-8624-d76fc3c4cb4e,893,,,"[86.9, 8.8]",3890317,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,47,Hamburger SV,171,"['3320f5b2-df99-48a4-9703-1d4bbb734231', 'aa034379-37c2-49ae-a7f3-d738ec3aec0e']",41,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:41.270,Carry,
,,,,,,"[32.2, 67.6]",,,,,,,,,,,,,0.377267,,,,,,,,,,,,,,9e13a276-14ee-4136-8844-5390b93f6566,898,,,"[33.1, 67.7]",3890317,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,47,Hamburger SV,171,"['28d8bcc2-4bfc-4718-a852-606ef7f1117e', '9f2730a5-cb0d-455e-ad12-c6f25eaa4377', 'e1dd9208-1a40-42ef-bd1d-a455fb162587']",42,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:42.305,Carry,True
,,,,,,"[113.8, 8.3]",,,,,,,,,,,,,2.836171,,,,,,,,,,,,,,16bdd651-fecd-4c60-b17e-9254c8648554,906,,,"[106.4, 8.7]",3890317,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Center Attacking Midfield,48,Hamburger SV,171,"['b94e650a-7657-48fb-8f41-c4300863bb5b', 'd3a01c28-96fa-4f12-a47f-f8695a5942dc', 'ea67b4f7-352b-452a-8ca4-1807e3cba575']",53,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:53.168,Carry,True
,,,,,,"[8.2, 74.1]",,,,,,,,,,,,,1.010546,,,,,,,,,,,,,,943ea000-6b43-4b47-ac4a-bb923ebe6340,910,,,"[6.3, 71.8]",3890317,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,48,Hamburger SV,171,"['0477b8be-642a-4d9b-aeb5-9cb1727ae0a7', '1d574aba-433b-4c5c-9f70-8f4a65edc4a4', 'b1c16597-8940-4cb5-8a32-4d1f970b3ac9']",56,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:56.004,Carry,True
,,,,,,"[74.6, 22.1]",,,,,,,,,,,,,1.145168,,,,,,,,,,,,,,c450c439-e192-4424-ad35-284dd667c3a6,915,,,"[74.2, 22.2]",3890317,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,48,Hamburger SV,171,"['125c701d-0385-4cf0-9110-eb79b7ff6525', '6d5c4afe-3477-48de-8ab7-2e573a1497aa']",59,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:59.572,Carry,
,,,,,,"[58.5, 41.0]",,,,,,,,,,,,,0.528296,,,,,,,,,,,,,,3bfd0b89-33f2-4d68-bf1a-5b6bbdff4918,918,,,"[56.6, 37.8]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,48,Hamburger SV,171,"['5d144dd0-4484-4461-a012-a04d7fc48ae1', '62c70f3e-6984-4a89-93e6-b7eb22514be9']",2,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:02.466,Carry,
,,,,,,"[64.3, 70.2]",,,,,,,,,,,,,0.926056,,,,,,,,,,,,,,48ceb758-2105-43e8-bd6c-75ef434c8b01,921,,,"[64.5, 68.0]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,48,Hamburger SV,171,"['11f30c7c-710a-42d3-bc80-6ec11223f3b2', 'bc7b776a-e10c-4f70-9a60-6fb90f871b85']",5,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:05.313,Carry,
,,,,,,"[46.0, 52.6]",,,,,,,,,,,,,1.348584,,,,,,,,,,,,,,338890f2-ea02-4df5-888c-1d483fcbb3f8,924,,,"[46.4, 55.1]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,48,Hamburger SV,171,"['74d5a084-1e21-4a09-ac9d-c38ef413a154', '9ffa2d79-a705-4f31-8570-ec87a5b4c816']",7,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:07.629,Carry,
,,,,,,"[73.3, 21.1]",,,,,,,,,,,,,3.838955,,,,,,,,,,,,,,bef73f64-a874-455d-a10f-731379cbc65e,927,,,"[63.1, 20.3]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albin Ekdal,5624.0,Right Defensive Midfield,48,Hamburger SV,171,"['87ba2e04-4b74-4920-96b4-de6ce6682ef7', 'f12372de-d9ac-4d52-8445-9ddbda5ad269']",11,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:11.317,Carry,
,,,,,,"[84.8, 24.1]",,,,,,,,,,,,,1.442729,,,,,,,,,,,,,,d825e342-6033-43c3-ab6a-c00cd10ddf25,930,,,"[80.3, 29.0]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Right Wing,48,Hamburger SV,171,"['4a814b26-89d8-4d59-8a7d-f50d9dfaa606', '4ad44e47-e7a4-4a16-85be-afc49d1f8a61', 'c70beddf-7755-4447-b94c-7a3f1c775b4e']",15,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:15.736,Carry,True
,,,,,,"[48.7, 67.7]",,,,,,,,,,,,,3.29535,,,,,,,,,,,,,,7a7234d2-c087-4111-8db7-d38435eaeb8b,938,,,"[34.9, 67.2]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,49,Schalke 04,181,"['660cfcfe-447f-4d98-bfc7-e9adb0314bb6', '7d0c9d15-746a-4c79-8d94-917e7bc5fc3a', 'e424bd2a-e379-4d72-b1fc-382c85e9f462']",19,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:19.967,Carry,True
,,,,,,"[26.6, 52.1]",,,,,,,,,,,,,1.326102,,,,,,,,,,,,,,2a6584c5-e03d-4c1f-b1c1-a7f077255f11,941,,,"[26.6, 53.9]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,49,Schalke 04,181,"['abfe402e-9fdf-4e40-b7a0-82785158b1f3', 'f6e5864e-2c85-4885-b95d-cd13e1a25404']",25,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:25.417,Carry,
,,,,,,"[29.4, 19.6]",,,,,,,,,,,,,2.871221,,,,,,,,,,,,,,f2960315-f4e5-491f-8b52-f7839d08bc94,946,,,"[21.1, 19.9]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,49,Schalke 04,181,"['0e00281c-0146-4de8-b8f4-4ad2495bbefa', '450bf6f3-a19e-4e1d-804a-7cb35906fb87']",31,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:31.132,Carry,
,,,,,,"[52.5, 3.4]",,,,,,,,,,,,,0.397002,,,,,,,,,,,,,,c3eafde2-3fde-4be0-b2a9-dc1354328f9c,949,,,"[53.2, 2.8]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,49,Schalke 04,181,"['19141c85-38d5-4183-adfb-918d9e128a22', '6c3ef9b6-a029-4edd-805f-3ec30be90c49']",35,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:35.540,Carry,
,,,,,,"[71.0, 9.5]",,,,,,,,,,,,,1.854033,,,,,,,,,,,,,,af692351-b2e8-4609-885b-6335dc564f65,952,,,"[58.9, 10.0]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,49,Schalke 04,181,"['4a5db88b-ae1a-424b-b7d3-b65a63be4e05', '536ec2fc-6938-4da6-84a8-2cdcab4daf7a', 'e269d291-609d-439f-8441-52f0b68ffb67']",37,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:37.058,Carry,True
,,,,,,"[15.4, 61.8]",,,,,,,,,,,,,0.84144,,,,,,,,,,,,,,8e0ebd9a-746d-42b3-b5c4-aa5a1b12c229,961,,,"[15.9, 64.3]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,50,Hamburger SV,171,"['899e275f-995a-4aea-867f-a591261921f6', 'fbedaf57-653c-4d81-9cb0-2e68ed901abb']",44,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:44.587,Carry,
,,,,,,"[7.7, 47.1]",,,,,,,,,,,,,2.008381,,,,,,,,,,,,,,0005d3d6-a743-4ff4-8a83-536fe1610f90,964,,,"[3.4, 45.0]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,50,Hamburger SV,171,"['458939fd-ade4-4ebe-a91e-4e77470a8639', '550f7785-04b0-4416-ba83-fdb1ee8c42a0', '5d06a849-bcc1-432b-b199-a9bf38dae061']",47,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:47.213,Carry,True
,,,,,,"[9.6, 46.8]",,,,,,,,,,,,,0.998912,,,,,,,,,,,,,,d21f7a72-2b51-4f07-b1cc-f8cff834b6ac,968,,,"[7.7, 47.1]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,50,Hamburger SV,171,"['458939fd-ade4-4ebe-a91e-4e77470a8639', '5d06a849-bcc1-432b-b199-a9bf38dae061', '6bd526af-3e65-49ec-a597-f956f5172e08', 'bba07c5b-16a6-4c2f-9363-5e9691131e53', 'd42fd984-e4ac-46d8-8574-86ef169cc84d']",49,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:49.221,Carry,True
,,,,,,"[52.5, 19.1]",,,,,,,,,,,,,0.652078,,,,,,,,,,,,,,f9696c29-6b7f-4908-864a-fc2b7178faf7,973,,,"[54.2, 17.8]",3890317,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,51,Schalke 04,181,"['3edc63ad-2a7a-4670-9e9a-c087a770e340', 'd9fa2309-1100-4455-a524-79af3f8ee6ab']",53,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:53.105,Carry,
,,,,,,"[28.1, 15.8]",,,,,,,,,,,,,2.077315,,,,,,,,,,,,,,ab60c6ba-4a86-440e-865f-bc6f43883185,982,,,"[25.6, 19.2]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,51,Schalke 04,181,"['0bd6c74f-b02c-4a6a-b4b9-b078b20b6fbc', '29570f36-7bd1-4ee1-a208-d3c7cea03124', 'b5ef7b91-e786-41c3-8250-56b3157f27bf']",5,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:05.023,Carry,True
,,,,,,"[53.4, 15.9]",,,,,,,,,,,,,0.686899,,,,,,,,,,,,,,a0f04cd0-7ad2-420d-bf1a-906e53051cf9,988,,,"[55.6, 14.1]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,51,Schalke 04,181,"['02891488-5e80-4575-9e86-6fc4b41a66b9', '763a61a6-28db-47f1-a276-ed8345514584', 'd40829fc-0d7a-4d56-857b-d468c1a08562']",9,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:09.141,Carry,True
,,,,,,"[70.0, 55.1]",,,,,,,,,,,,,0.73614,,,,,,,,,,,,,,54367f81-72c2-428f-9657-f9cccac3f001,993,,,"[70.1, 53.1]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Left Wing,52,Hamburger SV,171,"['c69f6886-281e-4a46-b08c-f4af32abd354', 'e704e628-105f-4c36-af7a-c8858da688ec']",17,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:17.299,Carry,
,,,,,,"[78.3, 61.8]",,,,,,,,,,,,,0.8714,,,,,,,,,,,,,,a631d32d-9769-4e6c-b1ea-49426e983cc1,996,,,"[78.7, 62.9]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,52,Hamburger SV,171,"['b2c78564-174e-4092-b77f-ecf13309a02b', 'd682eb9b-310e-4bf1-bf7f-afb40d372403']",18,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:18.788,Carry,
,,,,,,"[81.4, 72.9]",,,,,,,,,,,,,1.193207,,,,,,,,,,,,,,f183d740-4b87-4a86-bb3b-012572e4cd57,999,,,"[82.1, 73.5]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,52,Hamburger SV,171,"['36c5dbc3-3210-46fe-af54-0010303684af', 'a52e2829-6179-412a-8181-990a76a23965']",20,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:20.667,Carry,
,,,,,,"[75.0, 66.0]",,,,,,,,,,,,,0.570063,,,,,,,,,,,,,,a7360893-8303-4cc6-8677-97a35a535633,1002,,,"[76.3, 66.8]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,52,Hamburger SV,171,"['7bf41b40-dbf5-4007-bf93-04f83b60310f', '9ff1872f-9812-4b61-8db1-9cce4e00aa2c']",22,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:22.442,Carry,
,,,,,,"[73.2, 64.2]",,,,,,,,,,,,,5.248724,,,,,,,,,,,,,,a8938b90-5d57-4bab-8cd2-5e264d76f9e6,1008,,,"[82.0, 56.8]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Left Wing,52,Hamburger SV,171,"['8825e996-c476-4cd6-a01e-dc41297a9aaa', 'af9e61e7-e129-46c6-832b-c4b013d06e26', 'bc5ea00a-38d1-4895-a806-f113a3413afd']",24,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:24.394,Carry,True
,,,,,,"[79.7, 31.0]",,,,,,,,,,,,,3.09763,,,,,,,,,,,,,,08364f3b-9d22-4e95-8342-355b82221abe,1015,,,"[56.6, 27.3]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,52,Hamburger SV,171,"['5f4913a0-2546-47da-811c-113069d51765', '8d7089f2-7cd7-427e-b1ad-8f36bd841ed9']",33,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:33.609,Carry,
,,,,,,"[46.8, 72.4]",,,,,,,,,,,,,1.96281,,,,,,,,,,,,,,800262e7-6d33-4193-a47c-40fa2c14d9cd,1023,,,"[49.3, 63.8]",3890317,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,53,Schalke 04,181,"['6e9eec8f-85f6-4815-bd42-41dc57e0b103', '8159221c-bacf-429c-9b54-b11d73314b5f', 'cd930adf-7fd1-4286-a6df-1a84a9fa57d4']",42,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:42.842,Carry,True
,,,,,,"[118.0, 61.7]",,,,,,,,,,,,,3.375978,,,,,,,,,,,,,,d3304743-5cd4-46b9-a5a3-f4fe3c9dae2c,1032,,,"[110.1, 55.5]",3890317,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Wing,54,Schalke 04,181,"['3c994526-10cd-47be-a6b9-ff906e9192f2', '70017a49-0e5e-4fab-9813-38b4f75bb93c', '884b71d0-3bb3-469d-b280-3d01a63316fc']",10,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:10.093,Carry,True
,,,,,,"[111.7, 65.8]",,,,,,,,,,,,,0.032665,,,,,,,,,,,,,,6622e4af-64d6-4e5b-8986-73276648de57,1035,,,"[111.2, 67.6]",3890317,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,54,Schalke 04,181,"['43b8ff5c-7614-4107-b5fb-08a010998b09', 'b0e39ecc-c5f1-46f3-a193-8b6a46e556f4']",14,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:14.421,Carry,
,,,,,,"[75.4, 22.0]",,,,,,,,,,,,,3.358914,,,,,,,,,,,,,,853b1b93-2caf-42d6-93f0-bc6d889f7a2f,1048,,,"[71.4, 31.7]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Back,55,Schalke 04,181,"['af9a5124-b020-4104-9171-395f53c0519e', 'cb292da6-0abf-43ea-ac3b-47c7d97ae5ce', 'e79d3e9b-60e8-4d30-b105-5d33db0610ef']",7,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:07.344,Carry,True
,,,,,,"[77.5, 24.7]",,,,,,,,,,,,,0.935927,,,,,,,,,,,,,,6af5e4bf-1c98-4bff-bfe0-87b20c44d947,1052,,,"[75.4, 22.0]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Back,55,Schalke 04,181,"['44ea0c85-e43a-4ef8-958a-63bce91fa9af', 'cb292da6-0abf-43ea-ac3b-47c7d97ae5ce', 'e5587026-e298-481f-8d05-1324c5b86cb1']",10,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:10.703,Carry,True
,,,,,,"[106.0, 63.4]",,,,,,,,,,,,,0.953407,,,,,,,,,,,,,,d98a3a37-a519-47dd-a06d-0428bdb3f604,1055,,,"[109.1, 64.5]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roman Neustädter,16534.0,Left Center Back,55,Schalke 04,181,"['7db170f1-337b-4c61-96f4-af4703da11db', 'a83f4bbb-cb4a-4bd6-93f8-ecc512d70cec']",14,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:14.512,Carry,
,,,,,,"[100.5, 60.7]",,,,,,,,,,,,,0.238892,,,,,,,,,,,,,,99790fa6-d237-4d1c-b5ae-268d4954125f,1059,,,"[99.1, 58.3]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,55,Schalke 04,181,"['3fbf272f-822f-4e7e-9d58-eb1724821bb7', 'afeb94e6-d8cf-4dcd-8685-a483b58984b7', 'ee33e6bd-4e58-4626-ab2b-f5e3d33b4b7f']",17,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:17.430,Carry,True
,,,,,,"[9.2, 15.2]",,,,,,,,,,,,,0.590647,,,,,,,,,,,,,,fde5a5a1-5cb5-4258-9fa0-6d3e0cbc85a4,1064,,,"[9.2, 15.6]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Matthias Ostrzolek,8547.0,Left Back,56,Hamburger SV,171,"['81acb311-6d72-48f6-b6df-cd62932ecd29', 'a9f05730-55d3-41a3-b2e0-17beeee478f3']",21,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:21.398,Carry,
,,,,,,"[65.0, 50.4]",,,,,,,,,,,,,0.555517,,,,,,,,,,,,,,2329d73d-f320-44d4-9540-5cba0814c073,1074,,,"[68.6, 50.4]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,57,Schalke 04,181,"['0d88e4c1-6339-4214-a463-09e6f3207908', 'e8b1f2b7-4b82-4741-bde1-0ddd1cb46645']",28,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:28.547,Carry,
,,,,,,"[50.6, 23.8]",,,,,,,,,,,,,2.385019,,,,,,,,,,,,,,150cdffc-abd7-4fd1-9932-f81c481b6f24,1079,,,"[53.4, 17.8]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,57,Schalke 04,181,"['3ba82f3c-93bc-4b92-98de-1e7ea024531a', 'c9c792a2-3684-4de2-985c-25b5add3fbc4']",33,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:33.362,Carry,
,,,,,,"[38.6, 29.6]",,,,,,,,,,,,,3.174443,,,,,,,,,,,,,,839a6c25-8298-4875-b8d8-db5e073e9ce2,1084,,,"[38.3, 28.4]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,57,Schalke 04,181,"['3049f548-8e76-4ba4-856c-f192c77e381e', '5ebb6b67-caa9-42f3-a735-60d7ae0d1d55']",38,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:38.534,Carry,
,,,,,,"[56.5, 37.7]",,,,,,,,,,,,,0.59474,,,,,,,,,,,,,,cfc98230-0f9c-4463-b9e9-f9e1cc99b6a8,1087,,,"[50.0, 37.1]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,57,Schalke 04,181,"['afdaf82f-b40c-494d-a419-dd306e5078df', 'e912ac6f-cb11-4e2e-af46-992e65637b5d']",43,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:43.378,Carry,
,,,,,,"[104.7, 4.0]",,,,,,,,,,,,,1.423682,,,,,,,,,,,,,,8d822287-1520-419f-9348-8ac201fb7b0a,1090,,,"[96.8, 2.8]",3890317,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,57,Schalke 04,181,"['74f054c7-c8b8-4cc8-84c9-effe59caa24b', 'dc27fbb3-eb1d-49d3-99dd-7c3b7100e77d', 'dcd128c4-23c6-4eae-ad0e-0a0d24bec2be']",47,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:47.467,Carry,True
,,,,,,"[69.0, 52.7]",,,,,,,,,,,,,2.500706,,,,,,,,,,,,,,2eda206a-0ec6-4c88-8fb9-9fa7031ed637,1102,,,"[69.0, 55.8]",3890317,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,58,Hamburger SV,171,"['28dfdc7f-5b7c-4c26-ae57-6f4b9ab22ac1', '35feeef2-04e5-465d-9c73-76f2021ebbbb']",18,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:18.949,Carry,
,,,,,,"[56.7, 26.5]",,,,,,,,,,,,,3.848403,,,,,,,,,,,,,,fbe7f29b-b3a5-4b62-84d2-36b4003b9435,1105,,,"[54.9, 38.5]",3890317,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,58,Hamburger SV,171,"['58f23748-c750-465a-a159-cd9eb64dd678', 'cae4aeea-dfc6-4269-a0de-f1a6e9742bf3']",22,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:22.704,Carry,
,,,,,,"[66.2, 29.2]",,,,,,,,,,,,,1.820115,,,,,,,,,,,,,,be2d31de-fc65-4bc9-bb58-c8d78e5f366a,1108,,,"[66.7, 32.0]",3890317,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,58,Hamburger SV,171,"['2d38b708-b78e-4e90-85d9-d21373bda92c', '880eabf0-6284-4f67-b9f0-efb0e61d230c']",27,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:27.471,Carry,
,,,,,,"[79.3, 16.7]",,,,,,,,,,,,,0.07938,,,,,,,,,,,,,,1e6909ce-9843-4a85-b990-737f3e3e696a,1111,,,"[79.3, 16.0]",3890317,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Left Wing,58,Hamburger SV,171,"['9a6378c9-9e2e-4153-be9d-eec7a1b205ff', 'acee6cec-ba59-412a-81be-0806ee9f67f0']",30,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:30.509,Carry,
,,,,,,"[81.1, 27.3]",,,,,,,,,,,,,0.086642,,,,,,,,,,,,,,32488f24-e90e-4384-ae91-3086cd691231,1114,,,"[80.5, 29.0]",3890317,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,58,Hamburger SV,171,"['ae44f8bb-0506-4405-8f0c-8b6dd6860df6', 'fd68169e-d464-4da0-809c-42d761e29dbc']",31,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:31.361,Carry,
,,,,,,"[94.5, 6.9]",,,,,,,,,,,,,3.742604,,,,,,,,,,,,,,396ec603-609e-477c-9da4-1b918ddcc414,1117,,,"[87.5, 12.9]",3890317,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Left Wing,58,Hamburger SV,171,"['721edf46-58dd-4f75-9867-8dbb29ce67c3', '84ca9192-66b4-4cf4-ae3a-372aad93bcc9', 'f41b3ce8-18fd-4f14-a66d-e30497fbde3f']",32,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:32.318,Carry,True
