ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[49.2, 70.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,013c0bd1-c17f-4b73-aa28-7a57baf95223,1373,,,"[49.9, 71.5]",3890385,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,83,Hannover 96,178,"['47891948-d3d8-4e73-b5f4-b2f4a5da78f9', '59f42ce4-c7f4-4ef3-9810-e42fd3dce852', '750f2361-ae31-45ac-a991-ae84790eafe7']",58,,,,,,,,,,,,,,,,Hannover 96,178,00:38:58.250,Carry,True
,,"[89.2, 28.6]",,,,,,,,,,,,2.419324,,,,,,,,,,,,,,b07c4dc0-4aa5-48c3-998a-f224e9a05d4a,1382,,,"[90.9, 19.6]",3890385,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Midfield,83,Hannover 96,178,"['121ae172-c46e-46c1-8808-bbf91ec2f031', '7848eca9-42a7-4689-b68d-9cdd42fd1c8e', 'ab5448a1-bd68-44ce-acbc-adef169aaad3']",7,,,,,,,,,,,,,,,,Hannover 96,178,00:39:07.472,Carry,True
,,"[84.6, 62.7]",,,,,,,,,,,,7.66509,,,,,,,,,,,,,,2b7ae9fa-735d-4f51-9a60-1e73d920e458,1395,,,"[40.7, 52.5]",3890385,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,84,Schalke 04,181,"['35a1042f-b51b-4ae2-bf29-b0803304a266', '53837638-d1b6-4a1a-9580-cccd5cf7319b']",17,,,,,,,,,,,,,,,,Schalke 04,181,00:39:17.065,Carry,
,,"[96.1, 56.4]",,,,,,,,,,,,5.850679,,,,,,,,,,,,,,2c0e7a23-7679-4452-84ba-0b8afca7234b,1398,,,"[90.2, 74.1]",3890385,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,84,Schalke 04,181,"['1526575f-9ef3-4c57-b7fa-4c5540db41a6', '549523ed-3286-4726-bd70-972d1ad63ccd']",25,,,,,,,,,,,,,,,,Schalke 04,181,00:39:25.654,Carry,
,,"[103.6, 41.4]",,,,,,,,,,,,0.981614,,,,,,,,,,,,,,c0e51c53-3a9e-45b6-8568-f37c68f1ab90,1401,,,"[104.6, 43.1]",3890385,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,84,Schalke 04,181,"['6c38110f-29a0-4826-9120-c685764eb80f', 'b63423e5-c41b-476e-b96c-2822b2a0bb14']",32,,,,,,,,,,,,,,,,Schalke 04,181,00:39:32.043,Carry,
,,"[28.3, 22.3]",,,,,,,,,,,,1.267696,,,,,,,,,,,,,,3a9a1b4f-b525-4377-9c48-6d958f72946e,1417,,,"[30.2, 18.4]",3890385,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,87,Schalke 04,181,"['474a922f-eaaa-460c-a24d-76d25fce3bd1', '92bdeb06-3b18-42bc-83cf-ca12dbe97c27']",39,,,,,,,,,,,,,,,,Schalke 04,181,00:40:39.006,Carry,
,,"[51.1, 63.9]",,,,,,,,,,,,3.321403,,,,,,,,,,,,,,6b1e683c-ff90-4da6-8056-26738889305a,1420,,,"[30.3, 53.2]",3890385,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,87,Schalke 04,181,"['1992d7dd-1b86-4983-8da5-10f0c8137617', '21daadfd-bb50-4b3d-9a12-b5b1e85cc45d', 'c382f69b-aa10-4583-b6ac-304c6a313dbd']",41,,,,,,,,,,,,,,,,Schalke 04,181,00:40:41.814,Carry,True
,,"[70.7, 76.4]",,,,,,,,,,,,3.530457,,,,,,,,,,,,,,c58abd7f-0cda-4b70-98e9-6071f652d4ef,1424,,,"[62.2, 77.6]",3890385,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,87,Schalke 04,181,"['b301b5d8-099d-47e3-ae4a-4b8e57911a25', 'ce6f9201-935a-400b-bf7b-f59a73d451f8']",46,,,,,,,,,,,,,,,,Schalke 04,181,00:40:46.491,Carry,
,,"[67.7, 58.1]",,,,,,,,,,,,1.137433,,,,,,,,,,,,,,b4b56aa1-1c12-4a5e-826f-8c5a08b94957,1427,,,"[65.1, 62.0]",3890385,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,87,Schalke 04,181,"['8cff06dc-0d73-4e35-bf36-8a7bf66b777e', 'dbf684dd-4b7f-48d1-9802-53a8e3f10c0b']",51,,,,,,,,,,,,,,,,Schalke 04,181,00:40:51.221,Carry,
,,"[108.4, 14.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,6f8fb1d2-b77d-49ac-93cd-c1add37fdcc0,1431,,,"[108.4, 15.5]",3890385,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,87,Schalke 04,181,"['5c351d13-b129-4b2d-b68f-0064f6fd4d19', '84d8de63-8cff-4486-927d-09dad78cd611', 'a05b8dd4-cb34-4142-b160-6e843bf5e84a']",55,,,,,,,,,,,,,,,,Schalke 04,181,00:40:55.292,Carry,True
,,"[22.4, 59.0]",,,,,,,,,,,,3.96757,,,,,,,,,,,,,,00cd0ac6-971f-4abc-abea-ae721261a76e,1445,,,"[21.7, 61.3]",3890385,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ralf Fährmann,8517.0,Goalkeeper,88,Schalke 04,181,"['0f2f728c-6f0a-4f20-848f-16fc5c9d70f5', 'f89687fb-8104-4ede-8857-a9d0fa4b55b5']",43,,,,,,,,,,,,,,,,Schalke 04,181,00:41:43.329,Carry,
,,"[28.4, 55.2]",,,,,,,,,,,,0.927569,,,,,,,,,,,,,,4c9490ae-9149-4b04-94a9-8a92c05075b2,1448,,,"[28.4, 55.2]",3890385,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leon Goretzka,6324.0,Left Defensive Midfield,88,Schalke 04,181,"['7bad7bcc-f8b1-4f3e-9c67-c25e74d10e4d', '7c77dd93-31cb-4663-867f-b11b3baeec08']",48,,,,,,,,,,,,,,,,Schalke 04,181,00:41:48.896,Carry,
,,"[30.9, 74.1]",,,,,,,,,,,,1.462423,,,,,,,,,,,,,,146016f6-96e7-40d4-956e-ce7456345f62,1451,,,"[30.9, 74.1]",3890385,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sascha Riether,25003.0,Right Back,88,Schalke 04,181,"['4f5fdccd-474b-4ab8-88d6-c7fe68856f3c', '5babf537-d34e-496b-8035-ec3dbcca2771']",50,,,,,,,,,,,,,,,,Schalke 04,181,00:41:50.846,Carry,
,,"[49.5, 24.6]",,,,,,,,,,,,2.641172,,,,,,,,,,,,,,74236db8-2e37-4cc2-a8fe-ae5b94f09850,1454,,,"[35.8, 32.8]",3890385,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Andre Job Matip,3502.0,Left Center Back,88,Schalke 04,181,"['23b9558a-289e-4e8b-afd5-c14906e508c4', 'e4b24369-934f-4720-b90e-4f44475ba126']",54,,,,,,,,,,,,,,,,Schalke 04,181,00:41:54.884,Carry,
,,"[65.4, 77.9]",,,,,,,,,,,,2.108752,,,,,,,,,,,,,,b83b57da-1f74-4a49-9a3e-be1da9c4c4ab,1462,,,"[63.7, 76.4]",3890385,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oliver Sorg,12316.0,Right Back,89,Hannover 96,178,"['867ba14c-d33b-48c8-8c6b-c24f65ae2ced', 'b25f4157-1994-43e5-b5c7-72ad6e107446', 'd81759e4-c991-4546-a361-d7e355ec45cc']",18,,,,,,,,,,,,,,,,Hannover 96,178,00:42:18.304,Carry,True
,,"[50.2, 14.2]",,,,,,,,,,,,1.002785,,,,,,,,,,,,,,bf590ecb-8434-449c-b424-33ff808300d0,1475,,,"[53.6, 4.7]",3890385,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,91,Schalke 04,181,"['195f3e35-d959-4177-b592-de68d1cd9487', '42a8d844-fb85-41a9-a42d-7622c557eca7']",41,,,,,,,,,,,,,,,,Schalke 04,181,00:42:41.968,Carry,
,,"[79.4, 64.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,5fca0785-8085-425f-99da-24cfe094d8e2,1481,,,"[79.4, 64.6]",3890385,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Right Center Forward,91,Schalke 04,181,"['2082d902-48af-4a3d-a4a9-50f154864754', '7883fcf0-f99c-43ae-a43f-6c24f385dbed']",44,,,,,,,,,,,,,,,,Hannover 96,178,00:42:44.932,Carry,
,,"[49.2, 24.9]",,,,,,,,,,,,1.249245,,,,,,,,,,,,,,8819a4d4-aff5-4c76-82fd-4fec34fbe0d4,1488,,,"[44.8, 22.9]",3890385,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,91,Schalke 04,181,"['7aa52b84-04a7-447e-bdbf-806fd114e232', '84b6e8f2-e7c3-44e2-8dd2-9aff81839615', 'ff2e6e45-8d93-40d7-b7e9-135a411aea42']",47,,,,,,,,,,,,,,,,Schalke 04,181,00:42:47.389,Carry,True
,,"[89.9, 34.6]",,,,,,,,,,,,4.974679,,,,,,,,,,,,,,4e5bff1f-a8a0-493e-b7a1-28ec1ddafac7,1492,,,"[49.2, 24.9]",3890385,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,91,Schalke 04,181,"['04ba40c5-3616-4968-9992-96e8dec41e7f', '84b6e8f2-e7c3-44e2-8dd2-9aff81839615', 'b7ed5418-3d37-47e1-99eb-2d207c497561', 'e2f21774-3bc9-4f72-aa7f-fb11315500d2']",48,,,,,,,,,,,,,,,,Schalke 04,181,00:42:48.638,Carry,True
,,"[112.9, 67.5]",,,,,,,,,,,,3.976156,,,,,,,,,,,,,,96f6cb19-f70e-4176-82ea-dffc3ab211c2,1496,,,"[106.1, 65.8]",3890385,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,91,Schalke 04,181,"['1a78aac3-ccf6-462f-9b89-083e91e1fba3', '94ad1ac2-4e98-40f1-955e-e68abaaf86a4']",55,,,,,,,,,,,,,,,,Schalke 04,181,00:42:55.690,Carry,
,,"[90.1, 60.7]",,,,,,,,,,,,1.140235,,,,,,,,,,,,,,5cb7212c-8ce5-4695-b074-1ae24e9bf80e,1501,,,"[92.2, 59.0]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Back,91,Schalke 04,181,"['2078390d-ba97-4a52-ad5c-0c4fae33740f', '7564946b-072f-4423-97c4-b56c6f188c7a']",4,,,,,,,,,,,,,,,,Schalke 04,181,00:43:04.010,Carry,
,,"[92.9, 62.0]",,,,,,,,,,,,4.739621,,,,,,,,,,,,,,e763cd8b-e046-4aa0-9022-1e893e114e22,1504,,,"[98.0, 78.0]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,91,Schalke 04,181,"['4ecf5c25-20a6-4ed3-afe8-906a8308cf2f', 'b3d8c83e-52fb-4a4d-a4d3-cb4d7c69c6af']",6,,,,,,,,,,,,,,,,Schalke 04,181,00:43:06.440,Carry,
,,"[83.1, 58.4]",,,,,,,,,,,,1.0122,,,,,,,,,,,,,,90dad462-35b2-4b4e-88cc-3dac9ceea0e4,1507,,,"[82.7, 56.4]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,91,Schalke 04,181,"['46a940b8-1809-4428-ab52-23cec605f6fe', '6759ecdf-9413-4831-90a1-a1199ac3f452']",12,,,,,,,,,,,,,,,,Schalke 04,181,00:43:12.459,Carry,
,,"[79.2, 21.2]",,,,,,,,,,,,0.997642,,,,,,,,,,,,,,30f587ad-4d33-4be9-b58f-d2a5fabda9f8,1510,,,"[84.3, 19.5]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Aogo,8958.0,Left Back,91,Schalke 04,181,"['9fbd508a-74ba-4724-98c4-37004011f919', 'cd1c767d-3bb2-43c0-8593-aca4f1ec1003', 'db422fe7-3722-442f-83c2-ed92bb7bf6f7']",15,,,,,,,,,,,,,,,,Schalke 04,181,00:43:15.541,Carry,True
,,"[59.1, 34.0]",,,,,,,,,,,,1.150467,,,,,,,,,,,,,,a5eaaab4-e5b4-4237-a242-a6c70e44e19b,1514,,,"[63.1, 30.4]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Left Center Back,91,Schalke 04,181,"['a92afccc-d5c5-48ae-9445-8c2e1bb5fc3f', 'c5db244b-e9a5-42cd-9d9b-151ffeed4896']",18,,,,,,,,,,,,,,,,Schalke 04,181,00:43:18.086,Carry,
,,"[81.4, 76.3]",,,,,,,,,,,,4.770017,,,,,,,,,,,,,,11aa5fb0-7f1d-4da1-adf2-ef2224f60264,1517,,,"[58.3, 71.6]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benedikt Höwedes,7016.0,Right Center Back,91,Schalke 04,181,"['19045b39-266a-4a13-971b-4bed62e4b559', 'a62abaf0-0583-4099-9ca3-a4acc3201b22', 'ea5af4ed-0c33-4f0f-9724-657dd54d2241']",21,,,,,,,,,,,,,,,,Schalke 04,181,00:43:21.417,Carry,True
,,"[95.7, 60.7]",,,,,,,,,,,,2.86616,,,,,,,,,,,,,,7278e58d-4b5b-4b17-a375-d077ef8f16e1,1521,,,"[92.2, 69.5]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,91,Schalke 04,181,"['2f5cbbe2-c86e-451a-ba28-ffca224e540a', '8004308a-2e07-4574-9589-b7d7ebdaa8ee', '9a773ac7-eaea-4a56-bfbc-8319ddb1ba76']",26,,,,,,,,,,,,,,,,Schalke 04,181,00:43:26.900,Carry,True
,,"[94.0, 48.3]",,,,,,,,,,,,1.159699,,,,,,,,,,,,,,48b21df3-ea92-40a0-ab56-f8ccad5da02b,1525,,,"[92.7, 53.8]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,91,Schalke 04,181,"['9159441f-6826-46fd-ba67-e1a1c423a830', 'adf7ed2c-bcd2-42ef-9063-47120348023d', 'b7ae8721-85df-4309-ae1d-201824f18604']",30,,,,,,,,,,,,,,,,Schalke 04,181,00:43:30.420,Carry,True
,,"[78.9, 75.8]",,,,,,,,,,,,5.415069,,,,,,,,,,,,,,fddef2fd-8027-4c39-9d68-cdc7a3ee58de,1536,,,"[63.1, 52.9]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,92,Hannover 96,178,"['61251560-3e12-4955-bcb6-008f87f2d009', 'bb963f58-baf7-43ec-960f-9c34256f19a1', 'd956f52f-67a0-4590-ad76-84dfdf10d583']",38,,,,,,,,,,,,,,,,Hannover 96,178,00:43:38.141,Carry,True
,,"[70.0, 62.0]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,cb8a9b6e-d2f7-402a-85c5-f9cf702aadc6,1541,,,"[68.6, 61.5]",3890385,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Right Back,92,Hannover 96,178,"['3b4cfae8-2ef5-4ece-b04b-2309415f1972', '3e355af0-dab1-45f4-8669-3f8c1e89a03f', '644ecd29-9b18-4514-8285-aba299d89c5d', '9910823b-5f83-4d34-b9dd-50a9cc8c133f']",45,,,,,,,,,,,,,,,,Hannover 96,178,00:43:45.021,Carry,True
,,"[36.1, 47.6]",,,,,,,,,,,,4.995346,,,,,,,,,,,,,,f265e219-aace-445e-ab6a-f25b4936937a,1546,,,"[30.2, 41.8]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,93,Hannover 96,178,"['0a1797da-7307-43e5-a610-6aa130b5b9a3', '425e0f90-6f5f-4c09-b3c9-90121d0f05a8']",4,,,,,,,,,,,,,,,,Hannover 96,178,00:44:04.657,Carry,
,,"[79.7, 48.1]",,,,,,,,,,,,2.267003,,,,,,,,,,,,,,a2c688ba-2980-4d14-81fa-379d57ad9d68,1552,,,"[77.9, 48.0]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,93,Hannover 96,178,"['10dfe771-dc42-4687-88fd-1de9ab6906d6', '80b6f6bd-7cce-4de5-b686-053c8210128f']",13,,,,,,,,,,,,,,,,Hannover 96,178,00:44:13.534,Carry,
,,"[77.4, 63.6]",,,,,,,,,,,,1.18979,,,,,,,,,,,,,,35182c0e-d39d-48ae-baff-500d1d8bbf59,1555,,,"[71.2, 62.1]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Sorg,12316.0,Right Back,93,Hannover 96,178,"['2a6d3a56-bdd9-45ac-9f45-d2d9781d3b08', '391c1f57-ba7d-4288-b6a1-c1a59679b940']",16,,,,,,,,,,,,,,,,Hannover 96,178,00:44:16.778,Carry,
,,"[84.7, 57.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,33238e98-06ca-4e00-99f4-f92331f3da9f,1558,,,"[84.7, 57.8]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ceyhun Gülselam,30287.0,Right Center Forward,93,Hannover 96,178,"['8bf2b546-e83e-4c47-80e5-ea3a04f64aea', 'dfa5d61a-03b1-43fe-b82f-75f135a319f4']",18,,,,,,,,,,,,,,,,Hannover 96,178,00:44:18.498,Carry,
,,"[62.5, 74.5]",,,,,,,,,,,,0.943742,,,,,,,,,,,,,,eceeb066-a618-4b73-ad29-2a28949f36d8,1561,,,"[62.5, 74.5]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,93,Hannover 96,178,"['7b01bf06-cee1-4c35-a80d-2d5ba833f66e', 'cd6b1aa0-2979-42c2-98c9-ed2f7be7f224']",21,,,,,,,,,,,,,,,,Hannover 96,178,00:44:21.274,Carry,
,,"[44.5, 46.5]",,,,,,,,,,,,1.568584,,,,,,,,,,,,,,59b51c74-fda9-45f4-b502-764339e2376b,1564,,,"[45.9, 50.6]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,93,Hannover 96,178,"['09051c05-860d-4713-8829-6a3bebd34be0', '3a635726-2d3d-4336-aab5-ea341700f603']",23,,,,,,,,,,,,,,,,Hannover 96,178,00:44:23.942,Carry,
,,"[24.0, 53.0]",,,,,,,,,,,,1.56,,,,,,,,,,,,,,03970a9b-2046-415c-9501-4ad5cc12a5bc,1567,,,"[21.9, 51.3]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,93,Hannover 96,178,"['3d31a1ab-d7a2-4d41-bb38-ef6d2cd36591', '805809a8-0fe5-40bd-b626-38bb9e311149']",28,,,,,,,,,,,,,,,,Hannover 96,178,00:44:28.000,Carry,
,,"[62.2, 58.9]",,,,,,,,,,,,0.666053,,,,,,,,,,,,,,bda07178-b48d-4c4c-b182-85d6efc5ec08,1573,,,"[61.8, 59.1]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,93,Hannover 96,178,"['54ceea46-f18f-40bf-9c8b-c99ee676d1e2', '86cb8cc6-7a84-48ab-9a33-f10f0c58be57', 'fdfeafcf-ee5c-46a9-96d3-33e9d78fab13']",34,,,,,,,,,,,,,,,,Hannover 96,178,00:44:34.228,Carry,True
,,"[57.0, 58.9]",,,,,,,,,,,,1.374966,,,,,,,,,,,,,,3fd1612b-1acc-4584-a2cd-9e0efd7baeef,1577,,,"[62.2, 58.9]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,93,Hannover 96,178,"['3dc5ce59-48eb-42a7-892d-d983d17562c6', '86cb8cc6-7a84-48ab-9a33-f10f0c58be57', '9fba9488-26f5-4fa5-a712-6cf9aaa037c0', 'fdfeafcf-ee5c-46a9-96d3-33e9d78fab13']",34,,,,,,,,,,,,,,,,Hannover 96,178,00:44:34.894,Carry,True
,,"[54.7, 73.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,db764029-ab46-4962-aaf2-2fc14b156a8e,1580,,,"[54.7, 73.5]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oliver Sorg,12316.0,Right Back,93,Hannover 96,178,"['93bd1687-42ba-4336-a2e8-3253630609ff', 'f6a2e3e9-e172-4c37-a1c2-b10a05290ca6']",37,,,,,,,,,,,,,,,,Hannover 96,178,00:44:37.275,Carry,
,,"[37.7, 61.0]",,,,,,,,,,,,2.341523,,,,,,,,,,,,,,aadaa206-8776-4507-bf20-b564a12867e4,1583,,,"[42.6, 63.0]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,93,Hannover 96,178,"['ca51cf3c-bdf8-4ad3-a287-d1273feb36e6', 'dd961dc7-273d-415c-a85d-e26c42049c2c']",38,,,,,,,,,,,,,,,,Hannover 96,178,00:44:38.730,Carry,
,,"[20.6, 49.3]",,,,,,,,,,,,4.950878,,,,,,,,,,,,,,e4e7c944-8661-40f2-b88d-4bd684914f4e,1586,,,"[18.2, 48.7]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,93,Hannover 96,178,"['acf5ce81-4aa1-4464-be24-e9bb1ef1f6cf', 'e7eedc95-3bc1-453e-9e03-77aca4fe9fb6']",43,,,,,,,,,,,,,,,,Hannover 96,178,00:44:43.223,Carry,
,,"[62.2, 11.2]",,,,,,,,,,,,3.737838,,,,,,,,,,,,,,de6d4368-f9f7-47ef-b8e4-060f210135df,1590,,,"[55.7, 6.7]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,94,Schalke 04,181,"['64a9fa29-f50b-4c1f-bd8f-0b3d29feb7ad', 'a78effcd-f7ad-4eb9-a4e5-1f3b9b26fe63', 'c6a8c2ee-6e36-49b6-98aa-d38ce2b6c3af']",51,,,,,,,,,,,,,,,,Schalke 04,181,00:44:51.294,Carry,True
,,"[86.2, 49.6]",,,,,,,,,,,,1.085363,,,,,,,,,,,,,,b24a51e5-6cc5-4ffe-b9f9-feaf119e2c16,1597,,,"[84.9, 48.7]",3890385,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,94,Schalke 04,181,"['c8201340-b4b9-46b2-9a13-8c8ff8fd5b5a', 'dd492b9b-a14b-4969-89fc-2d638b55abeb']",58,,,,,,,,,,,,,,,,Schalke 04,181,00:44:58.162,Carry,
,,"[59.6, 40.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a47380f8-f565-46af-b5d4-a4de8423a376,1628,,,"[60.8, 42.8]",3890385,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Charlison Benschop,8558.0,Left Center Forward,99,Hannover 96,178,"['30fe173a-3168-43be-aebe-e7bebaf737bc', 'd542018e-0b07-4b35-af97-18eb0a4bff59']",0,,,,,,,,,,,,,,,,Hannover 96,178,00:00:00.663,Carry,
,,"[41.8, 41.8]",,,,,,,,,,,,1.075427,,,,,,,,,,,,,,11beba1f-d8a8-4d59-b7be-8305b133b0d0,1631,,,"[41.1, 40.8]",3890385,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,99,Hannover 96,178,"['6e30b894-b6e6-40e6-b074-fe4d7d54d825', 'b1380723-01b6-4801-9fcb-11529ab26a22', 'b7ce0239-8ac1-446e-9b3d-6c3776b80b36']",2,,,,,,,,,,,,,,,,Hannover 96,178,00:00:02.148,Carry,True
,,"[48.5, 63.5]",,,,,,,,,,,,0.011285001,,,,,,,,,,,,,,57931241-3a36-46b2-a54f-89939096cfd7,1642,,,"[48.5, 63.5]",3890385,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,99,Hannover 96,178,"['87f5e770-22cf-4616-ab30-7285618463df', 'b1d1d37c-b102-40f5-9417-3c8ac2740cd3']",11,,,,,,,,,,,,,,,,Hannover 96,178,00:00:11.720,Carry,
,,"[24.1, 43.2]",,,,,,,,,,,,2.631311,,,,,,,,,,,,,,38797665-bbab-48bb-bea1-aeb1c4cc630c,1645,,,"[19.1, 46.0]",3890385,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ron-Robert Zieler,8947.0,Goalkeeper,99,Hannover 96,178,"['b43fbad5-0f72-44f9-82b0-e73b029809cd', 'e0009a8f-0460-4359-bc52-f1fcc3f54aa5']",14,,,,,,,,,,,,,,,,Hannover 96,178,00:00:14.358,Carry,
,,"[42.1, 45.4]",,,,,,,,,,,,2.29547,,,,,,,,,,,,,,a8132fb2-6b30-426f-a285-0aef3037be62,1648,,,"[42.1, 45.4]",3890385,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Salif Sané,5664.0,Right Defensive Midfield,99,Hannover 96,178,"['37d07a33-11fa-4bf0-9ebe-49877930b2b2', 'a03c191f-81a0-4e62-84cc-c633eca80927']",18,,,,,,,,,,,,,,,,Hannover 96,178,00:00:18.408,Carry,
