bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[52.3, 59.4]",,,,,,,,,,,0.079999,,,,,,,,,,,,,1dd694da-fb10-4c5a-a4d5-06b62039e320,610,,"[52.1, 59.0]",3890372,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,37,Augsburg,172,"['a9b48c0b-12b6-458f-ab98-c65c634662dc', 'f78ad3d0-b4c9-4d92-99c7-7a0c95991f40']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:15:01.524,Carry,
,,,,,"[29.1, 55.7]",,,,,,,,,,,1.169631,,,,,,,,,,,,,939e19f2-d24b-4219-bf7d-a13ea7b28123,613,,"[29.1, 55.4]",3890372,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,37,Augsburg,172,"['5e249cd2-37dd-43e4-b8ff-b203204360e2', '8897edf2-7afd-4ee0-b828-3f3c4294d3e5']",3,,,,,,,,,,,,,,,,,Augsburg,172,00:15:03.140,Carry,
,,,,,"[27.1, 17.1]",,,,,,,,,,,2.250327,,,,,,,,,,,,,f52cb491-5269-4a25-8642-0151db462f69,616,,"[29.1, 18.2]",3890372,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,37,Augsburg,172,"['6f3053da-e765-42fe-bee0-30c8840877e1', '9f350fd6-b967-4942-b7d8-430fa77f2df6']",6,,,,,,,,,,,,,,,,,Augsburg,172,00:15:06.109,Carry,
,,,,,"[70.6, 7.2]",,,,,,,,,,,4.874976,,,,,,,,,,,,,f25fb939-d00f-455d-9d47-ec87c20e87bd,619,,"[36.0, 8.3]",3890372,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,37,Augsburg,172,"['14a8c83f-a6bc-4b7e-a444-dd181ca30292', '35bab58a-f504-4d15-aa3b-83d015427625']",9,,,,,,,,,,,,,,,,,Augsburg,172,00:15:09.605,Carry,
,,,,,"[70.6, 20.7]",,,,,,,,,,,1.78542,,,,,,,,,,,,,2979b929-09ee-4334-b460-2c20193b5dee,622,,"[67.5, 22.2]",3890372,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,37,Augsburg,172,"['44a6460a-26fc-49c1-8702-6212b134cc15', '7b7fdad0-731c-41a1-8fd2-95db3aa8d5dd', '9b6cb369-e840-4349-9a81-403985abde80']",15,,,,,,,,,,,,,,,,,Augsburg,172,00:15:15.606,Carry,True
,,,,,"[81.0, 15.7]",,,,,,,,,,,0.535559,,,,,,,,,,,,,0fddff18-3b4e-4506-9624-7a09aa89403b,627,,"[85.2, 13.4]",3890372,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,37,Augsburg,172,"['222e2d8f-ea90-49cb-98c0-2ebdcabe9140', '6f63d1c6-0573-40ce-8a32-0d39a81fdd76', '75653963-0386-44e2-b5c5-d84274f27308', 'f2246043-7157-4233-9e92-99f165b6f95c']",18,,,,,,,,,,,,,,,,,Augsburg,172,00:15:18.085,Carry,True
,,,,,"[88.9, 65.3]",,,,,,,,,,,0.33292,,,,,,,,,,,,,3d3bddfa-f4e5-4d7a-abae-27e77113646d,654,,"[88.9, 65.8]",3890372,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Schwaab,8270.0,Right Back,42,VfB Stuttgart,174,"['8bbf058c-470a-4c86-a2c4-c0e3c08a3209', 'c6558e1f-626f-409c-a7ca-d9ffb93625ee']",18,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:18.510,Carry,
,,,,,"[102.3, 73.7]",,,,,,,,,,,0.466618,,,,,,,,,,,,,5d67f4d3-8a2f-42ed-b8e3-06cc4765401b,658,,"[98.1, 72.4]",3890372,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Filip Kostić,5591.0,Left Midfield,42,VfB Stuttgart,174,"['598c495a-d50f-499b-865a-4ce0078db205', '9fdb47f1-457c-4ca5-98ca-89452056e4a3', 'c353de34-14a2-4c53-ba39-4198318a111e', 'd7b622f3-6ca5-4065-a281-65403f190c83']",20,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:20.436,Carry,True
,,,,,"[28.0, 25.1]",,,,,,,,,,,0.190284,,,,,,,,,,,,,f680929a-4d51-40f4-a072-1070af88b908,673,,"[28.8, 25.1]",3890372,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,44,VfB Stuttgart,174,"['2fe0c9cf-9523-4c47-8b81-4fc42dcdf213', '59e70c28-c152-41ba-ad0d-d7a60dac4f22']",28,,,,,,,,,,,,,,,,,Augsburg,172,00:19:28.007,Carry,
,,,,,"[69.1, 49.6]",,,,,,,,,,,0.189008,,,,,,,,,,,,,8bf60624-c00e-4e68-9383-11e6b43e60b9,678,,"[69.1, 49.6]",3890372,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,44,VfB Stuttgart,174,"['8e280a16-95da-4f43-a492-84582b6b982a', 'bee25e28-a4c4-4d6a-837c-4d0459c50fa6']",31,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:31.355,Carry,
,,,,,"[10.1, 25.4]",,,,,,,,,,,1.796175,,,,,,,,,,,,,2ed5e457-1327-41ea-9bf7-4988aad6b577,684,,"[21.0, 22.0]",3890372,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,44,VfB Stuttgart,174,"['b1bb827a-0154-4bda-a15d-1e87d50f9dc2', 'd23a047a-c259-42c4-8c67-64a26b2b003c']",36,,,,,,,,,,,,,,,,,Augsburg,172,00:19:36.114,Carry,
,,,,,"[2.8, 35.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,6cb351c6-552a-411e-9e03-c9bd79ac77d6,688,,"[3.4, 35.5]",3890372,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,44,VfB Stuttgart,174,"['1ecba06a-850b-4012-b2c5-40e5a5b9759d', '89f9f161-6ae9-4c07-b350-6ca7f535efb7', 'da944ab4-411d-4803-aee3-30cca8028f0e']",39,,,,,,,,,,,,,,,,,Augsburg,172,00:19:39.330,Carry,True
,,,,,"[116.7, 73.8]",,,,,,,,,,,2.222388,,,,,,,,,,,,,dcb4e175-6c6e-42fb-b5bd-82f1833ca322,700,,"[110.6, 70.1]",3890372,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Klein,9728.0,Right Midfield,44,VfB Stuttgart,174,"['2cfda12c-7d42-4ae0-a155-bccc4f69de99', '624cf6c5-3b41-4552-a2df-dd6e04597424', 'd4871d9c-47ea-4ed1-ae81-9e6c02122f70']",53,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:53.093,Carry,True
,,,,,"[106.8, 66.4]",,,,,,,,,,,0.277849,,,,,,,,,,,,,9b02d9f6-f0a1-4776-ba7f-882905eaba82,707,,"[106.3, 64.7]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,45,VfB Stuttgart,174,"['0521501c-51fe-4090-8178-d0ba055db5a6', '1acd6898-448e-4047-a4e7-2767828f0863', '569c8de6-4462-4c0c-815c-5ccb62bc4fd3']",8,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:08.249,Carry,True
,,,,,"[10.2, 16.0]",,,,,,,,,,,0.49679402,,,,,,,,,,,,,1cc955eb-f9e2-4210-bd29-94357e13c195,713,,"[14.1, 15.6]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,45,VfB Stuttgart,174,"['1c2ddd49-b5ce-49a4-a9a7-86360d2cfd0b', '343cd74e-f0b5-447c-bc15-d780a2d111dc']",9,,,,,,,,,,,,,,,,,Augsburg,172,00:20:09.578,Carry,
,,,,,"[89.3, 52.5]",,,,,,,,,,,0.644138,,,,,,,,,,,,,2d4ab3ca-f3b6-44f0-a00f-bdba9cb46c5f,720,,"[85.6, 51.6]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,45,VfB Stuttgart,174,"['080561a9-5646-4819-8869-a41ae4533b8c', '55de05b6-e60b-4289-bf3d-5bfd3daa441e', 'df335f62-60e3-4d43-8b58-d364b4fcc01b']",13,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:13.316,Carry,True
,,,,,"[64.8, 42.4]",,,,,,,,,,,0.793453,,,,,,,,,,,,,df8433d4-fd37-45d0-867b-6af0bf5923b5,732,,"[63.5, 51.7]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Baumgartl,8956.0,Left Center Back,46,VfB Stuttgart,174,"['08a667f4-c873-418b-bd44-f3acd83293ee', '351cfb48-95a6-4178-a953-14dee45c3cfb']",23,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:23.894,Carry,
,,,,,"[67.2, 10.9]",,,,,,,,,,,0.57252,,,,,,,,,,,,,7a9c345a-0be9-49eb-abd1-1d2df918cb93,735,,"[66.8, 21.3]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,46,VfB Stuttgart,174,"['705e0801-1640-4503-bfc3-f1c95b4f55d7', '8c31e6fc-4baa-4433-9088-7a99c83c3b0a', '9326d163-5f2c-476d-8025-76ab356ca4a9']",26,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:26.433,Carry,True
,,,,,"[80.8, 1.8]",,,,,,,,,,,0.54519,,,,,,,,,,,,,fa0d5302-6920-4ec2-a572-c05c5c24c188,739,,"[81.1, 1.8]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,46,VfB Stuttgart,174,"['0d20c6fd-3d61-4489-80d3-e1d9efb5ef94', '2ae930e2-7af2-4fb1-acca-f3e847af36f7']",27,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:27.975,Carry,
,,,,,"[3.7, 50.6]",,,,,,,,,,,0.068687,,,,,,,,,,,,,a49c0e08-fc7b-408e-8dcc-99b7f70e12e9,744,,"[3.0, 47.1]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,46,VfB Stuttgart,174,"['b21782ac-efe3-4d5d-be6e-fa1a6d92d147', 'ca36d60c-cb60-41b1-8187-41b299a629c6']",33,,,,,,,,,,,,,,,,,Augsburg,172,00:20:33.246,Carry,
,,,,,"[64.6, 35.0]",,,,,,,,,,,1.178458,,,,,,,,,,,,,afb23f30-9674-490d-aeda-54f60577faa6,749,,"[68.5, 29.5]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,46,VfB Stuttgart,174,"['10854204-c6fc-4591-a091-db050461060d', 'd18ff188-9e14-495f-b90b-6784070cd9ff']",38,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:38.638,Carry,
,,,,,"[51.8, 55.0]",,,,,,,,,,,0.868369,,,,,,,,,,,,,96e608ff-fdba-4582-803f-786f2fe89a89,753,,"[44.5, 50.9]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Back,46,VfB Stuttgart,174,"['6cfd5077-ae36-4376-8a81-cd31cbcbee41', '78a5a55e-663e-4583-ac41-3cd8de86a180', 'c5c31d0d-e469-479a-9199-00df0999671f']",41,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:41.280,Carry,True
,,,,,"[82.2, 38.1]",,,,,,,,,,,1.615125,,,,,,,,,,,,,2b0696fb-72d4-447f-b434-3939f33a5b7e,756,,"[83.6, 31.0]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,46,VfB Stuttgart,174,"['53b22ba7-56eb-440b-88b2-cd297d327126', '7faa28b0-7511-4572-bdb3-7328ade66ed6', 'c2044de5-d672-4e77-a222-853d8b67caed']",43,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:43.739,Carry,True
,,,,,"[71.7, 49.2]",,,,,,,,,,,0.895266,,,,,,,,,,,,,451cdaba-ac0b-44bf-af01-6d2f589315f4,760,,"[70.8, 53.4]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,46,VfB Stuttgart,174,"['7413d2ed-cbf1-4b42-8903-33e0b8f0817a', 'f1019c4d-d1c5-4260-b755-9eba743b56a6']",47,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:47.493,Carry,
,,,,,"[87.9, 50.5]",,,,,,,,,,,0.758982,,,,,,,,,,,,,3c492ff2-d168-4e87-b513-9902602e9568,763,,"[87.5, 48.9]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,46,VfB Stuttgart,174,"['36b0d677-368c-4507-a6da-8148f2d78cf7', '3ee807aa-639e-4cdb-8a5d-4cb7dc636655', 'c5545950-6f2e-4e6d-9a12-f3b99ee4929c']",49,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:49.361,Carry,True
,,,,,"[37.3, 29.2]",,,,,,,,,,,4.131313,,,,,,,,,,,,,5c29fa97-62c4-411d-8d68-de0d8891e71f,767,,"[32.2, 29.6]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,46,VfB Stuttgart,174,"['06e652f5-c742-4ad8-af32-cd5247e8833d', '72799f1b-8956-4631-a417-cab6f074e3c4', 'ede508c2-10d6-4cdd-97f1-049a33465c11']",50,,,,,,,,,,,,,,,,,Augsburg,172,00:20:50.120,Carry,True
,,,,,"[56.1, 7.8]",,,,,,,,,,,2.621749,,,,,,,,,,,,,633325d6-547b-4109-9ca1-7d572148816f,772,,"[57.0, 7.1]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,46,VfB Stuttgart,174,"['5a8bb4b2-29c2-4cea-a433-282b63331ee2', '744ae5f7-f70a-44eb-acee-1b80523123d1', 'bdc2857b-1888-47e4-a402-3bf21c1ca96b']",55,,,,,,,,,,,,,,,,,Augsburg,172,00:20:55.770,Carry,True
,,,,,"[61.4, 70.9]",,,,,,,,,,,1.264703,,,,,,,,,,,,,8376c76d-d516-4d98-8d10-30a330134cb6,775,,"[64.0, 72.3]",3890372,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Back,46,VfB Stuttgart,174,"['60b07485-7cc0-4810-ba62-4b6fab8b101d', '634b26a7-bd83-42ff-9e5f-dcd3f51cbc49', 'c106af53-c5b5-4dcd-a4e2-8f546fa7e37b']",58,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:58.392,Carry,True
,,,,,"[64.6, 56.2]",,,,,,,,,,,3.470961,,,,,,,,,,,,,312e7c5e-80f4-4a77-ad7e-1259a84f5a95,782,,"[45.9, 61.3]",3890372,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Šunjić,38172.0,Right Center Back,47,VfB Stuttgart,174,"['6d0f2f3f-87d3-4639-96b4-cb7a734b4b95', '72162202-3a8f-4046-b0d2-2bf64f7841b4']",18,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:18.533,Carry,
,,,,,"[72.0, 69.0]",,,,,,,,,,,4.223166,,,,,,,,,,,,,4fb1593c-eaba-40d0-8777-5fd99d8eeb8a,785,,"[77.0, 68.9]",3890372,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Back,47,VfB Stuttgart,174,"['12eed8af-5a3e-4e96-9a96-43d25203f84c', '306f6c8a-99ac-4c41-bf03-255fcdd8c6a8', 'b2add88d-ee95-4683-8ac0-1a5d44a95cd7']",23,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:23.566,Carry,True
,,,,,"[71.7, 32.4]",,,,,,,,,,,2.119552,,,,,,,,,,,,,c4091087-5da5-44ff-ab50-ae6350ded026,789,,"[66.1, 38.0]",3890372,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Defensive Midfield,47,VfB Stuttgart,174,"['8d0a9f07-bdbf-4240-856c-652282525e69', 'c559ab36-6c9d-4e9d-ae6c-f9032d2c90f5']",28,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:28.996,Carry,
,,,,,"[87.3, 16.6]",,,,,,,,,,,2.214735,,,,,,,,,,,,,9c862159-f6ac-43c5-a264-250fb82054e6,792,,"[81.4, 25.3]",3890372,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,47,VfB Stuttgart,174,"['32e4ccd7-0026-4fd1-a052-7c0dc9a27630', 'dd0fc10d-3338-45fd-bbca-407a4871371a']",32,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:32.049,Carry,
,,,,,"[96.4, 5.4]",,,,,,,,,,,0.579607,,,,,,,,,,,,,747435e2-e5df-4a90-a46f-1b163c4cfe29,795,,"[94.9, 3.7]",3890372,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,47,VfB Stuttgart,174,"['4d9810fe-66f4-4517-b47f-ecce4b1a4c21', '86661168-d888-4226-b0b2-1dbe10a2e566']",36,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:36.426,Carry,
,,,,,"[110.6, 10.9]",,,,,,,,,,,2.55563,,,,,,,,,,,,,6f37de0c-282a-4b0d-bc2a-a62d68141ac7,798,,"[91.3, 13.7]",3890372,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,47,VfB Stuttgart,174,"['5fc5af0f-c74f-4ed6-9ef6-4c2d40dbde50', '734d8f03-83b6-4307-b88a-32e5d1088d59', 'd54887db-3b32-4b8f-b706-52b74b973716']",37,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:37.774,Carry,True
,,,,,"[27.1, 27.1]",,,,,,,,,,,0.424185,,,,,,,,,,,,,e2f705b9-1a68-4804-8cc0-de97a94fe895,809,,"[23.1, 28.4]",3890372,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,49,Augsburg,172,"['050b1f64-3099-4e6a-a4f6-70a886eed355', 'bc7d7c37-066b-490d-89dc-7e6a2c5071dd']",38,,,,,,,,,,,,,,,,,Augsburg,172,00:22:38.645,Carry,
,,,,,"[12.1, 50.5]",,,,,,,,,,,2.149988,,,,,,,,,,,,,b596684c-cd19-47d0-91c2-99240fd85d04,812,,"[10.1, 43.4]",3890372,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,49,Augsburg,172,"['8d66ea8a-70d4-4e84-8e4a-e3b97c43d8bb', '9efa8459-96b8-4472-8eb9-561674928220', 'd570e377-a71a-4205-b24f-6ae71a0ffb19']",40,,,,,,,,,,,,,,,,,Augsburg,172,00:22:40.893,Carry,True
,,,,,"[93.6, 5.7]",,,,,,,,,,,1.365158,,,,,,,,,,,,,98763145-f7bd-4f08-8d62-e76c0dcf770b,821,,"[94.6, 2.6]",3890372,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,50,VfB Stuttgart,174,"['962156c9-e873-48f0-84be-7832e92a5aab', 'c5e9a80d-1b13-48aa-a194-d80b2df581fa']",58,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:58.736,Carry,
,,,,,"[25.5, 73.8]",,,,,,,,,,,0.125033,,,,,,,,,,,,,28b12686-f3f1-48b5-94b6-5db3bf5249a5,828,,"[24.1, 74.7]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,50,VfB Stuttgart,174,"['2b1e462d-5b53-4f64-922e-03b76abfe81f', 'b3334ff9-513a-4dee-bb90-600471497b4a']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:23:01.011,Carry,
,,,,,"[85.9, 11.4]",,,,,,,,,,,0.575319,,,,,,,,,,,,,41f7f073-42bd-480a-b5d7-032559c84214,832,,"[84.2, 14.9]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Center Attacking Midfield,50,VfB Stuttgart,174,"['0dc6bda0-3057-49f5-80cf-2733989073d3', '771e7239-03ef-4e17-9e21-16382c9f12a6', '7de618e4-e8fc-479f-9fcc-de0d697c01a2']",1,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:01.931,Carry,True
,,,,,"[77.7, 8.3]",,,,,,,,,,,1.044097,,,,,,,,,,,,,000eec25-db9b-41dd-a2f0-69cdee16ab7c,836,,"[80.4, 5.2]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,50,VfB Stuttgart,174,"['008df2fe-a548-483a-a4b6-edc2b21926a4', '2a46189c-c083-4edc-bcae-47abe534a2f7', 'cb09fee3-01c8-4277-bee4-dbebfeefcac2']",3,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:03.838,Carry,True
,,,,,"[64.9, 25.6]",,,,,,,,,,,0.557549,,,,,,,,,,,,,b3d35ba1-6de1-4461-87ca-42af000b3511,840,,"[66.8, 20.2]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,50,VfB Stuttgart,174,"['2b98ee0f-e3d3-4be1-845f-a3cc7d175690', '88318e07-90d4-44fe-a325-22d5a4c163e0']",6,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:06.143,Carry,
,,,,,"[55.8, 52.0]",,,,,,,,,,,1.066341,,,,,,,,,,,,,c2cdf337-7616-449f-a24c-d639dd7baf11,843,,"[55.0, 49.9]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Back,50,VfB Stuttgart,174,"['1b7db596-9773-4b91-a33c-f62faee7077b', 'cf173b3c-ebb9-4d07-aafd-3230aaa80bc8']",8,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:08.575,Carry,
,,,,,"[87.5, 32.4]",,,,,,,,,,,0.15751301,,,,,,,,,,,,,2119a852-8ca2-49f8-b176-75ba76745545,846,,"[87.5, 31.6]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Center Attacking Midfield,50,VfB Stuttgart,174,"['925de9c6-3718-40c8-be69-fca6e8d8d6c9', '9bdddc94-5514-4aa3-bb31-ad539c506b59']",11,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:11.024,Carry,
,,,,,"[104.2, 12.5]",,,,,,,,,,,0.064781,,,,,,,,,,,,,7f147ef8-8d6c-40ce-898e-cc985869f02e,853,,"[104.2, 12.5]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,50,VfB Stuttgart,174,"['2de546df-3d27-4dcb-8fbe-101e6a2f2c7f', 'c555ad7e-888b-43b3-a9a0-a39e9657489d']",15,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:15.187,Carry,
,,,,,"[98.7, 3.2]",,,,,,,,,,,0.921659,,,,,,,,,,,,,ffe40fee-16b8-4c65-9d9a-26fbb770f7a7,862,,"[101.7, 3.2]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,51,VfB Stuttgart,174,"['48241039-917d-482d-afdb-41888d0f2c7a', 'e5a2ec4e-e8b5-49ec-8b78-6076ed907d7c', 'ef11f439-f84d-486b-a3a3-b395f24d6bcf']",26,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:26.022,Carry,True
,,,,,"[91.2, 9.5]",,,,,,,,,,,0.225609,,,,,,,,,,,,,5241f582-14ca-4114-9806-a7520278e648,868,,"[91.2, 9.5]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,52,VfB Stuttgart,174,"['6ace269b-4ac3-43dd-bd1b-42fb5000a3dd', '6ba9026c-e6ad-48d9-8f5e-1593031b1809']",37,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:37.269,Carry,
,,,,,"[92.4, 5.2]",,,,,,,,,,,0.462675,,,,,,,,,,,,,d78d26bb-7ac8-426d-b214-0b0f27824478,871,,"[94.3, 3.0]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,52,VfB Stuttgart,174,"['319ed1e1-81c2-4bbb-8e34-b6a4d824de47', '73c27ee7-3f33-47e7-920d-bf6e18757281', 'c830efef-fee3-46f1-bad5-405fb15fc3db']",38,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:38.070,Carry,True
,,,,,"[37.1, 48.5]",,,,,,,,,,,1.59913,,,,,,,,,,,,,1be50ef4-997f-4e33-b01e-cf26fa9cc26f,877,,"[32.9, 54.8]",3890372,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,53,Augsburg,172,"['0a10f855-d2aa-414f-b2d5-87eb838a15a3', '912391e9-ce11-4812-a063-10011a6d1adb', 'baf281e7-1f54-4f81-b6f5-914563068d1e']",41,,,,,,,,,,,,,,,,,Augsburg,172,00:23:41.728,Carry,True
