ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939d0176-07fe-42c5-ae2e-e80d1d1e0ab9,1478,,"[79.8, 74.7]",3890548,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,88,Ingolstadt,189,['401853b2-5e55-4d53-8120-ba3a89ab9058'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:24.940,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5673418a-8a15-48c5-bd6c-259a926cb83c,1481,,"[108.5, 39.9]",3890548,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,88,Ingolstadt,189,['a1ab80ca-83be-4cb9-b387-78a8b6cf0728'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:31.131,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51ea995-db94-4751-90cb-aa01002b590a,1483,,"[77.4, 50.6]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Müller,5562.0,Center Attacking Midfield,89,Bayern Munich,169,['6761052b-0cfb-4516-8ba6-0f0602404eaf'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:06.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918c8058-4cfe-4e28-aab0-11c84dd2511f,1486,,"[63.8, 28.5]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,90,Ingolstadt,189,['ff4b5321-b6d1-48a4-9295-34f0b3aa9287'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:08.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ea8e89-aa5e-4a7b-b7b6-29caa006e270,1490,,"[53.0, 25.9]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,90,Ingolstadt,189,"['1f49d289-82d8-4d85-8e21-10aceeb9eae5', 'f9743cae-d169-4a4b-ba7b-8e59959a46f7']",10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:10.100,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,054ae98c-1ed7-48dc-8054-4ab1c96f061f,1495,,"[96.4, 9.0]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,90,Ingolstadt,189,['54f48dcd-d524-4c70-ab58-5cd26bec3bd1'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:16.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370e734-216f-474b-8d8f-29cb66abe37a,1499,,"[93.0, 24.6]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almog Cohen,20485.0,Left Center Midfield,90,Ingolstadt,189,['0122ad4f-e827-477c-8d75-2870b20d370a'],21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:21.348,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfd3b4e-c7a2-42a8-a145-b021358e19d7,1512,,"[71.4, 41.6]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dario Lezcano,9113.0,Center Forward,91,Bayern Munich,169,['e701c9a5-9480-48d5-9ed9-2afcc6204ee2'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:47:03.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbcea7cb-59a8-476b-be7a-c1f6c0e4b211,1524,,"[60.4, 42.6]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pascal Groß,3097.0,Right Center Midfield,92,Ingolstadt,189,['711e28bb-ca94-40d9-ae15-33eeac5d5592'],0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:00.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbba0ca0-e9f0-4662-811f-d17224a1fd15,1528,,"[54.4, 7.0]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Markus Suttner,3221.0,Left Back,92,Ingolstadt,189,['e95bfdd4-37a9-45d8-a3df-ca91906da81e'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:04.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8412f98a-f9a7-4101-ab24-e4d20abe74c1,1531,,"[75.1, 4.4]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathew Leckie,5481.0,Right Wing,92,Ingolstadt,189,['668c71df-0de0-4545-be81-3c6d32d5bf14'],6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:06.513,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59bdec63-20d5-4753-9528-5416e82c93d8,1533,,"[87.7, 22.9]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dario Lezcano,9113.0,Center Forward,92,Ingolstadt,189,['20f3267e-49e0-4dbf-b05a-74f2724e6abf'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:07.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de89f7d-a36f-4850-be21-6c0635ff49e5,1537,,"[53.9, 54.5]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Müller,5562.0,Center Attacking Midfield,92,Ingolstadt,189,['6bc45915-9aca-4136-b2d2-8d9644cab8d1'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:11.745,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c41488a3-e9c7-40cf-bf27-dfd075e8d32b,1540,,"[81.7, 21.7]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dario Lezcano,9113.0,Center Forward,92,Ingolstadt,189,['bf855a12-2b8e-4c2a-97d4-e59b33599889'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:15.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc84e658-1352-4ac0-af26-a756192f77c2,1544,,"[110.5, 48.8]",3890548,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Wing,93,Ingolstadt,189,['caf07e08-cf62-4e4b-bfbe-f202c5c5f92d'],5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:05.099,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0bcb34-d6b2-4aa3-a9d7-725e616b920a,1550,,"[47.8, 75.7]",3890548,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,94,Bayern Munich,169,['127ef4cd-e6f6-45cc-b6f1-7cd2719b0410'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:43.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedb20e1-c582-466e-8d34-62b40c94de1d,1559,,"[50.3, 70.8]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,95,Ingolstadt,189,"['041c8c84-b50c-455b-8325-5cb92a78a824', '26c6a44b-4598-4f11-b11a-da4b27caa55e']",14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:14.327,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748ec395-e6f8-46b9-95d3-dbe963552781,1565,,"[19.1, 38.6]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,95,Ingolstadt,189,['15c23ed4-ce09-4c67-abb3-7dbce625b99b'],20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:20.859,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143d6bea-2f61-4350-830a-407d05b0ea58,1567,,"[84.7, 7.1]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,95,Ingolstadt,189,['ffcf0bcc-e65d-4767-b355-1292fd901ae8'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:24.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cb47ff-9d48-4be3-84e6-d47805cfb078,1571,,"[80.9, 72.7]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,96,Bayern Munich,169,['5b7ec6f6-6207-4b50-b8fc-3e83dfd251d1'],47,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:47.884,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44313add-7b2c-446a-817f-65de3c784920,1573,,"[88.3, 45.4]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Douglas Costa de Souza,5837.0,Right Wing,96,Bayern Munich,169,['f592ef6c-496f-4840-80a2-ab3229e5a9a2'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:51.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4800adb-2011-4918-8ab2-26b6ba28c525,1579,,"[66.8, 62.2]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,97,Ingolstadt,189,"['1ef10c90-c727-4ea8-8124-f02e5354e16f', '4c964404-49cd-4028-8d15-eb8e6b933032']",54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:54.683,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5ce6d3-46d7-4ad2-ba2b-233f4a4d6778,1582,,"[57.7, 71.1]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,97,Ingolstadt,189,['587e0379-0306-4914-b028-5f3937018017'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:56.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da6a4b9-6109-4f7b-bea9-60202d6bfafa,1586,,"[105.6, 72.5]",3890548,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,97,Ingolstadt,189,"['9ec73c75-deae-4725-84d8-0a988d5f7c0a', 'eb357e7d-e396-43bb-86c7-f9628217f970']",59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:59.927,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d091b43-87c8-4414-bf4b-80479c7e70ca,1589,,"[66.6, 25.8]",3890548,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,98,Bayern Munich,169,['70e3e463-d927-4e3e-a670-5c8a80abc4aa'],29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:29.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18518a83-acc8-4ab1-ab88-6ca637677747,1593,,"[50.3, 23.6]",3890548,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Martínez Aginaga,9399.0,Left Center Back,99,Bayern Munich,169,['e557d836-226f-4eae-9c88-8cf4c696cd61'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:51.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11fdc32b-8660-4d09-b803-0bc805c80f27,1596,,"[45.9, 49.2]",3890548,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,99,Bayern Munich,169,['b9969d9c-d1ce-4003-a982-bcccb6bb16ef'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:54.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1035e9-751a-46f1-b591-88208a58f1cc,1599,,"[24.8, 40.7]",3890548,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,99,Bayern Munich,169,"['06ea1eaf-da60-47cf-be45-53546e5e3b71', '7ee81b93-6e53-4f76-bf6d-136a3bb59285']",57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:57.470,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f20247a-3755-44ec-b78f-8d03b35c799f,1601,,"[82.6, 27.5]",3890548,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,99,Bayern Munich,169,['dc85a835-2046-4b1d-9d50-8eecc1e39682'],59,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:59.635,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a123a9-80fa-4c8c-a15c-6ab39edf9418,1603,,"[78.1, 39.6]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dario Lezcano,9113.0,Center Forward,99,Bayern Munich,169,['a82e6cea-84f9-4b49-ad3a-b3eaa7aceec4'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:03.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2323acc-0132-4779-8417-f62f1f3246b6,1607,,"[45.9, 31.4]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,99,Bayern Munich,169,['c1635a9f-14b6-467a-82cc-5508d6f9ae94'],5,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:05.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc3f32a-ba0a-429c-80d3-76a32533b0af,1609,,"[53.6, 5.1]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Olatukunbo Alaba,8220.0,Left Back,99,Bayern Munich,169,['379351cf-bf0a-443e-ab22-88a5de91cbc0'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:06.952,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac88c2d-a021-41c1-af6d-6ac45e82a349,1613,,"[68.3, 3.3]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franck Bilal Ribéry,8223.0,Left Wing,99,Bayern Munich,169,['4cd221bd-14d5-4e9b-991e-961a565f8fb4'],10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:10.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ee853d-7ad2-46c2-9a1e-7adfada2bc09,1615,,"[51.3, 65.6]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,100,Ingolstadt,189,['2bcbd74a-d369-4e18-b38f-885439645cac'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:13.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090c6504-c382-4c83-9ad9-b5979d9843d4,1617,,"[54.2, 73.5]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,100,Ingolstadt,189,['1bd42fff-47a9-4ae6-9ce2-d56b0015e9b8'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:15.739,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd4fb91-6105-44be-bf18-587420537dd1,1621,,"[100.9, 72.1]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,100,Ingolstadt,189,['fa2e8ca4-e0a8-411f-b810-14d406dd9dc1'],20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:20.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aef366b-510d-4c48-96d8-9c327b34f46b,1624,,"[6.2, 26.4]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,101,Bayern Munich,169,['28a5f16e-378e-4d36-8438-5f8ed963bd76'],21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:21.252,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3a89ff-82b0-4b92-b97c-4afaeabe394f,1627,,"[101.4, 48.5]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,101,Bayern Munich,169,['b390bb5b-ad84-480b-a92a-b3b7e25e0d24'],25,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:25.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05f72dc-08b4-45e6-9d19-7780d822e990,1629,,"[21.4, 7.6]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,101,Bayern Munich,169,['1be1e618-f423-4f3e-9b47-d2de4f5e9dd1'],27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:27.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9976dcf2-691a-4c6a-8371-0a3af6e459fa,1633,,"[52.6, 21.8]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,101,Bayern Munich,169,['dac5f6d8-ac28-413d-939f-517f010ebfaa'],30,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:30.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44770321-31ad-4124-a23f-cc3e02e23ab1,1636,,"[77.6, 4.9]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,101,Bayern Munich,169,['ab9f6244-5209-4aba-959e-049165d08bfb'],35,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:35.217,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552a85b8-b130-4d0f-b365-d564603d30cd,1646,,"[67.5, 69.1]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,101,Bayern Munich,169,['76aaf8ca-a6f1-46d1-b86b-24cf0b5dfa1f'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:40.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02aed81c-87f9-4484-a8f6-2528c809671e,1648,,"[67.9, 7.6]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,102,Bayern Munich,169,['99061400-4a01-453e-b3c5-a8d171069805'],42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:42.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1aec5b-ace5-4265-a9ce-df1a34102690,1650,,"[73.7, 36.3]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,102,Bayern Munich,169,['b57c356a-a88b-4383-9aee-41029086c159'],44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:44.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636a8ba5-2f0e-491d-a133-dc66cbafafeb,1654,,"[103.0, 60.0]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,102,Bayern Munich,169,['75ff4581-00e7-4488-9609-790d3ff6cf0d'],49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:49.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9933db26-4ded-4967-a76b-1072ef9265a8,1657,,"[97.4, 47.1]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,102,Bayern Munich,169,['7ba6d073-bf75-4717-b960-dc3aa31e8f8b'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:51.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db09dcfc-1e99-44d5-9b14-87fb86c9de24,1660,,"[95.4, 42.3]",3890548,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,102,Bayern Munich,169,['e4e3eb77-a2e6-460d-9253-6ba5073bdd03'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:51.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c18b04-9c49-46cb-bb8c-07d863f7628b,1671,,"[70.4, 1.9]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moritz Hartmann,40464.0,Left Wing,104,Ingolstadt,189,['4fb44128-3c72-439c-b11a-2fcc884976bd'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:14.339,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84d1662-8e88-4f02-bd33-3cd71105df2c,1674,,"[81.6, 5.5]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dario Lezcano,9113.0,Center Forward,104,Ingolstadt,189,['f95ce4f9-b832-4649-bdd1-8dbfe316b248'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:16.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d1c0c41-4726-4946-9265-71e2d6291c64,1677,,"[87.7, 22.9]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,105,Ingolstadt,189,['5dc6c8f7-03bb-4b3f-85b2-ed246806df35'],34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:34.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4276c6da-07f2-4160-8585-8ad90342f438,1679,,"[78.1, 29.5]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,105,Ingolstadt,189,['536a7bb6-dd45-405a-bf90-4c0e4341e9ca'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:35.220,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e8bea5-15e0-49bd-b9c1-847270fc0b00,1681,,"[87.9, 28.6]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Center Midfield,105,Ingolstadt,189,['458f08b0-1a18-4b5e-8fc6-0a7d294ce29f'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:35.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dae91f4-7968-486d-a5e8-7cd6511f9b3a,1686,,"[41.5, 42.9]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franck Bilal Ribéry,8223.0,Left Wing,105,Ingolstadt,189,['4af5919f-9a93-4aad-97d2-786e81ef2d2a'],37,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:37.291,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8fa4c1-0bd7-4953-9d3b-46d2b4c8951f,1690,,"[82.6, 28.3]",3890548,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,105,Ingolstadt,189,['4b5f70cd-84dc-46ed-bc89-960d303f8d09'],42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:42.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15f53cd1-f47b-44de-8466-019ce7dfb129,1692,,"[93.3, 32.2]",3890548,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moritz Hartmann,40464.0,Left Wing,106,Ingolstadt,189,['f26603ef-136a-4791-b04f-6ecf30b356f2'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:03.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd8f1da-c9b1-43aa-be90-a13a4adfc38d,1696,,"[15.7, 60.2]",3890548,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,107,Bayern Munich,169,['e43d4a3c-f39f-4df9-ae2a-79b340658837'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:15.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d39811-be23-4bef-b521-7f152d2c30ec,1698,,"[8.1, 46.2]",3890548,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,107,Bayern Munich,169,['c4dad6d0-7f5a-4807-88cd-05681c0bb730'],16,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:16.802,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146af607-8ecd-45a6-8734-5e8ca964c394,1702,,"[76.2, 21.4]",3890548,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,107,Bayern Munich,169,['ba1b3028-f358-46fe-9c5f-68fee6f20cdb'],24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:24.864,Ball Receipt*,
