50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[96.2, 75.6]",,,,,,,,,,,1.288228,,,,,,,,,,,,,,27bab0c3-84cf-4f5a-9855-fb36b740221b,1219,,,"[96.7, 75.9]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,72,Bayer Leverkusen,904,"['79263c27-38c1-4977-8f61-a365ecc6e79b', 'c2c95912-61e1-43c3-94c9-60fbcd6849c8']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:35.409,Carry,
,,,,"[88.1, 73.1]",,,,,,,,,,,1.766915,,,,,,,,,,,,,,386b9173-03b4-41a3-954a-0cb7a9ccc473,1222,,,"[88.1, 73.1]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,72,Bayer Leverkusen,904,"['5520466c-12c4-47fd-99b3-8b80e298e04c', 'ac2966b9-d7c3-4a5e-bf35-9a2bc386fff7']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:37.366,Carry,
,,,,"[73.9, 70.9]",,,,,,,,,,,0.615958,,,,,,,,,,,,,,abb5fdc9-d8f8-4294-a52a-540a7e76d727,1225,,,"[75.2, 70.7]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,72,Bayer Leverkusen,904,"['47e924c4-ea0a-48e8-b7a7-7880939c4810', 'b20c1e90-a093-4c2a-9cd5-87fc4a8434d7']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:41.122,Carry,
,,,,"[82.7, 74.0]",,,,,,,,,,,2.179634,,,,,,,,,,,,,,6d6e9866-f20d-4083-966d-3da9250afd49,1228,,,"[82.7, 74.0]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,72,Bayer Leverkusen,904,"['b31ec30f-fb6c-473e-b3a5-f0cf2bf7f6b5', 'ee0a514c-f309-4032-abdb-84f005ac8f29']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:42.616,Carry,
,,,,"[90.1, 53.7]",,,,,,,,,,,2.497209,,,,,,,,,,,,,,b41f2c4b-cf76-4121-b351-885e036ae477,1231,,,"[88.7, 58.5]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,72,Bayer Leverkusen,904,"['083d5f4d-576d-4c10-bef1-ff51b29777a6', '131eede8-d798-4caa-8fba-1ff6cabbc963', '147491be-bd19-4e39-b330-3cf4ae5b26ff']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:45.437,Carry,True
,,,,"[79.7, 54.8]",,,,,,,,,,,1.441509,,,,,,,,,,,,,,fc7d0838-d7fa-4a8f-9c2d-49a43be4220f,1235,,,"[82.6, 54.4]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,72,Bayer Leverkusen,904,"['5a747299-ea8d-4758-96cf-a7c66516ca0f', 'a0239dfd-f168-4bfb-8972-d417c243a902', 'ec7c2411-9882-4ddc-b2a3-94520cc51efd']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:48.722,Carry,True
,,,,"[80.6, 64.8]",,,,,,,,,,,0.81053,,,,,,,,,,,,,,d495949b-80f5-40c4-8409-afc5628d453d,1239,,,"[79.7, 63.4]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladlen Yurchenko,24428.0,Left Defensive Midfield,72,Bayer Leverkusen,904,"['9399c076-a2be-4980-b9df-b415c05b8841', 'c4e94407-6c8b-41c2-a402-d82239246bce', 'cdd93fe0-3333-43ba-8195-e523be27c638']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:50.777,Carry,True
,,,,"[89.4, 53.1]",,,,,,,,,,,0.085797,,,,,,,,,,,,,,a9ff2b68-9cbb-46bf-a8fc-66ea82f2d3c9,1243,,,"[89.4, 53.1]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,72,Bayer Leverkusen,904,"['9d9dc837-e68d-40f7-8418-e83900e4ab6b', '9e0088a6-5d1e-4f51-97e6-7cb2a8804f7c']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:52.107,Carry,
,,,,"[72.9, 19.6]",,,,,,,,,,,2.732882,,,,,,,,,,,,,,d1e5f33f-4b0d-41b0-b258-637f9d41fd4c,1246,,,"[67.1, 35.7]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,72,Bayer Leverkusen,904,"['1fb858be-72b7-4ab8-90af-75f75b14b831', 'bbc601e4-140a-4a2b-bb15-b99bc7c3c418']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:54.790,Carry,
,,,,"[84.0, 3.4]",,,,,,,,,,,1.272111,,,,,,,,,,,,,,b38d80e7-92b3-47c2-b187-f73528b48704,1249,,,"[82.9, 3.8]",3890519,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,72,Bayer Leverkusen,904,"['7690e90d-4be5-46b7-a276-913be1d00823', 'ba4d3316-0897-4b6f-a79f-291e36654ef5']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:58.586,Carry,
,,,,"[96.0, 39.7]",,,,,,,,,,,0.19236,,,,,,,,,,,,,,736ecc3d-f00c-430a-926e-1d25ee8d498f,1252,,,"[96.0, 39.7]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,72,Bayer Leverkusen,904,"['5bf69c9d-1335-4cb0-a4c6-410e5a632c95', 'fa95399b-2d20-425a-b43c-32e704abb204']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:01.250,Carry,
,,,,"[63.2, 59.1]",,,,,,,,,,,0.983077,,,,,,,,,,,,,,887cbe19-4bb8-45b2-934a-94438ed01caf,1256,,,"[63.4, 59.1]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,72,Bayer Leverkusen,904,"['74ef1d9b-0d07-472c-84d6-b58394331192', '8aaeb58b-3bab-4eb0-ac30-c1041efe9487']",5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:05.120,Carry,
,,,,"[73.2, 70.5]",,,,,,,,,,,0.060524,,,,,,,,,,,,,,39f2ab36-7d3a-4509-a718-4c2f2da47762,1259,,,"[73.2, 70.5]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,72,Bayer Leverkusen,904,"['410629e7-9bd4-4381-8236-7bc9d02b983d', '6a285abe-8f36-4c9c-a234-ec6d99167b95']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:07.772,Carry,
,,,,"[62.5, 67.7]",,,,,,,,,,,0.506964,,,,,,,,,,,,,,5165ec9c-6e04-4e80-9a47-3c77dc949e33,1262,,,"[62.6, 68.0]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,72,Bayer Leverkusen,904,"['60b47e3b-eb6a-4e08-88e5-bceaf7e4ad91', 'cae5083a-095f-446b-bca9-ae799cb7b542']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:08.950,Carry,
,,,,"[81.5, 60.9]",,,,,,,,,,,0.073976,,,,,,,,,,,,,,68efd774-fc19-4d68-8b21-7a64f56fb380,1265,,,"[81.5, 60.9]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,72,Bayer Leverkusen,904,"['a72d338a-0a2f-4b10-aa6a-39a37ec0c04e', 'c78f1f41-5311-48da-8227-e0a01432e60b']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:10.353,Carry,
,,,,"[90.5, 74.0]",,,,,,,,,,,1.629906,,,,,,,,,,,,,,b6827f1e-b84a-40f7-b0fe-c1f8c753cac3,1268,,,"[87.4, 73.4]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,72,Bayer Leverkusen,904,"['109c2236-6c94-4612-8914-61079b3fc860', '194bc67e-37dd-4d40-9f99-0d63831fd338', 'b805d456-f6f5-4760-b646-175667598986']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:11.524,Carry,True
,,,,"[97.8, 57.4]",,,,,,,,,,,0.075331,,,,,,,,,,,,,,58b234a0-b793-4c86-a461-254597e7471b,1274,,,"[97.8, 57.4]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,73,Bayer Leverkusen,904,"['55450477-d5eb-4af6-a666-63788e2745c7', 'bac3cab2-0d2c-461b-9488-f0d693232276']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:23.320,Carry,
,,,,"[78.3, 62.3]",,,,,,,,,,,4.887071,,,,,,,,,,,,,,f51c9088-5aa6-4828-bd86-4e85689b1311,1287,,,"[36.3, 41.7]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Attacking Midfield,74,FC Köln,186,"['abfa500f-b6ff-4f82-b507-0c9690e5a2bd', 'c80b96fb-ebd7-48ba-8788-03b57a2235b6']",31,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:31.805,Carry,
,,,,"[95.1, 27.6]",,,,,,,,,,,1.798494,,,,,,,,,,,,,,70d22d21-5fab-4d05-9987-775a726eb637,1290,,,"[94.6, 22.7]",3890519,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,74,FC Köln,186,"['0840fe9c-4d01-43bf-9469-187aa9b44ad9', '956bd24f-b222-4644-95c2-161a16a4a8c0']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:38.895,Carry,
,,,,"[72.0, 3.1]",,,,,,,,,,,2.527361,,,,,,,,,,,,,,c852c945-8998-44ac-8011-5bc030667d55,1302,,,"[61.0, 4.7]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wendell Nascimento Borges,8212.0,Left Back,76,Bayer Leverkusen,904,"['4dbcd4ef-b208-4ca0-9ec8-6ba5fb287c64', 'dfafdc31-142a-482d-9e09-3a601c72a77a']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:10.943,Carry,
,,,,"[67.8, 3.8]",,,,,,,,,,,0.799356,,,,,,,,,,,,,,284f3af0-dafe-4152-a3b4-43e702e9b7a5,1305,,,"[67.8, 3.8]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julian Brandt,5555.0,Left Midfield,76,Bayer Leverkusen,904,"['025ccafe-1b6a-4d0b-987b-ab01d77b3120', 'af95fd49-7c31-4c22-b549-dee1b461d8ea']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:14.201,Carry,
,,,,"[69.6, 2.9]",,,,,,,,,,,0.074717,,,,,,,,,,,,,,cd608c73-f084-4d92-9ebf-fbc3920c6e5d,1310,,,"[67.7, 3.4]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julian Brandt,5555.0,Left Midfield,76,Bayer Leverkusen,904,"['43e16bed-a487-45c3-a9cd-5bab90d00c4b', '4e3f1069-949b-44e4-bc34-18cdb6bbc1fc']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:16.184,Carry,
,,,,"[65.0, 5.1]",,,,,,,,,,,2.284168,,,,,,,,,,,,,,edbbb4fc-414c-4afb-931c-22db6ea3175f,1313,,,"[65.0, 5.1]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,76,Bayer Leverkusen,904,"['421c6965-1847-4a18-8011-8a98f5e3569c', '9f1a5345-db77-40b8-abb6-3b131995d520']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:16.668,Carry,
,,,,"[61.7, 21.9]",,,,,,,,,,,2.24269,,,,,,,,,,,,,,42cdcfbf-92ae-40c2-bf9f-40070d1be36b,1316,,,"[61.6, 21.9]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vladlen Yurchenko,24428.0,Left Defensive Midfield,76,Bayer Leverkusen,904,"['41610e5d-cb6e-49c7-ac44-9abe42826418', 'd7478346-7d71-4b82-8c77-d63ac5f45468']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:20.064,Carry,
,,,,"[93.0, 71.3]",,,,,,,,,,,3.653388,,,,,,,,,,,,,,6ca72403-78c6-4324-9657-a917cbc83731,1319,,,"[70.7, 69.5]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tin Jedvaj,6309.0,Right Back,76,Bayer Leverkusen,904,"['65c977e5-fdf1-4b59-93c4-15738f72dc0c', '95f4e02b-1772-4946-a166-0d5b9b93e4f5']",24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:24.976,Carry,
,,,,"[80.9, 61.9]",,,,,,,,,,,0.900334,,,,,,,,,,,,,,ef0228ef-b7ff-40a6-b412-81d8db114a1b,1322,,,"[80.9, 61.9]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Bellarabi,8213.0,Right Midfield,76,Bayer Leverkusen,904,"['f199aaa3-57fc-4e3e-9e52-8889c28f9779', 'feb0eb6a-5881-4771-a6ed-9f77ffda92bb']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:29.900,Carry,
,,,,"[87.6, 41.7]",,,,,,,,,,,0.078015,,,,,,,,,,,,,,8c374f07-6a3b-4d23-b84f-0ea87a73935c,1326,,,"[86.5, 41.8]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,76,Bayer Leverkusen,904,"['5cf93998-5da7-42b7-ad5d-886e135a28ae', 'db55ed78-0f14-4f38-91c5-efc13eb466ff']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:31.569,Carry,
,,,,"[82.6, 48.3]",,,,,,,,,,,0.567716,,,,,,,,,,,,,,e564ddda-308f-4a82-bd5c-38ef90d74b2a,1330,,,"[83.6, 48.3]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Bellarabi,8213.0,Right Midfield,76,Bayer Leverkusen,904,"['5ea31eae-a057-49be-ab6e-4b1206df34b2', '7a08301f-82d0-48dc-8f01-68337b499536', 'ab9a8482-e425-402e-b2c4-d3404d36d0a6']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:32.191,Carry,True
,,,,"[75.2, 49.0]",,,,,,,,,,,2.371226,,,,,,,,,,,,,,ff478a3a-2427-4b8c-9396-f115b479762a,1334,,,"[77.4, 47.9]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vladlen Yurchenko,24428.0,Left Defensive Midfield,76,Bayer Leverkusen,904,"['0c1bf83a-5466-4b06-923f-9198d1de55de', '50414bdc-a78a-40ec-8331-f622d3a6d93a', 'b31dae95-f03b-4718-bd70-5380ad8eccf9']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:33.634,Carry,True
,,,,"[76.5, 27.7]",,,,,,,,,,,3.948815,,,,,,,,,,,,,,21a59aec-c85f-49de-8b8e-a004a7d7fd99,1338,,,"[66.8, 35.0]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christoph Kramer,8805.0,Right Defensive Midfield,76,Bayer Leverkusen,904,"['7532bd8d-64db-48b0-8124-4fef632e3331', 'a70d417d-5c75-4b74-9e76-34637004fedf']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:36.707,Carry,
,,,,"[75.2, 50.4]",,,,,,,,,,,1.11062,,,,,,,,,,,,,,8b9c9566-5902-4c53-9981-feb7ade444ca,1341,,,"[73.9, 50.3]",3890519,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vladlen Yurchenko,24428.0,Left Defensive Midfield,76,Bayer Leverkusen,904,"['7ed5ec8d-8f1b-4307-b8ae-3c1a488e65a3', 'd1edc051-0df9-474f-85cd-ce76e89ce350']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:41.768,Carry,
,,,,"[88.1, 77.4]",,,,,,,,,,,0.116317004,,,,,,,,,,,,,,7c60f7ae-0cbe-42fd-a1e4-201a767447c1,1356,,,"[87.4, 77.4]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Zoller,8822.0,Right Center Midfield,78,FC Köln,186,"['1f39d62c-0aca-4f5e-9c1c-5f665eecae85', '5bf91b57-1a8b-45f9-b6eb-d3589df5a8b6']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:32.482,Carry,
,,,,"[81.0, 71.6]",,,,,,,,,,,1.167559,,,,,,,,,,,,,,1d80775a-f878-4901-9e1b-c9a166648f79,1359,,,"[80.4, 78.5]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Back,78,FC Köln,186,"['96812696-c9b1-45a4-bf10-47f74165f01e', 'c62e5c2a-9191-4b0a-bfea-8907d49b4721', 'f7a34da6-c3f1-4334-a3d7-dddb84219bb3']",33,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:33.875,Carry,True
,,,,"[74.9, 59.4]",,,,,,,,,,,0.799994,,,,,,,,,,,,,,c849758e-6e27-45ef-acb0-cb4ee7336a5b,1363,,,"[75.0, 59.8]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Vogt,8397.0,Center Attacking Midfield,78,FC Köln,186,"['3bf8e9f2-e9cc-4864-8a90-e5e7aed5c3dd', '5e5cda20-995f-4005-9c60-edb999aab54a']",35,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:35.994,Carry,
,,,,"[56.4, 64.5]",,,,,,,,,,,0.449359,,,,,,,,,,,,,,7b5851cb-7512-49b1-87cd-b621e9962436,1366,,,"[60.1, 65.4]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,78,FC Köln,186,"['04bfb5a9-8c2e-42ed-8c42-8d79f3caea28', '9b13951c-2659-4b28-9e53-736e874144c1']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:38.633,Carry,
,,,,"[76.3, 17.8]",,,,,,,,,,,6.427021,,,,,,,,,,,,,,139ebc20-2051-4d7c-95a9-f41d22e899a3,1369,,,"[53.1, 37.4]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,78,FC Köln,186,"['0967b900-a7ea-4511-8778-22d4b46032f0', 'f5920542-9e3b-4e1d-b360-10218e5abe99']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:40.304,Carry,
,,,,"[85.6, 6.1]",,,,,,,,,,,1.571068,,,,,,,,,,,,,,eb23eba9-172a-475a-a42b-188e7c7f501d,1372,,,"[86.7, 6.3]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,78,FC Köln,186,"['114cca53-12a1-4633-9e0b-7668f6086f79', 'a64484ba-0dcf-475b-9910-333cd9ef7df5']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:47.644,Carry,
,,,,"[95.1, 23.7]",,,,,,,,,,,1.785954,,,,,,,,,,,,,,a78b71b2-35e6-44a0-b543-b6155c916342,1375,,,"[89.7, 18.5]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Right Center Forward,78,FC Köln,186,"['84dab6d6-3266-4ea2-87ca-efe9a4106d7b', 'a00435a6-388c-4b12-93a4-1849b9307ca3', 'e549db20-c79b-4340-aa1f-04063c091b4d']",49,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:49.848,Carry,True
,,,,"[100.3, 31.3]",,,,,,,,,,,1.145521,,,,,,,,,,,,,,f9654ce4-f1e5-40dd-aa41-fb61799b36b7,1379,,,"[95.1, 23.7]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Right Center Forward,78,FC Köln,186,"['06577c17-a52c-49c1-bb0c-21f1cef8b6f5', '3b8dd489-ca97-494c-a836-a8b6294ab5c6', '5d2380a8-e92e-413a-abc0-46e6245c9605', 'a00435a6-388c-4b12-93a4-1849b9307ca3']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:51.634,Carry,True
,,,,"[109.5, 38.4]",,,,,,,,,,,0.196617,,,,,,,,,,,,,,654c7437-21e7-49e3-bd7e-c61c5a4acd79,1386,,,"[108.6, 38.8]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Right Center Forward,78,FC Köln,186,"['7464aba0-13c6-4a02-80a0-b08f0e2ced0c', 'c2acf28b-4642-4b56-8520-efcaf3643cc9', 'fbcea9d9-47c6-4a6f-b09e-8cfb3fa1a0e7']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:54.894,Carry,True
,,,,"[4.2, 67.0]",,,,,,,,,,,3.449306,,,,,,,,,,,,,,71ee0293-49f7-4a09-afdc-67b9451fe788,1390,,,"[2.9, 52.1]",3890519,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,79,Bayer Leverkusen,904,"['5f7d313e-00e7-412f-b566-3147e27ba701', '6952135e-fdf5-4b08-9c64-971a7dce049b', '930aca5d-e15c-4484-ad63-fa8b4571cc7a']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:57.295,Carry,True
,,,,"[62.5, 70.5]",,,,,,,,,,,0.16,,,,,,,,,,,,,,8b4e8e46-05b3-40f7-b3ee-addbf3abb538,1394,,,"[62.1, 70.2]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,79,Bayer Leverkusen,904,"['0bd98407-0ae5-482e-a815-1593202818ae', '598c90b7-4bb3-45f0-a419-2d641b88cd5e', 'ad52c14b-3a43-44ef-801c-622f092d950e']",4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:04.064,Carry,True
,,,,"[53.7, 13.1]",,,,,,,,,,,3.308976,,,,,,,,,,,,,,d2bc1c80-e7c4-4228-9c86-8cd40f2c8d54,1401,,,"[46.5, 19.1]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,80,Bayer Leverkusen,904,"['2e493027-1f3f-4e87-8bc5-290888353fb0', '7289ba34-c8ed-41e3-aed9-3c873483913e']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:32.672,Carry,
,,,,"[54.2, 14.2]",,,,,,,,,,,1.367174,,,,,,,,,,,,,,e8181662-eec4-4f2f-8c93-281bd1b54387,1406,,,"[54.2, 14.2]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,80,Bayer Leverkusen,904,"['30cec60f-85f3-4115-a97c-e936c9308433', 'a74e0bbb-b33a-42a1-ba11-f7fdced99df5']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:37.943,Carry,
,,,,"[39.9, 18.5]",,,,,,,,,,,1.422443,,,,,,,,,,,,,,c19584c8-e21b-4813-a4a5-677c34c7d926,1409,,,"[39.9, 18.5]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ramalho Silva,9363.0,Left Center Back,80,Bayer Leverkusen,904,"['74a949f0-3170-44df-9229-1522181df05a', '7e563f22-bbf2-4e07-8812-f11e32bef419']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:40.806,Carry,
,,,,"[39.5, 63.7]",,,,,,,,,,,1.103173,,,,,,,,,,,,,,ad9b56b8-8f3f-4b72-a5f9-6c1d4f6dacf6,1412,,,"[35.6, 63.0]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,80,Bayer Leverkusen,904,"['04097dd1-e5ae-4d74-ae60-801a2e96f4a4', '780927e0-ada2-472d-9d78-2651f27b8cd3']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:43.723,Carry,
,,,,"[42.2, 70.9]",,,,,,,,,,,2.915971,,,,,,,,,,,,,,eaacfcf7-7bcc-4a3c-86ee-6e37b0e54259,1415,,,"[46.1, 74.8]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,80,Bayer Leverkusen,904,"['32ffafb9-6da4-455a-a0a7-613de5b08810', '79b02a7a-7ef4-4395-aca0-14684db75069', 'bc2bff1d-e27d-4424-93db-33a92016ec98']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:45.978,Carry,True
,,,,"[35.2, 66.2]",,,,,,,,,,,1.533946,,,,,,,,,,,,,,71447a64-683e-43bf-8863-f5df4fd14886,1419,,,"[29.1, 69.6]",3890519,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,80,Bayer Leverkusen,904,"['7a97d787-34f6-410e-b531-f7bd5f825cb3', '88035138-ca37-4394-a6c8-fe5e6a072a6c']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:50.291,Carry,
