50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.834968,,,,,,,,,,,,,e4186cd6-1f58-4b74-80c9-2ef169a3f56b,1679,,"[37.3, 69.4]",3890532,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,120,Ingolstadt,189,"['257c08a6-0106-4289-a111-03a5841409d5', '44039c7a-b7ea-42c4-9cb0-2a9b01926d7a', '46abcbd4-43de-4c15-b6cc-803325e58b7d']",28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:28.171,Pressure,
,,,,,,,,,,,,,,,,,,1.719998,,,,,,,,,,,,,e26db313-c88b-4b24-923b-b424d8820da4,1687,,"[115.9, 30.8]",3890532,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,121,Hannover 96,178,"['0391071e-68e4-4fa5-b2ae-db482f1a6691', '5dc113dd-8bad-4521-9541-b29574734213']",36,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:36.255,Pressure,
,,,,,,,,,,,,,,,,,,1.839998,,,,,,,,,,,,,6d73f570-3b11-451b-9d81-f218f6d3d569,1691,,"[101.0, 25.4]",3890532,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,121,Hannover 96,178,"['5dc113dd-8bad-4521-9541-b29574734213', '805df635-089b-4de1-abe5-eb038067ceaf']",50,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:50.175,Pressure,
,,,,,,,,,,,,,,,,,,0.856675,,,,,,,,,,,,,3cf06795-84d8-4d3c-bb34-20872b979828,1702,,"[58.7, 28.3]",3890532,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dario Lezcano,9113.0,Center Forward,122,Hannover 96,178,['ebb2b4cd-bdb8-46bd-8caa-84a673a9f1e3'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:13.559,Pressure,
,,,,,,,,,,,,,,,,,,0.719757,,,,,,,,,,,,,6b4a8e2f-70b4-4e0e-a2b3-b1187d165cc9,1715,,"[24.3, 57.0]",3890532,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Vieira da Costa,8676.0,Right Back,122,Hannover 96,178,"['0eff0515-50e7-4813-a920-255c09740be3', 'f7389cc7-ea5d-4367-bdf5-97e668e05e33']",25,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:25.586,Pressure,
,,,,,,,,,,,,,,,,,,0.726371,,,,,,,,,,,,,ef31b569-7cfd-487f-b5a9-836160896b4f,1721,,"[32.5, 64.6]",3890532,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pascal Groß,3097.0,Right Defensive Midfield,122,Hannover 96,178,['f154410c-0550-4f8b-8834-9d8baaff7135'],28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:28.876,Pressure,
,,,,,,,,,,,,,,,,,,0.587412,,,,,,,,,,,,,cb2c6464-c453-4490-ba43-d912aa399fbe,1728,,"[53.0, 43.0]",3890532,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pascal Groß,3097.0,Right Defensive Midfield,122,Hannover 96,178,"['71115bf9-5a10-4ab4-909b-7a94080e1ca5', 'ef37d047-7901-4c0d-bea3-6423405a5bf2']",33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:33.639,Pressure,
,,,,,,,,,,,,,,,,,,0.469708,,,,,,,,,,,,,061fafae-5066-443b-90c7-1a3e7c12271c,1735,,"[11.2, 70.6]",3890532,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathew Leckie,5481.0,Right Wing,122,Hannover 96,178,"['08ada16e-d531-4040-bda7-e0dd2a0d300f', '464e7172-27d3-43d7-b778-1a81dd4d98cd']",40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:40.371,Pressure,
,,,,,,,,,,,,,,,,,,0.58038,,,,,,,,,,,,,c6c8f076-c5a3-41e3-900a-1e997e471751,1744,,"[8.8, 26.8]",3890532,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Hübner,8405.0,Left Center Back,122,Hannover 96,178,"['1ece6292-8531-48d9-8799-422eaf572e50', 'ffa25896-033b-4160-a03c-b54663498325']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:49.052,Pressure,
,,,,,,,,,,,,,,,,,,0.860357,,,,,,,,,,,,,20c56f51-ace4-4671-945d-27c2b60e3b3a,1748,,"[106.4, 67.4]",3890532,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dario Lezcano,9113.0,Center Forward,123,Ingolstadt,189,['d103a1b0-f2bc-427b-ab85-5956c02a4447'],20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:20.885,Pressure,
,,,,,,,,,,,,,,,,,,1.092463,,,,,,,,,,,,,bcbf1632-1e49-4f93-9b62-72902dbf1017,1757,,"[56.1, 53.2]",3890532,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alfredo Morales,12304.0,Left Defensive Midfield,124,Hannover 96,178,"['6b62b49b-15a4-4524-98b6-3ce66b91724c', '97529104-70a3-432d-b4c4-1b861a418913', 'd7c09a43-97ef-4f3b-a2f9-34728d682766']",27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:27.904,Pressure,
,,,,,,,,,,,,,,,,,,0.196854,,,,,,,,,,,,,38c83e61-3ee3-402d-86b4-273f04c82dcd,1773,,"[16.3, 68.1]",3890532,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Wing,125,Hannover 96,178,,49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:49.932,Pressure,
,,,,,,,,,,,,,,,,,,0.857123,,,,,,,,,,,,,f96a43d5-9b6d-49a4-b642-9e699e8cd7af,1778,,"[22.6, 68.7]",3890532,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pascal Groß,3097.0,Right Defensive Midfield,125,Hannover 96,178,"['7e4039f8-23be-44dd-825d-912cc2140e32', '9a816c3b-5531-4d20-9bd4-9eeea68f3737']",51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:51.646,Pressure,
,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,90de16f2-449b-4081-b6df-8c9389053ec1,1791,,"[54.3, 21.3]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iver Tobias Rørvik Fossum,13125.0,Left Center Midfield,126,Ingolstadt,189,['b2563676-3737-4a05-8262-a3a07f96a2e4'],24,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:24.721,Pressure,
,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,ca99347a-a84e-457f-81ef-36771c2dc5be,1796,,"[50.2, 8.2]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felix Klaus,8551.0,Left Wing,126,Ingolstadt,189,"['83b4006c-2463-46e9-b58d-f96ccc02f9b3', '8b3fe834-2e6d-401c-913c-d732a14e81c1']",27,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:27.441,Pressure,
,,,,,,,,,,,,True,,,,,,0.465099,,,,,,,,,,,,,1b20d430-3823-4319-8139-c366a97286aa,1800,,"[67.9, 72.2]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,127,Hannover 96,178,"['63dae5b2-08c5-4f61-8c93-f9b2170f61b0', '9ccbef7d-58ea-4f39-b694-af4d0a1c2017']",28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:28.561,Pressure,
,,,,,,,,,,,,,,,,,,0.574974,,,,,,,,,,,,,5d41c294-2e2d-415c-a500-7c6a5ca5741a,1810,,"[73.1, 9.1]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,127,Hannover 96,178,"['5c837e88-6bf9-4c92-8bdb-9f4fea11c481', 'a186e9c2-0ccc-4f52-9747-962741a709e2']",35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:35.870,Pressure,
,,,,,,,,,,,,,,,,,,0.483491,,,,,,,,,,,,,1c583259-5324-45a1-9569-7e72edda8031,1812,,"[81.3, 22.1]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,127,Hannover 96,178,"['593ef4bb-8f74-4b73-9a2b-a8117f27b4d9', 'aef846c9-b03f-4f27-a2e2-b4e3818ca9e2']",37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:37.240,Pressure,
,,,,,,,,,,,,,,,,,,1.643383,,,,,,,,,,,,,d00688ce-bfd7-419b-b50c-64edf83085c7,1818,,"[41.6, 19.3]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,127,Hannover 96,178,"['50eaf23b-8782-4722-bc9d-e37588712900', 'a7678e22-9aac-428c-922c-d783c74a3378', 'b86f40a7-b98c-4239-a576-f5c0ba190f27']",41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:41.898,Pressure,
,,,,,,,,,,,,,,,,,,2.029271,,,,,,,,,,,,,f53a0831-19f6-4fa3-9893-6dc8c67b6c9b,1829,,"[45.3, 4.6]",3890532,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,127,Hannover 96,178,['5cfdbcde-a37f-482a-b13f-4848d5244ba4'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:47.148,Pressure,
,,,,,,,,,,,,,,,,,,0.332867,,,,,,,,,,,,,7ef67419-70a1-4f02-95e4-4813fd6f54b3,1841,,"[31.7, 33.9]",3890532,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Defensive Midfield,128,Hannover 96,178,"['9b392c07-3478-4209-9999-05b8b968f7d8', 'f1ded0c4-2fc1-409e-9695-4911ac7ba15b']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:09.035,Pressure,
,,,,,,,,,,,,,,,,,,1.324041,,,,,,,,,,,,,3a0d1955-82d8-4615-8da2-264cd6346c73,1846,,"[4.9, 22.3]",3890532,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markus Suttner,3221.0,Left Back,128,Hannover 96,178,"['94ee7ff3-dd6d-432a-8994-f4c9fa973fd5', '9b116041-292b-422e-b649-3dd46aae2cd5', 'b2beb208-bca3-4842-9695-10ed2bd0018e']",11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:11.575,Pressure,
,,,,,,,,,,,,,,,,,,0.592646,,,,,,,,,,,,,3bbc0028-ee11-46be-b0d2-24ffec2a8b6f,1861,,"[30.6, 8.0]",3890532,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dario Lezcano,9113.0,Center Forward,129,Hannover 96,178,"['0270f995-95bc-4fa3-9123-85609e73eeeb', 'ac740dad-912b-4d4d-9fe8-7e6cf0aa3852']",46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:46.558,Pressure,
,,,,,,,,,,,,,,,,,,0.342424,,,,,,,,,,,,,772ca42e-1872-4bc1-9945-6f2c07b5b790,1871,,"[29.5, 8.9]",3890532,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Lezcano,9113.0,Center Forward,130,Hannover 96,178,"['99c4a350-b7f4-4e7b-a494-d3b79e0041c9', 'ee51f7b0-859b-4374-a6ca-6ca18ac4aa34']",4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:04.012,Pressure,
,,,,,,,,,,,,,,,,,,0.426196,,,,,,,,,,,,,5a320fb6-e0a0-4889-adea-66da4a1bdae8,1882,,"[20.4, 10.0]",3890532,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,130,Hannover 96,178,"['c9c786cc-95a2-4f9f-b2a8-d7fd54fc5e5c', 'df2723a3-b0a0-473b-bbaf-7a1e975f14c4']",12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:12.203,Pressure,
,,,,,,,,,,,,,,,,,,0.478134,,,,,,,,,,,,,4f5b29f3-e663-43ab-bfd7-23a7e94a5cef,1904,,"[35.1, 57.3]",3890532,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Right Center Back,132,Hannover 96,178,"['9f4f6991-2d3c-4f1b-83dc-ecf9c560d786', 'edc3594f-2edd-48a1-90af-b03519c3bfcf']",38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:38.809,Pressure,
,,,,,,,,,,,,,,,,,,0.459052,,,,,,,,,,,,,e2c90f7f-9611-4f06-a20d-7d351f4ae307,1908,,"[32.5, 68.1]",3890532,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Right Center Back,132,Hannover 96,178,['6a14029f-a54f-4f0e-821a-a97afb7e7040'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:40.448,Pressure,
,,,,,,,,,,,,True,,,,,,0.861616,,,,,,,,,,,,,5a4266d9-e1c6-4892-a1a2-64b68b5e685e,1924,,"[54.6, 6.3]",3890532,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfredo Morales,12304.0,Left Defensive Midfield,134,Ingolstadt,189,"['30d0eee5-f87e-471d-baf5-61774bca31a4', 'fb4a9042-1cf9-4944-87d6-e01bdce1febd']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:09.254,Pressure,
,,,,,,,,,,,,,,,,,,0.862273,,,,,,,,,,,,,0a69b711-a898-4c89-a232-2b850246f669,1937,,"[41.6, 17.3]",3890532,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Defensive Midfield,136,Hannover 96,178,['1fcee99c-e182-4dd1-9b89-646d1c132dee'],32,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:32.703,Pressure,
,,,,,,,,,,,,,,,,,,0.471537,,,,,,,,,,,,,3050c8b8-ce68-4906-8241-40f4b820bedd,1941,,"[34.5, 5.0]",3890532,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,136,Hannover 96,178,"['9e7a5115-13ee-4224-b4ad-7fbe615db2b5', 'b05398a7-6b9f-4710-ad6b-c6e44a5fae9c']",35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:35.189,Pressure,
,,,,,,,,,,,,,,,,,,0.544919,,,,,,,,,,,,,c2dce10a-7293-4723-9593-84aeff9fb268,1943,,"[20.9, 5.2]",3890532,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,136,Hannover 96,178,"['981527bc-9fb2-4254-8db2-88a2d83a0d50', 'f3d5345a-12ab-4160-9aff-0964934d3eac']",36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:36.750,Pressure,
,,,,,,,,,,,,,,,,,,2.279997,,,,,,,,,,,,,e4253b28-2489-45dc-b549-146d893ce772,1954,,"[14.6, 28.0]",3890532,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Salif Sané,5664.0,Left Center Back,137,Ingolstadt,189,"['22c31bca-a60b-47e7-b826-a8766052991c', '24f1a589-6725-49a1-80ef-dc904027d6ae', 'bd254a5f-28de-4d39-acbb-aea393c5b603']",45,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:45.845,Pressure,
,,,,,,,,,,,,,,,,,,0.359999,,,,,,,,,,,,,cde0751c-3397-4106-bb89-481c56289896,1958,,"[14.4, 33.0]",3890532,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Miiko Martín Albornoz Inola,13126.0,Left Back,137,Ingolstadt,189,"['22c31bca-a60b-47e7-b826-a8766052991c', '2e5c455e-85f7-4ded-898d-052e79dbbd16']",48,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:48.525,Pressure,
,,,,,,,,,,,,,,,,,,1.693801,,,,,,,,,,,,,53e6a65f-7dc9-4fc2-a3a1-1c5a5f996034,1971,,"[20.4, 38.9]",3890532,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Markus Suttner,3221.0,Left Back,139,Hannover 96,178,"['01f6bed6-b512-42be-b472-3b6068514677', '07d81287-16ee-4a9a-b817-21bf3c9b7b70', 'fb8256d8-493b-41c0-9b19-6ba1d86f4906']",7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:07.052,Pressure,
,,,,,,,,,,,,,,,,,,0.580013,,,,,,,,,,,,,19301b89-82cf-4954-bc79-00283564ca59,1974,,"[19.1, 43.4]",3890532,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roger de Oliveira Bernardo,40459.0,Right Center Back,139,Hannover 96,178,"['01f6bed6-b512-42be-b472-3b6068514677', 'fb8256d8-493b-41c0-9b19-6ba1d86f4906']",7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:07.969,Pressure,
,,,,,,,,,,,,,,,,,,0.791293,,,,,,,,,,,,,283a6e64-7316-4bc0-aeca-2295d28f4c5e,1979,,"[22.4, 43.0]",3890532,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roger de Oliveira Bernardo,40459.0,Right Center Back,139,Hannover 96,178,"['302f33c8-7771-46b3-a8d9-fcabd0a32789', 'b659d9cd-c64b-41e8-a934-8e60d54d2aaa']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:08.977,Pressure,
,,,,,,,,,,,,,,,,,,0.477837,,,,,,,,,,,,,111cab25-67c2-4383-8fde-4035abc0418c,1983,,"[20.7, 37.6]",3890532,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Hübner,8405.0,Left Center Back,139,Hannover 96,178,"['302f33c8-7771-46b3-a8d9-fcabd0a32789', '45c9ae0a-c72b-463e-91a3-d007ad3132ab', '4ad165bc-f78e-4e61-baf3-f24269a2b789', '71f4cc0b-9b93-4a15-8993-8cfac077c183', '7f073a54-976d-4193-8908-3f69e66e4fa2']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:09.816,Pressure,
,,,,,,,,,,,,,,,,,,0.344106,,,,,,,,,,,,,ba7df3cf-7249-4bf6-b909-11ce0f4bf986,1992,,"[21.3, 30.9]",3890532,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moritz Hartmann,40464.0,Left Wing,139,Hannover 96,178,['60b79eff-c7f7-4715-b31a-dd8636acd445'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:11.510,Pressure,
,,,,,,,,,,,,,,,,,,0.458072,,,,,,,,,,,,,3ccfef5f-ea87-44d3-ae89-fb2283d4ecf3,1997,,"[9.9, 25.3]",3890532,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Markus Suttner,3221.0,Left Back,139,Hannover 96,178,"['64754a9a-6c42-41a9-ba1e-09a8a50c2083', 'b9b97716-fabc-44d4-b2da-f7aab069384c']",13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:13.791,Pressure,
,,,,,,,,,,,,,,,,,,1.079997,,,,,,,,,,,,,e04a4a4c-236c-467e-8d03-e93a181937d3,2005,,"[99.4, 34.3]",3890532,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ádám Szalai,8407.0,Center Forward,140,Ingolstadt,189,"['977b941c-a1f4-431c-a717-c03ac24ade19', 'ab64ebe3-9d61-4d3a-9bff-376cfbf75179', 'ca84da44-fa8b-4832-b803-7cffaede8033']",11,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:11.700,Pressure,
,,,,,,,,,,,,,,,,,,1.359998,,,,,,,,,,,,,deb34e3f-5f63-498f-b885-6373bb5da6fd,2025,,"[109.8, 57.4]",3890532,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,141,Hannover 96,178,['58c01981-1114-4eb0-8981-850d300989b6'],43,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:43.160,Pressure,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,d61449e8-cfd5-48f6-a522-dd1b776582d4,2026,,"[96.2, 22.6]",3890532,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Center Forward,141,Hannover 96,178,['f87fb540-f2b5-473f-9f3c-60c54d4e2700'],54,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:54.600,Pressure,
,,,,,,,,,,,,,,,,,,1.065565,,,,,,,,,,,,,27b1c263-f6ae-4dd2-979f-d0c8d6c6065c,2037,,"[63.4, 8.5]",3890532,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,141,Hannover 96,178,['3eedbc9f-2b93-415f-9121-a239b86d1273'],6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:06.429,Pressure,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,11ddc1ed-2913-4b74-a43a-505ba2e966b3,2045,,"[28.0, 74.0]",3890532,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Center Defensive Midfield,143,Ingolstadt,189,"['41ca5b5a-fa2c-4d16-af93-0831b1dd770b', 'a10b75ee-c357-4a39-bded-1a8a459f63bd', 'ae4039da-4cb6-450c-8349-b7197b01c8f2']",26,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:26.241,Pressure,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,247940b2-9310-4ce1-b31b-53caed2f6fd8,2046,,"[29.5, 73.6]",3890532,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,143,Ingolstadt,189,"['41ca5b5a-fa2c-4d16-af93-0831b1dd770b', 'a10b75ee-c357-4a39-bded-1a8a459f63bd', 'ae4039da-4cb6-450c-8349-b7197b01c8f2']",26,,,,,,,,,,,,,,,,,Hannover 96,178,00:14:26.283,Pressure,
,,,,,,,,,,,,True,,,,,,0.852029,,,,,,,,,,,,,273ce84f-1cc8-477a-91bd-19a5b438d3b7,2065,,"[76.4, 43.7]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Defensive Midfield,144,Ingolstadt,189,"['5dc5bb28-a132-458d-be87-7885922ddc62', 'cc70140b-b23b-49eb-818b-309e84d3e8f5']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:02.275,Pressure,
,,,,,,,,,,,,True,,,,,,1.488511,,,,,,,,,,,,,06f66d6d-f4e0-4290-b0b9-77fc2710ca03,2069,,"[52.6, 60.3]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,144,Ingolstadt,189,"['86f2956c-08d2-403d-93ad-824d6ce366d5', 'd9dbfd18-6352-499d-b9b6-1a9bfc956dbb']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:05.523,Pressure,
,,,,,,,,,,,,,,,,,,1.319997,,,,,,,,,,,,,eec1bdb3-aa1a-4887-ac09-c1d84d2bb51d,2071,,"[96.4, 23.3]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Wing,144,Ingolstadt,189,['a9319a87-e8be-46ac-b5ac-3caebecd3ce9'],8,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:08.084,Pressure,
,,,,,,,,,,,,,,,,,,0.323513,,,,,,,,,,,,,8a0ba67a-31db-4595-a196-c32d0a11e128,2078,,"[39.2, 71.5]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Groß,3097.0,Right Defensive Midfield,145,Hannover 96,178,"['3b437a2a-9332-48fd-a19a-842a114e9267', '77cf6ee5-3736-495f-8840-506b0bf7d3ec', 'fb588ce5-704b-4ad2-b62a-2fa975b99576']",24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:24.796,Pressure,
,,,,,,,,,,,,True,,,,,,0.639999,,,,,,,,,,,,,df300aba-7cb8-4066-a0a7-294bcd20424c,2093,,"[88.0, 13.1]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,146,Ingolstadt,189,"['62d1df38-3ad5-4c06-814a-718476f5dd36', 'fd36724f-903b-4b55-931a-061a3b5ad672']",29,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:29.138,Pressure,
,,,,,,,,,,,,True,,,,,,0.719997,,,,,,,,,,,,,d8f71f4c-1d90-4744-a14a-39c6c62fe0a8,2095,,"[56.5, 41.8]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,146,Ingolstadt,189,"['26967673-09ec-42bb-aa46-c455c61db184', '89a5d35d-3639-40e0-a045-227c4f37393f', 'c7a14ec9-bb7c-43b8-8c06-bc2a9b3d3d60']",33,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:33.378,Pressure,
,,,,,,,,,,,,,,,,,,1.199996,,,,,,,,,,,,,325a798c-f79e-4aee-93f8-84b91243d8a4,2105,,"[49.3, 75.3]",3890532,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,146,Ingolstadt,189,"['15ea3d98-b252-4d7a-9385-e9eca3117bae', 'f5f22050-2e6f-4abf-9915-b09a4a0050ab']",40,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:40.437,Pressure,
,,,,,,,,,,,,,,,,,,1.210453,,,,,,,,,,,,,c4358048-d862-4aad-89bc-b7ff0372fb46,2119,,"[40.1, 56.0]",3890532,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roger de Oliveira Bernardo,40459.0,Right Center Back,147,Hannover 96,178,"['b2af922a-5bc6-45b7-826c-4681f0b7a401', 'dc9d4dec-28ee-402e-aa24-e4575c67d3d9']",6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:06.122,Pressure,
