50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.47775,,,,,,,,,,,,,,,ce3b92da-61c2-48ae-b611-232f307c2cb4,80,,"[94.5, 13.3]",3890387,1,,,,,2.640227,,Right Foot,,,,"[84.1, 19.0]",,Low Pass,,11.859595,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Wing,6,Bayern Munich,169,['1babbe63-9ae4-4a09-aa40-6d36d23ed916'],11,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:11.665,Pass,
,,,,,,,,,,,,,,,,,0.842788,,,,,,,,,,,,,,,f46b0b63-ed7a-44e1-9c3e-c025ea64e4fa,83,,"[70.6, 13.1]",3890387,1,,,,,1.3811827,,Left Foot,,,,"[72.5, 23.0]",,Ground Pass,,10.080674,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Left Back,6,Bayern Munich,169,['cf6d4e5b-0969-4fc0-ac5e-ad9c92084ff6'],16,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:16.353,Pass,
,,,,,,,,,,,,,,,,,0.26252,,,,,,,,,,,,,,,bacf96a9-ac0f-4fe6-aa43-f342aabc23ad,88,,"[72.7, 24.1]",3890387,1,,,,,-1.5707964,,Right Foot,,,,"[72.7, 21.6]",,Ground Pass,,2.5,,Incomplete,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,6,Bayern Munich,169,"['5072b986-aa99-43e0-9245-938b31a88efb', '5f99a8dc-cf0d-41ad-97f8-1ad2f7995140', '8a06e40e-639a-4c2d-8bbf-ebd81bae9c16']",17,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:17.892,Pass,True
,,,,,,,,,,,,,,,,,1.091819,,,,,,,,,,,,,,,19a010db-e68f-4197-833c-f47052a76cf3,94,,"[8.0, 34.5]",3890387,1,,True,,,-0.85978407,,Right Foot,,,,"[34.7, 3.5]",,Ground Pass,,40.9132,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,7,Bayern Munich,169,['64759e55-b261-4b89-870d-319ed4b5e244'],35,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:35.488,Pass,
,,,,,,,,,,,,,,,,,1.701916,,,,,,,,,,,,,,,974b3b14-9ef4-4539-9484-17169b0fa546,96,,"[42.0, 9.1]",3890387,1,,,,,2.3243582,,Left Foot,,,,"[26.8, 25.3]",,Ground Pass,,22.214409,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Left Back,7,Bayern Munich,169,['d7c6754a-8b37-42ab-a573-2741ea6aae0b'],37,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:37.735,Pass,
,,,,,,,,,,,,,,,,,1.588557,,,,,,,,,,,,,,,98c0c23e-0428-43d7-bd5b-0b081efcaea8,99,,"[28.4, 26.7]",3890387,1,,,,,1.498595,,Right Foot,,,,"[30.7, 58.5]",,Ground Pass,,31.883068,,,,Jérôme Boateng,5578.0,,,,,,,1,From Keeper,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,7,Bayern Munich,169,['e745dc8c-382c-4d44-a02c-b6fdadda5de3'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:40.966,Pass,
,,,,,,,,,,,,,,,,,0.949058,,,,,,,,,,,,,,,799b51f1-9393-4e3f-9065-136a0ebbede2,102,,"[31.4, 58.3]",3890387,1,,,,,-0.68009806,,Right Foot,,,,"[38.2, 52.8]",,Ground Pass,,8.745856,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Keeper,Jérôme Boateng,5578.0,Right Center Back,7,Bayern Munich,169,['dc83bbf5-af9e-4b71-adb0-23968498bf06'],46,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:46.819,Pass,
,,,,,,,,,,,,,,,,,2.48486,,,,,,,,,,,,,,,b87c78cd-eb8c-40a5-b3f7-c1ac2c055043,106,,"[37.6, 53.9]",3890387,1,,,,,-2.7818856,,Right Foot,,,,"[14.2, 45.1]",,Ground Pass,,25.0,,,,Manuel Neuer,5570.0,,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,7,Bayern Munich,169,['9bce9815-3b27-410a-8321-3d3345fd71ab'],49,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:49.122,Pass,
,,,,,,,,,,,,,,,,,1.239128,,,,,,,,,,,,,,,dad8e486-8c03-4a62-9be6-4f4b0ade2676,109,,"[15.5, 47.1]",3890387,1,,,,,-1.3439975,,Right Foot,,,,"[20.9, 23.7]",,Ground Pass,,24.014996,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,7,Bayern Munich,169,['1a74b8c8-529c-4818-a582-57352d2e6f21'],52,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:52.521,Pass,
,,,,,,,,,,,,,,,,,1.238805,,,,,,,,,,,,,,,2dc1f1b9-04d4-4d59-a3cc-3d30ca3fa0c6,112,,"[20.9, 23.7]",3890387,1,,,,,-1.0789871,,Right Foot,,,,"[31.4, 4.1]",,Ground Pass,,22.235332,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Keeper,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,7,Bayern Munich,169,['841edea7-d695-429f-abae-168d4873c39e'],54,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:54.914,Pass,
,,,,,,,,,,,,,,,,,1.58384,,,,,,,,,,,,,,,62abe55e-56a5-4dfe-bb35-7daec706957d,115,,"[30.5, 5.5]",3890387,1,,,,,1.6301017,,Right Foot,,,,"[28.6, 37.5]",,Ground Pass,,32.05636,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Left Back,7,Bayern Munich,169,['323cbd70-7719-4740-a1d1-0cb02d806389'],57,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:57.814,Pass,
,,,,,,,,,,,,,,,,,1.999346,,,,,,,,,,,,,,,604bc1b0-e2e4-4240-91ce-dec1d2c22d95,118,,"[29.2, 37.3]",3890387,1,,,,,-2.9885695,,Right Foot,,,,"[9.1, 34.2]",,Ground Pass,,20.33765,,,,Manuel Neuer,5570.0,,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,7,Bayern Munich,169,"['26131727-cd53-4727-9de7-110acf535550', 'aef79550-663d-418c-b92a-271f662f648a']",59,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:59.398,Pass,True
,,,,,,,,,,,,,,,,,2.731799,,,,,,,,,,,,,,,9d996c51-a858-4f08-afd1-9f1cf2e8bb26,122,,"[14.6, 37.8]",3890387,2,,,,,0.45179045,,Right Foot,,,,"[65.5, 62.5]",,High Pass,,56.576496,,Incomplete,,Thomas Müller,5562.0,,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,7,Bayern Munich,169,"['68fb11a7-13b2-42d4-8e07-d51522867821', '8cd36302-70a2-4ea6-a511-2c0badc31129', '9d796803-5b81-4204-97a3-6ec6b8ba2257']",10,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.100,Pass,True
,,,,,,,,,,,,,,,,,2.773033,,,,,,,,,,,,,,,68fb11a7-13b2-42d4-8e07-d51522867821,124,,"[54.6, 17.6]",3890387,2,,,,,0.60670793,,Head,,,,"[68.0, 26.9]",,High Pass,,16.311039,,Incomplete,,Mahmoud Dahoud,8238.0,,,,,,Recovery,1,From Keeper,Håvard Nordtveit,8395.0,Left Center Back,7,Bayern Munich,169,"['679c485b-5626-4eec-abaa-a340ff710640', '9d996c51-a858-4f08-afd1-9f1cf2e8bb26', 'ad6c028c-a0aa-4256-a4a1-99e534ce5f20']",12,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:12.832,Pass,
,,,,,,,,,,,,,,,,,1.134572,,,,,,,,,,,,,,,ad6c028c-a0aa-4256-a4a1-99e534ce5f20,127,,"[52.1, 53.2]",3890387,2,,,,True,0.52807444,,,,,,"[68.9, 63.0]",,Low Pass,,19.44942,,,,Thomas Müller,5562.0,,,,,,Recovery,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,7,Bayern Munich,169,"['68fb11a7-13b2-42d4-8e07-d51522867821', '6ead4f34-a755-4945-9371-48a57af29085', 'c356fd12-01d9-464b-b103-ad4bf150a4e2']",15,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:15.605,Pass,True
,,,,,,,,,,,,,,,,,0.917728,,,,,,,,,,,,,,,c234514a-83c9-479e-ae35-e82b3c1ae739,130,,"[69.4, 62.5]",3890387,2,,,,,1.953695,,Head,,,,"[66.5, 69.7]",,Low Pass,,7.7620873,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,From Keeper,Thomas Müller,5562.0,Right Wing,7,Bayern Munich,169,"['6278386c-7ebc-4834-b78e-b01dd05c86b9', 'cabeefbe-7113-4500-9b8e-bcf9f5ff3214', 'e0f132c8-c93e-401a-b669-d403209abfea']",16,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:16.740,Pass,True
,,,,,,,,,,,,,True,,,,2.048054,,,,,,,,,,,,,,,6278386c-7ebc-4834-b78e-b01dd05c86b9,132,,"[53.6, 10.4]",3890387,2,,,,,3.0191317,,Right Foot,,,,"[40.6, 12.0]",,Ground Pass,,13.098091,,,,Andreas Christensen,3959.0,,,,,,Interception,1,Regular Play,Oscar Wendt,8809.0,Left Wing Back,8,Borussia Mönchengladbach,185,"['31de5f37-718f-4c43-9f6c-8eff79217d25', 'c234514a-83c9-479e-ae35-e82b3c1ae739']",17,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:17.657,Pass,
,,,,,,,,,,,,,,,,,2.40832,,,,,,,,,,,,,,,2e44d525-422f-4770-ac93-c952b11f77cc,135,,"[37.0, 10.3]",3890387,2,,,,,2.3996453,,Right Foot,,,,"[11.8, 33.4]",,Ground Pass,,34.185524,,,,Yann Sommer,5550.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,8,Borussia Mönchengladbach,185,['8536ca07-6e8f-4110-acd9-e971818fa154'],20,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:20.493,Pass,
,,,,,,,,,,,,,,,,,1.246845,,,,,,,,,,,,,,,295272f1-8eee-47b4-99d1-23fed695dab5,138,,"[13.9, 37.1]",3890387,2,,,,,-0.9194727,,Right Foot,,,,"[23.2, 24.9]",,Ground Pass,,15.340469,,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,8,Borussia Mönchengladbach,185,['ee03a546-35d4-4152-9ba1-90a97ef195bf'],24,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:24.945,Pass,
,,,,,,,,,,,,,,,,,1.609458,,,,,,,,,,,,,,,bded59c8-14d6-461e-babf-350430edb718,141,,"[22.0, 24.5]",3890387,2,,,,,2.9425817,,Right Foot,,,,"[10.1, 26.9]",,Ground Pass,,12.139605,,,,Yann Sommer,5550.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,8,Borussia Mönchengladbach,185,['f87917dc-0c2a-47f0-bc31-73c83d037454'],28,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:28.085,Pass,
,,,,,,,,,,,,,,,,,1.78569,,,,,,,,,,,,,,,0c2636ea-5008-44d4-837b-ce2c86f80ccd,145,,"[9.7, 33.4]",3890387,2,,,,,1.3963958,,Right Foot,,,,"[17.1, 75.4]",,Ground Pass,,42.646923,,,,Nico Elvedi,8814.0,,,True,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,8,Borussia Mönchengladbach,185,['89d076c7-9fad-4f81-8fe3-6bc3247d5afc'],31,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:31.310,Pass,
,,,,,,,,,,,,,,,,,2.43743,,,,,,,,,,,,,,,76f38027-12dc-4b92-9aea-d074a693e57f,149,,"[28.6, 76.8]",3890387,2,,,,,-0.29864413,,Right Foot,,,,"[77.0, 61.9]",,High Pass,,50.641582,,Unknown,,Julian Korb,8545.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,8,Borussia Mönchengladbach,185,"['1b08b78e-4c1e-494b-b6a4-9beda2768086', '8f345674-7cc4-42cb-b376-d044c4e26f63']",34,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:34.273,Pass,True
,,,,,,,,,,,,,,,,,2.889445,,,,,,,,,,,,,,,93cbba4c-3116-4e09-af05-e52cc820cb1e,155,,"[78.3, 68.8]",3890387,4,,,,,-1.486768,,Right Foot,,,,"[83.8, 3.5]",,High Pass,,65.53121,,,,Granit Xhaka,3500.0,,,True,,,Free Kick,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Right Center Forward,9,Borussia Mönchengladbach,185,['51cb385a-0ece-445a-b798-39cc849395a1'],16,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:16.186,Pass,
,,,,,,,,,,,,,,,,,1.338324,,,,,,,,,,,,,,,2644444f-71a0-459e-ac87-cb3fdf64a24e,158,,"[85.4, 7.5]",3890387,4,,,,,2.6360977,,Left Foot,,,,"[69.5, 16.3]",,Ground Pass,,18.172781,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Center Defensive Midfield,9,Borussia Mönchengladbach,185,['2b592d0b-f993-47e8-8b1d-a6173a9af59c'],20,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:20.339,Pass,
,,,,,,,,,,,,,,,,,1.875552,,,,,,,,,,,,,,,abe7d556-38e9-417e-b368-1e8e8946817e,162,,"[69.5, 16.3]",3890387,4,,,,,0.43890575,,Right Foot,,,,"[105.5, 33.2]",,High Pass,,39.76946,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,Through Ball,True,,1,From Free Kick,Håvard Nordtveit,8395.0,Left Center Back,9,Borussia Mönchengladbach,185,"['6d91bb19-a1c0-4d39-baf1-7fb37b199737', 'c813a762-0f15-45f8-b8d7-32d0eb97418b']",22,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:22.785,Pass,
,,,,,,,,,,,,,,,,,1.195861,,,,,,,,,,,,,,,7f5ec86f-1e42-4278-80a6-678ef6a34042,167,,"[93.3, 13.4]",3890387,4,,,,,-2.3359952,,Right Foot,,,,"[83.6, 3.3]",,Ground Pass,,14.003571,,,,Fabian Johnson,11283.0,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Wing Back,9,Borussia Mönchengladbach,185,['d50c76c3-fda5-44b2-8a81-efe3d8935c90'],28,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:28.049,Pass,
,,,,,,,,,,,,,,,,,2.447285,,,,,,,,,,,,,,,d22527dc-7c32-463b-9211-509633ab55b2,170,,"[84.5, 1.8]",3890387,4,,,,,1.0544764,,Left Foot,True,,,"[110.5, 47.6]",,High Pass,,52.66536,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,True,,,,1,From Free Kick,Fabian Johnson,11283.0,Left Center Midfield,9,Borussia Mönchengladbach,185,"['d1c8056f-9883-4b8c-b73e-e5bf0e442855', 'df179735-ab76-4c35-9c4b-a0f7a9c987e5']",30,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:30.606,Pass,
,,,,,,,,,,,,,,,,,0.978234,,,,,,,,,,,,,,,d1c8056f-9883-4b8c-b73e-e5bf0e442855,172,,"[9.6, 32.5]",3890387,4,,,,,2.7314653,,Head,,,,"[2.7, 35.5]",,Low Pass,,7.5239615,,,,Manuel Neuer,5570.0,,,,,,Recovery,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Back,10,Bayern Munich,169,"['9dfdff76-70b5-45b4-92d9-c6deaf8503a9', 'd22527dc-7c32-463b-9211-509633ab55b2']",33,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:33.054,Pass,
,,,,,,,,,,,,,,,,,1.319259,,,,,,,,,,,,,,,c50afa5f-8241-4c2b-87cc-3515cf07a674,175,,"[9.6, 38.5]",3890387,4,,,,,0.5644655,,Keeper Arm,,,,"[32.5, 53.0]",,Ground Pass,,27.104612,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,10,Bayern Munich,169,['2654706d-32aa-4dca-a101-60c677c65f7c'],36,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:36.904,Pass,
,,,,,,,,,,,,,,,,,1.854151,,,,,,,,,,,,,,,f9bc2f63-fb69-450a-a65a-8b3ca8147ef0,178,,"[36.5, 32.4]",3890387,4,,,,,0.8939563,,Left Foot,,,,"[59.8, 61.4]",,Ground Pass,,37.200672,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,10,Bayern Munich,169,['8b04cf6a-84f2-4ef9-a712-df98ccdf1192'],41,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:41.019,Pass,
,,,,,,,,,,,,,,,,,1.639675,,,,,,,,,,,,,,,f6eb7ad9-dfc5-4c8f-9660-318acb365168,181,,"[67.8, 58.3]",3890387,4,,,,,0.87364024,,Right Foot,,,,"[84.8, 78.6]",,Ground Pass,,26.478104,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,10,Bayern Munich,169,['64af9d11-33e9-4e79-8bfd-3a7735503d26'],45,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:45.302,Pass,
,,,,,,,,,,,,,,,,,1.55068,,,,,,,,,,,,,,,95813dfb-d5dc-4c41-ab20-297ff36f09b0,185,,"[84.9, 78.3]",3890387,4,,,,,-2.6235242,,Right Foot,,,,"[74.9, 72.6]",,Ground Pass,,11.51043,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Wing,10,Bayern Munich,169,"['3e57fb41-7cbd-4fbd-b9b4-121719547f66', '61d7758e-79b8-41dd-a90d-8af09adf684c']",48,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:48.699,Pass,True
,,,,,,,,,,,,,,,,,1.881685,,,,,,,,,,,,,,,69ea0849-2496-41a8-8536-b8149a679b2c,188,,"[76.4, 70.9]",3890387,4,,,,,-0.3614409,,Right Foot,,,,"[101.0, 61.6]",,High Pass,,26.29924,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,10,Bayern Munich,169,"['6ae9ce6a-b6c5-4a2d-a55d-42baedd33a4b', 'd08c59b0-0629-4908-88ac-77226e830154']",50,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:50.290,Pass,
,,,,,,,,,,,,,,,,,3.078069,,,,,,,,,,,,,,,6ae9ce6a-b6c5-4a2d-a55d-42baedd33a4b,191,,"[19.1, 18.5]",3890387,4,,,,True,-0.7171499,,,,,,"[40.2, 0.1]",,Low Pass,,27.995893,,Out,,Fabian Johnson,11283.0,,,,,,Interception,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,10,Bayern Munich,169,"['24a53f65-7972-40b0-abf1-4ccdf92c4227', '69ea0849-2496-41a8-8536-b8149a679b2c', '9bd341bd-f66e-4b84-80cd-266b2e8db820']",52,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:52.171,Pass,True
,,,,,,,,,,,,,,,,,1.776078,,,,,,,,,,,,,,,3bfd423e-7604-480f-a4d5-789c41dc68dd,193,,"[75.9, 80.0]",3890387,4,,,,,-2.9836278,,,,,,"[53.3, 76.4]",,Low Pass,,22.88493,,,,Jérôme Boateng,5578.0,,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Back,11,Bayern Munich,169,['1f05e60b-b806-4fa2-bbec-0d6f019158b0'],56,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:56.935,Pass,
,,,,,,,,,,,,,,,,,2.0498,,,,,,,,,,,,,,,50ea7b0b-d5ad-458c-81ae-4af435d08dd8,196,,"[32.3, 69.3]",3890387,5,,,,,-2.0566626,,Right Foot,,,,"[18.2, 42.6]",,Ground Pass,,30.19437,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,11,Bayern Munich,169,['5a7a7919-fbbf-4b78-adac-24be6b82f067'],3,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:03.104,Pass,
,,,,,,,,,,,,,,,,,1.358908,,,,,,,,,,,,,,,c8ab29c9-fe45-40de-982b-dcc3893e46d1,199,,"[23.5, 48.6]",3890387,5,,,,,1.5122695,,Left Foot,,,,"[25.0, 74.2]",,Ground Pass,,25.643908,,,,Jérôme Boateng,5578.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,11,Bayern Munich,169,['9c7cc689-a6f2-42a3-b4d8-4a9eb8194815'],11,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:11.713,Pass,
,,,,,,,,,,,,,,,,,2.848889,,,,,,,,,,,,,,,78585d5c-bad7-42f3-8ab5-dd1efddf77ce,202,,"[25.7, 77.5]",3890387,5,,,,,-1.9938036,,Right Foot,,,,"[13.5, 50.4]",,Ground Pass,,29.719522,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,11,Bayern Munich,169,['8c325013-06f6-44b4-8084-c7c20a4f895a'],14,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:14.810,Pass,
,,,,,,,,,,,,,,,,,1.853015,,,,,,,,,,,,,,,33f215c2-dcbd-47b7-a2c7-11df453b3936,205,,"[14.9, 46.3]",3890387,5,,,,,0.45515266,,Right Foot,,,,"[48.0, 62.5]",,High Pass,,36.85173,,,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,11,Bayern Munich,169,['e3396c5f-3910-411f-93c9-d1cfd4e8ff46'],25,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:25.437,Pass,
,,,,,,,,,,,,,,,,,0.678261,,,,,,,,,,,,,,,543e0e7f-a08d-433a-ae84-dcc6cff0c02f,210,,"[42.2, 64.4]",3890387,5,,,,,1.6004173,,Right Foot,,,,"[41.8, 77.9]",,Low Pass,,13.505924,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,11,Bayern Munich,169,"['04179c84-6a4e-47d1-9c64-3f90d8f65ec6', '4e5d1a53-e6fa-4976-a9dc-f2623e45a141', '6d129cc0-026a-45f6-910f-26da0b8c7db8']",28,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:28.633,Pass,True
,,,,,,,,,,,,,,,,,1.269732,,,,,,,,,,,,,,,b2b9d195-5bfd-45b0-9240-e4bbf54f3eb6,212,,"[41.3, 77.9]",3890387,5,,,,,-2.7295709,,Right Foot,,,,"[27.8, 72.0]",,Ground Pass,,14.732956,,,,Jérôme Boateng,5578.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,11,Bayern Munich,169,['1b8c3b7b-0faf-4999-849f-4eae1fa4822b'],29,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:29.311,Pass,
,,,,,,,,,,,,,,,,,0.482271,,,,,,,,,,,,,,,11c95ad5-fc4e-4187-aadb-b24867872d16,215,,"[22.1, 57.7]",3890387,5,,,,,-1.1374425,,Left Foot,,,,"[25.2, 51.0]",,Ground Pass,,7.3824115,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,11,Bayern Munich,169,['c14118dd-9216-4462-9e0f-8f275505babe'],32,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:32.860,Pass,
,,,,,,,,,,,,,,,,,1.347984,,,,,,,,,,,,,,,15fae0c3-9b13-41a0-aab2-639afc145488,218,,"[21.3, 41.4]",3890387,5,,,,,-1.9291303,,Right Foot,,,,"[11.9, 16.3]",,Ground Pass,,26.802425,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,11,Bayern Munich,169,['a4373dd2-f348-4094-8914-099cc8132889'],35,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:35.093,Pass,
,,,,,,,,,,,,,,,,,3.127061,,,,,,,,,,,,,,,2ff6e3ca-b34f-485f-80f9-f81a8746713e,222,,"[10.0, 17.3]",3890387,5,,,,,1.5395565,,Right Foot,,,,"[11.3, 58.9]",,Ground Pass,,41.620308,,,,Jérôme Boateng,5578.0,,,True,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,11,Bayern Munich,169,"['35e16113-5c78-4312-80e6-873315ac7398', '43e916d3-4c2f-4757-92cb-023c09474476']",38,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:38.224,Pass,True
,,,,,,,,,,,,,,,,,1.598796,,,,,,,,,,,,,,,1754b77f-0dad-4320-af48-3f0abd58ee6f,225,,"[12.0, 58.9]",3890387,5,,,,,-1.8788491,,Right Foot,,,,"[6.4, 41.3]",,Ground Pass,,18.469435,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,11,Bayern Munich,169,['276c9944-d0b3-42b6-8a2b-59d8aedb8245'],43,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:43.715,Pass,
