50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,42962aed-b067-4b41-9175-6b7158e85728,2736,,"[104.0, 20.2]",3890416,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Christiansen,12551.0,Right Center Midfield,169,FSV Mainz 05,177,['c2373e1d-4818-486a-a8b0-d4bef13961d1'],57,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:57.787,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,399cb1da-b051-414d-9312-e70bf55f9972,2859,,"[59.5, 41.4]",3890416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Max Christiansen,12551.0,Right Center Midfield,172,FSV Mainz 05,177,['4a4585ec-e384-421f-bd17-c507466f2d5b'],45,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:45.777,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a746aafe-e98b-41e8-90b4-fa3c112f1e8b,2931,,"[74.2, 62.0]",3890416,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Right Wing,174,FSV Mainz 05,177,['ddf30682-a3c2-4fa6-bcd7-2cde9718bcb7'],39,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:39.015,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,,03087243-8a82-46be-8fad-2d0c107e813e,3035,,"[85.6, 50.5]",3890416,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,183,Ingolstadt,189,['762e8436-d61d-4bfe-8b6c-eb6a55b47be7'],10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:10.486,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,4971cc89-b33e-4034-bb17-417bdfae0c4b,3098,,"[42.2, 43.4]",3890416,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Stefan Bell,8559.0,Left Center Back,189,Ingolstadt,189,"['6b975605-75c2-445b-8bc3-642c2add49b0', 'ffa257ac-7e08-46f0-b02b-99f8bebcb27f']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:57.406,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,916c1f30-7624-44c5-904d-561ae95e9620,3161,,"[28.6, 58.8]",3890416,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Lezcano,9113.0,Center Forward,194,FSV Mainz 05,177,['1b4e9098-4e0f-4a0e-92e3-44e16ac4e867'],31,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:31.604,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d3952026-d1a5-4e1b-b77c-2bd92ebc1262,3172,,"[34.3, 36.9]",3890416,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefan Bell,8559.0,Left Center Back,197,Ingolstadt,189,['291bbff2-e71b-449e-9e7b-1b82f218c4c3'],37,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:37.717,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,259b32df-5427-4490-886d-a27eaf0ba50a,3181,,"[61.4, 74.7]",3890416,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoshinori Muto,6337.0,Left Wing,199,FSV Mainz 05,177,['1278cd48-a88c-47cd-be6f-186dd49e2eae'],43,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:43.766,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,,0daa9989-43b0-416a-b99d-531525420093,3259,,"[77.9, 24.8]",3890416,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,205,FSV Mainz 05,177,['b9edd2a5-0a55-4810-8a35-e2627f803906'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:22.218,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4ea3c2b8-ec73-4561-b9d4-93a45cf66d8f,3276,,"[116.0, 73.5]",3890416,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dario Lezcano,9113.0,Center Forward,207,Ingolstadt,189,['37d9bac3-576c-46a1-8584-750cdef885ea'],29,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:43:29.772,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9362fa58-7571-4c66-a20d-8f4fccf6b90e,3308,,"[43.6, 19.5]",3890416,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,210,Ingolstadt,189,['21eedc2a-42d3-41f0-a202-feaa08846f3b'],57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:57.192,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,86df95bc-76b8-4f26-983b-9c56668cb581,3326,,"[74.2, 4.7]",3890416,90,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,212,FSV Mainz 05,177,['3d6c6b1b-9324-41ad-9212-c480a30bdc80'],36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:45:36.255,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,Handball,,,,,,,,,,ef571b39-0dc7-402a-a14d-90b1325b3989,3356,,"[86.3, 14.3]",3890416,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Brégerie,13332.0,Left Wing,216,Ingolstadt,189,,31,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:47:31.330,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,599ceb62-f049-4bbb-8b5e-1ce54a9e05a2,26,,"[48.2, 42.4]",3890416,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,4,FSV Mainz 05,177,['5b7fbc9c-2dc4-4754-ab37-0650d22ae8d6'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:30.336,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,53adf9e2-f85f-409a-a3f1-d4e3ff609324,68,,"[18.4, 54.1]",3890416,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,7,Ingolstadt,189,['2d41837f-c8e1-4cbe-a829-92274f70fd0f'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:01.055,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,38c9ed01-c30e-4041-ab34-45cd8dc8e537,95,,"[72.3, 72.9]",3890416,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,9,Ingolstadt,189,['5cc90d44-c6a2-4729-b210-97fcf30876d5'],26,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:26.322,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,50605cb1-899e-4acc-b5ac-19661fa25eb6,132,,"[63.6, 41.6]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,12,Ingolstadt,189,"['1cf1c96b-5ecd-4866-ae5b-f591b903ab04', '3a0f7d96-f41a-4c9e-a4e0-9cd3c14e6305']",8,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:08.150,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,654c8054-1dc2-48a5-adb2-8e75154aa83b,160,,"[78.2, 68.6]",3890416,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,14,FSV Mainz 05,177,"['649749e7-de11-4fef-a95f-cb74877fcc63', '6f7ceef5-ee16-47d7-8924-caf47e124aa0']",2,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:02.812,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,44f3d324-91f1-4e59-b270-9c3bdbab17cc,179,,"[72.7, 16.0]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,17,FSV Mainz 05,177,['a1fb0f0f-6a36-4e7f-93a1-c093b27f14fa'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:06.260,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ca46268-0290-43ae-8d96-c004575c87b7,230,,"[58.7, 43.1]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,22,Ingolstadt,189,['a1bd5446-4db8-4abb-92cd-6b442ac7f4b4'],54,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:54.465,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,ca17c85b-9eb5-4dc0-9722-90cfbe266bc9,321,,"[57.1, 15.8]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,29,FSV Mainz 05,177,"['ad7cd913-09a9-490c-ba11-9f77afe736ce', 'e0fbe8f0-3485-4405-a5ca-c9410b173a26']",6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:06.341,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,29c141da-d540-4d38-943a-55f68fc86a27,378,,"[50.3, 67.4]",3890416,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,35,FSV Mainz 05,177,['f6970da1-5ce8-442a-9593-255c1585c15a'],20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:20.115,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2532699a-9244-4762-90f8-a611797a4fd9,452,,"[78.5, 72.2]",3890416,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Clemens,9098.0,Right Wing,37,FSV Mainz 05,177,['3222d804-7c46-4152-a5ab-087d80766d2b'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:04.714,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,be4acad8-4541-4a66-bf67-945654971b12,584,,"[64.5, 68.5]",3890416,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,41,FSV Mainz 05,177,['f575c31d-a411-48ed-95f1-a705733084a5'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:59.944,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f9299b0-5c18-4aa0-bf7f-6f28f9260103,593,,"[87.5, 70.7]",3890416,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Brosinski,8548.0,Right Back,42,FSV Mainz 05,177,['e8968caf-8f41-4d9a-9209-ed20bfa46046'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:30.260,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,55f62d44-4fad-4c19-9ed2-a62b73626587,655,,"[87.3, 64.1]",3890416,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,44,Ingolstadt,189,['d4cb3760-05b5-44e9-b97c-81c1ee2c48c5'],29,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:29.494,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bd0fc684-ff21-4831-81e7-17c20734c495,846,,"[54.6, 56.3]",3890416,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,57,FSV Mainz 05,177,['b11a7c85-bc02-472a-b862-89531a8d9bdc'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:56.742,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,05571956-2cde-4ff5-8b83-2aefab5707ed,947,,"[33.4, 70.1]",3890416,25,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Brosinski,8548.0,Right Back,65,Ingolstadt,189,['cf8ad589-3c65-4037-a328-431325ac9de8'],23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:25:23.516,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,09e46ec3-b8d4-43cc-a90f-d93ba5ac6622,1027,,"[54.0, 50.5]",3890416,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,70,FSV Mainz 05,177,['e664f60d-d50b-46ab-9cf4-cff22a84806c'],34,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:34.522,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8362bc28-da95-45b1-b36a-729d0213436f,1236,,"[47.6, 17.6]",3890416,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elias Kachunga,2968.0,Center Forward,79,FSV Mainz 05,177,['1fb91930-90ff-461b-befd-41b08be70172'],31,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:31.440,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1f9fb8a2-0bf7-48bf-9270-247a61325499,1343,,"[79.3, 39.8]",3890416,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,89,FSV Mainz 05,177,"['6f17f83b-dc67-4cb1-b308-0db26bdc595f', '8260d304-08c3-4a85-bab4-b6bc413ac478']",21,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:21.665,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,79df24ce-33a6-4df2-9a56-04d155d07da2,1539,,"[86.4, 15.3]",3890416,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,102,Ingolstadt,189,"['13d66ec8-0a53-4af8-b623-0440ea3dbf76', '2f1f8e48-5013-40ef-b110-d50a316052b9']",14,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:14.025,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ae02ac5c-c505-460f-ae67-a62595de8ad4,1553,,"[44.8, 59.4]",3890416,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,104,FSV Mainz 05,177,['05adb2ab-6e7a-44a0-a0bc-77c9eeea26e4'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:49.645,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e7f0ee9a-21f7-4b70-b784-a4d4fd94f24a,1562,,"[49.1, 62.7]",3890416,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,105,FSV Mainz 05,177,['72ec5fae-84d2-4c77-88dc-8e4cc84998a2'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:06.105,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1db1f5e5-71e5-4c92-8de7-0f22f7eaf2ee,1798,,"[70.0, 60.7]",3890416,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Wing,118,FSV Mainz 05,177,['2ec9cff3-3d54-4967-95e9-816d281550f8'],31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:31.296,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6c95c00a-7b22-4755-895e-2d0710ce7b47,1992,,"[74.2, 58.2]",3890416,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Elias Kachunga,2968.0,Center Forward,121,Ingolstadt,189,"['57fa23b6-c412-4049-ba59-4689c86d933e', 'ee7cc3dc-5f74-4644-af45-6818c023e276']",40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:40.630,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c472b3d7-2c17-4b5a-8c31-6e49f15651a4,2007,,"[36.9, 25.3]",3890416,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,123,FSV Mainz 05,177,"['419f56cd-5277-4be6-af06-ebfabebaef46', '911ad5e5-1bcc-423f-8ac0-e5077568248a']",34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:34.297,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,aac71109-6eb4-408a-8c95-cbeee0a18118,2125,,"[36.3, 15.3]",3890416,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtan Bussmann,18399.0,Left Back,131,Ingolstadt,189,['b2c1cd80-1e6c-4c00-bd23-dd5cd2432aca'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:56.865,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,7b9048ad-37ea-4b21-a679-e29fa80e0d3f,2312,,"[51.4, 21.5]",3890416,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stefan Bell,8559.0,Left Center Back,143,FSV Mainz 05,177,"['1e9d6380-3ee1-44b1-ba98-0853d0d370d5', '3097cf9a-75f5-4b6b-a741-2c6355c67d24']",55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:55.110,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,0e2e68f5-a2de-42e3-9b1d-5c9a8399f7ac,2323,,"[77.1, 29.7]",3890416,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yunus Mallı,8679.0,Center Attacking Midfield,143,FSV Mainz 05,177,"['b680288d-5811-4d02-a8eb-5edd650a97ee', 'eb255721-297e-43dc-b62f-59b47bdada72']",0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:00.497,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e084c6f7-decf-4e61-92d9-5aa4d8445684,2331,,"[80.2, 46.2]",3890416,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julian Baumgartlinger,20037.0,Right Defensive Midfield,143,FSV Mainz 05,177,"['2b7d4ce9-5d08-4057-b5d4-db5a39cf476e', '61075e39-837e-42c3-a755-9b6deefd7bd6']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:14:03.066,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,c2373e1d-4818-486a-a8b0-d4bef13961d1,2737,,"[16.1, 59.9]",3890416,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,169,FSV Mainz 05,177,['42962aed-b067-4b41-9175-6b7158e85728'],57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:57.787,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,4a4585ec-e384-421f-bd17-c507466f2d5b,2860,,"[60.6, 38.7]",3890416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,172,FSV Mainz 05,177,['399cb1da-b051-414d-9312-e70bf55f9972'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:27:45.777,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ddf30682-a3c2-4fa6-bcd7-2cde9718bcb7,2932,,"[45.9, 18.1]",3890416,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,174,FSV Mainz 05,177,['a746aafe-e98b-41e8-90b4-fa3c112f1e8b'],39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:39.015,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,762e8436-d61d-4bfe-8b6c-eb6a55b47be7,3036,,"[34.5, 29.6]",3890416,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,183,Ingolstadt,189,"['03087243-8a82-46be-8fad-2d0c107e813e', 'a5814b08-2db9-45ac-92c4-9882368aba47']",10,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:10.486,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6b975605-75c2-445b-8bc3-642c2add49b0,3099,,"[77.9, 36.7]",3890416,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Max Christiansen,12551.0,Right Center Midfield,189,Ingolstadt,189,"['4971cc89-b33e-4034-bb17-417bdfae0c4b', '506d7217-13e8-4291-bc96-22b2362c78f8']",57,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:57.406,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1b4e9098-4e0f-4a0e-92e3-44e16ac4e867,3162,,"[91.5, 21.3]",3890416,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,194,FSV Mainz 05,177,['916c1f30-7624-44c5-904d-561ae95e9620'],31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:31.604,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,291bbff2-e71b-449e-9e7b-1b82f218c4c3,3173,,"[85.8, 43.2]",3890416,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dario Lezcano,9113.0,Center Forward,197,Ingolstadt,189,['d3952026-d1a5-4e1b-b77c-2bd92ebc1262'],37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:38:37.717,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,1278cd48-a88c-47cd-be6f-186dd49e2eae,3182,,"[58.7, 5.4]",3890416,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Hübner,8405.0,Left Center Back,199,FSV Mainz 05,177,['259b32df-5427-4490-886d-a27eaf0ba50a'],43,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:43.766,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,b9edd2a5-0a55-4810-8a35-e2627f803906,3260,,"[42.2, 55.3]",3890416,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Matip,9106.0,Right Center Back,205,FSV Mainz 05,177,['0daa9989-43b0-416a-b99d-531525420093'],22,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:22.218,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,37d9bac3-576c-46a1-8584-750cdef885ea,3277,,"[4.1, 6.6]",3890416,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Bell,8559.0,Left Center Back,207,Ingolstadt,189,['4ea3c2b8-ec73-4561-b9d4-93a45cf66d8f'],29,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:29.772,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,21eedc2a-42d3-41f0-a202-feaa08846f3b,3309,,"[76.5, 60.6]",3890416,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,210,Ingolstadt,189,['9362fa58-7571-4c66-a20d-8f4fccf6b90e'],57,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:57.192,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,3d6c6b1b-9324-41ad-9212-c480a30bdc80,3327,,"[45.9, 75.4]",3890416,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Leon Aderemi Balogun,5467.0,Right Center Back,212,FSV Mainz 05,177,['86df95bc-76b8-4f26-983b-9c56668cb581'],36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:45:36.255,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,559f46e5-550f-48dd-ae9c-2e94cf8794c7,57,Lost Out,"[7.1, 69.1]",3890416,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,6,Ingolstadt,189,['420ae6b2-68ee-4a9c-9e75-0742fd58e77c'],36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:36.134,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,02d480f1-56a5-4375-abd4-8e6f2f9154eb,251,Lost In Play,"[95.5, 67.8]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elias Kachunga,2968.0,Center Forward,24,FSV Mainz 05,177,['7f427a2b-76ad-4467-abab-3f00af33808a'],32,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:32.748,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,676f5124-3e09-4aa6-b523-c31c152a3444,264,Lost In Play,"[6.7, 23.7]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Bell,8559.0,Left Center Back,25,Ingolstadt,189,['950aacda-c178-4d85-ad7d-7eb55e015854'],47,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:47.394,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ed354027-884c-45ab-be97-2a2a1db69da2,425,Lost Out,"[37.9, 74.5]",3890416,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,36,FSV Mainz 05,177,['2a093211-86a3-41df-88c4-7078c88953be'],38,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:38.834,Interception,
